Time_s,Phase,Force_N,F_des_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Profile,K_des_N_per_m,Kth_11,Kth_12,Kth_13,Kth_21,Kth_22,Kth_23,Kth_31,Kth_32,Kth_33,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg,Run
16.8642,descent,1.6111,1.7903,21.7090,44.2969,59.4430,-36.1718,0.008084,0.027693,0.078277,0.006723,hard,109.909509,0.184739,0.141497,0.141497,0.141497,0.198594,0.148594,0.141497,0.148594,0.198594,24.7972,25.2868,25.2868,5
16.8653,descent,1.6111,1.7924,21.7090,44.2969,57.8955,-36.8140,0.008107,0.027782,0.078258,0.006742,hard,109.665757,0.184441,0.141183,0.141183,0.141183,0.198264,0.148264,0.141183,0.148264,0.198264,24.8017,25.2915,25.2915,5
16.8664,descent,1.6111,1.7924,21.7090,44.2090,56.2279,-37.5294,0.008230,0.028178,0.078258,0.006742,hard,109.665757,0.184395,0.141317,0.141317,0.141317,0.198596,0.148596,0.141317,0.148596,0.198596,24.8061,25.2962,25.2962,5
16.8675,descent,1.6111,1.7912,21.7090,44.2090,54.5897,-38.1732,0.008255,0.028268,0.078269,0.006731,hard,109.806696,0.184568,0.141499,0.141499,0.141499,0.198787,0.148787,0.141499,0.148787,0.198787,24.8105,25.3008,25.3008,5
16.8686,descent,1.6111,1.7901,21.7090,44.1211,52.9780,-38.7527,0.008418,0.028778,0.078279,0.006721,hard,109.937000,0.184682,0.141801,0.141801,0.141801,0.199297,0.149297,0.141801,0.149297,0.199297,24.8149,25.3054,25.3054,5
16.8697,descent,1.6111,1.7901,21.7090,44.0332,51.3900,-39.2742,0.008571,0.029301,0.078279,0.006721,hard,109.937000,0.184637,0.141936,0.141936,0.141936,0.199629,0.149629,0.141936,0.149629,0.199629,24.8193,25.3101,25.3101,5
16.8708,descent,1.6111,1.7918,21.7090,44.0332,49.6860,-39.7436,0.008597,0.029386,0.078263,0.006737,hard,109.737682,0.184393,0.141678,0.141678,0.141678,0.199358,0.149358,0.141678,0.149358,0.199358,24.8238,25.3148,25.3148,5
16.8720,descent,1.6111,1.7918,21.7090,43.9453,48.0150,-40.1661,0.008724,0.029784,0.078263,0.006737,hard,109.737682,0.184349,0.141812,0.141812,0.141812,0.199690,0.149690,0.141812,0.149690,0.199690,24.8282,25.3194,25.3194,5
16.8731,descent,1.6111,1.7909,21.7090,43.9453,46.3737,-40.5463,0.008749,0.029867,0.078271,0.006729,hard,109.837691,0.184472,0.141942,0.141942,0.141942,0.199827,0.149827,0.141942,0.149827,0.199827,24.8326,25.3241,25.3241,5
16.8742,descent,1.6111,1.7909,21.7090,43.8574,43.0312,-41.1964,0.008927,0.030371,0.078271,0.006729,hard,109.837691,0.184428,0.142076,0.142076,0.142076,0.200159,0.150159,0.142076,0.150159,0.200159,24.8371,25.3288,25.3288,5
16.8753,descent,1.6111,1.7930,21.7090,43.8574,41.3387,-41.4735,0.008953,0.030450,0.078252,0.006748,hard,109.598050,0.184135,0.141766,0.141766,0.141766,0.199831,0.149831,0.141766,0.149831,0.199831,24.8415,25.3335,25.3335,5
16.8764,descent,1.6111,1.7930,21.7090,43.8574,39.6780,-41.7230,0.008960,0.030431,0.078252,0.006748,hard,109.598050,0.184135,0.141766,0.141766,0.141766,0.199831,0.149831,0.141766,0.149831,0.199831,24.8460,25.3382,25.3382,5
16.8775,descent,1.6111,1.7924,21.7090,43.7695,38.0460,-41.9475,0.009109,0.030887,0.078258,0.006742,hard,109.670237,0.184180,0.141994,0.141994,0.141994,0.200262,0.150262,0.141994,0.150262,0.200262,24.8504,25.3429,25.3429,5
16.8787,descent,1.6111,1.7919,21.7090,43.7695,36.4398,-42.0121,0.009143,0.030983,0.078262,0.006738,hard,109.722105,0.184244,0.142061,0.142061,0.142061,0.200333,0.150333,0.142061,0.150333,0.200333,24.8548,25.3476,25.3476,5
16.8798,descent,1.6111,1.7919,21.7090,43.6816,34.8568,-42.0703,0.009297,0.031450,0.078262,0.006738,hard,109.722105,0.184201,0.142195,0.142195,0.142195,0.200665,0.150665,0.142195,0.150665,0.200665,24.8593,25.3523,25.3523,5
16.8808,descent,1.6111,1.7916,21.7090,43.6816,33.2947,-42.1227,0.009322,0.031523,0.078266,0.006734,hard,109.765146,0.184254,0.142251,0.142251,0.142251,0.200724,0.150724,0.142251,0.150724,0.200724,24.8637,25.3570,25.3570,5
16.8819,descent,1.6111,1.7916,21.7090,43.5938,31.7515,-42.1698,0.009475,0.031987,0.078266,0.006734,hard,109.765146,0.184212,0.142385,0.142385,0.142385,0.201056,0.151056,0.142385,0.151056,0.201056,24.8681,25.3617,25.3617,5
16.8830,descent,1.6111,1.7912,21.6211,43.5938,30.2251,-42.2122,0.009553,0.032177,0.078269,0.006731,hard,109.808151,0.184289,0.142532,0.142532,0.142532,0.201281,0.151281,0.142532,0.151281,0.201281,24.8725,25.3663,25.3663,5
16.8841,descent,1.6111,1.7912,21.6211,43.5059,27.0792,-42.0237,0.009725,0.032653,0.078269,0.006731,hard,109.808151,0.184248,0.142666,0.142666,0.142666,0.201613,0.151613,0.142666,0.151613,0.201613,24.8770,25.3710,25.3710,5
16.8853,descent,1.6111,1.7915,21.6211,43.5059,25.4705,-41.9433,0.009750,0.032723,0.078266,0.006734,hard,109.774707,0.184207,0.142623,0.142623,0.142623,0.201567,0.151567,0.142623,0.151567,0.201567,24.8814,25.3757,25.3757,5
16.8864,descent,1.6111,1.7915,21.6211,43.4180,24.0226,-41.8710,0.009894,0.033160,0.078266,0.006734,hard,109.774707,0.184166,0.142757,0.142757,0.142757,0.201899,0.151899,0.142757,0.151899,0.201899,24.8858,25.3804,25.3804,5
16.8876,descent,1.6111,1.7918,21.6211,43.4180,22.5822,-41.6685,0.009919,0.033226,0.078264,0.006736,hard,109.742439,0.184126,0.142715,0.142715,0.142715,0.201855,0.151855,0.142715,0.151855,0.201855,24.8902,25.3851,25.3851,5
16.8886,descent,1.6111,1.7908,21.6211,43.3301,21.1484,-41.4863,0.010063,0.033659,0.078272,0.006728,hard,109.851297,0.184219,0.142992,0.142992,0.142992,0.202337,0.152337,0.142992,0.152337,0.202337,24.8946,25.3898,25.3898,5
16.8897,descent,1.6111,1.7908,21.6211,43.3301,19.7205,-41.3222,0.010100,0.033766,0.078272,0.006728,hard,109.851297,0.184219,0.142992,0.142992,0.142992,0.202337,0.152337,0.142992,0.152337,0.202337,24.8990,25.3945,25.3945,5
16.8908,descent,1.6111,1.7921,21.5332,43.3301,18.2981,-41.1746,0.010185,0.033926,0.078261,0.006739,hard,109.703707,0.184064,0.142890,0.142890,0.142890,0.202298,0.152298,0.142890,0.152298,0.202298,24.9035,25.3993,25.3993,5
16.8920,descent,1.6111,1.7921,21.5332,43.3301,16.8805,-41.0417,0.010200,0.033939,0.078261,0.006739,hard,109.703707,0.184064,0.142890,0.142890,0.142890,0.202298,0.152298,0.142890,0.152298,0.202298,24.9079,25.4040,25.4040,5
16.8930,descent,1.6111,1.7912,21.5332,43.2422,15.4672,-40.9222,0.010348,0.034387,0.078269,0.006731,hard,109.805173,0.184148,0.143157,0.143157,0.143157,0.202771,0.152771,0.143157,0.152771,0.202771,24.9123,25.4087,25.4087,5
16.8942,descent,1.6111,1.7912,21.5332,43.1543,12.6521,-40.4566,0.010515,0.034886,0.078269,0.006731,hard,109.805173,0.184109,0.143292,0.143292,0.143292,0.203103,0.153103,0.143292,0.153103,0.203103,24.9167,25.4134,25.4134,5
16.8953,descent,1.6111,1.7927,21.5332,43.1543,11.3869,-40.2582,0.010538,0.034955,0.078255,0.006745,hard,109.632442,0.183898,0.143066,0.143066,0.143066,0.202862,0.152862,0.143066,0.152862,0.202862,24.9212,25.4181,25.4181,5
16.8964,descent,1.6111,1.7927,21.5332,43.1543,10.1108,-40.0796,0.010547,0.034936,0.078255,0.006745,hard,109.632442,0.183898,0.143066,0.143066,0.143066,0.202862,0.152862,0.143066,0.152862,0.202862,24.9256,25.4229,25.4229,5
16.8975,descent,1.6111,1.7917,21.4453,43.1543,8.9623,-39.7814,0.010629,0.035090,0.078265,0.006735,hard,109.753579,0.184071,0.143315,0.143315,0.143315,0.203197,0.153197,0.143315,0.153197,0.203197,24.9300,25.4276,25.4276,5
16.8986,descent,1.6111,1.7911,21.4453,43.0664,7.7913,-39.5131,0.010792,0.035601,0.078270,0.006730,hard,109.818375,0.184112,0.143534,0.143534,0.143534,0.203619,0.153619,0.143534,0.153619,0.203619,24.9344,25.4323,25.4323,5
16.8997,descent,1.6111,1.7911,21.4453,43.0664,6.7374,-39.2716,0.010821,0.035694,0.078270,0.006730,hard,109.818375,0.184112,0.143534,0.143534,0.143534,0.203619,0.153619,0.143534,0.153619,0.203619,24.9388,25.4370,25.4370,5
16.9008,descent,1.6111,1.7927,21.4453,43.0664,5.6514,-38.9168,0.010853,0.035730,0.078255,0.006745,hard,109.634191,0.183887,0.143294,0.143294,0.143294,0.203362,0.153362,0.143294,0.153362,0.203362,24.9433,25.4418,25.4418,5
16.9020,descent,1.6111,1.7927,21.3574,43.0664,4.5367,-38.5975,0.011096,0.035816,0.078255,0.006745,hard,109.634191,0.183912,0.143385,0.143385,0.143385,0.203527,0.153527,0.143385,0.153527,0.203527,24.9477,25.4466,25.4466,5
16.9031,descent,1.6111,1.7909,21.3574,42.9785,3.5334,-38.1728,0.013976,0.036278,0.078272,0.006728,hard,109.843847,0.184130,0.143793,0.143793,0.143793,0.204153,0.154153,0.143793,0.154153,0.204153,24.9521,25.4513,25.4513,5
16.9042,descent,1.6111,1.7909,21.3574,42.9785,1.5568,-37.3090,0.099173,0.036402,0.078272,0.006728,hard,109.843847,0.184130,0.143793,0.143793,0.143793,0.204153,0.154153,0.143793,0.154153,0.204153,24.9565,25.4560,25.4560,5
16.9053,descent,1.6111,1.7928,21.3574,42.8906,0.7141,-36.8757,0.179550,0.036843,0.078254,0.006746,hard,109.618339,0.183818,0.143632,0.143632,0.143632,0.204167,0.154167,0.143632,0.154167,0.204167,24.9610,25.4608,25.4608,5
16.9064,descent,1.6111,1.7928,21.2695,42.8906,-0.1817,-36.4858,0.209075,0.036940,0.078254,0.006746,hard,109.618339,0.183843,0.143723,0.143723,0.143723,0.204333,0.154333,0.143723,0.154333,0.204333,24.9654,25.4655,25.4655,5
16.9075,descent,1.6111,1.7920,21.2695,42.8906,-1.1253,-35.9974,0.141606,0.036995,0.078262,0.006738,hard,109.715926,0.183962,0.143851,0.143851,0.143851,0.204470,0.154470,0.143851,0.154470,0.204470,24.9698,25.4703,25.4703,5
16.9086,descent,1.6111,1.7920,21.2695,42.8906,-1.9746,-35.5578,0.064808,0.037065,0.078262,0.006738,hard,109.715926,0.183962,0.143851,0.143851,0.143851,0.204470,0.154470,0.143851,0.154470,0.204470,24.9742,25.4750,25.4750,5
16.9097,descent,1.6111,1.7926,21.2695,42.8906,-2.7390,-35.1623,0.027177,0.037100,0.078256,0.006744,hard,109.645541,0.183876,0.143759,0.143759,0.143759,0.204371,0.154371,0.143759,0.154371,0.204371,24.9787,25.4798,25.4798,5
16.9108,descent,1.6111,1.7924,21.1816,42.8027,-3.5643,-34.6688,0.014291,0.037629,0.078258,0.006742,hard,109.672148,0.183898,0.144019,0.144019,0.144019,0.204905,0.154905,0.144019,0.154905,0.204905,24.9831,25.4845,25.4845,5
16.9119,descent,1.6111,1.7924,21.1816,42.8027,-4.3070,-34.2248,0.011976,0.037729,0.078258,0.006742,hard,109.672148,0.183898,0.144019,0.144019,0.144019,0.204905,0.154905,0.144019,0.154905,0.204905,24.9875,25.4893,25.4893,5
16.9130,descent,1.6111,1.7921,21.1816,42.8027,-5.1129,-33.8251,0.011654,0.037764,0.078261,0.006739,hard,109.700808,0.183933,0.144057,0.144057,0.144057,0.204945,0.154945,0.144057,0.154945,0.204945,24.9920,25.4941,25.4941,5
16.9141,descent,1.6111,1.7921,21.1816,42.8027,-6.4910,-32.7432,0.011661,0.037782,0.078261,0.006739,hard,109.700808,0.183933,0.144057,0.144057,0.144057,0.204945,0.154945,0.144057,0.154945,0.204945,24.9964,25.4988,25.4988,5
16.9153,descent,1.6111,1.7920,21.0938,42.8027,-7.2159,-32.2169,0.011739,0.037929,0.078262,0.006738,hard,109.716794,0.183978,0.144168,0.144168,0.144168,0.205133,0.155133,0.144168,0.155133,0.205133,25.0008,25.5036,25.5036,5
16.9164,descent,1.6111,1.7920,21.0938,42.8027,-7.8683,-31.6058,0.011767,0.037986,0.078262,0.006738,hard,109.716794,0.183978,0.144168,0.144168,0.144168,0.205133,0.155133,0.144168,0.155133,0.205133,25.0052,25.5083,25.5083,5
16.9175,descent,1.6111,1.7924,21.0938,42.8027,-8.4555,-31.0558,0.011790,0.038015,0.078258,0.006742,hard,109.664737,0.183914,0.144100,0.144100,0.144100,0.205060,0.155060,0.144100,0.155060,0.205060,25.0097,25.5131,25.5131,5
16.9186,descent,1.6111,1.7924,21.0938,42.8027,-8.9839,-30.4234,0.011805,0.038020,0.078258,0.006742,hard,109.664737,0.183914,0.144100,0.144100,0.144100,0.205060,0.155060,0.144100,0.155060,0.205060,25.0141,25.5179,25.5179,5
16.9197,descent,1.6111,1.7921,21.0938,42.8027,-9.4595,-29.7169,0.011827,0.038043,0.078261,0.006739,hard,109.701708,0.183960,0.144148,0.144148,0.144148,0.205112,0.155112,0.144148,0.155112,0.205112,25.0185,25.5226,25.5226,5
16.9208,descent,1.6111,1.7932,21.0938,42.8027,-10.0250,-28.9436,0.011855,0.038077,0.078251,0.006749,hard,109.574007,0.183804,0.143981,0.143981,0.143981,0.204932,0.154932,0.143981,0.154932,0.204932,25.0230,25.5274,25.5274,5
16.9219,descent,1.6111,1.7932,21.0938,42.8027,-10.5339,-28.2476,0.011861,0.038050,0.078251,0.006749,hard,109.574007,0.183804,0.143981,0.143981,0.143981,0.204932,0.154932,0.143981,0.154932,0.204932,25.0274,25.5322,25.5322,5
16.9230,descent,1.6111,1.7929,21.0938,42.7148,-10.9919,-27.4839,0.012000,0.038480,0.078253,0.006747,hard,109.608932,0.183810,0.144161,0.144161,0.144161,0.205312,0.155312,0.144161,0.155312,0.205312,25.0318,25.5370,25.5370,5
16.9241,descent,1.6111,1.7929,21.0938,42.7148,-11.5140,-26.1778,0.012021,0.038527,0.078253,0.006747,hard,109.608932,0.183810,0.144161,0.144161,0.144161,0.205312,0.155312,0.144161,0.155312,0.205312,25.0363,25.5418,25.5418,5
16.9253,descent,1.6111,1.7927,21.0938,42.7148,-11.7366,-25.4836,0.012040,0.038550,0.078255,0.006745,hard,109.631226,0.183838,0.144190,0.144190,0.144190,0.205343,0.155343,0.144190,0.155343,0.205343,25.0407,25.5465,25.5465,5
16.9264,descent,1.6111,1.7927,21.0938,42.7148,-11.9370,-24.7215,0.012063,0.038580,0.078255,0.006745,hard,109.631226,0.183838,0.144190,0.144190,0.144190,0.205343,0.155343,0.144190,0.155343,0.205343,25.0451,25.5513,25.5513,5
16.9275,descent,1.6111,1.7944,21.0938,42.7148,-12.1173,-24.0355,0.012082,0.038603,0.078240,0.006760,hard,109.434363,0.183597,0.143931,0.143931,0.143931,0.205064,0.155064,0.143931,0.155064,0.205064,25.0496,25.5561,25.5561,5
16.9286,descent,1.6111,1.7931,21.0938,42.7148,-12.2795,-23.2808,0.012074,0.038546,0.078252,0.006748,hard,109.587692,0.183784,0.144133,0.144133,0.144133,0.205282,0.155282,0.144133,0.155282,0.205282,25.0541,25.5609,25.5609,5
16.9297,descent,1.6111,1.7931,21.0938,42.8027,-12.4256,-22.6015,0.011996,0.038221,0.078252,0.006748,hard,109.587692,0.183820,0.143999,0.143999,0.143999,0.204951,0.154951,0.143999,0.154951,0.204951,25.0585,25.5657,25.5657,5
16.9308,descent,1.6111,1.7927,21.0938,42.8027,-12.4196,-21.8528,0.012019,0.038208,0.078256,0.006744,hard,109.638875,0.183883,0.144066,0.144066,0.144066,0.205023,0.155023,0.144066,0.155023,0.205023,25.0629,25.5705,25.5705,5
16.9319,descent,1.6111,1.7927,21.0938,42.8027,-12.4143,-21.0415,0.012043,0.038247,0.078256,0.006744,hard,109.638875,0.183883,0.144066,0.144066,0.144066,0.205023,0.155023,0.144066,0.155023,0.205023,25.0674,25.5753,25.5753,5
16.9330,descent,1.6111,1.7948,21.0938,42.7148,-12.4094,-20.3113,0.012177,0.038678,0.078236,0.006764,hard,109.392594,0.183546,0.143876,0.143876,0.143876,0.205005,0.155005,0.143876,0.155005,0.205005,25.0718,25.5801,25.5801,5
16.9341,descent,1.6111,1.7948,21.0938,42.8027,-12.1401,-18.6643,0.012035,0.038191,0.078236,0.006764,hard,109.392594,0.183582,0.143742,0.143742,0.143742,0.204675,0.154675,0.143742,0.154675,0.204675,25.0763,25.5849,25.5849,5
16.9353,descent,1.6111,1.7925,21.0938,42.8027,-11.8879,-17.8971,0.012056,0.038177,0.078257,0.006743,hard,109.661610,0.183911,0.144096,0.144096,0.144096,0.205055,0.155055,0.144096,0.155055,0.205055,25.0808,25.5897,25.5897,5
16.9364,descent,1.6111,1.7925,21.0938,42.8027,-11.6609,-17.0692,0.012106,0.038302,0.078257,0.006743,hard,109.661610,0.183911,0.144096,0.144096,0.144096,0.205055,0.155055,0.144096,0.155055,0.205055,25.0852,25.5944,25.5944,5
16.9375,descent,1.6111,1.7931,21.0938,42.8027,-11.4566,-16.1867,0.012121,0.038317,0.078252,0.006748,hard,109.586823,0.183819,0.143997,0.143997,0.143997,0.204950,0.154950,0.143997,0.154950,0.204950,25.0896,25.5992,25.5992,5
16.9386,descent,1.6111,1.7931,21.0938,42.8027,-11.1354,-15.3924,0.012125,0.038307,0.078252,0.006748,hard,109.586823,0.183819,0.143997,0.143997,0.143997,0.204950,0.154950,0.143997,0.154950,0.204950,25.0941,25.6040,25.6040,5
16.9398,descent,1.6609,1.7935,21.0938,42.8027,-10.8462,-14.5402,0.012139,0.038324,0.078248,0.006752,hard,109.542502,0.183765,0.143939,0.143939,0.143939,0.204887,0.154887,0.143939,0.154887,0.204887,25.0973,25.6075,25.6075,5
16.9408,descent,1.6609,1.7944,21.0938,42.8027,-10.5860,-13.6357,0.012143,0.038307,0.078240,0.006760,hard,109.439768,0.183640,0.143804,0.143804,0.143804,0.204742,0.154742,0.143804,0.154742,0.204742,25.1006,25.6110,25.6110,5
16.9420,descent,1.6609,1.7944,21.0938,42.8027,-10.2144,-12.8218,0.012138,0.038271,0.078240,0.006760,hard,109.439768,0.183640,0.143804,0.143804,0.143804,0.204742,0.154742,0.143804,0.154742,0.204742,25.1038,25.6145,25.6145,5
16.9431,descent,1.6609,1.7938,21.0938,42.8027,-9.8800,-11.9518,0.012147,0.038273,0.078245,0.006755,hard,109.504374,0.183719,0.143889,0.143889,0.143889,0.204833,0.154833,0.143889,0.154833,0.204833,25.1071,25.6180,25.6180,5
16.9441,descent,1.6609,1.7938,21.0059,42.8027,-9.0470,-10.3267,0.012212,0.038389,0.078245,0.006755,hard,109.504374,0.183744,0.143979,0.143979,0.143979,0.204998,0.154998,0.143979,0.154998,0.204998,25.1103,25.6215,25.6215,5
16.9453,descent,1.6609,1.7929,21.0059,42.8027,-8.6919,-9.5689,0.012223,0.038422,0.078253,0.006747,hard,109.606889,0.183869,0.144114,0.144114,0.144114,0.205143,0.155143,0.144114,0.155143,0.205143,25.1135,25.6249,25.6249,5
16.9464,descent,1.6609,1.7929,21.0059,42.8027,-8.3723,-8.7494,0.012246,0.038467,0.078253,0.006747,hard,109.606889,0.183869,0.144114,0.144114,0.144114,0.205143,0.155143,0.144114,0.155143,0.205143,25.1168,25.6284,25.6284,5
16.9475,descent,1.6609,1.7926,21.0059,42.8027,-8.0847,-8.0118,0.012256,0.038475,0.078256,0.006744,hard,109.648480,0.183920,0.144169,0.144169,0.144169,0.205202,0.155202,0.144169,0.155202,0.205202,25.1200,25.6319,25.6319,5
16.9486,descent,1.6609,1.7921,21.0059,42.8027,-7.6884,-7.3480,0.012270,0.038502,0.078261,0.006739,hard,109.701081,0.183984,0.144238,0.144238,0.144238,0.205277,0.155277,0.144238,0.155277,0.205277,25.1232,25.6353,25.6353,5
16.9497,descent,1.6609,1.7921,21.0059,42.8027,-7.3318,-6.7506,0.012285,0.038536,0.078261,0.006739,hard,109.701081,0.183984,0.144238,0.144238,0.144238,0.205277,0.155277,0.144238,0.155277,0.205277,25.1264,25.6388,25.6388,5
16.9508,descent,1.6609,1.7933,21.0059,42.8027,-7.0108,-6.2130,0.012294,0.038552,0.078250,0.006750,hard,109.561309,0.183814,0.144054,0.144054,0.144054,0.205079,0.155079,0.144054,0.155079,0.205079,25.1296,25.6423,25.6423,5
16.9520,descent,1.6609,1.7933,21.0059,42.8027,-6.7219,-5.5917,0.012285,0.038512,0.078250,0.006750,hard,109.561309,0.183814,0.144054,0.144054,0.144054,0.205079,0.155079,0.144054,0.155079,0.205079,25.1329,25.6457,25.6457,5
16.9530,descent,1.6609,1.7936,21.0059,42.8027,-6.3245,-5.0325,0.012293,0.038560,0.078247,0.006753,hard,109.525046,0.183769,0.144007,0.144007,0.144007,0.205027,0.155027,0.144007,0.155027,0.205027,25.1361,25.6492,25.6492,5
16.9543,descent,1.6609,1.7936,21.0059,42.8027,-5.6450,-4.0763,0.012298,0.039229,0.078247,0.006753,hard,109.525046,0.183769,0.144007,0.144007,0.144007,0.205027,0.155027,0.144007,0.155027,0.205027,25.1393,25.6527,25.6527,5
16.9553,descent,1.6609,1.7946,21.0059,42.8027,-5.3553,-3.5313,0.012315,0.041460,0.078238,0.006762,hard,109.415192,0.183635,0.143862,0.143862,0.143862,0.204872,0.154872,0.143862,0.154872,0.204872,25.1426,25.6562,25.6562,5
16.9565,descent,1.6609,1.7946,21.0059,42.8027,-5.0946,-3.0408,0.012328,0.047243,0.078238,0.006762,hard,109.415192,0.183635,0.143862,0.143862,0.143862,0.204872,0.154872,0.143862,0.154872,0.204872,25.1459,25.6597,25.6597,5
16.9575,descent,1.6609,1.7940,21.0059,42.8027,-4.8599,-2.5993,0.012375,0.058834,0.078243,0.006757,hard,109.479960,0.183714,0.143947,0.143947,0.143947,0.204964,0.154964,0.143947,0.154964,0.204964,25.1491,25.6632,25.6632,5
16.9586,descent,1.6609,1.7918,21.0059,42.8027,-4.6487,-2.2020,0.012460,0.077316,0.078263,0.006737,hard,109.737285,0.184028,0.144286,0.144286,0.144286,0.205328,0.155328,0.144286,0.155328,0.205328,25.1523,25.6667,25.6667,5
16.9597,descent,1.6609,1.7918,20.9180,42.8027,-4.4586,-1.8444,0.012665,0.102049,0.078263,0.006737,hard,109.737285,0.184054,0.144376,0.144376,0.144376,0.205493,0.155493,0.144376,0.155493,0.205493,25.1555,25.6701,25.6701,5
16.9608,descent,1.6609,1.7939,20.9180,42.8027,-4.2876,-1.3851,0.012836,0.143326,0.078244,0.006756,hard,109.497171,0.183761,0.144060,0.144060,0.144060,0.205153,0.155153,0.144060,0.155153,0.205153,25.1588,25.6736,25.6736,5
16.9619,descent,1.6609,1.7939,20.9180,42.8027,-4.1336,-1.1092,0.013032,0.170658,0.078244,0.006756,hard,109.497171,0.183761,0.144060,0.144060,0.144060,0.205153,0.155153,0.144060,0.155153,0.205153,25.1620,25.6771,25.6771,5
16.9630,descent,1.6609,1.7941,20.9180,42.8027,-4.1325,-0.8609,0.013047,0.194435,0.078243,0.006757,hard,109.473897,0.183732,0.144030,0.144030,0.144030,0.205120,0.155120,0.144030,0.155120,0.205120,25.1653,25.6806,25.6806,5
16.9641,descent,1.6609,1.7941,20.9180,42.8027,-4.1305,-0.4363,0.013059,0.226340,0.078243,0.006757,hard,109.473897,0.183732,0.144030,0.144030,0.144030,0.205120,0.155120,0.144030,0.155120,0.205120,25.1685,25.6841,25.6841,5
16.9653,descent,1.6609,1.7940,20.9180,42.8027,-4.1296,-0.1178,0.013073,0.237904,0.078243,0.006757,hard,109.478114,0.183737,0.144035,0.144035,0.144035,0.205126,0.155126,0.144035,0.155126,0.205126,25.1718,25.6876,25.6876,5
16.9664,descent,1.6609,1.7940,20.8301,42.8027,-4.1289,0.0313,0.013141,0.238926,0.078243,0.006757,hard,109.478114,0.183763,0.144125,0.144125,0.144125,0.205291,0.155291,0.144125,0.155291,0.205291,25.1750,25.6911,25.6911,5
16.9675,descent,1.6609,1.7940,20.8301,42.8027,-4.2656,0.1656,0.012956,0.237202,0.078243,0.006757,hard,109.479714,0.183765,0.144127,0.144127,0.144127,0.205293,0.155293,0.144127,0.155293,0.205293,25.1782,25.6946,25.6946,5
16.9686,descent,1.6609,1.7941,20.8301,42.8027,-4.3886,0.2864,0.012842,0.233605,0.078242,0.006758,hard,109.471279,0.183754,0.144116,0.144116,0.144116,0.205281,0.155281,0.144116,0.155281,0.205281,25.1815,25.6981,25.6981,5
16.9703,descent,1.6609,1.7941,20.8301,42.8027,-4.4994,0.3952,0.012771,0.228815,0.078242,0.006758,hard,109.471279,0.183754,0.144116,0.144116,0.144116,0.205281,0.155281,0.144116,0.155281,0.205281,25.1847,25.7016,25.7016,5
16.9711,descent,1.6609,1.7931,20.8301,42.8027,-4.4994,0.3952,0.012784,0.228852,0.078252,0.006748,hard,109.589972,0.183899,0.144273,0.144273,0.144273,0.205449,0.155449,0.144273,0.155449,0.205449,25.1880,25.7051,25.7051,5
16.9720,descent,1.6609,1.7931,20.8301,42.8027,-4.5990,0.4931,0.012758,0.223433,0.078252,0.006748,hard,109.589972,0.183899,0.144273,0.144273,0.144273,0.205449,0.155449,0.144273,0.155449,0.205449,25.1912,25.7086,25.7086,5
16.9731,descent,1.6609,1.7943,20.7422,42.8027,-4.8261,0.5812,0.012746,0.217777,0.078241,0.006759,hard,109.448050,0.183751,0.144176,0.144176,0.144176,0.205413,0.155413,0.144176,0.155413,0.205413,25.1945,25.7121,25.7121,5
16.9741,descent,1.6609,1.7943,20.7422,42.8906,-5.3519,0.7318,0.012566,0.205814,0.078241,0.006759,hard,109.448050,0.183787,0.144042,0.144042,0.144042,0.205082,0.155082,0.144042,0.155082,0.205082,25.1977,25.7156,25.7156,5
16.9753,descent,1.6609,1.7941,20.7422,42.8906,-5.6411,0.7960,0.012579,0.200363,0.078243,0.006757,hard,109.474251,0.183819,0.144076,0.144076,0.144076,0.205120,0.155120,0.144076,0.155120,0.205120,25.2010,25.7191,25.7191,5
16.9764,descent,1.6609,1.7941,20.6543,42.9785,-5.9014,0.9912,0.012531,0.182136,0.078243,0.006757,hard,109.474251,0.183880,0.144032,0.144032,0.144032,0.204954,0.154954,0.144032,0.154954,0.204954,25.2042,25.7226,25.7226,5
16.9775,descent,1.6609,1.7935,20.6543,43.0664,-6.1356,1.1669,0.012436,0.164474,0.078248,0.006752,hard,109.539479,0.183996,0.143984,0.143984,0.143984,0.204715,0.154715,0.143984,0.154715,0.204715,25.2075,25.7261,25.7261,5
16.9786,descent,1.6609,1.7935,20.6543,43.0664,-6.4839,1.4624,0.012467,0.135320,0.078248,0.006752,hard,109.539479,0.183996,0.143984,0.143984,0.143984,0.204715,0.154715,0.143984,0.154715,0.204715,25.2107,25.7296,25.7296,5
16.9797,descent,1.6609,1.7951,20.6543,43.1543,-6.7973,1.8658,0.012365,0.099521,0.078233,0.006767,hard,109.356230,0.183809,0.143609,0.143609,0.143609,0.204126,0.154126,0.143609,0.154126,0.204126,25.2140,25.7331,25.7331,5
16.9808,descent,1.6609,1.7947,20.6543,43.2422,-7.0794,2.3662,0.012245,0.067521,0.078237,0.006763,hard,109.399269,0.183899,0.143531,0.143531,0.143531,0.203856,0.153856,0.143531,0.153856,0.203856,25.2172,25.7366,25.7366,5
