Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Offset_mm
0.0182,descent,0.9575,48.6914,44.7363,2.7480,9.6180,0.046557,0.028035,0.079997,0.000003,0.6000,-5
0.0194,descent,0.9575,48.6914,44.7363,2.7480,6.8700,0.046557,0.028144,0.080000,-0.000000,0.6000,-5
0.0205,descent,0.9575,48.6914,44.6484,4.1220,5.4960,0.031649,0.028893,0.080000,-0.000000,0.6000,-5
0.0215,descent,0.9575,48.6914,44.6484,4.1220,2.7480,0.031649,0.044518,0.080006,-0.000006,0.6000,-5
0.0228,descent,0.9575,48.6914,44.6484,4.1220,1.3740,0.031649,0.134615,0.080002,-0.000002,0.6000,-5
0.0237,descent,0.9575,48.6914,44.5605,4.1220,-1.3740,0.031645,0.135411,0.080002,-0.000002,0.6000,-5
0.0249,descent,0.9575,48.6914,44.5605,5.4960,-2.7480,0.031002,0.045423,0.079995,0.000005,0.6000,-5
0.0260,descent,0.9575,48.6914,44.5605,5.4960,-5.4960,0.031002,0.030015,0.079995,0.000005,0.6000,-5
0.0270,descent,0.9575,48.6914,44.4727,6.8700,-6.8700,0.030975,0.030749,0.079969,0.000031,0.6000,-5
0.0285,descent,0.9575,48.7793,44.4727,6.8700,-8.2440,0.030796,0.030808,0.079969,0.000031,0.6000,-5
0.0294,descent,0.9575,48.7793,44.3848,8.2440,-9.6180,0.030777,0.031549,0.079989,0.000011,0.6000,-5
0.0305,descent,0.9575,48.7793,44.3848,8.2440,-10.9920,0.030777,0.031603,0.079989,0.000011,0.6000,-5
0.0315,descent,0.9575,48.7793,44.3848,9.6180,-12.3660,0.030763,0.031658,0.079976,0.000024,0.6000,-5
0.0328,descent,0.9570,48.7793,44.2969,9.6180,-13.7400,0.030758,0.032399,0.079992,0.000008,0.6000,-5
0.0337,descent,0.9570,48.7793,44.2969,9.6180,-15.1140,0.030758,0.032454,0.079992,0.000008,0.6000,-5
0.0349,descent,0.9570,48.7793,44.2969,9.6180,-15.1140,0.030758,0.032454,0.079981,0.000019,0.6000,-5
0.0360,descent,0.9570,48.7793,44.2090,9.6180,-17.8620,0.030754,0.033249,0.079981,0.000019,0.6000,-5
0.0370,descent,0.9570,48.7793,44.2090,9.6180,-19.2360,0.030754,0.033304,0.079973,0.000027,0.6000,-5
0.0382,descent,0.9570,48.7793,44.2090,9.6180,-19.2360,0.030754,0.033304,0.079973,0.000027,0.6000,-5
0.0395,descent,0.9570,48.7793,44.1211,8.2440,-20.6100,0.030763,0.034045,0.079958,0.000042,0.6000,-5
0.0405,descent,0.9570,48.7793,44.1211,8.2440,-20.6100,0.030763,0.034045,0.079958,0.000042,0.6000,-5
0.0415,descent,0.9570,48.7793,44.1211,8.2440,-21.9840,0.030763,0.034099,0.079967,0.000033,0.6000,-5
0.0428,descent,0.9570,48.7793,44.1211,8.2440,-21.9840,0.030763,0.034099,0.079967,0.000033,0.6000,-5
0.0438,descent,0.9570,48.7793,44.1211,8.2440,-21.9840,0.030763,0.034099,0.079958,0.000042,0.6000,-5
0.0449,descent,0.9570,48.7793,44.0332,6.8700,-23.3580,0.030773,0.034841,0.079964,0.000036,0.6000,-5
0.0460,descent,0.9570,48.7793,44.0332,6.8700,-23.3580,0.030773,0.034841,0.079964,0.000036,0.6000,-5
0.0470,descent,0.9570,48.7793,44.0332,6.8700,-23.3580,0.030773,0.034841,0.079962,0.000038,0.6000,-5
0.0482,descent,0.9570,48.7793,44.0332,5.4960,-23.3580,0.030795,0.034841,0.079962,0.000038,0.6000,-5
0.0494,descent,0.9570,48.7793,43.9453,5.4960,-23.3580,0.030790,0.035527,0.079943,0.000057,0.6000,-5
0.0505,descent,0.9570,48.7793,43.9453,5.4960,-23.3580,0.030790,0.035527,0.079943,0.000057,0.6000,-5
0.0515,descent,0.9570,48.7793,43.9453,5.4960,-23.3580,0.030790,0.035527,0.079939,0.000061,0.6000,-5
0.0528,descent,0.9570,48.7793,43.9453,4.1220,-23.3580,0.031433,0.035527,0.079959,0.000041,0.6000,-5
0.0538,descent,0.9570,48.7793,43.9453,4.1220,-23.3580,0.031433,0.035527,0.079959,0.000041,0.6000,-5
0.0549,descent,0.9570,48.7793,43.8574,4.1220,-23.3580,0.031428,0.036214,0.079936,0.000064,0.6000,-5
0.0560,descent,0.9570,48.7793,43.8574,4.1220,-21.9840,0.031428,0.036160,0.079936,0.000064,0.6000,-5
0.0570,descent,0.9570,48.7793,43.8574,4.1220,-21.9840,0.031428,0.036160,0.079952,0.000048,0.6000,-5
0.0582,descent,0.9570,48.7793,43.8574,4.1220,-21.9840,0.031428,0.036160,0.079952,0.000048,0.6000,-5
0.0594,descent,0.9570,48.7793,43.7695,4.1220,-21.9840,0.031424,0.036847,0.079934,0.000066,0.6000,-5
0.0605,descent,0.9570,48.6914,43.7695,2.7480,-21.9840,0.046505,0.036842,0.079934,0.000066,0.6000,-5
0.0615,descent,0.9570,48.6914,43.7695,2.7480,-21.9840,0.046505,0.036842,0.079932,0.000068,0.6000,-5
0.0628,descent,0.9570,48.6914,43.7695,1.3740,-20.6100,0.136562,0.036788,0.079937,0.000063,0.6000,-5
0.0638,descent,0.9570,48.6914,43.7695,1.3740,-20.6100,0.136562,0.036788,0.079937,0.000063,0.6000,-5
0.0649,descent,0.9570,48.6914,43.7695,1.3740,-20.6100,0.136562,0.036788,0.079933,0.000067,0.6000,-5
0.0660,descent,0.9570,48.6914,43.5937,0.0000,-19.2360,0.231000,0.038107,0.079933,0.000067,0.6000,-5
0.0670,descent,0.9570,48.6914,43.5937,0.0000,-19.2360,0.231000,0.038107,0.079931,0.000069,0.6000,-5
0.0682,descent,0.9570,48.6914,43.5937,0.0000,-17.8620,0.231000,0.038052,0.079931,0.000069,0.6000,-5
0.0694,descent,0.9570,48.6914,43.5937,-1.3740,-17.8620,0.136581,0.038052,0.079933,0.000067,0.6000,-5
0.0705,descent,0.9570,48.6914,43.5937,-1.3740,-17.8620,0.136581,0.038052,0.079933,0.000067,0.6000,-5
0.0715,descent,0.9570,48.6914,43.5937,-1.3740,-16.4880,0.136581,0.037998,0.079916,0.000084,0.6000,-5
0.0728,descent,0.9570,48.6914,43.5059,-1.3740,-16.4880,0.136576,0.038685,0.079930,0.000070,0.6000,-5
0.0737,descent,0.9570,48.6914,43.5059,-1.3740,-16.4880,0.136576,0.038685,0.079930,0.000070,0.6000,-5
0.0749,descent,0.9570,48.6914,43.5059,-1.3740,-16.4880,0.136576,0.038685,0.079912,0.000088,0.6000,-5
0.0761,descent,0.9570,48.6914,43.5059,-1.3740,-16.4880,0.136576,0.038685,0.079912,0.000088,0.6000,-5
0.0770,descent,0.9570,48.6914,43.5059,-1.3740,-15.1140,0.136576,0.038630,0.079911,0.000089,0.6000,-5
0.0782,descent,0.9570,48.6914,43.5059,-1.3740,-15.1140,0.136576,0.038630,0.079911,0.000089,0.6000,-5
0.0794,descent,0.9570,48.7793,43.5059,-1.3740,-15.1140,0.136397,0.038635,0.079918,0.000082,0.6000,-5
0.0805,descent,0.9570,48.7793,43.4180,-1.3740,-15.1140,0.136393,0.039322,0.079918,0.000082,0.6000,-5
0.0815,descent,0.9570,48.7793,43.4180,-1.3740,-15.1140,0.136393,0.039322,0.079906,0.000094,0.6000,-5
0.0828,descent,0.9570,48.8672,43.4180,0.0000,-15.1140,0.230633,0.039327,0.079906,0.000094,0.6000,-5
0.0838,descent,0.9570,48.8672,43.4180,0.0000,-13.7400,0.230633,0.039272,0.079911,0.000089,0.6000,-5
0.0849,descent,0.9570,48.9551,43.4180,1.3740,-13.7400,0.136006,0.039277,0.079918,0.000082,0.6000,-5
0.0860,descent,0.9570,49.0430,43.4180,2.7480,-13.7400,0.045770,0.039281,0.079918,0.000082,0.6000,-5
0.0871,descent,0.9570,49.1309,43.4180,4.1220,-12.3660,0.030689,0.039232,0.079892,0.000108,0.6000,-5
0.0882,descent,0.9570,49.2188,43.4180,5.4960,-12.3660,0.029867,0.039236,0.079892,0.000108,0.6000,-5
0.0893,descent,0.9570,49.2188,43.4180,6.8700,-12.3660,0.029845,0.039236,0.079877,0.000123,0.6000,-5
0.0904,descent,0.9570,49.3066,43.4180,8.2440,-12.3660,0.029652,0.039241,0.079877,0.000123,0.6000,-5
0.0915,descent,0.9570,49.3945,43.4180,9.6180,-10.9920,0.029458,0.039191,0.079877,0.000123,0.6000,-5
0.0926,descent,0.9570,49.4824,43.4180,12.3660,-10.9920,0.029251,0.039196,0.079877,0.000123,0.6000,-5
0.0937,descent,0.9570,49.5703,43.4180,15.1140,-9.6180,0.029043,0.039146,0.079892,0.000108,0.6000,-5
0.0949,descent,0.9570,49.5703,43.4180,16.4880,-9.6180,0.029029,0.039146,0.079892,0.000108,0.6000,-5
0.0959,descent,0.9570,49.8340,43.4180,21.9840,-9.6180,0.028435,0.039160,0.079892,0.000108,0.6000,-5
0.0970,descent,0.9570,49.9219,43.4180,23.3580,-8.2440,0.028241,0.039111,0.079889,0.000111,0.6000,-5
0.0982,descent,0.9570,49.9219,43.4180,26.1060,-8.2440,0.028213,0.039111,0.079889,0.000111,0.6000,-5
0.0993,descent,0.9570,50.0098,43.4180,28.8540,-6.8700,0.028005,0.039061,0.079881,0.000119,0.6000,-5
0.1004,descent,0.9570,50.1855,43.4180,31.6020,-6.8700,0.027618,0.039070,0.079881,0.000119,0.6000,-5
0.1015,descent,0.9570,50.1855,43.4180,32.9760,-6.8700,0.027604,0.039070,0.079889,0.000111,0.6000,-5
0.1026,descent,0.9570,50.2734,43.4180,35.7240,-6.8700,0.027397,0.039075,0.079889,0.000111,0.6000,-5
0.1037,descent,0.9570,50.3613,43.4180,38.4720,-6.8700,0.027189,0.039080,0.079874,0.000126,0.6000,-5
0.1048,descent,0.9570,50.4492,43.4180,41.2200,-5.4960,0.026981,0.039037,0.079879,0.000121,0.6000,-5
0.1060,descent,0.9570,50.6250,43.4180,46.7160,-4.1220,0.026566,0.039621,0.079879,0.000121,0.6000,-5
0.1071,descent,0.9570,50.7129,43.4180,48.0900,-4.1220,0.026373,0.039626,0.079870,0.000130,0.6000,-5
0.1082,descent,0.9570,50.7129,43.4180,50.8380,-4.1220,0.026344,0.039626,0.079870,0.000130,0.6000,-5
0.1093,descent,0.9570,50.8008,43.4180,53.5860,-4.1220,0.026137,0.039630,0.079885,0.000115,0.6000,-5
0.1104,descent,0.9570,50.8887,43.4180,56.3340,-2.7480,0.025929,0.054469,0.079885,0.000115,0.6000,-5
0.1115,descent,0.9570,50.8887,43.4180,57.7080,-2.7480,0.025915,0.054469,0.079866,0.000134,0.6000,-5
0.1126,descent,0.9570,50.9766,43.4180,59.0820,-2.7480,0.025722,0.054473,0.079866,0.000134,0.6000,-5
0.1137,descent,0.9570,51.0645,43.4180,60.4560,-2.7480,0.025528,0.054478,0.079855,0.000145,0.6000,-5
0.1148,descent,0.9570,51.0645,43.4180,61.8300,-1.3740,0.025514,0.144466,0.079877,0.000123,0.6000,-5
0.1160,descent,0.9570,51.1523,43.4180,64.5780,-1.3740,0.025306,0.144470,0.079877,0.000123,0.6000,-5
0.1171,descent,0.9570,51.2402,43.4180,65.9520,-1.3740,0.025113,0.144475,0.079852,0.000148,0.6000,-5
0.1182,descent,0.9570,51.2402,43.4180,65.9520,0.0000,0.025113,0.238854,0.079852,0.000148,0.6000,-5
0.1193,descent,0.9570,51.3281,43.4180,67.3260,0.0000,0.024920,0.238859,0.079861,0.000139,0.6000,-5
0.1204,descent,0.9570,51.3281,43.4180,67.3260,0.0000,0.024920,0.238859,0.079861,0.000139,0.6000,-5
0.1215,descent,0.9570,51.3281,43.4180,67.3260,0.0000,0.024920,0.238859,0.079865,0.000135,0.6000,-5
0.1226,descent,0.9561,51.3281,43.4180,65.9520,0.0000,0.024934,0.238859,0.079865,0.000135,0.6000,-5
0.1237,descent,0.9561,51.4160,43.4180,65.9520,0.0000,0.024755,0.238864,0.079855,0.000145,0.6000,-5
0.1248,descent,0.9561,51.4160,43.4180,64.5780,0.0000,0.024770,0.238864,0.079851,0.000149,0.6000,-5
0.1260,descent,0.9561,51.4160,43.4180,63.2040,0.0000,0.024784,0.238864,0.079851,0.000149,0.6000,-5
0.1271,descent,0.9561,51.5039,43.4180,63.2040,0.0000,0.024605,0.238869,0.079850,0.000150,0.6000,-5
0.1282,descent,0.9561,51.5039,43.4180,61.8300,0.0000,0.024619,0.238869,0.079850,0.000150,0.6000,-5
0.1293,descent,0.9561,51.5039,43.4180,59.0820,0.0000,0.024648,0.238869,0.079855,0.000145,0.6000,-5
0.1304,descent,0.9561,51.5039,43.5059,57.7080,1.3740,0.024667,0.143694,0.079855,0.000145,0.6000,-5
0.1315,descent,0.9561,51.5039,43.5059,56.3340,1.3740,0.024681,0.143694,0.079848,0.000152,0.6000,-5
0.1326,descent,0.9561,51.5039,43.5937,54.9600,1.3740,0.024700,0.143007,0.079848,0.000152,0.6000,-5
0.1337,descent,0.9561,51.5039,43.5937,52.2120,2.7480,0.024729,0.052910,0.079846,0.000154,0.6000,-5
0.1348,descent,0.9561,51.5039,43.7695,50.8380,4.1220,0.024753,0.036594,0.079840,0.000160,0.6000,-5
0.1360,descent,0.9561,51.5039,43.8574,46.7160,5.4960,0.024800,0.035224,0.079840,0.000160,0.6000,-5
0.1371,descent,0.9561,51.5039,43.9453,43.9680,6.8700,0.024834,0.034476,0.079835,0.000165,0.6000,-5
0.1382,descent,0.9561,51.5039,44.0332,41.2200,8.2440,0.024867,0.033735,0.079835,0.000165,0.6000,-5
0.1393,descent,0.9561,51.5039,44.1211,39.8460,9.6180,0.024886,0.032994,0.079837,0.000163,0.6000,-5
0.1404,descent,0.9561,51.5039,44.2090,37.0980,12.3660,0.024919,0.032198,0.079837,0.000163,0.6000,-5
0.1415,descent,0.9561,51.5039,44.2969,35.7240,13.7400,0.024938,0.031457,0.079832,0.000168,0.6000,-5
0.1426,descent,0.9561,51.4160,44.3848,32.9760,16.4880,0.025151,0.030657,0.079832,0.000168,0.6000,-5
0.1437,descent,0.9561,51.4160,44.4727,30.2280,17.8620,0.025184,0.029915,0.079835,0.000165,0.6000,-5
0.1448,descent,0.9561,51.4160,44.5605,27.4800,20.6100,0.025217,0.029120,0.079826,0.000174,0.6000,-5
0.1460,descent,0.9561,51.4160,44.7363,23.3580,24.7320,0.025270,0.027583,0.079826,0.000174,0.6000,-5
0.1471,descent,0.9561,51.4160,44.8242,21.9840,27.4800,0.025289,0.026788,0.079828,0.000172,0.6000,-5
0.1482,descent,0.9561,51.4160,44.8242,19.2360,30.2280,0.025317,0.026679,0.079828,0.000172,0.6000,-5
0.1493,descent,0.9561,51.3281,44.9121,17.8620,31.6020,0.025515,0.025933,0.079832,0.000168,0.6000,-5
0.1504,descent,0.9561,51.3281,45.0000,15.1140,34.3500,0.025549,0.025137,0.079832,0.000168,0.6000,-5
0.1515,descent,0.9561,51.3281,45.1758,13.7400,37.0980,0.025573,0.023655,0.079817,0.000183,0.6000,-5
0.1526,descent,0.9561,51.3281,45.1758,10.9920,38.4720,0.025601,0.023601,0.079817,0.000183,0.6000,-5
0.1537,descent,0.9561,51.3281,45.2637,9.6180,41.2200,0.025620,0.022805,0.079815,0.000185,0.6000,-5
0.1548,descent,0.9561,51.3281,45.3516,8.2440,42.5940,0.025639,0.022064,0.079816,0.000184,0.6000,-5
0.1560,descent,0.9561,51.2402,45.3516,5.4960,46.7160,0.025854,0.021896,0.079816,0.000184,0.6000,-5
0.1570,descent,0.9561,51.2402,45.4395,4.1220,48.0900,0.026502,0.021155,0.079806,0.000194,0.6000,-5
0.1582,descent,0.9561,51.2402,45.4395,2.7480,49.4640,0.041405,0.021100,0.079806,0.000194,0.6000,-5
0.1593,descent,0.9561,51.2402,45.4395,1.3740,50.8380,0.131461,0.021046,0.079800,0.000200,0.6000,-5
0.1604,descent,0.9561,51.1523,45.5273,-1.3740,52.2120,0.131673,0.020300,0.079800,0.000200,0.6000,-5
0.1615,descent,0.9561,51.1523,45.5273,-2.7480,53.5860,0.041646,0.020246,0.079796,0.000204,0.6000,-5
0.1626,descent,0.9561,51.1523,45.5273,-2.7480,54.9600,0.041646,0.020191,0.079796,0.000204,0.6000,-5
0.1637,descent,0.9561,51.1523,45.5273,-4.1220,54.9600,0.026772,0.020191,0.079806,0.000194,0.6000,-5
0.1648,descent,0.9561,51.0645,45.5273,-5.4960,54.9600,0.026336,0.020186,0.079803,0.000197,0.6000,-5
0.1660,descent,0.9561,51.0645,45.4395,-8.2440,53.5860,0.026353,0.020928,0.079803,0.000197,0.6000,-5
0.1671,descent,0.9561,50.9766,45.4395,-8.2440,53.5860,0.026532,0.020923,0.079785,0.000215,0.6000,-5
0.1682,descent,0.9561,50.9766,45.4395,-9.6180,52.2120,0.026546,0.020977,0.079785,0.000215,0.6000,-5
0.1693,descent,0.9561,50.9766,45.4395,-10.9920,50.8380,0.026560,0.021032,0.079786,0.000214,0.6000,-5
0.1704,descent,0.9561,50.9766,45.4395,-10.9920,49.4640,0.026560,0.021086,0.079786,0.000214,0.6000,-5
0.1715,descent,0.9561,50.8887,45.4395,-12.3660,48.0900,0.026753,0.021136,0.079795,0.000205,0.6000,-5
0.1726,descent,0.9561,50.8887,45.4395,-13.7400,46.7160,0.026768,0.021190,0.079795,0.000205,0.6000,-5
0.1737,descent,0.9561,50.8887,45.4395,-13.7400,43.9680,0.026768,0.021299,0.079776,0.000224,0.6000,-5
0.1748,descent,0.9561,50.8887,45.3516,-13.7400,42.5940,0.026763,0.022040,0.079780,0.000220,0.6000,-5
0.1760,descent,0.9561,50.8008,45.3516,-15.1140,37.0980,0.026956,0.022253,0.079780,0.000220,0.6000,-5
0.1771,descent,0.9561,50.8008,45.2637,-16.4880,34.3500,0.026966,0.023049,0.079768,0.000232,0.6000,-5
0.1782,descent,0.9561,50.8008,45.2637,-16.4880,31.6020,0.026966,0.023157,0.079768,0.000232,0.6000,-5
0.1793,descent,0.9561,50.7129,45.2637,-16.4880,28.8540,0.027145,0.023262,0.079782,0.000218,0.6000,-5
0.1804,descent,0.9561,50.7129,45.1758,-17.8620,26.1060,0.027154,0.024057,0.079782,0.000218,0.6000,-5
0.1815,descent,0.9561,50.7129,45.1758,-17.8620,23.3580,0.027154,0.024166,0.079751,0.000249,0.6000,-5
0.1826,descent,0.9561,50.7129,45.1758,-17.8620,20.6100,0.027154,0.024275,0.079751,0.000249,0.6000,-5
0.1837,descent,0.9561,50.7129,45.0000,-17.8620,16.4880,0.027145,0.025811,0.079749,0.000251,0.6000,-5
0.1848,descent,0.9561,50.7129,45.0000,-17.8620,13.7400,0.027145,0.025920,0.079742,0.000258,0.6000,-5
0.1860,descent,0.9561,50.6250,44.9121,-17.8620,8.2440,0.027319,0.026820,0.079742,0.000258,0.6000,-5
0.1871,descent,0.9561,50.6250,44.9121,-17.8620,5.4960,0.027319,0.026936,0.079743,0.000257,0.6000,-5
0.1882,descent,0.9561,50.6250,44.8242,-17.8620,2.7480,0.027314,0.043249,0.079743,0.000257,0.6000,-5
0.1893,descent,0.9561,50.6250,44.8242,-17.8620,0.0000,0.027314,0.227833,0.079746,0.000254,0.6000,-5
0.1904,descent,0.9561,50.5371,44.7363,-19.2360,-2.7480,0.027503,0.044148,0.079746,0.000254,0.6000,-5
0.1915,descent,0.9561,50.5371,44.7363,-19.2360,-5.4960,0.027503,0.028740,0.079730,0.000270,0.6000,-5
0.1926,descent,0.9561,50.5371,44.6484,-19.2360,-8.2440,0.027498,0.029529,0.079730,0.000270,0.6000,-5
0.1937,descent,0.9561,50.5371,44.6484,-19.2360,-9.6180,0.027498,0.029583,0.079738,0.000262,0.6000,-5
0.1948,descent,0.9561,50.4492,44.5605,-19.2360,-12.3660,0.027672,0.030374,0.079730,0.000270,0.6000,-5
0.1960,descent,0.9561,50.4492,44.5605,-19.2360,-16.4880,0.027672,0.030537,0.079730,0.000270,0.6000,-5
0.1971,descent,0.9561,50.4492,44.4727,-19.2360,-17.8620,0.027668,0.031278,0.079731,0.000269,0.6000,-5
0.1982,descent,0.9561,50.3613,44.3848,-19.2360,-19.2360,0.027842,0.032015,0.079731,0.000269,0.6000,-5
0.1993,descent,0.9561,50.3613,44.3848,-19.2360,-20.6100,0.027842,0.032069,0.079734,0.000266,0.6000,-5
0.2004,descent,0.9561,50.3613,44.2969,-19.2360,-23.3580,0.027837,0.032865,0.079734,0.000266,0.6000,-5
0.2015,descent,0.9561,50.2734,44.2969,-19.2360,-24.7320,0.028016,0.032914,0.079716,0.000284,0.6000,-5
0.2026,descent,0.9561,50.2734,44.2090,-19.2360,-26.1060,0.028011,0.033656,0.079716,0.000284,0.6000,-5
0.2037,descent,0.9561,50.2734,44.2090,-19.2360,-27.4800,0.028011,0.033710,0.079713,0.000287,0.6000,-5
0.2048,descent,0.9561,50.1855,44.2090,-19.2360,-28.8540,0.028190,0.033760,0.079713,0.000287,0.6000,-5
0.2060,descent,0.9561,50.1855,44.1211,-20.6100,-30.2280,0.028200,0.034501,0.079713,0.000287,0.6000,-5
0.2071,descent,0.9561,50.1855,44.0332,-20.6100,-31.6020,0.028195,0.035242,0.079711,0.000289,0.6000,-5
0.2082,descent,0.9561,50.0977,44.0332,-20.6100,-32.9760,0.028374,0.035292,0.079711,0.000289,0.6000,-5
0.2093,descent,0.9561,50.0977,44.0332,-20.6100,-32.9760,0.028374,0.035292,0.079701,0.000299,0.6000,-5
0.2104,descent,0.9561,50.0977,43.9453,-20.6100,-32.9760,0.028369,0.035979,0.079701,0.000299,0.6000,-5
0.2115,descent,0.9561,50.0098,43.9453,-20.6100,-34.3500,0.028548,0.036028,0.079687,0.000313,0.6000,-5
0.2126,descent,0.9577,50.0098,43.9453,-20.6100,-34.3500,0.028548,0.036028,0.079687,0.000313,0.6000,-5
0.2137,descent,0.9577,50.0098,43.9453,-20.6100,-34.3500,0.028548,0.036028,0.079693,0.000307,0.6000,-5
0.2148,descent,0.9577,49.9219,43.8574,-20.6100,-34.3500,0.028723,0.036710,0.079694,0.000306,0.6000,-5
0.2160,descent,0.9577,49.9219,43.7695,-21.9840,-35.7240,0.028732,0.037452,0.079694,0.000306,0.6000,-5
0.2171,descent,0.9577,49.8340,43.7695,-23.3580,-35.7240,0.028926,0.037447,0.079685,0.000315,0.6000,-5
0.2182,descent,0.9577,49.8340,43.5937,-23.3580,-35.7240,0.028916,0.038821,0.079685,0.000315,0.6000,-5
0.2193,descent,0.9577,49.8340,43.5937,-23.3580,-35.7240,0.028916,0.038821,0.079664,0.000336,0.6000,-5
0.2204,descent,0.9577,49.8340,43.5937,-23.3580,-35.7240,0.028916,0.038821,0.079664,0.000336,0.6000,-5
0.2215,descent,0.9577,49.7461,43.5059,-23.3580,-35.7240,0.029091,0.039503,0.079669,0.000331,0.6000,-5
0.2226,descent,0.9577,49.7461,43.5059,-23.3580,-35.7240,0.029091,0.039503,0.079669,0.000331,0.6000,-5
0.2237,descent,0.9577,49.6582,43.5059,-24.7320,-35.7240,0.029284,0.039498,0.079665,0.000335,0.6000,-5
0.2248,descent,0.9577,49.6582,43.4180,-24.7320,-35.7240,0.029279,0.040185,0.079659,0.000341,0.6000,-5
0.2260,descent,0.9577,49.5703,43.4180,-24.7320,-35.7240,0.029458,0.040180,0.079659,0.000341,0.6000,-5
0.2271,descent,0.9577,49.5703,43.3301,-24.7320,-35.7240,0.029454,0.040867,0.079660,0.000340,0.6000,-5
0.2282,descent,0.9577,49.5703,43.3301,-26.1060,-35.7240,0.029468,0.040867,0.079660,0.000340,0.6000,-5
0.2293,descent,0.9577,49.4824,43.3301,-26.1060,-34.3500,0.029647,0.040808,0.079646,0.000354,0.6000,-5
0.2304,descent,0.9577,49.4824,43.2422,-26.1060,-34.3500,0.029642,0.041495,0.079646,0.000354,0.6000,-5
0.2315,descent,0.9577,49.4824,43.2422,-26.1060,-34.3500,0.029642,0.041495,0.079646,0.000354,0.6000,-5
0.2326,descent,0.9577,49.4824,43.2422,-26.1060,-32.9760,0.029642,0.041440,0.079646,0.000354,0.6000,-5
0.2337,descent,0.9577,49.3945,43.2422,-26.1060,-32.9760,0.029821,0.041436,0.079630,0.000370,0.6000,-5
0.2348,descent,0.9577,49.3945,43.1543,-26.1060,-31.6020,0.029817,0.042068,0.079645,0.000355,0.6000,-5
0.2360,descent,0.9577,49.3066,43.1543,-26.1060,-31.6020,0.029996,0.042064,0.079645,0.000355,0.6000,-5
0.2370,descent,0.9577,49.3066,43.0664,-26.1060,-31.6020,0.029991,0.042750,0.079623,0.000377,0.6000,-5
0.2382,descent,0.9577,49.3066,43.0664,-26.1060,-31.6020,0.029991,0.042750,0.079623,0.000377,0.6000,-5
0.2393,descent,0.9577,49.2188,43.0664,-27.4800,-30.2280,0.030184,0.042691,0.079610,0.000390,0.6000,-5
0.2404,descent,0.9577,49.2188,43.0664,-27.4800,-30.2280,0.030184,0.042691,0.079610,0.000390,0.6000,-5
0.2415,descent,0.9577,49.1309,42.9785,-27.4800,-30.2280,0.030359,0.043373,0.079633,0.000367,0.6000,-5
0.2426,descent,0.9577,49.1309,42.9785,-27.4800,-28.8540,0.030359,0.043319,0.079633,0.000367,0.6000,-5
0.2437,descent,0.9577,49.1309,42.9785,-27.4800,-28.8540,0.030359,0.043319,0.079607,0.000393,0.6000,-5
0.2448,descent,0.9577,49.1309,42.9785,-27.4800,-28.8540,0.030359,0.043319,0.079603,0.000397,0.6000,-5
