Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm
0.1385,descent,0.7207,-0.0090,39.2871,30.4102,-15.1140,-6.8700,0.026197,0.024105,0.084866,0.000134,20.00
0.1396,descent,0.7207,-0.0090,39.1992,30.4102,-15.1140,-6.8700,0.026241,0.024149,0.084841,0.000159,20.00
0.1407,descent,0.7207,-0.0090,39.1992,30.4102,-16.4880,-6.8700,0.026280,0.024170,0.084845,0.000155,20.00
0.1419,descent,0.7207,-0.0090,39.1992,30.4102,-16.4880,-6.8700,0.026280,0.024170,0.084845,0.000155,20.00
0.1430,descent,0.7207,-0.0090,39.1992,30.4102,-16.4880,-6.8700,0.026280,0.024170,0.084839,0.000161,20.00
0.1442,descent,0.7207,-0.0090,39.1113,30.4102,-16.4880,-5.4960,0.026302,0.024149,0.084839,0.000161,20.00
0.1452,descent,0.7207,-0.0090,39.1113,30.4102,-16.4880,-5.4960,0.026302,0.024149,0.084846,0.000154,20.00
0.1462,descent,0.7207,-0.0090,39.1113,30.4102,-17.8620,-5.4960,0.026342,0.024170,0.084846,0.000154,20.00
0.1474,descent,0.7207,-0.0090,39.0234,30.4102,-17.8620,-5.4960,0.026385,0.024215,0.084843,0.000157,20.00
0.1485,descent,0.7207,-0.0090,39.0234,30.4102,-17.8620,-4.1220,0.026364,0.024771,0.084843,0.000157,20.00
0.1496,descent,0.7207,-0.0090,39.0234,30.4102,-17.8620,-4.1220,0.026364,0.024771,0.084822,0.000178,20.00
0.1507,descent,0.7207,-0.0090,39.0234,30.4102,-17.8620,-4.1220,0.026364,0.024771,0.084829,0.000171,20.00
0.1518,descent,0.7207,-0.0090,38.9355,30.4102,-17.8620,-4.1220,0.026407,0.024816,0.084829,0.000171,20.00
0.1529,descent,0.7207,-0.0090,38.9355,30.4102,-19.2360,-2.7480,0.026426,0.039653,0.084817,0.000183,20.00
0.1540,descent,0.7232,-0.0193,38.9355,30.4102,-19.2360,-2.7480,0.026426,0.039653,0.084817,0.000183,20.00
0.1552,descent,0.7232,-0.0193,38.8477,30.4102,-19.2360,-2.7480,0.026469,0.039697,0.084822,0.000178,20.00
0.1563,descent,0.7232,-0.0193,38.8477,30.4102,-19.2360,-2.7480,0.026469,0.039697,0.084822,0.000178,20.00
0.1575,descent,0.7232,-0.0193,38.8477,30.4102,-19.2360,-2.7480,0.026469,0.039697,0.084820,0.000180,20.00
0.1590,descent,0.7232,-0.0193,38.8477,30.4102,-20.6100,-2.7480,0.026508,0.039719,0.084820,0.000180,20.00
0.1601,descent,0.7232,-0.0193,38.7598,30.4102,-20.6100,-2.7480,0.026552,0.039763,0.084820,0.000180,20.00
0.1610,descent,0.7232,-0.0193,38.7598,30.4102,-20.6100,-2.7480,0.026552,0.039763,0.084820,0.000180,20.00
0.1623,descent,0.7232,-0.0193,38.7598,30.4102,-20.6100,-2.7480,0.026552,0.039763,0.084820,0.000180,20.00
0.1631,descent,0.7232,-0.0193,38.7598,30.4102,-20.6100,-1.3740,0.026531,0.129733,0.084808,0.000192,20.00
0.1642,descent,0.7232,-0.0193,38.7598,30.4102,-20.6100,-1.3740,0.026531,0.129733,0.084808,0.000192,20.00
0.1654,descent,0.7232,-0.0193,38.6719,30.4102,-20.6100,-1.3740,0.026574,0.129777,0.084802,0.000198,20.00
0.1664,descent,0.7232,-0.0193,38.5840,30.4102,-20.6100,0.0000,0.026597,0.224183,0.084802,0.000198,20.00
0.1675,descent,0.7232,-0.0193,38.5840,30.4102,-20.6100,0.0000,0.026597,0.224183,0.084787,0.000213,20.00
0.1686,descent,0.7232,-0.0193,38.5840,30.4102,-20.6100,0.0000,0.026597,0.224183,0.084798,0.000202,20.00
0.1696,descent,0.7232,-0.0193,38.5840,30.4102,-20.6100,0.0000,0.026597,0.224183,0.084798,0.000202,20.00
0.1707,descent,0.7232,-0.0193,38.4961,30.4102,-21.9840,0.0000,0.026680,0.224249,0.084792,0.000208,20.00
0.1718,descent,0.7232,-0.0193,38.4961,30.4102,-21.9840,0.0000,0.026680,0.224249,0.084792,0.000208,20.00
0.1729,descent,0.7232,-0.0193,38.4961,30.4102,-21.9840,0.0000,0.026680,0.224249,0.084792,0.000208,20.00
0.1740,descent,0.7232,-0.0193,38.4082,30.4102,-21.9840,0.0000,0.026723,0.224294,0.084792,0.000208,20.00
0.1753,descent,0.7232,-0.0193,38.4082,30.4102,-21.9840,0.0000,0.026723,0.224294,0.084786,0.000214,20.00
0.1766,descent,0.7232,-0.0193,38.4082,30.4980,-21.9840,1.3740,0.026657,0.129725,0.084786,0.000214,20.00
0.1774,descent,0.7232,-0.0193,38.3203,30.4980,-21.9840,1.3740,0.026701,0.129770,0.084777,0.000223,20.00
0.1785,descent,0.7232,-0.0193,38.3203,30.4980,-21.9840,1.3740,0.026701,0.129770,0.084777,0.000223,20.00
0.1796,descent,0.7232,-0.0193,38.3203,30.4980,-21.9840,1.3740,0.026701,0.129770,0.084767,0.000233,20.00
0.1807,descent,0.7232,-0.0193,38.3203,30.5859,-21.9840,2.7480,0.026635,0.039593,0.084770,0.000230,20.00
0.1818,descent,0.7232,-0.0193,38.2324,30.5859,-21.9840,2.7480,0.026678,0.039637,0.084770,0.000230,20.00
0.1829,descent,0.7232,-0.0193,38.2324,30.6738,-23.3580,4.1220,0.026652,0.024636,0.084766,0.000234,20.00
0.1840,descent,0.7232,-0.0193,38.2324,30.7617,-21.9840,5.4960,0.026547,0.023851,0.084766,0.000234,20.00
0.1851,descent,0.7232,-0.0193,38.2324,30.8496,-21.9840,6.8700,0.026481,0.023710,0.084755,0.000245,20.00
0.1862,descent,0.7232,-0.0193,38.1445,30.8496,-21.9840,9.6180,0.026482,0.023609,0.084755,0.000245,20.00
0.1873,descent,0.7232,-0.0193,38.1445,31.0254,-21.9840,10.9920,0.026373,0.023414,0.084762,0.000238,20.00
0.1886,descent,0.7232,-0.0193,38.1445,31.1133,-21.9840,12.3660,0.026307,0.023280,0.084762,0.000238,20.00
0.1896,descent,0.7232,-0.0193,38.1445,31.2012,-21.9840,13.7400,0.026242,0.023146,0.084746,0.000254,20.00
0.1907,descent,0.7232,-0.0193,38.0566,31.3770,-21.9840,16.4880,0.026156,0.022923,0.084758,0.000242,20.00
0.1918,descent,0.7232,-0.0193,38.0566,31.4648,-21.9840,19.2360,0.026070,0.022718,0.084758,0.000242,20.00
0.1929,descent,0.7232,-0.0193,38.0566,31.5527,-21.9840,21.9840,0.025985,0.022513,0.084738,0.000262,20.00
0.1940,descent,0.7232,-0.0193,38.0566,31.6406,-21.9840,24.7320,0.025900,0.022308,0.084738,0.000262,20.00
0.1951,descent,0.7232,-0.0193,37.9687,31.9043,-21.9840,30.2280,0.025730,0.021883,0.084724,0.000276,20.00
0.1962,descent,0.7232,-0.0193,37.9687,31.9922,-21.9840,32.9760,0.025646,0.021679,0.084724,0.000276,20.00
0.1973,descent,0.7232,-0.0193,37.9687,32.1680,-21.9840,37.0980,0.025499,0.021344,0.084729,0.000271,20.00
0.1985,descent,0.7232,-0.0193,37.8809,32.2559,-21.9840,39.8460,0.025457,0.021185,0.084729,0.000271,20.00
0.1996,descent,0.7232,-0.0193,37.8809,32.3438,-21.9840,42.5940,0.025374,0.020982,0.084725,0.000275,20.00
0.2007,descent,0.7232,-0.0193,37.8809,32.4316,-21.9840,45.3420,0.025291,0.020779,0.084725,0.000275,20.00
0.2018,descent,0.7232,-0.0193,37.7930,32.6074,-21.9840,49.4640,0.025187,0.020489,0.084723,0.000277,20.00
0.2029,descent,0.7232,-0.0193,37.7930,32.6953,-21.9840,52.2120,0.025105,0.020288,0.084716,0.000284,20.00
0.2040,descent,0.7232,-0.0193,37.7930,32.7832,-21.9840,56.3340,0.025002,0.020015,0.084716,0.000284,20.00
0.2051,descent,0.7232,-0.0193,37.7051,32.9590,-21.9840,61.8300,0.024880,0.019656,0.084698,0.000302,20.00
0.2062,descent,0.7232,-0.0193,37.7051,33.0469,-21.9840,65.9520,0.024778,0.019384,0.084698,0.000302,20.00
0.2075,descent,0.7232,-0.0193,37.7051,33.1348,-21.9840,68.7000,0.024697,0.019184,0.084695,0.000305,20.00
0.2086,descent,0.7232,-0.0193,37.7051,33.2227,-21.9840,71.4480,0.024616,0.018984,0.084695,0.000305,20.00
0.2097,descent,0.7232,-0.0193,37.7051,33.3105,-20.6100,74.1960,0.024496,0.018764,0.084696,0.000304,20.00
0.2108,descent,0.7232,-0.0193,37.7051,33.3984,-20.6100,75.5700,0.024435,0.018635,0.084694,0.000306,20.00
0.2118,descent,0.7232,-0.0193,37.6172,33.4863,-20.6100,78.3180,0.024396,0.018478,0.084694,0.000306,20.00
0.2129,descent,0.7232,-0.0193,37.6172,33.5742,-20.6100,81.0660,0.024316,0.018279,0.084688,0.000312,20.00
0.2140,descent,0.7232,-0.0193,37.6172,33.6621,-20.6100,83.8140,0.024236,0.018080,0.084688,0.000312,20.00
0.2151,descent,0.7232,-0.0193,37.5293,33.8379,-20.6100,86.5620,0.024157,0.017866,0.084676,0.000324,20.00
0.2162,descent,0.7232,-0.0193,37.5293,33.8379,-20.6100,87.9360,0.024137,0.017795,0.084676,0.000324,20.00
0.2173,descent,0.7232,-0.0193,37.5293,33.9258,-20.6100,89.3100,0.024077,0.017668,0.084661,0.000339,20.00
0.2185,descent,0.7232,-0.0193,37.4414,34.0137,-20.6100,90.6840,0.024059,0.017582,0.084661,0.000339,20.00
0.2196,descent,0.7232,-0.0193,37.4414,34.1016,-20.6100,92.0580,0.023999,0.017454,0.084665,0.000335,20.00
0.2207,descent,0.7232,-0.0193,37.4414,34.1016,-20.6100,92.0580,0.023999,0.017454,0.084675,0.000325,20.00
0.2218,descent,0.7232,-0.0193,37.4414,34.1895,-20.6100,92.0580,0.023959,0.017398,0.084675,0.000325,20.00
0.2229,descent,0.7232,-0.0193,37.3535,34.2773,-20.6100,92.0580,0.023960,0.017382,0.084664,0.000336,20.00
0.2240,descent,0.7232,-0.0193,37.3535,34.2773,-20.6100,92.0580,0.023960,0.017382,0.084664,0.000336,20.00
0.2251,descent,0.7232,-0.0193,37.3535,34.3652,-20.6100,90.6840,0.023940,0.017395,0.084656,0.000344,20.00
0.2262,descent,0.7232,-0.0193,37.2656,34.4531,-20.6100,89.3100,0.023961,0.017450,0.084656,0.000344,20.00
0.2273,descent,0.7232,-0.0193,37.2656,34.5410,-20.6100,87.9360,0.023940,0.017463,0.084635,0.000365,20.00
0.2285,descent,0.7232,-0.0193,37.2656,34.5410,-20.6100,86.5620,0.023960,0.017534,0.084635,0.000365,20.00
0.2296,descent,0.7232,-0.0193,37.1777,34.6289,-21.9840,85.1880,0.024018,0.017607,0.084655,0.000345,20.00
0.2307,descent,0.7232,-0.0193,37.1777,34.6289,-21.9840,83.8140,0.024038,0.017677,0.084655,0.000345,20.00
0.2318,descent,0.7232,-0.0193,37.1777,34.6289,-21.9840,82.4400,0.024057,0.017748,0.084655,0.000345,20.00
0.2329,descent,0.7232,-0.0193,37.1777,34.6289,-21.9840,81.0660,0.024077,0.017818,0.084649,0.000351,20.00
0.2340,descent,0.7232,-0.0193,37.0898,34.6289,-21.9840,78.3180,0.024156,0.017999,0.084649,0.000351,20.00
0.2351,descent,0.7232,-0.0193,37.0898,34.7168,-21.9840,74.1960,0.024175,0.018152,0.084637,0.000363,20.00
0.2362,descent,0.7232,-0.0193,37.0020,34.7168,-21.9840,71.4480,0.024254,0.018334,0.084637,0.000363,20.00
