Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm
0.0181,descent,0.6245,0.0018,35.4199,32.9590,104.4240,-28.8540,0.023725,0.023587,0.084977,0.000023,20.00
0.0192,descent,0.6245,0.0018,35.5957,32.8711,107.1720,-28.8540,0.023605,0.023520,0.084977,0.000023,20.00
0.0205,descent,0.6245,0.0018,35.6836,32.8711,108.5460,-28.8540,0.023524,0.023456,0.084991,0.000009,20.00
0.0215,descent,0.6245,0.0018,35.7715,32.8711,108.5460,-28.8540,0.023482,0.023413,0.084991,0.000009,20.00
0.0226,descent,0.6245,0.0018,35.8594,32.8711,109.9200,-27.4800,0.023380,0.023278,0.084988,0.000012,20.00
0.0238,descent,0.6245,0.0018,35.9473,32.7832,109.9200,-27.4800,0.023381,0.023295,0.084991,0.000009,20.00
0.0248,descent,0.6245,0.0018,36.0352,32.7832,108.5460,-27.4800,0.023378,0.023273,0.084991,0.000009,20.00
0.0259,descent,0.6245,0.0018,36.1230,32.6953,108.5460,-27.4800,0.023379,0.023290,0.084992,0.000008,20.00
0.0270,descent,0.6245,0.0018,36.2109,32.6953,107.1720,-27.4800,0.023376,0.023268,0.084992,0.000008,20.00
0.0281,descent,0.6245,0.0018,36.2109,32.6953,105.7980,-26.1060,0.023395,0.023217,0.084988,0.000012,20.00
0.0292,descent,0.6245,0.0018,36.2988,32.6953,104.4240,-26.1060,0.023392,0.023195,0.084988,0.000012,20.00
0.0303,descent,0.6245,0.0018,36.3867,32.6074,103.0500,-26.1060,0.023432,0.023232,0.084986,0.000014,20.00
0.0314,descent,0.6245,0.0018,36.4746,32.6074,103.0500,-26.1060,0.023390,0.023190,0.084986,0.000014,20.00
0.0325,descent,0.6245,0.0018,36.4746,32.6074,101.6760,-26.1060,0.023429,0.023211,0.084984,0.000016,20.00
0.0337,descent,0.6245,0.0018,36.6504,32.5195,98.9280,-24.7320,0.023446,0.023154,0.084979,0.000021,20.00
0.0347,descent,0.6245,0.0018,36.6504,32.5195,96.1800,-24.7320,0.023524,0.023196,0.084979,0.000021,20.00
0.0360,descent,0.6245,0.0018,36.6504,32.5195,96.1800,-24.7320,0.023524,0.023196,0.084979,0.000021,20.00
0.0371,descent,0.6245,0.0018,36.6504,32.5195,96.1800,-24.7320,0.023524,0.023196,0.084979,0.000021,20.00
0.0384,descent,0.6245,0.0018,36.7383,32.5195,94.8060,-24.7320,0.023521,0.023174,0.084990,0.000010,20.00
0.0393,descent,0.6245,0.0018,36.8262,32.4316,93.4320,-24.7320,0.023561,0.023211,0.084990,0.000010,20.00
0.0403,descent,0.6245,0.0018,36.9141,32.4316,90.6840,-24.7320,0.023598,0.023210,0.084975,0.000025,20.00
0.0415,descent,0.6245,0.0018,37.0020,32.3438,86.5620,-24.7320,0.023716,0.023289,0.084975,0.000025,20.00
0.0425,descent,0.6245,0.0018,37.0020,32.3438,85.1880,-24.7320,0.023755,0.023309,0.084968,0.000032,20.00
0.0437,descent,0.6245,0.0018,37.0898,32.3438,81.0660,-23.3580,0.023810,0.023257,0.084968,0.000032,20.00
0.0447,descent,0.6245,0.0018,37.0898,32.3438,78.3180,-23.3580,0.023888,0.023298,0.084971,0.000029,20.00
0.0458,descent,0.6245,0.0018,37.1777,32.2559,76.9440,-23.3580,0.023928,0.023336,0.084963,0.000037,20.00
0.0470,descent,0.6245,0.0018,37.1777,32.2559,75.5700,-23.3580,0.023967,0.023357,0.084963,0.000037,20.00
0.0481,descent,0.6245,0.0018,37.1777,32.2559,72.8220,-23.3580,0.024046,0.023398,0.084960,0.000040,20.00
0.0492,descent,0.6245,0.0018,37.2656,32.1680,71.4480,-23.3580,0.024085,0.023436,0.084960,0.000040,20.00
0.0508,descent,0.6245,0.0018,37.2656,32.1680,68.7000,-23.3580,0.024164,0.023477,0.084948,0.000052,20.00
0.0514,descent,0.6245,0.0018,37.2656,32.1680,65.9520,-21.9840,0.024221,0.023447,0.084948,0.000052,20.00
0.0525,descent,0.7024,0.0488,37.2656,32.1680,65.9520,-21.9840,0.024221,0.023447,0.084969,0.000031,20.00
0.0536,descent,0.7024,0.0488,37.3535,32.0801,60.4560,-21.9840,0.024379,0.023547,0.084969,0.000031,20.00
0.0547,descent,0.7024,0.0488,37.3535,32.0801,57.7080,-21.9840,0.024457,0.023588,0.084938,0.000062,20.00
0.0558,descent,0.7024,0.0488,37.3535,32.0801,56.3340,-21.9840,0.024497,0.023609,0.084940,0.000060,20.00
0.0569,descent,0.7024,0.0488,37.3535,32.0801,53.5860,-21.9840,0.024575,0.023650,0.084940,0.000060,20.00
0.0582,descent,0.7024,0.0488,37.3535,32.0801,52.2120,-21.9840,0.024614,0.023671,0.084956,0.000044,20.00
0.0593,descent,0.7024,0.0488,37.3535,31.9922,49.4640,-21.9840,0.024736,0.023773,0.084956,0.000044,20.00
0.0603,descent,0.7024,0.0488,37.3535,31.9922,48.0900,-21.9840,0.024775,0.023794,0.084932,0.000068,20.00
0.0614,descent,0.7024,0.0488,37.3535,31.9922,45.3420,-21.9840,0.024854,0.023836,0.084932,0.000068,20.00
0.0625,descent,0.7024,0.0488,37.3535,31.9922,43.9680,-20.6100,0.024872,0.023785,0.084945,0.000055,20.00
0.0636,descent,0.7024,0.0488,37.3535,31.9043,39.8460,-20.6100,0.025033,0.023908,0.084945,0.000055,20.00
0.0647,descent,0.7024,0.0488,37.3535,31.9043,37.0980,-20.6100,0.025112,0.023949,0.084932,0.000068,20.00
0.0658,descent,0.7024,0.0488,37.3535,31.9043,35.7240,-20.6100,0.025151,0.023970,0.084937,0.000063,20.00
0.0670,descent,0.7024,0.0488,37.3535,31.9043,32.9760,-20.6100,0.025230,0.024012,0.084937,0.000063,20.00
0.0682,descent,0.7024,0.0488,37.3535,31.9043,32.9760,-20.6100,0.025230,0.024012,0.084939,0.000061,20.00
0.0692,descent,0.7024,0.0488,37.3535,31.9043,32.9760,-20.6100,0.025230,0.024012,0.084939,0.000061,20.00
0.0703,descent,0.7024,0.0488,37.3535,31.9043,31.6020,-20.6100,0.025269,0.024033,0.084926,0.000074,20.00
0.0714,descent,0.7024,0.0488,37.3535,31.8164,26.1060,-19.2360,0.025449,0.024106,0.084926,0.000074,20.00
0.0725,descent,0.7024,0.0488,37.3535,31.8164,23.3580,-19.2360,0.025528,0.024147,0.084927,0.000073,20.00
0.0737,descent,0.7024,0.0488,37.3535,31.8164,20.6100,-17.8620,0.025585,0.024117,0.084927,0.000073,20.00
0.0747,descent,0.7024,0.0488,37.3535,31.7285,19.2360,-17.8620,0.025669,0.024200,0.084930,0.000070,20.00
0.0758,descent,0.7024,0.0488,37.3535,31.7285,17.8620,-17.8620,0.025708,0.024221,0.084919,0.000081,20.00
0.0770,descent,0.7024,0.0488,37.2656,31.7285,16.4880,-17.8620,0.025791,0.024286,0.084919,0.000081,20.00
0.0781,descent,0.7024,0.0488,37.2656,31.7285,13.7400,-17.8620,0.025869,0.024327,0.084923,0.000077,20.00
0.0792,descent,0.7024,0.0488,37.2656,31.7285,12.3660,-17.8620,0.025909,0.024348,0.084923,0.000077,20.00
0.0803,descent,0.7024,0.0488,37.2656,31.6406,10.9920,-17.8620,0.025992,0.024431,0.084922,0.000078,20.00
0.0814,descent,0.7024,0.0488,37.2656,31.6406,9.6180,-17.8620,0.026032,0.024452,0.084922,0.000078,20.00
0.0825,descent,0.7024,0.0488,37.1777,31.6406,8.2440,-17.8620,0.026114,0.024518,0.084902,0.000098,20.00
0.0837,descent,0.7024,0.0488,37.1777,31.6406,5.4960,-16.4880,0.026179,0.024488,0.084902,0.000098,20.00
0.0849,descent,0.7024,0.0488,37.1777,31.6406,5.4960,-16.4880,0.026179,0.024488,0.084895,0.000105,20.00
0.0859,descent,0.7024,0.0488,37.1777,31.6406,4.1220,-16.4880,0.026847,0.024509,0.084904,0.000096,20.00
0.0870,descent,0.7024,0.0488,37.1777,31.5527,2.7480,-16.4880,0.041820,0.024592,0.084904,0.000096,20.00
0.0881,descent,0.7024,0.0488,37.1777,31.5527,0.0000,-16.4880,0.226374,0.024634,0.084910,0.000090,20.00
0.0892,descent,0.7024,0.0488,37.0898,31.5527,-1.3740,-16.4880,0.132024,0.024700,0.084910,0.000090,20.00
0.0903,descent,0.7024,0.0488,37.0898,31.5527,-1.3740,-16.4880,0.132024,0.024700,0.084900,0.000100,20.00
0.0914,descent,0.7024,0.0488,37.0898,31.5527,-2.7480,-15.1140,0.042000,0.024649,0.084900,0.000100,20.00
0.0925,descent,0.7024,0.0488,37.0898,31.5527,-2.7480,-15.1140,0.042000,0.024649,0.084901,0.000099,20.00
0.0936,descent,0.7024,0.0488,37.0020,31.5527,-5.4960,-15.1140,0.026605,0.024735,0.084901,0.000099,20.00
0.0947,descent,0.7024,0.0488,37.0020,31.4648,-5.4960,-15.1140,0.026650,0.024798,0.084889,0.000111,20.00
0.0958,descent,0.7024,0.0488,37.0020,31.4648,-6.8700,-15.1140,0.026682,0.024819,0.084888,0.000112,20.00
0.0970,descent,0.7024,0.0488,37.0020,31.4648,-6.8700,-13.7400,0.026661,0.024747,0.084888,0.000112,20.00
0.0981,descent,0.7024,0.0488,37.0020,31.4648,-6.8700,-13.7400,0.026661,0.024747,0.084885,0.000115,20.00
0.0992,descent,0.7024,0.0488,37.0020,31.4648,-8.2440,-13.7400,0.026701,0.024768,0.084885,0.000115,20.00
0.1003,descent,0.7024,0.0488,37.0020,31.4648,-8.2440,-13.7400,0.026701,0.024768,0.084885,0.000115,20.00
0.1015,descent,0.7024,0.0488,36.9141,31.4648,-8.2440,-13.7400,0.026744,0.024813,0.084885,0.000115,20.00
0.1025,descent,0.7024,0.0488,36.9141,31.4648,-8.2440,-13.7400,0.026744,0.024813,0.084885,0.000115,20.00
0.1036,descent,0.7024,0.0488,36.9141,31.3770,-10.9920,-12.3660,0.026847,0.024846,0.084885,0.000115,20.00
0.1047,descent,0.7024,0.0488,36.9141,31.3770,-10.9920,-12.3660,0.026847,0.024846,0.084881,0.000119,20.00
0.1058,descent,0.7024,0.0488,36.9141,31.3770,-10.9920,-12.3660,0.026847,0.024846,0.084880,0.000120,20.00
0.1069,descent,0.7024,0.0488,36.9141,31.3770,-10.9920,-12.3660,0.026847,0.024846,0.084880,0.000120,20.00
0.1081,descent,0.7024,0.0488,36.9141,31.3770,-10.9920,-12.3660,0.026847,0.024846,0.084881,0.000119,20.00
0.1092,descent,0.7024,0.0488,36.9141,31.3770,-10.9920,-12.3660,0.026847,0.024846,0.084881,0.000119,20.00
0.1103,descent,0.7024,0.0488,36.9141,31.3770,-10.9920,-10.9920,0.026826,0.024774,0.084875,0.000125,20.00
0.1114,descent,0.7024,0.0488,36.9141,31.3770,-10.9920,-10.9920,0.026826,0.024774,0.084875,0.000125,20.00
0.1125,descent,0.7024,0.0488,36.9141,31.3770,-10.9920,-10.9920,0.026826,0.024774,0.084862,0.000138,20.00
0.1136,descent,0.7024,0.0488,36.9141,31.2891,-10.9920,-10.9920,0.026871,0.024836,0.084862,0.000138,20.00
0.1151,descent,0.7024,0.0488,36.9141,31.3770,-9.6180,-9.6180,0.026765,0.024680,0.084857,0.000143,20.00
0.1159,descent,0.7024,0.0488,36.9141,31.2891,-9.6180,-9.6180,0.026810,0.024743,0.084871,0.000129,20.00
0.1171,descent,0.7024,0.0488,36.9141,31.2891,-9.6180,-9.6180,0.026810,0.024743,0.084871,0.000129,20.00
0.1182,descent,0.7024,0.0488,36.9141,31.2891,-9.6180,-9.6180,0.026810,0.024743,0.084871,0.000129,20.00
0.1195,descent,0.7024,0.0488,36.9141,31.2891,-9.6180,-9.6180,0.026810,0.024743,0.084871,0.000129,20.00
0.1205,descent,0.7024,0.0488,36.9141,31.2891,-8.2440,-9.6180,0.026770,0.024721,0.084859,0.000141,20.00
0.1215,descent,0.7024,0.0488,36.9141,31.2891,-8.2440,-8.2440,0.026749,0.024649,0.084859,0.000141,20.00
0.1225,descent,0.7024,0.0488,36.9141,31.2891,-6.8700,-8.2440,0.026710,0.024628,0.084863,0.000137,20.00
0.1236,descent,0.7024,0.0488,36.9141,31.2891,-6.8700,-8.2440,0.026710,0.024628,0.084863,0.000137,20.00
0.1247,descent,0.7024,0.0488,36.9141,31.2891,-6.8700,-8.2440,0.026710,0.024628,0.084848,0.000152,20.00
0.1258,descent,0.7024,0.0488,36.9141,31.2891,-5.4960,-8.2440,0.026677,0.024607,0.084864,0.000136,20.00
0.1269,descent,0.7024,0.0488,36.9141,31.2891,-5.4960,-8.2440,0.026677,0.024607,0.084864,0.000136,20.00
0.1281,descent,0.7024,0.0488,36.9141,31.2891,-4.1220,-6.8700,0.027245,0.024513,0.084841,0.000159,20.00
0.1292,descent,0.7024,0.0488,36.9141,31.2891,-4.1220,-6.8700,0.027245,0.024513,0.084841,0.000159,20.00
0.1303,descent,0.7024,0.0488,36.9141,31.2891,-4.1220,-6.8700,0.027245,0.024513,0.084853,0.000147,20.00
0.1316,descent,0.7024,0.0488,36.9141,31.2891,-4.1220,-6.8700,0.027245,0.024513,0.084853,0.000147,20.00
0.1327,descent,0.7024,0.0488,36.9141,31.2891,-4.1220,-5.4960,0.027224,0.024448,0.084837,0.000163,20.00
0.1340,descent,0.7024,0.0488,36.9141,31.2891,-2.7480,-5.4960,0.042073,0.024427,0.084830,0.000170,20.00
0.1349,descent,0.7024,0.0488,36.9141,31.2891,-1.3740,-5.4960,0.132075,0.024405,0.084830,0.000170,20.00
0.1358,descent,0.7024,0.0488,36.9141,31.2891,-1.3740,-5.4960,0.132075,0.024405,0.084836,0.000164,20.00
0.1370,descent,0.7823,0.0694,36.9141,31.2891,-1.3740,-4.1220,0.132054,0.024962,0.084836,0.000164,20.00
0.1381,descent,0.7823,0.0694,36.9141,31.2891,-1.3740,-4.1220,0.132054,0.024962,0.084835,0.000165,20.00
0.1392,descent,0.7823,0.0694,36.9141,31.2891,0.0000,-4.1220,0.226448,0.024940,0.084835,0.000165,20.00
0.1403,descent,0.7823,0.0694,36.9141,31.2891,0.0000,-4.1220,0.226448,0.024940,0.084836,0.000164,20.00
0.1414,descent,0.7823,0.0694,36.9141,31.2891,0.0000,-2.7480,0.226427,0.039756,0.084836,0.000164,20.00
0.1425,descent,0.7823,0.0694,36.9141,31.2891,0.0000,-2.7480,0.226427,0.039756,0.084831,0.000169,20.00
0.1436,descent,0.7823,0.0694,36.9141,31.2891,0.0000,-2.7480,0.226427,0.039756,0.084831,0.000169,20.00
0.1447,descent,0.7823,0.0694,36.9141,31.2891,0.0000,-2.7480,0.226427,0.039756,0.084799,0.000201,20.00
0.1458,descent,0.7823,0.0694,36.9141,31.2891,0.0000,-1.3740,0.226405,0.129726,0.084812,0.000188,20.00
0.1471,descent,0.7823,0.0694,36.9141,31.2891,0.0000,-1.3740,0.226405,0.129726,0.084812,0.000188,20.00
0.1481,descent,0.7823,0.0694,36.9141,31.2891,0.0000,-1.3740,0.226405,0.129726,0.084814,0.000186,20.00
0.1492,descent,0.7823,0.0694,37.0020,31.2891,1.3740,-1.3740,0.131889,0.129660,0.084814,0.000186,20.00
0.1503,descent,0.7823,0.0694,37.0020,31.2891,1.3740,-1.3740,0.131889,0.129660,0.084813,0.000187,20.00
0.1519,descent,0.7823,0.0694,37.0020,31.2891,1.3740,0.0000,0.131868,0.224022,0.084813,0.000187,20.00
0.1526,descent,0.7823,0.0694,37.0898,31.2891,2.7480,0.0000,0.041743,0.223956,0.084802,0.000198,20.00
0.1536,descent,0.7823,0.0694,37.1777,31.2891,4.1220,0.0000,0.026772,0.223891,0.084802,0.000198,20.00
0.1547,descent,0.7823,0.0694,37.2656,31.2891,5.4960,0.0000,0.026060,0.223825,0.084796,0.000204,20.00
0.1558,descent,0.7823,0.0694,37.2656,31.2891,5.4960,0.0000,0.026060,0.223825,0.084795,0.000205,20.00
0.1570,descent,0.7823,0.0694,37.3535,31.2891,6.8700,0.0000,0.025970,0.223760,0.084795,0.000205,20.00
0.1581,descent,0.7823,0.0694,37.5293,31.2891,9.6180,0.0000,0.025805,0.223630,0.084804,0.000196,20.00
0.1592,descent,0.7823,0.0694,37.6172,31.2891,10.9920,0.0000,0.025723,0.223564,0.084804,0.000196,20.00
0.1603,descent,0.7823,0.0694,37.7051,31.3770,13.7400,1.3740,0.025536,0.128912,0.084795,0.000205,20.00
0.1615,descent,0.7823,0.0694,37.7930,31.3770,15.1140,1.3740,0.025454,0.128847,0.084795,0.000205,20.00
0.1626,descent,0.7823,0.0694,37.8809,31.3770,17.8620,1.3740,0.025333,0.128761,0.084774,0.000226,20.00
0.1638,descent,0.7823,0.0694,38.1445,31.4648,23.3580,2.7480,0.024983,0.038373,0.084789,0.000211,20.00
0.1647,descent,0.7823,0.0694,38.2324,31.5527,26.1060,2.7480,0.024819,0.038228,0.084789,0.000211,20.00
0.1658,descent,0.7823,0.0694,38.3203,31.5527,28.8540,4.1220,0.024678,0.023183,0.084776,0.000224,20.00
0.1670,descent,0.7823,0.0694,38.4082,31.6406,31.6020,5.4960,0.024494,0.022338,0.084776,0.000224,20.00
0.1681,descent,0.7823,0.0694,38.4961,31.7285,34.3500,6.8700,0.024311,0.022116,0.084775,0.000225,20.00
0.1692,descent,0.7823,0.0694,38.6719,31.8164,37.0980,8.2440,0.024086,0.021859,0.084775,0.000225,20.00
0.1703,descent,0.7823,0.0694,38.7598,31.9043,39.8460,9.6180,0.023903,0.021645,0.084771,0.000229,20.00
0.1714,descent,0.7823,0.0694,38.8477,31.9922,43.9680,12.3660,0.023662,0.021340,0.084771,0.000229,20.00
0.1725,descent,0.7823,0.0694,38.9355,32.0801,46.7160,13.7400,0.023481,0.021128,0.084767,0.000233,20.00
0.1736,descent,0.7823,0.0694,39.1992,32.3438,49.4640,16.4880,0.023115,0.020646,0.084767,0.000233,20.00
0.1747,descent,0.7823,0.0694,39.1992,32.3438,54.9600,20.6100,0.022900,0.020353,0.084758,0.000242,20.00
0.1758,descent,0.7823,0.0694,39.2871,32.5195,57.7080,23.3580,0.022661,0.020015,0.084763,0.000237,20.00
0.1769,descent,0.7823,0.0694,39.3750,32.5195,61.8300,26.1060,0.022465,0.019773,0.084763,0.000237,20.00
0.1787,descent,0.7823,0.0694,39.5508,32.6953,64.5780,28.8540,0.022186,0.019397,0.084766,0.000234,20.00
0.1792,descent,0.7823,0.0694,39.6387,32.8711,67.3260,31.6020,0.021950,0.019064,0.084766,0.000234,20.00
0.1803,descent,0.7823,0.0694,39.6387,32.9590,70.0740,35.7240,0.021775,0.018757,0.084747,0.000253,20.00
0.1815,descent,0.7823,0.0694,39.7266,33.0469,72.8220,38.4720,0.021580,0.018482,0.084747,0.000253,20.00
0.1826,descent,0.7823,0.0694,39.8145,33.1348,75.5700,41.2200,0.021385,0.018207,0.084748,0.000252,20.00
0.1839,descent,0.7823,0.0694,39.9902,33.3105,79.6920,46.7160,0.021037,0.017679,0.084747,0.000253,20.00
0.1849,descent,0.7823,0.0694,39.9902,33.3105,81.0660,49.4640,0.020960,0.017520,0.084747,0.000253,20.00
0.1859,descent,0.7823,0.0694,39.9902,33.3105,81.0660,49.4640,0.020960,0.017520,0.084739,0.000261,20.00
0.1870,descent,0.7823,0.0694,40.0781,33.4863,82.4400,52.2120,0.020768,0.017213,0.084739,0.000261,20.00
0.1881,descent,0.7823,0.0694,40.2539,33.6621,85.1880,59.0820,0.020442,0.016640,0.084740,0.000260,20.00
0.1892,descent,0.7823,0.0694,40.2539,33.7500,86.5620,61.8300,0.020329,0.016429,0.084740,0.000260,20.00
0.1903,descent,0.7823,0.0694,40.3418,33.7500,86.5620,64.5780,0.020252,0.016250,0.084731,0.000269,20.00
0.1914,descent,0.7823,0.0694,40.3418,33.8379,86.5620,67.3260,0.020177,0.016058,0.084731,0.000269,20.00
0.1925,descent,0.7823,0.0694,40.4297,34.0137,86.5620,68.7000,0.020045,0.015845,0.084734,0.000266,20.00
0.1936,descent,0.7823,0.0694,40.5176,34.0137,86.5620,74.1960,0.019931,0.015529,0.084734,0.000266,20.00
0.1947,descent,0.7823,0.0694,40.6055,34.1016,85.1880,75.5700,0.019876,0.015388,0.084730,0.000270,20.00
0.1958,descent,0.7823,0.0694,40.6055,34.1895,83.8140,78.3180,0.019839,0.015216,0.084719,0.000281,20.00
0.1971,descent,0.7823,0.0694,40.6934,34.2773,83.8140,78.3180,0.019765,0.015126,0.084719,0.000281,20.00
0.1981,descent,0.7823,0.0694,40.6934,34.2773,82.4400,79.6920,0.019784,0.015075,0.084719,0.000281,20.00
0.1993,descent,0.7823,0.0694,40.6934,34.3652,81.0660,81.0660,0.019767,0.014973,0.084719,0.000281,20.00
0.2003,descent,0.7823,0.0694,40.7812,34.4531,79.6920,81.0660,0.019730,0.014902,0.084702,0.000298,20.00
0.2023,descent,0.7823,0.0694,40.7812,34.4531,76.9440,82.4400,0.019787,0.014870,0.084709,0.000291,20.00
0.2026,descent,0.7823,0.0694,40.7812,34.4531,76.9440,82.4400,0.019787,0.014870,0.084709,0.000291,20.00
0.2036,descent,0.7823,0.0694,40.8691,34.6289,71.4480,83.8140,0.019808,0.014734,0.084709,0.000291,20.00
0.2047,descent,0.7823,0.0694,40.8691,34.6289,70.0740,82.4400,0.019864,0.014822,0.084691,0.000309,20.00
0.2058,descent,0.7823,0.0694,40.8691,34.6289,67.3260,82.4400,0.019939,0.014859,0.084689,0.000311,20.00
0.2069,descent,0.7823,0.0694,40.8691,34.7168,64.5780,81.0660,0.019996,0.014913,0.084689,0.000311,20.00
0.2081,descent,0.7823,0.0694,40.8691,34.7168,63.2040,79.6920,0.020052,0.015000,0.084690,0.000310,20.00
0.2092,descent,0.7823,0.0694,40.8691,34.8047,60.4560,78.3180,0.020108,0.015054,0.084690,0.000310,20.00
0.2103,descent,0.7823,0.0694,40.8691,34.8047,57.7080,76.9440,0.020202,0.015160,0.084683,0.000317,20.00
0.2115,descent,0.7823,0.0694,40.9570,34.8047,54.9600,75.5700,0.020256,0.015227,0.084683,0.000317,20.00
0.2127,descent,0.7823,0.0694,40.9570,34.8047,53.5860,72.8220,0.020330,0.015383,0.084672,0.000328,20.00
0.2137,descent,0.7823,0.0694,40.9570,34.8047,49.4640,68.7000,0.020497,0.015645,0.084679,0.000321,20.00
0.2147,descent,0.7823,0.0694,40.8691,34.8926,46.7160,67.3260,0.020592,0.015736,0.084679,0.000321,20.00
0.2158,descent,0.7823,0.0694,40.8691,34.8047,43.9680,64.5780,0.020741,0.015964,0.084680,0.000320,20.00
0.2170,descent,0.7823,0.0694,40.8691,34.8047,41.2200,61.8300,0.020852,0.016138,0.084680,0.000320,20.00
0.2182,descent,0.7823,0.0694,40.8691,34.8047,39.8460,56.3340,0.020963,0.016433,0.084658,0.000342,20.00
0.2193,descent,0.7823,0.0694,40.8691,34.8047,37.0980,54.9600,0.021056,0.016538,0.084658,0.000342,20.00
0.2203,descent,0.7823,0.0694,40.8691,34.8047,34.3500,52.2120,0.021167,0.016713,0.084664,0.000336,20.00
0.2214,descent,0.7823,0.0694,40.8691,34.8047,31.6020,52.2120,0.021242,0.016749,0.084664,0.000336,20.00
0.2225,descent,0.7823,0.0694,40.8691,34.8047,30.2280,49.4640,0.021316,0.016906,0.084648,0.000352,20.00
0.2236,descent,0.7823,0.0694,40.7812,34.8047,26.1060,41.2200,0.021578,0.017414,0.084648,0.000352,20.00
0.2247,descent,0.7823,0.0694,40.7812,34.8047,23.3580,41.2200,0.021653,0.017450,0.084653,0.000347,20.00
0.2258,descent,0.7823,0.0694,40.7812,34.8047,20.6100,38.4720,0.021764,0.017625,0.084649,0.000351,20.00
0.2270,descent,0.7098,0.0148,40.7812,34.8047,19.2360,37.0980,0.021820,0.017712,0.084649,0.000351,20.00
0.2281,descent,0.7098,0.0148,40.7812,34.7168,16.4880,32.9760,0.021989,0.018012,0.084654,0.000346,20.00
0.2294,descent,0.7098,0.0148,40.7812,34.7168,15.1140,30.2280,0.022063,0.018168,0.084654,0.000346,20.00
0.2303,descent,0.7098,0.0148,40.6934,34.7168,12.3660,26.1060,0.022233,0.018452,0.084634,0.000366,20.00
0.2314,descent,0.7098,0.0148,40.6934,34.7168,10.9920,23.3580,0.022307,0.018608,0.084634,0.000366,20.00
0.2325,descent,0.7098,0.0148,40.6934,34.7168,9.6180,23.3580,0.022345,0.018627,0.084649,0.000351,20.00
0.2336,descent,0.7098,0.0148,40.6934,34.6289,8.2440,21.9840,0.022440,0.018771,0.084649,0.000351,20.00
0.2347,descent,0.7098,0.0148,40.6934,34.6289,5.4960,16.4880,0.022596,0.019084,0.084636,0.000364,20.00
0.2359,descent,0.7098,0.0148,40.6055,34.6289,2.7480,12.3660,0.038284,0.019369,0.084624,0.000376,20.00
0.2370,descent,0.7098,0.0148,40.6055,34.6289,1.3740,10.9920,0.128382,0.019456,0.084624,0.000376,20.00
0.2381,descent,0.7098,0.0148,40.6055,34.6289,0.0000,10.9920,0.222854,0.019475,0.084615,0.000385,20.00
0.2392,descent,0.7098,0.0148,40.6055,34.5410,-1.3740,8.2440,0.128535,0.019689,0.084615,0.000385,20.00
0.2403,descent,0.7098,0.0148,40.5176,34.5410,-2.7480,6.8700,0.038590,0.019817,0.084632,0.000368,20.00
0.2414,descent,0.7098,0.0148,40.5176,34.5410,-2.7480,4.1220,0.038627,0.020592,0.084632,0.000368,20.00
