Time_s,Force_Ref_N,Force_Pred_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg
1.6711,0.4000,0.722062,0.934438,0.937121,-0.070851,30.4980,41.0449,22.916345,27.021266,27.021266
1.6722,0.4000,0.721737,0.934438,0.937121,-0.070851,30.4980,41.0449,22.912855,27.019690,27.019690
1.6733,0.4000,0.723496,0.934438,0.937121,-0.070851,30.4102,41.0449,22.909348,27.018106,27.018106
1.6744,0.4000,0.727421,0.934438,0.937121,-0.070851,30.3223,40.9570,22.905807,27.016504,27.016504
1.6755,0.4000,0.727092,0.934438,0.937121,-0.070851,30.3223,40.9570,22.902270,27.014903,27.014903
1.6766,0.4000,0.731008,0.934438,0.937121,-0.070851,30.2344,40.8691,22.898699,27.013285,27.013285
1.6777,0.4000,0.730677,0.934438,0.937121,-0.070851,30.2344,40.8691,22.895132,27.011668,27.011668
1.6788,0.4000,0.734583,0.934438,0.937121,-0.070851,30.1465,40.7812,22.891531,27.010033,27.010033
1.6799,0.4000,0.736311,0.934438,0.937121,-0.070851,30.0586,40.7812,22.887914,27.008390,27.008390
1.6811,0.4000,0.740199,0.934438,0.937121,-0.070851,29.9707,40.6934,22.884264,27.006729,27.006729
1.6822,0.4000,0.739862,0.934438,0.937121,-0.070851,29.9707,40.6934,22.880618,27.005069,27.005069
1.6833,0.4000,0.741579,0.934438,0.937121,-0.070851,29.8828,40.6934,22.876956,27.003402,27.003402
1.6844,0.4000,0.743402,0.934438,0.937121,-0.070851,29.8828,40.6055,22.873281,27.001727,27.001727
1.6855,0.4000,0.745111,0.934438,0.937121,-0.070851,29.7949,40.6055,22.869590,27.000044,27.000044
1.6866,0.4000,0.746931,0.934438,0.937121,-0.070851,29.7949,40.5176,22.865885,26.998352,26.998352
1.6877,0.4000,0.746589,0.934438,0.937121,-0.070851,29.7949,40.5176,22.862184,26.996662,26.996662
1.6888,0.4000,0.752485,0.934438,0.937121,-0.070851,29.6191,40.4297,22.858432,26.994945,26.994945
1.6899,0.4000,0.752140,0.934438,0.937121,-0.070851,29.6191,40.4297,22.854684,26.993230,26.993230
1.6911,0.4000,0.753953,0.948921,0.952802,-0.085911,29.6191,40.3418,22.850922,26.991506,26.991506
1.6922,0.4000,0.755638,0.948921,0.952802,-0.085911,29.5313,40.3418,22.847146,26.989775,26.989775
1.6933,0.4000,0.757447,0.948921,0.952802,-0.085911,29.5313,40.2539,22.843356,26.988036,26.988036
1.6944,0.4000,0.759123,0.948921,0.952802,-0.085911,29.4434,40.2539,22.839551,26.986289,26.986289
1.6955,0.4000,0.760929,0.948921,0.952802,-0.085911,29.4434,40.1660,22.835734,26.984533,26.984533
1.6966,0.4000,0.762598,0.948921,0.952802,-0.085911,29.3555,40.1660,22.831901,26.982771,26.982771
1.6978,0.4000,0.766413,0.948921,0.952802,-0.085911,29.2676,40.0781,22.828037,26.980990,26.980990
1.6988,0.4000,0.766060,0.948921,0.952802,-0.085911,29.2676,40.0781,22.824177,26.979212,26.979212
1.6999,0.4000,0.767859,0.948921,0.952802,-0.085911,29.2676,39.9902,22.820304,26.977425,26.977425
1.7011,0.4000,0.771517,0.948921,0.952802,-0.085911,29.0918,39.9902,22.816398,26.975622,26.975622
1.7022,0.4000,0.773307,0.948921,0.952802,-0.085911,29.0918,39.9023,22.812480,26.973811,26.973811
1.7033,0.4000,0.772950,0.948921,0.952802,-0.085911,29.0918,39.9023,22.808565,26.972001,26.972001
1.7044,0.4000,0.776738,0.948921,0.952802,-0.085911,29.0039,39.8145,22.804620,26.970175,26.970175
1.7055,0.4000,0.776378,0.948921,0.952802,-0.085911,29.0039,39.8145,22.800679,26.968350,26.968350
1.7066,0.4000,0.780157,0.948921,0.952802,-0.085911,28.9160,39.7266,22.796707,26.966508,26.966508
1.7077,0.4000,0.779796,0.948921,0.952802,-0.085911,28.9160,39.7266,22.792739,26.964668,26.964668
1.7088,0.4000,0.783566,0.948921,0.952802,-0.085911,28.8281,39.6387,22.788741,26.962810,26.962810
1.7099,0.4000,0.785348,0.948921,0.952802,-0.085911,28.8281,39.5508,22.784730,26.960945,26.960945
1.7111,0.4000,0.784983,0.948921,0.952802,-0.085911,28.8281,39.5508,22.780723,26.959082,26.959082
1.7122,0.4000,0.786599,0.948921,0.952802,-0.085911,28.7402,39.5508,22.776703,26.957211,26.957211
1.7133,0.4000,0.788378,0.948921,0.952802,-0.085911,28.7402,39.4629,22.772670,26.955332,26.955332
1.7144,0.4000,0.788012,0.948921,0.952802,-0.085911,28.7402,39.4629,22.768641,26.953455,26.953455
1.7155,0.4000,0.791764,0.948921,0.952802,-0.085911,28.6523,39.3750,22.764582,26.951562,26.951562
1.7166,0.4000,0.791396,0.948921,0.952802,-0.085911,28.6523,39.3750,22.760527,26.949670,26.949670
1.7177,0.4000,0.793173,0.948921,0.952802,-0.085911,28.6523,39.2871,22.756461,26.947770,26.947770
1.7188,0.4000,0.796914,0.948921,0.952802,-0.085911,28.5645,39.1992,22.752364,26.945853,26.945853
1.7199,0.4000,0.796543,0.948921,0.952802,-0.085911,28.5645,39.1992,22.748272,26.943938,26.943938
1.7211,0.4000,0.798318,0.948921,0.952802,-0.085911,28.5645,39.1113,22.744167,26.942016,26.942016
1.7222,0.4000,0.802047,0.948921,0.952802,-0.085911,28.4766,39.0234,22.740034,26.940076,26.940076
1.7233,0.4000,0.801674,0.948921,0.952802,-0.085911,28.4766,39.0234,22.735904,26.938139,26.938139
1.7244,0.4000,0.801302,0.948921,0.952802,-0.085911,28.4766,39.0234,22.731778,26.936203,26.936203
1.7255,0.4000,0.803074,0.948921,0.952802,-0.085911,28.4766,38.9355,22.727640,26.934259,26.934259
1.7266,0.4000,0.802701,0.948921,0.952802,-0.085911,28.4766,38.9355,22.723506,26.932317,26.932317
1.7277,0.4000,0.804279,0.948921,0.952802,-0.085911,28.3887,38.9355,22.719359,26.930368,26.930368
1.7288,0.4000,0.806049,0.948921,0.952802,-0.085911,28.3887,38.8477,22.715200,26.928412,26.928412
1.7299,0.4000,0.807820,0.948921,0.952802,-0.085911,28.3887,38.7598,22.711029,26.926447,26.926447
1.7311,0.4000,0.809387,0.948921,0.952802,-0.085911,28.3008,38.7598,22.706846,26.924476,26.924476
1.7322,0.4000,0.811154,0.948921,0.952802,-0.085911,28.3008,38.6719,22.702650,26.922497,26.922497
1.7333,0.4000,0.810777,0.948921,0.952802,-0.085911,28.3008,38.6719,22.698459,26.920519,26.920519
1.7344,0.4000,0.810401,0.948921,0.952802,-0.085911,28.3008,38.6719,22.694271,26.918544,26.918544
1.7355,0.4000,0.812170,0.948921,0.952802,-0.085911,28.3008,38.5840,22.690072,26.916561,26.916561
1.7366,0.4000,0.811793,0.948921,0.952802,-0.085911,28.3008,38.5840,22.685876,26.914579,26.914579
1.7378,0.4000,0.815496,0.948921,0.952802,-0.085911,28.2129,38.4961,22.681652,26.912581,26.912581
1.7388,0.4000,0.817263,0.948921,0.952802,-0.085911,28.2129,38.4082,22.677417,26.910576,26.910576
1.7399,0.4000,0.816884,0.948921,0.952802,-0.085911,28.2129,38.4082,22.673186,26.908572,26.908572
1.7411,0.4000,0.816505,0.948921,0.952802,-0.085911,28.2129,38.4082,22.668958,26.906570,26.906570
1.7422,0.4000,0.816126,0.948921,0.952802,-0.085911,28.2129,38.4082,22.664734,26.904569,26.904569
1.7433,0.4000,0.817896,0.948921,0.952802,-0.085911,28.2129,38.3203,22.660499,26.902562,26.902562
1.7444,0.4000,0.817517,0.948921,0.952802,-0.085911,28.2129,38.3203,22.656267,26.900555,26.900555
1.7455,0.4000,0.817138,0.948921,0.952802,-0.085911,28.2129,38.3203,22.652040,26.898551,26.898551
1.7466,0.4000,0.820832,0.948921,0.952802,-0.085911,28.1250,38.2324,22.647784,26.896530,26.896530
1.7477,0.4000,0.820451,0.948921,0.952802,-0.085911,28.1250,38.2324,22.643532,26.894512,26.894512
1.7488,0.4000,0.822220,0.948921,0.952802,-0.085911,28.1250,38.1445,22.639269,26.892485,26.892485
1.7499,0.4000,0.821839,0.948921,0.952802,-0.085911,28.1250,38.1445,22.635009,26.890460,26.890460
1.7511,0.4000,0.821459,0.948921,0.952802,-0.085911,28.1250,38.1445,22.630754,26.888437,26.888437
1.7522,0.4000,0.821078,0.948921,0.952802,-0.085911,28.1250,38.1445,22.626502,26.886416,26.886416
1.7533,0.4000,0.822850,0.948921,0.952802,-0.085911,28.1250,38.0566,22.622239,26.884388,26.884388
1.7544,0.4000,0.822469,0.948921,0.952802,-0.085911,28.1250,38.0566,22.617979,26.882361,26.882361
1.7555,0.4000,0.824242,0.948921,0.952802,-0.085911,28.1250,37.9688,22.613708,26.880326,26.880326
1.7566,0.4000,0.823861,0.948921,0.952802,-0.085911,28.1250,37.9688,22.609441,26.878293,26.878293
1.7577,0.4000,0.823481,0.948921,0.952802,-0.085911,28.1250,37.9688,22.605178,26.876262,26.876262
1.7588,0.4000,0.823101,0.948921,0.952802,-0.085911,28.1250,37.9688,22.600919,26.874233,26.874233
1.7599,0.4000,0.824876,0.948921,0.952802,-0.085911,28.1250,37.8809,22.596648,26.872196,26.872196
1.7611,0.4000,0.824495,0.948921,0.952802,-0.085911,28.1250,37.8809,22.592381,26.870161,26.870161
1.7622,0.4000,0.824115,0.948921,0.952802,-0.085911,28.1250,37.8809,22.588117,26.868127,26.868127
1.7633,0.4000,0.823735,0.948921,0.952802,-0.085911,28.1250,37.8809,22.583858,26.866096,26.866096
1.7644,0.4000,0.823356,0.948921,0.952802,-0.085911,28.1250,37.8809,22.579602,26.864066,26.864066
1.7655,0.4000,0.825135,0.948921,0.952802,-0.085911,28.1250,37.7930,22.575335,26.862029,26.862029
1.7666,0.4000,0.824755,0.948921,0.952802,-0.085911,28.1250,37.7930,22.571072,26.859993,26.859993
1.7677,0.4000,0.824375,0.948921,0.952802,-0.085911,28.1250,37.7930,22.566813,26.857959,26.857959
1.7688,0.4000,0.823996,0.948921,0.952802,-0.085911,28.1250,37.7930,22.562557,26.855927,26.855927
1.7700,0.4000,0.823617,0.948921,0.952802,-0.085911,28.1250,37.7930,22.558305,26.853897,26.853897
1.7711,0.4000,0.823239,0.948921,0.952802,-0.085911,28.1250,37.7930,22.554057,26.851869,26.851869
1.7722,0.4000,0.822860,0.948921,0.952802,-0.085911,28.1250,37.7930,22.549813,26.849842,26.849842
1.7733,0.4000,0.822483,0.948921,0.952802,-0.085911,28.1250,37.7930,22.545572,26.847818,26.847818
1.7744,0.4000,0.824267,0.948921,0.952802,-0.085911,28.1250,37.7051,22.541320,26.845785,26.845785
1.7755,0.4000,0.823889,0.948921,0.952802,-0.085911,28.1250,37.7051,22.537072,26.843755,26.843755
1.7766,0.4000,0.823511,0.948921,0.952802,-0.085911,28.1250,37.7051,22.532828,26.841726,26.841726
1.7777,0.4000,0.823133,0.948921,0.952802,-0.085911,28.1250,37.7051,22.528587,26.839699,26.839699
1.7788,0.4000,0.822756,0.948921,0.952802,-0.085911,28.1250,37.7051,22.524350,26.837674,26.837674
1.7799,0.4000,0.822379,0.948921,0.952802,-0.085911,28.1250,37.7051,22.520117,26.835650,26.835650
1.7811,0.4000,0.822003,0.906033,0.909704,-0.081633,28.1250,37.7051,22.515888,26.833628,26.833628
1.7822,0.4000,0.821626,0.906033,0.909704,-0.081633,28.1250,37.7051,22.511662,26.831609,26.831609
1.7833,0.4000,0.821251,0.906033,0.909704,-0.081633,28.1250,37.7051,22.507440,26.829591,26.829591
1.7844,0.4000,0.820875,0.906033,0.909704,-0.081633,28.1250,37.7051,22.503222,26.827574,26.827574
1.7855,0.4000,0.820500,0.906033,0.909704,-0.081633,28.1250,37.7051,22.499008,26.825560,26.825560
1.7866,0.4000,0.820125,0.906033,0.909704,-0.081633,28.1250,37.7051,22.494798,26.823547,26.823547
1.7877,0.4000,0.819750,0.906033,0.909704,-0.081633,28.1250,37.7051,22.490591,26.821537,26.821537
1.7888,0.4000,0.819376,0.906033,0.909704,-0.081633,28.1250,37.7051,22.486388,26.819527,26.819527
1.7899,0.4000,0.816834,0.906033,0.909704,-0.081633,28.1250,37.7930,22.482204,26.817530,26.817530
1.7911,0.4000,0.816462,0.906033,0.909704,-0.081633,28.1250,37.7930,22.478024,26.815534,26.815534
1.7922,0.4000,0.816346,0.906033,0.909704,-0.081633,28.2129,37.7051,22.473849,26.813539,26.813539
1.7933,0.4000,0.813802,0.906033,0.909704,-0.081633,28.2129,37.7930,22.469692,26.811555,26.811555
1.7944,0.4000,0.815605,0.906033,0.909704,-0.081633,28.2129,37.7051,22.465524,26.809564,26.809564
1.7955,0.4000,0.813318,0.906033,0.909704,-0.081633,28.3008,37.7051,22.461376,26.807582,26.807582
1.7966,0.4000,0.810772,0.906033,0.909704,-0.081633,28.3008,37.7930,22.457248,26.805612,26.805612
1.7977,0.4000,0.808483,0.906033,0.909704,-0.081633,28.3887,37.7930,22.453139,26.803653,26.803653
1.7988,0.4000,0.806192,0.906033,0.909704,-0.081633,28.4766,37.7930,22.449051,26.801704,26.801704
1.7999,0.4000,0.803901,0.906033,0.909704,-0.081633,28.5645,37.7930,22.444983,26.799765,26.799765
1.8011,0.4000,0.801608,0.906033,0.909704,-0.081633,28.6523,37.7930,22.440935,26.797837,26.797837
1.8022,0.4000,0.799315,0.906033,0.909704,-0.081633,28.7402,37.7930,22.436908,26.795919,26.795919
1.8033,0.4000,0.795083,0.906033,0.909704,-0.081633,28.9160,37.7930,22.432918,26.794021,26.794021
1.8044,0.4000,0.792787,0.906033,0.909704,-0.081633,29.0039,37.7930,22.428948,26.792132,26.792132
1.8055,0.4000,0.790489,0.906033,0.909704,-0.081633,29.0918,37.7930,22.424999,26.790254,26.790254
1.8066,0.4000,0.786243,0.906033,0.909704,-0.081633,29.2676,37.7930,22.421087,26.788396,26.788396
1.8077,0.4000,0.781989,0.906033,0.909704,-0.081633,29.4434,37.7930,22.417213,26.786557,26.786557
1.8088,0.4000,0.775767,0.906033,0.909704,-0.081633,29.7070,37.7930,22.413394,26.784746,26.784746
1.8099,0.4000,0.773461,0.906033,0.909704,-0.081633,29.7949,37.7930,22.409595,26.782945,26.782945
1.8111,0.4000,0.771153,0.906033,0.909704,-0.081633,29.8828,37.7930,22.405818,26.781155,26.781155
1.8122,0.4000,0.768845,0.906033,0.909704,-0.081633,29.9707,37.7930,22.402061,26.779376,26.779376
1.8133,0.4000,0.764561,0.906033,0.909704,-0.081633,30.1465,37.7930,22.398343,26.777616,26.777616
1.8144,0.4000,0.762249,0.906033,0.909704,-0.081633,30.2344,37.7930,22.394646,26.775867,26.775867
1.8155,0.4000,0.757679,0.906033,0.909704,-0.081633,30.3223,37.8809,22.390987,26.774139,26.774139
1.8166,0.4000,0.753375,0.906033,0.909704,-0.081633,30.4980,37.8809,22.387367,26.772430,26.772430
1.8177,0.4000,0.751057,0.906033,0.909704,-0.081633,30.5859,37.8809,22.383768,26.770732,26.770732
1.8188,0.4000,0.742463,0.906033,0.909704,-0.081633,30.8496,37.9688,22.380244,26.769073,26.769073
1.8199,0.4000,0.737857,0.906033,0.909704,-0.081633,30.9375,38.0566,22.376760,26.767436,26.767436
1.8211,0.4000,0.733245,0.906033,0.909704,-0.081633,31.0254,38.1445,22.373315,26.765820,26.765820
1.8222,0.4000,0.730914,0.906033,0.909704,-0.081633,31.1133,38.1445,22.369893,26.764214,26.764214
1.8233,0.4000,0.726290,0.906033,0.909704,-0.081633,31.2012,38.2324,22.366510,26.762630,26.762630
1.8244,0.4000,0.719625,0.906033,0.909704,-0.081633,31.3770,38.3203,22.363186,26.761077,26.761077
1.8255,0.4000,0.714983,0.906033,0.909704,-0.081633,31.4648,38.4082,22.359903,26.759545,26.759545
1.8266,0.4000,0.712640,0.906033,0.909704,-0.081633,31.5527,38.4082,22.356642,26.758024,26.758024
1.8277,0.4000,0.707986,0.906033,0.909704,-0.081633,31.6406,38.4961,22.353423,26.756525,26.756525
1.8289,0.4000,0.696883,0.906033,0.909704,-0.081633,31.9043,38.6719,22.350302,26.755077,26.755077
1.8299,0.4000,0.694528,0.906033,0.909704,-0.081633,31.9922,38.6719,22.347204,26.753640,26.753640
1.8311,0.4000,0.689843,0.906033,0.909704,-0.081633,32.0801,38.7598,22.344148,26.752225,26.752225
1.8322,0.4000,0.685152,0.906033,0.909704,-0.081633,32.1680,38.8477,22.341135,26.750833,26.750833
1.8333,0.4000,0.680454,0.906033,0.909704,-0.081633,32.2559,38.9355,22.338164,26.749462,26.749462
1.8344,0.4000,0.678088,0.906033,0.909704,-0.081633,32.3438,38.9355,22.335216,26.748102,26.748102
1.8355,0.4000,0.671275,0.906033,0.909704,-0.081633,32.5195,39.0234,22.332332,26.746774,26.746774
1.8366,0.4000,0.666553,0.906033,0.909704,-0.081633,32.6074,39.1113,22.329490,26.745469,26.745469
1.8377,0.4000,0.664177,0.906033,0.909704,-0.081633,32.6953,39.1113,22.326672,26.744174,26.744174
1.8388,0.4000,0.654958,0.906033,0.909704,-0.081633,32.8711,39.2871,22.323940,26.742923,26.742923
1.8399,0.4000,0.650209,0.906033,0.909704,-0.081633,32.9590,39.3750,22.321252,26.741695,26.741695
1.8411,0.4000,0.647823,0.906033,0.909704,-0.081633,33.0469,39.3750,22.318587,26.740478,26.740478
1.8422,0.4000,0.643062,0.906033,0.909704,-0.081633,33.1348,39.4629,22.315967,26.739283,26.739283
1.8433,0.4000,0.638293,0.906033,0.909704,-0.081633,33.2227,39.5508,22.313393,26.738111,26.738111
1.8444,0.4000,0.635899,0.906033,0.909704,-0.081633,33.3105,39.5508,22.310842,26.736951,26.736951
1.8455,0.4000,0.631117,0.906033,0.909704,-0.081633,33.3984,39.6387,22.308338,26.735813,26.735813
1.8466,0.4000,0.628718,0.906033,0.909704,-0.081633,33.4863,39.6387,22.305857,26.734687,26.734687
1.8478,0.4000,0.623924,0.906033,0.909704,-0.081633,33.5742,39.7266,22.303422,26.733583,26.733583
1.8488,0.4000,0.619123,0.906033,0.909704,-0.081633,33.6621,39.8145,22.301034,26.732503,26.732503
1.8499,0.4000,0.616716,0.906033,0.909704,-0.081633,33.7500,39.8145,22.298670,26.731434,26.731434
1.8511,0.4000,0.614093,0.906033,0.909704,-0.081633,33.7500,39.9023,22.296330,26.730378,26.730378
1.8522,0.4000,0.611683,0.906033,0.909704,-0.081633,33.8379,39.9023,22.294016,26.729333,26.729333
1.8533,0.4000,0.606861,0.906033,0.909704,-0.081633,33.9258,39.9902,22.291748,26.728311,26.728311
1.8544,0.4000,0.604446,0.906033,0.909704,-0.081633,34.0137,39.9902,22.289505,26.727301,26.727301
1.8555,0.4000,0.602030,0.906033,0.909704,-0.081633,34.1016,39.9902,22.287287,26.726303,26.726303
1.8566,0.4000,0.599403,0.906033,0.909704,-0.081633,34.1016,40.0781,22.285094,26.725317,26.725317
1.8577,0.4000,0.596983,0.906033,0.909704,-0.081633,34.1895,40.0781,22.282926,26.724343,26.724343
1.8588,0.4000,0.592135,0.906033,0.909704,-0.081633,34.2773,40.1660,22.280806,26.723392,26.723392
1.8599,0.4000,0.589711,0.906033,0.909704,-0.081633,34.3652,40.1660,22.278712,26.722453,26.722453
1.8611,0.4000,0.589513,0.906033,0.909704,-0.081633,34.3652,40.1660,22.276619,26.721514,26.721514
1.8622,0.4000,0.587088,0.906033,0.909704,-0.081633,34.4531,40.1660,22.274552,26.720588,26.720588
1.8633,0.4000,0.586893,0.906033,0.909704,-0.081633,34.4531,40.1660,22.272486,26.719662,26.719662
1.8644,0.4000,0.584466,0.906033,0.909704,-0.081633,34.5410,40.1660,22.270446,26.718749,26.718749
1.8655,0.4000,0.584273,0.906033,0.909704,-0.081633,34.5410,40.1660,22.268408,26.717836,26.717836
1.8666,0.4000,0.581845,0.906033,0.909704,-0.081633,34.6289,40.1660,22.266395,26.716935,26.716935
1.8678,0.4000,0.579416,0.906033,0.909704,-0.081633,34.7168,40.1660,22.264408,26.716045,26.716045
1.8688,0.4000,0.579228,0.906033,0.909704,-0.081633,34.7168,40.1660,22.262423,26.715157,26.715157
1.8699,0.4000,0.574552,0.906033,0.909704,-0.081633,34.8926,40.1660,22.260486,26.714291,26.714291
1.8711,0.4000,0.574369,0.922337,0.925469,-0.076079,34.8926,40.1660,22.258551,26.713426,26.713426
1.8722,0.4000,0.574186,0.922337,0.925469,-0.076079,34.8926,40.1660,22.256619,26.712562,26.712562
1.8733,0.4000,0.574003,0.922337,0.925469,-0.076079,34.8926,40.1660,22.254688,26.711699,26.711699
1.8744,0.4000,0.571570,0.922337,0.925469,-0.076079,34.9805,40.1660,22.252783,26.710848,26.710848
1.8755,0.4000,0.571390,0.922337,0.925469,-0.076079,34.9805,40.1660,22.250880,26.709998,26.709998
1.8766,0.4000,0.571209,0.922337,0.925469,-0.076079,34.9805,40.1660,22.248979,26.709148,26.709148
1.8778,0.4000,0.568775,0.922337,0.925469,-0.076079,35.0684,40.1660,22.247104,26.708310,26.708310
1.8788,0.4000,0.568598,0.922337,0.925469,-0.076079,35.0684,40.1660,22.245230,26.707474,26.707474
1.8799,0.4000,0.568420,0.922337,0.925469,-0.076079,35.0684,40.1660,22.243358,26.706638,26.706638
1.8811,0.4000,0.568243,0.922337,0.925469,-0.076079,35.0684,40.1660,22.241489,26.705803,26.705803
1.8822,0.4000,0.568066,0.922337,0.925469,-0.076079,35.0684,40.1660,22.239621,26.704968,26.704968
1.8833,0.4000,0.570359,0.922337,0.925469,-0.076079,35.0684,40.0781,22.237731,26.704123,26.704123
1.8844,0.4000,0.567927,0.922337,0.925469,-0.076079,35.1563,40.0781,22.235867,26.703290,26.703290
1.8855,0.4000,0.567750,0.922337,0.925469,-0.076079,35.1563,40.0781,22.234004,26.702457,26.702457
1.8866,0.4000,0.567574,0.922337,0.925469,-0.076079,35.1563,40.0781,22.232144,26.701625,26.701625
1.8877,0.4000,0.567398,0.922337,0.925469,-0.076079,35.1563,40.0781,22.230285,26.700794,26.700794
1.8888,0.4000,0.567222,0.922337,0.925469,-0.076079,35.1563,40.0781,22.228429,26.699964,26.699964
1.8899,0.4000,0.569522,0.922337,0.925469,-0.076079,35.1563,39.9902,22.226550,26.699123,26.699123
1.8911,0.4000,0.569344,0.922337,0.925469,-0.076079,35.1563,39.9902,22.224673,26.698283,26.698283
1.8922,0.4000,0.569167,0.922337,0.925469,-0.076079,35.1563,39.9902,22.222798,26.697444,26.697444
1.8933,0.4000,0.571240,0.922337,0.925469,-0.076079,35.0684,39.9902,22.220901,26.696594,26.696594
1.8944,0.4000,0.571061,0.922337,0.925469,-0.076079,35.0684,39.9902,22.219007,26.695746,26.695746
1.8955,0.4000,0.573355,0.922337,0.925469,-0.076079,35.0684,39.9023,22.217090,26.694886,26.694886
1.8966,0.4000,0.573174,0.922337,0.925469,-0.076079,35.0684,39.9023,22.215175,26.694027,26.694027
1.8977,0.4000,0.572993,0.922337,0.925469,-0.076079,35.0684,39.9023,22.213263,26.693170,26.693170
1.8988,0.4000,0.575287,0.922337,0.925469,-0.076079,35.0684,39.8145,22.211328,26.692301,26.692301
1.8999,0.4000,0.575104,0.922337,0.925469,-0.076079,35.0684,39.8145,22.209395,26.691433,26.691433
1.9011,0.4000,0.574922,0.922337,0.925469,-0.076079,35.0684,39.8145,22.207465,26.690566,26.690566
1.9022,0.4000,0.574739,0.922337,0.925469,-0.076079,35.0684,39.8145,22.205536,26.689700,26.689700
1.9033,0.4000,0.574557,0.922337,0.925469,-0.076079,35.0684,39.8145,22.203609,26.688834,26.688834
1.9044,0.4000,0.576851,0.922337,0.925469,-0.076079,35.0684,39.7266,22.201660,26.687958,26.687958
1.9055,0.4000,0.578903,0.922337,0.925469,-0.076079,34.9805,39.7266,22.199691,26.687072,26.687072
1.9066,0.4000,0.578718,0.922337,0.925469,-0.076079,34.9805,39.7266,22.197723,26.686187,26.686187
1.9078,0.4000,0.578532,0.922337,0.925469,-0.076079,34.9805,39.7266,22.195757,26.685302,26.685302
1.9088,0.4000,0.578347,0.922337,0.925469,-0.076079,34.9805,39.7266,22.193794,26.684419,26.684419
1.9099,0.4000,0.578162,0.922337,0.925469,-0.076079,34.9805,39.7266,22.191832,26.683536,26.683536
1.9111,0.4000,0.580210,0.922337,0.925469,-0.076079,34.8926,39.7266,22.189849,26.682644,26.682644
1.9122,0.4000,0.580023,0.922337,0.925469,-0.076079,34.8926,39.7266,22.187869,26.681752,26.681752
1.9133,0.4000,0.577368,0.922337,0.925469,-0.076079,34.8926,39.8145,22.185914,26.680874,26.680874
1.9144,0.4000,0.579653,0.922337,0.925469,-0.076079,34.8926,39.7266,22.183938,26.679984,26.679984
1.9155,0.4000,0.579466,0.922337,0.925469,-0.076079,34.8926,39.7266,22.181963,26.679095,26.679095
1.9166,0.4000,0.579281,0.922337,0.925469,-0.076079,34.8926,39.7266,22.179991,26.678208,26.678208
1.9178,0.4000,0.581090,0.922337,0.925469,-0.076079,34.7168,39.8145,22.177998,26.677311,26.677311
1.9188,0.4000,0.580902,0.922337,0.925469,-0.076079,34.7168,39.8145,22.176008,26.676416,26.676416
1.9199,0.4000,0.583177,0.922337,0.925469,-0.076079,34.7168,39.7266,22.173996,26.675509,26.675509
1.9211,0.4000,0.585212,0.922337,0.925469,-0.076079,34.6289,39.7266,22.171963,26.674593,26.674593
1.9222,0.4000,0.585020,0.922337,0.925469,-0.076079,34.6289,39.7266,22.169932,26.673678,26.673678
1.9233,0.4000,0.584829,0.922337,0.925469,-0.076079,34.6289,39.7266,22.167904,26.672763,26.672763
1.9244,0.4000,0.584639,0.922337,0.925469,-0.076079,34.6289,39.7266,22.165877,26.671850,26.671850
1.9255,0.4000,0.581989,0.922337,0.925469,-0.076079,34.6289,39.8145,22.163877,26.670949,26.670949
1.9266,0.4000,0.581801,0.922337,0.925469,-0.076079,34.6289,39.8145,22.161878,26.670049,26.670049
1.9277,0.4000,0.584072,0.922337,0.925469,-0.076079,34.6289,39.7266,22.159858,26.669139,26.669139
1.9288,0.4000,0.583882,0.922337,0.925469,-0.076079,34.6289,39.7266,22.157839,26.668229,26.668229
1.9299,0.4000,0.583692,0.922337,0.925469,-0.076079,34.6289,39.7266,22.155823,26.667320,26.667320
1.9311,0.4000,0.583503,0.922337,0.925469,-0.076079,34.6289,39.7266,22.153809,26.666413,26.666413
1.9322,0.4000,0.583313,0.922337,0.925469,-0.076079,34.6289,39.7266,22.151797,26.665506,26.665506
1.9333,0.4000,0.583124,0.922337,0.925469,-0.076079,34.6289,39.7266,22.149787,26.664600,26.664600
1.9344,0.4000,0.582935,0.922337,0.925469,-0.076079,34.6289,39.7266,22.147779,26.663695,26.663695
1.9355,0.4000,0.580285,0.922337,0.925469,-0.076079,34.6289,39.8145,22.145797,26.662803,26.662803
1.9366,0.4000,0.580098,0.922337,0.925469,-0.076079,34.6289,39.8145,22.143817,26.661911,26.661911
1.9378,0.4000,0.582374,0.922337,0.925469,-0.076079,34.6289,39.7266,22.141816,26.661009,26.661009
1.9388,0.4000,0.582186,0.922337,0.925469,-0.076079,34.6289,39.7266,22.139816,26.660108,26.660108
1.9399,0.4000,0.581998,0.922337,0.925469,-0.076079,34.6289,39.7266,22.137819,26.659208,26.659208
1.9411,0.4000,0.581810,0.922337,0.925469,-0.076079,34.6289,39.7266,22.135823,26.658308,26.658308
1.9422,0.4000,0.581622,0.922337,0.925469,-0.076079,34.6289,39.7266,22.133830,26.657410,26.657410
1.9433,0.4000,0.581435,0.922337,0.925469,-0.076079,34.6289,39.7266,22.131838,26.656512,26.656512
1.9444,0.4000,0.581248,0.922337,0.925469,-0.076079,34.6289,39.7266,22.129849,26.655615,26.655615
1.9455,0.4000,0.581060,0.922337,0.925469,-0.076079,34.6289,39.7266,22.127862,26.654720,26.654720
