Time_s,Force_Ref_N,Force_Pred_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg
20.6222,0.4000,0.580849,0.601430,0.602892,-0.041960,16.6992,35.5957,16.288109,23.662006,23.662006
20.6234,0.4000,0.582559,0.601430,0.602892,-0.041960,16.6113,35.5957,16.286476,23.661172,23.661172
20.6244,0.4000,0.580048,0.601430,0.602892,-0.041960,16.6113,35.6836,16.284863,23.660348,23.660348
20.6256,0.4000,0.579914,0.601430,0.602892,-0.041960,16.6113,35.6836,16.283252,23.659525,23.659525
20.6267,0.4000,0.579780,0.601430,0.602892,-0.041960,16.6113,35.6836,16.281641,23.658703,23.658703
20.6278,0.4000,0.579646,0.601430,0.602892,-0.041960,16.6113,35.6836,16.280032,23.657881,23.657881
20.6289,0.4000,0.578984,0.601430,0.602892,-0.041960,16.5234,35.7715,16.278428,23.657062,23.657062
20.6300,0.4000,0.578851,0.601430,0.602892,-0.041960,16.5234,35.7715,16.276825,23.656244,23.656244
20.6311,0.4000,0.578718,0.601430,0.602892,-0.041960,16.5234,35.7715,16.275223,23.655426,23.655426
20.6322,0.4000,0.576211,0.601430,0.602892,-0.041960,16.5234,35.8594,16.273642,23.654620,23.654620
20.6333,0.4000,0.576079,0.601430,0.602892,-0.041960,16.5234,35.8594,16.272062,23.653814,23.653814
20.6344,0.4000,0.575948,0.601430,0.602892,-0.041960,16.5234,35.8594,16.270483,23.653008,23.653008
20.6356,0.4000,0.575817,0.601430,0.602892,-0.041960,16.5234,35.8594,16.268905,23.652204,23.652204
20.6367,0.4000,0.575685,0.601430,0.602892,-0.041960,16.5234,35.8594,16.267329,23.651400,23.651400
20.6378,0.4000,0.575030,0.601430,0.602892,-0.041960,16.4355,35.9473,16.265757,23.650598,23.650598
20.6389,0.4000,0.574900,0.601430,0.602892,-0.041960,16.4355,35.9473,16.264187,23.649798,23.649798
20.6400,0.4000,0.574769,0.601430,0.602892,-0.041960,16.4355,35.9473,16.262617,23.648998,23.648998
20.6411,0.4000,0.574639,0.601430,0.602892,-0.041960,16.4355,35.9473,16.261049,23.648198,23.648198
20.6422,0.4000,0.574508,0.601430,0.602892,-0.041960,16.4355,35.9473,16.259482,23.647400,23.647400
20.6433,0.4000,0.574378,0.601430,0.602892,-0.041960,16.4355,35.9473,16.257916,23.646601,23.646601
20.6444,0.4000,0.574248,0.601430,0.602892,-0.041960,16.4355,35.9473,16.256351,23.645804,23.645804
20.6456,0.4000,0.574118,0.601430,0.602892,-0.041960,16.4355,35.9473,16.254788,23.645007,23.645007
20.6467,0.4000,0.573988,0.601430,0.602892,-0.041960,16.4355,35.9473,16.253225,23.644210,23.644210
20.6478,0.4000,0.573858,0.601430,0.602892,-0.041960,16.4355,35.9473,16.251664,23.643414,23.643414
20.6489,0.4000,0.571354,0.601430,0.602892,-0.041960,16.4355,36.0352,16.250123,23.642630,23.642630
20.6500,0.4000,0.573600,0.601430,0.602892,-0.041960,16.4355,35.9473,16.248565,23.641835,23.641835
20.6511,0.4000,0.573470,0.601430,0.602892,-0.041960,16.4355,35.9473,16.247007,23.641041,23.641041
20.6522,0.4000,0.573341,0.601430,0.602892,-0.041960,16.4355,35.9473,16.245450,23.640248,23.640248
20.6533,0.4000,0.573211,0.601430,0.602892,-0.041960,16.4355,35.9473,16.243895,23.639455,23.639455
20.6544,0.4000,0.573082,0.601430,0.602892,-0.041960,16.4355,35.9473,16.242341,23.638662,23.638662
20.6556,0.4000,0.572953,0.601430,0.602892,-0.041960,16.4355,35.9473,16.240787,23.637871,23.637871
20.6567,0.4000,0.572824,0.601430,0.602892,-0.041960,16.4355,35.9473,16.239236,23.637080,23.637080
20.6578,0.4000,0.572695,0.601430,0.602892,-0.041960,16.4355,35.9473,16.237685,23.636289,23.636289
20.6589,0.4000,0.572566,0.601430,0.602892,-0.041960,16.4355,35.9473,16.236135,23.635499,23.635499
20.6600,0.4000,0.572437,0.601430,0.602892,-0.041960,16.4355,35.9473,16.234587,23.634710,23.634710
20.6611,0.4000,0.572308,0.601430,0.602892,-0.041960,16.4355,35.9473,16.233039,23.633921,23.633921
20.6622,0.4000,0.572179,0.601430,0.602892,-0.041960,16.4355,35.9473,16.231493,23.633133,23.633133
20.6633,0.4000,0.572051,0.601430,0.602892,-0.041960,16.4355,35.9473,16.229948,23.632345,23.632345
20.6644,0.4000,0.571922,0.601430,0.602892,-0.041960,16.4355,35.9473,16.228404,23.631558,23.631558
20.6656,0.4000,0.571794,0.601430,0.602892,-0.041960,16.4355,35.9473,16.226862,23.630772,23.630772
20.6667,0.4000,0.571666,0.601430,0.602892,-0.041960,16.4355,35.9473,16.225320,23.629986,23.629986
20.6678,0.4000,0.573914,0.601430,0.602892,-0.041960,16.4355,35.8594,16.223760,23.629190,23.629190
20.6689,0.4000,0.573784,0.601430,0.602892,-0.041960,16.4355,35.8594,16.222202,23.628395,23.628395
20.6700,0.4000,0.573655,0.601430,0.602892,-0.041960,16.4355,35.8594,16.220644,23.627601,23.627601
20.6711,0.4000,0.573525,0.601430,0.602892,-0.041960,16.4355,35.8594,16.219088,23.626807,23.626807
20.6722,0.4000,0.573396,0.601430,0.602892,-0.041960,16.4355,35.8594,16.217533,23.626013,23.626013
20.6733,0.4000,0.573267,0.601430,0.602892,-0.041960,16.4355,35.8594,16.215979,23.625220,23.625220
20.6744,0.4000,0.573138,0.601430,0.602892,-0.041960,16.4355,35.8594,16.214426,23.624428,23.624428
20.6756,0.4000,0.573009,0.601430,0.602892,-0.041960,16.4355,35.8594,16.212874,23.623637,23.623637
20.6767,0.4000,0.572880,0.601430,0.602892,-0.041960,16.4355,35.8594,16.211324,23.622846,23.622846
20.6778,0.4000,0.572751,0.601430,0.602892,-0.041960,16.4355,35.8594,16.209774,23.622055,23.622055
20.6789,0.4000,0.574999,0.601430,0.602892,-0.041960,16.4355,35.7715,16.208207,23.621255,23.621255
20.6800,0.4000,0.574869,0.601430,0.602892,-0.041960,16.4355,35.7715,16.206640,23.620455,23.620455
20.6811,0.4000,0.574739,0.601430,0.602892,-0.041960,16.4355,35.7715,16.205075,23.619656,23.619656
20.6822,0.4000,0.574609,0.601430,0.602892,-0.041960,16.4355,35.7715,16.203511,23.618857,23.618857
20.6833,0.4000,0.572631,0.601430,0.602892,-0.041960,16.5234,35.7715,16.201964,23.618067,23.618067
20.6844,0.4000,0.572502,0.601430,0.602892,-0.041960,16.5234,35.7715,16.200418,23.617278,23.617278
20.6856,0.4000,0.572374,0.533201,0.542203,-0.098389,16.5234,35.7715,16.198873,23.616489,23.616489
20.6867,0.4000,0.572245,0.533201,0.542203,-0.098389,16.5234,35.7715,16.197329,23.615701,23.615701
20.6878,0.4000,0.572117,0.533201,0.542203,-0.098389,16.5234,35.7715,16.195787,23.614914,23.614914
20.6889,0.4000,0.571989,0.533201,0.542203,-0.098389,16.5234,35.7715,16.194245,23.614127,23.614127
20.6900,0.4000,0.569480,0.533201,0.542203,-0.098389,16.5234,35.8594,16.192724,23.613351,23.613351
20.6911,0.4000,0.567500,0.533201,0.542203,-0.098389,16.6113,35.8594,16.191220,23.612584,23.612584
20.6922,0.4000,0.561804,0.533201,0.542203,-0.098389,16.8750,35.8594,16.189765,23.611843,23.611843
20.6933,0.4000,0.559822,0.533201,0.542203,-0.098389,16.9629,35.8594,16.188327,23.611111,23.611111
20.6944,0.4000,0.555443,0.533201,0.542203,-0.098389,17.0508,35.9473,16.186926,23.610398,23.610398
20.6956,0.4000,0.553459,0.533201,0.542203,-0.098389,17.1387,35.9473,16.185541,23.609694,23.609694
20.6967,0.4000,0.551474,0.533201,0.542203,-0.098389,17.2266,35.9473,16.184174,23.608999,23.608999
20.6978,0.4000,0.545209,0.533201,0.542203,-0.098389,17.4023,36.0352,16.182861,23.608332,23.608332
20.6989,0.4000,0.543222,0.533201,0.542203,-0.098389,17.4902,36.0352,16.181564,23.607674,23.607674
20.7000,0.4000,0.539352,0.533201,0.542203,-0.098389,17.6660,36.0352,16.180301,23.607034,23.607034
20.7011,0.4000,0.537363,0.533201,0.542203,-0.098389,17.7539,36.0352,16.179056,23.606402,23.606402
20.7022,0.4000,0.527277,0.533201,0.542203,-0.098389,18.1055,36.1230,16.177897,23.605816,23.605816
20.7033,0.4000,0.523386,0.533201,0.542203,-0.098389,18.2813,36.1230,16.176773,23.605248,23.605248
20.7044,0.4000,0.519489,0.533201,0.542203,-0.098389,18.4570,36.1230,16.175684,23.604697,23.604697
20.7056,0.4000,0.517493,0.533201,0.542203,-0.098389,18.5449,36.1230,16.174611,23.604156,23.604156
20.7067,0.4000,0.511141,0.533201,0.542203,-0.098389,18.7207,36.2109,16.173595,23.603643,23.603643
20.7078,0.4000,0.509143,0.533201,0.542203,-0.098389,18.8086,36.2109,16.172596,23.603139,23.603139
20.7089,0.4000,0.505227,0.533201,0.542203,-0.098389,18.9844,36.2109,16.171631,23.602653,23.602653
20.7100,0.4000,0.500767,0.533201,0.542203,-0.098389,19.0723,36.2988,16.170706,23.602188,23.602188
20.7111,0.4000,0.496839,0.533201,0.542203,-0.098389,19.2480,36.2988,16.169816,23.601740,23.601740
20.7122,0.4000,0.488499,0.533201,0.542203,-0.098389,19.5117,36.3867,16.169000,23.601330,23.601330
20.7133,0.4000,0.484554,0.533201,0.542203,-0.098389,19.6875,36.3867,16.168219,23.600939,23.600939
20.7144,0.4000,0.480064,0.533201,0.542203,-0.098389,19.7754,36.4746,16.167479,23.600568,23.600568
20.7156,0.4000,0.476106,0.533201,0.542203,-0.098389,19.9512,36.4746,16.166774,23.600215,23.600215
20.7167,0.4000,0.469647,0.533201,0.542203,-0.098389,20.1270,36.5625,16.166128,23.599892,23.599892
20.7178,0.4000,0.467635,0.533201,0.542203,-0.098389,20.2148,36.5625,16.165499,23.599578,23.599578
20.7189,0.4000,0.463658,0.533201,0.542203,-0.098389,20.3906,36.5625,16.164907,23.599282,23.599282
20.7200,0.4000,0.457167,0.533201,0.542203,-0.098389,20.5664,36.6504,16.164374,23.599016,23.599016
20.7211,0.4000,0.455149,0.533201,0.542203,-0.098389,20.6543,36.6504,16.163860,23.598760,23.598760
20.7222,0.4000,0.446654,0.533201,0.542203,-0.098389,20.9180,36.7383,16.163423,23.598542,23.598542
20.7233,0.4000,0.442646,0.533201,0.542203,-0.098389,21.0938,36.7383,16.163024,23.598344,23.598344
20.7244,0.4000,0.438092,0.533201,0.542203,-0.098389,21.1816,36.8262,16.162666,23.598166,23.598166
20.7256,0.4000,0.434071,0.533201,0.542203,-0.098389,21.3574,36.8262,16.162346,23.598007,23.598007
20.7267,0.4000,0.432046,0.533201,0.542203,-0.098389,21.4453,36.8262,16.162044,23.597858,23.597858
20.7278,0.4000,0.425468,0.533201,0.542203,-0.098389,21.6211,36.9141,16.161804,23.597739,23.597739
20.7289,0.4000,0.423439,0.533201,0.542203,-0.098389,21.7090,36.9141,16.161583,23.597629,23.597629
20.7300,0.4000,0.419397,0.533201,0.542203,-0.098389,21.8848,36.9141,16.161400,23.597539,23.597539
20.7311,0.4000,0.417365,0.533201,0.542203,-0.098389,21.9727,36.9141,16.161236,23.597457,23.597457
20.7322,0.4000,0.411291,0.533201,0.542203,-0.098389,22.2363,36.9141,16.161129,23.597405,23.597405
20.7333,0.4000,0.407229,0.533201,0.542203,-0.098389,22.4121,36.9141,16.161060,23.597371,23.597371
20.7344,0.4000,0.402614,0.533201,0.542203,-0.098389,22.5000,37.0020,16.161035,23.597358,23.597358
20.7356,0.4000,0.398539,0.533201,0.542203,-0.098389,22.6758,37.0020,16.161049,23.597365,23.597365
20.7367,0.4000,0.396500,0.533201,0.542203,-0.098389,22.7637,37.0020,16.161083,23.597382,23.597382
20.7378,0.4000,0.394461,0.533201,0.542203,-0.098389,22.8516,37.0020,16.161135,23.597408,23.597408
20.7389,0.4000,0.390373,0.533201,0.542203,-0.098389,23.0273,37.0020,16.161227,23.597453,23.597453
20.7400,0.4000,0.386279,0.533201,0.542203,-0.098389,23.2031,37.0020,16.161358,23.597517,23.597517
20.7411,0.4000,0.384236,0.533201,0.542203,-0.098389,23.2910,37.0020,16.161509,23.597591,23.597591
20.7422,0.4000,0.376005,0.533201,0.542203,-0.098389,23.6426,37.0020,16.161739,23.597704,23.597704
20.7433,0.4000,0.373958,0.533201,0.542203,-0.098389,23.7305,37.0020,16.161988,23.597827,23.597827
20.7444,0.4000,0.371910,0.533201,0.542203,-0.098389,23.8184,37.0020,16.162258,23.597959,23.597959
20.7456,0.4000,0.367787,0.533201,0.542203,-0.098389,23.9941,37.0020,16.162567,23.598111,23.598111
20.7467,0.4000,0.365737,0.533201,0.542203,-0.098389,24.0820,37.0020,16.162896,23.598272,23.598272
20.7478,0.4000,0.363686,0.533201,0.542203,-0.098389,24.1699,37.0020,16.163246,23.598443,23.598443
20.7489,0.4000,0.361634,0.533201,0.542203,-0.098389,24.2578,37.0020,16.163615,23.598624,23.598624
20.7500,0.4000,0.357494,0.533201,0.542203,-0.098389,24.4336,37.0020,16.164024,23.598824,23.598824
20.7511,0.4000,0.358095,0.533201,0.542203,-0.098389,24.5215,36.9141,16.164428,23.599022,23.599022
20.7522,0.4000,0.353950,0.533201,0.542203,-0.098389,24.6973,36.9141,16.164872,23.599239,23.599239
20.7533,0.4000,0.349798,0.533201,0.542203,-0.098389,24.8730,36.9141,16.165356,23.599476,23.599476
20.7544,0.4000,0.347741,0.533201,0.542203,-0.098389,24.9609,36.9141,16.165861,23.599723,23.599723
20.7556,0.4000,0.345683,0.533201,0.542203,-0.098389,25.0488,36.9141,16.166386,23.599979,23.599979
20.7567,0.4000,0.343625,0.533201,0.542203,-0.098389,25.1367,36.9141,16.166931,23.600246,23.600246
20.7578,0.4000,0.339456,0.533201,0.542203,-0.098389,25.3125,36.9141,16.167517,23.600532,23.600532
20.7589,0.4000,0.337395,0.533201,0.542203,-0.098389,25.4004,36.9141,16.168124,23.600828,23.600828
20.7600,0.4000,0.335333,0.533201,0.542203,-0.098389,25.4883,36.9141,16.168751,23.601134,23.601134
20.7611,0.4000,0.333271,0.533201,0.542203,-0.098389,25.5762,36.9141,16.169398,23.601450,23.601450
20.7622,0.4000,0.329085,0.533201,0.542203,-0.098389,25.7520,36.9141,16.170087,23.601785,23.601785
20.7633,0.4000,0.329726,0.533201,0.542203,-0.098389,25.8398,36.8262,16.170769,23.602118,23.602118
20.7644,0.4000,0.327662,0.533201,0.542203,-0.098389,25.9277,36.8262,16.171472,23.602461,23.602461
20.7656,0.4000,0.325596,0.533201,0.542203,-0.098389,26.0156,36.8262,16.172195,23.602813,23.602813
20.7667,0.4000,0.323530,0.533201,0.542203,-0.098389,26.1035,36.8262,16.172939,23.603175,23.603175
20.7678,0.4000,0.321463,0.533201,0.542203,-0.098389,26.1914,36.8262,16.173703,23.603548,23.603548
20.7689,0.4000,0.319395,0.533201,0.542203,-0.098389,26.2793,36.8262,16.174488,23.603930,23.603930
20.7700,0.4000,0.317326,0.533201,0.542203,-0.098389,26.3672,36.8262,16.175294,23.604322,23.604322
20.7712,0.4000,0.315257,0.533201,0.542203,-0.098389,26.4551,36.8262,16.176120,23.604724,23.604724
20.7722,0.4000,0.313186,0.533201,0.542203,-0.098389,26.5430,36.8262,16.176967,23.605136,23.605136
20.7733,0.4000,0.311708,0.533201,0.542203,-0.098389,26.7188,36.7383,16.177829,23.605555,23.605555
20.7745,0.4000,0.309636,0.533201,0.542203,-0.098389,26.8066,36.7383,16.178711,23.605984,23.605984
20.7756,0.4000,0.309713,0.378939,0.391075,-0.096671,26.8066,36.7383,16.179592,23.606413,23.606413
20.7767,0.4000,0.307641,0.378939,0.391075,-0.096671,26.8945,36.7383,16.180495,23.606852,23.606852
20.7779,0.4000,0.305567,0.378939,0.391075,-0.096671,26.9824,36.7383,16.181418,23.607300,23.607300
20.7791,0.4000,0.303493,0.378939,0.391075,-0.096671,27.0703,36.7383,16.182362,23.607759,23.607759
20.7801,0.4000,0.301418,0.378939,0.391075,-0.096671,27.1582,36.7383,16.183327,23.608227,23.608227
20.7811,0.4000,0.301503,0.378939,0.391075,-0.096671,27.1582,36.7383,16.184291,23.608696,23.608696
20.7823,0.4000,0.294498,0.378939,0.391075,-0.096671,27.3340,36.8262,16.185327,23.609198,23.609198
20.7833,0.4000,0.294589,0.378939,0.391075,-0.096671,27.3340,36.8262,16.186361,23.609699,23.609699
20.7844,0.4000,0.292510,0.378939,0.391075,-0.096671,27.4219,36.8262,16.187417,23.610211,23.610211
20.7856,0.4000,0.290430,0.378939,0.391075,-0.096671,27.5098,36.8262,16.188494,23.610733,23.610733
20.7867,0.4000,0.288350,0.378939,0.391075,-0.096671,27.5977,36.8262,16.189592,23.611265,23.611265
20.7878,0.4000,0.288446,0.378939,0.391075,-0.096671,27.5977,36.8262,16.190690,23.611796,23.611796
20.7889,0.4000,0.283583,0.378939,0.391075,-0.096671,27.6855,36.9141,16.191837,23.612351,23.612351
20.7900,0.4000,0.281500,0.378939,0.391075,-0.096671,27.7734,36.9141,16.193006,23.612916,23.612916
20.7911,0.4000,0.281603,0.378939,0.391075,-0.096671,27.7734,36.9141,16.194174,23.613480,23.613480
20.7922,0.4000,0.279519,0.378939,0.391075,-0.096671,27.8613,36.9141,16.195363,23.614055,23.614055
20.7933,0.4000,0.277433,0.378939,0.391075,-0.096671,27.9492,36.9141,16.196573,23.614640,23.614640
20.7945,0.4000,0.277540,0.378939,0.391075,-0.096671,27.9492,36.9141,16.197783,23.615224,23.615224
20.7956,0.4000,0.275454,0.378939,0.391075,-0.096671,28.0371,36.9141,16.199014,23.615818,23.615818
20.7967,0.4000,0.275563,0.378939,0.391075,-0.096671,28.0371,36.9141,16.200243,23.616412,23.616412
20.7978,0.4000,0.273476,0.378939,0.391075,-0.096671,28.1250,36.9141,16.201495,23.617016,23.617016
20.7989,0.4000,0.273586,0.378939,0.391075,-0.096671,28.1250,36.9141,16.202745,23.617620,23.617620
20.8000,0.4000,0.271499,0.378939,0.391075,-0.096671,28.2129,36.9141,16.204017,23.618233,23.618233
20.8011,0.4000,0.271611,0.378939,0.391075,-0.096671,28.2129,36.9141,16.205287,23.618846,23.618846
20.8022,0.4000,0.269522,0.378939,0.391075,-0.096671,28.3008,36.9141,16.206579,23.619470,23.619470
20.8033,0.4000,0.269636,0.378939,0.391075,-0.096671,28.3008,36.9141,16.207870,23.620092,23.620092
20.8045,0.4000,0.267547,0.378939,0.391075,-0.096671,28.3887,36.9141,16.209183,23.620725,23.620725
20.8056,0.4000,0.267663,0.378939,0.391075,-0.096671,28.3887,36.9141,16.210494,23.621357,23.621357
20.8067,0.4000,0.267779,0.378939,0.391075,-0.096671,28.3887,36.9141,16.211805,23.621989,23.621989
20.8078,0.4000,0.267895,0.378939,0.391075,-0.096671,28.3887,36.9141,16.213114,23.622620,23.622620
20.8089,0.4000,0.262988,0.378939,0.391075,-0.096671,28.4766,37.0020,16.214474,23.623276,23.623276
20.8100,0.4000,0.263109,0.378939,0.391075,-0.096671,28.4766,37.0020,16.215834,23.623930,23.623930
20.8111,0.4000,0.263229,0.378939,0.391075,-0.096671,28.4766,37.0020,16.217192,23.624584,23.624584
20.8122,0.4000,0.260532,0.378939,0.391075,-0.096671,28.4766,37.0898,16.218579,23.625251,23.625251
20.8133,0.4000,0.258438,0.378939,0.391075,-0.096671,28.5645,37.0898,16.219988,23.625929,23.625929
20.8144,0.4000,0.258563,0.378939,0.391075,-0.096671,28.5645,37.0898,16.221396,23.626605,23.626605
20.8156,0.4000,0.255866,0.378939,0.391075,-0.096671,28.5645,37.1777,16.222832,23.627295,23.627295
20.8167,0.4000,0.255994,0.378939,0.391075,-0.096671,28.5645,37.1777,16.224268,23.627985,23.627985
20.8178,0.4000,0.256121,0.378939,0.391075,-0.096671,28.5645,37.1777,16.225702,23.628673,23.628673
20.8189,0.4000,0.253426,0.378939,0.391075,-0.096671,28.5645,37.2656,16.227165,23.629375,23.629375
20.8200,0.4000,0.253556,0.378939,0.391075,-0.096671,28.5645,37.2656,16.228627,23.630077,23.630077
20.8212,0.4000,0.250862,0.378939,0.391075,-0.096671,28.5645,37.3535,16.230118,23.630791,23.630791
20.8222,0.4000,0.250994,0.378939,0.391075,-0.096671,28.5645,37.3535,16.231607,23.631505,23.631505
20.8233,0.4000,0.251127,0.378939,0.391075,-0.096671,28.5645,37.3535,16.233095,23.632218,23.632218
20.8244,0.4000,0.251259,0.378939,0.391075,-0.096671,28.5645,37.3535,16.234582,23.632931,23.632931
20.8256,0.4000,0.251391,0.378939,0.391075,-0.096671,28.5645,37.3535,16.236068,23.633643,23.633643
20.8267,0.4000,0.251523,0.378939,0.391075,-0.096671,28.5645,37.3535,16.237552,23.634354,23.634354
20.8278,0.4000,0.251655,0.378939,0.391075,-0.096671,28.5645,37.3535,16.239035,23.635064,23.635064
20.8290,0.4000,0.251787,0.378939,0.391075,-0.096671,28.5645,37.3535,16.240517,23.635775,23.635775
20.8300,0.4000,0.251918,0.378939,0.391075,-0.096671,28.5645,37.3535,16.241997,23.636484,23.636484
20.8312,0.4000,0.252050,0.378939,0.391075,-0.096671,28.5645,37.3535,16.243476,23.637193,23.637193
20.8322,0.4000,0.254409,0.378939,0.391075,-0.096671,28.4766,37.3535,16.244931,23.637890,23.637890
20.8333,0.4000,0.254538,0.378939,0.391075,-0.096671,28.4766,37.3535,16.246384,23.638587,23.638587
20.8344,0.4000,0.254667,0.378939,0.391075,-0.096671,28.4766,37.3535,16.247836,23.639283,23.639283
20.8356,0.4000,0.254796,0.378939,0.391075,-0.096671,28.4766,37.3535,16.249286,23.639978,23.639978
20.8367,0.4000,0.254925,0.378939,0.391075,-0.096671,28.4766,37.3535,16.250735,23.640673,23.640673
20.8378,0.4000,0.255054,0.378939,0.391075,-0.096671,28.4766,37.3535,16.252183,23.641367,23.641367
20.8389,0.4000,0.255183,0.378939,0.391075,-0.096671,28.4766,37.3535,16.253630,23.642060,23.642060
20.8400,0.4000,0.255311,0.378939,0.391075,-0.096671,28.4766,37.3535,16.255076,23.642753,23.642753
20.8412,0.4000,0.255440,0.378939,0.391075,-0.096671,28.4766,37.3535,16.256520,23.643446,23.643446
20.8422,0.4000,0.255568,0.378939,0.391075,-0.096671,28.4766,37.3535,16.257963,23.644137,23.644137
20.8433,0.4000,0.255696,0.378939,0.391075,-0.096671,28.4766,37.3535,16.259404,23.644828,23.644828
20.8472,0.4000,0.255824,0.378939,0.391075,-0.096671,28.4766,37.3535,16.260845,23.645519,23.645519
20.8479,0.4000,0.255952,0.378939,0.391075,-0.096671,28.4766,37.3535,16.262284,23.646209,23.646209
20.8489,0.4000,0.256080,0.378939,0.391075,-0.096671,28.4766,37.3535,16.263721,23.646898,23.646898
20.8500,0.4000,0.258431,0.378939,0.391075,-0.096671,28.3887,37.3535,16.265135,23.647576,23.647576
20.8512,0.4000,0.261369,0.378939,0.391075,-0.096671,28.3887,37.2656,16.266517,23.648239,23.648239
20.8522,0.4000,0.263708,0.378939,0.391075,-0.096671,28.3008,37.2656,16.267874,23.648891,23.648891
20.8533,0.4000,0.263829,0.378939,0.391075,-0.096671,28.3008,37.2656,16.269231,23.649543,23.649543
20.8544,0.4000,0.263949,0.378939,0.391075,-0.096671,28.3008,37.2656,16.270586,23.650194,23.650194
20.8556,0.4000,0.264069,0.378939,0.391075,-0.096671,28.3008,37.2656,16.271940,23.650844,23.650844
20.8567,0.4000,0.264189,0.378939,0.391075,-0.096671,28.3008,37.2656,16.273293,23.651494,23.651494
20.8578,0.4000,0.266522,0.378939,0.391075,-0.096671,28.2129,37.2656,16.274622,23.652132,23.652132
20.8589,0.4000,0.266640,0.378939,0.391075,-0.096671,28.2129,37.2656,16.275949,23.652770,23.652770
20.8600,0.4000,0.266758,0.378939,0.391075,-0.096671,28.2129,37.2656,16.277276,23.653407,23.653407
20.8611,0.4000,0.269677,0.378939,0.391075,-0.096671,28.2129,37.1777,16.278571,23.654030,23.654030
20.8622,0.4000,0.269792,0.378939,0.391075,-0.096671,28.2129,37.1777,16.279865,23.654653,23.654653
20.8633,0.4000,0.269907,0.378939,0.391075,-0.096671,28.2129,37.1777,16.281158,23.655275,23.655275
20.8644,0.4000,0.270021,0.378939,0.391075,-0.096671,28.2129,37.1777,16.282450,23.655896,23.655896
20.8656,0.4000,0.272342,0.322787,0.327385,-0.054675,28.1250,37.1777,16.283719,23.656506,23.656506
20.8667,0.4000,0.275250,0.322787,0.327385,-0.054675,28.1250,37.0898,16.284956,23.657102,23.657102
20.8678,0.4000,0.275359,0.322787,0.327385,-0.054675,28.1250,37.0898,16.286192,23.657698,23.657698
20.8689,0.4000,0.275469,0.322787,0.327385,-0.054675,28.1250,37.0898,16.287427,23.658293,23.658293
20.8700,0.4000,0.275578,0.322787,0.327385,-0.054675,28.1250,37.0898,16.288661,23.658887,23.658887
20.8712,0.4000,0.277886,0.322787,0.327385,-0.054675,28.0371,37.0898,16.289872,23.659470,23.659470
20.8722,0.4000,0.277993,0.322787,0.327385,-0.054675,28.0371,37.0898,16.291081,23.660053,23.660053
20.8733,0.4000,0.278100,0.322787,0.327385,-0.054675,28.0371,37.0898,16.292290,23.660635,23.660635
20.8745,0.4000,0.278207,0.322787,0.327385,-0.054675,28.0371,37.0898,16.293497,23.661217,23.661217
20.8756,0.4000,0.278314,0.322787,0.327385,-0.054675,28.0371,37.0898,16.294703,23.661798,23.661798
20.8767,0.4000,0.275629,0.322787,0.327385,-0.054675,28.0371,37.1777,16.295937,23.662392,23.662392
20.8778,0.4000,0.275739,0.322787,0.327385,-0.054675,28.0371,37.1777,16.297171,23.662986,23.662986
20.8790,0.4000,0.278047,0.322787,0.327385,-0.054675,27.9492,37.1777,16.298381,23.663569,23.663569
20.8800,0.4000,0.278154,0.322787,0.327385,-0.054675,27.9492,37.1777,16.299589,23.664151,23.664151
20.8812,0.4000,0.278261,0.322787,0.327385,-0.054675,27.9492,37.1777,16.300797,23.664732,23.664732
20.8822,0.4000,0.278368,0.322787,0.327385,-0.054675,27.9492,37.1777,16.302004,23.665313,23.665313
20.8833,0.4000,0.275687,0.322787,0.327385,-0.054675,27.9492,37.2656,16.303239,23.665907,23.665907
20.8845,0.4000,0.275797,0.322787,0.327385,-0.054675,27.9492,37.2656,16.304473,23.666500,23.666500
20.8856,0.4000,0.278106,0.322787,0.327385,-0.054675,27.8613,37.2656,16.305683,23.667083,23.667083
20.8867,0.4000,0.278213,0.322787,0.327385,-0.054675,27.8613,37.2656,16.306892,23.667664,23.667664
20.8878,0.4000,0.281103,0.322787,0.327385,-0.054675,27.8613,37.1777,16.308070,23.668232,23.668232
20.8889,0.4000,0.278424,0.322787,0.327385,-0.054675,27.8613,37.2656,16.309277,23.668813,23.668813
20.8900,0.4000,0.278531,0.322787,0.327385,-0.054675,27.8613,37.2656,16.310483,23.669393,23.669393
20.8912,0.4000,0.280835,0.322787,0.327385,-0.054675,27.7734,37.2656,16.311666,23.669962,23.669962
20.8922,0.4000,0.283718,0.322787,0.327385,-0.054675,27.7734,37.1777,16.312817,23.670517,23.670517
20.8933,0.4000,0.281041,0.322787,0.327385,-0.054675,27.7734,37.2656,16.313998,23.671085,23.671085
20.8944,0.4000,0.283340,0.322787,0.327385,-0.054675,27.6855,37.2656,16.315154,23.671642,23.671642
20.8956,0.4000,0.283442,0.322787,0.327385,-0.054675,27.6855,37.2656,16.316310,23.672199,23.672199
20.8967,0.4000,0.283544,0.322787,0.327385,-0.054675,27.6855,37.2656,16.317464,23.672755,23.672755
20.8978,0.4000,0.283646,0.322787,0.327385,-0.054675,27.6855,37.2656,16.318618,23.673310,23.673310
20.8989,0.4000,0.285939,0.322787,0.327385,-0.054675,27.5977,37.2656,16.319748,23.673854,23.673854
