Time_s,Force_Ref_N,Force_Pred_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg
68.5024,0.7000,0.608653,0.521410,0.534156,0.115994,33.1348,38.4961,22.128022,25.933176,25.933176
68.5035,0.7000,0.603915,0.521410,0.534156,0.115994,33.1348,38.6719,22.129043,25.933647,25.933647
68.5046,0.7000,0.601596,0.521410,0.534156,0.115994,33.1348,38.7598,22.130090,25.934129,25.934129
68.5057,0.7000,0.599280,0.521410,0.534156,0.115994,33.1348,38.8477,22.131163,25.934623,25.934623
68.5069,0.7000,0.594297,0.521410,0.534156,0.115994,33.0469,39.1113,22.132294,25.935142,25.935142
68.5079,0.7000,0.591994,0.521410,0.534156,0.115994,33.0469,39.1992,22.133451,25.935672,25.935672
68.5091,0.7000,0.589694,0.521410,0.534156,0.115994,33.0469,39.2871,22.134635,25.936213,25.936213
68.5102,0.7000,0.589560,0.521410,0.534156,0.115994,32.9590,39.3750,22.135822,25.936756,25.936756
68.5113,0.7000,0.587268,0.521410,0.534156,0.115994,32.9590,39.4629,22.137035,25.937309,25.937309
68.5124,0.7000,0.584979,0.521410,0.534156,0.115994,32.9590,39.5508,22.138275,25.937874,25.937874
68.5135,0.7000,0.582693,0.521410,0.534156,0.115994,32.9590,39.6387,22.139541,25.938451,25.938451
68.5146,0.7000,0.580410,0.521410,0.534156,0.115994,32.9590,39.7266,22.140835,25.939039,25.939039
68.5157,0.7000,0.578131,0.521410,0.534156,0.115994,32.9590,39.8145,22.142155,25.939638,25.939638
68.5169,0.7000,0.573456,0.521410,0.534156,0.115994,32.9590,39.9902,22.143530,25.940261,25.940261
68.5179,0.7000,0.571187,0.521410,0.534156,0.115994,32.9590,40.0781,22.144932,25.940895,25.940895
68.5191,0.7000,0.568921,0.521410,0.534156,0.115994,32.9590,40.1660,22.146362,25.941541,25.941541
68.5202,0.7000,0.566658,0.521410,0.534156,0.115994,32.9590,40.2539,22.147818,25.942198,25.942198
68.5213,0.7000,0.566794,0.521410,0.534156,0.115994,32.9590,40.2539,22.149273,25.942854,25.942854
68.5225,0.7000,0.564535,0.521410,0.534156,0.115994,32.9590,40.3418,22.150755,25.943521,25.943521
68.5235,0.7000,0.562279,0.521410,0.534156,0.115994,32.9590,40.4297,22.152264,25.944200,25.944200
68.5247,0.7000,0.560027,0.521410,0.534156,0.115994,32.9590,40.5176,22.153801,25.944891,25.944891
68.5258,0.7000,0.560171,0.521410,0.534156,0.115994,32.9590,40.5176,22.155336,25.945580,25.945580
68.5269,0.7000,0.560315,0.521410,0.534156,0.115994,32.9590,40.5176,22.156869,25.946269,25.946269
68.5286,0.7000,0.555675,0.521410,0.534156,0.115994,32.9590,40.6934,22.158458,25.946981,25.946981
68.5293,0.7000,0.555824,0.521410,0.534156,0.115994,32.9590,40.6934,22.160046,25.947693,25.947693
68.5303,0.7000,0.555974,0.521410,0.534156,0.115994,32.9590,40.6934,22.161633,25.948403,25.948403
68.5314,0.7000,0.553732,0.521410,0.534156,0.115994,32.9590,40.7812,22.163246,25.949125,25.949125
68.5324,0.7000,0.553884,0.521410,0.534156,0.115994,32.9590,40.7812,22.164858,25.949847,25.949847
68.5335,0.7000,0.554036,0.521410,0.534156,0.115994,32.9590,40.7812,22.166469,25.950567,25.950567
68.5346,0.7000,0.551798,0.521410,0.534156,0.115994,32.9590,40.8691,22.168107,25.951299,25.951299
68.5357,0.7000,0.551953,0.521410,0.534156,0.115994,32.9590,40.8691,22.169743,25.952030,25.952030
68.5369,0.7000,0.554331,0.521410,0.534156,0.115994,32.8711,40.8691,22.171351,25.952749,25.952749
68.5379,0.7000,0.554482,0.521410,0.534156,0.115994,32.8711,40.8691,22.172958,25.953467,25.953467
68.5390,0.7000,0.554634,0.521410,0.534156,0.115994,32.8711,40.8691,22.174563,25.954185,25.954185
68.5402,0.7000,0.554785,0.521410,0.534156,0.115994,32.8711,40.8691,22.176167,25.954902,25.954902
68.5413,0.7000,0.554936,0.521410,0.534156,0.115994,32.8711,40.8691,22.177769,25.955618,25.955618
68.5424,0.7000,0.555087,0.521410,0.534156,0.115994,32.8711,40.8691,22.179369,25.956333,25.956333
68.5435,0.7000,0.555237,0.521410,0.534156,0.115994,32.8711,40.8691,22.180967,25.957047,25.957047
68.5446,0.7000,0.555388,0.521410,0.534156,0.115994,32.8711,40.8691,22.182564,25.957761,25.957761
68.5457,0.7000,0.555538,0.521410,0.534156,0.115994,32.8711,40.8691,22.184159,25.958474,25.958474
68.5468,0.7000,0.555688,0.521410,0.534156,0.115994,32.8711,40.8691,22.185753,25.959187,25.959187
68.5479,0.7000,0.558221,0.521410,0.534156,0.115994,32.8711,40.7812,22.187316,25.959886,25.959886
68.5490,0.7000,0.560584,0.521410,0.534156,0.115994,32.7832,40.7812,22.188852,25.960574,25.960574
68.5502,0.7000,0.560728,0.521410,0.534156,0.115994,32.7832,40.7812,22.190386,25.961261,25.961261
68.5513,0.7000,0.560872,0.521410,0.534156,0.115994,32.7832,40.7812,22.191918,25.961947,25.961947
68.5524,0.7000,0.561017,0.521410,0.534156,0.115994,32.7832,40.7812,22.193449,25.962633,25.962633
68.5535,0.7000,0.561160,0.521410,0.534156,0.115994,32.7832,40.7812,22.194978,25.963318,25.963318
68.5546,0.7000,0.563683,0.521410,0.534156,0.115994,32.7832,40.6934,22.196477,25.963990,25.963990
68.5557,0.7000,0.566031,0.521410,0.534156,0.115994,32.6953,40.6934,22.197950,25.964651,25.964651
68.5569,0.7000,0.566169,0.521410,0.534156,0.115994,32.6953,40.6934,22.199420,25.965310,25.965310
68.5579,0.7000,0.566308,0.521410,0.534156,0.115994,32.6953,40.6934,22.200889,25.965969,25.965969
68.5590,0.7000,0.568820,0.521410,0.534156,0.115994,32.6953,40.6055,22.202328,25.966616,25.966616
68.5602,0.7000,0.571155,0.521410,0.534156,0.115994,32.6074,40.6055,22.203740,25.967251,25.967251
68.5613,0.7000,0.571288,0.521410,0.534156,0.115994,32.6074,40.6055,22.205151,25.967885,25.967885
68.5624,0.7000,0.571420,0.521410,0.534156,0.115994,32.6074,40.6055,22.206561,25.968518,25.968518
68.5635,0.7000,0.573923,0.521410,0.534156,0.115994,32.6074,40.5176,22.207940,25.969139,25.969139
68.5646,0.7000,0.574052,0.521410,0.534156,0.115994,32.6074,40.5176,22.209318,25.969760,25.969760
68.5657,0.7000,0.576373,0.521410,0.534156,0.115994,32.5195,40.5176,22.210670,25.970368,25.970368
68.5668,0.7000,0.576500,0.521410,0.534156,0.115994,32.5195,40.5176,22.212021,25.970976,25.970976
68.5679,0.7000,0.581178,0.521410,0.534156,0.115994,32.4316,40.4297,22.213317,25.971561,25.971561
68.5690,0.7000,0.583663,0.540756,0.554060,0.120684,32.4316,40.3418,22.214583,25.972133,25.972133
68.5702,0.7000,0.583781,0.540756,0.554060,0.120684,32.4316,40.3418,22.215849,25.972705,25.972705
68.5713,0.7000,0.588438,0.540756,0.554060,0.120684,32.3438,40.2539,22.217061,25.973253,25.973253
68.5724,0.7000,0.588551,0.540756,0.554060,0.120684,32.3438,40.2539,22.218272,25.973801,25.973801
68.5735,0.7000,0.588663,0.540756,0.554060,0.120684,32.3438,40.2539,22.219481,25.974348,25.974348
68.5746,0.7000,0.591137,0.540756,0.554060,0.120684,32.3438,40.1660,22.220662,25.974883,25.974883
68.5757,0.7000,0.591247,0.540756,0.554060,0.120684,32.3438,40.1660,22.221841,25.975418,25.975418
68.5769,0.7000,0.595880,0.540756,0.554060,0.120684,32.2559,40.0781,22.222968,25.975929,25.975929
68.5779,0.7000,0.595985,0.540756,0.554060,0.120684,32.2559,40.0781,22.224093,25.976440,25.976440
68.5790,0.7000,0.600602,0.540756,0.554060,0.120684,32.1680,39.9902,22.225166,25.976927,25.976927
68.5802,0.7000,0.600702,0.540756,0.554060,0.120684,32.1680,39.9902,22.226237,25.977415,25.977415
68.5813,0.7000,0.603156,0.540756,0.554060,0.120684,32.1680,39.9023,22.227281,25.977890,25.977890
68.5824,0.7000,0.605401,0.540756,0.554060,0.120684,32.0801,39.9023,22.228300,25.978354,25.978354
68.5835,0.7000,0.607846,0.540756,0.554060,0.120684,32.0801,39.8145,22.229290,25.978805,25.978805
68.5846,0.7000,0.610079,0.540756,0.554060,0.120684,31.9922,39.8145,22.230256,25.979246,25.979246
68.5857,0.7000,0.610169,0.540756,0.554060,0.120684,31.9922,39.8145,22.231221,25.979686,25.979686
68.5869,0.7000,0.614739,0.540756,0.554060,0.120684,31.9043,39.7266,22.232134,25.980104,25.980104
68.5879,0.7000,0.617168,0.540756,0.554060,0.120684,31.9043,39.6387,22.233021,25.980509,25.980509
68.5890,0.7000,0.617250,0.540756,0.554060,0.120684,31.9043,39.6387,22.233906,25.980915,25.980915
68.5902,0.7000,0.621799,0.540756,0.554060,0.120684,31.8164,39.5508,22.234741,25.981297,25.981297
68.5913,0.7000,0.621876,0.540756,0.554060,0.120684,31.8164,39.5508,22.235574,25.981679,25.981679
68.5924,0.7000,0.624294,0.540756,0.554060,0.120684,31.8164,39.4629,22.236381,25.982050,25.982050
68.5935,0.7000,0.626485,0.540756,0.554060,0.120684,31.7285,39.4629,22.237164,25.982409,25.982409
68.5946,0.7000,0.628895,0.540756,0.554060,0.120684,31.7285,39.3750,22.237920,25.982757,25.982757
68.5957,0.7000,0.631075,0.540756,0.554060,0.120684,31.6406,39.3750,22.238652,25.983093,25.983093
68.5969,0.7000,0.633476,0.540756,0.554060,0.120684,31.6406,39.2871,22.239357,25.983418,25.983418
68.5979,0.7000,0.637975,0.540756,0.554060,0.120684,31.5527,39.1992,22.240014,25.983721,25.983721
68.5990,0.7000,0.640367,0.540756,0.554060,0.120684,31.5527,39.1113,22.240643,25.984012,25.984012
68.6002,0.7000,0.640425,0.540756,0.554060,0.120684,31.5527,39.1113,22.241273,25.984303,25.984303
68.6013,0.7000,0.644903,0.540756,0.554060,0.120684,31.4648,39.0234,22.241853,25.984571,25.984571
68.6024,0.7000,0.644957,0.540756,0.554060,0.120684,31.4648,39.0234,22.242434,25.984840,25.984840
68.6035,0.7000,0.649421,0.540756,0.554060,0.120684,31.3770,38.9355,22.242965,25.985086,25.985086
68.6046,0.7000,0.649470,0.540756,0.554060,0.120684,31.3770,38.9355,22.243497,25.985332,25.985332
68.6057,0.7000,0.651598,0.540756,0.554060,0.120684,31.2891,38.9355,22.244005,25.985568,25.985568
68.6069,0.7000,0.653966,0.540756,0.554060,0.120684,31.2891,38.8477,22.244488,25.985792,25.985792
68.6079,0.7000,0.658402,0.540756,0.554060,0.120684,31.2012,38.7598,22.244923,25.985995,25.985995
68.6090,0.7000,0.660761,0.540756,0.554060,0.120684,31.2012,38.6719,22.245333,25.986185,25.986185
68.6102,0.7000,0.662861,0.540756,0.554060,0.120684,31.1133,38.6719,22.245721,25.986366,25.986366
68.6113,0.7000,0.665212,0.540756,0.554060,0.120684,31.1133,38.5840,22.246084,25.986535,25.986535
68.6124,0.7000,0.665245,0.540756,0.554060,0.120684,31.1133,38.5840,22.246446,25.986704,25.986704
68.6135,0.7000,0.669647,0.540756,0.554060,0.120684,31.0254,38.4961,22.246762,25.986851,25.986851
68.6146,0.7000,0.671989,0.540756,0.554060,0.120684,31.0254,38.4082,22.247053,25.986987,25.986987
68.6157,0.7000,0.672015,0.540756,0.554060,0.120684,31.0254,38.4082,22.247343,25.987123,25.987123
68.6168,0.7000,0.676399,0.540756,0.554060,0.120684,30.9375,38.3203,22.247588,25.987238,25.987238
68.6179,0.7000,0.680768,0.540756,0.554060,0.120684,30.8496,38.2324,22.247787,25.987331,25.987331
68.6191,0.7000,0.680786,0.540756,0.554060,0.120684,30.8496,38.2324,22.247985,25.987424,25.987424
68.6202,0.7000,0.685142,0.540756,0.554060,0.120684,30.7617,38.1445,22.248139,25.987496,25.987496
68.6213,0.7000,0.687460,0.540756,0.554060,0.120684,30.7617,38.0566,22.248268,25.987557,25.987557
68.6224,0.7000,0.689496,0.540756,0.554060,0.120684,30.6738,38.0566,22.248376,25.987608,25.987608
68.6235,0.7000,0.691807,0.540756,0.554060,0.120684,30.6738,37.9688,22.248460,25.987647,25.987647
68.6246,0.7000,0.694116,0.540756,0.554060,0.120684,30.6738,37.8809,22.248520,25.987676,25.987676
68.6257,0.7000,0.696136,0.540756,0.554060,0.120684,30.5859,37.8809,22.248560,25.987695,25.987695
68.6268,0.7000,0.698438,0.540756,0.554060,0.120684,30.5859,37.7930,22.248576,25.987702,25.987702
68.6279,0.7000,0.702744,0.540756,0.554060,0.120684,30.4980,37.7051,22.248548,25.987689,25.987689
68.6291,0.7000,0.705037,0.540756,0.554060,0.120684,30.4980,37.6172,22.248496,25.987665,25.987665
68.6302,0.7000,0.707032,0.540756,0.554060,0.120684,30.4102,37.6172,22.248425,25.987631,25.987631
68.6313,0.7000,0.711312,0.540756,0.554060,0.120684,30.3223,37.5293,22.248310,25.987576,25.987576
68.6324,0.7000,0.711301,0.540756,0.554060,0.120684,30.3223,37.5293,22.248195,25.987522,25.987522
68.6335,0.7000,0.713581,0.540756,0.554060,0.120684,30.3223,37.4414,22.248057,25.987456,25.987456
68.6346,0.7000,0.715858,0.540756,0.554060,0.120684,30.3223,37.3535,22.247896,25.987380,25.987380
68.6357,0.7000,0.717828,0.540756,0.554060,0.120684,30.2344,37.3535,22.247716,25.987294,25.987294
68.6368,0.7000,0.720099,0.540756,0.554060,0.120684,30.2344,37.2656,22.247512,25.987197,25.987197
68.6379,0.7000,0.724343,0.540756,0.554060,0.120684,30.1465,37.1777,22.247267,25.987080,25.987080
68.6391,0.7000,0.728575,0.540756,0.554060,0.120684,30.0586,37.0898,22.246979,25.986942,25.986942
68.6402,0.7000,0.728550,0.540756,0.554060,0.120684,30.0586,37.0898,22.246692,25.986805,25.986805
68.6413,0.7000,0.732769,0.540756,0.554060,0.120684,29.9707,37.0020,22.246362,25.986647,25.986647
68.6424,0.7000,0.732740,0.540756,0.554060,0.120684,29.9707,37.0020,22.246033,25.986490,25.986490
68.6435,0.7000,0.736947,0.540756,0.554060,0.120684,29.8828,36.9141,22.245663,25.986312,25.986312
68.6446,0.7000,0.736914,0.540756,0.554060,0.120684,29.8828,36.9141,22.245293,25.986135,25.986135
68.6457,0.7000,0.739157,0.540756,0.554060,0.120684,29.8828,36.8262,22.244901,25.985947,25.985947
68.6469,0.7000,0.743347,0.540756,0.554060,0.120684,29.7949,36.7383,22.244468,25.985739,25.985739
68.6479,0.7000,0.745582,0.540756,0.554060,0.120684,29.7949,36.6504,22.244013,25.985520,25.985520
68.6490,0.7000,0.749755,0.540756,0.554060,0.120684,29.7070,36.5625,22.243518,25.985282,25.985282
68.6502,0.7000,0.749711,0.540756,0.554060,0.120684,29.7070,36.5625,22.243023,25.985044,25.985044
68.6513,0.7000,0.751606,0.540756,0.554060,0.120684,29.6191,36.5625,22.242510,25.984796,25.984796
68.6524,0.7000,0.753828,0.540756,0.554060,0.120684,29.6191,36.4746,22.241976,25.984539,25.984539
68.6535,0.7000,0.757978,0.545699,0.559930,0.125437,29.5313,36.3867,22.241401,25.984261,25.984261
68.6546,0.7000,0.757927,0.545699,0.559930,0.125437,29.5313,36.3867,22.240827,25.983984,25.983984
68.6557,0.7000,0.759804,0.545699,0.559930,0.125437,29.4434,36.3867,22.240235,25.983698,25.983698
68.6569,0.7000,0.762013,0.545699,0.559930,0.125437,29.4434,36.2988,22.239622,25.983401,25.983401
68.6580,0.7000,0.766140,0.545699,0.559930,0.125437,29.3555,36.2109,22.238969,25.983085,25.983085
68.6590,0.7000,0.766082,0.545699,0.559930,0.125437,29.3555,36.2109,22.238317,25.982769,25.982769
68.6602,0.7000,0.770198,0.545699,0.559930,0.125437,29.2676,36.1230,22.237626,25.982434,25.982434
68.6613,0.7000,0.770137,0.545699,0.559930,0.125437,29.2676,36.1230,22.236935,25.982099,25.982099
68.6624,0.7000,0.776147,0.545699,0.559930,0.125437,29.0918,36.0352,22.236187,25.981735,25.981735
68.6635,0.7000,0.776081,0.545699,0.559930,0.125437,29.0918,36.0352,22.235440,25.981372,25.981372
68.6646,0.7000,0.776015,0.545699,0.559930,0.125437,29.0918,36.0352,22.234694,25.981010,25.981010
68.6657,0.7000,0.780102,0.545699,0.559930,0.125437,29.0039,35.9473,22.233909,25.980628,25.980628
68.6669,0.7000,0.784176,0.545699,0.559930,0.125437,28.9160,35.8594,22.233086,25.980227,25.980227
68.6679,0.7000,0.784104,0.545699,0.559930,0.125437,28.9160,35.8594,22.232264,25.979826,25.979826
68.6690,0.7000,0.784032,0.545699,0.559930,0.125437,28.9160,35.8594,22.231442,25.979426,25.979426
68.6702,0.7000,0.785853,0.545699,0.559930,0.125437,28.8281,35.8594,22.230603,25.979017,25.979017
68.6713,0.7000,0.788022,0.545699,0.559930,0.125437,28.8281,35.7715,22.229745,25.978598,25.978598
68.6724,0.7000,0.787947,0.545699,0.559930,0.125437,28.8281,35.7715,22.228886,25.978179,25.978179
68.6735,0.7000,0.789760,0.545699,0.559930,0.125437,28.7402,35.7715,22.228011,25.977752,25.977752
68.6746,0.7000,0.791924,0.545699,0.559930,0.125437,28.7402,35.6836,22.227116,25.977314,25.977314
68.6757,0.7000,0.791845,0.545699,0.559930,0.125437,28.7402,35.6836,22.226222,25.976877,25.976877
68.6768,0.7000,0.793650,0.545699,0.559930,0.125437,28.6523,35.6836,22.225311,25.976432,25.976432
68.6779,0.7000,0.795452,0.545699,0.559930,0.125437,28.5645,35.6836,22.224383,25.975978,25.975978
68.6790,0.7000,0.797605,0.545699,0.559930,0.125437,28.5645,35.5957,22.223435,25.975514,25.975514
68.6802,0.7000,0.797523,0.545699,0.559930,0.125437,28.5645,35.5957,22.222488,25.975051,25.975051
68.6813,0.7000,0.797440,0.545699,0.559930,0.125437,28.5645,35.5957,22.221542,25.974588,25.974588
68.6824,0.7000,0.799233,0.545699,0.559930,0.125437,28.4766,35.5957,22.220579,25.974116,25.974116
68.6835,0.7000,0.801382,0.545699,0.559930,0.125437,28.4766,35.5078,22.219596,25.973635,25.973635
68.6846,0.7000,0.801296,0.545699,0.559930,0.125437,28.4766,35.5078,22.218615,25.973154,25.973154
68.6857,0.7000,0.803081,0.545699,0.559930,0.125437,28.3887,35.5078,22.217617,25.972664,25.972664
68.6868,0.7000,0.802994,0.545699,0.559930,0.125437,28.3887,35.5078,22.216619,25.972175,25.972175
68.6879,0.7000,0.804776,0.545699,0.559930,0.125437,28.3008,35.5078,22.215606,25.971678,25.971678
68.6891,0.7000,0.804688,0.545699,0.559930,0.125437,28.3008,35.5078,22.214592,25.971181,25.971181
68.6902,0.7000,0.804599,0.545699,0.559930,0.125437,28.3008,35.5078,22.213580,25.970685,25.970685
68.6913,0.7000,0.806378,0.545699,0.559930,0.125437,28.2129,35.5078,22.212551,25.970180,25.970180
68.6924,0.7000,0.806288,0.545699,0.559930,0.125437,28.2129,35.5078,22.211524,25.969675,25.969675
68.6935,0.7000,0.808064,0.545699,0.559930,0.125437,28.1250,35.5078,22.210479,25.969163,25.969163
68.6946,0.7000,0.807972,0.545699,0.559930,0.125437,28.1250,35.5078,22.209436,25.968651,25.968651
68.6957,0.7000,0.807881,0.545699,0.559930,0.125437,28.1250,35.5078,22.208393,25.968139,25.968139
68.6969,0.7000,0.809653,0.545699,0.559930,0.125437,28.0371,35.5078,22.207334,25.967619,25.967619
68.6979,0.7000,0.809561,0.545699,0.559930,0.125437,28.0371,35.5078,22.206276,25.967099,25.967099
68.6990,0.7000,0.809469,0.545699,0.559930,0.125437,28.0371,35.5078,22.205219,25.966580,25.966580
68.7002,0.7000,0.809377,0.545699,0.559930,0.125437,28.0371,35.5078,22.204162,25.966062,25.966062
68.7013,0.7000,0.811146,0.545699,0.559930,0.125437,27.9492,35.5078,22.203089,25.965535,25.965535
68.7024,0.7000,0.811052,0.545699,0.559930,0.125437,27.9492,35.5078,22.202017,25.965008,25.965008
68.7035,0.7000,0.810959,0.545699,0.559930,0.125437,27.9492,35.5078,22.200947,25.964482,25.964482
68.7046,0.7000,0.810865,0.545699,0.559930,0.125437,27.9492,35.5078,22.199876,25.963957,25.963957
68.7057,0.7000,0.812631,0.545699,0.559930,0.125437,27.8613,35.5078,22.198790,25.963423,25.963423
68.7068,0.7000,0.812536,0.545699,0.559930,0.125437,27.8613,35.5078,22.197705,25.962890,25.962890
68.7079,0.7000,0.814299,0.545699,0.559930,0.125437,27.7734,35.5078,22.196603,25.962348,25.962348
68.7090,0.7000,0.814203,0.545699,0.559930,0.125437,27.7734,35.5078,22.195502,25.961807,25.961807
68.7102,0.7000,0.814107,0.545699,0.559930,0.125437,27.7734,35.5078,22.194402,25.961267,25.961267
68.7113,0.7000,0.811799,0.545699,0.559930,0.125437,27.7734,35.5957,22.193323,25.960737,25.960737
68.7124,0.7000,0.811705,0.545699,0.559930,0.125437,27.7734,35.5957,22.192244,25.960207,25.960207
68.7135,0.7000,0.813469,0.545699,0.559930,0.125437,27.6855,35.5957,22.191150,25.959670,25.959670
68.7146,0.7000,0.813373,0.545699,0.559930,0.125437,27.6855,35.5957,22.190056,25.959133,25.959133
68.7157,0.7000,0.813278,0.545699,0.559930,0.125437,27.6855,35.5957,22.188963,25.958596,25.958596
68.7169,0.7000,0.813183,0.545699,0.559930,0.125437,27.6855,35.5957,22.187871,25.958060,25.958060
68.7179,0.7000,0.814944,0.545699,0.559930,0.125437,27.5977,35.5957,22.186763,25.957515,25.957515
68.7190,0.7000,0.814847,0.545699,0.559930,0.125437,27.5977,35.5957,22.185656,25.956971,25.956971
68.7202,0.7000,0.812544,0.545699,0.559930,0.125437,27.5977,35.6836,22.184570,25.956438,25.956438
68.7213,0.7000,0.812449,0.545699,0.559930,0.125437,27.5977,35.6836,22.183484,25.955905,25.955905
68.7224,0.7000,0.814211,0.545699,0.559930,0.125437,27.5098,35.6836,22.182382,25.955364,25.955364
68.7235,0.7000,0.814115,0.545699,0.559930,0.125437,27.5098,35.6836,22.181281,25.954823,25.954823
68.7246,0.7000,0.814019,0.545699,0.559930,0.125437,27.5098,35.6836,22.180181,25.954283,25.954283
68.7257,0.7000,0.813923,0.545699,0.559930,0.125437,27.5098,35.6836,22.179082,25.953744,25.953744
68.7268,0.7000,0.815683,0.545699,0.559930,0.125437,27.4219,35.6836,22.177966,25.953196,25.953196
68.7279,0.7000,0.813383,0.545699,0.559930,0.125437,27.4219,35.7715,22.176872,25.952659,25.952659
68.7290,0.7000,0.813288,0.545699,0.559930,0.125437,27.4219,35.7715,22.175778,25.952122,25.952122
68.7302,0.7000,0.813193,0.545699,0.559930,0.125437,27.4219,35.7715,22.174685,25.951586,25.951586
68.7313,0.7000,0.812754,0.545699,0.559930,0.125437,27.3340,35.8594,22.173595,25.951052,25.951052
68.7324,0.7000,0.812659,0.545699,0.559930,0.125437,27.3340,35.8594,22.172507,25.950518,25.950518
68.7335,0.7000,0.810365,0.545699,0.559930,0.125437,27.3340,35.9473,22.171439,25.949995,25.949995
68.7346,0.7000,0.810272,0.545699,0.559930,0.125437,27.3340,35.9473,22.170372,25.949472,25.949472
68.7357,0.7000,0.807980,0.545699,0.559930,0.125437,27.3340,36.0352,22.169325,25.948960,25.948960
68.7369,0.7000,0.805690,0.545699,0.559930,0.125437,27.3340,36.1230,22.168300,25.948459,25.948459
68.7379,0.7000,0.805600,0.545699,0.559930,0.125437,27.3340,36.1230,22.167275,25.947958,25.947958
68.7390,0.7000,0.803312,0.545699,0.559930,0.125437,27.3340,36.2109,22.166271,25.947468,25.947468
68.7402,0.7000,0.805092,0.545699,0.559930,0.125437,27.2461,36.2109,22.165251,25.946969,25.946969
68.7413,0.7000,0.802807,0.545699,0.559930,0.125437,27.2461,36.2988,22.164251,25.946481,25.946481
68.7424,0.7000,0.800525,0.545699,0.559930,0.125437,27.2461,36.3867,22.163272,25.946004,25.946004
68.7435,0.7000,0.800439,0.583301,0.600153,0.141224,27.2461,36.3867,22.162293,25.945527,25.945527
68.7446,0.7000,0.800353,0.583301,0.600153,0.141224,27.2461,36.3867,22.161316,25.945051,25.945051
68.7457,0.7000,0.798073,0.583301,0.600153,0.141224,27.2461,36.4746,22.160360,25.944585,25.944585
68.7469,0.7000,0.795794,0.583301,0.600153,0.141224,27.2461,36.5625,22.159424,25.944130,25.944130
68.7479,0.7000,0.793518,0.583301,0.600153,0.141224,27.2461,36.6504,22.158509,25.943685,25.943685
68.7490,0.7000,0.793438,0.583301,0.600153,0.141224,27.2461,36.6504,22.157595,25.943241,25.943241
68.7502,0.7000,0.793357,0.583301,0.600153,0.141224,27.2461,36.6504,22.156682,25.942797,25.942797
68.7513,0.7000,0.791083,0.583301,0.600153,0.141224,27.2461,36.7383,22.155790,25.942364,25.942364
68.7524,0.7000,0.790697,0.583301,0.600153,0.141224,27.1582,36.8262,22.154901,25.941933,25.941933
68.7535,0.7000,0.790619,0.583301,0.600153,0.141224,27.1582,36.8262,22.154012,25.941502,25.941502
68.7546,0.7000,0.790541,0.583301,0.600153,0.141224,27.1582,36.8262,22.153125,25.941071,25.941071
68.7557,0.7000,0.788272,0.583301,0.600153,0.141224,27.1582,36.9141,22.152258,25.940651,25.940651
68.7569,0.7000,0.786006,0.583301,0.600153,0.141224,27.1582,37.0020,22.151413,25.940242,25.940242
68.7579,0.7000,0.785931,0.583301,0.600153,0.141224,27.1582,37.0020,22.150568,25.939833,25.939833
68.7590,0.7000,0.785857,0.583301,0.600153,0.141224,27.1582,37.0020,22.149724,25.939424,25.939424
68.7602,0.7000,0.783593,0.583301,0.600153,0.141224,27.1582,37.0898,22.148901,25.939026,25.939026
68.7613,0.7000,0.783520,0.583301,0.600153,0.141224,27.1582,37.0898,22.148078,25.938628,25.938628
68.7624,0.7000,0.783448,0.583301,0.600153,0.141224,27.1582,37.0898,22.147257,25.938231,25.938231
68.7635,0.7000,0.781186,0.583301,0.600153,0.141224,27.1582,37.1777,22.146456,25.937844,25.937844
68.7646,0.7000,0.781115,0.583301,0.600153,0.141224,27.1582,37.1777,22.145657,25.937458,25.937458
68.7657,0.7000,0.781045,0.583301,0.600153,0.141224,27.1582,37.1777,22.144857,25.937072,25.937072
68.7669,0.7000,0.778785,0.583301,0.600153,0.141224,27.1582,37.2656,22.144080,25.936697,25.936697
68.7680,0.7000,0.778716,0.583301,0.600153,0.141224,27.1582,37.2656,22.143302,25.936322,25.936322
68.7691,0.7000,0.778648,0.583301,0.600153,0.141224,27.1582,37.2656,22.142526,25.935947,25.935947
68.7702,0.7000,0.776390,0.583301,0.600153,0.141224,27.1582,37.3535,22.141770,25.935583,25.935583
68.7713,0.7000,0.776323,0.583301,0.600153,0.141224,27.1582,37.3535,22.141015,25.935219,25.935219
68.7724,0.7000,0.776257,0.583301,0.600153,0.141224,27.1582,37.3535,22.140261,25.934855,25.934855
68.7735,0.7000,0.776190,0.583301,0.600153,0.141224,27.1582,37.3535,22.139508,25.934492,25.934492
68.7746,0.7000,0.776124,0.583301,0.600153,0.141224,27.1582,37.3535,22.138755,25.934129,25.934129
68.7757,0.7000,0.776057,0.583301,0.600153,0.141224,27.1582,37.3535,22.138003,25.933767,25.933767
68.7769,0.7000,0.773802,0.583301,0.600153,0.141224,27.1582,37.4414,22.137272,25.933415,25.933415
68.7780,0.7000,0.773737,0.583301,0.600153,0.141224,27.1582,37.4414,22.136542,25.933063,25.933063
68.7790,0.7000,0.773673,0.583301,0.600153,0.141224,27.1582,37.4414,22.135812,25.932712,25.932712
68.7802,0.7000,0.773608,0.583301,0.600153,0.141224,27.1582,37.4414,22.135083,25.932361,25.932361
68.7813,0.7000,0.773544,0.583301,0.600153,0.141224,27.1582,37.4414,22.134355,25.932010,25.932010
