time_s,phase,mode,C_O_m_per_N,f_des_x_N,f_des_y_N,f_des_z_N,f_des_mag_N,f_meas_gd_x_N,f_meas_gd_y_N,f_meas_gd_z_N,f_meas_gd_mag_N,converged,K_thumb_task_00_Npm,K_thumb_task_11_Npm,K_thumb_task_22_Npm,K_thumb_joint_0_Nmrad,K_thumb_joint_1_Nmrad,K_thumb_joint_2_Nmrad,K_thumb_joint_3_Nmrad,d_ref_thumb_x_m,d_ref_thumb_y_m,d_ref_thumb_z_m,theta_ref_thumb_0_deg,theta_ref_thumb_1_deg,theta_ref_thumb_2_deg,theta_ref_thumb_3_deg,q_motor_0_rad,q_motor_1_rad,q_motor_2_rad,q_motor_3_rad,q_motor_4_rad,q_motor_5_rad,q_motor_6_rad,q_motor_7_rad,q_motor_8_rad,q_motor_9_rad,q_motor_10_rad,q_motor_11_rad,q_motor_12_rad,q_dot_motor_0_rads,q_dot_motor_1_rads,q_dot_motor_2_rads,q_dot_motor_3_rads,q_dot_motor_4_rads,q_dot_motor_5_rads,q_dot_motor_6_rads,q_dot_motor_7_rads,q_dot_motor_8_rads,q_dot_motor_9_rads,q_dot_motor_10_rads,q_dot_motor_11_rads,q_dot_motor_12_rads,joint_thumb_CMC1_rad,joint_thumb_CMC2_rad,joint_thumb_MCP_rad,joint_thumb_IP_rad,joint_spread_index_rad,joint_spread_middle_rad,joint_spread_ring_rad,joint_spread_pinky_rad,joint_index_MCP_rad,joint_index_PIP_rad,joint_index_DIP_rad,joint_middle_MCP_rad,joint_middle_PIP_rad,joint_middle_DIP_rad,joint_ring_MCP_rad,joint_ring_PIP_rad,joint_ring_DIP_rad,joint_pinky_MCP_rad,joint_pinky_PIP_rad,joint_pinky_DIP_rad,tip_thumb_x_m,tip_thumb_y_m,tip_thumb_z_m,ref_thumb_x_m,ref_thumb_y_m,ref_thumb_z_m,disp_thumb_x_m,disp_thumb_y_m,disp_thumb_z_m,disp_thumb_mag_m,force_1st_thumb_x_N,force_1st_thumb_y_N,force_1st_thumb_z_N,force_1st_thumb_mag_N,stiff_1st_thumb_00_Npm,stiff_1st_thumb_01_Npm,stiff_1st_thumb_02_Npm,stiff_1st_thumb_10_Npm,stiff_1st_thumb_11_Npm,stiff_1st_thumb_12_Npm,stiff_1st_thumb_20_Npm,stiff_1st_thumb_21_Npm,stiff_1st_thumb_22_Npm,stiff_1st_thumb_eig_0_Npm,stiff_1st_thumb_eig_1_Npm,stiff_1st_thumb_eig_2_Npm,tip_index_x_m,tip_index_y_m,tip_index_z_m,ref_index_x_m,ref_index_y_m,ref_index_z_m,disp_index_x_m,disp_index_y_m,disp_index_z_m,disp_index_mag_m,force_1st_index_x_N,force_1st_index_y_N,force_1st_index_z_N,force_1st_index_mag_N,stiff_1st_index_00_Npm,stiff_1st_index_01_Npm,stiff_1st_index_02_Npm,stiff_1st_index_10_Npm,stiff_1st_index_11_Npm,stiff_1st_index_12_Npm,stiff_1st_index_20_Npm,stiff_1st_index_21_Npm,stiff_1st_index_22_Npm,stiff_1st_index_eig_0_Npm,stiff_1st_index_eig_1_Npm,stiff_1st_index_eig_2_Npm,tip_middle_x_m,tip_middle_y_m,tip_middle_z_m,ref_middle_x_m,ref_middle_y_m,ref_middle_z_m,disp_middle_x_m,disp_middle_y_m,disp_middle_z_m,disp_middle_mag_m,force_1st_middle_x_N,force_1st_middle_y_N,force_1st_middle_z_N,force_1st_middle_mag_N,stiff_1st_middle_00_Npm,stiff_1st_middle_01_Npm,stiff_1st_middle_02_Npm,stiff_1st_middle_10_Npm,stiff_1st_middle_11_Npm,stiff_1st_middle_12_Npm,stiff_1st_middle_20_Npm,stiff_1st_middle_21_Npm,stiff_1st_middle_22_Npm,stiff_1st_middle_eig_0_Npm,stiff_1st_middle_eig_1_Npm,stiff_1st_middle_eig_2_Npm,tip_ring_x_m,tip_ring_y_m,tip_ring_z_m,ref_ring_x_m,ref_ring_y_m,ref_ring_z_m,disp_ring_x_m,disp_ring_y_m,disp_ring_z_m,disp_ring_mag_m,force_1st_ring_x_N,force_1st_ring_y_N,force_1st_ring_z_N,force_1st_ring_mag_N,stiff_1st_ring_00_Npm,stiff_1st_ring_01_Npm,stiff_1st_ring_02_Npm,stiff_1st_ring_10_Npm,stiff_1st_ring_11_Npm,stiff_1st_ring_12_Npm,stiff_1st_ring_20_Npm,stiff_1st_ring_21_Npm,stiff_1st_ring_22_Npm,stiff_1st_ring_eig_0_Npm,stiff_1st_ring_eig_1_Npm,stiff_1st_ring_eig_2_Npm,tip_pinky_x_m,tip_pinky_y_m,tip_pinky_z_m,ref_pinky_x_m,ref_pinky_y_m,ref_pinky_z_m,disp_pinky_x_m,disp_pinky_y_m,disp_pinky_z_m,disp_pinky_mag_m,force_1st_pinky_x_N,force_1st_pinky_y_N,force_1st_pinky_z_N,force_1st_pinky_mag_N,stiff_1st_pinky_00_Npm,stiff_1st_pinky_01_Npm,stiff_1st_pinky_02_Npm,stiff_1st_pinky_10_Npm,stiff_1st_pinky_11_Npm,stiff_1st_pinky_12_Npm,stiff_1st_pinky_20_Npm,stiff_1st_pinky_21_Npm,stiff_1st_pinky_22_Npm,stiff_1st_pinky_eig_0_Npm,stiff_1st_pinky_eig_1_Npm,stiff_1st_pinky_eig_2_Npm
63.5442,adapt_gd,stiffness,4.106664e-02,-0.129135,-1.390053,1.177475,1.826300,-0.110059,-1.152769,0.973677,1.512956,0,200.000001,200.000000,200.000000,0.100055,0.099720,0.002429,-0.000255,-0.002810,0.075056,-0.019355,90.000000,-60.000000,90.000000,90.000000,4.003690,-1.357573,-1.211845,-0.783864,0.001534,0.935728,-1.833107,0.578311,-2.526466,0.325204,-2.457437,0.874369,-1.629088,0.023981,-0.000000,-0.000000,0.023981,-0.000000,-0.000000,0.023981,0.017761,0.009185,0.023981,0.000000,-0.000000,0.000000,1.487255,-0.768728,1.001525,0.679258,-0.000051,-0.000000,0.000051,0.000077,0.568923,0.840875,0.840875,0.351613,1.120881,1.120881,0.197724,1.127265,1.127265,0.531616,0.842341,0.842341,-0.014086,0.089486,-0.019212,-0.002810,0.075056,-0.019355,-0.011276,0.014430,0.000143,0.018314,-0.096311,-1.008773,0.852052,1.323968,2.627254,27.518144,-23.242976,27.518144,288.228063,-243.449487,-23.242976,-243.449487,205.627628,0.000000,0.000000,496.482945,-0.019355,0.117558,0.091025,-0.019343,0.117566,0.090957,-0.000013,-0.000008,0.000068,0.000070,-0.000089,-0.003494,-0.004481,0.005682,0.024450,0.959219,1.230162,0.959219,37.632254,48.261933,1.230162,48.261933,61.894093,-0.000000,-0.000000,99.550797,0.002386,0.110044,0.092573,0.002386,0.110044,0.092573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.337871,10.430342,6.358245,10.430342,81.317288,49.570306,6.358245,49.570306,30.217624,-0.000000,0.000000,112.872782,0.026825,0.104288,0.094865,0.026814,0.104267,0.094830,0.000010,0.000020,0.000035,0.000042,-0.000655,-0.002187,-0.001695,0.002844,5.633576,18.802066,14.575103,18.802066,62.751920,48.644424,14.575103,48.644424,37.708488,-0.000000,0.000000,106.093984,0.041925,0.096805,0.078311,0.041925,0.096805,0.078311,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000001,8.715690,16.366590,20.318572,16.366590,30.733685,38.154839,20.318572,38.154839,47.367951,-0.000000,0.000000,86.817327
63.5805,adapt_gd,stiffness,4.106664e-02,-0.129135,-1.390053,1.177475,1.826300,-0.110097,-1.153165,0.974011,1.513475,0,200.000001,200.000000,200.000000,0.100055,0.099720,0.002435,-0.000256,-0.002810,0.075056,-0.019355,90.000000,-60.000000,90.000000,90.000000,4.003690,-1.357573,-1.211845,-0.783864,0.001534,0.935728,-1.833107,0.576777,-2.526466,0.325204,-2.457437,0.874369,-1.629088,0.023981,-0.000000,-0.000000,0.023981,-0.000000,-0.000000,0.023981,0.008857,0.011978,0.023981,0.000000,-0.000000,0.000000,1.487255,-0.768728,1.001525,0.679258,-0.000051,-0.000000,0.000051,0.000077,0.568923,0.840875,0.840875,0.350680,1.120881,1.120881,0.197724,1.127265,1.127265,0.531616,0.842341,0.842341,-0.014086,0.089486,-0.019212,-0.002810,0.075056,-0.019355,-0.011276,0.014430,0.000143,0.018314,-0.096311,-1.008773,0.852052,1.323968,2.627254,27.518144,-23.242976,27.518144,288.228063,-243.449487,-23.242976,-243.449487,205.627628,-0.000000,0.000000,496.482945,-0.019355,0.117558,0.091025,-0.019343,0.117566,0.090957,-0.000013,-0.000008,0.000068,0.000070,-0.000089,-0.003494,-0.004481,0.005682,0.024450,0.959219,1.230162,0.959219,37.632254,48.261933,1.230162,48.261933,61.894093,-0.000000,-0.000000,99.550797,0.002387,0.110033,0.092636,0.002386,0.110044,0.092573,0.000001,-0.000011,0.000063,0.000064,-0.000558,-0.004345,-0.002654,0.005122,1.337871,10.424381,6.368017,10.424381,81.224343,49.618101,6.368017,49.618101,30.310568,-0.000000,0.000000,112.872782,0.026825,0.104288,0.094865,0.026814,0.104267,0.094830,0.000010,0.000020,0.000035,0.000042,-0.000655,-0.002187,-0.001695,0.002844,5.633576,18.802066,14.575103,18.802066,62.751920,48.644424,14.575103,48.644424,37.708488,-0.000000,0.000000,106.093984,0.041925,0.096805,0.078311,0.041925,0.096805,0.078311,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000001,8.715690,16.366590,20.318572,16.366590,30.733685,38.154839,20.318572,38.154839,47.367951,-0.000000,0.000000,86.817327
63.6169,adapt_gd,stiffness,4.106664e-02,-0.129135,-1.390053,1.177475,1.826300,-0.110134,-1.153559,0.974345,1.513994,0,200.000001,200.000000,200.000000,0.100055,0.099719,0.002442,-0.000257,-0.002810,0.075056,-0.019355,90.000000,-60.000000,90.000000,90.000000,4.003690,-1.357573,-1.211845,-0.783864,0.001534,0.935728,-1.833107,0.576777,-2.526466,0.325204,-2.457437,0.874369,-1.629088,0.023981,-0.000000,-0.000000,0.023981,-0.000000,-0.000000,0.023981,0.017192,0.018073,0.023981,0.000000,-0.000000,0.000000,1.487255,-0.768728,1.001525,0.679258,-0.000051,-0.000000,0.000051,0.000077,0.568923,0.840875,0.840875,0.350680,1.120881,1.120881,0.197724,1.127265,1.127265,0.531616,0.842341,0.842341,-0.014086,0.089486,-0.019212,-0.002810,0.075056,-0.019355,-0.011276,0.014430,0.000143,0.018314,-0.096311,-1.008773,0.852052,1.323968,2.627254,27.518144,-23.242976,27.518144,288.228063,-243.449487,-23.242976,-243.449487,205.627628,-0.000000,-0.000000,496.482945,-0.019355,0.117558,0.091025,-0.019343,0.117566,0.090957,-0.000013,-0.000008,0.000068,0.000070,-0.000089,-0.003494,-0.004481,0.005682,0.024450,0.959219,1.230162,0.959219,37.632254,48.261933,1.230162,48.261933,61.894093,-0.000000,-0.000000,99.550797,0.002387,0.110033,0.092636,0.002386,0.110044,0.092573,0.000001,-0.000011,0.000063,0.000064,-0.000558,-0.004345,-0.002654,0.005122,1.337871,10.424381,6.368017,10.424381,81.224343,49.618101,6.368017,49.618101,30.310568,-0.000000,0.000000,112.872782,0.026825,0.104288,0.094865,0.026814,0.104267,0.094830,0.000010,0.000020,0.000035,0.000042,-0.000655,-0.002187,-0.001695,0.002844,5.633576,18.802066,14.575103,18.802066,62.751920,48.644424,14.575103,48.644424,37.708488,-0.000000,0.000000,106.093984,0.041925,0.096805,0.078311,0.041925,0.096805,0.078311,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000001,8.715690,16.366590,20.318572,16.366590,30.733685,38.154839,20.318572,38.154839,47.367951,-0.000000,0.000000,86.817327
63.6532,adapt_gd,stiffness,4.106664e-02,-0.129135,-1.390053,1.177475,1.826300,-0.110172,-1.153954,0.974678,1.514511,0,200.000001,200.000000,200.000000,0.100055,0.099718,0.002449,-0.000258,-0.002810,0.075056,-0.019355,90.000000,-60.000000,90.000000,90.000000,4.003690,-1.357573,-1.211845,-0.783864,0.001534,0.935728,-1.833107,0.578311,-2.526466,0.325204,-2.457437,0.874369,-1.629088,0.023981,-0.000000,-0.000000,0.023981,-0.000000,-0.000000,0.023981,0.022063,0.008654,0.023981,0.000000,-0.000000,0.000000,1.487255,-0.768728,1.001525,0.679258,-0.000051,-0.000000,0.000051,0.000077,0.568923,0.840875,0.840875,0.351613,1.120881,1.120881,0.197724,1.127265,1.127265,0.531616,0.842341,0.842341,-0.014086,0.089486,-0.019212,-0.002810,0.075056,-0.019355,-0.011276,0.014430,0.000143,0.018314,-0.096311,-1.008773,0.852052,1.323968,2.627254,27.518144,-23.242976,27.518144,288.228063,-243.449487,-23.242976,-243.449487,205.627628,-0.000000,-0.000000,496.482945,-0.019355,0.117558,0.091025,-0.019343,0.117566,0.090957,-0.000013,-0.000008,0.000068,0.000070,-0.000089,-0.003494,-0.004481,0.005682,0.024450,0.959219,1.230162,0.959219,37.632254,48.261933,1.230162,48.261933,61.894093,-0.000000,-0.000000,99.550797,0.002386,0.110044,0.092573,0.002386,0.110044,0.092573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.337871,10.430342,6.358245,10.430342,81.317288,49.570306,6.358245,49.570306,30.217624,-0.000000,0.000000,112.872782,0.026825,0.104288,0.094865,0.026814,0.104267,0.094830,0.000010,0.000020,0.000035,0.000042,-0.000655,-0.002187,-0.001695,0.002844,5.633576,18.802066,14.575103,18.802066,62.751920,48.644424,14.575103,48.644424,37.708488,-0.000000,0.000000,106.093984,0.041925,0.096805,0.078311,0.041925,0.096805,0.078311,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000001,8.715690,16.366590,20.318572,16.366590,30.733685,38.154839,20.318572,38.154839,47.367951,-0.000000,0.000000,86.817327
63.6896,adapt_gd,stiffness,4.106664e-02,-0.129135,-1.390053,1.177475,1.826300,-0.110210,-1.154347,0.975010,1.515028,0,200.000001,200.000000,200.000000,0.100055,0.099717,0.002455,-0.000258,-0.002810,0.075056,-0.019355,90.000000,-60.000000,90.000000,90.000000,4.003690,-1.357573,-1.211845,-0.783864,0.001534,0.935728,-1.833107,0.576777,-2.526466,0.325204,-2.457437,0.874369,-1.629088,0.023981,-0.000000,-0.000000,0.023981,-0.000000,-0.000000,0.023981,0.007038,0.009572,0.023981,0.000000,-0.000000,0.000000,1.487255,-0.768728,1.001525,0.679258,-0.000051,-0.000000,0.000051,0.000077,0.568923,0.840875,0.840875,0.350680,1.120881,1.120881,0.197724,1.127265,1.127265,0.531616,0.842341,0.842341,-0.014086,0.089486,-0.019212,-0.002810,0.075056,-0.019355,-0.011276,0.014430,0.000143,0.018314,-0.096311,-1.008773,0.852052,1.323968,2.627254,27.518144,-23.242976,27.518144,288.228063,-243.449487,-23.242976,-243.449487,205.627628,-0.000000,0.000000,496.482945,-0.019355,0.117558,0.091025,-0.019343,0.117566,0.090957,-0.000013,-0.000008,0.000068,0.000070,-0.000089,-0.003494,-0.004481,0.005682,0.024450,0.959219,1.230162,0.959219,37.632254,48.261933,1.230162,48.261933,61.894093,-0.000000,-0.000000,99.550797,0.002387,0.110033,0.092636,0.002386,0.110044,0.092573,0.000001,-0.000011,0.000063,0.000064,-0.000558,-0.004345,-0.002654,0.005122,1.337871,10.424381,6.368017,10.424381,81.224343,49.618101,6.368017,49.618101,30.310568,-0.000000,0.000000,112.872782,0.026825,0.104288,0.094865,0.026814,0.104267,0.094830,0.000010,0.000020,0.000035,0.000042,-0.000655,-0.002187,-0.001695,0.002844,5.633576,18.802066,14.575103,18.802066,62.751920,48.644424,14.575103,48.644424,37.708488,-0.000000,0.000000,106.093984,0.041925,0.096805,0.078311,0.041925,0.096805,0.078311,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000001,8.715690,16.366590,20.318572,16.366590,30.733685,38.154839,20.318572,38.154839,47.367951,-0.000000,0.000000,86.817327
63.7260,adapt_gd,stiffness,4.106664e-02,-0.129135,-1.390053,1.177475,1.826300,-0.110247,-1.154740,0.975342,1.515543,0,200.000001,200.000000,200.000000,0.100056,0.099716,0.002462,-0.000259,-0.002810,0.075056,-0.019355,90.000000,-60.000000,90.000000,90.000000,4.003690,-1.357573,-1.211845,-0.783864,0.001534,0.935728,-1.833107,0.578311,-2.526466,0.325204,-2.457437,0.874369,-1.629088,0.023981,-0.000000,-0.000000,0.023981,-0.000000,-0.000000,0.023981,0.007960,0.012524,0.023981,0.000000,-0.000000,0.000000,1.487255,-0.768728,1.001525,0.679258,-0.000051,-0.000000,0.000051,0.000077,0.568923,0.840875,0.840875,0.351613,1.120881,1.120881,0.197724,1.127265,1.127265,0.531616,0.842341,0.842341,-0.014086,0.089486,-0.019212,-0.002810,0.075056,-0.019355,-0.011276,0.014430,0.000143,0.018314,-0.096311,-1.008773,0.852052,1.323968,2.627254,27.518144,-23.242976,27.518144,288.228063,-243.449487,-23.242976,-243.449487,205.627628,-0.000000,-0.000000,496.482945,-0.019355,0.117558,0.091025,-0.019343,0.117566,0.090957,-0.000013,-0.000008,0.000068,0.000070,-0.000089,-0.003494,-0.004481,0.005682,0.024450,0.959219,1.230162,0.959219,37.632254,48.261933,1.230162,48.261933,61.894093,-0.000000,-0.000000,99.550797,0.002386,0.110044,0.092573,0.002386,0.110044,0.092573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.337871,10.430342,6.358245,10.430342,81.317288,49.570306,6.358245,49.570306,30.217624,-0.000000,0.000000,112.872782,0.026825,0.104288,0.094865,0.026814,0.104267,0.094830,0.000010,0.000020,0.000035,0.000042,-0.000655,-0.002187,-0.001695,0.002844,5.633576,18.802066,14.575103,18.802066,62.751920,48.644424,14.575103,48.644424,37.708488,-0.000000,0.000000,106.093984,0.041925,0.096805,0.078311,0.041925,0.096805,0.078311,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000001,8.715690,16.366590,20.318572,16.366590,30.733685,38.154839,20.318572,38.154839,47.367951,-0.000000,0.000000,86.817327
63.7623,adapt_gd,stiffness,4.106664e-02,-0.129135,-1.390053,1.177475,1.826300,-0.110285,-1.155133,0.975673,1.516058,0,200.000001,200.000000,200.000000,0.100056,0.099716,0.002469,-0.000260,-0.002810,0.075056,-0.019355,90.000000,-60.000000,90.000000,90.000000,4.003690,-1.357573,-1.211845,-0.783864,0.001534,0.935728,-1.833107,0.578311,-2.526466,0.325204,-2.457437,0.874369,-1.629088,0.023981,-0.000000,-0.000000,0.023981,-0.000000,-0.000000,0.023981,0.007214,0.020745,0.023981,0.000000,-0.000000,0.000000,1.487255,-0.768728,1.001525,0.679258,-0.000051,-0.000000,0.000051,0.000077,0.568923,0.840875,0.840875,0.351613,1.120881,1.120881,0.197724,1.127265,1.127265,0.531616,0.842341,0.842341,-0.014086,0.089486,-0.019212,-0.002810,0.075056,-0.019355,-0.011276,0.014430,0.000143,0.018314,-0.096311,-1.008773,0.852052,1.323968,2.627254,27.518144,-23.242976,27.518144,288.228063,-243.449487,-23.242976,-243.449487,205.627628,-0.000000,0.000000,496.482945,-0.019355,0.117558,0.091025,-0.019343,0.117566,0.090957,-0.000013,-0.000008,0.000068,0.000070,-0.000089,-0.003494,-0.004481,0.005682,0.024450,0.959219,1.230162,0.959219,37.632254,48.261933,1.230162,48.261933,61.894093,-0.000000,-0.000000,99.550797,0.002386,0.110044,0.092573,0.002386,0.110044,0.092573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.337871,10.430342,6.358245,10.430342,81.317288,49.570306,6.358245,49.570306,30.217624,-0.000000,0.000000,112.872782,0.026825,0.104288,0.094865,0.026814,0.104267,0.094830,0.000010,0.000020,0.000035,0.000042,-0.000655,-0.002187,-0.001695,0.002844,5.633576,18.802066,14.575103,18.802066,62.751920,48.644424,14.575103,48.644424,37.708488,-0.000000,0.000000,106.093984,0.041925,0.096805,0.078311,0.041925,0.096805,0.078311,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000001,8.715690,16.366590,20.318572,16.366590,30.733685,38.154839,20.318572,38.154839,47.367951,-0.000000,0.000000,86.817327
63.7999,adapt_gd,stiffness,4.106664e-02,-0.129135,-1.390053,1.177475,1.826300,-0.110322,-1.155524,0.976004,1.516572,0,200.000001,200.000000,200.000000,0.100056,0.099715,0.002475,-0.000260,-0.002810,0.075056,-0.019355,90.000000,-60.000000,90.000000,90.000000,4.003690,-1.357573,-1.211845,-0.783864,0.001534,0.935728,-1.833107,0.576777,-2.528000,0.325204,-2.457437,0.874369,-1.629088,0.023981,-0.000000,-0.000000,0.023981,-0.000000,-0.000000,0.023981,0.019030,0.010455,0.023981,0.000000,-0.000000,0.000000,1.487255,-0.768728,1.001525,0.679258,-0.000051,-0.000000,0.000051,0.000077,0.568923,0.840875,0.840875,0.350680,1.121562,1.121562,0.197724,1.127265,1.127265,0.531616,0.842341,0.842341,-0.014086,0.089486,-0.019212,-0.002810,0.075056,-0.019355,-0.011276,0.014430,0.000143,0.018314,-0.096311,-1.008773,0.852052,1.323968,2.627254,27.518144,-23.242976,27.518144,288.228063,-243.449487,-23.242976,-243.449487,205.627628,-0.000000,0.000000,496.482945,-0.019355,0.117558,0.091025,-0.019343,0.117566,0.090957,-0.000013,-0.000008,0.000068,0.000070,-0.000089,-0.003494,-0.004481,0.005682,0.024450,0.959219,1.230162,0.959219,37.632254,48.261933,1.230162,48.261933,61.894093,-0.000000,-0.000000,99.550797,0.002385,0.110007,0.092603,0.002386,0.110044,0.092573,-0.000001,-0.000036,0.000031,0.000048,-0.000249,-0.001938,-0.001180,0.002283,1.336825,10.424926,6.348790,10.424926,81.296409,49.509590,6.348790,49.509590,30.151387,-0.000000,0.000000,112.784622,0.026825,0.104288,0.094865,0.026814,0.104267,0.094830,0.000010,0.000020,0.000035,0.000042,-0.000655,-0.002187,-0.001695,0.002844,5.633576,18.802066,14.575103,18.802066,62.751920,48.644424,14.575103,48.644424,37.708488,-0.000000,0.000000,106.093984,0.041925,0.096805,0.078311,0.041925,0.096805,0.078311,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000001,8.715690,16.366590,20.318572,16.366590,30.733685,38.154839,20.318572,38.154839,47.367951,-0.000000,0.000000,86.817327
63.8351,adapt_gd,stiffness,4.106664e-02,-0.129135,-1.390053,1.177475,1.826300,-0.110359,-1.155915,0.976334,1.517085,0,200.000001,200.000000,200.000000,0.100056,0.099714,0.002482,-0.000261,-0.002810,0.075056,-0.019355,90.000000,-60.000000,90.000000,90.000000,4.003690,-1.357573,-1.211845,-0.783864,0.001534,0.935728,-1.833107,0.578311,-2.528000,0.325204,-2.457437,0.874369,-1.629088,0.023981,-0.000000,-0.000000,0.023981,-0.000000,-0.000000,0.023981,0.004837,0.007790,0.023981,0.000000,-0.000000,0.000000,1.487255,-0.768728,1.001525,0.679258,-0.000051,-0.000000,0.000051,0.000077,0.568923,0.840875,0.840875,0.351613,1.121562,1.121562,0.197724,1.127265,1.127265,0.531616,0.842341,0.842341,-0.014086,0.089486,-0.019212,-0.002810,0.075056,-0.019355,-0.011276,0.014430,0.000143,0.018314,-0.096311,-1.008773,0.852052,1.323968,2.627254,27.518144,-23.242976,27.518144,288.228063,-243.449487,-23.242976,-243.449487,205.627628,-0.000000,0.000000,496.482945,-0.019355,0.117558,0.091025,-0.019343,0.117566,0.090957,-0.000013,-0.000008,0.000068,0.000070,-0.000089,-0.003494,-0.004481,0.005682,0.024450,0.959219,1.230162,0.959219,37.632254,48.261933,1.230162,48.261933,61.894093,-0.000000,-0.000000,99.550797,0.002383,0.110018,0.092541,0.002386,0.110044,0.092573,-0.000002,-0.000025,-0.000032,0.000041,0.000309,0.002408,0.001463,0.002834,1.336823,10.430862,6.339013,10.430862,81.389153,49.461578,6.339013,49.461578,30.058646,-0.000000,0.000000,112.784622,0.026825,0.104288,0.094865,0.026814,0.104267,0.094830,0.000010,0.000020,0.000035,0.000042,-0.000655,-0.002187,-0.001695,0.002844,5.633576,18.802066,14.575103,18.802066,62.751920,48.644424,14.575103,48.644424,37.708488,-0.000000,0.000000,106.093984,0.041925,0.096805,0.078311,0.041925,0.096805,0.078311,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000001,8.715690,16.366590,20.318572,16.366590,30.733685,38.154839,20.318572,38.154839,47.367951,-0.000000,0.000000,86.817327
63.8714,adapt_gd,stiffness,4.106664e-02,-0.129135,-1.390053,1.177475,1.826300,-0.110397,-1.156305,0.976664,1.517598,0,200.000001,200.000000,200.000000,0.100056,0.099713,0.002488,-0.000262,-0.002810,0.075056,-0.019355,90.000000,-60.000000,90.000000,90.000000,4.003690,-1.357573,-1.211845,-0.783864,0.001534,0.935728,-1.833107,0.578311,-2.526466,0.325204,-2.457437,0.874369,-1.629088,0.023981,-0.000000,-0.000000,0.023981,-0.000000,-0.000000,0.023981,0.018928,0.016890,0.023981,0.000000,-0.000000,0.000000,1.487255,-0.768728,1.001525,0.679258,-0.000051,-0.000000,0.000051,0.000077,0.568923,0.840875,0.840875,0.351613,1.120881,1.120881,0.197724,1.127265,1.127265,0.531616,0.842341,0.842341,-0.014086,0.089486,-0.019212,-0.002810,0.075056,-0.019355,-0.011276,0.014430,0.000143,0.018314,-0.096311,-1.008773,0.852052,1.323968,2.627254,27.518144,-23.242976,27.518144,288.228063,-243.449487,-23.242976,-243.449487,205.627628,-0.000000,0.000000,496.482945,-0.019355,0.117558,0.091025,-0.019343,0.117566,0.090957,-0.000013,-0.000008,0.000068,0.000070,-0.000089,-0.003494,-0.004481,0.005682,0.024450,0.959219,1.230162,0.959219,37.632254,48.261933,1.230162,48.261933,61.894093,-0.000000,-0.000000,99.550797,0.002386,0.110044,0.092573,0.002386,0.110044,0.092573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.337871,10.430342,6.358245,10.430342,81.317288,49.570306,6.358245,49.570306,30.217624,-0.000000,0.000000,112.872782,0.026825,0.104288,0.094865,0.026814,0.104267,0.094830,0.000010,0.000020,0.000035,0.000042,-0.000655,-0.002187,-0.001695,0.002844,5.633576,18.802066,14.575103,18.802066,62.751920,48.644424,14.575103,48.644424,37.708488,-0.000000,0.000000,106.093984,0.041925,0.096805,0.078311,0.041925,0.096805,0.078311,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000001,8.715690,16.366590,20.318572,16.366590,30.733685,38.154839,20.318572,38.154839,47.367951,-0.000000,0.000000,86.817327
