Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm
0.0248,descent,1.5323,-0.4651,98.7012,31.9043,-19.2360,-5.4960,0.044544,0.025170,0.084995,0.000005,100.00
0.0259,descent,1.5323,-0.4651,98.7012,31.9043,-20.6100,-5.4960,0.044568,0.025175,0.084995,0.000005,100.00
0.0270,descent,1.5323,-0.4651,98.7012,31.9043,-20.6100,-4.1220,0.044563,0.025746,0.084999,0.000001,100.00
0.0283,descent,1.5323,-0.4651,98.6133,31.9043,-20.6100,-4.1220,0.044673,0.025839,0.084980,0.000020,100.00
0.0294,descent,1.5323,-0.4651,98.6133,31.9043,-20.6100,-2.7480,0.044668,0.040671,0.084980,0.000020,100.00
0.0304,descent,1.5323,-0.4651,98.6133,31.9043,-20.6100,-2.7480,0.044668,0.040671,0.084980,0.000020,100.00
0.0315,descent,1.5323,-0.4651,98.6133,31.9043,-20.6100,-2.7480,0.044668,0.040671,0.084980,0.000020,100.00
0.0326,descent,1.5323,-0.4651,98.6133,31.9043,-20.6100,-2.7480,0.044668,0.040671,0.084972,0.000028,100.00
0.0337,descent,1.5306,-0.4664,98.5254,31.9043,-20.6100,-1.3740,0.044773,0.130749,0.084972,0.000028,100.00
0.0348,descent,1.5306,-0.4664,98.5254,31.9043,-20.6100,-1.3740,0.044773,0.130749,0.084981,0.000019,100.00
0.0361,descent,1.5306,-0.4664,98.5254,31.9043,-20.6100,-1.3740,0.044773,0.130749,0.084981,0.000019,100.00
0.0373,descent,1.5306,-0.4664,98.5254,31.9043,-20.6100,-1.3740,0.044773,0.130749,0.084975,0.000025,100.00
0.0384,descent,1.5306,-0.4664,98.4375,31.9043,-20.6100,-1.3740,0.044883,0.130842,0.084978,0.000022,100.00
0.0394,descent,1.5306,-0.4664,98.4375,31.9043,-20.6100,-1.3740,0.044883,0.130842,0.084978,0.000022,100.00
0.0404,descent,1.5306,-0.4664,98.4375,31.9043,-20.6100,0.0000,0.044878,0.225219,0.084959,0.000041,100.00
0.0415,descent,1.5306,-0.4664,98.4375,31.9043,-20.6100,0.0000,0.044878,0.225219,0.084959,0.000041,100.00
0.0426,descent,1.5306,-0.4664,98.4375,31.9043,-20.6100,0.0000,0.044878,0.225219,0.084964,0.000036,100.00
0.0438,descent,1.5306,-0.4664,98.4375,31.9043,-20.6100,0.0000,0.044878,0.225219,0.084964,0.000036,100.00
0.0449,descent,1.5306,-0.4664,98.4375,31.9043,-19.2360,0.0000,0.044854,0.225214,0.084962,0.000038,100.00
0.0460,descent,1.5306,-0.4664,98.4375,31.9043,-19.2360,0.0000,0.044854,0.225214,0.084962,0.000038,100.00
0.0470,descent,1.5306,-0.4664,98.4375,31.9043,-17.8620,0.0000,0.044830,0.225208,0.084961,0.000039,100.00
0.0481,descent,1.5306,-0.4664,98.3496,31.9043,-17.8620,0.0000,0.044941,0.225302,0.084960,0.000040,100.00
0.0493,descent,1.5306,-0.4664,98.3496,31.9043,-17.8620,0.0000,0.044941,0.225302,0.084960,0.000040,100.00
0.0504,descent,1.5306,-0.4664,98.3496,31.9043,-17.8620,0.0000,0.044941,0.225302,0.084963,0.000037,100.00
0.0519,descent,1.5306,-0.4664,98.3496,31.9043,-16.4880,0.0000,0.044917,0.225297,0.084963,0.000037,100.00
0.0536,descent,1.5306,-0.4664,98.3496,31.9043,-16.4880,0.0000,0.044917,0.225297,0.084955,0.000045,100.00
0.0541,descent,1.5306,-0.4664,98.3496,31.9043,-16.4880,0.0000,0.044917,0.225297,0.084955,0.000045,100.00
0.0550,descent,1.5306,-0.4664,98.3496,31.9922,-16.4880,1.3740,0.044818,0.130656,0.084952,0.000048,100.00
0.0560,descent,1.5306,-0.4664,98.2617,31.9922,-15.1140,1.3740,0.044905,0.130744,0.084952,0.000048,100.00
0.0571,descent,1.5306,-0.4664,98.2617,32.0801,-15.1140,2.7480,0.044806,0.040495,0.084952,0.000048,100.00
0.0583,descent,1.5306,-0.4664,98.2617,32.1680,-15.1140,4.1220,0.044708,0.025400,0.084947,0.000053,100.00
0.0593,descent,1.5306,-0.4664,98.1738,32.2559,-15.1140,5.4960,0.044720,0.024657,0.084947,0.000053,100.00
0.0604,descent,1.5306,-0.4664,98.1738,32.2559,-13.7400,6.8700,0.044691,0.024588,0.084938,0.000062,100.00
0.0615,descent,1.5306,-0.4664,98.1738,32.2559,-13.7400,6.8700,0.044691,0.024588,0.084938,0.000062,100.00
0.0626,descent,1.5306,-0.4664,98.1738,32.4316,-13.7400,9.6180,0.044495,0.024175,0.084933,0.000067,100.00
0.0637,descent,1.5306,-0.4664,98.1738,32.5195,-13.7400,10.9920,0.044398,0.023969,0.084933,0.000067,100.00
0.0648,descent,1.5306,-0.4664,98.1738,32.6074,-13.7400,13.7400,0.044296,0.023707,0.084936,0.000064,100.00
0.0659,descent,1.5306,-0.4664,98.1738,32.6953,-13.7400,13.7400,0.044205,0.023558,0.084936,0.000064,100.00
0.0670,descent,1.5306,-0.4664,98.0859,32.8711,-13.7400,17.8620,0.044116,0.023183,0.084922,0.000078,100.00
0.0682,descent,1.5306,-0.4664,98.0859,32.9590,-13.7400,23.3580,0.044006,0.022807,0.084940,0.000060,100.00
0.0693,descent,1.5306,-0.4664,98.0859,33.0469,-13.7400,26.1060,0.043905,0.022546,0.084940,0.000060,100.00
0.0704,descent,1.5306,-0.4664,98.0859,33.2227,-12.3660,26.1060,0.043701,0.022247,0.084912,0.000088,100.00
0.0715,descent,1.5306,-0.4664,98.0859,33.3105,-12.3660,28.8540,0.043602,0.021987,0.084912,0.000088,100.00
0.0726,descent,1.5306,-0.4664,98.0859,33.5742,-12.3660,34.3500,0.043315,0.021321,0.084925,0.000075,100.00
0.0738,descent,1.5306,-0.4664,98.0859,33.6621,-12.3660,37.0980,0.043217,0.021062,0.084925,0.000075,100.00
0.0748,descent,1.5306,-0.4664,97.9980,33.7500,-12.3660,41.2200,0.043222,0.020836,0.084910,0.000090,100.00
0.0760,descent,1.5306,-0.4664,97.9980,33.7500,-12.3660,43.9680,0.043212,0.020722,0.084910,0.000090,100.00
0.0771,descent,1.5306,-0.4664,97.9980,33.8379,-12.3660,43.9680,0.043124,0.020577,0.084921,0.000079,100.00
0.0782,descent,1.5306,-0.4664,97.9980,34.1016,-12.3660,52.2120,0.042834,0.019803,0.084926,0.000074,100.00
0.0793,descent,1.5306,-0.4664,97.9980,34.1895,-12.3660,54.9600,0.042738,0.019546,0.084926,0.000074,100.00
0.0808,descent,1.5306,-0.4664,97.9980,34.2773,-12.3660,57.7080,0.042642,0.019289,0.084910,0.000090,100.00
0.0817,descent,1.5306,-0.4664,97.9980,34.3652,-10.9920,60.4560,0.042524,0.019028,0.084910,0.000090,100.00
0.0828,descent,1.5306,-0.4664,97.9980,34.3652,-10.9920,63.2040,0.042515,0.018915,0.084896,0.000104,100.00
0.0839,descent,1.5306,-0.4664,97.9102,34.4531,-12.3660,63.2040,0.042557,0.018863,0.084896,0.000104,100.00
0.0850,descent,1.5306,-0.4664,97.9102,34.5410,-12.3660,67.3260,0.042458,0.018550,0.084905,0.000095,100.00
0.0861,descent,1.5306,-0.4664,97.9102,34.6289,-10.9920,68.7000,0.042345,0.018346,0.084905,0.000095,100.00
0.0871,descent,1.5306,-0.4664,97.9102,34.6289,-10.9920,71.4480,0.042336,0.018233,0.084903,0.000097,100.00
0.0883,descent,1.5306,-0.4664,97.9102,34.8047,-10.9920,72.8220,0.042161,0.017891,0.084915,0.000085,100.00
0.0894,descent,1.5306,-0.4664,97.9102,34.8926,-10.9920,78.3180,0.042059,0.017523,0.084915,0.000085,100.00
0.0906,descent,1.5306,-0.4664,97.9102,34.8926,-10.9920,78.3180,0.042059,0.017523,0.084909,0.000091,100.00
0.0915,descent,1.5306,-0.4664,97.9102,34.9805,-10.9920,79.6920,0.041970,0.017325,0.084909,0.000091,100.00
0.0927,descent,1.5306,-0.4664,97.9102,34.9805,-9.6180,81.0660,0.041943,0.017264,0.084887,0.000113,100.00
0.0937,descent,1.5306,-0.4664,97.9102,34.9805,-9.6180,81.0660,0.041943,0.017264,0.084887,0.000113,100.00
0.0948,descent,1.5306,-0.4664,97.9102,35.0684,-9.6180,81.0660,0.041858,0.017122,0.084902,0.000098,100.00
0.0959,descent,1.5306,-0.4664,97.9102,35.0684,-9.6180,81.0660,0.041858,0.017122,0.084902,0.000098,100.00
0.0970,descent,1.5306,-0.4664,97.8223,35.0684,-9.6180,81.0660,0.041962,0.017208,0.084889,0.000111,100.00
0.0981,descent,1.5306,-0.4664,97.8223,35.0684,-9.6180,78.3180,0.041970,0.017321,0.084886,0.000114,100.00
0.0993,descent,1.5306,-0.4664,97.8223,35.1562,-8.2440,78.3180,0.041863,0.017175,0.084886,0.000114,100.00
0.1004,descent,1.5306,-0.4664,97.8223,35.0684,-8.2440,76.9440,0.041952,0.017373,0.084888,0.000112,100.00
0.1015,descent,1.5306,-0.4664,97.8223,35.0684,-8.2440,74.1960,0.041960,0.017486,0.084888,0.000112,100.00
0.1027,descent,1.5306,-0.4664,97.8223,35.0684,-8.2440,72.8220,0.041964,0.017542,0.084889,0.000111,100.00
0.1037,descent,1.5306,-0.4664,97.8223,35.0684,-8.2440,70.0740,0.041972,0.017655,0.084889,0.000111,100.00
0.1048,descent,1.5306,-0.4664,97.8223,35.0684,-8.2440,67.3260,0.041980,0.017767,0.084887,0.000113,100.00
0.1059,descent,1.5306,-0.4664,97.8223,35.0684,-8.2440,64.5780,0.041988,0.017880,0.084887,0.000113,100.00
0.1070,descent,1.5306,-0.4664,97.8223,35.0684,-8.2440,61.8300,0.041996,0.017993,0.084891,0.000109,100.00
0.1081,descent,1.5306,-0.4664,97.7344,34.9805,-6.8700,54.9600,0.042184,0.018499,0.084891,0.000109,100.00
0.1093,descent,1.5306,-0.4664,97.7344,34.9805,-6.8700,52.2120,0.042192,0.018612,0.084881,0.000119,100.00
0.1104,descent,1.5306,-0.4664,97.7344,34.9805,-6.8700,49.4640,0.042200,0.018725,0.084872,0.000128,100.00
0.1115,descent,1.5306,-0.4664,97.7344,34.9805,-6.8700,45.3420,0.042212,0.018894,0.084872,0.000128,100.00
0.1127,descent,1.5306,-0.4664,97.7344,34.9805,-6.8700,42.5940,0.042221,0.019007,0.084874,0.000126,100.00
0.1137,descent,1.5306,-0.4664,97.7344,34.8926,-6.8700,39.8460,0.042315,0.019263,0.084874,0.000126,100.00
0.1148,descent,1.5306,-0.4664,97.7344,34.8926,-6.8700,35.7240,0.042327,0.019432,0.084867,0.000133,100.00
0.1159,descent,1.5306,-0.4664,97.7344,34.8926,-6.8700,32.9760,0.042336,0.019545,0.084867,0.000133,100.00
0.1170,descent,1.5306,-0.4664,97.7344,34.8047,-6.8700,30.2280,0.042430,0.019801,0.084870,0.000130,100.00
0.1181,descent,1.5197,-0.4691,97.6465,34.8047,-6.8700,23.3580,0.042557,0.020170,0.084870,0.000130,100.00
0.1193,descent,1.5197,-0.4691,97.6465,34.7168,-6.8700,20.6100,0.042652,0.020427,0.084864,0.000136,100.00
0.1204,descent,1.5197,-0.4691,97.6465,34.7168,-6.8700,16.4880,0.042665,0.020597,0.084866,0.000134,100.00
0.1215,descent,1.5197,-0.4691,97.6465,34.7168,-6.8700,13.7400,0.042673,0.020710,0.084866,0.000134,100.00
0.1227,descent,1.5197,-0.4691,97.6465,34.6289,-6.8700,10.9920,0.042769,0.020967,0.084846,0.000154,100.00
0.1237,descent,1.5197,-0.4691,97.6465,34.6289,-6.8700,8.2440,0.042778,0.021080,0.084846,0.000154,100.00
0.1248,descent,1.5197,-0.4691,97.6465,34.5410,-6.8700,4.1220,0.042879,0.022030,0.084834,0.000166,100.00
0.1259,descent,1.5197,-0.4691,97.6465,34.5410,-6.8700,2.7480,0.042883,0.036975,0.084834,0.000166,100.00
0.1270,descent,1.5197,-0.4691,97.6465,34.5410,-6.8700,0.0000,0.042892,0.221564,0.084841,0.000159,100.00
0.1281,descent,1.5197,-0.4691,97.6465,34.4531,-6.8700,-5.4960,0.042997,0.021942,0.084841,0.000159,100.00
0.1293,descent,1.5197,-0.4691,97.6465,34.3652,-6.8700,-8.2440,0.043094,0.022194,0.084843,0.000157,100.00
0.1304,descent,1.5197,-0.4691,97.6465,34.3652,-6.8700,-9.6180,0.043099,0.022250,0.084834,0.000166,100.00
0.1315,descent,1.5197,-0.4691,97.6465,34.2773,-5.4960,-12.3660,0.043181,0.022505,0.084834,0.000166,100.00
0.1327,descent,1.5197,-0.4691,97.6465,34.2773,-6.8700,-13.7400,0.043201,0.022566,0.084854,0.000146,100.00
0.1337,descent,1.5197,-0.4691,97.5586,34.1895,-6.8700,-15.1140,0.043402,0.022858,0.084854,0.000146,100.00
0.1348,descent,1.5197,-0.4691,97.5586,34.1016,-6.8700,-17.8620,0.043500,0.023118,0.084830,0.000170,100.00
0.1359,descent,1.5197,-0.4691,97.5586,34.1016,-6.8700,-19.2360,0.043505,0.023174,0.084830,0.000170,100.00
0.1370,descent,1.5197,-0.4691,97.5586,34.0137,-6.8700,-21.9840,0.043604,0.023434,0.084844,0.000156,100.00
0.1382,descent,1.5197,-0.4691,97.5586,33.9258,-6.8700,-24.7320,0.043703,0.023695,0.084844,0.000156,100.00
0.1393,descent,1.5197,-0.4691,97.5586,33.8379,-6.8700,-27.4800,0.043803,0.023956,0.084838,0.000162,100.00
0.1404,descent,1.5197,-0.4691,97.5586,33.8379,-6.8700,-27.4800,0.043803,0.023956,0.084832,0.000168,100.00
0.1415,descent,1.5197,-0.4691,97.5586,33.8379,-6.8700,-28.8540,0.043808,0.024013,0.084832,0.000168,100.00
0.1427,descent,1.5197,-0.4691,97.5586,33.7500,-6.8700,-30.2280,0.043903,0.024217,0.084822,0.000178,100.00
0.1437,descent,1.5197,-0.4691,97.5586,33.7500,-6.8700,-31.6020,0.043908,0.024274,0.084822,0.000178,100.00
0.1448,descent,1.5197,-0.4691,97.4707,33.6621,-6.8700,-32.9760,0.044112,0.024569,0.084815,0.000185,100.00
0.1459,descent,1.5197,-0.4691,97.4707,33.6621,-6.8700,-32.9760,0.044112,0.024569,0.084815,0.000185,100.00
0.1470,descent,1.5197,-0.4691,97.4707,33.5742,-6.8700,-34.3500,0.044209,0.024775,0.084824,0.000176,100.00
0.1481,descent,1.5197,-0.4691,97.4707,33.4863,-6.8700,-35.7240,0.044305,0.024980,0.084824,0.000176,100.00
0.1493,descent,1.5197,-0.4691,97.4707,33.4863,-6.8700,-37.0980,0.044310,0.025037,0.084822,0.000178,100.00
0.1504,descent,1.5197,-0.4691,97.4707,33.3984,-6.8700,-37.0980,0.044402,0.025186,0.084812,0.000188,100.00
0.1515,descent,1.5197,-0.4691,97.4707,33.3984,-6.8700,-38.4720,0.044407,0.025243,0.084812,0.000188,100.00
0.1527,descent,1.5197,-0.4691,97.4707,33.3105,-6.8700,-38.4720,0.044499,0.025392,0.084802,0.000198,100.00
0.1537,descent,1.5197,-0.4691,97.4707,33.3105,-6.8700,-39.8460,0.044504,0.025449,0.084802,0.000198,100.00
0.1548,descent,1.5197,-0.4691,97.4707,33.2227,-5.4960,-39.8460,0.044581,0.025594,0.084797,0.000203,100.00
0.1559,descent,1.5197,-0.4691,97.4707,33.2227,-5.4960,-39.8460,0.044581,0.025594,0.084797,0.000203,100.00
0.1570,descent,1.5197,-0.4691,97.4707,33.1348,-5.4960,-41.2200,0.044678,0.025800,0.084796,0.000204,100.00
0.1582,descent,1.5197,-0.4691,97.4707,33.0469,-5.4960,-42.5940,0.044777,0.026007,0.084799,0.000201,100.00
0.1594,descent,1.5197,-0.4691,97.4707,33.0469,-5.4960,-42.5940,0.044777,0.026007,0.084799,0.000201,100.00
0.1604,descent,1.5197,-0.4691,97.4707,32.9590,-5.4960,-42.5940,0.044870,0.026158,0.084791,0.000209,100.00
0.1615,descent,1.5197,-0.4691,97.4707,32.9590,-5.4960,-42.5940,0.044870,0.026158,0.084791,0.000209,100.00
0.1626,descent,1.5197,-0.4691,97.4707,32.8711,-5.4960,-42.5940,0.044964,0.026308,0.084802,0.000198,100.00
0.1637,descent,1.5197,-0.4691,97.4707,32.8711,-5.4960,-42.5940,0.044964,0.026308,0.084802,0.000198,100.00
0.1648,descent,1.5197,-0.4691,97.3828,32.7832,-5.4960,-43.9680,0.045173,0.026609,0.084799,0.000201,100.00
0.1659,descent,1.5197,-0.4691,97.3828,32.7832,-5.4960,-43.9680,0.045173,0.026609,0.084799,0.000201,100.00
0.1670,descent,1.5197,-0.4691,97.3828,32.6953,-5.4960,-43.9680,0.045268,0.026760,0.084779,0.000221,100.00
0.1681,descent,1.5197,-0.4691,97.3828,32.6074,-5.4960,-43.9680,0.045362,0.026912,0.084779,0.000221,100.00
0.1693,descent,1.5197,-0.4691,97.3828,32.5195,-5.4960,-43.9680,0.045457,0.027064,0.084798,0.000202,100.00
0.1704,descent,1.5197,-0.4691,97.3828,32.5195,-5.4960,-43.9680,0.045457,0.027064,0.084768,0.000232,100.00
0.1715,descent,1.5197,-0.4691,97.3828,32.4316,-5.4960,-43.9680,0.045552,0.027215,0.084768,0.000232,100.00
0.1726,descent,1.5197,-0.4691,97.3828,32.4316,-5.4960,-43.9680,0.045552,0.027215,0.084782,0.000218,100.00
0.1737,descent,1.5197,-0.4691,97.3828,32.3438,-5.4960,-43.9680,0.045648,0.027368,0.084782,0.000218,100.00
0.1748,descent,1.5197,-0.4691,97.3828,32.2559,-5.4960,-43.9680,0.045743,0.027520,0.084764,0.000236,100.00
0.1759,descent,1.5197,-0.4691,97.3828,32.2559,-5.4960,-45.3420,0.045749,0.027577,0.084764,0.000236,100.00
0.1770,descent,1.5197,-0.4691,97.3828,32.1680,-4.1220,-45.3420,0.046449,0.027725,0.084760,0.000240,100.00
0.1781,descent,1.5197,-0.4691,97.3828,32.1680,-4.1220,-45.3420,0.046449,0.027725,0.084755,0.000245,100.00
0.1793,descent,1.5197,-0.4691,97.3828,32.0801,-4.1220,-45.3420,0.046545,0.027878,0.084755,0.000245,100.00
0.1804,descent,1.5197,-0.4691,97.3828,32.0801,-2.7480,-45.3420,0.061410,0.027872,0.084749,0.000251,100.00
0.1815,descent,1.5197,-0.4691,97.3828,31.9922,-2.7480,-45.3420,0.061506,0.028025,0.084749,0.000251,100.00
0.1826,descent,1.5197,-0.4691,97.3828,31.9043,-2.7480,-45.3420,0.061603,0.028179,0.084739,0.000261,100.00
0.1837,descent,1.5197,-0.4691,97.3828,31.9043,-2.7480,-45.3420,0.061603,0.028179,0.084739,0.000261,100.00
0.1848,descent,1.5197,-0.4691,97.3828,31.8164,-2.7480,-45.3420,0.061699,0.028332,0.084731,0.000269,100.00
0.1859,descent,1.5197,-0.4691,97.3828,31.8164,-2.7480,-45.3420,0.061699,0.028332,0.084731,0.000269,100.00
0.1870,descent,1.5197,-0.4691,97.3828,31.7285,-2.7480,-45.3420,0.061796,0.028486,0.084737,0.000263,100.00
0.1881,descent,1.5197,-0.4691,97.3828,31.6406,-2.7480,-45.3420,0.061894,0.028640,0.084737,0.000263,100.00
0.1893,descent,1.5197,-0.4691,97.3828,31.5527,-2.7480,-46.7160,0.061997,0.028852,0.084749,0.000251,100.00
0.1904,descent,1.5197,-0.4691,97.3828,31.5527,-2.7480,-46.7160,0.061997,0.028852,0.084740,0.000260,100.00
0.1915,descent,1.5197,-0.4691,97.3828,31.5527,-2.7480,-46.7160,0.061997,0.028852,0.084740,0.000260,100.00
0.1926,descent,1.5197,-0.4691,97.3828,31.4648,-2.7480,-46.7160,0.062094,0.029007,0.084738,0.000262,100.00
0.1937,descent,1.5197,-0.4691,97.3828,31.4648,-2.7480,-46.7160,0.062094,0.029007,0.084738,0.000262,100.00
0.1948,descent,1.5197,-0.4691,97.3828,31.3770,-2.7480,-46.7160,0.062192,0.029162,0.084717,0.000283,100.00
0.1959,descent,1.5197,-0.4691,97.3828,31.3770,-2.7480,-46.7160,0.062192,0.029162,0.084717,0.000283,100.00
0.1970,descent,1.5197,-0.4691,97.3828,31.2891,-1.3740,-46.7160,0.152309,0.029311,0.084711,0.000289,100.00
0.1981,descent,1.5197,-0.4691,97.3828,31.2012,-1.3740,-46.7160,0.152407,0.029467,0.084711,0.000289,100.00
0.1993,descent,1.5197,-0.4691,97.3828,31.2012,-1.3740,-45.3420,0.152402,0.029409,0.084721,0.000279,100.00
0.2004,descent,1.5197,-0.4691,97.3828,31.1133,0.0000,-45.3420,0.246910,0.029559,0.084693,0.000307,100.00
0.2015,descent,1.5197,-0.4691,97.3828,31.1133,0.0000,-45.3420,0.246910,0.029559,0.084693,0.000307,100.00
0.2026,descent,1.5197,-0.4691,97.3828,31.0254,0.0000,-45.3420,0.247009,0.029715,0.084718,0.000282,100.00
0.2037,descent,1.5197,-0.4691,97.3828,31.0254,0.0000,-45.3420,0.247009,0.029715,0.084718,0.000282,100.00
0.2049,descent,1.5197,-0.4691,97.3828,31.0254,0.0000,-45.3420,0.247009,0.029715,0.084699,0.000301,100.00
0.2059,descent,1.5197,-0.4691,97.3828,30.8496,0.0000,-43.9680,0.247201,0.029969,0.084699,0.000301,100.00
0.2070,descent,1.5197,-0.4691,97.3828,30.8496,0.0000,-43.9680,0.247201,0.029969,0.084696,0.000304,100.00
0.2082,descent,1.5237,-0.4719,97.3828,30.8496,0.0000,-43.9680,0.247201,0.029969,0.084689,0.000311,100.00
0.2093,descent,1.5237,-0.4719,97.3828,30.7617,0.0000,-43.9680,0.247301,0.030126,0.084689,0.000311,100.00
0.2104,descent,1.5237,-0.4719,97.4707,30.7617,1.3740,-43.9680,0.152728,0.030021,0.084686,0.000314,100.00
0.2115,descent,1.5237,-0.4719,97.4707,30.6738,1.3740,-43.9680,0.152828,0.030178,0.084686,0.000314,100.00
0.2126,descent,1.5237,-0.4719,97.4707,30.6738,1.3740,-43.9680,0.152828,0.030178,0.084684,0.000316,100.00
0.2137,descent,1.5237,-0.4719,97.5586,30.5859,2.7480,-43.9680,0.062746,0.030229,0.084684,0.000316,100.00
0.2148,descent,1.5237,-0.4719,97.5586,30.5859,2.7480,-42.5940,0.062740,0.030171,0.084658,0.000342,100.00
0.2159,descent,1.5237,-0.4719,97.6465,30.5859,4.1220,-42.5940,0.047713,0.030067,0.084658,0.000342,100.00
0.2170,descent,1.5237,-0.4719,97.6465,30.4980,4.1220,-42.5940,0.047813,0.030223,0.084662,0.000338,100.00
0.2181,descent,1.5237,-0.4719,97.8223,30.4102,6.8700,-41.2200,0.046992,0.030112,0.084662,0.000338,100.00
0.2193,descent,1.5237,-0.4719,97.8223,30.4102,8.2440,-41.2200,0.046968,0.030106,0.084674,0.000326,100.00
0.2204,descent,1.5237,-0.4719,97.9102,30.3223,9.6180,-41.2200,0.046928,0.030157,0.084661,0.000339,100.00
0.2215,descent,1.5237,-0.4719,97.9980,30.3223,10.9920,-41.2200,0.046790,0.030053,0.084661,0.000339,100.00
0.2226,descent,1.5237,-0.4719,98.0859,30.3223,12.3660,-39.8460,0.046645,0.029890,0.084660,0.000340,100.00
0.2237,descent,1.5237,-0.4719,98.1738,30.3223,15.1140,-39.8460,0.046482,0.029780,0.084660,0.000340,100.00
0.2248,descent,1.5237,-0.4719,98.1738,30.2344,16.4880,-39.8460,0.046557,0.029930,0.084655,0.000345,100.00
0.2260,descent,1.5237,-0.4719,98.2617,30.2344,17.8620,-39.8460,0.046419,0.029826,0.084655,0.000345,100.00
0.2271,descent,1.5237,-0.4719,98.3496,30.1465,19.2360,-38.4720,0.046374,0.029819,0.084640,0.000360,100.00
0.2281,descent,1.5237,-0.4719,98.4375,30.1465,23.3580,-38.4720,0.046187,0.029703,0.084640,0.000360,100.00
0.2293,descent,1.5237,-0.4719,98.4375,30.1465,24.7320,-37.0980,0.046157,0.029639,0.084662,0.000338,100.00
0.2304,descent,1.5237,-0.4719,98.5254,30.0586,26.1060,-37.0980,0.046118,0.029690,0.084636,0.000364,100.00
0.2315,descent,1.5237,-0.4719,98.6133,30.0586,28.8540,-37.0980,0.045956,0.029581,0.084636,0.000364,100.00
0.2326,descent,1.5237,-0.4719,98.6133,30.0586,30.2280,-35.7240,0.045926,0.029517,0.084635,0.000365,100.00
0.2337,descent,1.5237,-0.4719,98.7012,29.9707,32.9760,-35.7240,0.045863,0.029562,0.084635,0.000365,100.00
0.2348,descent,1.5237,-0.4719,98.7012,29.9707,32.9760,-35.7240,0.045863,0.029562,0.084628,0.000372,100.00
0.2359,descent,1.5237,-0.4719,98.7012,29.9707,34.3500,-34.3500,0.045833,0.029498,0.084628,0.000372,100.00
0.2371,descent,1.5237,-0.4719,98.7012,29.8828,35.7240,-34.3500,0.045907,0.029647,0.084629,0.000371,100.00
0.2381,descent,1.5237,-0.4719,98.7012,29.8828,37.0980,-34.3500,0.045883,0.029641,0.084629,0.000371,100.00
