Time_s,Force_Ref_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,k_scalar
29.0455,0.5000,0.390450,0.392906,0.043867,32.8711,37.8809,0.212581
29.0466,0.5000,0.390450,0.392906,0.043867,32.8711,37.8809,0.212591
29.0478,0.5000,0.390450,0.392906,0.043867,32.7832,37.8809,0.212602
29.0489,0.5000,0.390450,0.392906,0.043867,32.7832,37.7930,0.212613
29.0503,0.5000,0.390450,0.392906,0.043867,32.7832,37.7930,0.212624
29.0511,0.5000,0.390450,0.392906,0.043867,32.6953,37.7930,0.212635
29.0522,0.5000,0.390450,0.392906,0.043867,32.6953,37.7930,0.212646
29.0533,0.5000,0.390450,0.392906,0.043867,32.6953,37.7930,0.212657
29.0544,0.5000,0.390450,0.392906,0.043867,32.6074,37.7051,0.212668
29.0555,0.5000,0.390450,0.392906,0.043867,32.6074,37.7051,0.212679
29.0566,0.5000,0.390450,0.392906,0.043867,32.6074,37.7051,0.212690
29.0577,0.5000,0.390450,0.392906,0.043867,32.5195,37.7051,0.212701
29.0588,0.5000,0.390450,0.392906,0.043867,32.5195,37.7051,0.212712
29.0600,0.5000,0.390450,0.392906,0.043867,32.5195,37.6172,0.212723
29.0610,0.5000,0.390450,0.392906,0.043867,32.4316,37.6172,0.212734
29.0621,0.5000,0.390450,0.392906,0.043867,32.3438,37.6172,0.212745
29.0633,0.5000,0.390450,0.392906,0.043867,32.3438,37.6172,0.212756
29.0644,0.5000,0.390450,0.392906,0.043867,32.3438,37.5293,0.212767
29.0655,0.5000,0.390450,0.392906,0.043867,32.3438,37.5293,0.212778
29.0666,0.5000,0.390450,0.392906,0.043867,32.2559,37.5293,0.212789
29.0677,0.5000,0.390450,0.392906,0.043867,32.1680,37.5293,0.212800
29.0688,0.5000,0.390450,0.392906,0.043867,32.1680,37.5293,0.212811
29.0699,0.5000,0.390450,0.392906,0.043867,32.1680,37.5293,0.212822
29.0710,0.5000,0.390450,0.392906,0.043867,32.0801,37.5293,0.212833
29.0722,0.5000,0.390450,0.392906,0.043867,32.0801,37.4414,0.212843
29.0733,0.5000,0.390450,0.392906,0.043867,31.9922,37.4414,0.212854
29.0744,0.5000,0.390450,0.392906,0.043867,31.9922,37.4414,0.212865
29.0755,0.5000,0.390450,0.392906,0.043867,31.9043,37.4414,0.212876
29.0766,0.5000,0.390450,0.392906,0.043867,31.9043,37.4414,0.212887
29.0777,0.5000,0.390450,0.392906,0.043867,31.8164,37.4414,0.212898
29.0788,0.5000,0.390450,0.392906,0.043867,31.8164,37.4414,0.212909
29.0799,0.5000,0.390450,0.392906,0.043867,31.7285,37.4414,0.212920
29.0810,0.5000,0.390450,0.392906,0.043867,31.7285,37.4414,0.212931
29.0821,0.5000,0.390450,0.392906,0.043867,31.7285,37.4414,0.212942
29.0834,0.5000,0.390450,0.392906,0.043867,31.6406,37.4414,0.212953
29.0845,0.5000,0.390450,0.392906,0.043867,31.6406,37.4414,0.212964
29.0856,0.5000,0.390450,0.392906,0.043867,31.5527,37.4414,0.212975
29.0866,0.5000,0.390450,0.392906,0.043867,31.5527,37.4414,0.212986
29.0879,0.5000,0.390450,0.392906,0.043867,31.4648,37.4414,0.212997
29.0889,0.5000,0.390450,0.392906,0.043867,31.3770,37.4414,0.213008
29.0900,0.5000,0.390450,0.392906,0.043867,31.3770,37.4414,0.213019
29.0911,0.5000,0.390450,0.392906,0.043867,31.3770,37.4414,0.213030
29.0923,0.5000,0.390450,0.392906,0.043867,31.2891,37.4414,0.213041
29.0933,0.5000,0.390450,0.392906,0.043867,31.2891,37.4414,0.213052
29.0944,0.5000,0.390450,0.392906,0.043867,31.1133,37.4414,0.213063
29.0956,0.5000,0.390450,0.392906,0.043867,31.1133,37.4414,0.213074
29.0966,0.5000,0.390450,0.392906,0.043867,31.0254,37.4414,0.213084
29.0977,0.5000,0.390450,0.392906,0.043867,30.9375,37.4414,0.213095
29.0989,0.5000,0.390450,0.392906,0.043867,30.9375,37.4414,0.213106
29.0999,0.5000,0.390450,0.392906,0.043867,30.8496,37.4414,0.213117
29.1010,0.5000,0.390450,0.392906,0.043867,30.8496,37.4414,0.213128
29.1022,0.5000,0.390450,0.392906,0.043867,30.7617,37.4414,0.213139
29.1033,0.5000,0.390450,0.392906,0.043867,30.7617,37.4414,0.213150
29.1044,0.5000,0.390450,0.392906,0.043867,30.6738,37.4414,0.213161
29.1055,0.5000,0.390450,0.392906,0.043867,30.6738,37.4414,0.213172
29.1066,0.5000,0.390450,0.392906,0.043867,30.5859,37.4414,0.213183
29.1077,0.5000,0.390450,0.392906,0.043867,30.4980,37.4414,0.213194
29.1088,0.5000,0.517720,0.523527,0.077765,30.4980,37.4414,0.213192
29.1100,0.5000,0.517720,0.523527,0.077765,30.4980,37.4414,0.213190
29.1110,0.5000,0.517720,0.523527,0.077765,30.4102,37.4414,0.213189
29.1122,0.5000,0.517720,0.523527,0.077765,30.4102,37.4414,0.213187
29.1133,0.5000,0.517720,0.523527,0.077765,30.3223,37.4414,0.213185
29.1145,0.5000,0.517720,0.523527,0.077765,30.3223,37.4414,0.213183
29.1155,0.5000,0.517720,0.523527,0.077765,30.2344,37.4414,0.213182
29.1166,0.5000,0.517720,0.523527,0.077765,30.1465,37.4414,0.213180
29.1177,0.5000,0.517720,0.523527,0.077765,30.1465,37.4414,0.213178
29.1188,0.5000,0.517720,0.523527,0.077765,30.0586,37.4414,0.213176
29.1199,0.5000,0.517720,0.523527,0.077765,29.9707,37.4414,0.213175
29.1210,0.5000,0.517720,0.523527,0.077765,29.9707,37.5293,0.213173
29.1222,0.5000,0.517720,0.523527,0.077765,29.9707,37.5293,0.213171
29.1233,0.5000,0.517720,0.523527,0.077765,29.8828,37.6172,0.213169
29.1248,0.5000,0.517720,0.523527,0.077765,29.8828,37.6172,0.213167
29.1256,0.5000,0.517720,0.523527,0.077765,29.7949,37.7051,0.213166
29.1266,0.5000,0.517720,0.523527,0.077765,29.7070,37.7930,0.213164
29.1277,0.5000,0.517720,0.523527,0.077765,29.6191,37.9688,0.213162
29.1289,0.5000,0.517720,0.523527,0.077765,29.6191,38.0566,0.213160
29.1299,0.5000,0.517720,0.523527,0.077765,29.5312,38.2324,0.213159
29.1311,0.5000,0.517720,0.523527,0.077765,29.5312,38.3203,0.213157
29.1322,0.5000,0.517720,0.523527,0.077765,29.4434,38.4082,0.213155
29.1333,0.5000,0.517720,0.523527,0.077765,29.4434,38.5840,0.213153
29.1344,0.5000,0.517720,0.523527,0.077765,29.3555,38.6719,0.213151
29.1355,0.5000,0.517720,0.523527,0.077765,29.3555,38.8477,0.213150
29.1366,0.5000,0.517720,0.523527,0.077765,29.2676,38.9355,0.213148
29.1377,0.5000,0.517720,0.523527,0.077765,29.1797,39.1992,0.213146
29.1388,0.5000,0.517720,0.523527,0.077765,29.1797,39.3750,0.213144
29.1399,0.5000,0.517720,0.523527,0.077765,29.0918,39.4629,0.213143
29.1411,0.5000,0.517720,0.523527,0.077765,29.0039,39.6387,0.213141
29.1425,0.5000,0.517720,0.523527,0.077765,29.0039,39.7266,0.213139
29.1433,0.5000,0.517720,0.523527,0.077765,28.9160,39.8145,0.213137
29.1445,0.5000,0.517720,0.523527,0.077765,28.9160,39.9902,0.213136
29.1455,0.5000,0.517720,0.523527,0.077765,28.8281,40.0781,0.213134
29.1466,0.5000,0.517720,0.523527,0.077765,28.8281,40.2539,0.213132
29.1477,0.5000,0.517720,0.523527,0.077765,28.7402,40.5176,0.213130
29.1489,0.5000,0.517720,0.523527,0.077765,28.6523,40.6055,0.213128
29.1499,0.5000,0.517720,0.523527,0.077765,28.6523,40.6934,0.213127
29.1510,0.5000,0.517720,0.523527,0.077765,28.5645,40.7812,0.213125
29.1522,0.5000,0.517720,0.523527,0.077765,28.5645,40.9570,0.213123
29.1533,0.5000,0.517720,0.523527,0.077765,28.4766,41.0449,0.213121
29.1544,0.5000,0.517720,0.523527,0.077765,28.4766,41.1328,0.213120
29.1555,0.5000,0.517720,0.523527,0.077765,28.3887,41.2207,0.213118
29.1566,0.5000,0.517720,0.523527,0.077765,28.3887,41.3965,0.213116
29.1577,0.5000,0.517720,0.523527,0.077765,28.3008,41.5723,0.213114
29.1588,0.5000,0.517720,0.523527,0.077765,28.3008,41.6602,0.213113
29.1600,0.5000,0.517720,0.523527,0.077765,28.2129,41.7480,0.213111
29.1611,0.5000,0.517720,0.523527,0.077765,28.2129,41.8359,0.213109
29.1622,0.5000,0.517720,0.523527,0.077765,28.1250,41.9238,0.213107
29.1633,0.5000,0.517720,0.523527,0.077765,28.1250,42.0117,0.213105
29.1644,0.5000,0.517720,0.523527,0.077765,28.0371,42.0996,0.213104
29.1655,0.5000,0.517720,0.523527,0.077765,28.0371,42.1875,0.213102
29.1666,0.5000,0.517720,0.523527,0.077765,27.9492,42.3633,0.213100
29.1678,0.5000,0.517720,0.523527,0.077765,27.9492,42.4512,0.213098
29.1688,0.5000,0.517720,0.523527,0.077765,27.8613,42.5391,0.213097
29.1699,0.5000,0.517720,0.523527,0.077765,27.7734,42.6270,0.213095
29.1711,0.5000,0.517720,0.523527,0.077765,27.7734,42.7148,0.213093
29.1722,0.5000,0.517720,0.523527,0.077765,27.6855,42.7148,0.213091
29.1733,0.5000,0.517720,0.523527,0.077765,27.6855,42.8027,0.213089
29.1744,0.5000,0.517720,0.523527,0.077765,27.6855,42.8027,0.213088
29.1755,0.5000,0.517720,0.523527,0.077765,27.5977,42.8906,0.213086
29.1766,0.5000,0.517720,0.523527,0.077765,27.5977,42.8906,0.213084
29.1777,0.5000,0.517720,0.523527,0.077765,27.5098,42.9785,0.213082
29.1788,0.5000,0.517720,0.523527,0.077765,27.4219,42.9785,0.213081
29.1799,0.5000,0.517720,0.523527,0.077765,27.4219,43.0664,0.213079
29.1815,0.5000,0.517720,0.523527,0.077765,27.3340,43.0664,0.213077
29.1822,0.5000,0.517720,0.523527,0.077765,27.3340,43.0664,0.213075
29.1833,0.5000,0.517720,0.523527,0.077765,27.3340,43.0664,0.213074
29.1844,0.5000,0.517720,0.523527,0.077765,27.2461,43.1543,0.213072
29.1855,0.5000,0.517720,0.523527,0.077765,27.2461,43.1543,0.213070
29.1866,0.5000,0.517720,0.523527,0.077765,27.2461,43.1543,0.213068
29.1877,0.5000,0.517720,0.523527,0.077765,27.1582,43.1543,0.213066
29.1888,0.5000,0.517720,0.523527,0.077765,27.0703,43.1543,0.213065
29.1899,0.5000,0.517720,0.523527,0.077765,27.0703,43.1543,0.213063
29.1910,0.5000,0.517720,0.523527,0.077765,27.0703,43.1543,0.213061
29.1922,0.5000,0.517720,0.523527,0.077765,26.9824,43.1543,0.213059
29.1933,0.5000,0.517720,0.523527,0.077765,26.9824,43.1543,0.213058
29.1945,0.5000,0.517720,0.523527,0.077765,26.8945,43.1543,0.213056
29.1955,0.5000,0.517720,0.523527,0.077765,26.8945,43.1543,0.213054
29.1966,0.5000,0.517720,0.523527,0.077765,26.8066,43.0664,0.213052
29.1977,0.5000,0.517720,0.523527,0.077765,26.8066,43.0664,0.213050
29.1988,0.5000,0.587822,0.588976,0.036838,26.7187,43.0664,0.213042
29.1999,0.5000,0.587822,0.588976,0.036838,26.7187,43.0664,0.213033
29.2010,0.5000,0.587822,0.588976,0.036838,26.7187,43.0664,0.213024
29.2021,0.5000,0.587822,0.588976,0.036838,26.7187,42.9785,0.213015
29.2033,0.5000,0.587822,0.588976,0.036838,26.6309,42.9785,0.213007
29.2044,0.5000,0.587822,0.588976,0.036838,26.6309,42.9785,0.212998
29.2055,0.5000,0.587822,0.588976,0.036838,26.5430,42.9785,0.212989
29.2066,0.5000,0.587822,0.588976,0.036838,26.5430,42.9785,0.212980
29.2077,0.5000,0.587822,0.588976,0.036838,26.4551,42.8906,0.212971
29.2088,0.5000,0.587822,0.588976,0.036838,26.4551,42.8906,0.212963
29.2099,0.5000,0.587822,0.588976,0.036838,26.4551,42.8906,0.212954
29.2110,0.5000,0.587822,0.588976,0.036838,26.3672,42.8027,0.212945
29.2122,0.5000,0.587822,0.588976,0.036838,26.3672,42.8027,0.212936
29.2133,0.5000,0.587822,0.588976,0.036838,26.2793,42.8027,0.212928
29.2144,0.5000,0.587822,0.588976,0.036838,26.2793,42.8027,0.212919
29.2157,0.5000,0.587822,0.588976,0.036838,26.2793,42.7148,0.212910
29.2167,0.5000,0.587822,0.588976,0.036838,26.1914,42.7148,0.212901
29.2178,0.5000,0.587822,0.588976,0.036838,26.1914,42.7148,0.212892
29.2188,0.5000,0.587822,0.588976,0.036838,26.1914,42.6270,0.212884
29.2200,0.5000,0.587822,0.588976,0.036838,26.1035,42.6270,0.212875
29.2211,0.5000,0.587822,0.588976,0.036838,26.1035,42.6270,0.212866
29.2222,0.5000,0.587822,0.588976,0.036838,26.1035,42.5391,0.212857
29.2233,0.5000,0.587822,0.588976,0.036838,26.0156,42.5391,0.212849
29.2244,0.5000,0.587822,0.588976,0.036838,26.0156,42.5391,0.212840
29.2256,0.5000,0.587822,0.588976,0.036838,26.0156,42.4512,0.212831
29.2266,0.5000,0.587822,0.588976,0.036838,26.0156,42.4512,0.212822
29.2277,0.5000,0.587822,0.588976,0.036838,25.9277,42.4512,0.212813
29.2288,0.5000,0.587822,0.588976,0.036838,25.9277,42.3633,0.212805
29.2299,0.5000,0.587822,0.588976,0.036838,25.9277,42.3633,0.212796
29.2310,0.5000,0.587822,0.588976,0.036838,25.8398,42.3633,0.212787
29.2322,0.5000,0.587822,0.588976,0.036838,25.8398,42.3633,0.212778
29.2333,0.5000,0.587822,0.588976,0.036838,25.8398,42.3633,0.212769
29.2344,0.5000,0.587822,0.588976,0.036838,25.7520,42.3633,0.212761
29.2355,0.5000,0.587822,0.588976,0.036838,25.7520,42.1875,0.212752
29.2366,0.5000,0.587822,0.588976,0.036838,25.7520,42.1875,0.212743
29.2377,0.5000,0.587822,0.588976,0.036838,25.6641,42.1875,0.212734
29.2388,0.5000,0.587822,0.588976,0.036838,25.6641,42.1875,0.212726
29.2399,0.5000,0.587822,0.588976,0.036838,25.6641,42.1875,0.212717
29.2410,0.5000,0.587822,0.588976,0.036838,25.6641,42.0996,0.212708
29.2422,0.5000,0.587822,0.588976,0.036838,25.4883,42.0996,0.212699
29.2433,0.5000,0.587822,0.588976,0.036838,25.4883,42.0996,0.212690
29.2444,0.5000,0.587822,0.588976,0.036838,25.4883,42.0996,0.212682
29.2455,0.5000,0.587822,0.588976,0.036838,25.4883,42.0996,0.212673
29.2466,0.5000,0.587822,0.588976,0.036838,25.4883,42.0117,0.212664
29.2477,0.5000,0.587822,0.588976,0.036838,25.4883,42.0117,0.212655
29.2489,0.5000,0.587822,0.588976,0.036838,25.4883,42.0117,0.212647
29.2499,0.5000,0.587822,0.588976,0.036838,25.4004,42.0117,0.212638
29.2510,0.5000,0.587822,0.588976,0.036838,25.4004,42.0117,0.212629
29.2522,0.5000,0.587822,0.588976,0.036838,25.4004,41.9238,0.212620
29.2533,0.5000,0.587822,0.588976,0.036838,25.4004,41.9238,0.212611
29.2544,0.5000,0.587822,0.588976,0.036838,25.4004,41.9238,0.212603
29.2555,0.5000,0.587822,0.588976,0.036838,25.4004,41.9238,0.212594
29.2566,0.5000,0.587822,0.588976,0.036838,25.3125,41.8359,0.212585
29.2577,0.5000,0.587822,0.588976,0.036838,25.3125,41.8359,0.212576
29.2588,0.5000,0.587822,0.588976,0.036838,25.3125,41.8359,0.212567
29.2599,0.5000,0.587822,0.588976,0.036838,25.3125,41.7480,0.212559
29.2611,0.5000,0.587822,0.588976,0.036838,25.2246,41.7480,0.212550
29.2623,0.5000,0.587822,0.588976,0.036838,25.2246,41.7480,0.212541
29.2635,0.5000,0.587822,0.588976,0.036838,25.2246,41.6602,0.212532
29.2644,0.5000,0.587822,0.588976,0.036838,25.2246,41.6602,0.212524
29.2655,0.5000,0.587822,0.588976,0.036838,25.2246,41.6602,0.212515
29.2666,0.5000,0.587822,0.588976,0.036838,25.2246,41.5723,0.212506
29.2677,0.5000,0.587822,0.588976,0.036838,25.2246,41.5723,0.212497
29.2689,0.5000,0.587822,0.588976,0.036838,25.2246,41.5723,0.212488
29.2699,0.5000,0.587822,0.588976,0.036838,25.2246,41.4844,0.212480
29.2710,0.5000,0.587822,0.588976,0.036838,25.1367,41.4844,0.212471
29.2722,0.5000,0.587822,0.588976,0.036838,25.1367,41.4844,0.212462
29.2733,0.5000,0.587822,0.588976,0.036838,25.1367,41.4844,0.212453
29.2744,0.5000,0.587822,0.588976,0.036838,25.1367,41.3965,0.212445
29.2755,0.5000,0.587822,0.588976,0.036838,25.1367,41.3965,0.212436
29.2766,0.5000,0.587822,0.588976,0.036838,25.1367,41.3086,0.212427
29.2777,0.5000,0.587822,0.588976,0.036838,25.1367,41.3086,0.212418
29.2788,0.5000,0.587822,0.588976,0.036838,25.1367,41.3086,0.212409
29.2799,0.5000,0.587822,0.588976,0.036838,25.1367,41.2207,0.212401
29.2810,0.5000,0.587822,0.588976,0.036838,25.1367,41.2207,0.212392
29.2822,0.5000,0.587822,0.588976,0.036838,25.1367,41.2207,0.212383
29.2833,0.5000,0.587822,0.588976,0.036838,25.1367,41.1328,0.212374
29.2844,0.5000,0.587822,0.588976,0.036838,25.1367,41.1328,0.212365
29.2855,0.5000,0.587822,0.588976,0.036838,25.1367,41.1328,0.212357
29.2865,0.5000,0.587822,0.588976,0.036838,25.1367,41.0449,0.212348
29.2877,0.5000,0.587822,0.588976,0.036838,25.1367,41.0449,0.212339
29.2888,0.5000,0.493275,0.493512,0.015287,25.1367,40.9570,0.212340
29.2899,0.5000,0.493275,0.493512,0.015287,25.1367,40.9570,0.212340
29.2910,0.5000,0.493275,0.493512,0.015287,25.1367,40.9570,0.212341
29.2922,0.5000,0.493275,0.493512,0.015287,25.1367,40.8691,0.212342
29.2935,0.5000,0.493275,0.493512,0.015287,25.1367,40.8691,0.212342
29.2945,0.5000,0.493275,0.493512,0.015287,25.1367,40.8691,0.212343
29.2956,0.5000,0.493275,0.493512,0.015287,25.1367,40.7812,0.212344
29.2967,0.5000,0.493275,0.493512,0.015287,25.1367,40.7812,0.212345
29.2979,0.5000,0.493275,0.493512,0.015287,25.1367,40.6934,0.212345
29.2989,0.5000,0.493275,0.493512,0.015287,25.1367,40.6934,0.212346
29.2999,0.5000,0.493275,0.493512,0.015287,25.1367,40.6055,0.212347
29.3010,0.5000,0.493275,0.493512,0.015287,25.1367,40.6055,0.212347
29.3022,0.5000,0.493275,0.493512,0.015287,25.1367,40.6055,0.212348
29.3033,0.5000,0.493275,0.493512,0.015287,25.0488,40.5176,0.212349
29.3044,0.5000,0.493275,0.493512,0.015287,25.1367,40.5176,0.212349
29.3055,0.5000,0.493275,0.493512,0.015287,25.1367,40.4297,0.212350
29.3066,0.5000,0.493275,0.493512,0.015287,25.1367,40.4297,0.212351
29.3077,0.5000,0.493275,0.493512,0.015287,25.1367,40.3418,0.212351
29.3088,0.5000,0.493275,0.493512,0.015287,25.1367,40.3418,0.212352
29.3099,0.5000,0.493275,0.493512,0.015287,25.1367,40.2539,0.212353
29.3110,0.5000,0.493275,0.493512,0.015287,25.1367,40.2539,0.212353
29.3122,0.5000,0.493275,0.493512,0.015287,25.1367,40.1660,0.212354
29.3133,0.5000,0.493275,0.493512,0.015287,25.1367,40.1660,0.212355
29.3144,0.5000,0.493275,0.493512,0.015287,25.1367,40.1660,0.212355
29.3155,0.5000,0.493275,0.493512,0.015287,25.1367,40.1660,0.212356
29.3166,0.5000,0.493275,0.493512,0.015287,25.1367,40.0781,0.212357
29.3177,0.5000,0.493275,0.493512,0.015287,25.1367,39.9902,0.212357
29.3188,0.5000,0.493275,0.493512,0.015287,25.2246,39.9902,0.212358
29.3199,0.5000,0.493275,0.493512,0.015287,25.2246,39.9023,0.212359
29.3210,0.5000,0.493275,0.493512,0.015287,25.2246,39.9023,0.212359
29.3221,0.5000,0.493275,0.493512,0.015287,25.3125,39.9023,0.212360
29.3233,0.5000,0.493275,0.493512,0.015287,25.3125,39.8145,0.212361
29.3244,0.5000,0.493275,0.493512,0.015287,25.4004,39.8145,0.212361
29.3255,0.5000,0.493275,0.493512,0.015287,25.4883,39.7266,0.212362
29.3266,0.5000,0.493275,0.493512,0.015287,25.6641,39.7266,0.212363
29.3277,0.5000,0.493275,0.493512,0.015287,25.9277,39.6387,0.212363
29.3288,0.5000,0.493275,0.493512,0.015287,26.1035,39.5508,0.212364
29.3299,0.5000,0.493275,0.493512,0.015287,26.1035,39.5508,0.212365
29.3310,0.5000,0.493275,0.493512,0.015287,26.1914,39.5508,0.212365
29.3322,0.5000,0.493275,0.493512,0.015287,26.3672,39.5508,0.212366
29.3333,0.5000,0.493275,0.493512,0.015287,26.4551,39.4629,0.212367
29.3344,0.5000,0.493275,0.493512,0.015287,26.5430,39.4629,0.212367
29.3355,0.5000,0.493275,0.493512,0.015287,26.7187,39.3750,0.212368
29.3365,0.5000,0.493275,0.493512,0.015287,26.8066,39.3750,0.212369
29.3377,0.5000,0.493275,0.493512,0.015287,27.0703,39.2871,0.212369
29.3388,0.5000,0.493275,0.493512,0.015287,27.1582,39.2871,0.212370
29.3399,0.5000,0.493275,0.493512,0.015287,27.3340,39.1992,0.212371
29.3410,0.5000,0.493275,0.493512,0.015287,27.4219,39.1992,0.212371
29.3422,0.5000,0.493275,0.493512,0.015287,27.5098,39.1113,0.212372
29.3433,0.5000,0.493275,0.493512,0.015287,27.6855,39.1113,0.212373
29.3444,0.5000,0.493275,0.493512,0.015287,27.7734,39.0234,0.212373
29.3455,0.5000,0.493275,0.493512,0.015287,27.9492,39.0234,0.212374
29.3466,0.5000,0.493275,0.493512,0.015287,28.0371,39.0234,0.212375
29.3477,0.5000,0.493275,0.493512,0.015287,28.3008,38.9355,0.212375
29.3488,0.5000,0.493275,0.493512,0.015287,28.3887,38.9355,0.212376
29.3499,0.5000,0.493275,0.493512,0.015287,28.4766,38.8477,0.212377
29.3510,0.5000,0.493275,0.493512,0.015287,28.5645,38.8477,0.212377
29.3522,0.5000,0.493275,0.493512,0.015287,28.7402,38.8477,0.212378
29.3533,0.5000,0.493275,0.493512,0.015287,28.8281,38.7598,0.212379
29.3544,0.5000,0.493275,0.493512,0.015287,28.9160,38.7598,0.212379
29.3555,0.5000,0.493275,0.493512,0.015287,29.0918,38.6719,0.212380
29.3565,0.5000,0.493275,0.493512,0.015287,29.1797,38.6719,0.212381
29.3577,0.5000,0.493275,0.493512,0.015287,29.3555,38.5840,0.212381
29.3588,0.5000,0.493275,0.493512,0.015287,29.4434,38.5840,0.212382
29.3599,0.5000,0.493275,0.493512,0.015287,29.7070,38.4961,0.212383
29.3610,0.5000,0.493275,0.493512,0.015287,29.7070,38.4961,0.212384
29.3621,0.5000,0.493275,0.493512,0.015287,29.7949,38.4961,0.212384
29.3633,0.5000,0.493275,0.493512,0.015287,29.8828,38.4082,0.212385
29.3644,0.5000,0.493275,0.493512,0.015287,29.9707,38.4082,0.212386
29.3655,0.5000,0.493275,0.493512,0.015287,30.1465,38.4082,0.212386
29.3667,0.5000,0.493275,0.493512,0.015287,30.3223,38.3203,0.212387
29.3677,0.5000,0.493275,0.493512,0.015287,30.4102,38.3203,0.212388
29.3688,0.5000,0.493275,0.493512,0.015287,30.4980,38.3203,0.212388
29.3699,0.5000,0.493275,0.493512,0.015287,30.5859,38.2324,0.212389
29.3710,0.5000,0.493275,0.493512,0.015287,30.6738,38.2324,0.212390
29.3721,0.5000,0.493275,0.493512,0.015287,30.7617,38.2324,0.212390
29.3733,0.5000,0.493275,0.493512,0.015287,30.8496,38.1445,0.212391
29.3744,0.5000,0.493275,0.493512,0.015287,30.9375,38.1445,0.212392
29.3755,0.5000,0.493275,0.493512,0.015287,31.0254,38.1445,0.212392
29.3767,0.5000,0.493275,0.493512,0.015287,31.1133,38.0566,0.212393
29.3782,0.5000,0.493275,0.493512,0.015287,31.4648,38.0566,0.212394
29.3789,0.5000,0.469253,0.474820,0.072496,31.5527,37.9688,0.212397
29.3799,0.5000,0.469253,0.474820,0.072496,31.5527,37.9688,0.212400
29.3810,0.5000,0.469253,0.474820,0.072496,31.6406,37.9688,0.212403
29.3822,0.5000,0.469253,0.474820,0.072496,31.7285,37.9688,0.212406
29.3833,0.5000,0.469253,0.474820,0.072496,31.8164,37.8809,0.212409
29.3844,0.5000,0.469253,0.474820,0.072496,31.8164,37.8809,0.212412
29.3855,0.5000,0.469253,0.474820,0.072496,31.9043,37.8809,0.212415
29.3866,0.5000,0.469253,0.474820,0.072496,32.0801,37.7930,0.212418
29.3877,0.5000,0.469253,0.474820,0.072496,32.1680,37.7930,0.212421
29.3888,0.5000,0.469253,0.474820,0.072496,32.1680,37.7930,0.212424
29.3899,0.5000,0.469253,0.474820,0.072496,32.2559,37.7930,0.212427
29.3910,0.5000,0.469253,0.474820,0.072496,32.3438,37.7051,0.212430
29.3922,0.5000,0.469253,0.474820,0.072496,32.3438,37.7051,0.212434
29.3933,0.5000,0.469253,0.474820,0.072496,32.4316,37.7051,0.212437
29.3944,0.5000,0.469253,0.474820,0.072496,32.5195,37.7051,0.212440
29.3955,0.5000,0.469253,0.474820,0.072496,32.6074,37.7051,0.212443
29.3967,0.5000,0.469253,0.474820,0.072496,32.6953,37.6172,0.212446
29.3977,0.5000,0.469253,0.474820,0.072496,32.6953,37.6172,0.212449
29.3988,0.5000,0.469253,0.474820,0.072496,32.7832,37.6172,0.212452
29.3999,0.5000,0.469253,0.474820,0.072496,32.8711,37.6172,0.212455
29.4010,0.5000,0.469253,0.474820,0.072496,32.8711,37.6172,0.212458
29.4021,0.5000,0.469253,0.474820,0.072496,32.9590,37.5293,0.212461
29.4033,0.5000,0.469253,0.474820,0.072496,32.9590,37.5293,0.212464
29.4044,0.5000,0.469253,0.474820,0.072496,33.0469,37.5293,0.212467
29.4055,0.5000,0.469253,0.474820,0.072496,33.0469,37.5293,0.212470
29.4066,0.5000,0.469253,0.474820,0.072496,33.0469,37.5293,0.212474
29.4077,0.5000,0.469253,0.474820,0.072496,33.1348,37.4414,0.212477
29.4088,0.5000,0.469253,0.474820,0.072496,33.1348,37.4414,0.212480
29.4099,0.5000,0.469253,0.474820,0.072496,33.2227,37.4414,0.212483
29.4113,0.5000,0.469253,0.474820,0.072496,33.2227,37.4414,0.212486
29.4123,0.5000,0.469253,0.474820,0.072496,33.2227,37.4414,0.212489
29.4133,0.5000,0.469253,0.474820,0.072496,33.3105,37.4414,0.212492
29.4145,0.5000,0.469253,0.474820,0.072496,33.3105,37.4414,0.212495
29.4156,0.5000,0.469253,0.474820,0.072496,33.3105,37.4414,0.212498
29.4168,0.5000,0.469253,0.474820,0.072496,33.3105,37.4414,0.212501
29.4178,0.5000,0.469253,0.474820,0.072496,33.3984,37.4414,0.212504
29.4188,0.5000,0.469253,0.474820,0.072496,33.3984,37.4414,0.212507
29.4200,0.5000,0.469253,0.474820,0.072496,33.3984,37.4414,0.212510
29.4211,0.5000,0.469253,0.474820,0.072496,33.3984,37.4414,0.212514
29.4222,0.5000,0.469253,0.474820,0.072496,33.3984,37.4414,0.212517
29.4233,0.5000,0.469253,0.474820,0.072496,33.3984,37.4414,0.212520
29.4244,0.5000,0.469253,0.474820,0.072496,33.3984,37.4414,0.212523
29.4256,0.5000,0.469253,0.474820,0.072496,33.3984,37.4414,0.212526
29.4267,0.5000,0.469253,0.474820,0.072496,33.3984,37.4414,0.212529
29.4277,0.5000,0.469253,0.474820,0.072496,33.3984,37.4414,0.212532
29.4288,0.5000,0.469253,0.474820,0.072496,33.3984,37.4414,0.212535
29.4299,0.5000,0.469253,0.474820,0.072496,33.3984,37.4414,0.212538
29.4310,0.5000,0.469253,0.474820,0.072496,33.3984,37.4414,0.212541
