time_s,k_rot,weight_step,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,qdot_0,qdot_1,qdot_2,qdot_3,qdot_4,qdot_5,qdot_6,qdot_7,qdot_8,qdot_9,qdot_10,qdot_11,qdot_12,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12
66.6950,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,1.3104395879866453e-10,1.686357020790506e-21,0.023980823922402104,1.0597749344020785e-65,1.7550509387095557e-15,0.023980823922402104,-0.0,0.00048324539432256585,0.011561444358428213,-0.02194245513492948,-0.013385330716867682,-0.02285071092586174,0.011450131008225978,0.02563046193181263,-0.02579413431384724,0.021076629020524852,-0.024934496878108385,0.026563589099672557,-0.015126549959439855,0.02425465541090751,-0.02506474919817642
66.7220,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,5.076911459827448e-11,6.53329261623241e-22,0.023980823922402104,4.105785233159962e-66,6.799426928947651e-16,0.023980823922402104,-0.0,0.010007606371438327,0.01156131475801065,-0.021942439268325568,-0.013385268232449857,-0.02285069759288483,0.011450128355378442,0.02563038615412902,-0.025794131319095987,0.02107654768839077,-0.024934498302367148,0.026563543437615893,-0.01512655894013298,0.02425462123322757,-0.023014629205484548
66.7490,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,1.966899520376054e-11,2.5311314201608504e-22,0.023980823922402104,0.009820387204462882,2.6342373057326686e-16,0.023980823922402104,-0.0,0.012068509862933362,0.011561486388585233,-0.021942457124720652,-0.013385351737111103,-0.022850715342529308,0.011450131473252228,0.025630484669203923,-0.02579413479305981,0.021076655907029875,-0.02294087367312244,0.02656360687418623,-0.01512654768533441,0.02425467001274484,-0.022143564697674856
66.7760,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,7.620171739979566e-12,9.806121725219813e-23,0.023980823922402104,0.010247775257770453,1.0205575051289932e-16,0.023980823922402104,-0.0,0.004675587992598966,0.011561445123015978,-0.021942412964310567,-0.01338534121349985,-0.022850712246004188,0.011450125728688533,0.0256304377610473,-0.025794127742960825,0.02107663634068697,-0.022772140614068785,0.026563629110081928,-0.015126558460413954,0.024254702741012282,-0.02461241856676188
66.8026,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.00824700534986629,3.799092473978185e-23,0.023980823922402104,0.003970198101527531,3.9538488768969453e-17,0.023980823922402104,-0.0,0.0018114185864552207,0.011561433621194538,-0.021942432576373353,-0.0133853306310451,-0.022850710445258784,0.011450128126674529,0.02414425153091474,-0.02579413075408682,0.021076625721914866,-0.024602898960601083,0.02656360529496732,-0.015126555003731463,0.02425467627066026,-0.02500426348037575
66.8290,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.011386416954222026,1.4718462640248486e-23,0.023980823922402104,0.001538136089920668,1.531802065319516e-17,0.023980823922402104,-0.0,0.0007017806745481707,0.01156141798124687,-0.021942430297040186,-0.013385323177917689,-0.022850708846966668,0.011450127760836917,0.022905125880498367,-0.025794130335860945,0.021076615966080313,-0.024888047036679906,0.026563600127698674,-0.015126556161373683,0.024254672552993566,-0.025060172933282446
66.8560,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.004411331224362589,5.702233993413301e-24,0.023980823922402104,0.0005959054361056132,5.934515051972968e-18,0.023980823922402104,-0.0,0.011508315088361004,0.011561457484838588,-0.02194242511277826,-0.013385344625046118,-0.022850713205355408,0.011450127314093754,0.025186344736702324,-0.02579412968654282,0.021076642377914658,-0.02492895370274423,0.026563623466680186,-0.015126555451656103,0.02425469414311616,-0.022392068743999245
66.8830,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.001709040100083524,2.209162282120604e-24,0.023980823922402104,0.00023086597545379504,2.299152723413228e-18,0.023980823922402104,-0.0,0.011726413638638404,0.011561572386653715,-0.021942437602696256,-0.013385400400394853,-0.022850725072540594,0.01145012946894117,0.025559397883948655,-0.02579413209554535,0.021076714736727918,-0.02493422069734872,0.02656366542485861,-0.015126547806757918,0.024254726196018473,-0.022296305174211363
66.9100,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.000662117151294968,8.558747316195206e-25,0.023980823922402104,8.944220910377127e-05,8.90738872390435e-19,0.023980823922402104,-0.0,0.019233214297859735,0.011561585221065115,-0.02194247463347262,-0.013385398090718661,-0.022850725351334793,0.011450134174556585,0.025618358168493584,-0.02579413791975502,0.021076717049688762,-0.024934669599058365,0.02656363659973143,-0.015126539739574778,0.02425469003606384,-0.018429686389078728
66.9370,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.013914383305554391,3.315834070467785e-25,0.023980823922402104,3.465174438822332e-05,3.45090489512811e-19,0.023980823922402104,-0.0,0.020994507305927706,0.01156150001552878,-0.021942430589908482,-0.013385365065577115,-0.02285071757288141,0.011450128218648457,0.021707895996541902,-0.025794130711389175,0.021076669023676116,-0.02493460673734057,0.02656363819534297,-0.015126552449293947,0.024254705055977897,-0.017435290847062176
66.9640,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.008844447699876693,1.28462205702349e-25,0.023980823922402104,1.3424795755588485e-05,1.3369512619630268e-19,0.023980823922402104,-0.0,0.019502279757046846,0.011561402005378156,-0.021942417790287612,-0.013385318003790338,-0.022850707513335178,0.011450126111954919,0.02393280864323837,-0.025794128321910977,0.021076607647607173,-0.02493454694984329,0.0265636044193937,-0.015126559403718294,0.02425468010463642,-0.018278476162450017
66.9910,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.003426520252821155,4.9768890551222646e-26,0.023980823922402104,5.201040936355218e-06,5.1796231167888314e-20,0.023980823922402104,-0.0,0.019847661759611855,0.011561573982919912,-0.021942460136153977,-0.013385395816996581,-0.022850724580598513,0.011450132300332412,0.025358647259081886,-0.02579413561468088,0.021076712122813524,-0.024934515583698493,0.026563644982219838,-0.015126543174949627,0.024254701707489168,-0.018083874249770433
67.0180,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.0013275041519163757,1.9281487914342166e-26,0.023980823922402104,2.0149898228717573e-06,2.0066921207420335e-20,0.023980823922402104,-0.0,0.021347256379439836,0.011561405798875844,-0.021942427427348286,-0.013385317634696216,-0.022850707634158113,0.011450127338786205,0.025586395512544644,-0.02579412983950661,0.021076608544039113,-0.024934505689513952,0.026563597131584245,-0.015126557284532218,0.02425467087729417,-0.017235465197308952
67.0450,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.0005143023076849726,7.470043476422035e-27,0.023980823922402104,7.806483425069998e-07,7.774336426903257e-21,0.023980823922402104,-0.0,0.015045678942328238,0.011561510193608456,-0.021942434519370106,-0.013385369329693234,-0.022850718541156834,0.011450128763209881,0.025622705466207894,-0.025794131364879413,0.021076674976501755,-0.02493449989417558,0.026563639257741026,-0.015126551200795512,0.024254704747474667,-0.02070009342384353
67.0720,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.00019925125153714057,2.894047896486685e-27,0.023980823922402104,3.0243916259110134e-07,3.011937220161373e-21,0.023980823922402104,-0.0,0.0058290042931738095,0.011561433645150302,-0.021942434776436582,-0.013385330116084095,-0.022850710383184134,0.011450128402439407,0.025628825787210617,-0.02579413109714968,0.021076625381339857,-0.024934498636527164,0.026563603237428905,-0.015126554557384583,0.024254673826960328,-0.024357552712255127
67.0990,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.0046335505625607785,1.1212134512462931e-27,0.023980823922402104,1.17171128263795e-07,1.1668861906722199e-21,0.023980823922402104,-0.0,0.004656358085884706,0.011561289042177151,-0.02194244510449147,-0.013385253680902508,-0.02285069468340317,0.011450128954819004,0.025141787101824777,-0.02579413212536179,0.021076530094352335,-0.024934498832389868,0.02656352592589622,-0.015126558902966011,0.024254604430228248,-0.024616195403102753
67.1260,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.0164852938165157,4.343810635552166e-28,0.023980823922402104,4.539449580864119e-08,4.520756185975786e-22,0.023980823922402104,-0.0,0.01649412991835473,0.011561444568112374,-0.02194243127915225,-0.013385336540900211,-0.022850711648925222,0.011450128020335983,0.02035684573981753,-0.025794130595886845,0.021076633018441267,-0.024934497621218903,0.02656361163149993,-0.015126554778870607,0.024254682098185897,-0.019938107992121187
67.1530,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.021076901983465363,1.6828812405490215e-28,0.023980823922402104,1.7586757764092225e-08,1.7514335722205146e-22,0.023980823922402104,-0.0,0.0098205421075765,0.011561481807289702,-0.02194247158222564,-0.013385345929224688,-0.02285071443007857,0.011450133261312593,0.017761132114864676,-0.025794137028298754,0.0210766505993162,-0.024934496253715663,0.026563591134526554,-0.01512654496228729,0.024254652054385085,-0.023087517880827732
67.1800,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.009197919509776994,6.519826731424288e-29,0.023980823922402104,6.813470292889158e-09,6.785412510006888e-23,0.023980823922402104,-0.0,0.018494840617324558,0.011561392419064953,-0.021942444484753288,-0.01338530670372878,-0.022850705708514066,0.011450129407286154,0.023802048051186166,-0.025794132444726624,0.021076597120988513,-0.02493449757777291,0.026563574837017323,-0.015126554427598254,0.024254646500675273,-0.0188425798826502
67.2070,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.0035634624742604437,2.5259144604836706e-29,0.023980823922402104,2.639677992658092e-09,2.628807832693587e-23,0.023980823922402104,-0.0,0.019457359195462914,0.011561440432960472,-0.021942474200392557,-0.01338532414008831,-0.022850709947893764,0.011450133377102014,0.025337095883044076,-0.025794137269992704,0.021076623390405762,-0.024934496467204467,0.026563569331476175,-0.01512654627404309,0.02425463257475015,-0.018303729583135833
67.2325,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.0013805583743111312,9.785910154527552e-30,0.023980823922402104,1.0226653387181367e-09,1.0184540160291801e-23,0.023980823922402104,-0.0,0.007538179614154891,0.01156139259858123,-0.021942407134379203,-0.013385315745964724,-0.022850706824775215,0.011450124728729055,0.025582994533809647,-0.025794126622880907,0.02107660328165667,-0.024934498439310917,0.02656361004034776,-0.015126561978769151,0.024254688220612754,-0.023883955512485375
67.2590,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.0005942851116318485,4.212513441530145e-30,0.023980823922402104,4.4022389512170136e-10,4.384110587933765e-24,0.023980823922402104,-0.0,0.0032449391469841337,0.011561560828141198,-0.0219424343109975,-0.013385395277421098,-0.022850723938549207,0.01145012899717238,0.025620465950114187,-0.025794131535937063,0.021076707787283985,-0.02493449643123905,0.0265636631179825,-0.015126548987748407,0.024254725241297233,-0.02485208526316718
67.2860,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,0.00023023822855383036,1.6320140174366823e-30,0.023980823922402104,1.7055175671753426e-10,1.6984942678073775e-24,0.023980823922402104,-0.0,0.001257155911099836,0.011561512487949253,-0.021942478678224984,-0.013385359920835182,-0.022850717488339427,0.011450134307966257,0.025628481557777607,-0.025794138257806673,0.02107666931096855,-0.02493449576831973,0.026563598800407463,-0.015126542159495257,0.024254656418139422,-0.025038979328873556
67.3129,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,8.919900709281873e-05,6.3227566869017426e-31,0.023980823922402104,6.607524498731616e-11,6.580314797976311e-25,0.023980823922402104,-0.0,0.00048704795782753907,0.011561603743286221,-0.02194245644097289,-0.013385411923882278,-0.022850727857853085,0.011450131990223829,0.02563003797378858,-0.025794135158272717,0.021076731985558036,-0.024934495557278606,0.026563662365506953,-0.015126542597336217,0.024254717736644338,-0.025064689474350844
67.3400,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,3.4557522946214314e-05,2.4495654874674935e-31,0.023980823922402104,2.5598903723780827e-11,2.5493487768059193e-25,0.023980823922402104,-0.0,0.012699562538859331,0.011561343712552076,-0.02194243668229077,-0.013385283661590492,-0.022850700751739582,0.01145012817983506,0.025630245228094938,-0.025794131032480686,0.0210765668523488,-0.02493449812993561,0.02656355940581527,-0.015126558174996347,0.02425463570707496,-0.021854058803335907
67.3670,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,1.338829243845107e-05,9.490118589921799e-32,0.023980823922402104,9.917539798531092e-12,9.876699497417013e-26,0.023980823922402104,-0.0,0.012187927308430472,0.011561455860200475,-0.02194244940111775,-0.013385337973730265,-0.022850712318922214,0.011450130348814697,0.025630411022429106,-0.025794133466294965,0.02107663739493132,-0.02493449692126441,0.026563599868487074,-0.015126550608097351,0.024254666408765935,-0.022089541403485822
67.3941,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,5.1868988033797175e-06,3.6766663847754946e-32,0.023980823922402104,3.842258118423877e-12,3.826435748995354e-26,0.023980823922402104,-0.0,0.019412014149490765,0.011561353705643216,-0.021942463588744982,-0.013385282324720601,-0.022850701025412038,0.011450131602538485,0.025630400543987096,-0.025794135266925405,0.02107656896340994,-0.024934497409949855,0.026563538770355194,-0.01512655228289118,0.024254609697649216,-0.018329232522203347
67.4210,0.06,0,0.0,0.0,0.0015339807878857015,0.0,-0.27304858024364376,0.9955535313377811,-1.3238254199453083,0.928058376670813,-1.5938060386131812,1.2532623037025692,-1.5646604036433542,1.007825377640866,-1.2087768608538854,0.02398082392240207,0.0,0.02398082392240207,0.0,0.023980823922402104,2.0095108707988857e-06,1.4244158886795846e-32,0.023980823922402104,1.4885695191039985e-12,1.4824396090028614e-26,0.023980823922402104,-0.0,0.022210773406032804,0.011561363131326377,-0.02194242556909306,-0.013385296256862697,-0.02285070314576751,0.011450126887051949,0.02563039549110779,-0.02579412937819445,0.02107658122286054,-0.024934498236590233,0.026563578934019116,-0.015126559560049211,0.02425465587241715,-0.016746701073441582
