time_s,k_rot,weight_step,q_5,q_6,qdot_5,qdot_6,tau_5,tau_6
145.1287,0.2,0,0.9188544919434989,-1.2624661884298825,0.01688865922766094,0.010424502673250315,0.025523407206565957,-0.031401575097453074
145.1557,0.2,0,0.9173205111556134,-1.2624661884298825,0.017823812837193618,0.012877014407269039,0.025372986880702386,-0.03086631034430732
145.1827,0.2,0,0.9188544919434989,-1.2624661884298825,0.00496286354751546,0.0028305450655080285,0.028013614350657766,-0.03241838473058509
145.2096,0.2,0,0.9173205111556134,-1.2609322076419969,0.015580580577443123,0.014038570481234722,0.02599091037235421,-0.030716097491111302
145.2366,0.2,0,0.9188544919434989,-1.2624661884298825,0.01404632320697869,0.01578846210250832,0.02628153180590312,-0.030142310778102928
145.2636,0.2,0,0.9188544919434989,-1.2609322076419969,0.009542554296230491,0.012615576991282709,0.02730396058764039,-0.031056224432419084
145.2906,0.2,0,0.9173205111556134,-1.2624661884298825,0.012692022637362632,0.019577694398742074,0.026727297149229005,-0.02910916043945931
145.3176,0.2,0,0.9173205111556134,-1.2624661884298825,0.018033929150779473,0.012454574124752512,0.025313694142255726,-0.03096403227977463
145.3420,0.2,0,0.9188544919434989,-1.2624661884298825,0.013485516933157306,0.009056892020167082,0.02642243426914882,-0.031662088285393894
145.3663,0.2,0,0.9188544919434989,-1.2609322076419969,0.01296413512167742,0.011034405024718632,0.0265503134071996,-0.03140507282563813
145.3905,0.2,0,0.9173205111556134,-1.2609322076419969,0.01894610004674766,0.013828106268241224,0.02505369997566351,-0.030767757066540186
145.4146,0.2,0,0.9188544919434989,-1.2624661884298825,0.017257183837272344,0.009274130246365227,0.025420983498375807,-0.03162271973643034
145.4413,0.2,0,0.9188544919434989,-1.2609322076419969,0.016556430921753316,-0.00012398498057809834,0.025614776792449306,-0.03262328204437557
145.4666,0.2,0,0.9188544919434989,-1.2624661884298825,0.020784866181469287,0.012457498712199973,0.02441287545666268,-0.030963680218100233
145.4932,0.2,0,0.9188544919434989,-1.2609322076419969,0.008052483019824393,0.015825802832901876,0.027576738772968304,-0.030261395735642918
145.5202,0.2,0,0.9188544919434989,-1.2609322076419969,0.009910900776343773,0.019674406289949535,0.02723101639295859,-0.02921126334351027
145.5473,0.2,0,0.9173205111556134,-1.2609322076419969,0.0065301690016100365,0.011345046918783144,0.02792586094866642,-0.031338840941963486
145.5742,0.2,0,0.9173205111556134,-1.2624661884298825,0.011923921988923558,0.02146253035113064,0.02690758703890237,-0.028579111089709702
145.6012,0.2,0,0.9188544919434989,-1.2609322076419969,0.010389495117770221,0.00809623282246301,0.027132922416045195,-0.031955605730982044
145.6282,0.2,0,0.9173205111556134,-1.2609322076419969,0.016293829991984227,0.006126072008479192,0.025797877968747537,-0.032241021937041314
145.6552,0.2,0,0.9173205111556134,-1.2609322076419969,0.01275571962802549,0.0047714482054144304,0.026711562041225455,-0.03239391329101427
145.6813,0.2,0,0.9188544919434989,-1.2624661884298825,0.01048022240153922,0.01385404096980517,0.027114236829196482,-0.030632849002019482
145.7082,0.2,0,0.9188544919434989,-1.2624661884298825,0.016592140126379065,0.004826253306336921,0.02560520910292953,-0.032259911924420535
145.7352,0.2,0,0.9173205111556134,-1.2624661884298825,0.016649717137435485,0.00532351993148429,0.025700605973734487,-0.03220721565830746
145.7622,0.2,0,0.9188544919434989,-1.2624661884298825,0.019076820774522336,0.013755492161528613,0.024905402920941806,-0.030656897468521082
145.7892,0.2,0,0.9188544919434989,-1.2624661884298825,0.012976919616011657,0.014566548239841872,0.026547377067268257,-0.03045609014241086
145.8162,0.2,0,0.9188544919434989,-1.2609322076419969,0.0078080224440298125,0.011794134702801487,0.027617780717111212,-0.031241553699126873
145.8432,0.2,0,0.9188544919434989,-1.2609322076419969,0.012661677674038807,0.016838016146885796,0.026623097392620226,-0.02999256846950976
145.8702,0.2,0,0.9173205111556134,-1.2609322076419969,0.009242958719943531,0.014714750558207604,0.027473134866356566,-0.030547304602821325
145.8972,0.2,0,0.9188544919434989,-1.2624661884298825,0.005198099719292493,0.001600074966043057,0.027986906625755557,-0.03247342166873407
145.9242,0.2,0,0.9188544919434989,-1.2609322076419969,0.015429572422266707,0.016220214118520034,0.02592007921387207,-0.03015744265631646
145.9512,0.2,0,0.9188544919434989,-1.2609322076419969,0.011973484996473199,0.0185761222850037,0.026784824003190474,-0.02951745939298693
145.9782,0.2,0,0.9173205111556134,-1.2609322076419969,0.019328934804129984,0.009645109887911623,0.024943817009945454,-0.03168220885195184
146.0054,0.2,0,0.9188544919434989,-1.2624661884298825,0.019110161711434346,0.01169122682484839,0.024895934030328956,-0.031135293485814945
146.0293,0.2,0,0.9188544919434989,-1.2609322076419969,0.009974500058513082,0.008705211489624387,0.027218146758560935,-0.03185307088284217
146.0531,0.2,0,0.9188544919434989,-1.2624661884298825,0.008200171428292265,0.015926019891120698,0.027551710720899455,-0.030106211167500316
146.0773,0.2,0,0.9173205111556134,-1.2609322076419969,0.012631413926026699,0.009926944355999936,0.02674161216494965,-0.031628328770668124
146.1010,0.2,0,0.9173205111556134,-1.2609322076419969,0.010585109193450773,0.012046466628338037,0.02720298107313553,-0.03118520531246139
146.1248,0.2,0,0.9188544919434989,-1.2609322076419969,0.01265207984909727,0.016445392042642983,0.026625469969289613,-0.03009766364692989
146.1486,0.2,0,0.9188544919434989,-1.2609322076419969,0.019104171068362534,0.012664882444457366,0.024897322125709616,-0.031044847248983997
146.1723,0.2,0,0.9188544919434989,-1.2624661884298825,0.011213144748503462,0.012874121423066215,0.026956508532939287,-0.030867295618141485
146.1961,0.2,0,0.9173205111556134,-1.2609322076419969,0.009564518728500275,0.007939969522428753,0.02741096731269832,-0.031980576380700336
146.2199,0.2,0,0.9188544919434989,-1.2609322076419969,0.016628081872921592,0.01707576208282935,0.02559509643080301,-0.029928493095574125
146.2437,0.2,0,0.9173205111556134,-1.2609322076419969,0.01841762717427233,0.013849358945390307,0.025204744906849638,-0.03076259936238014
146.2675,0.2,0,0.9188544919434989,-1.2624661884298825,0.005237701608120745,0.011973761803411073,0.027982219465149387,-0.031072870332444005
146.2913,0.2,0,0.9188544919434989,-1.2624661884298825,0.009003979725260135,0.013974018498824008,0.0274071618206703,-0.030603436399253364
146.3151,0.2,0,0.9188544919434989,-1.2609322076419969,0.017270623060502286,0.014110894182724324,0.02541678915117409,-0.03069857987164852
146.3389,0.2,0,0.9173205111556134,-1.2624661884298825,0.016535945933584092,0.010893794320450385,0.02573185537246276,-0.03130525524047594
146.3627,0.2,0,0.9188544919434989,-1.2624661884298825,0.009060629248455363,0.012498363847788662,0.027396587363106736,-0.030954315774471344
146.3864,0.2,0,0.9173205111556134,-1.2609322076419969,0.010322442780400419,0.018896397002967465,0.02725814800765563,-0.029428223690221657
146.4102,0.2,0,0.9188544919434989,-1.2624661884298825,0.00953203851271227,0.02179214485194417,0.02730638788595738,-0.028486624784005685
146.4340,0.2,0,0.9188544919434989,-1.2609322076419969,0.01007563024123012,0.017774638690150193,0.027197590389929898,-0.02973830382563369
146.4578,0.2,0,0.9188544919434989,-1.2609322076419969,0.012701814163621967,0.01589840447262109,0.02661353786185088,-0.030242346599070685
146.4817,0.2,0,0.9188544919434989,-1.2624661884298825,0.013510611625407936,0.013839660145607668,0.026416209162514886,-0.030636369113564904
146.5055,0.2,0,0.9173205111556134,-1.2624661884298825,0.012495949622783328,0.011963781030656677,0.026774064371167028,-0.03107478282175001
146.5292,0.2,0,0.9188544919434989,-1.2624661884298825,0.010964776984924731,0.014970402645780586,0.027010838181576395,-0.03035377327251404
146.5530,0.2,0,0.9188544919434989,-1.2624661884298825,0.0035729815828196864,0.01137613972656308,0.028147726456399725,-0.03120359162153897
146.5768,0.2,0,0.9173205111556134,-1.2609322076419969,0.015195916968362182,0.014717442333126652,0.026093443155425736,-0.03054658280566168
146.6006,0.2,0,0.9173205111556134,-1.2624661884298825,0.008962778659530133,0.01017285469003845,0.0275259903497405,-0.03145137094542345
146.6245,0.2,0,0.9188544919434989,-1.2609322076419969,0.01039268561915149,0.011479090348917271,0.02713227282280135,-0.03131030517320874
146.6483,0.2,0,0.9188544919434989,-1.2609322076419969,0.00923465414827199,0.013444926964321985,0.027363446441947853,-0.030860895967545078
146.6732,0.2,0,0.9188544919434989,-1.2609322076419969,0.014327811834376713,0.011198460407095783,0.026209141678858974,-0.031370426318068065
146.7001,0.2,0,0.9188544919434989,-1.2624661884298825,0.009388366217735741,0.01004186492637366,0.02733424483074818,-0.031477408774128496
146.7272,0.2,0,0.9188544919434989,-1.2609322076419969,0.01282653169036568,0.0146091213622208,0.02658351226976599,-0.03057425138107618
146.7542,0.2,0,0.9188544919434989,-1.2609322076419969,0.01965942257141765,0.008981456863503844,0.024737504990437382,-0.031804439847373786
146.7812,0.2,0,0.9188544919434989,-1.2624661884298825,0.011070193621581636,0.015485084582816406,0.02698798384078043,-0.03022135084177198
146.8082,0.2,0,0.9188544919434989,-1.2609322076419969,0.00955285048540432,0.011587891423275258,0.02730192096592375,-0.03128669920880287
146.8352,0.2,0,0.9188544919434989,-1.2609322076419969,0.015785453703874835,0.009085409787790651,0.025824821631296856,-0.03178585462912489
155.4083,0.2,1,0.9173205111556134,-1.2609322076419969,0.0017096724551978761,0.017567421485697534,0.028374188958197717,-0.029794680127655293
155.4322,0.2,1,0.9173205111556134,-1.2624661884298825,0.00073595793180288,0.02122006446886668,0.028404345550051138,-0.02864743223988652
155.4561,0.2,1,0.9173205111556134,-1.2609322076419969,0.00031680575758055615,0.012972020298494702,0.028410499463015774,-0.03097293038098011
155.4800,0.2,1,0.9173205111556134,-1.2624661884298825,0.0001363744905776384,0.010432786515381024,0.02841233572024198,-0.03139958978235128
155.5038,0.2,1,0.9173205111556134,-1.2624661884298825,5.870474647412731e-05,0.02054692045106631,0.028412880019720206,-0.02883700490400549
155.5277,0.2,1,0.9173205111556134,-1.2609322076419969,2.5270468428474924e-05,0.017946284530430467,0.028412652656493786,-0.029690927974741384
155.5515,0.2,1,0.9173205111556134,-1.2624661884298825,1.0878108039798687e-05,0.012989317690887046,0.028412949392281967,-0.03083997984687915
155.5753,0.2,1,0.9173205111556134,-1.2624661884298825,4.68266881797071e-06,0.004444479972046715,0.028413100823353188,-0.03229640546775346
155.5994,0.2,1,0.9173205111556134,-1.2609322076419969,2.015735381425849e-06,0.013008029402545238,0.028412664974131578,-0.030964453267140528
155.6232,0.2,1,0.9173205111556134,-1.2609322076419969,9.641199841563016e-07,0.01698436825527446,0.028412752455427202,-0.029952844280571326
155.6470,0.2,1,0.9173205111556134,-1.2609322076419969,4.150220396850075e-07,0.013845716912196573,0.028412700826872077,-0.030763449776250666
155.6708,0.2,1,0.9173205111556134,-1.2624661884298825,1.786533795117145e-07,0.018470997310514405,0.028413013494360574,-0.029417368932381338
155.6947,0.2,1,0.9173205111556134,-1.2624661884298825,7.690442183547893e-08,0.01037259335694225,0.028413074513386725,-0.031411673025872146
