Time_s,Phase,Force_N,UR5_Z_m,UR5_displacement_m
3.0277,descent,0.9946,0.093998,0.006002
3.0308,descent,1.0096,0.093990,0.006010
3.0358,descent,1.0096,0.093996,0.006004
3.0409,descent,1.0096,0.093992,0.006008
3.0461,descent,1.0096,0.093965,0.006035
3.0513,descent,1.0096,0.093958,0.006042
3.0565,descent,1.0096,0.093964,0.006036
3.0617,descent,1.0096,0.093934,0.006066
3.0669,descent,1.0096,0.093938,0.006062
3.0721,descent,1.0096,0.093920,0.006080
3.0773,descent,1.0096,0.093918,0.006082
3.0825,descent,1.0096,0.093885,0.006115
3.0877,descent,1.0096,0.093912,0.006088
3.0928,descent,1.0096,0.093866,0.006134
3.0980,descent,1.0096,0.093876,0.006124
3.1032,descent,1.0096,0.093864,0.006136
3.1085,descent,1.0096,0.093858,0.006142
3.1138,descent,1.0096,0.093836,0.006164
3.1191,descent,1.0096,0.093831,0.006169
3.1208,descent,1.0250,0.093839,0.006161
3.1262,descent,1.0250,0.093825,0.006175
3.1317,descent,1.0250,0.093805,0.006195
3.1370,descent,1.0250,0.093777,0.006223
3.1424,descent,1.0250,0.093791,0.006209
3.1477,descent,1.0250,0.093762,0.006238
3.1530,descent,1.0250,0.093766,0.006234
3.1583,descent,1.0250,0.093756,0.006244
3.1636,descent,1.0250,0.093735,0.006265
3.1689,descent,1.0250,0.093715,0.006285
3.1741,descent,1.0250,0.093715,0.006285
3.1795,descent,1.0250,0.093693,0.006307
3.1848,descent,1.0250,0.093686,0.006314
3.1900,descent,1.0250,0.093678,0.006322
3.1952,descent,1.0250,0.093676,0.006324
3.2003,descent,1.0250,0.093668,0.006332
3.2054,descent,1.0250,0.093655,0.006345
3.2105,descent,1.0250,0.093639,0.006361
3.2108,descent,1.0423,0.093639,0.006361
3.2160,descent,1.0423,0.093632,0.006368
3.2212,descent,1.0423,0.093621,0.006379
3.2274,descent,1.0423,0.093620,0.006380
3.2327,descent,1.0423,0.093590,0.006410
3.2379,descent,1.0423,0.093578,0.006422
3.2438,descent,1.0423,0.093570,0.006430
3.2490,descent,1.0423,0.093567,0.006433
3.2541,descent,1.0423,0.093547,0.006453
3.2593,descent,1.0423,0.093561,0.006439
3.2645,descent,1.0423,0.093521,0.006479
3.2696,descent,1.0423,0.093511,0.006489
3.2749,descent,1.0423,0.093495,0.006505
3.2802,descent,1.0423,0.093499,0.006501
3.2853,descent,1.0423,0.093486,0.006514
3.2904,descent,1.0423,0.093470,0.006530
3.2957,descent,1.0423,0.093456,0.006544
3.2961,descent,1.0564,0.093456,0.006544
3.3013,descent,1.0564,0.093450,0.006550
3.3066,descent,1.0564,0.093436,0.006564
3.3118,descent,1.0564,0.093424,0.006576
3.3171,descent,1.0564,0.093406,0.006594
3.3223,descent,1.0564,0.093409,0.006591
3.3275,descent,1.0564,0.093398,0.006602
3.3327,descent,1.0564,0.093391,0.006609
3.3378,descent,1.0564,0.093380,0.006620
3.3431,descent,1.0564,0.093361,0.006639
3.3483,descent,1.0564,0.093369,0.006631
3.3534,descent,1.0564,0.093352,0.006648
3.3586,descent,1.0564,0.093349,0.006651
3.3639,descent,1.0564,0.093341,0.006659
3.3691,descent,1.0564,0.093308,0.006692
3.3744,descent,1.0564,0.093311,0.006689
3.3796,descent,1.0564,0.093306,0.006694
3.3847,descent,1.0564,0.093298,0.006702
3.3859,descent,1.0706,0.093279,0.006721
3.3911,descent,1.0706,0.093283,0.006717
3.3962,descent,1.0706,0.093278,0.006722
3.4014,descent,1.0706,0.093246,0.006754
3.4068,descent,1.0706,0.093247,0.006753
3.4120,descent,1.0706,0.093247,0.006753
3.4171,descent,1.0706,0.093229,0.006771
3.4222,descent,1.0706,0.093216,0.006784
3.4274,descent,1.0706,0.093204,0.006796
3.4325,descent,1.0706,0.093206,0.006794
3.4376,descent,1.0706,0.093187,0.006813
3.4428,descent,1.0706,0.093174,0.006826
3.4480,descent,1.0706,0.093166,0.006834
3.4532,descent,1.0706,0.093168,0.006832
3.4585,descent,1.0706,0.093152,0.006848
3.4636,descent,1.0706,0.093127,0.006873
3.4687,descent,1.0706,0.093124,0.006876
3.4739,descent,1.0706,0.093132,0.006868
3.4758,descent,1.0848,0.093119,0.006881
3.4810,descent,1.0848,0.093098,0.006902
3.4861,descent,1.0848,0.093099,0.006901
3.4913,descent,1.0848,0.093082,0.006918
3.4966,descent,1.0848,0.093071,0.006929
3.5019,descent,1.0848,0.093052,0.006948
3.5072,descent,1.0848,0.093057,0.006943
3.5125,descent,1.0848,0.093031,0.006969
3.5177,descent,1.0848,0.093017,0.006983
3.5229,descent,1.0848,0.093022,0.006978
3.5281,descent,1.0848,0.093010,0.006990
3.5333,descent,1.0848,0.092997,0.007003
3.5386,descent,1.0848,0.092977,0.007023
3.5438,descent,1.0848,0.092974,0.007026
3.5490,descent,1.0848,0.092962,0.007038
3.5543,descent,1.0848,0.092940,0.007060
3.5595,descent,1.0848,0.092931,0.007069
3.5647,descent,1.0848,0.092941,0.007059
3.5659,descent,1.0962,0.092923,0.007077
3.5710,descent,1.0962,0.092927,0.007073
3.5763,descent,1.0962,0.092905,0.007095
3.5815,descent,1.0962,0.092887,0.007113
3.5866,descent,1.0962,0.092879,0.007121
3.5917,descent,1.0962,0.092873,0.007127
3.5968,descent,1.0962,0.092871,0.007129
3.6020,descent,1.0962,0.092871,0.007129
3.6071,descent,1.0962,0.092855,0.007145
3.6123,descent,1.0962,0.092834,0.007166
3.6176,descent,1.0962,0.092829,0.007171
3.6228,descent,1.0962,0.092822,0.007178
3.6280,descent,1.0962,0.092815,0.007185
3.6332,descent,1.0962,0.092804,0.007196
3.6384,descent,1.0962,0.092791,0.007209
3.6436,descent,1.0962,0.092771,0.007229
3.6489,descent,1.0962,0.092784,0.007216
3.6509,descent,1.1073,0.092767,0.007233
3.6561,descent,1.1073,0.092755,0.007245
3.6613,descent,1.1073,0.092756,0.007244
3.6665,descent,1.1073,0.092746,0.007254
3.6717,descent,1.1073,0.092738,0.007262
3.6769,descent,1.1073,0.092733,0.007267
3.6821,descent,1.1073,0.092719,0.007281
3.6872,descent,1.1073,0.092720,0.007280
3.6924,descent,1.1073,0.092691,0.007309
3.6976,descent,1.1073,0.092671,0.007329
3.7028,descent,1.1073,0.092666,0.007334
3.7081,descent,1.1073,0.092669,0.007331
3.7133,descent,1.1073,0.092658,0.007342
3.7185,descent,1.1073,0.092636,0.007364
3.7237,descent,1.1073,0.092624,0.007376
3.7291,descent,1.1073,0.092612,0.007388
3.7343,descent,1.1073,0.092608,0.007392
3.7395,descent,1.1073,0.092598,0.007402
3.7411,descent,1.1188,0.092598,0.007402
3.7463,descent,1.1188,0.092567,0.007433
3.7515,descent,1.1188,0.092549,0.007451
3.7568,descent,1.1188,0.092550,0.007450
3.7620,descent,1.1188,0.092545,0.007455
3.7673,descent,1.1188,0.092526,0.007474
3.7725,descent,1.1188,0.092529,0.007471
3.7777,descent,1.1188,0.092501,0.007499
3.7830,descent,1.1188,0.092501,0.007499
3.7882,descent,1.1188,0.092497,0.007503
3.7935,descent,1.1188,0.092474,0.007526
3.7987,descent,1.1188,0.092452,0.007548
3.8039,descent,1.1188,0.092456,0.007544
3.8091,descent,1.1188,0.092443,0.007557
3.8143,descent,1.1188,0.092421,0.007579
3.8194,descent,1.1188,0.092425,0.007575
3.8245,descent,1.1188,0.092405,0.007595
3.8297,descent,1.1188,0.092386,0.007614
3.8310,descent,1.1276,0.092386,0.007614
3.8362,descent,1.1276,0.092386,0.007614
3.8413,descent,1.1276,0.092382,0.007618
3.8465,descent,1.1276,0.092373,0.007627
3.8517,descent,1.1276,0.092361,0.007639
3.8570,descent,1.1276,0.092346,0.007654
3.8622,descent,1.1276,0.092345,0.007655
3.8674,descent,1.1276,0.092337,0.007663
3.8725,descent,1.1276,0.092322,0.007678
3.8776,descent,1.1276,0.092306,0.007694
3.8829,descent,1.1276,0.092302,0.007698
3.8880,descent,1.1276,0.092293,0.007707
3.8933,descent,1.1276,0.092284,0.007716
3.8985,descent,1.1276,0.092293,0.007707
3.9037,descent,1.1276,0.092273,0.007727
3.9089,descent,1.1276,0.092270,0.007730
3.9140,descent,1.1276,0.092252,0.007748
3.9191,descent,1.1276,0.092246,0.007754
3.9207,descent,1.1369,0.092252,0.007748
3.9258,descent,1.1369,0.092226,0.007774
3.9309,descent,1.1369,0.092209,0.007791
3.9360,descent,1.1369,0.092186,0.007814
3.9411,descent,1.1369,0.092191,0.007809
3.9463,descent,1.1369,0.092171,0.007829
3.9514,descent,1.1369,0.092155,0.007845
3.9565,descent,1.1369,0.092142,0.007858
3.9616,descent,1.1369,0.092133,0.007867
3.9667,descent,1.1369,0.092122,0.007878
3.9718,descent,1.1369,0.092119,0.007881
3.9770,descent,1.1369,0.092104,0.007896
3.9822,descent,1.1369,0.092106,0.007894
3.9873,descent,1.1369,0.092088,0.007912
3.9924,descent,1.1369,0.092092,0.007908
3.9975,descent,1.1369,0.092061,0.007939
4.0026,descent,1.1369,0.092066,0.007934
4.0078,descent,1.1369,0.092052,0.007948
4.0108,descent,1.1454,0.092047,0.007953
4.0160,descent,1.1454,0.092022,0.007978
4.0212,descent,1.1454,0.092029,0.007971
4.0264,descent,1.1454,0.092015,0.007985
4.0316,descent,1.1454,0.092011,0.007989
4.0368,descent,1.1454,0.091991,0.008009
4.0420,descent,1.1454,0.091983,0.008017
4.0472,descent,1.1454,0.091970,0.008030
4.0524,descent,1.1454,0.091954,0.008046
4.0576,descent,1.1454,0.091968,0.008032
4.0627,descent,1.1454,0.091936,0.008064
4.0679,descent,1.1454,0.091939,0.008061
4.0732,descent,1.1454,0.091925,0.008075
4.0784,descent,1.1454,0.091886,0.008114
4.0837,descent,1.1454,0.091909,0.008091
4.0890,descent,1.1454,0.091894,0.008106
4.0943,descent,1.1454,0.091859,0.008141
4.0996,descent,1.1454,0.091855,0.008145
4.1016,descent,1.1506,0.091852,0.008148
4.1068,descent,1.1506,0.091841,0.008159
4.1119,descent,1.1506,0.091837,0.008163
4.1177,descent,1.1506,0.091820,0.008180
4.1228,descent,1.1506,0.091821,0.008179
4.1279,descent,1.1506,0.091806,0.008194
4.1331,descent,1.1506,0.091787,0.008213
4.1382,descent,1.1506,0.091784,0.008216
4.1433,descent,1.1506,0.091755,0.008245
4.1486,descent,1.1506,0.091765,0.008235
4.1537,descent,1.1506,0.091751,0.008249
4.1589,descent,1.1506,0.091752,0.008248
4.1641,descent,1.1506,0.091717,0.008283
4.1692,descent,1.1506,0.091723,0.008277
4.1744,descent,1.1506,0.091709,0.008291
4.1796,descent,1.1506,0.091698,0.008302
4.1847,descent,1.1506,0.091704,0.008296
4.1899,descent,1.1506,0.091696,0.008304
4.1907,descent,1.1579,0.091696,0.008304
4.1959,descent,1.1579,0.091666,0.008334
4.2010,descent,1.1579,0.091654,0.008346
4.2061,descent,1.1579,0.091662,0.008338
4.2112,descent,1.1579,0.091651,0.008349
4.2163,descent,1.1579,0.091626,0.008374
4.2214,descent,1.1579,0.091611,0.008389
4.2265,descent,1.1579,0.091606,0.008394
4.2316,descent,1.1579,0.091601,0.008399
4.2368,descent,1.1579,0.091589,0.008411
4.2419,descent,1.1579,0.091574,0.008426
4.2470,descent,1.1579,0.091572,0.008428
4.2521,descent,1.1579,0.091572,0.008428
4.2572,descent,1.1579,0.091555,0.008445
4.2623,descent,1.1579,0.091533,0.008467
4.2674,descent,1.1579,0.091541,0.008459
4.2726,descent,1.1579,0.091516,0.008484
4.2778,descent,1.1579,0.091521,0.008479
4.2810,descent,1.1644,0.091505,0.008495
4.2862,descent,1.1644,0.091491,0.008509
4.2915,descent,1.1644,0.091477,0.008523
4.2967,descent,1.1644,0.091437,0.008563
4.3019,descent,1.1644,0.091452,0.008548
4.3070,descent,1.1644,0.091443,0.008557
4.3122,descent,1.1644,0.091429,0.008571
4.3176,descent,1.1644,0.091416,0.008584
4.3227,descent,1.1644,0.091405,0.008595
4.3279,descent,1.1644,0.091406,0.008594
4.3330,descent,1.1644,0.091394,0.008606
4.3383,descent,1.1644,0.091375,0.008625
4.3436,descent,1.1644,0.091372,0.008628
4.3487,descent,1.1644,0.091355,0.008645
4.3539,descent,1.1644,0.091338,0.008662
4.3590,descent,1.1644,0.091340,0.008660
4.3641,descent,1.1644,0.091312,0.008688
4.3657,descent,1.1695,0.091327,0.008673
4.3709,descent,1.1695,0.091311,0.008689
4.3761,descent,1.1695,0.091304,0.008696
4.3813,descent,1.1695,0.091289,0.008711
4.3865,descent,1.1695,0.091278,0.008722
4.3919,descent,1.1695,0.091278,0.008722
4.3971,descent,1.1695,0.091274,0.008726
4.4022,descent,1.1695,0.091259,0.008741
4.4073,descent,1.1695,0.091255,0.008745
4.4125,descent,1.1695,0.091251,0.008749
4.4176,descent,1.1695,0.091210,0.008790
4.4228,descent,1.1695,0.091201,0.008799
4.4280,descent,1.1695,0.091221,0.008779
4.4331,descent,1.1695,0.091203,0.008797
4.4383,descent,1.1695,0.091203,0.008797
4.4435,descent,1.1695,0.091190,0.008810
4.4487,descent,1.1695,0.091173,0.008827
4.4539,descent,1.1695,0.091174,0.008826
4.4560,descent,1.1743,0.091140,0.008860
4.4612,descent,1.1743,0.091142,0.008858
4.4663,descent,1.1743,0.091130,0.008870
4.4714,descent,1.1743,0.091111,0.008889
4.4766,descent,1.1743,0.091107,0.008893
4.4818,descent,1.1743,0.091108,0.008892
4.4870,descent,1.1743,0.091103,0.008897
4.4922,descent,1.1743,0.091084,0.008916
4.4975,descent,1.1743,0.091077,0.008923
4.5027,descent,1.1743,0.091067,0.008933
4.5079,descent,1.1743,0.091065,0.008935
4.5131,descent,1.1743,0.091046,0.008954
4.5185,descent,1.1743,0.091030,0.008970
4.5237,descent,1.1743,0.091037,0.008963
4.5289,descent,1.1743,0.091012,0.008988
4.5341,descent,1.1743,0.090995,0.009005
4.5393,descent,1.1743,0.091005,0.008995
4.5445,descent,1.1743,0.090990,0.009010
4.5458,descent,1.1801,0.090970,0.009030
4.5510,descent,1.1801,0.090964,0.009036
4.5562,descent,1.1801,0.090939,0.009061
4.5614,descent,1.1801,0.090937,0.009063
4.5667,descent,1.1801,0.090929,0.009071
4.5719,descent,1.1801,0.090919,0.009081
4.5771,descent,1.1801,0.090904,0.009096
4.5823,descent,1.1801,0.090886,0.009114
4.5875,descent,1.1801,0.090878,0.009122
4.5928,descent,1.1801,0.090872,0.009128
4.5981,descent,1.1801,0.090852,0.009148
4.6032,descent,1.1801,0.090856,0.009144
4.6084,descent,1.1801,0.090824,0.009176
4.6136,descent,1.1801,0.090823,0.009177
4.6187,descent,1.1801,0.090821,0.009179
4.6237,descent,1.1801,0.090798,0.009202
4.6288,descent,1.1801,0.090799,0.009201
4.6339,descent,1.1801,0.090786,0.009214
4.6357,descent,1.1841,0.090787,0.009213
4.6408,descent,1.1841,0.090772,0.009228
4.6459,descent,1.1841,0.090758,0.009242
4.6510,descent,1.1841,0.090759,0.009241
4.6561,descent,1.1841,0.090745,0.009255
4.6611,descent,1.1841,0.090716,0.009284
4.6662,descent,1.1841,0.090727,0.009273
4.6714,descent,1.1841,0.090729,0.009271
4.6766,descent,1.1841,0.090715,0.009285
4.6818,descent,1.1841,0.090697,0.009303
4.6870,descent,1.1841,0.090693,0.009307
4.6922,descent,1.1841,0.090662,0.009338
4.6974,descent,1.1841,0.090672,0.009328
4.7026,descent,1.1841,0.090671,0.009329
4.7078,descent,1.1841,0.090667,0.009333
4.7129,descent,1.1841,0.090647,0.009353
4.7181,descent,1.1841,0.090624,0.009376
4.7207,descent,1.1878,0.090619,0.009381
4.7260,descent,1.1878,0.090622,0.009378
4.7312,descent,1.1878,0.090616,0.009384
4.7364,descent,1.1878,0.090592,0.009408
4.7416,descent,1.1878,0.090599,0.009401
4.7468,descent,1.1878,0.090581,0.009419
4.7520,descent,1.1878,0.090560,0.009440
4.7572,descent,1.1878,0.090550,0.009450
4.7624,descent,1.1878,0.090537,0.009463
4.7676,descent,1.1878,0.090527,0.009473
4.7728,descent,1.1878,0.090518,0.009482
4.7780,descent,1.1878,0.090523,0.009477
4.7832,descent,1.1878,0.090511,0.009489
4.7884,descent,1.1878,0.090491,0.009509
4.7936,descent,1.1878,0.090487,0.009513
4.7988,descent,1.1878,0.090470,0.009530
4.8040,descent,1.1878,0.090467,0.009533
4.8092,descent,1.1878,0.090443,0.009557
4.8109,descent,1.1928,0.090455,0.009545
4.8161,descent,1.1928,0.090423,0.009577
4.8213,descent,1.1928,0.090426,0.009574
4.8266,descent,1.1928,0.090423,0.009577
4.8317,descent,1.1928,0.090406,0.009594
4.8368,descent,1.1928,0.090394,0.009606
4.8419,descent,1.1928,0.090383,0.009617
4.8471,descent,1.1928,0.090373,0.009627
4.8522,descent,1.1928,0.090363,0.009637
4.8574,descent,1.1928,0.090354,0.009646
4.8625,descent,1.1928,0.090353,0.009647
4.8677,descent,1.1928,0.090330,0.009670
4.8729,descent,1.1928,0.090322,0.009678
4.8781,descent,1.1928,0.090322,0.009678
4.8833,descent,1.1928,0.090312,0.009688
4.8885,descent,1.1928,0.090290,0.009710
4.8937,descent,1.1928,0.090279,0.009721
4.8989,descent,1.1928,0.090273,0.009727
4.9009,descent,1.1959,0.090271,0.009729
4.9060,descent,1.1959,0.090257,0.009743
4.9111,descent,1.1959,0.090254,0.009746
4.9163,descent,1.1959,0.090231,0.009769
4.9216,descent,1.1959,0.090225,0.009775
4.9267,descent,1.1959,0.090217,0.009783
4.9319,descent,1.1959,0.090205,0.009795
4.9371,descent,1.1959,0.090193,0.009807
4.9423,descent,1.1959,0.090189,0.009811
4.9475,descent,1.1959,0.090166,0.009834
4.9527,descent,1.1959,0.090170,0.009830
4.9578,descent,1.1959,0.090153,0.009847
4.9630,descent,1.1959,0.090131,0.009869
4.9682,descent,1.1959,0.090132,0.009868
4.9734,descent,1.1959,0.090113,0.009887
4.9787,descent,1.1959,0.090099,0.009901
4.9840,descent,1.1959,0.090090,0.009910
4.9891,descent,1.1959,0.090079,0.009921
4.9908,descent,1.1996,0.090079,0.009921
4.9960,descent,1.1996,0.090077,0.009923
5.0012,descent,1.1996,0.090064,0.009936
5.0063,descent,1.1996,0.090053,0.009947
5.0114,descent,1.1996,0.090063,0.009937
5.0165,descent,1.1996,0.090031,0.009969
5.0217,descent,1.1996,0.090021,0.009979
5.0268,descent,1.1996,0.090020,0.009980
5.0319,descent,1.1996,0.090007,0.009993
5.0371,descent,1.1996,0.089998,0.010002
5.0423,descent,1.1996,0.090005,0.009995
5.0475,descent,1.1996,0.089987,0.010013
5.0527,descent,1.1996,0.089968,0.010032
5.0579,descent,1.1996,0.089961,0.010039
5.0631,descent,1.1996,0.089966,0.010034
5.0683,descent,1.1996,0.089943,0.010057
5.0735,descent,1.1996,0.089943,0.010057
5.0760,descent,1.2043,0.089944,0.010056
5.0812,descent,1.2043,0.089924,0.010076
5.0864,descent,1.2043,0.089905,0.010095
5.0916,descent,1.2043,0.089890,0.010110
5.0968,descent,1.2043,0.089893,0.010107
5.1020,descent,1.2043,0.089878,0.010122
5.1072,descent,1.2043,0.089878,0.010122
5.1123,descent,1.2043,0.089863,0.010137
5.1175,descent,1.2043,0.089833,0.010167
5.1227,descent,1.2043,0.089834,0.010166
5.1279,descent,1.2043,0.089802,0.010198
5.1331,descent,1.2043,0.089802,0.010198
5.1383,descent,1.2043,0.089792,0.010208
5.1435,descent,1.2043,0.089781,0.010219
5.1487,descent,1.2043,0.089772,0.010228
5.1540,descent,1.2043,0.089760,0.010240
5.1592,descent,1.2043,0.089746,0.010254
5.1644,descent,1.2043,0.089729,0.010271
5.1658,descent,1.2096,0.089724,0.010276
5.1710,descent,1.2096,0.089728,0.010272
5.1762,descent,1.2096,0.089715,0.010285
5.1814,descent,1.2096,0.089686,0.010314
5.1866,descent,1.2096,0.089684,0.010316
5.1918,descent,1.2096,0.089681,0.010319
5.1970,descent,1.2096,0.089657,0.010343
5.2022,descent,1.2096,0.089647,0.010353
5.2074,descent,1.2096,0.089643,0.010357
5.2126,descent,1.2096,0.089621,0.010379
5.2178,descent,1.2096,0.089618,0.010382
5.2230,descent,1.2096,0.089600,0.010400
5.2281,descent,1.2096,0.089600,0.010400
5.2334,descent,1.2096,0.089578,0.010422
5.2387,descent,1.2096,0.089582,0.010418
5.2438,descent,1.2096,0.089570,0.010430
5.2489,descent,1.2096,0.089578,0.010422
5.2541,descent,1.2096,0.089556,0.010444
5.2558,descent,1.2133,0.089550,0.010450
5.2610,descent,1.2133,0.089548,0.010452
5.2662,descent,1.2133,0.089533,0.010467
5.2713,descent,1.2133,0.089532,0.010468
5.2764,descent,1.2133,0.089521,0.010479
5.2816,descent,1.2133,0.089497,0.010503
5.2867,descent,1.2133,0.089496,0.010504
5.2919,descent,1.2133,0.089489,0.010511
5.2971,descent,1.2133,0.089479,0.010521
5.3024,descent,1.2133,0.089484,0.010516
5.3076,descent,1.2133,0.089446,0.010554
5.3128,descent,1.2133,0.089447,0.010553
5.3182,descent,1.2133,0.089434,0.010566
5.3235,descent,1.2133,0.089429,0.010571
5.3289,descent,1.2133,0.089424,0.010576
5.3342,descent,1.2133,0.089411,0.010589
5.3395,descent,1.2133,0.089398,0.010602
5.3448,descent,1.2133,0.089385,0.010615
5.3458,descent,1.2178,0.089385,0.010615
5.3513,descent,1.2178,0.089381,0.010619
5.3565,descent,1.2178,0.089361,0.010639
5.3617,descent,1.2178,0.089350,0.010650
5.3668,descent,1.2178,0.089347,0.010653
5.3720,descent,1.2178,0.089326,0.010674
5.3771,descent,1.2178,0.089315,0.010685
5.3822,descent,1.2178,0.089302,0.010698
5.3873,descent,1.2178,0.089295,0.010705
5.3925,descent,1.2178,0.089281,0.010719
5.3976,descent,1.2178,0.089287,0.010713
5.4028,descent,1.2178,0.089276,0.010724
5.4079,descent,1.2178,0.089260,0.010740
5.4130,descent,1.2178,0.089241,0.010759
5.4181,descent,1.2178,0.089241,0.010759
5.4232,descent,1.2178,0.089223,0.010777
5.4283,descent,1.2178,0.089206,0.010794
5.4335,descent,1.2178,0.089183,0.010817
5.4357,descent,1.2221,0.089186,0.010814
5.4408,descent,1.2221,0.089174,0.010826
5.4459,descent,1.2221,0.089168,0.010832
5.4510,descent,1.2221,0.089157,0.010843
5.4561,descent,1.2221,0.089148,0.010852
5.4612,descent,1.2221,0.089133,0.010867
5.4663,descent,1.2221,0.089126,0.010874
5.4714,descent,1.2221,0.089123,0.010877
5.4766,descent,1.2221,0.089101,0.010899
5.4817,descent,1.2221,0.089100,0.010900
5.4868,descent,1.2221,0.089080,0.010920
5.4919,descent,1.2221,0.089064,0.010936
5.4970,descent,1.2221,0.089061,0.010939
5.5021,descent,1.2221,0.089055,0.010945
5.5073,descent,1.2221,0.089051,0.010949
5.5125,descent,1.2221,0.089040,0.010960
5.5177,descent,1.2221,0.089012,0.010988
5.5229,descent,1.2221,0.089022,0.010978
5.5260,descent,1.2257,0.089013,0.010987
5.5312,descent,1.2257,0.089005,0.010995
5.5364,descent,1.2257,0.088980,0.011020
5.5416,descent,1.2257,0.088985,0.011015
5.5468,descent,1.2257,0.088960,0.011040
5.5520,descent,1.2257,0.088955,0.011045
5.5572,descent,1.2257,0.088951,0.011049
5.5624,descent,1.2257,0.088940,0.011060
5.5676,descent,1.2257,0.088929,0.011071
5.5728,descent,1.2257,0.088927,0.011073
5.5780,descent,1.2257,0.088904,0.011096
5.5834,descent,1.2257,0.088888,0.011112
5.5885,descent,1.2257,0.088882,0.011118
5.5937,descent,1.2257,0.088885,0.011115
5.5988,descent,1.2257,0.088875,0.011125
5.6039,descent,1.2257,0.088845,0.011155
5.6090,descent,1.2257,0.088844,0.011156
5.6141,descent,1.2257,0.088840,0.011160
5.6158,descent,1.2303,0.088838,0.011162
5.6209,descent,1.2303,0.088819,0.011181
5.6260,descent,1.2303,0.088821,0.011179
5.6311,descent,1.2303,0.088800,0.011200
5.6362,descent,1.2303,0.088792,0.011208
5.6413,descent,1.2303,0.088793,0.011207
5.6464,descent,1.2303,0.088772,0.011228
5.6515,descent,1.2303,0.088763,0.011237
5.6566,descent,1.2303,0.088758,0.011242
5.6617,descent,1.2303,0.088735,0.011265
5.6668,descent,1.2303,0.088734,0.011266
5.6719,descent,1.2303,0.088716,0.011284
5.6769,descent,1.2303,0.088720,0.011280
5.6821,descent,1.2303,0.088699,0.011301
5.6872,descent,1.2303,0.088663,0.011337
5.6923,descent,1.2303,0.088674,0.011326
5.6974,descent,1.2303,0.088673,0.011327
5.7024,descent,1.2303,0.088660,0.011340
5.7057,descent,1.2328,0.088645,0.011355
5.7108,descent,1.2328,0.088633,0.011367
5.7159,descent,1.2328,0.088628,0.011372
5.7210,descent,1.2328,0.088620,0.011380
5.7261,descent,1.2328,0.088605,0.011395
5.7312,descent,1.2328,0.088592,0.011408
5.7363,descent,1.2328,0.088585,0.011415
5.7414,descent,1.2328,0.088593,0.011407
5.7464,descent,1.2328,0.088561,0.011439
5.7515,descent,1.2328,0.088536,0.011464
5.7566,descent,1.2328,0.088534,0.011466
5.7617,descent,1.2328,0.088526,0.011474
5.7668,descent,1.2328,0.088528,0.011472
5.7719,descent,1.2328,0.088519,0.011481
5.7770,descent,1.2328,0.088501,0.011499
5.7821,descent,1.2328,0.088499,0.011501
5.7873,descent,1.2328,0.088494,0.011506
5.7925,descent,1.2328,0.088496,0.011504
5.7957,descent,1.2372,0.088478,0.011522
5.8009,descent,1.2372,0.088472,0.011528
5.8060,descent,1.2372,0.088442,0.011558
5.8112,descent,1.2372,0.088442,0.011558
5.8164,descent,1.2372,0.088422,0.011578
5.8216,descent,1.2372,0.088422,0.011578
5.8267,descent,1.2372,0.088414,0.011586
5.8319,descent,1.2372,0.088385,0.011615
5.8370,descent,1.2372,0.088375,0.011625
5.8422,descent,1.2372,0.088372,0.011628
5.8474,descent,1.2372,0.088359,0.011641
5.8526,descent,1.2372,0.088335,0.011665
5.8577,descent,1.2372,0.088341,0.011659
5.8629,descent,1.2372,0.088343,0.011657
5.8681,descent,1.2372,0.088325,0.011675
5.8734,descent,1.2372,0.088312,0.011688
5.8813,descent,1.2372,0.088305,0.011695
5.8817,descent,1.2420,0.088288,0.011712
5.8869,descent,1.2420,0.088288,0.011712
5.8920,descent,1.2420,0.088278,0.011722
5.8972,descent,1.2420,0.088263,0.011737
5.9023,descent,1.2420,0.088267,0.011733
5.9074,descent,1.2420,0.088253,0.011747
5.9125,descent,1.2420,0.088223,0.011777
5.9177,descent,1.2420,0.088222,0.011778
5.9229,descent,1.2420,0.088230,0.011770
5.9280,descent,1.2420,0.088201,0.011799
5.9331,descent,1.2420,0.088207,0.011793
5.9383,descent,1.2420,0.088197,0.011803
5.9435,descent,1.2420,0.088174,0.011826
5.9487,descent,1.2420,0.088168,0.011832
5.9539,descent,1.2420,0.088170,0.011830
5.9591,descent,1.2420,0.088141,0.011859
5.9642,descent,1.2420,0.088141,0.011859
5.9694,descent,1.2420,0.088133,0.011867
5.9708,descent,1.2457,0.088122,0.011878
5.9760,descent,1.2457,0.088117,0.011883
5.9811,descent,1.2457,0.088104,0.011896
5.9862,descent,1.2457,0.088089,0.011911
5.9914,descent,1.2457,0.088086,0.011914
5.9966,descent,1.2457,0.088076,0.011924
6.0018,descent,1.2457,0.088078,0.011922
6.0071,descent,1.2457,0.088054,0.011946
6.0123,descent,1.2457,0.088045,0.011955
6.0174,descent,1.2457,0.088032,0.011968
6.0226,descent,1.2457,0.088021,0.011979
6.0278,descent,1.2457,0.088017,0.011983
6.0329,descent,1.2457,0.088001,0.011999
6.0380,descent,1.2457,0.087980,0.012020
6.0432,descent,1.2457,0.087994,0.012006
6.0484,descent,1.2457,0.087964,0.012036
6.0536,descent,1.2457,0.087962,0.012038
6.0587,descent,1.2457,0.087939,0.012061
