Time_s,Phase,Force_N,UR5_Z_m,UR5_displacement_m
17.0036,ascent,0.3657,0.093843,0.006157
17.0088,ascent,0.3657,0.093853,0.006147
17.0141,ascent,0.3657,0.093848,0.006152
17.0193,ascent,0.3657,0.093892,0.006108
17.0246,ascent,0.3657,0.093896,0.006104
17.0299,ascent,0.3657,0.093895,0.006105
17.0351,ascent,0.3657,0.093899,0.006101
17.0403,ascent,0.3657,0.093917,0.006083
17.0416,ascent,0.3600,0.093934,0.006066
17.0468,ascent,0.3600,0.093925,0.006075
17.0519,ascent,0.3600,0.093951,0.006049
17.0571,ascent,0.3600,0.093955,0.006045
17.0622,ascent,0.3600,0.093970,0.006030
17.0674,ascent,0.3600,0.093998,0.006002
17.0726,ascent,0.3600,0.093988,0.006012
17.0778,ascent,0.3600,0.094017,0.005983
17.0830,ascent,0.3600,0.094033,0.005967
17.0882,ascent,0.3600,0.094016,0.005984
17.0934,ascent,0.3600,0.094051,0.005949
17.0986,ascent,0.3600,0.094048,0.005952
17.1038,ascent,0.3600,0.094074,0.005926
17.1089,ascent,0.3600,0.094088,0.005912
17.1142,ascent,0.3600,0.094088,0.005912
17.1194,ascent,0.3600,0.094111,0.005889
17.1246,ascent,0.3600,0.094104,0.005896
17.1298,ascent,0.3600,0.094106,0.005894
17.1315,ascent,0.3555,0.094135,0.005865
17.1367,ascent,0.3555,0.094120,0.005880
17.1418,ascent,0.3555,0.094152,0.005848
17.1470,ascent,0.3555,0.094159,0.005841
17.1521,ascent,0.3555,0.094168,0.005832
17.1573,ascent,0.3555,0.094166,0.005834
17.1624,ascent,0.3555,0.094174,0.005826
17.1677,ascent,0.3555,0.094207,0.005793
17.1730,ascent,0.3555,0.094218,0.005782
17.1783,ascent,0.3555,0.094215,0.005785
17.1836,ascent,0.3555,0.094227,0.005773
17.1889,ascent,0.3555,0.094234,0.005766
17.1942,ascent,0.3555,0.094240,0.005760
17.1995,ascent,0.3555,0.094265,0.005735
17.2049,ascent,0.3555,0.094273,0.005727
17.2102,ascent,0.3555,0.094270,0.005730
17.2155,ascent,0.3555,0.094284,0.005716
17.2202,ascent,0.3511,0.094293,0.005707
17.2255,ascent,0.3511,0.094297,0.005703
17.2308,ascent,0.3511,0.094310,0.005690
17.2362,ascent,0.3511,0.094325,0.005675
17.2414,ascent,0.3511,0.094333,0.005667
17.2466,ascent,0.3511,0.094338,0.005662
17.2519,ascent,0.3511,0.094326,0.005674
17.2571,ascent,0.3511,0.094376,0.005624
17.2622,ascent,0.3511,0.094374,0.005626
17.2675,ascent,0.3511,0.094385,0.005615
17.2727,ascent,0.3511,0.094391,0.005609
17.2779,ascent,0.3511,0.094401,0.005599
17.2829,ascent,0.3511,0.094421,0.005579
17.2881,ascent,0.3511,0.094421,0.005579
17.2932,ascent,0.3511,0.094427,0.005573
17.2984,ascent,0.3511,0.094438,0.005562
17.3035,ascent,0.3511,0.094439,0.005561
17.3087,ascent,0.3511,0.094451,0.005549
17.3116,ascent,0.3458,0.094458,0.005542
17.3168,ascent,0.3458,0.094461,0.005539
17.3220,ascent,0.3458,0.094476,0.005524
17.3272,ascent,0.3458,0.094484,0.005516
17.3324,ascent,0.3458,0.094505,0.005495
17.3376,ascent,0.3458,0.094523,0.005477
17.3429,ascent,0.3458,0.094530,0.005470
17.3482,ascent,0.3458,0.094529,0.005471
17.3534,ascent,0.3458,0.094551,0.005449
17.3586,ascent,0.3458,0.094555,0.005445
17.3638,ascent,0.3458,0.094557,0.005443
17.3689,ascent,0.3458,0.094569,0.005431
17.3740,ascent,0.3458,0.094598,0.005402
17.3791,ascent,0.3458,0.094592,0.005408
17.3842,ascent,0.3458,0.094610,0.005390
17.3893,ascent,0.3458,0.094619,0.005381
17.3943,ascent,0.3458,0.094631,0.005369
17.3995,ascent,0.3458,0.094632,0.005368
17.4016,ascent,0.3410,0.094641,0.005359
17.4069,ascent,0.3410,0.094650,0.005350
17.4120,ascent,0.3410,0.094650,0.005350
17.4173,ascent,0.3410,0.094679,0.005321
17.4225,ascent,0.3410,0.094700,0.005300
17.4278,ascent,0.3410,0.094716,0.005284
17.4329,ascent,0.3410,0.094719,0.005281
17.4381,ascent,0.3410,0.094729,0.005271
17.4432,ascent,0.3410,0.094743,0.005257
17.4484,ascent,0.3410,0.094739,0.005261
17.4535,ascent,0.3410,0.094770,0.005230
17.4587,ascent,0.3410,0.094781,0.005219
17.4638,ascent,0.3410,0.094784,0.005216
17.4690,ascent,0.3410,0.094794,0.005206
17.4741,ascent,0.3410,0.094805,0.005195
17.4792,ascent,0.3410,0.094814,0.005186
17.4844,ascent,0.3410,0.094828,0.005172
17.4895,ascent,0.3410,0.094843,0.005157
17.4916,ascent,0.3375,0.094840,0.005160
17.4968,ascent,0.3375,0.094844,0.005156
17.5020,ascent,0.3375,0.094857,0.005143
17.5072,ascent,0.3375,0.094858,0.005142
17.5124,ascent,0.3375,0.094878,0.005122
17.5176,ascent,0.3375,0.094885,0.005115
17.5228,ascent,0.3375,0.094896,0.005104
17.5280,ascent,0.3375,0.094910,0.005090
17.5332,ascent,0.3375,0.094923,0.005077
17.5384,ascent,0.3375,0.094919,0.005081
17.5435,ascent,0.3375,0.094938,0.005062
17.5487,ascent,0.3375,0.094949,0.005051
17.5540,ascent,0.3375,0.094951,0.005049
17.5592,ascent,0.3375,0.094970,0.005030
17.5648,ascent,0.3375,0.094980,0.005020
17.5701,ascent,0.3375,0.094986,0.005014
17.5752,ascent,0.3375,0.095003,0.004997
17.5804,ascent,0.3375,0.095014,0.004986
17.5814,ascent,0.3347,0.095013,0.004987
17.5865,ascent,0.3347,0.095018,0.004982
17.5917,ascent,0.3347,0.095034,0.004966
17.5969,ascent,0.3347,0.095024,0.004976
17.6021,ascent,0.3347,0.095043,0.004957
17.6072,ascent,0.3347,0.095065,0.004935
17.6123,ascent,0.3347,0.095052,0.004948
17.6174,ascent,0.3347,0.095067,0.004933
17.6226,ascent,0.3347,0.095092,0.004908
17.6279,ascent,0.3347,0.095089,0.004911
17.6331,ascent,0.3347,0.095096,0.004904
17.6384,ascent,0.3347,0.095124,0.004876
17.6437,ascent,0.3347,0.095117,0.004883
17.6490,ascent,0.3347,0.095131,0.004869
17.6542,ascent,0.3347,0.095142,0.004858
17.6593,ascent,0.3347,0.095156,0.004844
17.6644,ascent,0.3347,0.095156,0.004844
17.6667,ascent,0.3287,0.095175,0.004825
17.6719,ascent,0.3287,0.095173,0.004827
17.6772,ascent,0.3287,0.095174,0.004826
17.6824,ascent,0.3287,0.095180,0.004820
17.6877,ascent,0.3287,0.095205,0.004795
17.6929,ascent,0.3287,0.095214,0.004786
17.6981,ascent,0.3287,0.095228,0.004772
17.7034,ascent,0.3287,0.095240,0.004760
17.7086,ascent,0.3287,0.095245,0.004755
17.7138,ascent,0.3287,0.095271,0.004729
17.7189,ascent,0.3287,0.095265,0.004735
17.7240,ascent,0.3287,0.095269,0.004731
17.7291,ascent,0.3287,0.095288,0.004712
17.7342,ascent,0.3287,0.095300,0.004700
17.7393,ascent,0.3287,0.095299,0.004701
17.7444,ascent,0.3287,0.095325,0.004675
17.7495,ascent,0.3287,0.095332,0.004668
17.7546,ascent,0.3287,0.095331,0.004669
17.7565,ascent,0.3234,0.095331,0.004669
17.7616,ascent,0.3234,0.095346,0.004654
17.7667,ascent,0.3234,0.095357,0.004643
17.7719,ascent,0.3234,0.095374,0.004626
17.7771,ascent,0.3234,0.095380,0.004620
17.7824,ascent,0.3234,0.095369,0.004631
17.7876,ascent,0.3234,0.095416,0.004584
17.7929,ascent,0.3234,0.095405,0.004595
17.7981,ascent,0.3234,0.095438,0.004562
17.8033,ascent,0.3234,0.095455,0.004545
17.8085,ascent,0.3234,0.095451,0.004549
17.8137,ascent,0.3234,0.095465,0.004535
17.8189,ascent,0.3234,0.095471,0.004529
17.8241,ascent,0.3234,0.095482,0.004518
17.8294,ascent,0.3234,0.095488,0.004512
17.8347,ascent,0.3234,0.095497,0.004503
17.8416,ascent,0.3234,0.095538,0.004462
17.8466,ascent,0.3197,0.095527,0.004473
17.8517,ascent,0.3197,0.095554,0.004446
17.8569,ascent,0.3197,0.095574,0.004426
17.8620,ascent,0.3197,0.095568,0.004432
17.8671,ascent,0.3197,0.095592,0.004408
17.8722,ascent,0.3197,0.095595,0.004405
17.8774,ascent,0.3197,0.095617,0.004383
17.8825,ascent,0.3197,0.095604,0.004396
17.8876,ascent,0.3197,0.095628,0.004372
17.8927,ascent,0.3197,0.095609,0.004391
17.8978,ascent,0.3197,0.095636,0.004364
17.9029,ascent,0.3197,0.095650,0.004350
17.9080,ascent,0.3197,0.095667,0.004333
17.9131,ascent,0.3197,0.095672,0.004328
17.9182,ascent,0.3197,0.095689,0.004311
17.9234,ascent,0.3197,0.095686,0.004314
17.9286,ascent,0.3197,0.095704,0.004296
17.9337,ascent,0.3197,0.095714,0.004286
17.9364,ascent,0.3155,0.095710,0.004290
17.9417,ascent,0.3155,0.095726,0.004274
17.9469,ascent,0.3155,0.095728,0.004272
17.9521,ascent,0.3155,0.095753,0.004247
17.9574,ascent,0.3155,0.095761,0.004239
17.9626,ascent,0.3155,0.095774,0.004226
17.9678,ascent,0.3155,0.095789,0.004211
17.9730,ascent,0.3155,0.095781,0.004219
17.9783,ascent,0.3155,0.095791,0.004209
17.9836,ascent,0.3155,0.095803,0.004197
17.9890,ascent,0.3155,0.095815,0.004185
17.9942,ascent,0.3155,0.095837,0.004163
17.9994,ascent,0.3155,0.095842,0.004158
18.0046,ascent,0.3155,0.095847,0.004153
18.0098,ascent,0.3155,0.095860,0.004140
18.0151,ascent,0.3155,0.095884,0.004116
18.0203,ascent,0.3155,0.095877,0.004123
18.0216,ascent,0.3115,0.095893,0.004107
18.0267,ascent,0.3115,0.095901,0.004099
18.0319,ascent,0.3115,0.095911,0.004089
18.0370,ascent,0.3115,0.095916,0.004084
18.0421,ascent,0.3115,0.095918,0.004082
18.0473,ascent,0.3115,0.095945,0.004055
18.0525,ascent,0.3115,0.095946,0.004054
18.0577,ascent,0.3115,0.095969,0.004031
18.0629,ascent,0.3115,0.095959,0.004041
18.0681,ascent,0.3115,0.095992,0.004008
18.0733,ascent,0.3115,0.095989,0.004011
18.0784,ascent,0.3115,0.095993,0.004007
18.0836,ascent,0.3115,0.096017,0.003983
18.0888,ascent,0.3115,0.096035,0.003965
18.0941,ascent,0.3115,0.096038,0.003962
18.0993,ascent,0.3115,0.096053,0.003947
18.1045,ascent,0.3115,0.096051,0.003949
18.1097,ascent,0.3115,0.096062,0.003938
18.1115,ascent,0.3060,0.096061,0.003939
18.1168,ascent,0.3060,0.096089,0.003911
18.1220,ascent,0.3060,0.096095,0.003905
18.1272,ascent,0.3060,0.096101,0.003899
18.1324,ascent,0.3060,0.096108,0.003892
18.1376,ascent,0.3060,0.096120,0.003880
18.1428,ascent,0.3060,0.096127,0.003873
18.1480,ascent,0.3060,0.096155,0.003845
18.1532,ascent,0.3060,0.096152,0.003848
18.1584,ascent,0.3060,0.096184,0.003816
18.1636,ascent,0.3060,0.096185,0.003815
18.1689,ascent,0.3060,0.096183,0.003817
18.1741,ascent,0.3060,0.096198,0.003802
18.1793,ascent,0.3060,0.096210,0.003790
18.1845,ascent,0.3060,0.096215,0.003785
18.1897,ascent,0.3060,0.096238,0.003762
18.1949,ascent,0.3060,0.096225,0.003775
18.2001,ascent,0.3060,0.096245,0.003755
18.2016,ascent,0.3017,0.096253,0.003747
18.2069,ascent,0.3017,0.096260,0.003740
18.2121,ascent,0.3017,0.096259,0.003741
18.2173,ascent,0.3017,0.096271,0.003729
18.2224,ascent,0.3017,0.096291,0.003709
18.2275,ascent,0.3017,0.096286,0.003714
18.2326,ascent,0.3017,0.096323,0.003677
18.2377,ascent,0.3017,0.096296,0.003704
18.2428,ascent,0.3017,0.096324,0.003676
18.2478,ascent,0.3017,0.096340,0.003660
18.2529,ascent,0.3017,0.096335,0.003665
18.2580,ascent,0.3017,0.096352,0.003648
18.2632,ascent,0.3017,0.096370,0.003630
18.2684,ascent,0.3017,0.096388,0.003612
18.2736,ascent,0.3017,0.096414,0.003586
18.2788,ascent,0.3017,0.096406,0.003594
18.2840,ascent,0.3017,0.096396,0.003604
18.2892,ascent,0.3017,0.096431,0.003569
18.2917,ascent,0.2972,0.096419,0.003581
18.2969,ascent,0.2972,0.096435,0.003565
18.3022,ascent,0.2972,0.096453,0.003547
18.3074,ascent,0.2972,0.096480,0.003520
18.3125,ascent,0.2972,0.096485,0.003515
18.3177,ascent,0.2972,0.096484,0.003516
18.3229,ascent,0.2972,0.096502,0.003498
18.3280,ascent,0.2972,0.096508,0.003492
18.3331,ascent,0.2972,0.096531,0.003469
18.3382,ascent,0.2972,0.096545,0.003455
18.3433,ascent,0.2972,0.096538,0.003462
18.3484,ascent,0.2972,0.096552,0.003448
18.3535,ascent,0.2972,0.096563,0.003437
18.3585,ascent,0.2972,0.096569,0.003431
18.3636,ascent,0.2972,0.096589,0.003411
18.3687,ascent,0.2972,0.096593,0.003407
18.3738,ascent,0.2972,0.096600,0.003400
18.3766,ascent,0.2929,0.096611,0.003389
18.3818,ascent,0.2929,0.096620,0.003380
18.3870,ascent,0.2929,0.096631,0.003369
18.3922,ascent,0.2929,0.096646,0.003354
18.3974,ascent,0.2929,0.096663,0.003337
18.4026,ascent,0.2929,0.096665,0.003335
18.4078,ascent,0.2929,0.096674,0.003326
18.4131,ascent,0.2929,0.096688,0.003312
18.4183,ascent,0.2929,0.096689,0.003311
18.4235,ascent,0.2929,0.096708,0.003292
18.4287,ascent,0.2929,0.096726,0.003274
18.4338,ascent,0.2929,0.096728,0.003272
18.4390,ascent,0.2929,0.096743,0.003257
18.4442,ascent,0.2929,0.096752,0.003248
18.4494,ascent,0.2929,0.096754,0.003246
18.4546,ascent,0.2929,0.096779,0.003221
18.4598,ascent,0.2929,0.096787,0.003213
18.4650,ascent,0.2929,0.096805,0.003195
18.4664,ascent,0.2889,0.096797,0.003203
18.4717,ascent,0.2889,0.096810,0.003190
18.4768,ascent,0.2889,0.096807,0.003193
18.4819,ascent,0.2889,0.096830,0.003170
18.4871,ascent,0.2889,0.096837,0.003163
18.4923,ascent,0.2889,0.096842,0.003158
18.4975,ascent,0.2889,0.096844,0.003156
18.5026,ascent,0.2889,0.096848,0.003152
18.5077,ascent,0.2889,0.096857,0.003143
18.5129,ascent,0.2889,0.096866,0.003134
18.5181,ascent,0.2889,0.096876,0.003124
18.5233,ascent,0.2889,0.096893,0.003107
18.5284,ascent,0.2889,0.096897,0.003103
18.5336,ascent,0.2889,0.096913,0.003087
18.5388,ascent,0.2889,0.096919,0.003081
18.5440,ascent,0.2889,0.096941,0.003059
18.5492,ascent,0.2889,0.096933,0.003067
18.5544,ascent,0.2889,0.096959,0.003041
18.5567,ascent,0.2838,0.096946,0.003054
18.5618,ascent,0.2838,0.096967,0.003033
18.5670,ascent,0.2838,0.096973,0.003027
18.5722,ascent,0.2838,0.096967,0.003033
18.5774,ascent,0.2838,0.096991,0.003009
18.5826,ascent,0.2838,0.096991,0.003009
18.5878,ascent,0.2838,0.097010,0.002990
18.5930,ascent,0.2838,0.097008,0.002992
18.5982,ascent,0.2838,0.097028,0.002972
18.6034,ascent,0.2838,0.097044,0.002956
18.6086,ascent,0.2838,0.097044,0.002956
18.6138,ascent,0.2838,0.097063,0.002937
18.6190,ascent,0.2838,0.097048,0.002952
18.6241,ascent,0.2838,0.097087,0.002913
18.6293,ascent,0.2838,0.097089,0.002911
18.6346,ascent,0.2838,0.097108,0.002892
18.6399,ascent,0.2838,0.097113,0.002887
18.6451,ascent,0.2838,0.097133,0.002867
18.6468,ascent,0.2791,0.097133,0.002867
18.6520,ascent,0.2791,0.097145,0.002855
18.6573,ascent,0.2791,0.097155,0.002845
18.6625,ascent,0.2791,0.097156,0.002844
18.6676,ascent,0.2791,0.097183,0.002817
18.6728,ascent,0.2791,0.097186,0.002814
18.6780,ascent,0.2791,0.097208,0.002792
18.6832,ascent,0.2791,0.097213,0.002787
18.6884,ascent,0.2791,0.097239,0.002761
18.6936,ascent,0.2791,0.097239,0.002761
18.6988,ascent,0.2791,0.097250,0.002750
18.7040,ascent,0.2791,0.097252,0.002748
18.7092,ascent,0.2791,0.097275,0.002725
18.7144,ascent,0.2791,0.097291,0.002709
18.7196,ascent,0.2791,0.097306,0.002694
18.7248,ascent,0.2791,0.097289,0.002711
18.7300,ascent,0.2791,0.097302,0.002698
18.7351,ascent,0.2791,0.097319,0.002681
18.7364,ascent,0.2761,0.097319,0.002681
18.7416,ascent,0.2761,0.097343,0.002657
18.7468,ascent,0.2761,0.097336,0.002664
18.7520,ascent,0.2761,0.097352,0.002648
18.7572,ascent,0.2761,0.097377,0.002623
18.7624,ascent,0.2761,0.097362,0.002638
18.7676,ascent,0.2761,0.097372,0.002628
18.7728,ascent,0.2761,0.097391,0.002609
18.7780,ascent,0.2761,0.097390,0.002610
18.7832,ascent,0.2761,0.097414,0.002586
18.7884,ascent,0.2761,0.097419,0.002581
18.7936,ascent,0.2761,0.097421,0.002579
18.7988,ascent,0.2761,0.097431,0.002569
18.8040,ascent,0.2761,0.097437,0.002563
18.8092,ascent,0.2761,0.097454,0.002546
18.8144,ascent,0.2761,0.097455,0.002545
18.8195,ascent,0.2761,0.097486,0.002514
18.8247,ascent,0.2761,0.097490,0.002510
18.8265,ascent,0.2732,0.097492,0.002508
18.8317,ascent,0.2732,0.097501,0.002499
18.8369,ascent,0.2732,0.097493,0.002507
18.8421,ascent,0.2732,0.097527,0.002473
18.8473,ascent,0.2732,0.097552,0.002448
18.8525,ascent,0.2732,0.097531,0.002469
18.8577,ascent,0.2732,0.097558,0.002442
18.8629,ascent,0.2732,0.097569,0.002431
18.8682,ascent,0.2732,0.097572,0.002428
18.8734,ascent,0.2732,0.097592,0.002408
18.8786,ascent,0.2732,0.097610,0.002390
18.8838,ascent,0.2732,0.097619,0.002381
18.8890,ascent,0.2732,0.097602,0.002398
18.8942,ascent,0.2732,0.097631,0.002369
18.8994,ascent,0.2732,0.097637,0.002363
18.9047,ascent,0.2732,0.097642,0.002358
18.9099,ascent,0.2732,0.097646,0.002354
18.9151,ascent,0.2732,0.097670,0.002330
18.9166,ascent,0.2668,0.097670,0.002330
18.9218,ascent,0.2668,0.097701,0.002299
18.9270,ascent,0.2668,0.097677,0.002323
18.9322,ascent,0.2668,0.097716,0.002284
18.9374,ascent,0.2668,0.097729,0.002271
18.9426,ascent,0.2668,0.097730,0.002270
18.9477,ascent,0.2668,0.097721,0.002279
18.9529,ascent,0.2668,0.097736,0.002264
18.9581,ascent,0.2668,0.097736,0.002264
18.9633,ascent,0.2668,0.097769,0.002231
18.9684,ascent,0.2668,0.097768,0.002232
18.9735,ascent,0.2668,0.097789,0.002211
18.9787,ascent,0.2668,0.097792,0.002208
18.9840,ascent,0.2668,0.097790,0.002210
18.9892,ascent,0.2668,0.097797,0.002203
18.9946,ascent,0.2668,0.097821,0.002179
18.9998,ascent,0.2668,0.097837,0.002163
19.0051,ascent,0.2668,0.097842,0.002158
19.0066,ascent,0.2623,0.097842,0.002158
19.0118,ascent,0.2623,0.097847,0.002153
19.0169,ascent,0.2623,0.097854,0.002146
19.0220,ascent,0.2623,0.097876,0.002124
19.0272,ascent,0.2623,0.097889,0.002111
19.0324,ascent,0.2623,0.097901,0.002099
19.0376,ascent,0.2623,0.097901,0.002099
19.0428,ascent,0.2623,0.097912,0.002088
19.0480,ascent,0.2623,0.097925,0.002075
19.0531,ascent,0.2623,0.097928,0.002072
19.0582,ascent,0.2623,0.097960,0.002040
19.0632,ascent,0.2623,0.097948,0.002052
19.0683,ascent,0.2623,0.097962,0.002038
19.0734,ascent,0.2623,0.097985,0.002015
19.0785,ascent,0.2623,0.097985,0.002015
19.0836,ascent,0.2623,0.098001,0.001999
19.0887,ascent,0.2623,0.098021,0.001979
19.0914,ascent,0.2597,0.098026,0.001974
19.0965,ascent,0.2597,0.098026,0.001974
19.1016,ascent,0.2597,0.098057,0.001943
19.1068,ascent,0.2597,0.098062,0.001938
19.1120,ascent,0.2597,0.098060,0.001940
19.1172,ascent,0.2597,0.098084,0.001916
19.1224,ascent,0.2597,0.098090,0.001910
19.1276,ascent,0.2597,0.098094,0.001906
19.1327,ascent,0.2597,0.098118,0.001882
19.1379,ascent,0.2597,0.098131,0.001869
19.1430,ascent,0.2597,0.098142,0.001858
19.1481,ascent,0.2597,0.098136,0.001864
19.1533,ascent,0.2597,0.098154,0.001846
19.1584,ascent,0.2597,0.098168,0.001832
19.1636,ascent,0.2597,0.098182,0.001818
19.1688,ascent,0.2597,0.098180,0.001820
19.1739,ascent,0.2597,0.098191,0.001809
19.1791,ascent,0.2597,0.098201,0.001799
19.1814,ascent,0.2556,0.098201,0.001799
19.1865,ascent,0.2556,0.098218,0.001782
19.1916,ascent,0.2556,0.098232,0.001768
19.1968,ascent,0.2556,0.098234,0.001766
19.2019,ascent,0.2556,0.098250,0.001750
19.2071,ascent,0.2556,0.098271,0.001729
19.2123,ascent,0.2556,0.098283,0.001717
19.2175,ascent,0.2556,0.098293,0.001707
19.2227,ascent,0.2556,0.098312,0.001688
19.2279,ascent,0.2556,0.098321,0.001679
19.2331,ascent,0.2556,0.098325,0.001675
19.2383,ascent,0.2556,0.098337,0.001663
19.2435,ascent,0.2556,0.098354,0.001646
19.2487,ascent,0.2556,0.098360,0.001640
19.2539,ascent,0.2556,0.098369,0.001631
19.2591,ascent,0.2556,0.098388,0.001612
19.2642,ascent,0.2556,0.098383,0.001617
19.2693,ascent,0.2556,0.098396,0.001604
19.2714,ascent,0.2520,0.098394,0.001606
19.2766,ascent,0.2520,0.098408,0.001592
19.2817,ascent,0.2520,0.098423,0.001577
19.2868,ascent,0.2520,0.098419,0.001581
19.2919,ascent,0.2520,0.098450,0.001550
19.2970,ascent,0.2520,0.098452,0.001548
19.3021,ascent,0.2520,0.098473,0.001527
19.3072,ascent,0.2520,0.098451,0.001549
19.3122,ascent,0.2520,0.098480,0.001520
19.3173,ascent,0.2520,0.098496,0.001504
19.3224,ascent,0.2520,0.098490,0.001510
19.3275,ascent,0.2520,0.098518,0.001482
19.3326,ascent,0.2520,0.098523,0.001477
19.3377,ascent,0.2520,0.098530,0.001470
19.3428,ascent,0.2520,0.098550,0.001450
19.3479,ascent,0.2520,0.098553,0.001447
19.3530,ascent,0.2520,0.098558,0.001442
19.3581,ascent,0.2520,0.098570,0.001430
19.3616,ascent,0.2462,0.098592,0.001408
19.3682,ascent,0.2462,0.098601,0.001399
19.3734,ascent,0.2462,0.098606,0.001394
19.3786,ascent,0.2462,0.098603,0.001397
19.3838,ascent,0.2462,0.098627,0.001373
19.3891,ascent,0.2462,0.098622,0.001378
19.3942,ascent,0.2462,0.098652,0.001348
19.3994,ascent,0.2462,0.098657,0.001343
19.4046,ascent,0.2462,0.098646,0.001354
19.4097,ascent,0.2462,0.098675,0.001325
19.4148,ascent,0.2462,0.098668,0.001332
19.4200,ascent,0.2462,0.098682,0.001318
19.4251,ascent,0.2462,0.098701,0.001299
19.4302,ascent,0.2462,0.098706,0.001294
19.4353,ascent,0.2462,0.098729,0.001271
19.4404,ascent,0.2462,0.098716,0.001284
19.4455,ascent,0.2462,0.098734,0.001266
19.4466,ascent,0.2420,0.098734,0.001266
19.4518,ascent,0.2420,0.098745,0.001255
19.4569,ascent,0.2420,0.098755,0.001245
19.4620,ascent,0.2420,0.098767,0.001233
19.4672,ascent,0.2420,0.098776,0.001224
19.4723,ascent,0.2420,0.098783,0.001217
19.4774,ascent,0.2420,0.098796,0.001204
19.4825,ascent,0.2420,0.098794,0.001206
19.4876,ascent,0.2420,0.098813,0.001187
19.4927,ascent,0.2420,0.098825,0.001175
19.4978,ascent,0.2420,0.098833,0.001167
19.5029,ascent,0.2420,0.098836,0.001164
19.5080,ascent,0.2420,0.098853,0.001147
19.5131,ascent,0.2420,0.098869,0.001131
19.5182,ascent,0.2420,0.098876,0.001124
19.5233,ascent,0.2420,0.098895,0.001105
19.5284,ascent,0.2420,0.098904,0.001096
19.5335,ascent,0.2420,0.098904,0.001096
19.5369,ascent,0.2378,0.098907,0.001093
19.5422,ascent,0.2378,0.098917,0.001083
19.5475,ascent,0.2378,0.098947,0.001053
19.5526,ascent,0.2378,0.098937,0.001063
19.5578,ascent,0.2378,0.098972,0.001028
19.5630,ascent,0.2378,0.098989,0.001011
19.5682,ascent,0.2378,0.098997,0.001003
19.5734,ascent,0.2378,0.098976,0.001024
19.5786,ascent,0.2378,0.098998,0.001002
19.5837,ascent,0.2378,0.099024,0.000976
19.5890,ascent,0.2378,0.099025,0.000975
19.5942,ascent,0.2378,0.099040,0.000960
19.5994,ascent,0.2378,0.099062,0.000938
19.6045,ascent,0.2378,0.099064,0.000936
19.6096,ascent,0.2378,0.099071,0.000929
19.6147,ascent,0.2378,0.099096,0.000904
19.6200,ascent,0.2378,0.099102,0.000898
19.6252,ascent,0.2378,0.099109,0.000891
19.6266,ascent,0.2341,0.099109,0.000891
19.6318,ascent,0.2341,0.099110,0.000890
19.6370,ascent,0.2341,0.099122,0.000878
19.6422,ascent,0.2341,0.099137,0.000863
19.6473,ascent,0.2341,0.099162,0.000838
19.6525,ascent,0.2341,0.099162,0.000838
19.6577,ascent,0.2341,0.099155,0.000845
19.6629,ascent,0.2341,0.099188,0.000812
19.6681,ascent,0.2341,0.099183,0.000817
19.6733,ascent,0.2341,0.099185,0.000815
19.6785,ascent,0.2341,0.099215,0.000785
19.6837,ascent,0.2341,0.099227,0.000773
19.6888,ascent,0.2341,0.099250,0.000750
19.6939,ascent,0.2341,0.099250,0.000750
19.6989,ascent,0.2341,0.099256,0.000744
19.7040,ascent,0.2341,0.099286,0.000714
19.7091,ascent,0.2341,0.099269,0.000731
19.7142,ascent,0.2341,0.099271,0.000729
19.7166,ascent,0.2261,0.099306,0.000694
19.7217,ascent,0.2261,0.099301,0.000699
19.7268,ascent,0.2261,0.099316,0.000684
19.7318,ascent,0.2261,0.099321,0.000679
19.7370,ascent,0.2261,0.099315,0.000685
19.7422,ascent,0.2261,0.099333,0.000667
19.7474,ascent,0.2261,0.099351,0.000649
19.7527,ascent,0.2261,0.099332,0.000668
19.7579,ascent,0.2261,0.099364,0.000636
19.7631,ascent,0.2261,0.099376,0.000624
19.7682,ascent,0.2261,0.099373,0.000627
19.7734,ascent,0.2261,0.099385,0.000615
19.7786,ascent,0.2261,0.099389,0.000611
19.7837,ascent,0.2261,0.099388,0.000612
19.7888,ascent,0.2261,0.099401,0.000599
19.7940,ascent,0.2261,0.099423,0.000577
19.7993,ascent,0.2261,0.099437,0.000563
19.8045,ascent,0.2261,0.099428,0.000572
19.8064,ascent,0.2209,0.099438,0.000562
19.8116,ascent,0.2209,0.099437,0.000563
19.8168,ascent,0.2209,0.099451,0.000549
19.8220,ascent,0.2209,0.099454,0.000546
19.8272,ascent,0.2209,0.099475,0.000525
19.8324,ascent,0.2209,0.099479,0.000521
19.8376,ascent,0.2209,0.099491,0.000509
19.8427,ascent,0.2209,0.099511,0.000489
19.8478,ascent,0.2209,0.099533,0.000467
19.8530,ascent,0.2209,0.099537,0.000463
19.8581,ascent,0.2209,0.099533,0.000467
19.8632,ascent,0.2209,0.099548,0.000452
19.8683,ascent,0.2209,0.099567,0.000433
19.8735,ascent,0.2209,0.099570,0.000430
19.8786,ascent,0.2209,0.099585,0.000415
19.8837,ascent,0.2209,0.099606,0.000394
19.8888,ascent,0.2209,0.099604,0.000396
19.8914,ascent,0.2189,0.099635,0.000365
19.8965,ascent,0.2189,0.099631,0.000369
19.9016,ascent,0.2189,0.099655,0.000345
19.9067,ascent,0.2189,0.099644,0.000356
19.9118,ascent,0.2189,0.099685,0.000315
