Time_s,Phase,Force_N,UR5_Z_m,UR5_displacement_m
3.0312,descent,1.0834,0.094016,0.005984
3.0363,descent,1.0834,0.094003,0.005997
3.0415,descent,1.0834,0.093993,0.006007
3.0467,descent,1.0834,0.093969,0.006031
3.0518,descent,1.0834,0.093966,0.006034
3.0570,descent,1.0834,0.093949,0.006051
3.0622,descent,1.0834,0.093935,0.006065
3.0646,descent,1.1000,0.093933,0.006067
3.0698,descent,1.1000,0.093920,0.006080
3.0750,descent,1.1000,0.093924,0.006076
3.0802,descent,1.1000,0.093903,0.006097
3.0854,descent,1.1000,0.093903,0.006097
3.0905,descent,1.1000,0.093884,0.006116
3.0957,descent,1.1000,0.093870,0.006130
3.1009,descent,1.1000,0.093860,0.006140
3.1060,descent,1.1000,0.093847,0.006153
3.1112,descent,1.1000,0.093835,0.006165
3.1164,descent,1.1000,0.093821,0.006179
3.1216,descent,1.1000,0.093817,0.006183
3.1267,descent,1.1000,0.093813,0.006187
3.1319,descent,1.1000,0.093791,0.006209
3.1371,descent,1.1000,0.093786,0.006214
3.1423,descent,1.1000,0.093768,0.006232
3.1474,descent,1.1000,0.093770,0.006230
3.1495,descent,1.1147,0.093776,0.006224
3.1547,descent,1.1147,0.093743,0.006257
3.1599,descent,1.1147,0.093721,0.006279
3.1651,descent,1.1147,0.093732,0.006268
3.1702,descent,1.1147,0.093708,0.006292
3.1754,descent,1.1147,0.093694,0.006306
3.1806,descent,1.1147,0.093698,0.006302
3.1858,descent,1.1147,0.093692,0.006308
3.1909,descent,1.1147,0.093666,0.006334
3.1961,descent,1.1147,0.093672,0.006328
3.2013,descent,1.1147,0.093661,0.006339
3.2065,descent,1.1147,0.093654,0.006346
3.2117,descent,1.1147,0.093657,0.006343
3.2168,descent,1.1147,0.093624,0.006376
3.2220,descent,1.1147,0.093613,0.006387
3.2272,descent,1.1147,0.093617,0.006383
3.2323,descent,1.1147,0.093600,0.006400
3.2375,descent,1.1147,0.093582,0.006418
3.2396,descent,1.1278,0.093584,0.006416
3.2448,descent,1.1278,0.093581,0.006419
3.2499,descent,1.1278,0.093567,0.006433
3.2551,descent,1.1278,0.093569,0.006431
3.2603,descent,1.1278,0.093544,0.006456
3.2654,descent,1.1278,0.093539,0.006461
3.2706,descent,1.1278,0.093532,0.006468
3.2758,descent,1.1278,0.093515,0.006485
3.2810,descent,1.1278,0.093511,0.006489
3.2861,descent,1.1278,0.093500,0.006500
3.2913,descent,1.1278,0.093477,0.006523
3.2965,descent,1.1278,0.093468,0.006532
3.3016,descent,1.1278,0.093469,0.006531
3.3068,descent,1.1278,0.093459,0.006541
3.3120,descent,1.1278,0.093437,0.006563
3.3172,descent,1.1278,0.093418,0.006582
3.3224,descent,1.1278,0.093421,0.006579
3.3275,descent,1.1278,0.093405,0.006595
3.3296,descent,1.1431,0.093412,0.006588
3.3348,descent,1.1431,0.093399,0.006601
3.3399,descent,1.1431,0.093381,0.006619
3.3451,descent,1.1431,0.093383,0.006617
3.3503,descent,1.1431,0.093353,0.006647
3.3555,descent,1.1431,0.093357,0.006643
3.3606,descent,1.1431,0.093331,0.006669
3.3658,descent,1.1431,0.093318,0.006682
3.3710,descent,1.1431,0.093322,0.006678
3.3761,descent,1.1431,0.093318,0.006682
3.3813,descent,1.1431,0.093296,0.006704
3.3865,descent,1.1431,0.093287,0.006713
3.3917,descent,1.1431,0.093271,0.006729
3.3968,descent,1.1431,0.093265,0.006735
3.4020,descent,1.1431,0.093237,0.006763
3.4072,descent,1.1431,0.093230,0.006770
3.4123,descent,1.1431,0.093228,0.006772
3.4175,descent,1.1431,0.093218,0.006782
3.4195,descent,1.1568,0.093216,0.006784
3.4247,descent,1.1568,0.093210,0.006790
3.4299,descent,1.1568,0.093205,0.006795
3.4351,descent,1.1568,0.093189,0.006811
3.4402,descent,1.1568,0.093168,0.006832
3.4454,descent,1.1568,0.093179,0.006821
3.4507,descent,1.1568,0.093163,0.006837
3.4558,descent,1.1568,0.093143,0.006857
3.4610,descent,1.1568,0.093140,0.006860
3.4662,descent,1.1568,0.093130,0.006870
3.4714,descent,1.1568,0.093139,0.006861
3.4765,descent,1.1568,0.093119,0.006881
3.4817,descent,1.1568,0.093107,0.006893
3.4869,descent,1.1568,0.093092,0.006908
3.4920,descent,1.1568,0.093067,0.006933
3.4972,descent,1.1568,0.093077,0.006923
3.5024,descent,1.1568,0.093069,0.006931
3.5076,descent,1.1568,0.093062,0.006938
3.5096,descent,1.1690,0.093052,0.006948
3.5148,descent,1.1690,0.093035,0.006965
3.5199,descent,1.1690,0.093031,0.006969
3.5251,descent,1.1690,0.093030,0.006970
3.5303,descent,1.1690,0.093009,0.006991
3.5354,descent,1.1690,0.092989,0.007011
3.5406,descent,1.1690,0.092979,0.007021
3.5458,descent,1.1690,0.092987,0.007013
3.5510,descent,1.1690,0.092963,0.007037
3.5562,descent,1.1690,0.092951,0.007049
3.5615,descent,1.1690,0.092941,0.007059
3.5667,descent,1.1690,0.092920,0.007080
3.5719,descent,1.1690,0.092910,0.007090
3.5771,descent,1.1690,0.092908,0.007092
3.5823,descent,1.1690,0.092901,0.007099
3.5875,descent,1.1690,0.092893,0.007107
3.5926,descent,1.1690,0.092873,0.007127
3.5978,descent,1.1690,0.092879,0.007121
3.5995,descent,1.1810,0.092874,0.007126
3.6047,descent,1.1810,0.092859,0.007141
3.6099,descent,1.1810,0.092859,0.007141
3.6151,descent,1.1810,0.092843,0.007157
3.6202,descent,1.1810,0.092828,0.007172
3.6254,descent,1.1810,0.092821,0.007179
3.6305,descent,1.1810,0.092804,0.007196
3.6357,descent,1.1810,0.092793,0.007207
3.6409,descent,1.1810,0.092783,0.007217
3.6460,descent,1.1810,0.092785,0.007215
3.6512,descent,1.1810,0.092749,0.007251
3.6564,descent,1.1810,0.092747,0.007253
3.6615,descent,1.1810,0.092744,0.007256
3.6667,descent,1.1810,0.092730,0.007270
3.6719,descent,1.1810,0.092727,0.007273
3.6771,descent,1.1810,0.092723,0.007277
3.6823,descent,1.1810,0.092700,0.007300
3.6874,descent,1.1810,0.092703,0.007297
3.6894,descent,1.1909,0.092678,0.007322
3.6946,descent,1.1909,0.092668,0.007332
3.6998,descent,1.1909,0.092670,0.007330
3.7050,descent,1.1909,0.092648,0.007352
3.7101,descent,1.1909,0.092631,0.007369
3.7153,descent,1.1909,0.092630,0.007370
3.7205,descent,1.1909,0.092612,0.007388
3.7256,descent,1.1909,0.092611,0.007389
3.7308,descent,1.1909,0.092606,0.007394
3.7360,descent,1.1909,0.092569,0.007431
3.7412,descent,1.1909,0.092574,0.007426
3.7464,descent,1.1909,0.092572,0.007428
3.7515,descent,1.1909,0.092559,0.007441
3.7567,descent,1.1909,0.092532,0.007468
3.7619,descent,1.1909,0.092549,0.007451
3.7670,descent,1.1909,0.092517,0.007483
3.7722,descent,1.1909,0.092500,0.007500
3.7774,descent,1.1909,0.092505,0.007495
3.7794,descent,1.2016,0.092510,0.007490
3.7846,descent,1.2016,0.092486,0.007514
3.7898,descent,1.2016,0.092489,0.007511
3.7950,descent,1.2016,0.092489,0.007511
3.8001,descent,1.2016,0.092470,0.007530
3.8053,descent,1.2016,0.092454,0.007546
3.8105,descent,1.2016,0.092445,0.007555
3.8156,descent,1.2016,0.092444,0.007556
3.8208,descent,1.2016,0.092421,0.007579
3.8260,descent,1.2016,0.092408,0.007592
3.8311,descent,1.2016,0.092400,0.007600
3.8363,descent,1.2016,0.092398,0.007602
3.8415,descent,1.2016,0.092376,0.007624
3.8467,descent,1.2016,0.092374,0.007626
3.8518,descent,1.2016,0.092379,0.007621
3.8570,descent,1.2016,0.092356,0.007644
3.8622,descent,1.2016,0.092351,0.007649
3.8644,descent,1.2112,0.092337,0.007663
3.8696,descent,1.2112,0.092347,0.007653
3.8748,descent,1.2112,0.092323,0.007677
3.8799,descent,1.2112,0.092312,0.007688
3.8851,descent,1.2112,0.092317,0.007683
3.8903,descent,1.2112,0.092297,0.007703
3.8954,descent,1.2112,0.092280,0.007720
3.9006,descent,1.2112,0.092282,0.007718
3.9058,descent,1.2112,0.092270,0.007730
3.9109,descent,1.2112,0.092261,0.007739
3.9161,descent,1.2112,0.092246,0.007754
3.9213,descent,1.2112,0.092230,0.007770
3.9265,descent,1.2112,0.092230,0.007770
3.9316,descent,1.2112,0.092213,0.007787
3.9368,descent,1.2112,0.092196,0.007804
3.9420,descent,1.2112,0.092198,0.007802
3.9471,descent,1.2112,0.092191,0.007809
3.9522,descent,1.2112,0.092148,0.007852
3.9544,descent,1.2196,0.092148,0.007852
3.9596,descent,1.2196,0.092135,0.007865
3.9647,descent,1.2196,0.092149,0.007851
3.9699,descent,1.2196,0.092111,0.007889
3.9751,descent,1.2196,0.092122,0.007878
3.9802,descent,1.2196,0.092095,0.007905
3.9855,descent,1.2196,0.092100,0.007900
3.9907,descent,1.2196,0.092062,0.007938
3.9958,descent,1.2196,0.092051,0.007949
4.0010,descent,1.2196,0.092048,0.007952
4.0062,descent,1.2196,0.092048,0.007952
4.0113,descent,1.2196,0.092041,0.007959
4.0165,descent,1.2196,0.092023,0.007977
4.0217,descent,1.2196,0.092020,0.007980
4.0269,descent,1.2196,0.092004,0.007996
4.0320,descent,1.2196,0.092011,0.007989
4.0372,descent,1.2196,0.091996,0.008004
4.0424,descent,1.2196,0.091967,0.008033
4.0444,descent,1.2255,0.091978,0.008022
4.0496,descent,1.2255,0.091961,0.008039
4.0548,descent,1.2255,0.091962,0.008038
4.0600,descent,1.2255,0.091943,0.008057
4.0651,descent,1.2255,0.091943,0.008057
4.0703,descent,1.2255,0.091937,0.008063
4.0755,descent,1.2255,0.091922,0.008078
4.0806,descent,1.2255,0.091906,0.008094
4.0858,descent,1.2255,0.091905,0.008095
4.0910,descent,1.2255,0.091902,0.008098
4.0962,descent,1.2255,0.091863,0.008137
4.1013,descent,1.2255,0.091885,0.008115
4.1065,descent,1.2255,0.091874,0.008126
4.1117,descent,1.2255,0.091847,0.008153
4.1168,descent,1.2255,0.091850,0.008150
4.1220,descent,1.2255,0.091836,0.008164
4.1272,descent,1.2255,0.091836,0.008164
4.1324,descent,1.2255,0.091821,0.008179
4.1344,descent,1.2310,0.091818,0.008182
4.1396,descent,1.2310,0.091798,0.008202
4.1448,descent,1.2310,0.091797,0.008203
4.1500,descent,1.2310,0.091764,0.008236
4.1552,descent,1.2310,0.091767,0.008233
4.1603,descent,1.2310,0.091747,0.008253
4.1655,descent,1.2310,0.091731,0.008269
4.1707,descent,1.2310,0.091720,0.008280
4.1758,descent,1.2310,0.091736,0.008264
4.1810,descent,1.2310,0.091691,0.008309
4.1862,descent,1.2310,0.091705,0.008295
4.1913,descent,1.2310,0.091701,0.008299
4.1965,descent,1.2310,0.091678,0.008322
4.2017,descent,1.2310,0.091666,0.008334
4.2068,descent,1.2310,0.091652,0.008348
4.2120,descent,1.2310,0.091636,0.008364
4.2172,descent,1.2310,0.091636,0.008364
4.2196,descent,1.2378,0.091623,0.008377
4.2248,descent,1.2378,0.091612,0.008388
4.2299,descent,1.2378,0.091599,0.008401
4.2351,descent,1.2378,0.091599,0.008401
4.2403,descent,1.2378,0.091574,0.008426
4.2454,descent,1.2378,0.091573,0.008427
4.2506,descent,1.2378,0.091565,0.008435
4.2558,descent,1.2378,0.091543,0.008457
4.2609,descent,1.2378,0.091540,0.008460
4.2661,descent,1.2378,0.091515,0.008485
4.2713,descent,1.2378,0.091515,0.008485
4.2765,descent,1.2378,0.091516,0.008484
4.2816,descent,1.2378,0.091486,0.008514
4.2868,descent,1.2378,0.091494,0.008506
4.2920,descent,1.2378,0.091480,0.008520
4.2971,descent,1.2378,0.091469,0.008531
4.3023,descent,1.2378,0.091457,0.008543
4.3075,descent,1.2378,0.091454,0.008546
4.3095,descent,1.2418,0.091437,0.008563
4.3147,descent,1.2418,0.091438,0.008562
4.3199,descent,1.2418,0.091422,0.008578
4.3250,descent,1.2418,0.091400,0.008600
4.3302,descent,1.2418,0.091399,0.008601
4.3354,descent,1.2418,0.091394,0.008606
4.3405,descent,1.2418,0.091389,0.008611
4.3458,descent,1.2418,0.091379,0.008621
4.3509,descent,1.2418,0.091354,0.008646
4.3561,descent,1.2418,0.091337,0.008663
4.3613,descent,1.2418,0.091346,0.008654
4.3664,descent,1.2418,0.091321,0.008679
4.3716,descent,1.2418,0.091305,0.008695
4.3768,descent,1.2418,0.091303,0.008697
4.3819,descent,1.2418,0.091287,0.008713
4.3871,descent,1.2418,0.091277,0.008723
4.3923,descent,1.2418,0.091283,0.008717
4.3974,descent,1.2418,0.091278,0.008722
4.3994,descent,1.2481,0.091260,0.008740
4.4046,descent,1.2481,0.091249,0.008751
4.4098,descent,1.2481,0.091243,0.008757
4.4150,descent,1.2481,0.091218,0.008782
4.4201,descent,1.2481,0.091211,0.008789
4.4253,descent,1.2481,0.091215,0.008785
4.4305,descent,1.2481,0.091219,0.008781
4.4356,descent,1.2481,0.091212,0.008788
4.4408,descent,1.2481,0.091188,0.008812
4.4460,descent,1.2481,0.091171,0.008829
4.4512,descent,1.2481,0.091155,0.008845
4.4563,descent,1.2481,0.091148,0.008852
4.4615,descent,1.2481,0.091142,0.008858
4.4666,descent,1.2481,0.091134,0.008866
4.4718,descent,1.2481,0.091131,0.008869
4.4770,descent,1.2481,0.091117,0.008883
4.4822,descent,1.2481,0.091106,0.008894
4.4873,descent,1.2481,0.091106,0.008894
4.4895,descent,1.2539,0.091094,0.008906
4.4947,descent,1.2539,0.091084,0.008916
4.4999,descent,1.2539,0.091061,0.008939
4.5051,descent,1.2539,0.091053,0.008947
4.5102,descent,1.2539,0.091046,0.008954
4.5154,descent,1.2539,0.091043,0.008957
4.5206,descent,1.2539,0.091030,0.008970
4.5257,descent,1.2539,0.091017,0.008983
4.5309,descent,1.2539,0.090982,0.009018
4.5361,descent,1.2539,0.090993,0.009007
4.5413,descent,1.2539,0.090989,0.009011
4.5464,descent,1.2539,0.090972,0.009028
4.5516,descent,1.2539,0.090984,0.009016
4.5568,descent,1.2539,0.090946,0.009054
4.5620,descent,1.2539,0.090943,0.009057
4.5671,descent,1.2539,0.090950,0.009050
4.5723,descent,1.2539,0.090909,0.009091
4.5744,descent,1.2578,0.090892,0.009108
4.5796,descent,1.2578,0.090896,0.009104
4.5848,descent,1.2578,0.090872,0.009128
4.5900,descent,1.2578,0.090870,0.009130
4.5951,descent,1.2578,0.090860,0.009140
4.6003,descent,1.2578,0.090852,0.009148
4.6055,descent,1.2578,0.090848,0.009152
4.6106,descent,1.2578,0.090838,0.009162
4.6158,descent,1.2578,0.090830,0.009170
4.6210,descent,1.2578,0.090830,0.009170
4.6262,descent,1.2578,0.090795,0.009205
4.6313,descent,1.2578,0.090801,0.009199
4.6365,descent,1.2578,0.090796,0.009204
4.6417,descent,1.2578,0.090775,0.009225
4.6469,descent,1.2578,0.090778,0.009222
4.6520,descent,1.2578,0.090754,0.009246
4.6572,descent,1.2578,0.090745,0.009255
4.6624,descent,1.2578,0.090729,0.009271
4.6644,descent,1.2621,0.090727,0.009273
4.6696,descent,1.2621,0.090731,0.009269
4.6748,descent,1.2621,0.090726,0.009274
4.6799,descent,1.2621,0.090698,0.009302
4.6851,descent,1.2621,0.090699,0.009301
4.6903,descent,1.2621,0.090680,0.009320
4.6955,descent,1.2621,0.090669,0.009331
4.7006,descent,1.2621,0.090660,0.009340
4.7058,descent,1.2621,0.090648,0.009352
4.7110,descent,1.2621,0.090644,0.009356
4.7161,descent,1.2621,0.090635,0.009365
4.7213,descent,1.2621,0.090629,0.009371
4.7265,descent,1.2621,0.090610,0.009390
4.7317,descent,1.2621,0.090599,0.009401
4.7368,descent,1.2621,0.090582,0.009418
4.7420,descent,1.2621,0.090595,0.009405
4.7472,descent,1.2621,0.090586,0.009414
4.7523,descent,1.2621,0.090566,0.009434
4.7544,descent,1.2665,0.090552,0.009448
4.7595,descent,1.2665,0.090564,0.009436
4.7646,descent,1.2665,0.090532,0.009468
4.7697,descent,1.2665,0.090541,0.009459
4.7748,descent,1.2665,0.090523,0.009477
4.7799,descent,1.2665,0.090514,0.009486
4.7849,descent,1.2665,0.090509,0.009491
4.7900,descent,1.2665,0.090476,0.009524
4.7951,descent,1.2665,0.090485,0.009515
4.8002,descent,1.2665,0.090477,0.009523
4.8053,descent,1.2665,0.090459,0.009541
4.8105,descent,1.2665,0.090439,0.009561
4.8156,descent,1.2665,0.090437,0.009563
4.8208,descent,1.2665,0.090435,0.009565
4.8260,descent,1.2665,0.090415,0.009585
4.8311,descent,1.2665,0.090411,0.009589
4.8363,descent,1.2665,0.090391,0.009609
4.8415,descent,1.2665,0.090393,0.009607
4.8444,descent,1.2692,0.090379,0.009621
4.8496,descent,1.2692,0.090347,0.009653
4.8548,descent,1.2692,0.090356,0.009644
4.8600,descent,1.2692,0.090340,0.009660
4.8651,descent,1.2692,0.090339,0.009661
4.8703,descent,1.2692,0.090324,0.009676
4.8755,descent,1.2692,0.090317,0.009683
4.8807,descent,1.2692,0.090303,0.009697
4.8858,descent,1.2692,0.090292,0.009708
4.8910,descent,1.2692,0.090289,0.009711
4.8962,descent,1.2692,0.090275,0.009725
4.9014,descent,1.2692,0.090266,0.009734
4.9065,descent,1.2692,0.090260,0.009740
4.9117,descent,1.2692,0.090242,0.009758
4.9169,descent,1.2692,0.090232,0.009768
4.9221,descent,1.2692,0.090222,0.009778
4.9273,descent,1.2692,0.090218,0.009782
4.9324,descent,1.2692,0.090203,0.009797
4.9344,descent,1.2718,0.090207,0.009793
4.9396,descent,1.2718,0.090205,0.009795
4.9448,descent,1.2718,0.090181,0.009819
4.9501,descent,1.2718,0.090161,0.009839
4.9553,descent,1.2718,0.090161,0.009839
4.9605,descent,1.2718,0.090141,0.009859
4.9657,descent,1.2718,0.090138,0.009862
4.9708,descent,1.2718,0.090110,0.009890
4.9760,descent,1.2718,0.090106,0.009894
4.9813,descent,1.2718,0.090113,0.009887
4.9865,descent,1.2718,0.090090,0.009910
4.9917,descent,1.2718,0.090084,0.009916
4.9969,descent,1.2718,0.090067,0.009933
5.0021,descent,1.2718,0.090049,0.009951
5.0073,descent,1.2718,0.090057,0.009943
5.0125,descent,1.2718,0.090025,0.009975
5.0176,descent,1.2718,0.090042,0.009958
5.0228,descent,1.2718,0.090031,0.009969
5.0247,descent,1.2769,0.090017,0.009983
5.0299,descent,1.2769,0.090019,0.009981
5.0351,descent,1.2769,0.089988,0.010012
5.0402,descent,1.2769,0.090009,0.009991
5.0453,descent,1.2769,0.089988,0.010012
5.0504,descent,1.2769,0.089966,0.010034
5.0555,descent,1.2769,0.089950,0.010050
5.0607,descent,1.2769,0.089958,0.010042
5.0658,descent,1.2769,0.089949,0.010051
5.0710,descent,1.2769,0.089920,0.010080
5.0762,descent,1.2769,0.089912,0.010088
5.0813,descent,1.2769,0.089917,0.010083
5.0865,descent,1.2769,0.089910,0.010090
5.0917,descent,1.2769,0.089907,0.010093
5.0969,descent,1.2769,0.089880,0.010120
5.1020,descent,1.2769,0.089888,0.010112
5.1072,descent,1.2769,0.089866,0.010134
5.1124,descent,1.2769,0.089844,0.010156
5.1146,descent,1.2812,0.089843,0.010157
5.1198,descent,1.2812,0.089846,0.010154
5.1249,descent,1.2812,0.089843,0.010157
5.1301,descent,1.2812,0.089811,0.010189
5.1353,descent,1.2812,0.089800,0.010200
5.1404,descent,1.2812,0.089775,0.010225
5.1456,descent,1.2812,0.089770,0.010230
5.1508,descent,1.2812,0.089766,0.010234
5.1559,descent,1.2812,0.089752,0.010248
5.1611,descent,1.2812,0.089743,0.010257
5.1663,descent,1.2812,0.089726,0.010274
5.1715,descent,1.2812,0.089715,0.010285
5.1766,descent,1.2812,0.089704,0.010296
5.1818,descent,1.2812,0.089713,0.010287
5.1870,descent,1.2812,0.089680,0.010320
5.1921,descent,1.2812,0.089669,0.010331
5.1973,descent,1.2812,0.089675,0.010325
5.2025,descent,1.2812,0.089649,0.010351
5.2045,descent,1.2849,0.089644,0.010356
5.2097,descent,1.2849,0.089651,0.010349
5.2149,descent,1.2849,0.089635,0.010365
5.2201,descent,1.2849,0.089625,0.010375
5.2252,descent,1.2849,0.089615,0.010385
5.2304,descent,1.2849,0.089606,0.010394
5.2356,descent,1.2849,0.089579,0.010421
5.2408,descent,1.2849,0.089582,0.010418
5.2459,descent,1.2849,0.089584,0.010416
5.2511,descent,1.2849,0.089558,0.010442
5.2563,descent,1.2849,0.089550,0.010450
5.2614,descent,1.2849,0.089545,0.010455
5.2666,descent,1.2849,0.089540,0.010460
5.2718,descent,1.2849,0.089534,0.010466
5.2769,descent,1.2849,0.089523,0.010477
5.2821,descent,1.2849,0.089509,0.010491
5.2873,descent,1.2849,0.089506,0.010494
5.2925,descent,1.2849,0.089488,0.010512
5.2946,descent,1.2868,0.089472,0.010528
5.2998,descent,1.2868,0.089473,0.010527
5.3050,descent,1.2868,0.089463,0.010537
5.3102,descent,1.2868,0.089462,0.010538
5.3153,descent,1.2868,0.089454,0.010546
5.3205,descent,1.2868,0.089403,0.010597
5.3257,descent,1.2868,0.089423,0.010577
5.3308,descent,1.2868,0.089402,0.010598
5.3360,descent,1.2868,0.089413,0.010587
5.3412,descent,1.2868,0.089393,0.010607
5.3465,descent,1.2868,0.089373,0.010627
5.3517,descent,1.2868,0.089383,0.010617
5.3569,descent,1.2868,0.089359,0.010641
5.3621,descent,1.2868,0.089343,0.010657
5.3672,descent,1.2868,0.089337,0.010663
5.3724,descent,1.2868,0.089325,0.010675
5.3776,descent,1.2868,0.089326,0.010674
5.3797,descent,1.2921,0.089316,0.010684
5.3849,descent,1.2921,0.089294,0.010706
5.3901,descent,1.2921,0.089277,0.010723
5.3953,descent,1.2921,0.089283,0.010717
5.4005,descent,1.2921,0.089264,0.010736
5.4056,descent,1.2921,0.089271,0.010729
5.4108,descent,1.2921,0.089245,0.010755
5.4160,descent,1.2921,0.089220,0.010780
5.4212,descent,1.2921,0.089234,0.010766
5.4264,descent,1.2921,0.089198,0.010802
5.4316,descent,1.2921,0.089185,0.010815
5.4368,descent,1.2921,0.089186,0.010814
5.4419,descent,1.2921,0.089172,0.010828
5.4471,descent,1.2921,0.089149,0.010851
5.4522,descent,1.2921,0.089164,0.010836
5.4574,descent,1.2921,0.089145,0.010855
5.4626,descent,1.2921,0.089121,0.010879
5.4678,descent,1.2921,0.089128,0.010872
5.4697,descent,1.2957,0.089120,0.010880
5.4750,descent,1.2957,0.089106,0.010894
5.4801,descent,1.2957,0.089097,0.010903
5.4853,descent,1.2957,0.089092,0.010908
5.4905,descent,1.2957,0.089077,0.010923
5.4956,descent,1.2957,0.089084,0.010916
5.5008,descent,1.2957,0.089065,0.010935
5.5060,descent,1.2957,0.089048,0.010952
5.5112,descent,1.2957,0.089026,0.010974
5.5164,descent,1.2957,0.089026,0.010974
5.5216,descent,1.2957,0.089024,0.010976
5.5268,descent,1.2957,0.089014,0.010986
5.5320,descent,1.2957,0.088980,0.011020
5.5372,descent,1.2957,0.089004,0.010996
5.5423,descent,1.2957,0.088964,0.011036
5.5475,descent,1.2957,0.088978,0.011022
5.5527,descent,1.2957,0.088972,0.011028
5.5580,descent,1.2957,0.088948,0.011052
5.5596,descent,1.2978,0.088948,0.011052
5.5648,descent,1.2978,0.088941,0.011059
5.5700,descent,1.2978,0.088922,0.011078
5.5752,descent,1.2978,0.088907,0.011093
5.5804,descent,1.2978,0.088916,0.011084
5.5855,descent,1.2978,0.088897,0.011103
5.5907,descent,1.2978,0.088896,0.011104
5.5959,descent,1.2978,0.088868,0.011132
5.6011,descent,1.2978,0.088854,0.011146
5.6062,descent,1.2978,0.088851,0.011149
5.6114,descent,1.2978,0.088846,0.011154
5.6166,descent,1.2978,0.088843,0.011157
5.6218,descent,1.2978,0.088827,0.011173
5.6270,descent,1.2978,0.088824,0.011176
5.6322,descent,1.2978,0.088782,0.011218
5.6374,descent,1.2978,0.088783,0.011217
5.6426,descent,1.2978,0.088795,0.011205
5.6478,descent,1.2978,0.088768,0.011232
5.6496,descent,1.3018,0.088762,0.011238
5.6548,descent,1.3018,0.088757,0.011243
5.6600,descent,1.3018,0.088750,0.011250
5.6651,descent,1.3018,0.088735,0.011265
5.6703,descent,1.3018,0.088733,0.011267
5.6755,descent,1.3018,0.088702,0.011298
5.6807,descent,1.3018,0.088702,0.011298
5.6858,descent,1.3018,0.088680,0.011320
5.6910,descent,1.3018,0.088672,0.011328
5.6962,descent,1.3018,0.088664,0.011336
5.7014,descent,1.3018,0.088671,0.011329
5.7066,descent,1.3018,0.088647,0.011353
5.7118,descent,1.3018,0.088626,0.011374
5.7170,descent,1.3018,0.088629,0.011371
5.7222,descent,1.3018,0.088624,0.011376
5.7274,descent,1.3018,0.088590,0.011410
5.7326,descent,1.3018,0.088583,0.011417
5.7346,descent,1.3050,0.088580,0.011420
5.7398,descent,1.3050,0.088574,0.011426
5.7449,descent,1.3050,0.088562,0.011438
5.7501,descent,1.3050,0.088575,0.011425
5.7553,descent,1.3050,0.088537,0.011463
5.7605,descent,1.3050,0.088537,0.011463
5.7656,descent,1.3050,0.088527,0.011473
5.7708,descent,1.3050,0.088521,0.011479
5.7760,descent,1.3050,0.088512,0.011488
5.7812,descent,1.3050,0.088504,0.011496
5.7864,descent,1.3050,0.088494,0.011506
5.7916,descent,1.3050,0.088484,0.011516
5.7968,descent,1.3050,0.088478,0.011522
5.8020,descent,1.3050,0.088450,0.011550
5.8072,descent,1.3050,0.088459,0.011541
5.8124,descent,1.3050,0.088434,0.011566
5.8175,descent,1.3050,0.088431,0.011569
5.8227,descent,1.3050,0.088419,0.011581
5.8246,descent,1.3080,0.088412,0.011588
5.8298,descent,1.3080,0.088401,0.011599
5.8350,descent,1.3080,0.088394,0.011606
5.8401,descent,1.3080,0.088373,0.011627
5.8453,descent,1.3080,0.088369,0.011631
5.8505,descent,1.3080,0.088353,0.011647
5.8556,descent,1.3080,0.088344,0.011656
5.8608,descent,1.3080,0.088329,0.011671
5.8660,descent,1.3080,0.088333,0.011667
5.8712,descent,1.3080,0.088317,0.011683
5.8764,descent,1.3080,0.088303,0.011697
5.8816,descent,1.3080,0.088299,0.011701
5.8868,descent,1.3080,0.088277,0.011723
5.8920,descent,1.3080,0.088264,0.011736
5.8971,descent,1.3080,0.088262,0.011738
5.9023,descent,1.3080,0.088256,0.011744
5.9075,descent,1.3080,0.088245,0.011755
5.9126,descent,1.3080,0.088236,0.011764
5.9144,descent,1.3112,0.088250,0.011750
5.9196,descent,1.3112,0.088231,0.011769
5.9248,descent,1.3112,0.088205,0.011795
5.9300,descent,1.3112,0.088211,0.011789
5.9351,descent,1.3112,0.088195,0.011805
5.9403,descent,1.3112,0.088185,0.011815
5.9454,descent,1.3112,0.088173,0.011827
5.9507,descent,1.3112,0.088161,0.011839
5.9559,descent,1.3112,0.088149,0.011851
5.9611,descent,1.3112,0.088145,0.011855
5.9663,descent,1.3112,0.088131,0.011869
5.9715,descent,1.3112,0.088113,0.011887
5.9767,descent,1.3112,0.088106,0.011894
5.9819,descent,1.3112,0.088105,0.011895
5.9871,descent,1.3112,0.088087,0.011913
5.9923,descent,1.3112,0.088077,0.011923
5.9975,descent,1.3112,0.088070,0.011930
6.0027,descent,1.3112,0.088069,0.011931
6.0046,descent,1.3134,0.088059,0.011941
6.0098,descent,1.3134,0.088052,0.011948
6.0150,descent,1.3134,0.088039,0.011961
6.0202,descent,1.3134,0.088024,0.011976
6.0254,descent,1.3134,0.088014,0.011986
6.0306,descent,1.3134,0.088001,0.011999
6.0358,descent,1.3134,0.087997,0.012003
6.0410,descent,1.3134,0.087980,0.012020
6.0462,descent,1.3134,0.087962,0.012038
6.0514,descent,1.3134,0.087957,0.012043
6.0566,descent,1.3134,0.087942,0.012058
6.0618,descent,1.3134,0.087944,0.012056
