Time_s,Phase,Force_N,UR5_Z_m,UR5_displacement_m
3.0390,descent,1.0062,0.093970,0.006030
3.0405,descent,1.0209,0.093960,0.006040
3.0457,descent,1.0209,0.093980,0.006020
3.0508,descent,1.0209,0.093960,0.006040
3.0560,descent,1.0209,0.093951,0.006049
3.0612,descent,1.0209,0.093934,0.006066
3.0664,descent,1.0209,0.093924,0.006076
3.0716,descent,1.0209,0.093911,0.006089
3.0768,descent,1.0209,0.093917,0.006083
3.0820,descent,1.0209,0.093895,0.006105
3.0871,descent,1.0209,0.093881,0.006119
3.0922,descent,1.0209,0.093880,0.006120
3.0973,descent,1.0209,0.093871,0.006129
3.1024,descent,1.0209,0.093849,0.006151
3.1075,descent,1.0209,0.093857,0.006143
3.1125,descent,1.0209,0.093828,0.006172
3.1176,descent,1.0209,0.093829,0.006171
3.1227,descent,1.0209,0.093829,0.006171
3.1253,descent,1.0362,0.093821,0.006179
3.1304,descent,1.0362,0.093813,0.006187
3.1354,descent,1.0362,0.093801,0.006199
3.1405,descent,1.0362,0.093777,0.006223
3.1456,descent,1.0362,0.093766,0.006234
3.1507,descent,1.0362,0.093760,0.006240
3.1558,descent,1.0362,0.093750,0.006250
3.1608,descent,1.0362,0.093731,0.006269
3.1659,descent,1.0362,0.093737,0.006263
3.1710,descent,1.0362,0.093721,0.006279
3.1761,descent,1.0362,0.093717,0.006283
3.1812,descent,1.0362,0.093704,0.006296
3.1862,descent,1.0362,0.093688,0.006312
3.1913,descent,1.0362,0.093672,0.006328
3.1964,descent,1.0362,0.093669,0.006331
3.2015,descent,1.0362,0.093659,0.006341
3.2066,descent,1.0362,0.093651,0.006349
3.2116,descent,1.0362,0.093656,0.006344
3.2152,descent,1.0537,0.093630,0.006370
3.2203,descent,1.0537,0.093607,0.006393
3.2254,descent,1.0537,0.093605,0.006395
3.2305,descent,1.0537,0.093604,0.006396
3.2355,descent,1.0537,0.093593,0.006407
3.2406,descent,1.0537,0.093581,0.006419
3.2457,descent,1.0537,0.093563,0.006437
3.2508,descent,1.0537,0.093567,0.006433
3.2558,descent,1.0537,0.093543,0.006457
3.2609,descent,1.0537,0.093548,0.006452
3.2660,descent,1.0537,0.093534,0.006466
3.2712,descent,1.0537,0.093514,0.006486
3.2764,descent,1.0537,0.093513,0.006487
3.2816,descent,1.0537,0.093497,0.006503
3.2868,descent,1.0537,0.093483,0.006517
3.2920,descent,1.0537,0.093477,0.006523
3.2972,descent,1.0537,0.093472,0.006528
3.3024,descent,1.0537,0.093450,0.006550
3.3053,descent,1.0675,0.093452,0.006548
3.3106,descent,1.0675,0.093432,0.006568
3.3158,descent,1.0675,0.093429,0.006571
3.3210,descent,1.0675,0.093426,0.006574
3.3262,descent,1.0675,0.093396,0.006604
3.3314,descent,1.0675,0.093397,0.006603
3.3366,descent,1.0675,0.093369,0.006631
3.3418,descent,1.0675,0.093384,0.006616
3.3470,descent,1.0675,0.093354,0.006646
3.3521,descent,1.0675,0.093348,0.006652
3.3573,descent,1.0675,0.093344,0.006656
3.3625,descent,1.0675,0.093324,0.006676
3.3677,descent,1.0675,0.093308,0.006692
3.3730,descent,1.0675,0.093294,0.006706
3.3781,descent,1.0675,0.093301,0.006699
3.3833,descent,1.0675,0.093290,0.006710
3.3884,descent,1.0675,0.093276,0.006724
3.3934,descent,1.0675,0.093266,0.006734
3.3953,descent,1.0813,0.093270,0.006730
3.4004,descent,1.0813,0.093264,0.006736
3.4055,descent,1.0813,0.093250,0.006750
3.4106,descent,1.0813,0.093235,0.006765
3.4157,descent,1.0813,0.093229,0.006771
3.4208,descent,1.0813,0.093231,0.006769
3.4259,descent,1.0813,0.093200,0.006800
3.4309,descent,1.0813,0.093209,0.006791
3.4360,descent,1.0813,0.093188,0.006812
3.4411,descent,1.0813,0.093184,0.006816
3.4462,descent,1.0813,0.093169,0.006831
3.4513,descent,1.0813,0.093166,0.006834
3.4563,descent,1.0813,0.093157,0.006843
3.4614,descent,1.0813,0.093145,0.006855
3.4665,descent,1.0813,0.093122,0.006878
3.4716,descent,1.0813,0.093114,0.006886
3.4767,descent,1.0813,0.093119,0.006881
3.4802,descent,1.0958,0.093109,0.006891
3.4853,descent,1.0958,0.093088,0.006912
3.4904,descent,1.0958,0.093079,0.006921
3.4955,descent,1.0958,0.093074,0.006926
3.5005,descent,1.0958,0.093062,0.006938
3.5056,descent,1.0958,0.093053,0.006947
3.5107,descent,1.0958,0.093041,0.006959
3.5158,descent,1.0958,0.093034,0.006966
3.5209,descent,1.0958,0.093018,0.006982
3.5259,descent,1.0958,0.093033,0.006967
3.5310,descent,1.0958,0.093005,0.006995
3.5361,descent,1.0958,0.092982,0.007018
3.5412,descent,1.0958,0.092962,0.007038
3.5463,descent,1.0958,0.092967,0.007033
3.5513,descent,1.0958,0.092957,0.007043
3.5565,descent,1.0958,0.092947,0.007053
3.5616,descent,1.0958,0.092941,0.007059
3.5667,descent,1.0958,0.092931,0.007069
3.5702,descent,1.1083,0.092917,0.007083
3.5754,descent,1.1083,0.092894,0.007106
3.5806,descent,1.1083,0.092907,0.007093
3.5858,descent,1.1083,0.092883,0.007117
3.5910,descent,1.1083,0.092873,0.007127
3.5962,descent,1.1083,0.092864,0.007136
3.6014,descent,1.1083,0.092852,0.007148
3.6066,descent,1.1083,0.092847,0.007153
3.6118,descent,1.1083,0.092838,0.007162
3.6170,descent,1.1083,0.092818,0.007182
3.6222,descent,1.1083,0.092810,0.007190
3.6274,descent,1.1083,0.092807,0.007193
3.6326,descent,1.1083,0.092801,0.007199
3.6378,descent,1.1083,0.092775,0.007225
3.6430,descent,1.1083,0.092781,0.007219
3.6482,descent,1.1083,0.092763,0.007237
3.6534,descent,1.1083,0.092742,0.007258
3.6586,descent,1.1083,0.092752,0.007248
3.6603,descent,1.1183,0.092741,0.007259
3.6656,descent,1.1183,0.092731,0.007269
3.6707,descent,1.1183,0.092714,0.007286
3.6760,descent,1.1183,0.092707,0.007293
3.6811,descent,1.1183,0.092693,0.007307
3.6863,descent,1.1183,0.092695,0.007305
3.6915,descent,1.1183,0.092692,0.007308
3.6967,descent,1.1183,0.092662,0.007338
3.7019,descent,1.1183,0.092661,0.007339
3.7071,descent,1.1183,0.092636,0.007364
3.7123,descent,1.1183,0.092632,0.007368
3.7175,descent,1.1183,0.092622,0.007378
3.7227,descent,1.1183,0.092614,0.007386
3.7279,descent,1.1183,0.092621,0.007379
3.7331,descent,1.1183,0.092596,0.007404
3.7383,descent,1.1183,0.092582,0.007418
3.7435,descent,1.1183,0.092566,0.007434
3.7487,descent,1.1183,0.092560,0.007440
3.7503,descent,1.1306,0.092560,0.007440
3.7556,descent,1.1306,0.092548,0.007452
3.7608,descent,1.1306,0.092549,0.007451
3.7660,descent,1.1306,0.092519,0.007481
3.7712,descent,1.1306,0.092500,0.007500
3.7764,descent,1.1306,0.092500,0.007500
3.7815,descent,1.1306,0.092487,0.007513
3.7867,descent,1.1306,0.092471,0.007529
3.7919,descent,1.1306,0.092485,0.007515
3.7971,descent,1.1306,0.092460,0.007540
3.8023,descent,1.1306,0.092456,0.007544
3.8075,descent,1.1306,0.092441,0.007559
3.8127,descent,1.1306,0.092437,0.007563
3.8180,descent,1.1306,0.092433,0.007567
3.8232,descent,1.1306,0.092414,0.007586
3.8283,descent,1.1306,0.092413,0.007587
3.8335,descent,1.1306,0.092406,0.007594
3.8387,descent,1.1306,0.092415,0.007585
3.8403,descent,1.1415,0.092403,0.007597
3.8455,descent,1.1415,0.092369,0.007631
3.8507,descent,1.1415,0.092367,0.007633
3.8559,descent,1.1415,0.092362,0.007638
3.8611,descent,1.1415,0.092344,0.007656
3.8663,descent,1.1415,0.092339,0.007661
3.8715,descent,1.1415,0.092327,0.007673
3.8768,descent,1.1415,0.092327,0.007673
3.8819,descent,1.1415,0.092293,0.007707
3.8871,descent,1.1415,0.092290,0.007710
3.8923,descent,1.1415,0.092293,0.007707
3.8975,descent,1.1415,0.092281,0.007719
3.9027,descent,1.1415,0.092255,0.007745
3.9079,descent,1.1415,0.092257,0.007743
3.9131,descent,1.1415,0.092251,0.007749
3.9183,descent,1.1415,0.092244,0.007756
3.9235,descent,1.1415,0.092225,0.007775
3.9286,descent,1.1415,0.092212,0.007788
3.9305,descent,1.1503,0.092216,0.007784
3.9357,descent,1.1503,0.092192,0.007808
3.9409,descent,1.1503,0.092187,0.007813
3.9461,descent,1.1503,0.092181,0.007819
3.9513,descent,1.1503,0.092167,0.007833
3.9565,descent,1.1503,0.092168,0.007832
3.9617,descent,1.1503,0.092138,0.007862
3.9669,descent,1.1503,0.092133,0.007867
3.9721,descent,1.1503,0.092107,0.007893
3.9773,descent,1.1503,0.092102,0.007898
3.9825,descent,1.1503,0.092087,0.007913
3.9877,descent,1.1503,0.092089,0.007911
3.9930,descent,1.1503,0.092077,0.007923
3.9982,descent,1.1503,0.092064,0.007936
4.0034,descent,1.1503,0.092049,0.007951
4.0086,descent,1.1503,0.092055,0.007945
4.0137,descent,1.1503,0.092032,0.007968
4.0190,descent,1.1503,0.092000,0.008000
4.0204,descent,1.1556,0.092028,0.007972
4.0256,descent,1.1556,0.092006,0.007994
4.0308,descent,1.1556,0.091994,0.008006
4.0360,descent,1.1556,0.091988,0.008012
4.0412,descent,1.1556,0.091974,0.008026
4.0464,descent,1.1556,0.091980,0.008020
4.0515,descent,1.1556,0.091948,0.008052
4.0567,descent,1.1556,0.091951,0.008049
4.0619,descent,1.1556,0.091937,0.008063
4.0671,descent,1.1556,0.091927,0.008073
4.0723,descent,1.1556,0.091906,0.008094
4.0775,descent,1.1556,0.091898,0.008102
4.0827,descent,1.1556,0.091897,0.008103
4.0879,descent,1.1556,0.091883,0.008117
4.0931,descent,1.1556,0.091857,0.008143
4.0983,descent,1.1556,0.091853,0.008147
4.1035,descent,1.1556,0.091849,0.008151
4.1087,descent,1.1556,0.091852,0.008148
4.1104,descent,1.1613,0.091850,0.008150
4.1156,descent,1.1613,0.091849,0.008151
4.1208,descent,1.1613,0.091831,0.008169
4.1260,descent,1.1613,0.091823,0.008177
4.1312,descent,1.1613,0.091821,0.008179
4.1364,descent,1.1613,0.091808,0.008192
4.1416,descent,1.1613,0.091781,0.008219
4.1468,descent,1.1613,0.091786,0.008214
4.1520,descent,1.1613,0.091765,0.008235
4.1572,descent,1.1613,0.091765,0.008235
4.1624,descent,1.1613,0.091747,0.008253
4.1676,descent,1.1613,0.091717,0.008283
4.1728,descent,1.1613,0.091724,0.008276
4.1780,descent,1.1613,0.091697,0.008303
4.1832,descent,1.1613,0.091719,0.008281
4.1884,descent,1.1613,0.091700,0.008300
4.1936,descent,1.1613,0.091688,0.008312
4.1988,descent,1.1613,0.091666,0.008334
4.2005,descent,1.1703,0.091682,0.008318
4.2057,descent,1.1703,0.091665,0.008335
4.2109,descent,1.1703,0.091654,0.008346
4.2161,descent,1.1703,0.091633,0.008367
4.2213,descent,1.1703,0.091618,0.008382
4.2265,descent,1.1703,0.091617,0.008383
4.2317,descent,1.1703,0.091614,0.008386
4.2369,descent,1.1703,0.091584,0.008416
4.2421,descent,1.1703,0.091577,0.008423
4.2473,descent,1.1703,0.091556,0.008444
4.2525,descent,1.1703,0.091560,0.008440
4.2577,descent,1.1703,0.091535,0.008465
4.2629,descent,1.1703,0.091544,0.008456
4.2680,descent,1.1703,0.091519,0.008481
4.2732,descent,1.1703,0.091505,0.008495
4.2784,descent,1.1703,0.091498,0.008502
4.2836,descent,1.1703,0.091484,0.008516
4.2853,descent,1.1759,0.091467,0.008533
4.2906,descent,1.1759,0.091471,0.008529
4.2957,descent,1.1759,0.091464,0.008536
4.3009,descent,1.1759,0.091454,0.008546
4.3061,descent,1.1759,0.091441,0.008559
4.3113,descent,1.1759,0.091418,0.008582
4.3164,descent,1.1759,0.091419,0.008581
4.3216,descent,1.1759,0.091414,0.008586
4.3268,descent,1.1759,0.091403,0.008597
4.3320,descent,1.1759,0.091391,0.008609
4.3372,descent,1.1759,0.091402,0.008598
4.3424,descent,1.1759,0.091376,0.008624
4.3476,descent,1.1759,0.091377,0.008623
4.3528,descent,1.1759,0.091363,0.008637
4.3580,descent,1.1759,0.091352,0.008648
4.3632,descent,1.1759,0.091333,0.008667
4.3684,descent,1.1759,0.091315,0.008685
4.3735,descent,1.1759,0.091309,0.008691
4.3752,descent,1.1795,0.091309,0.008691
4.3804,descent,1.1795,0.091308,0.008692
4.3855,descent,1.1795,0.091295,0.008705
4.3907,descent,1.1795,0.091281,0.008719
4.3958,descent,1.1795,0.091269,0.008731
4.4010,descent,1.1795,0.091260,0.008740
4.4062,descent,1.1795,0.091250,0.008750
4.4114,descent,1.1795,0.091241,0.008759
4.4166,descent,1.1795,0.091227,0.008773
4.4218,descent,1.1795,0.091233,0.008767
4.4270,descent,1.1795,0.091213,0.008787
4.4322,descent,1.1795,0.091199,0.008801
4.4373,descent,1.1795,0.091192,0.008808
4.4425,descent,1.1795,0.091169,0.008831
4.4477,descent,1.1795,0.091171,0.008829
4.4529,descent,1.1795,0.091151,0.008849
4.4581,descent,1.1795,0.091151,0.008849
4.4633,descent,1.1795,0.091137,0.008863
4.4654,descent,1.1864,0.091141,0.008859
4.4707,descent,1.1864,0.091131,0.008869
4.4759,descent,1.1864,0.091110,0.008890
4.4810,descent,1.1864,0.091114,0.008886
4.4862,descent,1.1864,0.091095,0.008905
4.4914,descent,1.1864,0.091082,0.008918
4.4966,descent,1.1864,0.091068,0.008932
4.5018,descent,1.1864,0.091077,0.008923
4.5070,descent,1.1864,0.091056,0.008944
4.5122,descent,1.1864,0.091042,0.008958
4.5174,descent,1.1864,0.091022,0.008978
4.5226,descent,1.1864,0.091022,0.008978
4.5278,descent,1.1864,0.091009,0.008991
4.5330,descent,1.1864,0.091008,0.008992
4.5382,descent,1.1864,0.091002,0.008998
4.5434,descent,1.1864,0.090964,0.009036
4.5486,descent,1.1864,0.090970,0.009030
4.5538,descent,1.1864,0.090966,0.009034
4.5553,descent,1.1916,0.090947,0.009053
4.5605,descent,1.1916,0.090947,0.009053
4.5657,descent,1.1916,0.090925,0.009075
4.5709,descent,1.1916,0.090930,0.009070
4.5761,descent,1.1916,0.090904,0.009096
4.5813,descent,1.1916,0.090885,0.009115
4.5865,descent,1.1916,0.090888,0.009112
4.5917,descent,1.1916,0.090866,0.009134
4.5969,descent,1.1916,0.090860,0.009140
4.6021,descent,1.1916,0.090849,0.009151
4.6073,descent,1.1916,0.090829,0.009171
4.6125,descent,1.1916,0.090834,0.009166
4.6177,descent,1.1916,0.090825,0.009175
4.6229,descent,1.1916,0.090808,0.009192
4.6281,descent,1.1916,0.090783,0.009217
4.6333,descent,1.1916,0.090778,0.009222
4.6385,descent,1.1916,0.090770,0.009230
4.6404,descent,1.1956,0.090768,0.009232
4.6456,descent,1.1956,0.090778,0.009222
4.6508,descent,1.1956,0.090758,0.009242
4.6560,descent,1.1956,0.090755,0.009245
4.6612,descent,1.1956,0.090746,0.009254
4.6664,descent,1.1956,0.090738,0.009262
4.6716,descent,1.1956,0.090727,0.009273
4.6768,descent,1.1956,0.090716,0.009284
4.6820,descent,1.1956,0.090698,0.009302
4.6872,descent,1.1956,0.090708,0.009292
4.6924,descent,1.1956,0.090678,0.009322
4.6975,descent,1.1956,0.090666,0.009334
4.7027,descent,1.1956,0.090648,0.009352
4.7079,descent,1.1956,0.090664,0.009336
4.7131,descent,1.1956,0.090649,0.009351
4.7183,descent,1.1956,0.090629,0.009371
4.7235,descent,1.1956,0.090637,0.009363
4.7287,descent,1.1956,0.090616,0.009384
4.7303,descent,1.1995,0.090613,0.009387
4.7355,descent,1.1995,0.090598,0.009402
4.7407,descent,1.1995,0.090592,0.009408
4.7459,descent,1.1995,0.090579,0.009421
4.7511,descent,1.1995,0.090576,0.009424
4.7563,descent,1.1995,0.090568,0.009432
4.7615,descent,1.1995,0.090545,0.009455
4.7667,descent,1.1995,0.090538,0.009462
4.7719,descent,1.1995,0.090526,0.009474
4.7771,descent,1.1995,0.090517,0.009483
4.7823,descent,1.1995,0.090516,0.009484
4.7875,descent,1.1995,0.090504,0.009496
4.7927,descent,1.1995,0.090468,0.009532
4.7979,descent,1.1995,0.090464,0.009536
4.8031,descent,1.1995,0.090470,0.009530
4.8082,descent,1.1995,0.090471,0.009529
4.8134,descent,1.1995,0.090450,0.009550
4.8185,descent,1.1995,0.090423,0.009577
4.8205,descent,1.2033,0.090424,0.009576
4.8257,descent,1.2033,0.090418,0.009582
4.8309,descent,1.2033,0.090397,0.009603
4.8361,descent,1.2033,0.090398,0.009602
4.8413,descent,1.2033,0.090383,0.009617
4.8465,descent,1.2033,0.090378,0.009622
4.8517,descent,1.2033,0.090365,0.009635
4.8569,descent,1.2033,0.090362,0.009638
4.8621,descent,1.2033,0.090337,0.009663
4.8673,descent,1.2033,0.090318,0.009682
4.8725,descent,1.2033,0.090330,0.009670
4.8777,descent,1.2033,0.090317,0.009683
4.8828,descent,1.2033,0.090309,0.009691
4.8879,descent,1.2033,0.090294,0.009706
4.8931,descent,1.2033,0.090283,0.009717
4.8982,descent,1.2033,0.090264,0.009736
4.9034,descent,1.2033,0.090261,0.009739
4.9086,descent,1.2033,0.090258,0.009742
4.9105,descent,1.2063,0.090243,0.009757
4.9157,descent,1.2063,0.090240,0.009760
4.9209,descent,1.2063,0.090234,0.009766
4.9261,descent,1.2063,0.090210,0.009790
4.9313,descent,1.2063,0.090211,0.009789
4.9365,descent,1.2063,0.090190,0.009810
4.9417,descent,1.2063,0.090191,0.009809
4.9469,descent,1.2063,0.090159,0.009841
4.9520,descent,1.2063,0.090152,0.009848
4.9572,descent,1.2063,0.090168,0.009832
4.9624,descent,1.2063,0.090138,0.009862
4.9676,descent,1.2063,0.090123,0.009877
4.9728,descent,1.2063,0.090118,0.009882
4.9780,descent,1.2063,0.090094,0.009906
4.9832,descent,1.2063,0.090092,0.009908
4.9885,descent,1.2063,0.090079,0.009921
4.9937,descent,1.2063,0.090066,0.009934
4.9953,descent,1.2113,0.090062,0.009938
5.0006,descent,1.2113,0.090059,0.009941
5.0057,descent,1.2113,0.090062,0.009938
5.0109,descent,1.2113,0.090033,0.009967
5.0161,descent,1.2113,0.090023,0.009977
5.0213,descent,1.2113,0.090035,0.009965
5.0265,descent,1.2113,0.090009,0.009991
5.0317,descent,1.2113,0.090011,0.009989
5.0368,descent,1.2113,0.089988,0.010012
5.0420,descent,1.2113,0.089997,0.010003
5.0472,descent,1.2113,0.089983,0.010017
5.0524,descent,1.2113,0.089956,0.010044
5.0577,descent,1.2113,0.089960,0.010040
5.0629,descent,1.2113,0.089940,0.010060
5.0680,descent,1.2113,0.089934,0.010066
5.0731,descent,1.2113,0.089934,0.010066
5.0782,descent,1.2113,0.089929,0.010071
5.0833,descent,1.2113,0.089917,0.010083
5.0854,descent,1.2155,0.089907,0.010093
5.0906,descent,1.2155,0.089903,0.010097
5.0959,descent,1.2155,0.089886,0.010114
5.1011,descent,1.2155,0.089881,0.010119
5.1063,descent,1.2155,0.089866,0.010134
5.1114,descent,1.2155,0.089849,0.010151
5.1166,descent,1.2155,0.089846,0.010154
5.1218,descent,1.2155,0.089833,0.010167
5.1270,descent,1.2155,0.089832,0.010168
5.1321,descent,1.2155,0.089799,0.010201
5.1373,descent,1.2155,0.089793,0.010207
5.1425,descent,1.2155,0.089790,0.010210
5.1476,descent,1.2155,0.089757,0.010243
5.1528,descent,1.2155,0.089769,0.010231
5.1580,descent,1.2155,0.089756,0.010244
5.1632,descent,1.2155,0.089748,0.010252
5.1683,descent,1.2155,0.089733,0.010267
5.1735,descent,1.2155,0.089725,0.010275
5.1787,descent,1.2155,0.089700,0.010300
5.1803,descent,1.2203,0.089705,0.010295
5.1856,descent,1.2203,0.089685,0.010315
5.1907,descent,1.2203,0.089680,0.010320
5.1959,descent,1.2203,0.089672,0.010328
5.2011,descent,1.2203,0.089647,0.010353
5.2062,descent,1.2203,0.089644,0.010356
5.2114,descent,1.2203,0.089633,0.010367
5.2166,descent,1.2203,0.089631,0.010369
5.2218,descent,1.2203,0.089625,0.010375
5.2269,descent,1.2203,0.089604,0.010396
5.2321,descent,1.2203,0.089584,0.010416
5.2373,descent,1.2203,0.089578,0.010422
5.2425,descent,1.2203,0.089575,0.010425
5.2476,descent,1.2203,0.089556,0.010444
5.2528,descent,1.2203,0.089565,0.010435
5.2580,descent,1.2203,0.089557,0.010443
5.2632,descent,1.2203,0.089542,0.010458
5.2684,descent,1.2203,0.089540,0.010460
5.2703,descent,1.2245,0.089534,0.010466
5.2755,descent,1.2245,0.089535,0.010465
5.2807,descent,1.2245,0.089511,0.010489
5.2859,descent,1.2245,0.089499,0.010501
5.2910,descent,1.2245,0.089466,0.010534
5.2962,descent,1.2245,0.089482,0.010518
5.3014,descent,1.2245,0.089465,0.010535
5.3066,descent,1.2245,0.089471,0.010529
5.3118,descent,1.2245,0.089456,0.010544
5.3169,descent,1.2245,0.089430,0.010570
5.3221,descent,1.2245,0.089430,0.010570
5.3273,descent,1.2245,0.089411,0.010589
5.3325,descent,1.2245,0.089407,0.010593
5.3376,descent,1.2245,0.089395,0.010605
5.3428,descent,1.2245,0.089391,0.010609
5.3480,descent,1.2245,0.089382,0.010618
5.3532,descent,1.2245,0.089358,0.010642
5.3556,descent,1.2294,0.089351,0.010649
5.3607,descent,1.2294,0.089355,0.010645
5.3658,descent,1.2294,0.089333,0.010667
5.3710,descent,1.2294,0.089329,0.010671
5.3762,descent,1.2294,0.089321,0.010679
5.3813,descent,1.2294,0.089312,0.010688
5.3864,descent,1.2294,0.089281,0.010719
5.3915,descent,1.2294,0.089274,0.010726
5.3966,descent,1.2294,0.089272,0.010728
5.4017,descent,1.2294,0.089253,0.010747
5.4069,descent,1.2294,0.089247,0.010753
5.4121,descent,1.2294,0.089246,0.010754
5.4173,descent,1.2294,0.089224,0.010776
5.4224,descent,1.2294,0.089229,0.010771
5.4276,descent,1.2294,0.089205,0.010795
5.4328,descent,1.2294,0.089187,0.010813
5.4379,descent,1.2294,0.089176,0.010824
5.4431,descent,1.2294,0.089174,0.010826
5.4454,descent,1.2335,0.089157,0.010843
5.4506,descent,1.2335,0.089131,0.010869
5.4558,descent,1.2335,0.089145,0.010855
5.4610,descent,1.2335,0.089134,0.010866
5.4661,descent,1.2335,0.089119,0.010881
5.4713,descent,1.2335,0.089110,0.010890
5.4765,descent,1.2335,0.089095,0.010905
5.4817,descent,1.2335,0.089102,0.010898
5.4868,descent,1.2335,0.089100,0.010900
5.4920,descent,1.2335,0.089082,0.010918
5.4972,descent,1.2335,0.089058,0.010942
5.5023,descent,1.2335,0.089075,0.010925
5.5075,descent,1.2335,0.089044,0.010956
5.5127,descent,1.2335,0.089017,0.010983
5.5179,descent,1.2335,0.089025,0.010975
5.5230,descent,1.2335,0.089034,0.010966
5.5282,descent,1.2335,0.089014,0.010986
5.5334,descent,1.2335,0.088995,0.011005
5.5353,descent,1.2356,0.088995,0.011005
5.5404,descent,1.2356,0.088981,0.011019
5.5456,descent,1.2356,0.088959,0.011041
5.5508,descent,1.2356,0.088974,0.011026
5.5560,descent,1.2356,0.088944,0.011056
5.5611,descent,1.2356,0.088934,0.011066
5.5663,descent,1.2356,0.088931,0.011069
5.5715,descent,1.2356,0.088918,0.011082
5.5767,descent,1.2356,0.088918,0.011082
5.5818,descent,1.2356,0.088897,0.011103
5.5870,descent,1.2356,0.088890,0.011110
5.5922,descent,1.2356,0.088866,0.011134
5.5973,descent,1.2356,0.088855,0.011145
5.6025,descent,1.2356,0.088861,0.011139
5.6077,descent,1.2356,0.088845,0.011155
5.6129,descent,1.2356,0.088831,0.011169
5.6181,descent,1.2356,0.088829,0.011171
5.6233,descent,1.2356,0.088812,0.011188
5.6253,descent,1.2403,0.088814,0.011186
5.6305,descent,1.2403,0.088803,0.011197
5.6356,descent,1.2403,0.088788,0.011212
5.6408,descent,1.2403,0.088765,0.011235
5.6460,descent,1.2403,0.088761,0.011239
5.6511,descent,1.2403,0.088751,0.011249
5.6563,descent,1.2403,0.088748,0.011252
5.6615,descent,1.2403,0.088734,0.011266
5.6666,descent,1.2403,0.088718,0.011282
5.6718,descent,1.2403,0.088709,0.011291
5.6770,descent,1.2403,0.088701,0.011299
5.6822,descent,1.2403,0.088696,0.011304
5.6873,descent,1.2403,0.088659,0.011341
5.6925,descent,1.2403,0.088658,0.011342
5.6977,descent,1.2403,0.088652,0.011348
5.7028,descent,1.2403,0.088645,0.011355
5.7080,descent,1.2403,0.088622,0.011378
5.7132,descent,1.2403,0.088634,0.011366
5.7153,descent,1.2437,0.088633,0.011367
5.7204,descent,1.2437,0.088626,0.011374
5.7256,descent,1.2437,0.088598,0.011402
5.7308,descent,1.2437,0.088594,0.011406
5.7360,descent,1.2437,0.088581,0.011419
5.7411,descent,1.2437,0.088571,0.011429
5.7463,descent,1.2437,0.088546,0.011454
5.7515,descent,1.2437,0.088553,0.011447
5.7566,descent,1.2437,0.088537,0.011463
5.7618,descent,1.2437,0.088533,0.011467
5.7670,descent,1.2437,0.088532,0.011468
5.7721,descent,1.2437,0.088518,0.011482
5.7773,descent,1.2437,0.088508,0.011492
5.7825,descent,1.2437,0.088502,0.011498
5.7876,descent,1.2437,0.088488,0.011512
5.7928,descent,1.2437,0.088469,0.011531
5.7980,descent,1.2437,0.088461,0.011539
5.8003,descent,1.2475,0.088485,0.011515
5.8054,descent,1.2475,0.088457,0.011543
5.8106,descent,1.2475,0.088440,0.011560
5.8158,descent,1.2475,0.088433,0.011567
5.8210,descent,1.2475,0.088418,0.011582
5.8261,descent,1.2475,0.088416,0.011584
5.8313,descent,1.2475,0.088399,0.011601
5.8365,descent,1.2475,0.088374,0.011626
5.8416,descent,1.2475,0.088362,0.011638
5.8468,descent,1.2475,0.088370,0.011630
5.8520,descent,1.2475,0.088360,0.011640
5.8571,descent,1.2475,0.088344,0.011656
5.8623,descent,1.2475,0.088344,0.011656
5.8675,descent,1.2475,0.088334,0.011666
5.8726,descent,1.2475,0.088320,0.011680
5.8778,descent,1.2475,0.088316,0.011684
5.8829,descent,1.2475,0.088300,0.011700
5.8880,descent,1.2475,0.088268,0.011732
5.8903,descent,1.2513,0.088272,0.011728
5.8954,descent,1.2513,0.088268,0.011732
5.9005,descent,1.2513,0.088251,0.011749
5.9056,descent,1.2513,0.088253,0.011747
5.9106,descent,1.2513,0.088239,0.011761
5.9157,descent,1.2513,0.088223,0.011777
5.9208,descent,1.2513,0.088217,0.011783
5.9259,descent,1.2513,0.088218,0.011782
5.9310,descent,1.2513,0.088199,0.011801
5.9361,descent,1.2513,0.088195,0.011805
5.9411,descent,1.2513,0.088184,0.011816
5.9462,descent,1.2513,0.088174,0.011826
5.9513,descent,1.2513,0.088168,0.011832
5.9564,descent,1.2513,0.088172,0.011828
5.9616,descent,1.2513,0.088149,0.011851
5.9668,descent,1.2513,0.088130,0.011870
5.9720,descent,1.2513,0.088135,0.011865
5.9771,descent,1.2513,0.088116,0.011884
5.9804,descent,1.2551,0.088122,0.011878
5.9856,descent,1.2551,0.088096,0.011904
5.9907,descent,1.2551,0.088084,0.011916
5.9959,descent,1.2551,0.088088,0.011912
6.0011,descent,1.2551,0.088066,0.011934
6.0062,descent,1.2551,0.088049,0.011951
6.0114,descent,1.2551,0.088034,0.011966
6.0166,descent,1.2551,0.088020,0.011980
6.0217,descent,1.2551,0.088020,0.011980
6.0269,descent,1.2551,0.087990,0.012010
6.0321,descent,1.2551,0.087987,0.012013
6.0373,descent,1.2551,0.087977,0.012023
6.0424,descent,1.2551,0.087983,0.012017
6.0474,descent,1.2551,0.087952,0.012048
6.0525,descent,1.2551,0.087958,0.012042
6.0576,descent,1.2551,0.087945,0.012055
6.0628,descent,1.2551,0.087941,0.012059
6.0680,descent,1.2551,0.087905,0.012095
