Time_s,Phase,Force_N,UR5_Z_m,UR5_displacement_m
10.0818,ascent,2.4572,0.080072,0.019928
10.0870,ascent,2.4572,0.080056,0.019944
10.0922,ascent,2.4589,0.080074,0.019926
10.0974,ascent,2.4589,0.080087,0.019913
10.1025,ascent,2.4589,0.080073,0.019927
10.1077,ascent,2.4589,0.080087,0.019913
10.1130,ascent,2.4589,0.080096,0.019904
10.1182,ascent,2.4589,0.080091,0.019909
10.1234,ascent,2.4589,0.080128,0.019872
10.1299,ascent,2.4589,0.080107,0.019893
10.1351,ascent,2.4589,0.080123,0.019877
10.1403,ascent,2.4589,0.080130,0.019870
10.1456,ascent,2.4589,0.080143,0.019857
10.1508,ascent,2.4589,0.080138,0.019862
10.1559,ascent,2.4589,0.080149,0.019851
10.1611,ascent,2.4589,0.080158,0.019842
10.1663,ascent,2.4589,0.080161,0.019839
10.1714,ascent,2.4589,0.080171,0.019829
10.1766,ascent,2.4589,0.080177,0.019823
10.1774,ascent,2.4584,0.080189,0.019811
10.1826,ascent,2.4584,0.080180,0.019820
10.1877,ascent,2.4584,0.080197,0.019803
10.1929,ascent,2.4584,0.080216,0.019784
10.1982,ascent,2.4584,0.080214,0.019786
10.2034,ascent,2.4584,0.080220,0.019780
10.2087,ascent,2.4584,0.080220,0.019780
10.2138,ascent,2.4584,0.080232,0.019768
10.2190,ascent,2.4584,0.080225,0.019775
10.2242,ascent,2.4584,0.080246,0.019754
10.2294,ascent,2.4584,0.080252,0.019748
10.2346,ascent,2.4584,0.080260,0.019740
10.2397,ascent,2.4584,0.080280,0.019720
10.2449,ascent,2.4584,0.080284,0.019716
10.2501,ascent,2.4584,0.080314,0.019686
10.2552,ascent,2.4584,0.080319,0.019681
10.2604,ascent,2.4584,0.080327,0.019673
10.2656,ascent,2.4584,0.080345,0.019655
10.2671,ascent,2.4519,0.080342,0.019658
10.2723,ascent,2.4519,0.080358,0.019642
10.2775,ascent,2.4519,0.080356,0.019644
10.2827,ascent,2.4519,0.080366,0.019634
10.2879,ascent,2.4519,0.080377,0.019623
10.2930,ascent,2.4519,0.080390,0.019610
10.2982,ascent,2.4519,0.080410,0.019590
10.3034,ascent,2.4519,0.080427,0.019573
10.3086,ascent,2.4519,0.080425,0.019575
10.3137,ascent,2.4519,0.080442,0.019558
10.3189,ascent,2.4519,0.080463,0.019537
10.3241,ascent,2.4519,0.080475,0.019525
10.3293,ascent,2.4519,0.080483,0.019517
10.3344,ascent,2.4519,0.080497,0.019503
10.3396,ascent,2.4519,0.080503,0.019497
10.3448,ascent,2.4519,0.080521,0.019479
10.3500,ascent,2.4519,0.080535,0.019465
10.3551,ascent,2.4519,0.080559,0.019441
10.3571,ascent,2.4274,0.080558,0.019442
10.3623,ascent,2.4274,0.080566,0.019434
10.3675,ascent,2.4274,0.080576,0.019424
10.3726,ascent,2.4274,0.080587,0.019413
10.3778,ascent,2.4274,0.080600,0.019400
10.3830,ascent,2.4274,0.080616,0.019384
10.3882,ascent,2.4274,0.080625,0.019375
10.3934,ascent,2.4274,0.080630,0.019370
10.3986,ascent,2.4274,0.080625,0.019375
10.4038,ascent,2.4274,0.080656,0.019344
10.4090,ascent,2.4274,0.080667,0.019333
10.4142,ascent,2.4274,0.080659,0.019341
10.4194,ascent,2.4274,0.080671,0.019329
10.4246,ascent,2.4274,0.080670,0.019330
10.4298,ascent,2.4274,0.080677,0.019323
10.4349,ascent,2.4274,0.080691,0.019309
10.4401,ascent,2.4274,0.080693,0.019307
10.4453,ascent,2.4274,0.080702,0.019298
10.4471,ascent,2.3962,0.080714,0.019286
10.4523,ascent,2.3962,0.080735,0.019265
10.4575,ascent,2.3962,0.080744,0.019256
10.4627,ascent,2.3962,0.080754,0.019246
10.4679,ascent,2.3962,0.080749,0.019251
10.4731,ascent,2.3962,0.080757,0.019243
10.4783,ascent,2.3962,0.080762,0.019238
10.4835,ascent,2.3962,0.080781,0.019219
10.4887,ascent,2.3962,0.080783,0.019217
10.4939,ascent,2.3962,0.080796,0.019204
10.4991,ascent,2.3962,0.080818,0.019182
10.5043,ascent,2.3962,0.080847,0.019153
10.5094,ascent,2.3962,0.080842,0.019158
10.5146,ascent,2.3962,0.080846,0.019154
10.5198,ascent,2.3962,0.080866,0.019134
10.5250,ascent,2.3962,0.080879,0.019121
10.5302,ascent,2.3962,0.080887,0.019113
10.5354,ascent,2.3962,0.080904,0.019096
10.5370,ascent,2.3644,0.080892,0.019108
10.5422,ascent,2.3644,0.080917,0.019083
10.5474,ascent,2.3644,0.080914,0.019086
10.5526,ascent,2.3644,0.080931,0.019069
10.5578,ascent,2.3644,0.080936,0.019064
10.5630,ascent,2.3644,0.080963,0.019037
10.5681,ascent,2.3644,0.080981,0.019019
10.5733,ascent,2.3644,0.080988,0.019012
10.5785,ascent,2.3644,0.081002,0.018998
10.5837,ascent,2.3644,0.081007,0.018993
10.5889,ascent,2.3644,0.081034,0.018966
10.5941,ascent,2.3644,0.081053,0.018947
10.5993,ascent,2.3644,0.081053,0.018947
10.6045,ascent,2.3644,0.081053,0.018947
10.6097,ascent,2.3644,0.081070,0.018930
10.6149,ascent,2.3644,0.081070,0.018930
10.6201,ascent,2.3644,0.081082,0.018918
10.6253,ascent,2.3644,0.081107,0.018893
10.6271,ascent,2.3331,0.081117,0.018883
10.6323,ascent,2.3331,0.081122,0.018878
10.6375,ascent,2.3331,0.081138,0.018862
10.6427,ascent,2.3331,0.081135,0.018865
10.6479,ascent,2.3331,0.081157,0.018843
10.6531,ascent,2.3331,0.081156,0.018844
10.6582,ascent,2.3331,0.081171,0.018829
10.6634,ascent,2.3331,0.081178,0.018822
10.6686,ascent,2.3331,0.081184,0.018816
10.6738,ascent,2.3331,0.081198,0.018802
10.6790,ascent,2.3331,0.081217,0.018783
10.6842,ascent,2.3331,0.081230,0.018770
10.6894,ascent,2.3331,0.081241,0.018759
10.6946,ascent,2.3331,0.081240,0.018760
10.6998,ascent,2.3331,0.081254,0.018746
10.7050,ascent,2.3331,0.081276,0.018724
10.7102,ascent,2.3331,0.081282,0.018718
10.7154,ascent,2.3331,0.081292,0.018708
10.7170,ascent,2.3092,0.081292,0.018708
10.7222,ascent,2.3092,0.081308,0.018692
10.7274,ascent,2.3092,0.081309,0.018691
10.7326,ascent,2.3092,0.081331,0.018669
10.7378,ascent,2.3092,0.081332,0.018668
10.7430,ascent,2.3092,0.081345,0.018655
10.7482,ascent,2.3092,0.081354,0.018646
10.7534,ascent,2.3092,0.081380,0.018620
10.7586,ascent,2.3092,0.081369,0.018631
10.7638,ascent,2.3092,0.081378,0.018622
10.7690,ascent,2.3092,0.081391,0.018609
10.7742,ascent,2.3092,0.081400,0.018600
10.7794,ascent,2.3092,0.081413,0.018587
10.7847,ascent,2.3092,0.081433,0.018567
10.7899,ascent,2.3092,0.081430,0.018570
10.7951,ascent,2.3092,0.081445,0.018555
10.8003,ascent,2.3092,0.081460,0.018540
10.8054,ascent,2.3092,0.081456,0.018544
10.8071,ascent,2.2850,0.081459,0.018541
10.8123,ascent,2.2850,0.081480,0.018520
10.8175,ascent,2.2850,0.081489,0.018511
10.8227,ascent,2.2850,0.081483,0.018517
10.8279,ascent,2.2850,0.081514,0.018486
10.8331,ascent,2.2850,0.081501,0.018499
10.8383,ascent,2.2850,0.081512,0.018488
10.8435,ascent,2.2850,0.081519,0.018481
10.8487,ascent,2.2850,0.081548,0.018452
10.8539,ascent,2.2850,0.081544,0.018456
10.8591,ascent,2.2850,0.081567,0.018433
10.8643,ascent,2.2850,0.081582,0.018418
10.8694,ascent,2.2850,0.081586,0.018414
10.8746,ascent,2.2850,0.081600,0.018400
10.8798,ascent,2.2850,0.081603,0.018397
10.8850,ascent,2.2850,0.081620,0.018380
10.8902,ascent,2.2850,0.081626,0.018374
10.8923,ascent,2.2625,0.081622,0.018378
10.8975,ascent,2.2625,0.081637,0.018363
10.9027,ascent,2.2625,0.081655,0.018345
10.9080,ascent,2.2625,0.081672,0.018328
10.9132,ascent,2.2625,0.081652,0.018348
10.9184,ascent,2.2625,0.081682,0.018318
10.9236,ascent,2.2625,0.081695,0.018305
10.9288,ascent,2.2625,0.081701,0.018299
10.9340,ascent,2.2625,0.081724,0.018276
10.9391,ascent,2.2625,0.081736,0.018264
10.9443,ascent,2.2625,0.081734,0.018266
10.9495,ascent,2.2625,0.081739,0.018261
10.9547,ascent,2.2625,0.081764,0.018236
10.9598,ascent,2.2625,0.081784,0.018216
10.9650,ascent,2.2625,0.081780,0.018220
10.9702,ascent,2.2625,0.081797,0.018203
10.9754,ascent,2.2625,0.081812,0.018188
10.9806,ascent,2.2625,0.081808,0.018192
10.9823,ascent,2.2412,0.081824,0.018176
10.9875,ascent,2.2412,0.081828,0.018172
10.9927,ascent,2.2412,0.081833,0.018167
10.9979,ascent,2.2412,0.081846,0.018154
11.0030,ascent,2.2412,0.081861,0.018139
11.0082,ascent,2.2412,0.081858,0.018142
11.0134,ascent,2.2412,0.081883,0.018117
11.0186,ascent,2.2412,0.081893,0.018107
11.0238,ascent,2.2412,0.081900,0.018100
11.0289,ascent,2.2412,0.081918,0.018082
11.0342,ascent,2.2412,0.081928,0.018072
11.0394,ascent,2.2412,0.081931,0.018069
11.0446,ascent,2.2412,0.081941,0.018059
11.0498,ascent,2.2412,0.081958,0.018042
11.0550,ascent,2.2412,0.081974,0.018026
11.0602,ascent,2.2412,0.081969,0.018031
11.0654,ascent,2.2412,0.081986,0.018014
11.0706,ascent,2.2412,0.082005,0.017995
11.0722,ascent,2.2197,0.082009,0.017991
11.0774,ascent,2.2197,0.082015,0.017985
11.0826,ascent,2.2197,0.082028,0.017972
11.0877,ascent,2.2197,0.082025,0.017975
11.0929,ascent,2.2197,0.082049,0.017951
11.0981,ascent,2.2197,0.082047,0.017953
11.1032,ascent,2.2197,0.082068,0.017932
11.1084,ascent,2.2197,0.082080,0.017920
11.1136,ascent,2.2197,0.082087,0.017913
11.1188,ascent,2.2197,0.082092,0.017908
11.1241,ascent,2.2197,0.082107,0.017893
11.1293,ascent,2.2197,0.082110,0.017890
11.1345,ascent,2.2197,0.082132,0.017868
11.1397,ascent,2.2197,0.082131,0.017869
11.1449,ascent,2.2197,0.082149,0.017851
11.1501,ascent,2.2197,0.082159,0.017841
11.1552,ascent,2.2197,0.082171,0.017829
11.1604,ascent,2.2197,0.082171,0.017829
11.1622,ascent,2.1996,0.082176,0.017824
11.1674,ascent,2.1996,0.082183,0.017817
11.1726,ascent,2.1996,0.082184,0.017816
11.1778,ascent,2.1996,0.082191,0.017809
11.1830,ascent,2.1996,0.082203,0.017797
11.1882,ascent,2.1996,0.082209,0.017791
11.1933,ascent,2.1996,0.082220,0.017780
11.1985,ascent,2.1996,0.082236,0.017764
11.2037,ascent,2.1996,0.082259,0.017741
11.2089,ascent,2.1996,0.082258,0.017742
11.2141,ascent,2.1996,0.082266,0.017734
11.2193,ascent,2.1996,0.082273,0.017727
11.2245,ascent,2.1996,0.082278,0.017722
11.2297,ascent,2.1996,0.082283,0.017717
11.2349,ascent,2.1996,0.082317,0.017683
11.2401,ascent,2.1996,0.082326,0.017674
11.2453,ascent,2.1996,0.082347,0.017653
11.2473,ascent,2.1793,0.082343,0.017657
11.2525,ascent,2.1793,0.082352,0.017648
11.2577,ascent,2.1793,0.082349,0.017651
11.2629,ascent,2.1793,0.082378,0.017622
11.2681,ascent,2.1793,0.082384,0.017616
11.2732,ascent,2.1793,0.082400,0.017600
11.2784,ascent,2.1793,0.082409,0.017591
11.2836,ascent,2.1793,0.082426,0.017574
11.2887,ascent,2.1793,0.082442,0.017558
11.2939,ascent,2.1793,0.082450,0.017550
11.2991,ascent,2.1793,0.082452,0.017548
11.3043,ascent,2.1793,0.082460,0.017540
11.3095,ascent,2.1793,0.082477,0.017523
11.3147,ascent,2.1793,0.082486,0.017514
11.3199,ascent,2.1793,0.082500,0.017500
11.3251,ascent,2.1793,0.082497,0.017503
11.3303,ascent,2.1793,0.082517,0.017483
11.3355,ascent,2.1793,0.082534,0.017466
11.3372,ascent,2.1585,0.082526,0.017474
11.3424,ascent,2.1585,0.082545,0.017455
11.3477,ascent,2.1585,0.082554,0.017446
11.3529,ascent,2.1585,0.082579,0.017421
11.3581,ascent,2.1585,0.082568,0.017432
11.3632,ascent,2.1585,0.082589,0.017411
11.3684,ascent,2.1585,0.082598,0.017402
11.3736,ascent,2.1585,0.082616,0.017384
11.3788,ascent,2.1585,0.082626,0.017374
11.3840,ascent,2.1585,0.082634,0.017366
11.3892,ascent,2.1585,0.082645,0.017355
11.3943,ascent,2.1585,0.082648,0.017352
11.3995,ascent,2.1585,0.082653,0.017347
11.4047,ascent,2.1585,0.082677,0.017323
11.4099,ascent,2.1585,0.082687,0.017313
11.4151,ascent,2.1585,0.082698,0.017302
11.4203,ascent,2.1585,0.082703,0.017297
11.4255,ascent,2.1585,0.082720,0.017280
11.4272,ascent,2.1390,0.082724,0.017276
11.4324,ascent,2.1390,0.082747,0.017253
11.4376,ascent,2.1390,0.082749,0.017251
11.4428,ascent,2.1390,0.082748,0.017252
11.4479,ascent,2.1390,0.082760,0.017240
11.4531,ascent,2.1390,0.082780,0.017220
11.4582,ascent,2.1390,0.082790,0.017210
11.4634,ascent,2.1390,0.082800,0.017200
11.4686,ascent,2.1390,0.082790,0.017210
11.4738,ascent,2.1390,0.082810,0.017190
11.4790,ascent,2.1390,0.082818,0.017182
11.4841,ascent,2.1390,0.082812,0.017188
11.4893,ascent,2.1390,0.082845,0.017155
11.4945,ascent,2.1390,0.082847,0.017153
11.4996,ascent,2.1390,0.082854,0.017146
11.5048,ascent,2.1390,0.082878,0.017122
11.5100,ascent,2.1390,0.082889,0.017111
11.5151,ascent,2.1390,0.082881,0.017119
11.5171,ascent,2.1190,0.082898,0.017102
11.5222,ascent,2.1190,0.082907,0.017093
11.5274,ascent,2.1190,0.082907,0.017093
11.5326,ascent,2.1190,0.082906,0.017094
11.5378,ascent,2.1190,0.082931,0.017069
11.5429,ascent,2.1190,0.082951,0.017049
11.5481,ascent,2.1190,0.082944,0.017056
11.5533,ascent,2.1190,0.082976,0.017024
11.5584,ascent,2.1190,0.082965,0.017035
11.5637,ascent,2.1190,0.082984,0.017016
11.5690,ascent,2.1190,0.083001,0.016999
11.5742,ascent,2.1190,0.083014,0.016986
11.5793,ascent,2.1190,0.083022,0.016978
11.5844,ascent,2.1190,0.083024,0.016976
11.5896,ascent,2.1190,0.083025,0.016975
11.5948,ascent,2.1190,0.083033,0.016967
11.6000,ascent,2.1190,0.083037,0.016963
11.6052,ascent,2.1190,0.083062,0.016938
11.6073,ascent,2.0974,0.083068,0.016932
11.6125,ascent,2.0974,0.083072,0.016928
11.6177,ascent,2.0974,0.083071,0.016929
11.6229,ascent,2.0974,0.083074,0.016926
11.6280,ascent,2.0974,0.083090,0.016910
11.6332,ascent,2.0974,0.083107,0.016893
11.6384,ascent,2.0974,0.083117,0.016883
11.6437,ascent,2.0974,0.083124,0.016876
11.6490,ascent,2.0974,0.083143,0.016857
11.6542,ascent,2.0974,0.083139,0.016861
11.6594,ascent,2.0974,0.083177,0.016823
11.6646,ascent,2.0974,0.083178,0.016822
11.6698,ascent,2.0974,0.083186,0.016814
11.6750,ascent,2.0974,0.083196,0.016804
11.6802,ascent,2.0974,0.083198,0.016802
11.6854,ascent,2.0974,0.083212,0.016788
11.6906,ascent,2.0974,0.083227,0.016773
11.6958,ascent,2.0974,0.083226,0.016774
11.6973,ascent,2.0764,0.083229,0.016771
11.7025,ascent,2.0764,0.083254,0.016746
11.7077,ascent,2.0764,0.083257,0.016743
11.7129,ascent,2.0764,0.083251,0.016749
11.7180,ascent,2.0764,0.083275,0.016725
11.7232,ascent,2.0764,0.083286,0.016714
11.7284,ascent,2.0764,0.083293,0.016707
11.7337,ascent,2.0764,0.083303,0.016697
11.7389,ascent,2.0764,0.083312,0.016688
11.7441,ascent,2.0764,0.083325,0.016675
11.7493,ascent,2.0764,0.083337,0.016663
11.7545,ascent,2.0764,0.083362,0.016638
11.7596,ascent,2.0764,0.083371,0.016629
11.7650,ascent,2.0764,0.083377,0.016623
11.7702,ascent,2.0764,0.083390,0.016610
11.7753,ascent,2.0764,0.083402,0.016598
11.7806,ascent,2.0764,0.083410,0.016590
11.7858,ascent,2.0764,0.083427,0.016573
11.7872,ascent,2.0575,0.083435,0.016565
11.7924,ascent,2.0575,0.083437,0.016563
11.7975,ascent,2.0575,0.083457,0.016543
11.8026,ascent,2.0575,0.083451,0.016549
11.8078,ascent,2.0575,0.083468,0.016532
11.8130,ascent,2.0575,0.083483,0.016517
11.8182,ascent,2.0575,0.083486,0.016514
11.8235,ascent,2.0575,0.083519,0.016481
11.8287,ascent,2.0575,0.083511,0.016489
11.8339,ascent,2.0575,0.083529,0.016471
11.8391,ascent,2.0575,0.083533,0.016467
11.8443,ascent,2.0575,0.083539,0.016461
11.8495,ascent,2.0575,0.083559,0.016441
11.8546,ascent,2.0575,0.083562,0.016438
11.8598,ascent,2.0575,0.083589,0.016411
11.8650,ascent,2.0575,0.083586,0.016414
11.8701,ascent,2.0575,0.083596,0.016404
11.8753,ascent,2.0575,0.083619,0.016381
11.8772,ascent,2.0399,0.083611,0.016389
11.8824,ascent,2.0399,0.083611,0.016389
11.8876,ascent,2.0399,0.083630,0.016370
11.8928,ascent,2.0399,0.083631,0.016369
11.8980,ascent,2.0399,0.083647,0.016353
11.9031,ascent,2.0399,0.083666,0.016334
11.9083,ascent,2.0399,0.083672,0.016328
11.9135,ascent,2.0399,0.083677,0.016323
11.9186,ascent,2.0399,0.083693,0.016307
11.9238,ascent,2.0399,0.083696,0.016304
11.9290,ascent,2.0399,0.083718,0.016282
11.9341,ascent,2.0399,0.083723,0.016277
11.9395,ascent,2.0399,0.083739,0.016261
11.9447,ascent,2.0399,0.083755,0.016245
11.9498,ascent,2.0399,0.083765,0.016235
11.9549,ascent,2.0399,0.083772,0.016228
11.9599,ascent,2.0399,0.083793,0.016207
11.9621,ascent,2.0207,0.083805,0.016195
11.9672,ascent,2.0207,0.083784,0.016216
11.9723,ascent,2.0207,0.083816,0.016184
11.9775,ascent,2.0207,0.083826,0.016174
11.9827,ascent,2.0207,0.083843,0.016157
11.9878,ascent,2.0207,0.083830,0.016170
11.9930,ascent,2.0207,0.083849,0.016151
11.9982,ascent,2.0207,0.083856,0.016144
12.0033,ascent,2.0207,0.083869,0.016131
12.0085,ascent,2.0207,0.083868,0.016132
12.0139,ascent,2.0207,0.083886,0.016114
12.0191,ascent,2.0207,0.083885,0.016115
12.0243,ascent,2.0207,0.083899,0.016101
12.0294,ascent,2.0207,0.083902,0.016098
12.0346,ascent,2.0207,0.083927,0.016073
12.0398,ascent,2.0207,0.083939,0.016061
12.0450,ascent,2.0207,0.083935,0.016065
12.0502,ascent,2.0207,0.083948,0.016052
12.0524,ascent,1.9986,0.083955,0.016045
12.0576,ascent,1.9986,0.083954,0.016046
12.0627,ascent,1.9986,0.083984,0.016016
12.0679,ascent,1.9986,0.083994,0.016006
12.0731,ascent,1.9986,0.084000,0.016000
12.0783,ascent,1.9986,0.084030,0.015970
12.0834,ascent,1.9986,0.084006,0.015994
12.0886,ascent,1.9986,0.084043,0.015957
12.0938,ascent,1.9986,0.084052,0.015948
12.0989,ascent,1.9986,0.084046,0.015954
12.1041,ascent,1.9986,0.084063,0.015937
12.1094,ascent,1.9986,0.084067,0.015933
12.1146,ascent,1.9986,0.084078,0.015922
12.1198,ascent,1.9986,0.084082,0.015918
12.1250,ascent,1.9986,0.084101,0.015899
12.1302,ascent,1.9986,0.084113,0.015887
12.1353,ascent,1.9986,0.084110,0.015890
12.1405,ascent,1.9986,0.084120,0.015880
12.1423,ascent,1.9782,0.084135,0.015865
12.1475,ascent,1.9782,0.084141,0.015859
12.1526,ascent,1.9782,0.084148,0.015852
12.1578,ascent,1.9782,0.084164,0.015836
12.1629,ascent,1.9782,0.084196,0.015804
12.1681,ascent,1.9782,0.084169,0.015831
12.1732,ascent,1.9782,0.084203,0.015797
12.1784,ascent,1.9782,0.084210,0.015790
12.1836,ascent,1.9782,0.084229,0.015771
12.1888,ascent,1.9782,0.084221,0.015779
12.1940,ascent,1.9782,0.084253,0.015747
12.1992,ascent,1.9782,0.084253,0.015747
12.2044,ascent,1.9782,0.084255,0.015745
12.2096,ascent,1.9782,0.084263,0.015737
12.2148,ascent,1.9782,0.084287,0.015713
12.2200,ascent,1.9782,0.084297,0.015703
12.2251,ascent,1.9782,0.084309,0.015691
12.2303,ascent,1.9782,0.084319,0.015681
12.2323,ascent,1.9595,0.084328,0.015672
12.2376,ascent,1.9595,0.084319,0.015681
12.2428,ascent,1.9595,0.084352,0.015648
12.2479,ascent,1.9595,0.084352,0.015648
12.2531,ascent,1.9595,0.084359,0.015641
12.2583,ascent,1.9595,0.084379,0.015621
12.2635,ascent,1.9595,0.084394,0.015606
12.2687,ascent,1.9595,0.084425,0.015575
12.2739,ascent,1.9595,0.084416,0.015584
12.2791,ascent,1.9595,0.084430,0.015570
12.2844,ascent,1.9595,0.084429,0.015571
12.2895,ascent,1.9595,0.084441,0.015559
12.2947,ascent,1.9595,0.084455,0.015545
12.2999,ascent,1.9595,0.084475,0.015525
12.3051,ascent,1.9595,0.084480,0.015520
12.3103,ascent,1.9595,0.084489,0.015511
12.3155,ascent,1.9595,0.084479,0.015521
12.3174,ascent,1.9408,0.084514,0.015486
12.3226,ascent,1.9408,0.084520,0.015480
12.3279,ascent,1.9408,0.084520,0.015480
12.3331,ascent,1.9408,0.084531,0.015469
12.3383,ascent,1.9408,0.084557,0.015443
12.3435,ascent,1.9408,0.084559,0.015441
12.3487,ascent,1.9408,0.084573,0.015427
12.3540,ascent,1.9408,0.084574,0.015426
12.3592,ascent,1.9408,0.084582,0.015418
12.3644,ascent,1.9408,0.084596,0.015404
12.3696,ascent,1.9408,0.084600,0.015400
12.3747,ascent,1.9408,0.084606,0.015394
12.3799,ascent,1.9408,0.084612,0.015388
12.3851,ascent,1.9408,0.084637,0.015363
12.3902,ascent,1.9408,0.084650,0.015350
12.3954,ascent,1.9408,0.084653,0.015347
12.4006,ascent,1.9408,0.084653,0.015347
12.4057,ascent,1.9408,0.084667,0.015333
12.4072,ascent,1.9221,0.084665,0.015335
12.4124,ascent,1.9221,0.084679,0.015321
12.4176,ascent,1.9221,0.084686,0.015314
12.4228,ascent,1.9221,0.084693,0.015307
12.4279,ascent,1.9221,0.084713,0.015287
12.4331,ascent,1.9221,0.084723,0.015277
12.4383,ascent,1.9221,0.084734,0.015266
12.4435,ascent,1.9221,0.084731,0.015269
12.4486,ascent,1.9221,0.084750,0.015250
12.4538,ascent,1.9221,0.084748,0.015252
12.4590,ascent,1.9221,0.084771,0.015229
12.4642,ascent,1.9221,0.084775,0.015225
12.4694,ascent,1.9221,0.084776,0.015224
12.4746,ascent,1.9221,0.084794,0.015206
12.4798,ascent,1.9221,0.084801,0.015199
12.4850,ascent,1.9221,0.084817,0.015183
12.4902,ascent,1.9221,0.084826,0.015174
12.4954,ascent,1.9221,0.084850,0.015150
12.4973,ascent,1.9012,0.084832,0.015168
12.5026,ascent,1.9012,0.084832,0.015168
12.5077,ascent,1.9012,0.084863,0.015137
12.5129,ascent,1.9012,0.084872,0.015128
12.5181,ascent,1.9012,0.084891,0.015109
12.5232,ascent,1.9012,0.084908,0.015092
12.5284,ascent,1.9012,0.084904,0.015096
12.5335,ascent,1.9012,0.084929,0.015071
12.5386,ascent,1.9012,0.084924,0.015076
12.5437,ascent,1.9012,0.084951,0.015049
12.5489,ascent,1.9012,0.084966,0.015034
12.5541,ascent,1.9012,0.084959,0.015041
12.5593,ascent,1.9012,0.084962,0.015038
12.5645,ascent,1.9012,0.084991,0.015009
12.5697,ascent,1.9012,0.085004,0.014996
12.5749,ascent,1.9012,0.085013,0.014987
12.5800,ascent,1.9012,0.085029,0.014971
12.5852,ascent,1.9012,0.085036,0.014964
12.5872,ascent,1.8817,0.085022,0.014978
12.5924,ascent,1.8817,0.085035,0.014965
12.5976,ascent,1.8817,0.085068,0.014932
12.6028,ascent,1.8817,0.085084,0.014916
12.6081,ascent,1.8817,0.085085,0.014915
12.6133,ascent,1.8817,0.085105,0.014895
12.6184,ascent,1.8817,0.085095,0.014905
12.6236,ascent,1.8817,0.085099,0.014901
12.6288,ascent,1.8817,0.085123,0.014877
12.6340,ascent,1.8817,0.085146,0.014854
12.6392,ascent,1.8817,0.085162,0.014838
12.6444,ascent,1.8817,0.085152,0.014848
12.6496,ascent,1.8817,0.085155,0.014845
12.6548,ascent,1.8817,0.085186,0.014814
12.6599,ascent,1.8817,0.085191,0.014809
12.6651,ascent,1.8817,0.085200,0.014800
12.6703,ascent,1.8817,0.085206,0.014794
12.6723,ascent,1.8640,0.085210,0.014790
12.6775,ascent,1.8640,0.085219,0.014781
12.6827,ascent,1.8640,0.085239,0.014761
12.6879,ascent,1.8640,0.085229,0.014771
12.6930,ascent,1.8640,0.085266,0.014734
12.6982,ascent,1.8640,0.085255,0.014745
12.7034,ascent,1.8640,0.085277,0.014723
12.7086,ascent,1.8640,0.085288,0.014712
12.7138,ascent,1.8640,0.085295,0.014705
12.7190,ascent,1.8640,0.085295,0.014705
12.7241,ascent,1.8640,0.085304,0.014696
12.7293,ascent,1.8640,0.085307,0.014693
12.7345,ascent,1.8640,0.085328,0.014672
12.7397,ascent,1.8640,0.085331,0.014669
12.7448,ascent,1.8640,0.085359,0.014641
12.7500,ascent,1.8640,0.085362,0.014638
12.7552,ascent,1.8640,0.085373,0.014627
12.7603,ascent,1.8640,0.085377,0.014623
12.7624,ascent,1.8449,0.085374,0.014626
12.7676,ascent,1.8449,0.085409,0.014591
12.7728,ascent,1.8449,0.085403,0.014597
12.7780,ascent,1.8449,0.085398,0.014602
12.7832,ascent,1.8449,0.085428,0.014572
12.7884,ascent,1.8449,0.085427,0.014573
12.7936,ascent,1.8449,0.085446,0.014554
12.7988,ascent,1.8449,0.085448,0.014552
12.8041,ascent,1.8449,0.085468,0.014532
12.8093,ascent,1.8449,0.085465,0.014535
12.8145,ascent,1.8449,0.085479,0.014521
12.8197,ascent,1.8449,0.085490,0.014510
12.8249,ascent,1.8449,0.085490,0.014510
12.8300,ascent,1.8449,0.085510,0.014490
12.8352,ascent,1.8449,0.085523,0.014477
12.8403,ascent,1.8449,0.085524,0.014476
12.8455,ascent,1.8449,0.085535,0.014465
12.8506,ascent,1.8449,0.085546,0.014454
12.8521,ascent,1.8248,0.085555,0.014445
12.8573,ascent,1.8248,0.085566,0.014434
12.8625,ascent,1.8248,0.085562,0.014438
12.8676,ascent,1.8248,0.085577,0.014423
12.8727,ascent,1.8248,0.085585,0.014415
12.8778,ascent,1.8248,0.085599,0.014401
12.8829,ascent,1.8248,0.085614,0.014386
12.8880,ascent,1.8248,0.085631,0.014369
12.8930,ascent,1.8248,0.085631,0.014369
12.8981,ascent,1.8248,0.085631,0.014369
12.9032,ascent,1.8248,0.085636,0.014364
12.9083,ascent,1.8248,0.085663,0.014337
12.9134,ascent,1.8248,0.085680,0.014320
12.9185,ascent,1.8248,0.085686,0.014314
12.9235,ascent,1.8248,0.085688,0.014312
12.9286,ascent,1.8248,0.085703,0.014297
12.9337,ascent,1.8248,0.085719,0.014281
12.9388,ascent,1.8248,0.085721,0.014279
12.9422,ascent,1.8072,0.085735,0.014265
12.9473,ascent,1.8072,0.085740,0.014260
12.9524,ascent,1.8072,0.085761,0.014239
12.9576,ascent,1.8072,0.085757,0.014243
12.9627,ascent,1.8072,0.085776,0.014224
12.9679,ascent,1.8072,0.085778,0.014222
12.9731,ascent,1.8072,0.085806,0.014194
12.9782,ascent,1.8072,0.085806,0.014194
12.9834,ascent,1.8072,0.085826,0.014174
