Time_s,Phase,Force_N,UR5_Z_m,UR5_displacement_m
3.0294,descent,1.0004,0.093993,0.006007
3.0345,descent,1.0004,0.093991,0.006009
3.0397,descent,1.0004,0.093975,0.006025
3.0448,descent,1.0004,0.093969,0.006031
3.0499,descent,1.0004,0.093952,0.006048
3.0550,descent,1.0004,0.093952,0.006048
3.0601,descent,1.0004,0.093946,0.006054
3.0653,descent,1.0004,0.093938,0.006062
3.0704,descent,1.0004,0.093906,0.006094
3.0755,descent,1.0004,0.093906,0.006094
3.0807,descent,1.0004,0.093899,0.006101
3.0859,descent,1.0004,0.093890,0.006110
3.0911,descent,1.0004,0.093880,0.006120
3.0963,descent,1.0004,0.093866,0.006134
3.1014,descent,1.0004,0.093862,0.006138
3.1066,descent,1.0004,0.093854,0.006146
3.1093,descent,1.0154,0.093837,0.006163
3.1145,descent,1.0154,0.093831,0.006169
3.1197,descent,1.0154,0.093828,0.006172
3.1249,descent,1.0154,0.093810,0.006190
3.1301,descent,1.0154,0.093798,0.006202
3.1353,descent,1.0154,0.093810,0.006190
3.1405,descent,1.0154,0.093781,0.006219
3.1457,descent,1.0154,0.093774,0.006226
3.1509,descent,1.0154,0.093751,0.006249
3.1561,descent,1.0154,0.093756,0.006244
3.1613,descent,1.0154,0.093747,0.006253
3.1666,descent,1.0154,0.093734,0.006266
3.1718,descent,1.0154,0.093720,0.006280
3.1770,descent,1.0154,0.093709,0.006291
3.1822,descent,1.0154,0.093689,0.006311
3.1874,descent,1.0154,0.093682,0.006318
3.1926,descent,1.0154,0.093670,0.006330
3.1978,descent,1.0154,0.093665,0.006335
3.1992,descent,1.0329,0.093665,0.006335
3.2045,descent,1.0329,0.093663,0.006337
3.2097,descent,1.0329,0.093650,0.006350
3.2149,descent,1.0329,0.093647,0.006353
3.2201,descent,1.0329,0.093628,0.006372
3.2252,descent,1.0329,0.093603,0.006397
3.2304,descent,1.0329,0.093609,0.006391
3.2356,descent,1.0329,0.093591,0.006409
3.2408,descent,1.0329,0.093583,0.006417
3.2459,descent,1.0329,0.093566,0.006434
3.2511,descent,1.0329,0.093551,0.006449
3.2563,descent,1.0329,0.093541,0.006459
3.2615,descent,1.0329,0.093534,0.006466
3.2666,descent,1.0329,0.093516,0.006484
3.2718,descent,1.0329,0.093516,0.006484
3.2770,descent,1.0329,0.093488,0.006512
3.2822,descent,1.0329,0.093481,0.006519
3.2873,descent,1.0329,0.093473,0.006527
3.2891,descent,1.0471,0.093478,0.006522
3.2943,descent,1.0471,0.093471,0.006529
3.2994,descent,1.0471,0.093471,0.006529
3.3046,descent,1.0471,0.093448,0.006552
3.3098,descent,1.0471,0.093437,0.006563
3.3150,descent,1.0471,0.093428,0.006572
3.3202,descent,1.0471,0.093407,0.006593
3.3254,descent,1.0471,0.093413,0.006587
3.3305,descent,1.0471,0.093400,0.006600
3.3357,descent,1.0471,0.093384,0.006616
3.3409,descent,1.0471,0.093362,0.006638
3.3461,descent,1.0471,0.093372,0.006628
3.3512,descent,1.0471,0.093367,0.006633
3.3564,descent,1.0471,0.093338,0.006662
3.3616,descent,1.0471,0.093350,0.006650
3.3668,descent,1.0471,0.093330,0.006670
3.3719,descent,1.0471,0.093321,0.006679
3.3742,descent,1.0610,0.093301,0.006699
3.3794,descent,1.0610,0.093305,0.006695
3.3846,descent,1.0610,0.093285,0.006715
3.3897,descent,1.0610,0.093270,0.006730
3.3949,descent,1.0610,0.093268,0.006732
3.4001,descent,1.0610,0.093269,0.006731
3.4053,descent,1.0610,0.093258,0.006742
3.4104,descent,1.0610,0.093228,0.006772
3.4156,descent,1.0610,0.093224,0.006776
3.4208,descent,1.0610,0.093232,0.006768
3.4259,descent,1.0610,0.093212,0.006788
3.4311,descent,1.0610,0.093206,0.006794
3.4363,descent,1.0610,0.093200,0.006800
3.4414,descent,1.0610,0.093188,0.006812
3.4465,descent,1.0610,0.093171,0.006829
3.4516,descent,1.0610,0.093160,0.006840
3.4567,descent,1.0610,0.093163,0.006837
3.4618,descent,1.0610,0.093148,0.006852
3.4644,descent,1.0751,0.093141,0.006859
3.4696,descent,1.0751,0.093138,0.006862
3.4747,descent,1.0751,0.093126,0.006874
3.4799,descent,1.0751,0.093111,0.006889
3.4851,descent,1.0751,0.093103,0.006897
3.4903,descent,1.0751,0.093091,0.006909
3.4956,descent,1.0751,0.093084,0.006916
3.5008,descent,1.0751,0.093070,0.006930
3.5060,descent,1.0751,0.093057,0.006943
3.5112,descent,1.0751,0.093057,0.006943
3.5165,descent,1.0751,0.093035,0.006965
3.5217,descent,1.0751,0.093026,0.006974
3.5269,descent,1.0751,0.092997,0.007003
3.5322,descent,1.0751,0.093003,0.006997
3.5374,descent,1.0751,0.093004,0.006996
3.5426,descent,1.0751,0.092983,0.007017
3.5478,descent,1.0751,0.092966,0.007034
3.5531,descent,1.0751,0.092946,0.007054
3.5543,descent,1.0874,0.092941,0.007059
3.5595,descent,1.0874,0.092949,0.007051
3.5646,descent,1.0874,0.092919,0.007081
3.5697,descent,1.0874,0.092918,0.007082
3.5748,descent,1.0874,0.092918,0.007082
3.5799,descent,1.0874,0.092916,0.007084
3.5850,descent,1.0874,0.092877,0.007123
3.5900,descent,1.0874,0.092879,0.007121
3.5951,descent,1.0874,0.092865,0.007135
3.6002,descent,1.0874,0.092837,0.007163
3.6053,descent,1.0874,0.092859,0.007141
3.6104,descent,1.0874,0.092831,0.007169
3.6154,descent,1.0874,0.092821,0.007179
3.6205,descent,1.0874,0.092823,0.007177
3.6257,descent,1.0874,0.092807,0.007193
3.6309,descent,1.0874,0.092812,0.007188
3.6360,descent,1.0874,0.092796,0.007204
3.6411,descent,1.0874,0.092783,0.007217
3.6441,descent,1.0982,0.092775,0.007225
3.6492,descent,1.0982,0.092784,0.007216
3.6543,descent,1.0982,0.092758,0.007242
3.6594,descent,1.0982,0.092757,0.007243
3.6645,descent,1.0982,0.092735,0.007265
3.6696,descent,1.0982,0.092729,0.007271
3.6747,descent,1.0982,0.092714,0.007286
3.6799,descent,1.0982,0.092706,0.007294
3.6851,descent,1.0982,0.092699,0.007301
3.6903,descent,1.0982,0.092685,0.007315
3.6955,descent,1.0982,0.092686,0.007314
3.7006,descent,1.0982,0.092667,0.007333
3.7058,descent,1.0982,0.092658,0.007342
3.7110,descent,1.0982,0.092673,0.007327
3.7162,descent,1.0982,0.092650,0.007350
3.7214,descent,1.0982,0.092640,0.007360
3.7266,descent,1.0982,0.092625,0.007375
3.7292,descent,1.1102,0.092634,0.007366
3.7345,descent,1.1102,0.092622,0.007378
3.7397,descent,1.1102,0.092595,0.007405
3.7448,descent,1.1102,0.092593,0.007407
3.7500,descent,1.1102,0.092585,0.007415
3.7552,descent,1.1102,0.092568,0.007432
3.7603,descent,1.1102,0.092549,0.007451
3.7655,descent,1.1102,0.092541,0.007459
3.7707,descent,1.1102,0.092530,0.007470
3.7759,descent,1.1102,0.092526,0.007474
3.7810,descent,1.1102,0.092511,0.007489
3.7861,descent,1.1102,0.092498,0.007502
3.7913,descent,1.1102,0.092493,0.007507
3.7965,descent,1.1102,0.092465,0.007535
3.8017,descent,1.1102,0.092449,0.007551
3.8068,descent,1.1102,0.092451,0.007549
3.8120,descent,1.1102,0.092439,0.007561
3.8171,descent,1.1102,0.092422,0.007578
3.8191,descent,1.1197,0.092429,0.007571
3.8243,descent,1.1197,0.092388,0.007612
3.8294,descent,1.1197,0.092397,0.007603
3.8346,descent,1.1197,0.092387,0.007613
3.8398,descent,1.1197,0.092384,0.007616
3.8449,descent,1.1197,0.092376,0.007624
3.8501,descent,1.1197,0.092358,0.007642
3.8553,descent,1.1197,0.092346,0.007654
3.8605,descent,1.1197,0.092336,0.007664
3.8656,descent,1.1197,0.092330,0.007670
3.8708,descent,1.1197,0.092324,0.007676
3.8760,descent,1.1197,0.092324,0.007676
3.8811,descent,1.1197,0.092299,0.007701
3.8863,descent,1.1197,0.092303,0.007697
3.8915,descent,1.1197,0.092283,0.007717
3.8967,descent,1.1197,0.092275,0.007725
3.9018,descent,1.1197,0.092273,0.007727
3.9070,descent,1.1197,0.092250,0.007750
3.9089,descent,1.1269,0.092259,0.007741
3.9141,descent,1.1269,0.092243,0.007757
3.9193,descent,1.1269,0.092252,0.007748
3.9245,descent,1.1269,0.092218,0.007782
3.9296,descent,1.1269,0.092202,0.007798
3.9348,descent,1.1269,0.092201,0.007799
3.9400,descent,1.1269,0.092193,0.007807
3.9451,descent,1.1269,0.092184,0.007816
3.9503,descent,1.1269,0.092167,0.007833
3.9555,descent,1.1269,0.092148,0.007852
3.9606,descent,1.1269,0.092148,0.007852
3.9658,descent,1.1269,0.092132,0.007868
3.9709,descent,1.1269,0.092125,0.007875
3.9761,descent,1.1269,0.092112,0.007888
3.9813,descent,1.1269,0.092102,0.007898
3.9865,descent,1.1269,0.092092,0.007908
3.9917,descent,1.1269,0.092078,0.007922
3.9969,descent,1.1269,0.092081,0.007919
3.9991,descent,1.1363,0.092060,0.007940
4.0042,descent,1.1363,0.092052,0.007948
4.0094,descent,1.1363,0.092048,0.007952
4.0146,descent,1.1363,0.092035,0.007965
4.0198,descent,1.1363,0.092022,0.007978
4.0249,descent,1.1363,0.092004,0.007996
4.0301,descent,1.1363,0.092002,0.007998
4.0353,descent,1.1363,0.092001,0.007999
4.0404,descent,1.1363,0.091993,0.008007
4.0456,descent,1.1363,0.091979,0.008021
4.0508,descent,1.1363,0.091964,0.008036
4.0560,descent,1.1363,0.091960,0.008040
4.0611,descent,1.1363,0.091952,0.008048
4.0663,descent,1.1363,0.091926,0.008074
4.0714,descent,1.1363,0.091918,0.008082
4.0765,descent,1.1363,0.091901,0.008099
4.0817,descent,1.1363,0.091908,0.008092
4.0868,descent,1.1363,0.091883,0.008117
4.0892,descent,1.1422,0.091892,0.008108
4.0944,descent,1.1422,0.091876,0.008124
4.0995,descent,1.1422,0.091875,0.008125
4.1047,descent,1.1422,0.091878,0.008122
4.1099,descent,1.1422,0.091844,0.008156
4.1151,descent,1.1422,0.091836,0.008164
4.1204,descent,1.1422,0.091824,0.008176
4.1255,descent,1.1422,0.091823,0.008177
4.1307,descent,1.1422,0.091802,0.008198
4.1358,descent,1.1422,0.091797,0.008203
4.1408,descent,1.1422,0.091779,0.008221
4.1459,descent,1.1422,0.091760,0.008240
4.1510,descent,1.1422,0.091752,0.008248
4.1561,descent,1.1422,0.091743,0.008257
4.1612,descent,1.1422,0.091720,0.008280
4.1663,descent,1.1422,0.091702,0.008298
4.1714,descent,1.1422,0.091715,0.008285
4.1765,descent,1.1422,0.091709,0.008291
4.1791,descent,1.1475,0.091706,0.008294
4.1842,descent,1.1475,0.091688,0.008312
4.1893,descent,1.1475,0.091703,0.008297
4.1944,descent,1.1475,0.091684,0.008316
4.1995,descent,1.1475,0.091692,0.008308
4.2046,descent,1.1475,0.091658,0.008342
4.2096,descent,1.1475,0.091649,0.008351
4.2147,descent,1.1475,0.091652,0.008348
4.2198,descent,1.1475,0.091628,0.008372
4.2250,descent,1.1475,0.091608,0.008392
4.2301,descent,1.1475,0.091615,0.008385
4.2352,descent,1.1475,0.091584,0.008416
4.2403,descent,1.1475,0.091591,0.008409
4.2455,descent,1.1475,0.091576,0.008424
4.2506,descent,1.1475,0.091575,0.008425
4.2558,descent,1.1475,0.091543,0.008457
4.2610,descent,1.1475,0.091552,0.008448
4.2662,descent,1.1475,0.091529,0.008471
4.2693,descent,1.1537,0.091534,0.008466
4.2744,descent,1.1537,0.091519,0.008481
4.2795,descent,1.1537,0.091517,0.008483
4.2846,descent,1.1537,0.091503,0.008497
4.2897,descent,1.1537,0.091506,0.008494
4.2949,descent,1.1537,0.091482,0.008518
4.3001,descent,1.1537,0.091463,0.008537
4.3054,descent,1.1537,0.091460,0.008540
4.3106,descent,1.1537,0.091437,0.008563
4.3158,descent,1.1537,0.091426,0.008574
4.3209,descent,1.1537,0.091423,0.008577
4.3261,descent,1.1537,0.091396,0.008604
4.3313,descent,1.1537,0.091388,0.008612
4.3365,descent,1.1537,0.091387,0.008613
4.3416,descent,1.1537,0.091376,0.008624
4.3468,descent,1.1537,0.091370,0.008630
4.3519,descent,1.1537,0.091336,0.008664
4.3570,descent,1.1537,0.091342,0.008658
4.3591,descent,1.1600,0.091330,0.008670
4.3642,descent,1.1600,0.091343,0.008657
4.3693,descent,1.1600,0.091313,0.008687
4.3746,descent,1.1600,0.091316,0.008684
4.3798,descent,1.1600,0.091301,0.008699
4.3851,descent,1.1600,0.091291,0.008709
4.3904,descent,1.1600,0.091276,0.008724
4.3956,descent,1.1600,0.091268,0.008732
4.4009,descent,1.1600,0.091261,0.008739
4.4062,descent,1.1600,0.091235,0.008765
4.4114,descent,1.1600,0.091248,0.008752
4.4166,descent,1.1600,0.091232,0.008768
4.4218,descent,1.1600,0.091239,0.008761
4.4271,descent,1.1600,0.091224,0.008776
4.4323,descent,1.1600,0.091207,0.008793
4.4375,descent,1.1600,0.091204,0.008796
4.4426,descent,1.1600,0.091192,0.008808
4.4477,descent,1.1600,0.091172,0.008828
4.4493,descent,1.1649,0.091172,0.008828
4.4544,descent,1.1649,0.091151,0.008849
4.4596,descent,1.1649,0.091143,0.008857
4.4648,descent,1.1649,0.091150,0.008850
4.4700,descent,1.1649,0.091123,0.008877
4.4752,descent,1.1649,0.091117,0.008883
4.4805,descent,1.1649,0.091110,0.008890
4.4857,descent,1.1649,0.091094,0.008906
4.4909,descent,1.1649,0.091087,0.008913
4.4961,descent,1.1649,0.091072,0.008928
4.5012,descent,1.1649,0.091070,0.008930
4.5064,descent,1.1649,0.091048,0.008952
4.5116,descent,1.1649,0.091052,0.008948
4.5168,descent,1.1649,0.091021,0.008979
4.5220,descent,1.1649,0.091029,0.008971
4.5271,descent,1.1649,0.091021,0.008979
4.5323,descent,1.1649,0.090991,0.009009
4.5340,descent,1.1701,0.090999,0.009001
4.5392,descent,1.1701,0.090991,0.009009
4.5444,descent,1.1701,0.090967,0.009033
4.5496,descent,1.1701,0.090969,0.009031
4.5547,descent,1.1701,0.090964,0.009036
4.5599,descent,1.1701,0.090950,0.009050
4.5651,descent,1.1701,0.090936,0.009064
4.5702,descent,1.1701,0.090924,0.009076
4.5754,descent,1.1701,0.090920,0.009080
4.5807,descent,1.1701,0.090905,0.009095
4.5858,descent,1.1701,0.090892,0.009108
4.5910,descent,1.1701,0.090874,0.009126
4.5961,descent,1.1701,0.090881,0.009119
4.6013,descent,1.1701,0.090847,0.009153
4.6065,descent,1.1701,0.090839,0.009161
4.6116,descent,1.1701,0.090830,0.009170
4.6168,descent,1.1701,0.090833,0.009167
4.6220,descent,1.1701,0.090799,0.009201
4.6241,descent,1.1744,0.090806,0.009194
4.6292,descent,1.1744,0.090801,0.009199
4.6344,descent,1.1744,0.090789,0.009211
4.6395,descent,1.1744,0.090770,0.009230
4.6447,descent,1.1744,0.090756,0.009244
4.6499,descent,1.1744,0.090749,0.009251
4.6550,descent,1.1744,0.090750,0.009250
4.6602,descent,1.1744,0.090742,0.009258
4.6653,descent,1.1744,0.090742,0.009258
4.6705,descent,1.1744,0.090734,0.009266
4.6757,descent,1.1744,0.090706,0.009294
4.6809,descent,1.1744,0.090688,0.009312
4.6860,descent,1.1744,0.090688,0.009312
4.6912,descent,1.1744,0.090690,0.009310
4.6964,descent,1.1744,0.090677,0.009323
4.7015,descent,1.1744,0.090657,0.009343
4.7067,descent,1.1744,0.090664,0.009336
4.7119,descent,1.1744,0.090653,0.009347
4.7141,descent,1.1785,0.090627,0.009373
4.7192,descent,1.1785,0.090610,0.009390
4.7244,descent,1.1785,0.090610,0.009390
4.7296,descent,1.1785,0.090619,0.009381
4.7348,descent,1.1785,0.090605,0.009395
4.7399,descent,1.1785,0.090584,0.009416
4.7451,descent,1.1785,0.090578,0.009422
4.7502,descent,1.1785,0.090566,0.009434
4.7554,descent,1.1785,0.090564,0.009436
4.7605,descent,1.1785,0.090554,0.009446
4.7657,descent,1.1785,0.090554,0.009446
4.7709,descent,1.1785,0.090526,0.009474
4.7761,descent,1.1785,0.090518,0.009482
4.7813,descent,1.1785,0.090507,0.009493
4.7865,descent,1.1785,0.090506,0.009494
4.7917,descent,1.1785,0.090489,0.009511
4.7968,descent,1.1785,0.090488,0.009512
4.8023,descent,1.1785,0.090474,0.009526
4.8040,descent,1.1829,0.090465,0.009535
4.8092,descent,1.1829,0.090455,0.009545
4.8144,descent,1.1829,0.090444,0.009556
4.8196,descent,1.1829,0.090436,0.009564
4.8247,descent,1.1829,0.090405,0.009595
4.8298,descent,1.1829,0.090420,0.009580
4.8350,descent,1.1829,0.090405,0.009595
4.8401,descent,1.1829,0.090380,0.009620
4.8453,descent,1.1829,0.090378,0.009622
4.8505,descent,1.1829,0.090369,0.009631
4.8556,descent,1.1829,0.090369,0.009631
4.8607,descent,1.1829,0.090334,0.009666
4.8659,descent,1.1829,0.090341,0.009659
4.8711,descent,1.1829,0.090322,0.009678
4.8762,descent,1.1829,0.090319,0.009681
4.8814,descent,1.1829,0.090314,0.009686
4.8866,descent,1.1829,0.090307,0.009693
4.8892,descent,1.1856,0.090299,0.009701
4.8945,descent,1.1856,0.090291,0.009709
4.8997,descent,1.1856,0.090266,0.009734
4.9048,descent,1.1856,0.090260,0.009740
4.9100,descent,1.1856,0.090258,0.009742
4.9151,descent,1.1856,0.090224,0.009776
4.9203,descent,1.1856,0.090236,0.009764
4.9254,descent,1.1856,0.090229,0.009771
4.9306,descent,1.1856,0.090220,0.009780
4.9357,descent,1.1856,0.090199,0.009801
4.9408,descent,1.1856,0.090185,0.009815
4.9458,descent,1.1856,0.090186,0.009814
4.9509,descent,1.1856,0.090151,0.009849
4.9560,descent,1.1856,0.090154,0.009846
4.9611,descent,1.1856,0.090140,0.009860
4.9662,descent,1.1856,0.090141,0.009859
4.9715,descent,1.1856,0.090122,0.009878
4.9766,descent,1.1856,0.090097,0.009903
4.9792,descent,1.1904,0.090096,0.009904
4.9842,descent,1.1904,0.090080,0.009920
4.9894,descent,1.1904,0.090082,0.009918
4.9945,descent,1.1904,0.090050,0.009950
4.9996,descent,1.1904,0.090048,0.009952
5.0048,descent,1.1904,0.090037,0.009963
5.0100,descent,1.1904,0.090035,0.009965
5.0151,descent,1.1904,0.090032,0.009968
5.0203,descent,1.1904,0.090024,0.009976
5.0255,descent,1.1904,0.090018,0.009982
5.0307,descent,1.1904,0.090007,0.009993
5.0358,descent,1.1904,0.089996,0.010004
5.0410,descent,1.1904,0.089998,0.010002
5.0462,descent,1.1904,0.089978,0.010022
5.0514,descent,1.1904,0.089979,0.010021
5.0566,descent,1.1904,0.089955,0.010045
5.0618,descent,1.1904,0.089953,0.010047
5.0670,descent,1.1904,0.089930,0.010070
5.0691,descent,1.1949,0.089936,0.010064
5.0743,descent,1.1949,0.089925,0.010075
5.0795,descent,1.1949,0.089919,0.010081
5.0847,descent,1.1949,0.089900,0.010100
5.0899,descent,1.1949,0.089892,0.010108
5.0950,descent,1.1949,0.089892,0.010108
5.1002,descent,1.1949,0.089887,0.010113
5.1054,descent,1.1949,0.089875,0.010125
5.1106,descent,1.1949,0.089841,0.010159
5.1158,descent,1.1949,0.089845,0.010155
5.1209,descent,1.1949,0.089837,0.010163
5.1261,descent,1.1949,0.089823,0.010177
5.1313,descent,1.1949,0.089809,0.010191
5.1365,descent,1.1949,0.089812,0.010188
5.1417,descent,1.1949,0.089792,0.010208
5.1468,descent,1.1949,0.089775,0.010225
5.1520,descent,1.1949,0.089770,0.010230
5.1572,descent,1.1949,0.089752,0.010248
5.1590,descent,1.1997,0.089750,0.010250
5.1643,descent,1.1997,0.089736,0.010264
5.1694,descent,1.1997,0.089724,0.010276
5.1757,descent,1.1997,0.089714,0.010286
5.1809,descent,1.1997,0.089689,0.010311
5.1861,descent,1.1997,0.089684,0.010316
5.1912,descent,1.1997,0.089703,0.010297
5.1963,descent,1.1997,0.089656,0.010344
5.2015,descent,1.1997,0.089653,0.010347
5.2066,descent,1.1997,0.089646,0.010354
5.2117,descent,1.1997,0.089629,0.010371
5.2169,descent,1.1997,0.089618,0.010382
5.2221,descent,1.1997,0.089610,0.010390
5.2273,descent,1.1997,0.089612,0.010388
5.2325,descent,1.1997,0.089590,0.010410
5.2377,descent,1.1997,0.089600,0.010400
5.2429,descent,1.1997,0.089585,0.010415
5.2442,descent,1.2025,0.089580,0.010420
5.2494,descent,1.2025,0.089585,0.010415
5.2546,descent,1.2025,0.089554,0.010446
5.2598,descent,1.2025,0.089538,0.010462
5.2650,descent,1.2025,0.089539,0.010461
5.2702,descent,1.2025,0.089533,0.010467
5.2754,descent,1.2025,0.089514,0.010486
5.2806,descent,1.2025,0.089495,0.010505
5.2858,descent,1.2025,0.089500,0.010500
5.2910,descent,1.2025,0.089485,0.010515
5.2962,descent,1.2025,0.089485,0.010515
5.3014,descent,1.2025,0.089476,0.010524
5.3066,descent,1.2025,0.089452,0.010548
5.3118,descent,1.2025,0.089445,0.010555
5.3170,descent,1.2025,0.089449,0.010551
5.3221,descent,1.2025,0.089433,0.010567
5.3272,descent,1.2025,0.089414,0.010586
5.3324,descent,1.2025,0.089412,0.010588
5.3341,descent,1.2080,0.089406,0.010594
5.3392,descent,1.2080,0.089410,0.010590
5.3443,descent,1.2080,0.089382,0.010618
5.3494,descent,1.2080,0.089369,0.010631
5.3546,descent,1.2080,0.089357,0.010643
5.3598,descent,1.2080,0.089347,0.010653
5.3650,descent,1.2080,0.089341,0.010659
5.3702,descent,1.2080,0.089320,0.010680
5.3754,descent,1.2080,0.089325,0.010675
5.3806,descent,1.2080,0.089316,0.010684
5.3857,descent,1.2080,0.089303,0.010697
5.3909,descent,1.2080,0.089272,0.010728
5.3961,descent,1.2080,0.089288,0.010712
5.4012,descent,1.2080,0.089237,0.010763
5.4064,descent,1.2080,0.089264,0.010736
5.4116,descent,1.2080,0.089244,0.010756
5.4168,descent,1.2080,0.089225,0.010775
5.4219,descent,1.2080,0.089230,0.010770
5.4240,descent,1.2129,0.089199,0.010801
5.4292,descent,1.2129,0.089175,0.010825
5.4344,descent,1.2129,0.089180,0.010820
5.4396,descent,1.2129,0.089190,0.010810
5.4447,descent,1.2129,0.089169,0.010831
5.4498,descent,1.2129,0.089142,0.010858
5.4550,descent,1.2129,0.089147,0.010853
5.4602,descent,1.2129,0.089142,0.010858
5.4653,descent,1.2129,0.089112,0.010888
5.4705,descent,1.2129,0.089103,0.010897
5.4757,descent,1.2129,0.089097,0.010903
5.4808,descent,1.2129,0.089097,0.010903
5.4860,descent,1.2129,0.089088,0.010912
5.4912,descent,1.2129,0.089085,0.010915
5.4964,descent,1.2129,0.089068,0.010932
5.5016,descent,1.2129,0.089054,0.010946
5.5068,descent,1.2129,0.089043,0.010957
5.5119,descent,1.2129,0.089045,0.010955
5.5142,descent,1.2156,0.089047,0.010953
5.5194,descent,1.2156,0.089036,0.010964
5.5245,descent,1.2156,0.088992,0.011008
5.5297,descent,1.2156,0.089004,0.010996
5.5349,descent,1.2156,0.088988,0.011012
5.5400,descent,1.2156,0.088993,0.011007
5.5452,descent,1.2156,0.088967,0.011033
5.5504,descent,1.2156,0.088966,0.011034
5.5556,descent,1.2156,0.088960,0.011040
5.5607,descent,1.2156,0.088944,0.011056
5.5659,descent,1.2156,0.088949,0.011051
5.5711,descent,1.2156,0.088932,0.011068
5.5762,descent,1.2156,0.088920,0.011080
5.5814,descent,1.2156,0.088889,0.011111
5.5866,descent,1.2156,0.088887,0.011113
5.5918,descent,1.2156,0.088882,0.011118
5.5969,descent,1.2156,0.088869,0.011131
5.6021,descent,1.2156,0.088852,0.011148
5.6041,descent,1.2202,0.088846,0.011154
5.6094,descent,1.2202,0.088847,0.011153
5.6145,descent,1.2202,0.088828,0.011172
5.6196,descent,1.2202,0.088818,0.011182
5.6247,descent,1.2202,0.088817,0.011183
5.6298,descent,1.2202,0.088790,0.011210
5.6349,descent,1.2202,0.088802,0.011198
5.6400,descent,1.2202,0.088779,0.011221
5.6451,descent,1.2202,0.088762,0.011238
5.6501,descent,1.2202,0.088748,0.011252
5.6552,descent,1.2202,0.088748,0.011252
5.6603,descent,1.2202,0.088734,0.011266
5.6654,descent,1.2202,0.088716,0.011284
5.6705,descent,1.2202,0.088725,0.011275
5.6755,descent,1.2202,0.088721,0.011279
5.6806,descent,1.2202,0.088692,0.011308
5.6857,descent,1.2202,0.088688,0.011312
5.6908,descent,1.2202,0.088691,0.011309
5.6939,descent,1.2247,0.088670,0.011330
5.6990,descent,1.2247,0.088656,0.011344
5.7041,descent,1.2247,0.088637,0.011363
5.7092,descent,1.2247,0.088633,0.011367
5.7143,descent,1.2247,0.088626,0.011374
5.7193,descent,1.2247,0.088617,0.011383
5.7244,descent,1.2247,0.088588,0.011412
5.7295,descent,1.2247,0.088597,0.011403
5.7347,descent,1.2247,0.088578,0.011422
5.7398,descent,1.2247,0.088569,0.011431
5.7450,descent,1.2247,0.088558,0.011442
5.7502,descent,1.2247,0.088544,0.011456
5.7553,descent,1.2247,0.088535,0.011465
5.7605,descent,1.2247,0.088556,0.011444
5.7657,descent,1.2247,0.088530,0.011470
5.7709,descent,1.2247,0.088519,0.011481
5.7760,descent,1.2247,0.088503,0.011497
5.7812,descent,1.2247,0.088502,0.011498
5.7841,descent,1.2281,0.088502,0.011498
5.7893,descent,1.2281,0.088483,0.011517
5.7945,descent,1.2281,0.088476,0.011524
5.7995,descent,1.2281,0.088473,0.011527
5.8046,descent,1.2281,0.088453,0.011547
5.8097,descent,1.2281,0.088443,0.011557
5.8148,descent,1.2281,0.088441,0.011559
5.8198,descent,1.2281,0.088421,0.011579
5.8249,descent,1.2281,0.088399,0.011601
5.8300,descent,1.2281,0.088394,0.011606
5.8351,descent,1.2281,0.088389,0.011611
5.8402,descent,1.2281,0.088368,0.011632
5.8452,descent,1.2281,0.088381,0.011619
5.8504,descent,1.2281,0.088359,0.011641
5.8555,descent,1.2281,0.088331,0.011669
5.8607,descent,1.2281,0.088323,0.011677
5.8659,descent,1.2281,0.088327,0.011673
5.8711,descent,1.2281,0.088319,0.011681
5.8741,descent,1.2329,0.088317,0.011683
5.8794,descent,1.2329,0.088301,0.011699
5.8847,descent,1.2329,0.088298,0.011702
5.8899,descent,1.2329,0.088290,0.011710
5.8951,descent,1.2329,0.088260,0.011740
5.9003,descent,1.2329,0.088253,0.011747
5.9056,descent,1.2329,0.088260,0.011740
5.9108,descent,1.2329,0.088241,0.011759
5.9160,descent,1.2329,0.088240,0.011760
5.9212,descent,1.2329,0.088210,0.011790
5.9264,descent,1.2329,0.088216,0.011784
5.9317,descent,1.2329,0.088192,0.011808
5.9369,descent,1.2329,0.088198,0.011802
5.9421,descent,1.2329,0.088188,0.011812
5.9472,descent,1.2329,0.088188,0.011812
5.9523,descent,1.2329,0.088172,0.011828
5.9574,descent,1.2329,0.088148,0.011852
5.9626,descent,1.2329,0.088158,0.011842
5.9641,descent,1.2368,0.088144,0.011856
5.9693,descent,1.2368,0.088124,0.011876
5.9746,descent,1.2368,0.088111,0.011889
5.9797,descent,1.2368,0.088097,0.011903
5.9849,descent,1.2368,0.088094,0.011906
5.9901,descent,1.2368,0.088098,0.011902
5.9953,descent,1.2368,0.088086,0.011914
6.0004,descent,1.2368,0.088062,0.011938
6.0056,descent,1.2368,0.088049,0.011951
6.0108,descent,1.2368,0.088041,0.011959
6.0160,descent,1.2368,0.088026,0.011974
6.0211,descent,1.2368,0.088010,0.011990
6.0263,descent,1.2368,0.088013,0.011987
6.0315,descent,1.2368,0.087999,0.012001
6.0367,descent,1.2368,0.087985,0.012015
6.0419,descent,1.2368,0.087953,0.012047
6.0471,descent,1.2368,0.087962,0.012038
6.0491,descent,1.2396,0.087954,0.012046
6.0543,descent,1.2396,0.087948,0.012052
6.0595,descent,1.2396,0.087944,0.012056
