Time_s,Phase,Force_N,UR5_Z_m,UR5_displacement_m
3.0451,descent,1.6603,0.093987,0.006013
3.0503,descent,1.6603,0.093960,0.006040
3.0555,descent,1.6603,0.093941,0.006059
3.0606,descent,1.6603,0.093945,0.006055
3.0658,descent,1.6603,0.093944,0.006056
3.0709,descent,1.6603,0.093924,0.006076
3.0761,descent,1.6603,0.093924,0.006076
3.0813,descent,1.6603,0.093911,0.006089
3.0866,descent,1.6603,0.093888,0.006112
3.0918,descent,1.6603,0.093893,0.006107
3.0932,descent,1.6776,0.093893,0.006107
3.0985,descent,1.6776,0.093875,0.006125
3.1037,descent,1.6776,0.093862,0.006138
3.1088,descent,1.6776,0.093851,0.006149
3.1140,descent,1.6776,0.093829,0.006171
3.1192,descent,1.6776,0.093828,0.006172
3.1244,descent,1.6776,0.093818,0.006182
3.1296,descent,1.6776,0.093788,0.006212
3.1349,descent,1.6776,0.093790,0.006210
3.1400,descent,1.6776,0.093779,0.006221
3.1452,descent,1.6776,0.093768,0.006232
3.1504,descent,1.6776,0.093777,0.006223
3.1556,descent,1.6776,0.093757,0.006243
3.1607,descent,1.6776,0.093730,0.006270
3.1659,descent,1.6776,0.093716,0.006284
3.1711,descent,1.6776,0.093730,0.006270
3.1763,descent,1.6776,0.093711,0.006289
3.1815,descent,1.6776,0.093706,0.006294
3.1831,descent,1.6989,0.093690,0.006310
3.1883,descent,1.6989,0.093697,0.006303
3.1935,descent,1.6989,0.093682,0.006318
3.1987,descent,1.6989,0.093659,0.006341
3.2039,descent,1.6989,0.093645,0.006355
3.2090,descent,1.6989,0.093643,0.006357
3.2142,descent,1.6989,0.093630,0.006370
3.2194,descent,1.6989,0.093631,0.006369
3.2246,descent,1.6989,0.093611,0.006389
3.2298,descent,1.6989,0.093602,0.006398
3.2352,descent,1.6989,0.093587,0.006413
3.2404,descent,1.6989,0.093580,0.006420
3.2456,descent,1.6989,0.093582,0.006418
3.2507,descent,1.6989,0.093548,0.006452
3.2559,descent,1.6989,0.093559,0.006441
3.2610,descent,1.6989,0.093539,0.006461
3.2661,descent,1.6989,0.093517,0.006483
3.2713,descent,1.6989,0.093529,0.006471
3.2732,descent,1.7179,0.093529,0.006471
3.2785,descent,1.7179,0.093506,0.006494
3.2837,descent,1.7179,0.093487,0.006513
3.2889,descent,1.7179,0.093491,0.006509
3.2942,descent,1.7179,0.093466,0.006534
3.2994,descent,1.7179,0.093454,0.006546
3.3046,descent,1.7179,0.093447,0.006553
3.3098,descent,1.7179,0.093430,0.006570
3.3150,descent,1.7179,0.093422,0.006578
3.3203,descent,1.7179,0.093402,0.006598
3.3255,descent,1.7179,0.093409,0.006591
3.3307,descent,1.7179,0.093396,0.006604
3.3359,descent,1.7179,0.093380,0.006620
3.3411,descent,1.7179,0.093388,0.006612
3.3463,descent,1.7179,0.093360,0.006640
3.3516,descent,1.7179,0.093359,0.006641
3.3568,descent,1.7179,0.093347,0.006653
3.3583,descent,1.7354,0.093342,0.006658
3.3635,descent,1.7354,0.093343,0.006657
3.3687,descent,1.7354,0.093315,0.006685
3.3739,descent,1.7354,0.093312,0.006688
3.3791,descent,1.7354,0.093321,0.006679
3.3843,descent,1.7354,0.093301,0.006699
3.3896,descent,1.7354,0.093280,0.006720
3.3948,descent,1.7354,0.093272,0.006728
3.4000,descent,1.7354,0.093246,0.006754
3.4052,descent,1.7354,0.093255,0.006745
3.4105,descent,1.7354,0.093230,0.006770
3.4158,descent,1.7354,0.093222,0.006778
3.4210,descent,1.7354,0.093220,0.006780
3.4264,descent,1.7354,0.093212,0.006788
3.4317,descent,1.7354,0.093190,0.006810
3.4370,descent,1.7354,0.093184,0.006816
3.4423,descent,1.7354,0.093178,0.006822
3.4476,descent,1.7354,0.093170,0.006830
3.4483,descent,1.7543,0.093170,0.006830
3.4535,descent,1.7543,0.093157,0.006843
3.4588,descent,1.7543,0.093143,0.006857
3.4640,descent,1.7543,0.093130,0.006870
3.4692,descent,1.7543,0.093126,0.006874
3.4743,descent,1.7543,0.093117,0.006883
3.4795,descent,1.7543,0.093098,0.006902
3.4847,descent,1.7543,0.093092,0.006908
3.4898,descent,1.7543,0.093093,0.006907
3.4950,descent,1.7543,0.093065,0.006935
3.5002,descent,1.7543,0.093071,0.006929
3.5054,descent,1.7543,0.093060,0.006940
3.5106,descent,1.7543,0.093052,0.006948
3.5158,descent,1.7543,0.093030,0.006970
3.5209,descent,1.7543,0.093018,0.006982
3.5261,descent,1.7543,0.093023,0.006977
3.5313,descent,1.7543,0.092998,0.007002
3.5365,descent,1.7543,0.092993,0.007007
3.5383,descent,1.7728,0.092971,0.007029
3.5435,descent,1.7728,0.092979,0.007021
3.5487,descent,1.7728,0.092970,0.007030
3.5538,descent,1.7728,0.092949,0.007051
3.5590,descent,1.7728,0.092951,0.007049
3.5642,descent,1.7728,0.092917,0.007083
3.5693,descent,1.7728,0.092913,0.007087
3.5745,descent,1.7728,0.092899,0.007101
3.5797,descent,1.7728,0.092918,0.007082
3.5849,descent,1.7728,0.092902,0.007098
3.5901,descent,1.7728,0.092889,0.007111
3.5953,descent,1.7728,0.092865,0.007135
3.6005,descent,1.7728,0.092861,0.007139
3.6057,descent,1.7728,0.092841,0.007159
3.6108,descent,1.7728,0.092834,0.007166
3.6160,descent,1.7728,0.092823,0.007177
3.6212,descent,1.7728,0.092827,0.007173
3.6264,descent,1.7728,0.092804,0.007196
3.6281,descent,1.7907,0.092812,0.007188
3.6333,descent,1.7907,0.092791,0.007209
3.6385,descent,1.7907,0.092790,0.007210
3.6437,descent,1.7907,0.092784,0.007216
3.6488,descent,1.7907,0.092762,0.007238
3.6540,descent,1.7907,0.092751,0.007249
3.6592,descent,1.7907,0.092759,0.007241
3.6644,descent,1.7907,0.092737,0.007263
3.6696,descent,1.7907,0.092735,0.007265
3.6748,descent,1.7907,0.092719,0.007281
3.6799,descent,1.7907,0.092716,0.007284
3.6851,descent,1.7907,0.092719,0.007281
3.6903,descent,1.7907,0.092689,0.007311
3.6955,descent,1.7907,0.092700,0.007300
3.7007,descent,1.7907,0.092689,0.007311
3.7059,descent,1.7907,0.092662,0.007338
3.7111,descent,1.7907,0.092665,0.007335
3.7132,descent,1.8102,0.092661,0.007339
3.7186,descent,1.8102,0.092644,0.007356
3.7239,descent,1.8102,0.092636,0.007364
3.7291,descent,1.8102,0.092625,0.007375
3.7343,descent,1.8102,0.092602,0.007398
3.7396,descent,1.8102,0.092602,0.007398
3.7448,descent,1.8102,0.092588,0.007412
3.7500,descent,1.8102,0.092565,0.007435
3.7553,descent,1.8102,0.092562,0.007438
3.7605,descent,1.8102,0.092554,0.007446
3.7657,descent,1.8102,0.092532,0.007468
3.7709,descent,1.8102,0.092505,0.007495
3.7761,descent,1.8102,0.092524,0.007476
3.7813,descent,1.8102,0.092513,0.007487
3.7865,descent,1.8102,0.092494,0.007506
3.7917,descent,1.8102,0.092472,0.007528
3.7969,descent,1.8102,0.092477,0.007523
3.8021,descent,1.8102,0.092468,0.007532
3.8032,descent,1.8290,0.092468,0.007532
3.8085,descent,1.8290,0.092457,0.007543
3.8136,descent,1.8290,0.092449,0.007551
3.8188,descent,1.8290,0.092414,0.007586
3.8240,descent,1.8290,0.092413,0.007587
3.8291,descent,1.8290,0.092404,0.007596
3.8344,descent,1.8290,0.092396,0.007604
3.8396,descent,1.8290,0.092387,0.007613
3.8447,descent,1.8290,0.092368,0.007632
3.8499,descent,1.8290,0.092365,0.007635
3.8550,descent,1.8290,0.092357,0.007643
3.8603,descent,1.8290,0.092365,0.007635
3.8654,descent,1.8290,0.092329,0.007671
3.8706,descent,1.8290,0.092324,0.007676
3.8758,descent,1.8290,0.092311,0.007689
3.8810,descent,1.8290,0.092304,0.007696
3.8862,descent,1.8290,0.092313,0.007687
3.8914,descent,1.8290,0.092295,0.007705
3.8932,descent,1.8437,0.092295,0.007705
3.8984,descent,1.8437,0.092277,0.007723
3.9035,descent,1.8437,0.092272,0.007728
3.9086,descent,1.8437,0.092262,0.007738
3.9137,descent,1.8437,0.092254,0.007746
3.9188,descent,1.8437,0.092253,0.007747
3.9238,descent,1.8437,0.092223,0.007777
3.9289,descent,1.8437,0.092220,0.007780
3.9340,descent,1.8437,0.092210,0.007790
3.9391,descent,1.8437,0.092188,0.007812
3.9444,descent,1.8437,0.092170,0.007830
3.9495,descent,1.8437,0.092172,0.007828
3.9546,descent,1.8437,0.092182,0.007818
3.9597,descent,1.8437,0.092130,0.007870
3.9648,descent,1.8437,0.092148,0.007852
3.9700,descent,1.8437,0.092117,0.007883
3.9753,descent,1.8437,0.092120,0.007880
3.9805,descent,1.8437,0.092116,0.007884
3.9831,descent,1.8621,0.092104,0.007896
3.9882,descent,1.8621,0.092085,0.007915
3.9933,descent,1.8621,0.092086,0.007914
3.9985,descent,1.8621,0.092070,0.007930
4.0035,descent,1.8621,0.092071,0.007929
4.0086,descent,1.8621,0.092056,0.007944
4.0137,descent,1.8621,0.092030,0.007970
4.0188,descent,1.8621,0.092018,0.007982
4.0239,descent,1.8621,0.092008,0.007992
4.0289,descent,1.8621,0.092008,0.007992
4.0340,descent,1.8621,0.091980,0.008020
4.0391,descent,1.8621,0.091987,0.008013
4.0442,descent,1.8621,0.091977,0.008023
4.0494,descent,1.8621,0.091951,0.008049
4.0546,descent,1.8621,0.091961,0.008039
4.0598,descent,1.8621,0.091946,0.008054
4.0660,descent,1.8621,0.091909,0.008091
4.0713,descent,1.8621,0.091910,0.008090
4.0733,descent,1.8785,0.091914,0.008086
4.0786,descent,1.8785,0.091899,0.008101
4.0839,descent,1.8785,0.091895,0.008105
4.0891,descent,1.8785,0.091893,0.008107
4.0945,descent,1.8785,0.091874,0.008126
4.0997,descent,1.8785,0.091862,0.008138
4.1049,descent,1.8785,0.091828,0.008172
4.1101,descent,1.8785,0.091846,0.008154
4.1152,descent,1.8785,0.091826,0.008174
4.1204,descent,1.8785,0.091800,0.008200
4.1256,descent,1.8785,0.091807,0.008193
4.1308,descent,1.8785,0.091783,0.008217
4.1359,descent,1.8785,0.091790,0.008210
4.1411,descent,1.8785,0.091778,0.008222
4.1463,descent,1.8785,0.091759,0.008241
4.1514,descent,1.8785,0.091759,0.008241
4.1566,descent,1.8785,0.091739,0.008261
4.1618,descent,1.8785,0.091729,0.008271
4.1631,descent,1.8933,0.091729,0.008271
4.1683,descent,1.8933,0.091713,0.008287
4.1735,descent,1.8933,0.091713,0.008287
4.1786,descent,1.8933,0.091702,0.008298
4.1838,descent,1.8933,0.091696,0.008304
4.1889,descent,1.8933,0.091704,0.008296
4.1941,descent,1.8933,0.091679,0.008321
4.1993,descent,1.8933,0.091672,0.008328
4.2045,descent,1.8933,0.091658,0.008342
4.2097,descent,1.8933,0.091661,0.008339
4.2150,descent,1.8933,0.091632,0.008368
4.2202,descent,1.8933,0.091631,0.008369
4.2253,descent,1.8933,0.091633,0.008367
4.2304,descent,1.8933,0.091608,0.008392
4.2355,descent,1.8933,0.091604,0.008396
4.2406,descent,1.8933,0.091593,0.008407
4.2457,descent,1.8933,0.091581,0.008419
4.2508,descent,1.8933,0.091564,0.008436
4.2531,descent,1.9113,0.091556,0.008444
4.2583,descent,1.9113,0.091559,0.008441
4.2635,descent,1.9113,0.091533,0.008467
4.2686,descent,1.9113,0.091522,0.008478
4.2737,descent,1.9113,0.091498,0.008502
4.2788,descent,1.9113,0.091514,0.008486
4.2839,descent,1.9113,0.091500,0.008500
4.2890,descent,1.9113,0.091470,0.008530
4.2941,descent,1.9113,0.091464,0.008536
4.2992,descent,1.9113,0.091448,0.008552
4.3043,descent,1.9113,0.091448,0.008552
4.3094,descent,1.9113,0.091431,0.008569
4.3146,descent,1.9113,0.091429,0.008571
4.3198,descent,1.9113,0.091419,0.008581
4.3250,descent,1.9113,0.091424,0.008576
4.3301,descent,1.9113,0.091379,0.008621
4.3353,descent,1.9113,0.091398,0.008602
4.3405,descent,1.9113,0.091375,0.008625
4.3432,descent,1.9271,0.091360,0.008640
4.3485,descent,1.9271,0.091351,0.008649
4.3537,descent,1.9271,0.091334,0.008666
4.3588,descent,1.9271,0.091340,0.008660
4.3640,descent,1.9271,0.091334,0.008666
4.3692,descent,1.9271,0.091331,0.008669
4.3743,descent,1.9271,0.091307,0.008693
4.3795,descent,1.9271,0.091288,0.008712
4.3847,descent,1.9271,0.091284,0.008716
4.3898,descent,1.9271,0.091279,0.008721
4.3950,descent,1.9271,0.091263,0.008737
4.4002,descent,1.9271,0.091258,0.008742
4.4053,descent,1.9271,0.091241,0.008759
4.4105,descent,1.9271,0.091238,0.008762
4.4157,descent,1.9271,0.091239,0.008761
4.4208,descent,1.9271,0.091213,0.008787
4.4260,descent,1.9271,0.091213,0.008787
4.4311,descent,1.9271,0.091202,0.008798
4.4333,descent,1.9408,0.091207,0.008793
4.4385,descent,1.9408,0.091185,0.008815
4.4437,descent,1.9408,0.091178,0.008822
4.4489,descent,1.9408,0.091159,0.008841
4.4541,descent,1.9408,0.091155,0.008845
4.4592,descent,1.9408,0.091149,0.008851
4.4644,descent,1.9408,0.091153,0.008847
4.4696,descent,1.9408,0.091134,0.008866
4.4748,descent,1.9408,0.091123,0.008877
4.4799,descent,1.9408,0.091114,0.008886
4.4851,descent,1.9408,0.091109,0.008891
4.4903,descent,1.9408,0.091093,0.008907
4.4954,descent,1.9408,0.091091,0.008909
4.5006,descent,1.9408,0.091071,0.008929
4.5058,descent,1.9408,0.091059,0.008941
4.5109,descent,1.9408,0.091064,0.008936
4.5161,descent,1.9408,0.091034,0.008966
4.5180,descent,1.9564,0.091027,0.008973
4.5232,descent,1.9564,0.091016,0.008984
4.5284,descent,1.9564,0.091007,0.008993
4.5336,descent,1.9564,0.090988,0.009012
4.5387,descent,1.9564,0.090999,0.009001
4.5440,descent,1.9564,0.090978,0.009022
4.5492,descent,1.9564,0.090982,0.009018
4.5543,descent,1.9564,0.090953,0.009047
4.5594,descent,1.9564,0.090952,0.009048
4.5645,descent,1.9564,0.090935,0.009065
4.5696,descent,1.9564,0.090935,0.009065
4.5747,descent,1.9564,0.090916,0.009084
4.5798,descent,1.9564,0.090905,0.009095
4.5849,descent,1.9564,0.090884,0.009116
4.5899,descent,1.9564,0.090888,0.009112
4.5950,descent,1.9564,0.090855,0.009145
4.6001,descent,1.9564,0.090869,0.009131
4.6052,descent,1.9564,0.090851,0.009149
4.6081,descent,1.9712,0.090822,0.009178
4.6132,descent,1.9712,0.090840,0.009160
4.6183,descent,1.9712,0.090824,0.009176
4.6233,descent,1.9712,0.090813,0.009187
4.6284,descent,1.9712,0.090795,0.009205
4.6335,descent,1.9712,0.090778,0.009222
4.6386,descent,1.9712,0.090769,0.009231
4.6438,descent,1.9712,0.090761,0.009239
4.6489,descent,1.9712,0.090751,0.009249
4.6541,descent,1.9712,0.090756,0.009244
4.6592,descent,1.9712,0.090736,0.009264
4.6644,descent,1.9712,0.090732,0.009268
4.6696,descent,1.9712,0.090720,0.009280
4.6748,descent,1.9712,0.090707,0.009293
4.6799,descent,1.9712,0.090704,0.009296
4.6852,descent,1.9712,0.090695,0.009305
4.6904,descent,1.9712,0.090676,0.009324
4.6956,descent,1.9712,0.090671,0.009329
4.6982,descent,1.9842,0.090662,0.009338
4.7034,descent,1.9842,0.090666,0.009334
4.7086,descent,1.9842,0.090675,0.009325
4.7138,descent,1.9842,0.090643,0.009357
4.7189,descent,1.9842,0.090643,0.009357
4.7241,descent,1.9842,0.090631,0.009369
4.7293,descent,1.9842,0.090614,0.009386
4.7344,descent,1.9842,0.090603,0.009397
4.7396,descent,1.9842,0.090604,0.009396
4.7448,descent,1.9842,0.090565,0.009435
4.7499,descent,1.9842,0.090570,0.009430
4.7551,descent,1.9842,0.090557,0.009443
4.7603,descent,1.9842,0.090546,0.009454
4.7655,descent,1.9842,0.090547,0.009453
4.7706,descent,1.9842,0.090536,0.009464
4.7758,descent,1.9842,0.090530,0.009470
4.7810,descent,1.9842,0.090525,0.009475
4.7862,descent,1.9842,0.090498,0.009502
4.7880,descent,1.9986,0.090490,0.009510
4.7933,descent,1.9986,0.090471,0.009529
4.7986,descent,1.9986,0.090480,0.009520
4.8038,descent,1.9986,0.090452,0.009548
4.8089,descent,1.9986,0.090452,0.009548
4.8141,descent,1.9986,0.090451,0.009549
4.8193,descent,1.9986,0.090416,0.009584
4.8245,descent,1.9986,0.090428,0.009572
4.8296,descent,1.9986,0.090420,0.009580
4.8348,descent,1.9986,0.090396,0.009604
4.8400,descent,1.9986,0.090400,0.009600
4.8451,descent,1.9986,0.090381,0.009619
4.8503,descent,1.9986,0.090366,0.009634
4.8555,descent,1.9986,0.090358,0.009642
4.8606,descent,1.9986,0.090373,0.009627
4.8658,descent,1.9986,0.090333,0.009667
4.8710,descent,1.9986,0.090321,0.009679
4.8731,descent,2.0121,0.090338,0.009662
4.8782,descent,2.0121,0.090324,0.009676
4.8833,descent,2.0121,0.090297,0.009703
4.8884,descent,2.0121,0.090296,0.009704
4.8934,descent,2.0121,0.090281,0.009719
4.8986,descent,2.0121,0.090273,0.009727
4.9037,descent,2.0121,0.090256,0.009744
4.9088,descent,2.0121,0.090241,0.009759
4.9140,descent,2.0121,0.090240,0.009760
4.9192,descent,2.0121,0.090230,0.009770
4.9244,descent,2.0121,0.090216,0.009784
4.9296,descent,2.0121,0.090214,0.009786
4.9347,descent,2.0121,0.090196,0.009804
4.9399,descent,2.0121,0.090191,0.009809
4.9451,descent,2.0121,0.090183,0.009817
4.9503,descent,2.0121,0.090164,0.009836
4.9555,descent,2.0121,0.090145,0.009855
4.9607,descent,2.0121,0.090134,0.009866
4.9632,descent,2.0236,0.090141,0.009859
4.9683,descent,2.0236,0.090114,0.009886
4.9734,descent,2.0236,0.090109,0.009891
4.9786,descent,2.0236,0.090094,0.009906
4.9837,descent,2.0236,0.090089,0.009911
4.9888,descent,2.0236,0.090096,0.009904
4.9940,descent,2.0236,0.090080,0.009920
4.9991,descent,2.0236,0.090059,0.009941
5.0042,descent,2.0236,0.090049,0.009951
5.0094,descent,2.0236,0.090054,0.009946
5.0146,descent,2.0236,0.090026,0.009974
5.0198,descent,2.0236,0.090026,0.009974
5.0249,descent,2.0236,0.090025,0.009975
5.0301,descent,2.0236,0.090021,0.009979
5.0353,descent,2.0236,0.090012,0.009988
5.0405,descent,2.0236,0.089994,0.010006
5.0456,descent,2.0236,0.089975,0.010025
5.0508,descent,2.0236,0.089976,0.010024
5.0530,descent,2.0373,0.089963,0.010037
5.0582,descent,2.0373,0.089949,0.010051
5.0633,descent,2.0373,0.089928,0.010072
5.0684,descent,2.0373,0.089945,0.010055
5.0735,descent,2.0373,0.089938,0.010062
5.0787,descent,2.0373,0.089918,0.010082
5.0838,descent,2.0373,0.089911,0.010089
5.0889,descent,2.0373,0.089912,0.010088
5.0940,descent,2.0373,0.089900,0.010100
5.0992,descent,2.0373,0.089876,0.010124
5.1044,descent,2.0373,0.089865,0.010135
5.1096,descent,2.0373,0.089866,0.010134
5.1148,descent,2.0373,0.089848,0.010152
5.1200,descent,2.0373,0.089824,0.010176
5.1252,descent,2.0373,0.089823,0.010177
5.1304,descent,2.0373,0.089815,0.010185
5.1356,descent,2.0373,0.089795,0.010205
5.1408,descent,2.0373,0.089782,0.010218
5.1431,descent,2.0515,0.089789,0.010211
5.1482,descent,2.0515,0.089778,0.010222
5.1535,descent,2.0515,0.089760,0.010240
5.1587,descent,2.0515,0.089750,0.010250
5.1639,descent,2.0515,0.089750,0.010250
5.1691,descent,2.0515,0.089734,0.010266
5.1743,descent,2.0515,0.089707,0.010293
5.1795,descent,2.0515,0.089688,0.010312
5.1847,descent,2.0515,0.089700,0.010300
5.1898,descent,2.0515,0.089682,0.010318
5.1950,descent,2.0515,0.089674,0.010326
5.2002,descent,2.0515,0.089647,0.010353
5.2053,descent,2.0515,0.089637,0.010363
5.2105,descent,2.0515,0.089626,0.010374
5.2157,descent,2.0515,0.089627,0.010373
5.2208,descent,2.0515,0.089614,0.010386
5.2260,descent,2.0515,0.089606,0.010394
5.2281,descent,2.0640,0.089606,0.010394
5.2333,descent,2.0640,0.089583,0.010417
5.2385,descent,2.0640,0.089582,0.010418
5.2437,descent,2.0640,0.089576,0.010424
5.2488,descent,2.0640,0.089575,0.010425
5.2540,descent,2.0640,0.089553,0.010447
5.2591,descent,2.0640,0.089552,0.010448
5.2643,descent,2.0640,0.089537,0.010463
5.2695,descent,2.0640,0.089532,0.010468
5.2748,descent,2.0640,0.089533,0.010467
5.2800,descent,2.0640,0.089512,0.010488
5.2851,descent,2.0640,0.089496,0.010504
5.2903,descent,2.0640,0.089484,0.010516
5.2955,descent,2.0640,0.089483,0.010517
5.3007,descent,2.0640,0.089472,0.010528
5.3058,descent,2.0640,0.089473,0.010527
5.3110,descent,2.0640,0.089450,0.010550
5.3162,descent,2.0640,0.089438,0.010562
5.3181,descent,2.0756,0.089433,0.010567
5.3233,descent,2.0756,0.089439,0.010561
5.3284,descent,2.0756,0.089413,0.010587
5.3336,descent,2.0756,0.089423,0.010577
5.3388,descent,2.0756,0.089391,0.010609
5.3439,descent,2.0756,0.089389,0.010611
5.3491,descent,2.0756,0.089387,0.010613
5.3542,descent,2.0756,0.089367,0.010633
5.3595,descent,2.0756,0.089336,0.010664
5.3646,descent,2.0756,0.089349,0.010651
5.3698,descent,2.0756,0.089330,0.010670
5.3750,descent,2.0756,0.089312,0.010688
5.3802,descent,2.0756,0.089301,0.010699
5.3854,descent,2.0756,0.089297,0.010703
5.3906,descent,2.0756,0.089297,0.010703
5.3958,descent,2.0756,0.089275,0.010725
5.4010,descent,2.0756,0.089267,0.010733
5.4062,descent,2.0756,0.089250,0.010750
5.4081,descent,2.0898,0.089243,0.010757
5.4134,descent,2.0898,0.089225,0.010775
5.4186,descent,2.0898,0.089227,0.010773
5.4237,descent,2.0898,0.089226,0.010774
5.4290,descent,2.0898,0.089200,0.010800
5.4341,descent,2.0898,0.089182,0.010818
5.4392,descent,2.0898,0.089175,0.010825
5.4443,descent,2.0898,0.089161,0.010839
5.4495,descent,2.0898,0.089153,0.010847
5.4546,descent,2.0898,0.089137,0.010863
5.4597,descent,2.0898,0.089144,0.010856
5.4648,descent,2.0898,0.089121,0.010879
5.4699,descent,2.0898,0.089118,0.010882
5.4750,descent,2.0898,0.089121,0.010879
5.4801,descent,2.0898,0.089109,0.010891
5.4854,descent,2.0898,0.089086,0.010914
5.4906,descent,2.0898,0.089082,0.010918
5.4958,descent,2.0898,0.089080,0.010920
5.4982,descent,2.1001,0.089068,0.010932
5.5034,descent,2.1001,0.089057,0.010943
5.5086,descent,2.1001,0.089053,0.010947
5.5139,descent,2.1001,0.089039,0.010961
5.5190,descent,2.1001,0.089017,0.010983
5.5241,descent,2.1001,0.089015,0.010985
5.5293,descent,2.1001,0.089010,0.010990
5.5345,descent,2.1001,0.089011,0.010989
5.5397,descent,2.1001,0.088979,0.011021
5.5449,descent,2.1001,0.088980,0.011020
5.5501,descent,2.1001,0.088968,0.011032
5.5552,descent,2.1001,0.088949,0.011051
5.5604,descent,2.1001,0.088941,0.011059
5.5656,descent,2.1001,0.088924,0.011076
5.5707,descent,2.1001,0.088931,0.011069
5.5759,descent,2.1001,0.088918,0.011082
5.5811,descent,2.1001,0.088896,0.011104
5.5863,descent,2.1001,0.088875,0.011125
5.5882,descent,2.1120,0.088878,0.011122
5.5934,descent,2.1120,0.088882,0.011118
5.5986,descent,2.1120,0.088846,0.011154
5.6037,descent,2.1120,0.088860,0.011140
5.6088,descent,2.1120,0.088831,0.011169
5.6140,descent,2.1120,0.088848,0.011152
5.6191,descent,2.1120,0.088832,0.011168
5.6242,descent,2.1120,0.088808,0.011192
5.6293,descent,2.1120,0.088813,0.011187
5.6345,descent,2.1120,0.088788,0.011212
5.6396,descent,2.1120,0.088779,0.011221
5.6447,descent,2.1120,0.088776,0.011224
5.6499,descent,2.1120,0.088764,0.011236
5.6550,descent,2.1120,0.088750,0.011250
5.6603,descent,2.1120,0.088739,0.011261
5.6655,descent,2.1120,0.088715,0.011285
5.6706,descent,2.1120,0.088706,0.011294
5.6757,descent,2.1120,0.088711,0.011289
5.6782,descent,2.1253,0.088700,0.011300
5.6834,descent,2.1253,0.088685,0.011315
5.6885,descent,2.1253,0.088673,0.011327
5.6937,descent,2.1253,0.088672,0.011328
5.6989,descent,2.1253,0.088664,0.011336
5.7040,descent,2.1253,0.088658,0.011342
5.7092,descent,2.1253,0.088643,0.011357
5.7144,descent,2.1253,0.088644,0.011356
5.7196,descent,2.1253,0.088619,0.011381
5.7247,descent,2.1253,0.088613,0.011387
5.7299,descent,2.1253,0.088611,0.011389
5.7351,descent,2.1253,0.088588,0.011412
5.7403,descent,2.1253,0.088575,0.011425
5.7455,descent,2.1253,0.088574,0.011426
5.7507,descent,2.1253,0.088567,0.011433
5.7559,descent,2.1253,0.088551,0.011449
5.7611,descent,2.1253,0.088548,0.011452
5.7663,descent,2.1253,0.088530,0.011470
5.7681,descent,2.1357,0.088531,0.011469
5.7733,descent,2.1357,0.088520,0.011480
5.7785,descent,2.1357,0.088503,0.011497
5.7837,descent,2.1357,0.088488,0.011512
5.7888,descent,2.1357,0.088495,0.011505
5.7940,descent,2.1357,0.088500,0.011500
5.7992,descent,2.1357,0.088470,0.011530
5.8044,descent,2.1357,0.088460,0.011540
5.8095,descent,2.1357,0.088448,0.011552
5.8147,descent,2.1357,0.088431,0.011569
5.8199,descent,2.1357,0.088420,0.011580
5.8250,descent,2.1357,0.088413,0.011587
5.8302,descent,2.1357,0.088401,0.011599
5.8354,descent,2.1357,0.088379,0.011621
5.8405,descent,2.1357,0.088382,0.011618
5.8457,descent,2.1357,0.088377,0.011623
5.8509,descent,2.1357,0.088359,0.011641
5.8560,descent,2.1357,0.088351,0.011649
5.8579,descent,2.1471,0.088347,0.011653
5.8631,descent,2.1471,0.088342,0.011658
5.8683,descent,2.1471,0.088327,0.011673
5.8735,descent,2.1471,0.088312,0.011688
5.8787,descent,2.1471,0.088318,0.011682
5.8839,descent,2.1471,0.088293,0.011707
5.8891,descent,2.1471,0.088281,0.011719
5.8942,descent,2.1471,0.088293,0.011707
5.8994,descent,2.1471,0.088256,0.011744
5.9046,descent,2.1471,0.088266,0.011734
5.9097,descent,2.1471,0.088244,0.011756
5.9149,descent,2.1471,0.088236,0.011764
5.9201,descent,2.1471,0.088225,0.011775
5.9253,descent,2.1471,0.088216,0.011784
5.9304,descent,2.1471,0.088213,0.011787
5.9356,descent,2.1471,0.088212,0.011788
5.9408,descent,2.1471,0.088190,0.011810
5.9431,descent,2.1583,0.088187,0.011813
5.9483,descent,2.1583,0.088177,0.011823
5.9534,descent,2.1583,0.088171,0.011829
5.9586,descent,2.1583,0.088144,0.011856
5.9638,descent,2.1583,0.088132,0.011868
5.9690,descent,2.1583,0.088141,0.011859
5.9742,descent,2.1583,0.088131,0.011869
5.9793,descent,2.1583,0.088113,0.011887
5.9844,descent,2.1583,0.088105,0.011895
5.9895,descent,2.1583,0.088099,0.011901
5.9947,descent,2.1583,0.088087,0.011913
5.9999,descent,2.1583,0.088072,0.011928
6.0051,descent,2.1583,0.088051,0.011949
6.0104,descent,2.1583,0.088047,0.011953
6.0155,descent,2.1583,0.088029,0.011971
6.0207,descent,2.1583,0.088028,0.011972
6.0259,descent,2.1583,0.088005,0.011995
6.0311,descent,2.1583,0.087997,0.012003
6.0330,descent,2.1695,0.087985,0.012015
6.0382,descent,2.1695,0.087992,0.012008
6.0433,descent,2.1695,0.087967,0.012033
6.0484,descent,2.1695,0.087970,0.012030
6.0535,descent,2.1695,0.087953,0.012047
6.0586,descent,2.1695,0.087930,0.012070
6.0638,descent,2.1695,0.087934,0.012066
6.0690,descent,2.1695,0.087928,0.012072
6.0742,descent,2.1695,0.087910,0.012090
