Time_s,Phase,Force_N,UR5_Z_m,UR5_displacement_m
3.0833,descent,1.7175,0.093899,0.006101
3.0883,descent,1.718,0.093889,0.006111
3.0934,descent,1.7206,0.093879,0.006121
3.0984,descent,1.7218,0.093869,0.006131
3.1034,descent,1.7218,0.093859,0.006141
3.1084,descent,1.7226,0.093849,0.006151
3.1134,descent,1.7269,0.093839,0.006161
3.1185,descent,1.7277,0.093828,0.006172
3.1235,descent,1.7299,0.093818,0.006182
3.1285,descent,1.7287,0.093808,0.006192
3.1335,descent,1.7326,0.093798,0.006202
3.1386,descent,1.7321,0.093788,0.006212
3.1436,descent,1.7348,0.093778,0.006222
3.1486,descent,1.7357,0.093768,0.006232
3.1536,descent,1.7357,0.093758,0.006242
3.1587,descent,1.7357,0.093748,0.006252
3.1637,descent,1.7357,0.093738,0.006262
3.1687,descent,1.7357,0.093728,0.006272
3.1737,descent,1.7357,0.093718,0.006282
3.1788,descent,1.7357,0.093708,0.006292
3.1838,descent,1.7403,0.093698,0.006302
3.1888,descent,1.741,0.093688,0.006312
3.1938,descent,1.741,0.093678,0.006322
3.1989,descent,1.741,0.093668,0.006332
3.2039,descent,1.7439,0.093658,0.006342
3.2089,descent,1.7467,0.093648,0.006352
3.2139,descent,1.7466,0.093638,0.006362
3.2189,descent,1.746,0.093628,0.006372
3.224,descent,1.7513,0.093618,0.006382
3.229,descent,1.7513,0.093608,0.006392
3.234,descent,1.7565,0.093598,0.006402
3.239,descent,1.7565,0.093588,0.006412
3.2441,descent,1.7565,0.093578,0.006422
3.2491,descent,1.7565,0.093568,0.006432
3.2541,descent,1.7565,0.093558,0.006442
3.2591,descent,1.7565,0.093548,0.006452
3.2642,descent,1.7565,0.093538,0.006462
3.2692,descent,1.7608,0.093528,0.006472
3.2742,descent,1.7569,0.093518,0.006482
3.2792,descent,1.7604,0.093508,0.006492
3.2843,descent,1.7655,0.093498,0.006502
3.2893,descent,1.7616,0.093488,0.006512
3.2943,descent,1.7637,0.093478,0.006522
3.2993,descent,1.7655,0.093468,0.006532
3.3044,descent,1.7665,0.093458,0.006542
3.3094,descent,1.7696,0.093448,0.006552
3.3144,descent,1.7698,0.093438,0.006562
3.3194,descent,1.7706,0.093428,0.006572
3.3244,descent,1.7701,0.093418,0.006582
3.3295,descent,1.7727,0.093408,0.006592
3.3345,descent,1.7741,0.093398,0.006602
3.3395,descent,1.7741,0.093388,0.006612
3.3445,descent,1.7741,0.093378,0.006622
3.3496,descent,1.7741,0.093368,0.006632
3.3546,descent,1.7741,0.093358,0.006642
3.3596,descent,1.7741,0.093348,0.006652
3.3646,descent,1.7785,0.093338,0.006662
3.3697,descent,1.7801,0.093328,0.006672
3.3747,descent,1.7819,0.093318,0.006682
3.3797,descent,1.7804,0.093308,0.006692
3.3847,descent,1.7833,0.093298,0.006702
3.3898,descent,1.7841,0.093288,0.006712
3.3948,descent,1.7834,0.093278,0.006722
3.3998,descent,1.7861,0.093268,0.006732
3.4048,descent,1.7877,0.093258,0.006742
3.4099,descent,1.7917,0.093248,0.006752
3.4149,descent,1.792,0.093237,0.006763
3.4199,descent,1.792,0.093227,0.006773
3.4249,descent,1.792,0.093217,0.006783
3.43,descent,1.792,0.093207,0.006793
3.435,descent,1.792,0.093197,0.006803
3.44,descent,1.792,0.093187,0.006813
3.445,descent,1.792,0.093177,0.006823
3.45,descent,1.7967,0.093167,0.006833
3.4551,descent,1.7967,0.093157,0.006843
3.4601,descent,1.7967,0.093147,0.006853
3.4651,descent,1.8005,0.093137,0.006863
3.4701,descent,1.7971,0.093127,0.006873
3.4752,descent,1.7991,0.093117,0.006883
3.4802,descent,1.8018,0.093107,0.006893
3.4852,descent,1.8044,0.093097,0.006903
3.4902,descent,1.8075,0.093087,0.006913
3.4953,descent,1.8093,0.093077,0.006923
3.5003,descent,1.8084,0.093067,0.006933
3.5053,descent,1.8082,0.093057,0.006943
3.5103,descent,1.8103,0.093047,0.006953
3.5154,descent,1.8103,0.093037,0.006963
3.5204,descent,1.8103,0.093027,0.006973
3.5254,descent,1.8103,0.093017,0.006983
3.5304,descent,1.8103,0.093007,0.006993
3.5355,descent,1.8103,0.092997,0.007003
3.5405,descent,1.8122,0.092987,0.007013
3.5455,descent,1.8149,0.092977,0.007023
3.5505,descent,1.8149,0.092967,0.007033
3.5555,descent,1.8149,0.092957,0.007043
3.5606,descent,1.8149,0.092947,0.007053
3.5656,descent,1.8195,0.092937,0.007063
3.5706,descent,1.8195,0.092927,0.007073
3.5756,descent,1.8205,0.092917,0.007083
3.5807,descent,1.824,0.092907,0.007093
3.5857,descent,1.824,0.092897,0.007103
3.5907,descent,1.824,0.092887,0.007113
3.5957,descent,1.8261,0.092877,0.007123
3.6008,descent,1.8287,0.092867,0.007133
3.6058,descent,1.8287,0.092857,0.007143
3.6108,descent,1.8287,0.092847,0.007153
3.6158,descent,1.8287,0.092837,0.007163
3.6209,descent,1.8287,0.092827,0.007173
3.6259,descent,1.8312,0.092817,0.007183
3.6309,descent,1.8302,0.092807,0.007193
3.6359,descent,1.8312,0.092797,0.007203
3.641,descent,1.8382,0.092787,0.007213
3.646,descent,1.8382,0.092777,0.007223
3.651,descent,1.8385,0.092767,0.007233
3.656,descent,1.8424,0.092757,0.007243
3.6611,descent,1.8424,0.092747,0.007253
3.6661,descent,1.8424,0.092737,0.007263
3.6711,descent,1.8424,0.092727,0.007273
3.6761,descent,1.8449,0.092717,0.007283
3.6811,descent,1.8466,0.092707,0.007293
3.6862,descent,1.8466,0.092697,0.007303
3.6912,descent,1.8466,0.092687,0.007313
3.6962,descent,1.8466,0.092677,0.007323
3.7012,descent,1.8466,0.092667,0.007333
3.7063,descent,1.8515,0.092656,0.007344
3.7113,descent,1.8515,0.092646,0.007354
3.7163,descent,1.8515,0.092636,0.007364
3.7213,descent,1.8515,0.092626,0.007374
3.7264,descent,1.856,0.092616,0.007384
3.7314,descent,1.856,0.092606,0.007394
3.7364,descent,1.856,0.092596,0.007404
3.7414,descent,1.8606,0.092586,0.007414
3.7465,descent,1.8606,0.092576,0.007424
3.7515,descent,1.8563,0.092566,0.007434
3.7565,descent,1.8609,0.092556,0.007444
3.7615,descent,1.8651,0.092546,0.007454
3.7666,descent,1.8651,0.092536,0.007464
3.7716,descent,1.8651,0.092526,0.007474
3.7766,descent,1.8651,0.092516,0.007484
3.7816,descent,1.8651,0.092506,0.007494
3.7866,descent,1.8651,0.092496,0.007504
3.7917,descent,1.8651,0.092486,0.007514
3.7967,descent,1.8651,0.092476,0.007524
3.8017,descent,1.8659,0.092466,0.007534
3.8067,descent,1.8698,0.092456,0.007544
3.8118,descent,1.8698,0.092446,0.007554
3.8168,descent,1.8698,0.092436,0.007564
3.8218,descent,1.8698,0.092426,0.007574
3.8268,descent,1.8698,0.092416,0.007584
3.8319,descent,1.8698,0.092406,0.007594
3.8369,descent,1.8698,0.092396,0.007604
3.8419,descent,1.8739,0.092386,0.007614
3.8469,descent,1.8757,0.092376,0.007624
3.852,descent,1.8782,0.092366,0.007634
3.857,descent,1.8809,0.092356,0.007644
3.862,descent,1.8795,0.092346,0.007654
3.867,descent,1.8825,0.092336,0.007664
3.8721,descent,1.8825,0.092326,0.007674
3.8771,descent,1.8825,0.092316,0.007684
3.8821,descent,1.8825,0.092306,0.007694
3.8871,descent,1.8858,0.092296,0.007704
3.8922,descent,1.8844,0.092286,0.007714
3.8972,descent,1.8872,0.092276,0.007724
3.9022,descent,1.8885,0.092266,0.007734
3.9072,descent,1.8898,0.092256,0.007744
3.9122,descent,1.8862,0.092246,0.007754
3.9173,descent,1.8886,0.092236,0.007764
3.9223,descent,1.8942,0.092226,0.007774
3.9273,descent,1.8942,0.092216,0.007784
3.9323,descent,1.8942,0.092206,0.007794
3.9374,descent,1.897,0.092196,0.007804
3.9424,descent,1.8976,0.092186,0.007814
3.9474,descent,1.8978,0.092176,0.007824
3.9524,descent,1.8978,0.092166,0.007834
3.9575,descent,1.8978,0.092156,0.007844
3.9625,descent,1.8978,0.092146,0.007854
3.9675,descent,1.8978,0.092136,0.007864
3.9725,descent,1.8978,0.092126,0.007874
3.9776,descent,1.898,0.092116,0.007884
3.9826,descent,1.9018,0.092106,0.007894
3.9876,descent,1.9024,0.092096,0.007904
3.9926,descent,1.9024,0.092086,0.007914
3.9977,descent,1.9032,0.092076,0.007924
4.0027,descent,1.9061,0.092065,0.007935
4.0077,descent,1.9037,0.092055,0.007945
4.0127,descent,1.9057,0.092045,0.007955
4.0177,descent,1.9081,0.092035,0.007965
4.0228,descent,1.9101,0.092025,0.007975
4.0278,descent,1.9119,0.092015,0.007985
4.0328,descent,1.9119,0.092005,0.007995
4.0378,descent,1.9119,0.091995,0.008005
4.0429,descent,1.9162,0.091985,0.008015
4.0479,descent,1.9162,0.091975,0.008025
4.0529,descent,1.9162,0.091965,0.008035
4.0579,descent,1.9162,0.091955,0.008045
4.063,descent,1.9163,0.091945,0.008055
4.068,descent,1.9176,0.091935,0.008065
4.073,descent,1.9189,0.091925,0.008075
4.078,descent,1.9202,0.091915,0.008085
4.0831,descent,1.9178,0.091905,0.008095
4.0881,descent,1.9203,0.091895,0.008105
4.0931,descent,1.9235,0.091885,0.008115
4.0981,descent,1.9239,0.091875,0.008125
4.1032,descent,1.9239,0.091865,0.008135
4.1082,descent,1.9239,0.091855,0.008145
4.1132,descent,1.9247,0.091845,0.008155
4.1182,descent,1.9268,0.091835,0.008165
4.1232,descent,1.9299,0.091825,0.008175
4.1283,descent,1.9286,0.091815,0.008185
4.1333,descent,1.93,0.091805,0.008195
4.1383,descent,1.9313,0.091795,0.008205
4.1433,descent,1.9313,0.091785,0.008215
4.1484,descent,1.9313,0.091775,0.008225
4.1534,descent,1.9313,0.091765,0.008235
4.1584,descent,1.9313,0.091755,0.008245
4.1634,descent,1.9313,0.091745,0.008255
4.1685,descent,1.9313,0.091735,0.008265
4.1735,descent,1.935,0.091725,0.008275
4.1785,descent,1.935,0.091715,0.008285
4.1835,descent,1.9389,0.091705,0.008295
4.1886,descent,1.9389,0.091695,0.008305
4.1936,descent,1.9389,0.091685,0.008315
4.1986,descent,1.9389,0.091675,0.008325
4.2036,descent,1.945,0.091665,0.008335
4.2087,descent,1.9468,0.091655,0.008345
4.2137,descent,1.9433,0.091645,0.008355
4.2187,descent,1.945,0.091635,0.008365
4.2237,descent,1.9467,0.091625,0.008375
4.2288,descent,1.9468,0.091615,0.008385
4.2338,descent,1.9468,0.091605,0.008395
4.2388,descent,1.9468,0.091595,0.008405
4.2438,descent,1.9468,0.091585,0.008415
4.2488,descent,1.9468,0.091575,0.008425
4.2539,descent,1.9468,0.091565,0.008435
4.2589,descent,1.9513,0.091555,0.008445
4.2639,descent,1.9513,0.091545,0.008455
4.2689,descent,1.9513,0.091535,0.008465
4.274,descent,1.9513,0.091525,0.008475
4.279,descent,1.9558,0.091515,0.008485
4.284,descent,1.9559,0.091505,0.008495
4.289,descent,1.9582,0.091495,0.008505
4.2941,descent,1.9558,0.091484,0.008516
4.2991,descent,1.96,0.091474,0.008526
4.3041,descent,1.96,0.091464,0.008536
4.3091,descent,1.9642,0.091454,0.008546
4.3142,descent,1.9642,0.091444,0.008556
4.3192,descent,1.9642,0.091434,0.008566
4.3242,descent,1.9642,0.091424,0.008576
4.3292,descent,1.9642,0.091414,0.008586
4.3343,descent,1.9642,0.091404,0.008596
4.3393,descent,1.9642,0.091394,0.008606
4.3443,descent,1.9642,0.091384,0.008616
4.3493,descent,1.9644,0.091374,0.008626
4.3543,descent,1.967,0.091364,0.008636
4.3594,descent,1.9695,0.091354,0.008646
4.3644,descent,1.972,0.091344,0.008656
4.3694,descent,1.9714,0.091334,0.008666
4.3744,descent,1.972,0.091324,0.008676
4.3795,descent,1.972,0.091314,0.008686
4.3845,descent,1.9758,0.091304,0.008696
4.3895,descent,1.9782,0.091294,0.008706
4.3945,descent,1.977,0.091284,0.008716
4.3996,descent,1.9796,0.091274,0.008726
4.4046,descent,1.9796,0.091264,0.008736
4.4096,descent,1.9796,0.091254,0.008746
4.4146,descent,1.9796,0.091244,0.008756
4.4197,descent,1.9796,0.091234,0.008766
4.4247,descent,1.9796,0.091224,0.008776
4.4297,descent,1.9796,0.091214,0.008786
4.4347,descent,1.9809,0.091204,0.008796
4.4398,descent,1.9812,0.091194,0.008806
4.4448,descent,1.9843,0.091184,0.008816
4.4498,descent,1.983,0.091174,0.008826
4.4548,descent,1.9864,0.091164,0.008836
4.4599,descent,1.9864,0.091154,0.008846
4.4649,descent,1.9864,0.091144,0.008856
4.4699,descent,1.9864,0.091134,0.008866
4.4749,descent,1.9902,0.091124,0.008876
4.4799,descent,1.9914,0.091114,0.008886
4.485,descent,1.9923,0.091104,0.008896
4.49,descent,1.9931,0.091094,0.008906
4.495,descent,1.9931,0.091084,0.008916
4.5,descent,1.9931,0.091074,0.008926
4.5051,descent,1.9931,0.091064,0.008936
4.5101,descent,1.9931,0.091054,0.008946
4.5151,descent,1.9931,0.091044,0.008956
4.5201,descent,1.9933,0.091034,0.008966
4.5252,descent,1.997,0.091024,0.008976
4.5302,descent,1.997,0.091014,0.008986
4.5352,descent,1.9994,0.091004,0.008996
4.5402,descent,2.0009,0.090994,0.009006
4.5453,descent,2.0009,0.090984,0.009016
4.5503,descent,2.0009,0.090974,0.009026
4.5553,descent,2.0009,0.090964,0.009036
4.5603,descent,2.0026,0.090954,0.009046
4.5654,descent,2.0045,0.090944,0.009056
4.5704,descent,2.0061,0.090934,0.009066
4.5754,descent,2.0081,0.090924,0.009076
4.5804,descent,2.0081,0.090914,0.009086
4.5854,descent,2.0081,0.090904,0.009096
4.5905,descent,2.0081,0.090893,0.009107
4.5955,descent,2.0081,0.090883,0.009117
4.6005,descent,2.0081,0.090873,0.009127
4.6055,descent,2.0081,0.090863,0.009137
4.6106,descent,2.0081,0.090853,0.009147
4.6156,descent,2.0107,0.090843,0.009157
4.6206,descent,2.0118,0.090833,0.009167
4.6256,descent,2.0118,0.090823,0.009177
4.6307,descent,2.0118,0.090813,0.009187
4.6357,descent,2.0153,0.090803,0.009197
4.6407,descent,2.0153,0.090793,0.009207
4.6457,descent,2.0179,0.090783,0.009217
4.6508,descent,2.0159,0.090773,0.009227
4.6558,descent,2.0196,0.090763,0.009237
4.6608,descent,2.0193,0.090753,0.009247
4.6658,descent,2.0217,0.090743,0.009257
4.6709,descent,2.022,0.090733,0.009267
4.6759,descent,2.022,0.090723,0.009277
4.6809,descent,2.022,0.090713,0.009287
4.6859,descent,2.022,0.090703,0.009297
4.6909,descent,2.022,0.090693,0.009307
4.696,descent,2.022,0.090683,0.009317
4.701,descent,2.0237,0.090673,0.009327
4.706,descent,2.0253,0.090663,0.009337
4.711,descent,2.0253,0.090653,0.009347
4.7161,descent,2.0285,0.090643,0.009357
4.7211,descent,2.0285,0.090633,0.009367
4.7261,descent,2.0285,0.090623,0.009377
4.7311,descent,2.0285,0.090613,0.009387
4.7362,descent,2.0313,0.090603,0.009397
4.7412,descent,2.0353,0.090593,0.009407
4.7462,descent,2.0353,0.090583,0.009417
4.7512,descent,2.0353,0.090573,0.009427
4.7563,descent,2.0353,0.090563,0.009437
4.7613,descent,2.0353,0.090553,0.009447
4.7663,descent,2.0353,0.090543,0.009457
4.7713,descent,2.0353,0.090533,0.009467
4.7764,descent,2.0353,0.090523,0.009477
4.7814,descent,2.0353,0.090513,0.009487
4.7864,descent,2.0353,0.090503,0.009497
4.7914,descent,2.0377,0.090493,0.009507
4.7965,descent,2.0389,0.090483,0.009517
4.8015,descent,2.0426,0.090473,0.009527
4.8065,descent,2.0426,0.090463,0.009537
4.8115,descent,2.0426,0.090453,0.009547
4.8165,descent,2.0426,0.090443,0.009557
4.8216,descent,2.0426,0.090433,0.009567
4.8266,descent,2.0464,0.090423,0.009577
4.8316,descent,2.0464,0.090413,0.009587
4.8366,descent,2.0465,0.090403,0.009597
4.8417,descent,2.0498,0.090393,0.009607
4.8467,descent,2.0498,0.090383,0.009617
4.8517,descent,2.0498,0.090373,0.009627
4.8567,descent,2.0498,0.090363,0.009637
4.8618,descent,2.0507,0.090353,0.009647
4.8668,descent,2.0524,0.090343,0.009657
4.8718,descent,2.0499,0.090333,0.009667
4.8768,descent,2.0515,0.090323,0.009677
4.8819,descent,2.051,0.090313,0.009687
4.8869,descent,2.0524,0.090302,0.009698
4.8919,descent,2.0544,0.090292,0.009708
4.8969,descent,2.055,0.090282,0.009718
4.902,descent,2.0563,0.090272,0.009728
4.907,descent,2.0563,0.090262,0.009738
4.912,descent,2.0563,0.090252,0.009748
4.917,descent,2.0592,0.090242,0.009758
4.922,descent,2.0592,0.090232,0.009768
4.9271,descent,2.0594,0.090222,0.009778
4.9321,descent,2.0606,0.090212,0.009788
4.9371,descent,2.0618,0.090202,0.009798
4.9421,descent,2.0622,0.090192,0.009808
4.9472,descent,2.0622,0.090182,0.009818
4.9522,descent,2.0622,0.090172,0.009828
4.9572,descent,2.0622,0.090162,0.009838
4.9622,descent,2.0622,0.090152,0.009848
4.9673,descent,2.0642,0.090142,0.009858
4.9723,descent,2.0624,0.090132,0.009868
4.9773,descent,2.0638,0.090122,0.009878
4.9823,descent,2.065,0.090112,0.009888
4.9874,descent,2.065,0.090102,0.009898
4.9924,descent,2.067,0.090092,0.009908
4.9974,descent,2.068,0.090082,0.009918
5.0024,descent,2.068,0.090072,0.009928
5.0075,descent,2.07,0.090062,0.009938
5.0125,descent,2.0709,0.090052,0.009948
5.0175,descent,2.0709,0.090042,0.009958
5.0225,descent,2.0709,0.090032,0.009968
5.0276,descent,2.0739,0.090022,0.009978
5.0326,descent,2.074,0.090012,0.009988
5.0376,descent,2.074,0.090002,0.009998
5.0426,descent,2.074,0.089992,0.010008
5.0476,descent,2.074,0.089982,0.010018
5.0527,descent,2.0748,0.089972,0.010028
5.0577,descent,2.0774,0.089962,0.010038
5.0627,descent,2.0774,0.089952,0.010048
5.0677,descent,2.0774,0.089942,0.010058
5.0728,descent,2.0804,0.089932,0.010068
5.0778,descent,2.0778,0.089922,0.010078
5.0828,descent,2.0807,0.089912,0.010088
5.0878,descent,2.0834,0.089902,0.010098
5.0929,descent,2.0828,0.089892,0.010108
5.0979,descent,2.0842,0.089882,0.010118
5.1029,descent,2.0863,0.089872,0.010128
5.1079,descent,2.0875,0.089862,0.010138
5.113,descent,2.0875,0.089852,0.010148
5.118,descent,2.0875,0.089842,0.010158
5.123,descent,2.0875,0.089832,0.010168
5.128,descent,2.0875,0.089822,0.010178
5.1331,descent,2.0875,0.089812,0.010188
5.1381,descent,2.0875,0.089802,0.010198
5.1431,descent,2.0895,0.089792,0.010208
5.1481,descent,2.0879,0.089782,0.010218
5.1531,descent,2.091,0.089772,0.010228
5.1582,descent,2.091,0.089762,0.010238
5.1632,descent,2.0917,0.089752,0.010248
5.1682,descent,2.0946,0.089742,0.010258
5.1732,descent,2.0946,0.089732,0.010268
5.1783,descent,2.0958,0.089721,0.010279
5.1833,descent,2.0974,0.089711,0.010289
5.1883,descent,2.0981,0.089701,0.010299
5.1933,descent,2.0981,0.089691,0.010309
5.1984,descent,2.0985,0.089681,0.010319
5.2034,descent,2.1009,0.089671,0.010329
5.2084,descent,2.1013,0.089661,0.010339
5.2134,descent,2.1013,0.089651,0.010349
5.2185,descent,2.1013,0.089641,0.010359
5.2235,descent,2.1013,0.089631,0.010369
5.2285,descent,2.1013,0.089621,0.010379
5.2335,descent,2.1023,0.089611,0.010389
5.2386,descent,2.1019,0.089601,0.010399
5.2436,descent,2.1033,0.089591,0.010409
5.2486,descent,2.1044,0.089581,0.010419
5.2536,descent,2.1044,0.089571,0.010429
5.2586,descent,2.1044,0.089561,0.010439
5.2637,descent,2.1074,0.089551,0.010449
5.2687,descent,2.1074,0.089541,0.010459
5.2737,descent,2.1105,0.089531,0.010469
5.2787,descent,2.1114,0.089521,0.010479
5.2838,descent,2.1123,0.089511,0.010489
5.2888,descent,2.1131,0.089501,0.010499
5.2938,descent,2.1127,0.089491,0.010509
5.2988,descent,2.1131,0.089481,0.010519
5.3039,descent,2.1131,0.089471,0.010529
5.3089,descent,2.1131,0.089461,0.010539
5.3139,descent,2.1131,0.089451,0.010549
5.3189,descent,2.1155,0.089441,0.010559
5.324,descent,2.116,0.089431,0.010569
5.329,descent,2.116,0.089421,0.010579
5.334,descent,2.1176,0.089411,0.010589
5.339,descent,2.1168,0.089401,0.010599
5.3441,descent,2.1188,0.089391,0.010609
5.3491,descent,2.1188,0.089381,0.010619
5.3541,descent,2.1192,0.089371,0.010629
5.3591,descent,2.1208,0.089361,0.010639
5.3642,descent,2.1217,0.089351,0.010649
5.3692,descent,2.1229,0.089341,0.010659
5.3742,descent,2.1246,0.089331,0.010669
5.3792,descent,2.1246,0.089321,0.010679
5.3842,descent,2.1246,0.089311,0.010689
5.3893,descent,2.1246,0.089301,0.010699
5.3943,descent,2.1246,0.089291,0.010709
5.3993,descent,2.1246,0.089281,0.010719
5.4043,descent,2.1246,0.089271,0.010729
5.4094,descent,2.1246,0.089261,0.010739
5.4144,descent,2.1246,0.089251,0.010749
5.4194,descent,2.1282,0.089241,0.010759
5.4244,descent,2.1282,0.089231,0.010769
5.4295,descent,2.1282,0.089221,0.010779
5.4345,descent,2.1282,0.089211,0.010789
5.4395,descent,2.1311,0.089201,0.010799
5.4445,descent,2.1318,0.089191,0.010809
5.4496,descent,2.1343,0.089181,0.010819
5.4546,descent,2.1322,0.089171,0.010829
5.4596,descent,2.1347,0.089161,0.010839
5.4646,descent,2.1347,0.089151,0.010849
5.4697,descent,2.1371,0.089141,0.010859
5.4747,descent,2.1379,0.08913,0.01087
5.4797,descent,2.1379,0.08912,0.01088
5.4847,descent,2.1379,0.08911,0.01089
5.4897,descent,2.1379,0.0891,0.0109
5.4948,descent,2.1379,0.08909,0.01091
5.4998,descent,2.1379,0.08908,0.01092
5.5048,descent,2.14,0.08907,0.01093
5.5098,descent,2.1405,0.08906,0.01094
5.5149,descent,2.1405,0.08905,0.01095
5.5199,descent,2.142,0.08904,0.01096
5.5249,descent,2.1406,0.08903,0.01097
5.5299,descent,2.1414,0.08902,0.01098
5.535,descent,2.1426,0.08901,0.01099
5.54,descent,2.1444,0.089,0.011
5.545,descent,2.1455,0.08899,0.01101
5.55,descent,2.1456,0.08898,0.01102
5.5551,descent,2.147,0.08897,0.01103
5.5601,descent,2.1478,0.08896,0.01104
5.5651,descent,2.1478,0.08895,0.01105
5.5701,descent,2.1478,0.08894,0.01106
5.5752,descent,2.1478,0.08893,0.01107
5.5802,descent,2.1478,0.08892,0.01108
5.5852,descent,2.1478,0.08891,0.01109
5.5902,descent,2.1478,0.0889,0.0111
5.5953,descent,2.1491,0.08889,0.01111
5.6003,descent,2.1508,0.08888,0.01112
5.6053,descent,2.1488,0.08887,0.01113
5.6103,descent,2.1508,0.08886,0.01114
5.6153,descent,2.1524,0.08885,0.01115
5.6204,descent,2.1539,0.08884,0.01116
5.6254,descent,2.1543,0.08883,0.01117
5.6304,descent,2.1562,0.08882,0.01118
5.6354,descent,2.1543,0.08881,0.01119
5.6405,descent,2.1582,0.0888,0.0112
5.6455,descent,2.1575,0.08879,0.01121
5.6505,descent,2.1598,0.08878,0.01122
5.6555,descent,2.1598,0.08877,0.01123
5.6606,descent,2.1598,0.08876,0.01124
5.6656,descent,2.1598,0.08875,0.01125
5.6706,descent,2.1598,0.08874,0.01126
5.6756,descent,2.1598,0.08873,0.01127
5.6807,descent,2.1598,0.08872,0.01128
5.6857,descent,2.1598,0.08871,0.01129
5.6907,descent,2.1631,0.0887,0.0113
5.6957,descent,2.1631,0.08869,0.01131
5.7008,descent,2.1631,0.08868,0.01132
5.7058,descent,2.1631,0.08867,0.01133
5.7108,descent,2.1662,0.08866,0.01134
5.7158,descent,2.1671,0.08865,0.01135
5.7208,descent,2.1687,0.08864,0.01136
5.7259,descent,2.1675,0.08863,0.01137
5.7309,descent,2.1679,0.08862,0.01138
5.7359,descent,2.1713,0.08861,0.01139
5.7409,descent,2.172,0.0886,0.0114
5.746,descent,2.172,0.08859,0.01141
5.751,descent,2.172,0.08858,0.01142
5.756,descent,2.172,0.08857,0.01143
5.761,descent,2.172,0.08856,0.01144
5.7661,descent,2.172,0.08855,0.01145
5.7711,descent,2.1733,0.088539,0.011461
5.7761,descent,2.1721,0.088529,0.011471
5.7811,descent,2.1746,0.088519,0.011481
5.7862,descent,2.1753,0.088509,0.011491
5.7912,descent,2.177,0.088499,0.011501
5.7962,descent,2.176,0.088489,0.011511
5.8012,descent,2.1779,0.088479,0.011521
5.8063,descent,2.1793,0.088469,0.011531
5.8113,descent,2.1784,0.088459,0.011541
5.8163,descent,2.1805,0.088449,0.011551
5.8213,descent,2.1818,0.088439,0.011561
5.8264,descent,2.1816,0.088429,0.011571
5.8314,descent,2.1824,0.088419,0.011581
5.8364,descent,2.1824,0.088409,0.011591
5.8414,descent,2.1824,0.088399,0.011601
5.8464,descent,2.1824,0.088389,0.011611
5.8515,descent,2.1824,0.088379,0.011621
5.8565,descent,2.1824,0.088369,0.011631
5.8615,descent,2.1824,0.088359,0.011641
5.8665,descent,2.1837,0.088349,0.011651
5.8716,descent,2.1852,0.088339,0.011661
5.8766,descent,2.1852,0.088329,0.011671
5.8816,descent,2.1852,0.088319,0.011681
5.8866,descent,2.1882,0.088309,0.011691
5.8917,descent,2.1882,0.088299,0.011701
5.8967,descent,2.1887,0.088289,0.011711
5.9017,descent,2.1883,0.088279,0.011721
5.9067,descent,2.1928,0.088269,0.011731
5.9118,descent,2.193,0.088259,0.011741
5.9168,descent,2.1941,0.088249,0.011751
5.9218,descent,2.1932,0.088239,0.011761
5.9268,descent,2.1941,0.088229,0.011771
5.9319,descent,2.1941,0.088219,0.011781
5.9369,descent,2.1941,0.088209,0.011791
5.9419,descent,2.1941,0.088199,0.011801
5.9469,descent,2.1952,0.088189,0.011811
5.9519,descent,2.1969,0.088179,0.011821
5.957,descent,2.1969,0.088169,0.011831
5.962,descent,2.1972,0.088159,0.011841
5.967,descent,2.1986,0.088149,0.011851
5.972,descent,2.1998,0.088139,0.011861
5.9771,descent,2.1998,0.088129,0.011871
5.9821,descent,2.1998,0.088119,0.011881
5.9871,descent,2.1999,0.088109,0.011891
5.9921,descent,2.2027,0.088099,0.011901
5.9972,descent,2.2027,0.088089,0.011911
6.0022,descent,2.2054,0.088079,0.011921
6.0072,descent,2.2054,0.088069,0.011931
6.0122,descent,2.2054,0.088059,0.011941
6.0173,descent,2.2054,0.088049,0.011951
6.0223,descent,2.2054,0.088039,0.011961
6.0273,descent,2.2054,0.088029,0.011971
6.0323,descent,2.2054,0.088019,0.011981
6.0374,descent,2.2054,0.088009,0.011991
6.0424,descent,2.2054,0.087999,0.012001
6.0474,descent,2.2082,0.087989,0.012011
6.0524,descent,2.2095,0.087979,0.012021
6.0574,descent,2.2096,0.087969,0.012031
6.0625,descent,2.2109,0.087958,0.012042
6.0675,descent,2.2109,0.087948,0.012052
6.0725,descent,2.2109,0.087938,0.012062
6.0775,descent,2.2109,0.087928,0.012072
6.0826,descent,2.2112,0.087918,0.012082
6.0876,descent,2.2139,0.087908,0.012092
6.0926,descent,2.2156,0.087898,0.012102
6.0976,descent,2.2156,0.087888,0.012112
6.1027,descent,2.2156,0.087878,0.012122
6.1077,descent,2.2156,0.087868,0.012132
6.1127,descent,2.2156,0.087858,0.012142
6.1177,descent,2.2156,0.087848,0.012152
6.1228,descent,2.2156,0.087838,0.012162
6.1278,descent,2.2156,0.087828,0.012172
6.1328,descent,2.2167,0.087818,0.012182
6.1378,descent,2.218,0.087808,0.012192
6.1429,descent,2.2181,0.087798,0.012202
6.1479,descent,2.219,0.087788,0.012212
6.1529,descent,2.2204,0.087778,0.012222
