Time_s,Phase,Force_N,UR5_Z_m,UR5_displacement_m
3.0705,descent,1.6869,0.093927,0.006073
3.0757,descent,1.6869,0.093935,0.006065
3.0809,descent,1.6869,0.093906,0.006094
3.0861,descent,1.6869,0.093891,0.006109
3.0912,descent,1.6869,0.093893,0.006107
3.0964,descent,1.6869,0.093893,0.006107
3.1016,descent,1.6869,0.093860,0.006140
3.1067,descent,1.6869,0.093849,0.006151
3.1088,descent,1.7072,0.093846,0.006154
3.1140,descent,1.7072,0.093819,0.006181
3.1192,descent,1.7072,0.093812,0.006188
3.1245,descent,1.7072,0.093807,0.006193
3.1298,descent,1.7072,0.093791,0.006209
3.1351,descent,1.7072,0.093800,0.006200
3.1403,descent,1.7072,0.093773,0.006227
3.1455,descent,1.7072,0.093769,0.006231
3.1508,descent,1.7072,0.093755,0.006245
3.1560,descent,1.7072,0.093742,0.006258
3.1614,descent,1.7072,0.093730,0.006270
3.1668,descent,1.7072,0.093723,0.006277
3.1722,descent,1.7072,0.093712,0.006288
3.1775,descent,1.7072,0.093702,0.006298
3.1827,descent,1.7072,0.093674,0.006326
3.1878,descent,1.7072,0.093677,0.006323
3.1929,descent,1.7072,0.093664,0.006336
3.1980,descent,1.7072,0.093647,0.006353
3.1988,descent,1.7268,0.093647,0.006353
3.2039,descent,1.7268,0.093654,0.006346
3.2090,descent,1.7268,0.093632,0.006368
3.2142,descent,1.7268,0.093625,0.006375
3.2194,descent,1.7268,0.093623,0.006377
3.2246,descent,1.7268,0.093594,0.006406
3.2297,descent,1.7268,0.093608,0.006392
3.2351,descent,1.7268,0.093578,0.006422
3.2402,descent,1.7268,0.093581,0.006419
3.2453,descent,1.7268,0.093567,0.006433
3.2504,descent,1.7268,0.093570,0.006430
3.2556,descent,1.7268,0.093547,0.006453
3.2608,descent,1.7268,0.093536,0.006464
3.2660,descent,1.7268,0.093525,0.006475
3.2713,descent,1.7268,0.093524,0.006476
3.2765,descent,1.7268,0.093519,0.006481
3.2817,descent,1.7268,0.093503,0.006497
3.2870,descent,1.7268,0.093490,0.006510
3.2890,descent,1.7438,0.093500,0.006500
3.2943,descent,1.7438,0.093492,0.006508
3.2995,descent,1.7438,0.093467,0.006533
3.3047,descent,1.7438,0.093469,0.006531
3.3099,descent,1.7438,0.093446,0.006554
3.3152,descent,1.7438,0.093434,0.006566
3.3205,descent,1.7438,0.093412,0.006588
3.3258,descent,1.7438,0.093404,0.006596
3.3311,descent,1.7438,0.093408,0.006592
3.3363,descent,1.7438,0.093386,0.006614
3.3414,descent,1.7438,0.093379,0.006621
3.3466,descent,1.7438,0.093388,0.006612
3.3518,descent,1.7438,0.093358,0.006642
3.3570,descent,1.7438,0.093357,0.006643
3.3622,descent,1.7438,0.093352,0.006648
3.3675,descent,1.7438,0.093337,0.006663
3.3727,descent,1.7438,0.093310,0.006690
3.3738,descent,1.7628,0.093310,0.006690
3.3789,descent,1.7628,0.093304,0.006696
3.3841,descent,1.7628,0.093289,0.006711
3.3893,descent,1.7628,0.093267,0.006733
3.3945,descent,1.7628,0.093251,0.006749
3.3998,descent,1.7628,0.093264,0.006736
3.4050,descent,1.7628,0.093247,0.006753
3.4102,descent,1.7628,0.093243,0.006757
3.4154,descent,1.7628,0.093220,0.006780
3.4206,descent,1.7628,0.093199,0.006801
3.4258,descent,1.7628,0.093210,0.006790
3.4311,descent,1.7628,0.093203,0.006797
3.4363,descent,1.7628,0.093170,0.006830
3.4415,descent,1.7628,0.093179,0.006821
3.4466,descent,1.7628,0.093161,0.006839
3.4517,descent,1.7628,0.093155,0.006845
3.4568,descent,1.7628,0.093140,0.006860
3.4620,descent,1.7628,0.093129,0.006871
3.4639,descent,1.7796,0.093137,0.006863
3.4692,descent,1.7796,0.093108,0.006892
3.4744,descent,1.7796,0.093104,0.006896
3.4797,descent,1.7796,0.093097,0.006903
3.4851,descent,1.7796,0.093077,0.006923
3.4904,descent,1.7796,0.093060,0.006940
3.4956,descent,1.7796,0.093063,0.006937
3.5009,descent,1.7796,0.093053,0.006947
3.5061,descent,1.7796,0.093036,0.006964
3.5113,descent,1.7796,0.093032,0.006968
3.5166,descent,1.7796,0.093016,0.006984
3.5218,descent,1.7796,0.093018,0.006982
3.5270,descent,1.7796,0.092999,0.007001
3.5321,descent,1.7796,0.092999,0.007001
3.5373,descent,1.7796,0.092976,0.007024
3.5426,descent,1.7796,0.092972,0.007028
3.5477,descent,1.7796,0.092946,0.007054
3.5530,descent,1.7796,0.092943,0.007057
3.5538,descent,1.7980,0.092943,0.007057
3.5591,descent,1.7980,0.092942,0.007058
3.5643,descent,1.7980,0.092914,0.007086
3.5695,descent,1.7980,0.092909,0.007091
3.5746,descent,1.7980,0.092897,0.007103
3.5798,descent,1.7980,0.092902,0.007098
3.5851,descent,1.7980,0.092890,0.007110
3.5903,descent,1.7980,0.092876,0.007124
3.5955,descent,1.7980,0.092871,0.007129
3.6007,descent,1.7980,0.092871,0.007129
3.6059,descent,1.7980,0.092865,0.007135
3.6111,descent,1.7980,0.092845,0.007155
3.6162,descent,1.7980,0.092828,0.007172
3.6214,descent,1.7980,0.092844,0.007156
3.6266,descent,1.7980,0.092805,0.007195
3.6317,descent,1.7980,0.092810,0.007190
3.6369,descent,1.7980,0.092806,0.007194
3.6421,descent,1.7980,0.092793,0.007207
3.6437,descent,1.8180,0.092790,0.007210
3.6489,descent,1.8180,0.092790,0.007210
3.6540,descent,1.8180,0.092770,0.007230
3.6592,descent,1.8180,0.092762,0.007238
3.6644,descent,1.8180,0.092736,0.007264
3.6696,descent,1.8180,0.092732,0.007268
3.6748,descent,1.8180,0.092731,0.007269
3.6800,descent,1.8180,0.092705,0.007295
3.6851,descent,1.8180,0.092701,0.007299
3.6903,descent,1.8180,0.092713,0.007287
3.6955,descent,1.8180,0.092694,0.007306
3.7008,descent,1.8180,0.092679,0.007321
3.7062,descent,1.8180,0.092665,0.007335
3.7114,descent,1.8180,0.092664,0.007336
3.7166,descent,1.8180,0.092649,0.007351
3.7218,descent,1.8180,0.092631,0.007369
3.7270,descent,1.8180,0.092625,0.007375
3.7322,descent,1.8180,0.092617,0.007383
3.7339,descent,1.8362,0.092617,0.007383
3.7391,descent,1.8362,0.092597,0.007403
3.7443,descent,1.8362,0.092579,0.007421
3.7496,descent,1.8362,0.092579,0.007421
3.7548,descent,1.8362,0.092561,0.007439
3.7600,descent,1.8362,0.092559,0.007441
3.7653,descent,1.8362,0.092530,0.007470
3.7706,descent,1.8362,0.092517,0.007483
3.7758,descent,1.8362,0.092508,0.007492
3.7809,descent,1.8362,0.092509,0.007491
3.7861,descent,1.8362,0.092478,0.007522
3.7913,descent,1.8362,0.092474,0.007526
3.7965,descent,1.8362,0.092473,0.007527
3.8017,descent,1.8362,0.092451,0.007549
3.8068,descent,1.8362,0.092437,0.007563
3.8120,descent,1.8362,0.092420,0.007580
3.8172,descent,1.8362,0.092413,0.007587
3.8223,descent,1.8362,0.092394,0.007606
3.8239,descent,1.8525,0.092394,0.007606
3.8291,descent,1.8525,0.092386,0.007614
3.8343,descent,1.8525,0.092376,0.007624
3.8394,descent,1.8525,0.092381,0.007619
3.8446,descent,1.8525,0.092354,0.007646
3.8498,descent,1.8525,0.092369,0.007631
3.8549,descent,1.8525,0.092364,0.007636
3.8601,descent,1.8525,0.092353,0.007647
3.8653,descent,1.8525,0.092337,0.007663
3.8704,descent,1.8525,0.092324,0.007676
3.8756,descent,1.8525,0.092314,0.007686
3.8807,descent,1.8525,0.092298,0.007702
3.8859,descent,1.8525,0.092306,0.007694
3.8910,descent,1.8525,0.092292,0.007708
3.8962,descent,1.8525,0.092299,0.007701
3.9014,descent,1.8525,0.092283,0.007717
3.9066,descent,1.8525,0.092248,0.007752
3.9118,descent,1.8525,0.092246,0.007754
3.9139,descent,1.8686,0.092253,0.007747
3.9191,descent,1.8686,0.092217,0.007783
3.9243,descent,1.8686,0.092229,0.007771
3.9295,descent,1.8686,0.092210,0.007790
3.9347,descent,1.8686,0.092192,0.007808
3.9398,descent,1.8686,0.092196,0.007804
3.9450,descent,1.8686,0.092167,0.007833
3.9502,descent,1.8686,0.092163,0.007837
3.9554,descent,1.8686,0.092164,0.007836
3.9606,descent,1.8686,0.092141,0.007859
3.9658,descent,1.8686,0.092143,0.007857
3.9710,descent,1.8686,0.092120,0.007880
3.9762,descent,1.8686,0.092109,0.007891
3.9814,descent,1.8686,0.092088,0.007912
3.9865,descent,1.8686,0.092100,0.007900
3.9917,descent,1.8686,0.092091,0.007909
3.9969,descent,1.8686,0.092078,0.007922
4.0021,descent,1.8686,0.092062,0.007938
4.0037,descent,1.8875,0.092062,0.007938
4.0089,descent,1.8875,0.092038,0.007962
4.0141,descent,1.8875,0.092032,0.007968
4.0193,descent,1.8875,0.092027,0.007973
4.0246,descent,1.8875,0.092013,0.007987
4.0297,descent,1.8875,0.091995,0.008005
4.0349,descent,1.8875,0.091987,0.008013
4.0401,descent,1.8875,0.091986,0.008014
4.0452,descent,1.8875,0.091967,0.008033
4.0504,descent,1.8875,0.091951,0.008049
4.0556,descent,1.8875,0.091953,0.008047
4.0607,descent,1.8875,0.091945,0.008055
4.0659,descent,1.8875,0.091948,0.008052
4.0711,descent,1.8875,0.091923,0.008077
4.0762,descent,1.8875,0.091911,0.008089
4.0814,descent,1.8875,0.091902,0.008098
4.0866,descent,1.8875,0.091893,0.008107
4.0888,descent,1.9019,0.091884,0.008116
4.0940,descent,1.9019,0.091869,0.008131
4.0992,descent,1.9019,0.091858,0.008142
4.1044,descent,1.9019,0.091843,0.008157
4.1095,descent,1.9019,0.091826,0.008174
4.1147,descent,1.9019,0.091804,0.008196
4.1199,descent,1.9019,0.091808,0.008192
4.1250,descent,1.9019,0.091805,0.008195
4.1301,descent,1.9019,0.091796,0.008204
4.1352,descent,1.9019,0.091779,0.008221
4.1404,descent,1.9019,0.091778,0.008222
4.1455,descent,1.9019,0.091758,0.008242
4.1507,descent,1.9019,0.091748,0.008252
4.1559,descent,1.9019,0.091745,0.008255
4.1610,descent,1.9019,0.091742,0.008258
4.1662,descent,1.9019,0.091736,0.008264
4.1714,descent,1.9019,0.091709,0.008291
4.1765,descent,1.9019,0.091707,0.008293
4.1788,descent,1.9176,0.091707,0.008293
4.1840,descent,1.9176,0.091696,0.008304
4.1891,descent,1.9176,0.091685,0.008315
4.1942,descent,1.9176,0.091672,0.008328
4.1994,descent,1.9176,0.091674,0.008326
4.2046,descent,1.9176,0.091660,0.008340
4.2097,descent,1.9176,0.091661,0.008339
4.2148,descent,1.9176,0.091646,0.008354
4.2199,descent,1.9176,0.091630,0.008370
4.2251,descent,1.9176,0.091597,0.008403
4.2302,descent,1.9176,0.091601,0.008399
4.2354,descent,1.9176,0.091585,0.008415
4.2405,descent,1.9176,0.091573,0.008427
4.2457,descent,1.9176,0.091571,0.008429
4.2508,descent,1.9176,0.091554,0.008446
4.2560,descent,1.9176,0.091549,0.008451
4.2612,descent,1.9176,0.091558,0.008442
4.2664,descent,1.9176,0.091524,0.008476
4.2688,descent,1.9356,0.091519,0.008481
4.2740,descent,1.9356,0.091510,0.008490
4.2792,descent,1.9356,0.091498,0.008502
4.2844,descent,1.9356,0.091492,0.008508
4.2895,descent,1.9356,0.091487,0.008513
4.2947,descent,1.9356,0.091475,0.008525
4.2999,descent,1.9356,0.091460,0.008540
4.3051,descent,1.9356,0.091440,0.008560
4.3103,descent,1.9356,0.091435,0.008565
4.3155,descent,1.9356,0.091434,0.008566
4.3207,descent,1.9356,0.091398,0.008602
4.3259,descent,1.9356,0.091395,0.008605
4.3310,descent,1.9356,0.091396,0.008604
4.3362,descent,1.9356,0.091386,0.008614
4.3414,descent,1.9356,0.091387,0.008613
4.3466,descent,1.9356,0.091361,0.008639
4.3518,descent,1.9356,0.091360,0.008640
4.3570,descent,1.9356,0.091341,0.008659
4.3588,descent,1.9511,0.091344,0.008656
4.3640,descent,1.9511,0.091325,0.008675
4.3691,descent,1.9511,0.091333,0.008667
4.3742,descent,1.9511,0.091308,0.008692
4.3794,descent,1.9511,0.091308,0.008692
4.3845,descent,1.9511,0.091299,0.008701
4.3896,descent,1.9511,0.091276,0.008724
4.3947,descent,1.9511,0.091275,0.008725
4.3998,descent,1.9511,0.091262,0.008738
4.4050,descent,1.9511,0.091256,0.008744
4.4102,descent,1.9511,0.091239,0.008761
4.4153,descent,1.9511,0.091251,0.008749
4.4205,descent,1.9511,0.091223,0.008777
4.4257,descent,1.9511,0.091209,0.008791
4.4309,descent,1.9511,0.091209,0.008791
4.4360,descent,1.9511,0.091174,0.008826
4.4412,descent,1.9511,0.091190,0.008810
4.4437,descent,1.9647,0.091175,0.008825
4.4489,descent,1.9647,0.091164,0.008836
4.4540,descent,1.9647,0.091150,0.008850
4.4591,descent,1.9647,0.091153,0.008847
4.4642,descent,1.9647,0.091134,0.008866
4.4694,descent,1.9647,0.091117,0.008883
4.4745,descent,1.9647,0.091123,0.008877
4.4797,descent,1.9647,0.091115,0.008885
4.4849,descent,1.9647,0.091087,0.008913
4.4901,descent,1.9647,0.091087,0.008913
4.4952,descent,1.9647,0.091082,0.008918
4.5004,descent,1.9647,0.091088,0.008912
4.5056,descent,1.9647,0.091054,0.008946
4.5107,descent,1.9647,0.091042,0.008958
4.5159,descent,1.9647,0.091031,0.008969
4.5211,descent,1.9647,0.091009,0.008991
4.5263,descent,1.9647,0.091010,0.008990
4.5314,descent,1.9647,0.091008,0.008992
4.5337,descent,1.9800,0.091001,0.008999
4.5389,descent,1.9800,0.090998,0.009002
4.5441,descent,1.9800,0.090999,0.009001
4.5493,descent,1.9800,0.090963,0.009037
4.5544,descent,1.9800,0.090943,0.009057
4.5596,descent,1.9800,0.090947,0.009053
4.5648,descent,1.9800,0.090938,0.009062
4.5699,descent,1.9800,0.090902,0.009098
4.5751,descent,1.9800,0.090905,0.009095
4.5803,descent,1.9800,0.090881,0.009119
4.5855,descent,1.9800,0.090893,0.009107
4.5906,descent,1.9800,0.090878,0.009122
4.5958,descent,1.9800,0.090848,0.009152
4.6010,descent,1.9800,0.090848,0.009152
4.6062,descent,1.9800,0.090838,0.009162
4.6114,descent,1.9800,0.090828,0.009172
4.6166,descent,1.9800,0.090805,0.009195
4.6218,descent,1.9800,0.090814,0.009186
4.6237,descent,1.9940,0.090800,0.009200
4.6289,descent,1.9940,0.090804,0.009196
4.6341,descent,1.9940,0.090780,0.009220
4.6393,descent,1.9940,0.090780,0.009220
4.6445,descent,1.9940,0.090758,0.009242
4.6497,descent,1.9940,0.090763,0.009237
4.6548,descent,1.9940,0.090743,0.009257
4.6600,descent,1.9940,0.090730,0.009270
4.6652,descent,1.9940,0.090728,0.009272
4.6703,descent,1.9940,0.090743,0.009257
4.6755,descent,1.9940,0.090713,0.009287
4.6807,descent,1.9940,0.090689,0.009311
4.6859,descent,1.9940,0.090691,0.009309
4.6911,descent,1.9940,0.090674,0.009326
4.6962,descent,1.9940,0.090684,0.009316
4.7014,descent,1.9940,0.090668,0.009332
4.7066,descent,1.9940,0.090650,0.009350
4.7117,descent,1.9940,0.090646,0.009354
4.7137,descent,2.0071,0.090645,0.009355
4.7189,descent,2.0071,0.090648,0.009352
4.7241,descent,2.0071,0.090633,0.009367
4.7293,descent,2.0071,0.090614,0.009386
4.7345,descent,2.0071,0.090619,0.009381
4.7397,descent,2.0071,0.090594,0.009406
4.7448,descent,2.0071,0.090583,0.009417
4.7500,descent,2.0071,0.090572,0.009428
4.7552,descent,2.0071,0.090553,0.009447
4.7603,descent,2.0071,0.090559,0.009441
4.7655,descent,2.0071,0.090534,0.009466
4.7707,descent,2.0071,0.090528,0.009472
4.7758,descent,2.0071,0.090524,0.009476
4.7810,descent,2.0071,0.090502,0.009498
4.7862,descent,2.0071,0.090509,0.009491
4.7913,descent,2.0071,0.090485,0.009515
4.7965,descent,2.0071,0.090481,0.009519
4.7988,descent,2.0220,0.090475,0.009525
4.8040,descent,2.0220,0.090468,0.009532
4.8092,descent,2.0220,0.090451,0.009549
4.8144,descent,2.0220,0.090429,0.009571
4.8196,descent,2.0220,0.090425,0.009575
4.8247,descent,2.0220,0.090418,0.009582
4.8299,descent,2.0220,0.090411,0.009589
4.8351,descent,2.0220,0.090400,0.009600
4.8403,descent,2.0220,0.090395,0.009605
4.8455,descent,2.0220,0.090380,0.009620
4.8507,descent,2.0220,0.090358,0.009642
4.8558,descent,2.0220,0.090366,0.009634
4.8610,descent,2.0220,0.090344,0.009656
4.8662,descent,2.0220,0.090332,0.009668
4.8714,descent,2.0220,0.090317,0.009683
4.8765,descent,2.0220,0.090302,0.009698
4.8817,descent,2.0220,0.090303,0.009697
4.8869,descent,2.0220,0.090289,0.009711
4.8889,descent,2.0345,0.090298,0.009702
4.8941,descent,2.0345,0.090278,0.009722
4.8993,descent,2.0345,0.090271,0.009729
4.9044,descent,2.0345,0.090252,0.009748
4.9096,descent,2.0345,0.090255,0.009745
4.9148,descent,2.0345,0.090241,0.009759
4.9199,descent,2.0345,0.090235,0.009765
4.9251,descent,2.0345,0.090227,0.009773
4.9303,descent,2.0345,0.090205,0.009795
4.9354,descent,2.0345,0.090191,0.009809
4.9406,descent,2.0345,0.090178,0.009822
4.9458,descent,2.0345,0.090171,0.009829
4.9509,descent,2.0345,0.090164,0.009836
4.9561,descent,2.0345,0.090139,0.009861
4.9612,descent,2.0345,0.090127,0.009873
4.9664,descent,2.0345,0.090116,0.009884
4.9716,descent,2.0345,0.090100,0.009900
4.9768,descent,2.0345,0.090112,0.009888
4.9787,descent,2.0463,0.090088,0.009912
4.9839,descent,2.0463,0.090074,0.009926
4.9891,descent,2.0463,0.090073,0.009927
4.9943,descent,2.0463,0.090063,0.009937
4.9994,descent,2.0463,0.090047,0.009953
5.0046,descent,2.0463,0.090037,0.009963
5.0098,descent,2.0463,0.090050,0.009950
5.0149,descent,2.0463,0.090031,0.009969
5.0203,descent,2.0463,0.090018,0.009982
5.0256,descent,2.0463,0.090019,0.009981
5.0309,descent,2.0463,0.090012,0.009988
5.0360,descent,2.0463,0.090001,0.009999
5.0413,descent,2.0463,0.089985,0.010015
5.0464,descent,2.0463,0.089977,0.010023
5.0515,descent,2.0463,0.089983,0.010017
5.0567,descent,2.0463,0.089953,0.010047
5.0618,descent,2.0463,0.089937,0.010063
5.0670,descent,2.0463,0.089924,0.010076
5.0687,descent,2.0602,0.089931,0.010069
5.0739,descent,2.0602,0.089926,0.010074
5.0791,descent,2.0602,0.089927,0.010073
5.0843,descent,2.0602,0.089905,0.010095
5.0895,descent,2.0602,0.089895,0.010105
5.0947,descent,2.0602,0.089884,0.010116
5.0998,descent,2.0602,0.089864,0.010136
5.1050,descent,2.0602,0.089857,0.010143
5.1102,descent,2.0602,0.089851,0.010149
5.1153,descent,2.0602,0.089854,0.010146
5.1205,descent,2.0602,0.089843,0.010157
5.1257,descent,2.0602,0.089814,0.010186
5.1308,descent,2.0602,0.089799,0.010201
5.1360,descent,2.0602,0.089780,0.010220
5.1412,descent,2.0602,0.089799,0.010201
5.1464,descent,2.0602,0.089756,0.010244
5.1516,descent,2.0602,0.089775,0.010225
5.1568,descent,2.0602,0.089753,0.010247
5.1587,descent,2.0743,0.089745,0.010255
5.1639,descent,2.0743,0.089733,0.010267
5.1691,descent,2.0743,0.089739,0.010261
5.1743,descent,2.0743,0.089714,0.010286
5.1795,descent,2.0743,0.089717,0.010283
5.1846,descent,2.0743,0.089689,0.010311
5.1897,descent,2.0743,0.089678,0.010322
5.1949,descent,2.0743,0.089664,0.010336
5.2000,descent,2.0743,0.089655,0.010345
5.2052,descent,2.0743,0.089639,0.010361
5.2105,descent,2.0743,0.089622,0.010378
5.2157,descent,2.0743,0.089630,0.010370
5.2208,descent,2.0743,0.089599,0.010401
5.2261,descent,2.0743,0.089598,0.010402
5.2313,descent,2.0743,0.089579,0.010421
5.2365,descent,2.0743,0.089577,0.010423
5.2417,descent,2.0743,0.089583,0.010417
5.2469,descent,2.0743,0.089554,0.010446
5.2489,descent,2.0861,0.089553,0.010447
5.2542,descent,2.0861,0.089539,0.010461
5.2594,descent,2.0861,0.089543,0.010457
5.2646,descent,2.0861,0.089528,0.010472
5.2698,descent,2.0861,0.089522,0.010478
5.2750,descent,2.0861,0.089503,0.010497
5.2802,descent,2.0861,0.089514,0.010486
5.2854,descent,2.0861,0.089494,0.010506
5.2906,descent,2.0861,0.089499,0.010501
5.2958,descent,2.0861,0.089473,0.010527
5.3010,descent,2.0861,0.089477,0.010523
5.3062,descent,2.0861,0.089449,0.010551
5.3113,descent,2.0861,0.089450,0.010550
5.3165,descent,2.0861,0.089445,0.010555
5.3217,descent,2.0861,0.089426,0.010574
5.3268,descent,2.0861,0.089420,0.010580
5.3320,descent,2.0861,0.089418,0.010582
5.3372,descent,2.0861,0.089399,0.010601
5.3387,descent,2.0970,0.089406,0.010594
5.3439,descent,2.0970,0.089392,0.010608
5.3491,descent,2.0970,0.089380,0.010620
5.3542,descent,2.0970,0.089372,0.010628
5.3593,descent,2.0970,0.089360,0.010640
5.3644,descent,2.0970,0.089329,0.010671
5.3695,descent,2.0970,0.089327,0.010673
5.3745,descent,2.0970,0.089324,0.010676
5.3796,descent,2.0970,0.089303,0.010697
5.3847,descent,2.0970,0.089298,0.010702
5.3898,descent,2.0970,0.089291,0.010709
5.3949,descent,2.0970,0.089270,0.010730
5.3999,descent,2.0970,0.089256,0.010744
5.4050,descent,2.0970,0.089253,0.010747
5.4101,descent,2.0970,0.089237,0.010763
5.4152,descent,2.0970,0.089216,0.010784
5.4203,descent,2.0970,0.089211,0.010789
5.4253,descent,2.0970,0.089205,0.010795
5.4288,descent,2.1103,0.089200,0.010800
5.4341,descent,2.1103,0.089181,0.010819
5.4392,descent,2.1103,0.089164,0.010836
5.4445,descent,2.1103,0.089157,0.010843
5.4497,descent,2.1103,0.089133,0.010867
5.4548,descent,2.1103,0.089145,0.010855
5.4600,descent,2.1103,0.089138,0.010862
5.4652,descent,2.1103,0.089131,0.010869
5.4704,descent,2.1103,0.089113,0.010887
5.4755,descent,2.1103,0.089112,0.010888
5.4807,descent,2.1103,0.089104,0.010896
5.4859,descent,2.1103,0.089070,0.010930
5.4910,descent,2.1103,0.089077,0.010923
5.4962,descent,2.1103,0.089064,0.010936
5.5014,descent,2.1103,0.089054,0.010946
5.5066,descent,2.1103,0.089042,0.010958
5.5118,descent,2.1103,0.089032,0.010968
5.5139,descent,2.1209,0.089039,0.010961
5.5191,descent,2.1209,0.088999,0.011001
5.5243,descent,2.1209,0.088994,0.011006
5.5295,descent,2.1209,0.088989,0.011011
5.5347,descent,2.1209,0.088998,0.011002
5.5399,descent,2.1209,0.088981,0.011019
5.5452,descent,2.1209,0.088976,0.011024
5.5504,descent,2.1209,0.088953,0.011047
5.5555,descent,2.1209,0.088967,0.011033
5.5607,descent,2.1209,0.088955,0.011045
5.5658,descent,2.1209,0.088938,0.011062
5.5710,descent,2.1209,0.088917,0.011083
5.5761,descent,2.1209,0.088917,0.011083
5.5813,descent,2.1209,0.088889,0.011111
5.5865,descent,2.1209,0.088898,0.011102
5.5916,descent,2.1209,0.088869,0.011131
5.5967,descent,2.1209,0.088872,0.011128
5.6019,descent,2.1209,0.088857,0.011143
5.6038,descent,2.1332,0.088842,0.011158
5.6089,descent,2.1332,0.088843,0.011157
5.6141,descent,2.1332,0.088822,0.011178
5.6193,descent,2.1332,0.088822,0.011178
5.6245,descent,2.1332,0.088806,0.011194
5.6296,descent,2.1332,0.088796,0.011204
5.6348,descent,2.1332,0.088799,0.011201
5.6400,descent,2.1332,0.088777,0.011223
5.6451,descent,2.1332,0.088770,0.011230
5.6503,descent,2.1332,0.088749,0.011251
5.6555,descent,2.1332,0.088747,0.011253
5.6606,descent,2.1332,0.088744,0.011256
5.6658,descent,2.1332,0.088731,0.011269
5.6710,descent,2.1332,0.088716,0.011284
5.6761,descent,2.1332,0.088695,0.011305
5.6813,descent,2.1332,0.088699,0.011301
5.6865,descent,2.1332,0.088681,0.011319
5.6916,descent,2.1332,0.088669,0.011331
5.6937,descent,2.1455,0.088665,0.011335
5.6989,descent,2.1455,0.088655,0.011345
5.7041,descent,2.1455,0.088639,0.011361
5.7093,descent,2.1455,0.088639,0.011361
5.7145,descent,2.1455,0.088634,0.011366
5.7196,descent,2.1455,0.088619,0.011381
5.7248,descent,2.1455,0.088620,0.011380
5.7300,descent,2.1455,0.088601,0.011399
5.7351,descent,2.1455,0.088577,0.011423
5.7403,descent,2.1455,0.088589,0.011411
5.7454,descent,2.1455,0.088562,0.011438
5.7506,descent,2.1455,0.088574,0.011426
5.7557,descent,2.1455,0.088550,0.011450
5.7609,descent,2.1455,0.088549,0.011451
5.7661,descent,2.1455,0.088528,0.011472
5.7712,descent,2.1455,0.088515,0.011485
5.7764,descent,2.1455,0.088514,0.011486
5.7816,descent,2.1455,0.088496,0.011504
5.7837,descent,2.1561,0.088498,0.011502
5.7888,descent,2.1561,0.088477,0.011523
5.7940,descent,2.1561,0.088484,0.011516
5.7992,descent,2.1561,0.088478,0.011522
5.8044,descent,2.1561,0.088450,0.011550
5.8096,descent,2.1561,0.088439,0.011561
5.8148,descent,2.1561,0.088411,0.011589
5.8200,descent,2.1561,0.088415,0.011585
5.8251,descent,2.1561,0.088413,0.011587
5.8303,descent,2.1561,0.088401,0.011599
5.8354,descent,2.1561,0.088379,0.011621
5.8405,descent,2.1561,0.088377,0.011623
5.8456,descent,2.1561,0.088356,0.011644
5.8507,descent,2.1561,0.088335,0.011665
5.8559,descent,2.1561,0.088337,0.011663
5.8611,descent,2.1561,0.088326,0.011674
5.8662,descent,2.1561,0.088328,0.011672
5.8714,descent,2.1561,0.088316,0.011684
5.8737,descent,2.1681,0.088313,0.011687
5.8789,descent,2.1681,0.088306,0.011694
5.8841,descent,2.1681,0.088289,0.011711
5.8892,descent,2.1681,0.088283,0.011717
5.8943,descent,2.1681,0.088270,0.011730
5.8994,descent,2.1681,0.088254,0.011746
5.9045,descent,2.1681,0.088254,0.011746
5.9096,descent,2.1681,0.088240,0.011760
5.9147,descent,2.1681,0.088228,0.011772
5.9198,descent,2.1681,0.088233,0.011767
5.9249,descent,2.1681,0.088221,0.011779
5.9300,descent,2.1681,0.088215,0.011785
5.9351,descent,2.1681,0.088203,0.011797
5.9401,descent,2.1681,0.088197,0.011803
5.9452,descent,2.1681,0.088193,0.011807
5.9503,descent,2.1681,0.088163,0.011837
5.9554,descent,2.1681,0.088161,0.011839
5.9588,descent,2.1794,0.088162,0.011838
5.9639,descent,2.1794,0.088140,0.011860
5.9690,descent,2.1794,0.088134,0.011866
5.9741,descent,2.1794,0.088105,0.011895
5.9792,descent,2.1794,0.088109,0.011891
5.9843,descent,2.1794,0.088094,0.011906
5.9896,descent,2.1794,0.088088,0.011912
5.9948,descent,2.1794,0.088067,0.011933
6.0001,descent,2.1794,0.088057,0.011943
6.0053,descent,2.1794,0.088049,0.011951
6.0106,descent,2.1794,0.088032,0.011968
6.0159,descent,2.1794,0.088030,0.011970
6.0211,descent,2.1794,0.088015,0.011985
6.0263,descent,2.1794,0.088016,0.011984
6.0316,descent,2.1794,0.087994,0.012006
6.0368,descent,2.1794,0.087983,0.012017
6.0420,descent,2.1794,0.087985,0.012015
6.0471,descent,2.1794,0.087962,0.012038
6.0488,descent,2.1902,0.087974,0.012026
6.0540,descent,2.1902,0.087961,0.012039
6.0592,descent,2.1902,0.087958,0.012042
6.0644,descent,2.1902,0.087936,0.012064
6.0695,descent,2.1902,0.087922,0.012078
6.0748,descent,2.1902,0.087925,0.012075
6.0801,descent,2.1902,0.087891,0.012109
6.0853,descent,2.1902,0.087895,0.012105
6.0905,descent,2.1902,0.087893,0.012107
6.0957,descent,2.1902,0.087872,0.012128
6.1008,descent,2.1902,0.087860,0.012140
