Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad,Offset_mm
0.0974,descent,1.0522,50.4492,44.8242,1.3740,21.9840,0.133038,0.026953,0.079906,0.000094,0.6000,-5
0.0984,descent,1.0522,50.4492,44.8242,2.7480,19.2360,0.042982,0.027062,0.079906,0.000094,0.6000,-5
0.0996,descent,1.0522,50.4492,44.7363,2.7480,16.4880,0.042977,0.027857,0.079893,0.000107,0.6000,-5
0.1007,descent,1.0522,50.5371,44.7363,4.1220,13.7400,0.027896,0.027971,0.079893,0.000107,0.6000,-5
0.1018,descent,1.0522,50.6250,44.6484,5.4960,9.6180,0.027069,0.028826,0.079883,0.000117,0.6000,-5
0.1029,descent,1.0522,50.6250,44.6484,5.4960,8.2440,0.027069,0.028880,0.079889,0.000111,0.6000,-5
0.1040,descent,1.0522,50.7129,44.6484,6.8700,5.4960,0.026868,0.029001,0.079889,0.000111,0.6000,-5
0.1051,descent,1.0522,50.8008,44.5605,8.2440,2.7480,0.026670,0.045318,0.079891,0.000109,0.6000,-5
0.1062,descent,1.0522,50.8008,44.5605,9.6180,0.0000,0.026656,0.229903,0.079891,0.000109,0.6000,-5
0.1074,descent,1.0522,50.9766,44.5605,13.7400,-4.1220,0.026255,0.030712,0.079886,0.000114,0.6000,-5
0.1084,descent,1.0522,51.0645,44.4727,15.1140,-6.8700,0.026057,0.030876,0.079886,0.000114,0.6000,-5
0.1096,descent,1.0522,51.1523,44.4727,16.4880,-8.2440,0.025864,0.030935,0.079898,0.000102,0.6000,-5
0.1107,descent,1.0522,51.2402,44.3848,19.2360,-9.6180,0.025652,0.031681,0.079898,0.000102,0.6000,-5
0.1118,descent,1.0522,51.3281,44.3848,21.9840,-10.9920,0.025444,0.031740,0.079874,0.000126,0.6000,-5
0.1129,descent,1.0522,51.3281,44.3848,23.3580,-12.3660,0.025430,0.031795,0.079880,0.000120,0.6000,-5
0.1140,descent,1.0522,51.4160,44.2969,26.1060,-15.1140,0.025217,0.032595,0.079880,0.000120,0.6000,-5
0.1152,descent,1.0522,51.5039,44.2969,28.8540,-16.4880,0.025010,0.032654,0.079862,0.000138,0.6000,-5
0.1162,descent,1.0522,51.5918,44.2090,30.2280,-17.8620,0.024812,0.033400,0.079862,0.000138,0.6000,-5
0.1174,descent,1.0522,51.7676,44.2090,35.7240,-20.6100,0.024397,0.033518,0.079869,0.000131,0.6000,-5
0.1184,descent,1.0522,51.7676,44.2090,38.4720,-20.6100,0.024368,0.033518,0.079869,0.000131,0.6000,-5
0.1196,descent,1.0522,51.8555,44.1211,39.8460,-21.9840,0.024170,0.034264,0.079870,0.000130,0.6000,-5
0.1207,descent,1.0522,51.9434,44.1211,42.5940,-21.9840,0.023963,0.034269,0.079870,0.000130,0.6000,-5
0.1218,descent,1.0522,51.9434,44.1211,43.9680,-23.3580,0.023948,0.034323,0.079868,0.000132,0.6000,-5
0.1229,descent,1.0522,52.0312,44.0332,45.3420,-23.3580,0.023751,0.035015,0.079851,0.000149,0.6000,-5
0.1240,descent,1.0522,52.1191,44.0332,48.0900,-24.7320,0.023543,0.035074,0.079851,0.000149,0.6000,-5
0.1251,descent,1.0522,52.1191,44.0332,49.4640,-24.7320,0.023529,0.035074,0.079865,0.000135,0.6000,-5
0.1263,descent,1.0522,52.2070,44.0332,50.8380,-24.7320,0.023335,0.035079,0.079865,0.000135,0.6000,-5
0.1273,descent,1.0522,52.2070,43.9453,52.2120,-26.1060,0.023316,0.035820,0.079864,0.000136,0.6000,-5
0.1285,descent,1.0522,52.2949,43.9453,54.9600,-26.1060,0.023109,0.035825,0.079864,0.000136,0.6000,-5
0.1296,descent,1.0522,52.3828,43.9453,56.3340,-26.1060,0.022916,0.035829,0.079864,0.000136,0.6000,-5
0.1307,descent,1.0522,52.3828,43.8574,56.3340,-26.1060,0.022911,0.036516,0.079864,0.000136,0.6000,-5
0.1318,descent,1.0522,52.3828,43.8574,57.7080,-26.1060,0.022897,0.036516,0.079851,0.000149,0.6000,-5
0.1329,descent,1.0522,52.3828,43.8574,57.7080,-26.1060,0.022897,0.036516,0.079835,0.000165,0.6000,-5
0.1340,descent,1.0522,52.4707,43.8574,57.7080,-26.1060,0.022718,0.036521,0.079835,0.000165,0.6000,-5
0.1351,descent,1.0522,52.4707,43.7695,57.7080,-26.1060,0.022713,0.037208,0.079843,0.000157,0.6000,-5
0.1363,descent,1.0522,52.4707,43.7695,57.7080,-26.1060,0.022713,0.037208,0.079843,0.000157,0.6000,-5
0.1373,descent,1.0522,52.4707,43.7695,56.3340,-26.1060,0.022727,0.037208,0.079852,0.000148,0.6000,-5
0.1385,descent,1.0522,52.4707,43.5937,54.9600,-26.1060,0.022732,0.038581,0.079852,0.000148,0.6000,-5
0.1396,descent,1.0522,52.4707,43.5937,53.5860,-26.1060,0.022746,0.038581,0.079837,0.000163,0.6000,-5
0.1407,descent,1.0522,52.4707,43.5937,52.2120,-26.1060,0.022761,0.038581,0.079837,0.000163,0.6000,-5
0.1418,descent,1.0522,52.4707,43.5937,50.8380,-26.1060,0.022775,0.038581,0.079839,0.000161,0.6000,-5
0.1429,descent,1.0522,52.4707,43.5937,49.4640,-24.7320,0.022789,0.038527,0.079842,0.000158,0.6000,-5
0.1440,descent,1.0522,52.4707,43.5059,48.0900,-24.7320,0.022799,0.039213,0.079842,0.000158,0.6000,-5
0.1451,descent,1.0522,52.4707,43.5059,45.3420,-24.7320,0.022828,0.039213,0.079850,0.000150,0.6000,-5
0.1463,descent,1.0522,52.4707,43.5059,43.9680,-24.7320,0.022842,0.039213,0.079850,0.000150,0.6000,-5
0.1474,descent,1.0522,52.3828,43.4180,39.8460,-23.3580,0.023059,0.039841,0.079840,0.000160,0.6000,-5
0.1484,descent,1.0522,52.3828,43.4180,37.0980,-23.3580,0.023088,0.039841,0.079840,0.000160,0.6000,-5
0.1496,descent,1.0522,52.3828,43.4180,34.3500,-23.3580,0.023116,0.039841,0.079838,0.000162,0.6000,-5
0.1507,descent,1.0522,52.3828,43.4180,32.9760,-21.9840,0.023131,0.039787,0.079838,0.000162,0.6000,-5
0.1518,descent,1.0522,52.3828,43.4180,30.2280,-21.9840,0.023159,0.039787,0.079826,0.000174,0.6000,-5
0.1529,descent,1.0522,52.2949,43.4180,27.4800,-21.9840,0.023367,0.039782,0.079821,0.000179,0.6000,-5
0.1540,descent,1.0522,52.2949,43.4180,24.7320,-20.6100,0.023395,0.039727,0.079821,0.000179,0.6000,-5
0.1551,descent,1.0522,52.2949,43.4180,23.3580,-20.6100,0.023410,0.039727,0.079826,0.000174,0.6000,-5
0.1562,descent,1.0522,52.2949,43.3301,20.6100,-20.6100,0.023434,0.040414,0.079826,0.000174,0.6000,-5
0.1574,descent,1.0522,52.2070,43.3301,16.4880,-19.2360,0.023655,0.040355,0.079821,0.000179,0.6000,-5
0.1584,descent,1.0522,52.2070,43.3301,13.7400,-19.2360,0.023684,0.040355,0.079821,0.000179,0.6000,-5
0.1596,descent,1.0522,52.2070,43.3301,10.9920,-17.8620,0.023713,0.040301,0.079821,0.000179,0.6000,-5
0.1607,descent,1.0522,52.2070,43.3301,9.6180,-17.8620,0.023727,0.040301,0.079821,0.000179,0.6000,-5
0.1618,descent,1.0522,52.1191,43.3301,6.8700,-17.8620,0.023934,0.040296,0.079823,0.000177,0.6000,-5
0.1629,descent,1.0522,52.1191,43.3301,4.1220,-16.4880,0.024599,0.040241,0.079803,0.000197,0.6000,-5
0.1640,descent,1.0522,52.1191,43.3301,2.7480,-16.4880,0.039502,0.040241,0.079803,0.000197,0.6000,-5
0.1651,descent,1.0522,52.0312,43.3301,1.3740,-16.4880,0.129737,0.040237,0.079799,0.000201,0.6000,-5
0.1662,descent,1.0522,52.0312,43.3301,-1.3740,-15.1140,0.129766,0.040182,0.079799,0.000201,0.6000,-5
0.1674,descent,1.0522,51.9434,43.3301,-4.1220,-13.7400,0.025043,0.040123,0.079799,0.000201,0.6000,-5
0.1684,descent,1.0522,51.9434,43.3301,-6.8700,-13.7400,0.024435,0.040123,0.079799,0.000201,0.6000,-5
0.1696,descent,1.0568,51.9434,43.3301,-8.2440,-12.3660,0.024450,0.040069,0.079794,0.000206,0.6000,-5
0.1707,descent,1.0568,51.9434,43.3301,-8.2440,-12.3660,0.024450,0.040069,0.079794,0.000206,0.6000,-5
0.1718,descent,1.0568,51.8555,43.3301,-9.6180,-10.9920,0.024643,0.040010,0.079787,0.000213,0.6000,-5
0.1729,descent,1.0568,51.8555,43.3301,-10.9920,-10.9920,0.024657,0.040010,0.079774,0.000226,0.6000,-5
0.1740,descent,1.0568,51.7676,43.3301,-12.3660,-10.9920,0.024850,0.040005,0.079774,0.000226,0.6000,-5
0.1751,descent,1.0568,51.7676,43.3301,-13.7400,-9.6180,0.024865,0.039950,0.079802,0.000198,0.6000,-5
0.1763,descent,1.0568,51.7676,43.3301,-15.1140,-9.6180,0.024879,0.039950,0.079802,0.000198,0.6000,-5
0.1774,descent,1.0568,51.6797,43.3301,-17.8620,-8.2440,0.025087,0.039891,0.079765,0.000235,0.6000,-5
0.1785,descent,1.0568,51.6797,43.3301,-17.8620,-6.8700,0.025087,0.039837,0.079765,0.000235,0.6000,-5
0.1796,descent,1.0568,51.5918,43.3301,-19.2360,-6.8700,0.025280,0.039832,0.079781,0.000219,0.6000,-5
0.1807,descent,1.0568,51.5918,43.3301,-20.6100,-5.4960,0.025294,0.039785,0.079781,0.000219,0.6000,-5
0.1818,descent,1.0568,51.5918,43.3301,-20.6100,-5.4960,0.025294,0.039785,0.079765,0.000235,0.6000,-5
0.1829,descent,1.0568,51.5039,43.3301,-21.9840,-5.4960,0.025487,0.039780,0.079774,0.000226,0.6000,-5
0.1840,descent,1.0568,51.5039,43.3301,-21.9840,-4.1220,0.025487,0.040355,0.079774,0.000226,0.6000,-5
0.1852,descent,1.0568,51.5039,43.3301,-21.9840,-4.1220,0.025487,0.040355,0.079748,0.000252,0.6000,-5
0.1862,descent,1.0568,51.4160,43.3301,-23.3580,-4.1220,0.025681,0.040350,0.079748,0.000252,0.6000,-5
0.1874,descent,1.0568,51.4160,43.3301,-24.7320,-2.7480,0.025695,0.055184,0.079755,0.000245,0.6000,-5
0.1884,descent,1.0568,51.3281,43.3301,-24.7320,-2.7480,0.025874,0.055179,0.079755,0.000245,0.6000,-5
0.1896,descent,1.0568,51.3281,43.3301,-24.7320,-1.3740,0.025874,0.145167,0.079752,0.000248,0.6000,-5
0.1907,descent,1.0568,51.3281,43.3301,-24.7320,-1.3740,0.025874,0.145167,0.079752,0.000248,0.6000,-5
0.1918,descent,1.0568,51.3281,43.3301,-26.1060,-1.3740,0.025888,0.145167,0.079743,0.000257,0.6000,-5
0.1929,descent,1.0568,51.2402,43.3301,-26.1060,-1.3740,0.026067,0.145162,0.079727,0.000273,0.6000,-5
0.1940,descent,1.0568,51.2402,43.3301,-26.1060,-1.3740,0.026067,0.145162,0.079727,0.000273,0.6000,-5
0.1951,descent,1.0568,51.2402,43.3301,-26.1060,0.0000,0.026067,0.239541,0.079738,0.000262,0.6000,-5
0.1963,descent,1.0568,51.1523,43.3301,-26.1060,0.0000,0.026246,0.239537,0.079738,0.000262,0.6000,-5
0.1974,descent,1.0568,51.0645,43.3301,-27.4800,0.0000,0.026439,0.239532,0.079729,0.000271,0.6000,-5
0.1984,descent,1.0568,51.0645,43.3301,-27.4800,0.0000,0.026439,0.239532,0.079729,0.000271,0.6000,-5
0.1996,descent,1.0568,51.0645,43.3301,-27.4800,0.0000,0.026439,0.239532,0.079740,0.000260,0.6000,-5
0.2007,descent,1.0568,50.9766,43.3301,-27.4800,0.0000,0.026618,0.239527,0.079740,0.000260,0.6000,-5
0.2018,descent,1.0568,50.9766,43.3301,-27.4800,0.0000,0.026618,0.239527,0.079718,0.000282,0.6000,-5
0.2029,descent,1.0568,50.9766,43.3301,-28.8540,0.0000,0.026633,0.239527,0.079718,0.000282,0.6000,-5
0.2040,descent,1.0568,50.8887,43.3301,-28.8540,0.0000,0.026812,0.239522,0.079718,0.000282,0.6000,-5
0.2051,descent,1.0568,50.8887,43.3301,-28.8540,0.0000,0.026812,0.239522,0.079718,0.000282,0.6000,-5
0.2062,descent,1.0568,50.8008,43.4180,-28.8540,1.3740,0.026995,0.144343,0.079718,0.000282,0.6000,-5
0.2074,descent,1.0568,50.8008,43.4180,-28.8540,1.3740,0.026995,0.144343,0.079706,0.000294,0.6000,-5
0.2084,descent,1.0568,50.7129,43.5059,-28.8540,2.7480,0.027179,0.053555,0.079706,0.000294,0.6000,-5
0.2096,descent,1.0568,50.7129,43.5937,-28.8540,2.7480,0.027184,0.052868,0.079707,0.000293,0.6000,-5
0.2107,descent,1.0568,50.7129,43.5937,-28.8540,4.1220,0.027184,0.037925,0.079707,0.000293,0.6000,-5
0.2118,descent,1.0568,50.6250,43.7695,-28.8540,5.4960,0.027372,0.035864,0.079699,0.000301,0.6000,-5
0.2129,descent,1.0568,50.6250,43.8574,-28.8540,6.8700,0.027377,0.035115,0.079687,0.000313,0.6000,-5
0.2140,descent,1.0568,50.5371,43.9453,-30.2280,8.2440,0.027575,0.034370,0.079687,0.000313,0.6000,-5
0.2151,descent,1.0568,50.5371,44.0332,-30.2280,9.6180,0.027579,0.033628,0.079687,0.000313,0.6000,-5
0.2162,descent,1.0568,50.4492,44.0332,-30.2280,10.9920,0.027758,0.033569,0.079687,0.000313,0.6000,-5
0.2173,descent,1.0568,50.3613,44.2090,-30.2280,15.1140,0.027947,0.032028,0.079680,0.000320,0.6000,-5
0.2184,descent,1.0568,50.2734,44.3848,-31.6020,16.4880,0.028149,0.030595,0.079680,0.000320,0.6000,-5
0.2195,descent,1.0568,50.2734,44.4727,-31.6020,19.2360,0.028154,0.029799,0.079692,0.000308,0.6000,-5
0.2206,descent,1.0568,50.2734,44.5605,-31.6020,21.9840,0.028159,0.029004,0.079692,0.000308,0.6000,-5
0.2217,descent,1.0568,50.1855,44.6484,-31.6020,24.7320,0.028343,0.028204,0.079674,0.000326,0.6000,-5
0.2228,descent,1.0568,50.1855,44.6484,-32.9760,26.1060,0.028357,0.028149,0.079674,0.000326,0.6000,-5
0.2240,descent,1.0568,50.0977,44.7363,-32.9760,28.8540,0.028541,0.027349,0.079678,0.000322,0.6000,-5
0.2251,descent,1.0568,50.0977,44.8242,-34.3500,31.6020,0.028560,0.026553,0.079656,0.000344,0.6000,-5
0.2262,descent,1.0568,50.0098,44.9121,-34.3500,32.9760,0.028743,0.025807,0.079656,0.000344,0.6000,-5
0.2272,descent,1.0568,49.9219,45.0000,-35.7240,35.7240,0.028941,0.025007,0.079664,0.000336,0.6000,-5
0.2284,descent,1.0568,49.9219,45.1758,-35.7240,39.8460,0.028951,0.023470,0.079664,0.000336,0.6000,-5
0.2295,descent,1.0568,49.8340,45.2637,-35.7240,42.5940,0.029135,0.022670,0.079678,0.000322,0.6000,-5
0.2306,descent,1.0568,49.8340,45.2637,-37.0980,43.9680,0.029149,0.022615,0.079678,0.000322,0.6000,-5
0.2317,descent,1.0568,49.7461,45.3516,-37.0980,46.7160,0.029333,0.021815,0.079654,0.000346,0.6000,-5
0.2329,descent,1.0568,49.6582,45.3516,-37.0980,48.0900,0.029512,0.021756,0.079654,0.000346,0.6000,-5
0.2340,descent,1.0568,49.6582,45.3516,-38.4720,49.4640,0.029526,0.021702,0.079647,0.000353,0.6000,-5
0.2351,descent,1.0568,49.5703,45.4395,-38.4720,50.8380,0.029710,0.020956,0.079626,0.000374,0.6000,-5
0.2362,descent,1.0568,49.5703,45.4395,-38.4720,52.2120,0.029710,0.020901,0.079626,0.000374,0.6000,-5
0.2373,descent,1.0568,49.4824,45.4395,-39.8460,54.9600,0.029903,0.020788,0.079645,0.000355,0.6000,-5
0.2384,descent,1.0568,49.3945,45.4395,-39.8460,54.9600,0.030082,0.020783,0.079645,0.000355,0.6000,-5
0.2395,descent,1.0568,49.3945,45.4395,-41.2200,56.3340,0.030096,0.020729,0.079634,0.000366,0.6000,-5
0.2406,descent,1.0568,49.3945,45.4395,-41.2200,56.3340,0.030096,0.020729,0.079634,0.000366,0.6000,-5
0.2417,descent,1.0568,49.3066,45.4395,-41.2200,54.9600,0.030275,0.020778,0.079615,0.000385,0.6000,-5
0.2428,descent,1.0568,49.2188,45.4395,-41.2200,54.9600,0.030454,0.020774,0.079615,0.000385,0.6000,-5
0.2440,descent,1.0568,49.2188,45.4395,-42.5940,53.5860,0.030468,0.020828,0.079599,0.000401,0.6000,-5
0.2451,descent,1.0568,49.1309,45.4395,-42.5940,53.5860,0.030647,0.020823,0.079600,0.000400,0.6000,-5
