Time_s,Phase,Force_N,F_des_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Profile,K_des_N_per_m,Kth_11,Kth_12,Kth_13,Kth_21,Kth_22,Kth_23,Kth_31,Kth_32,Kth_33,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg,Run
17.0799,descent,1.1162,1.0754,7.2949,63.2812,-45.2753,-4.5751,0.021959,0.029449,0.078207,0.006793,soft,66.435381,0.144562,0.076642,0.076642,0.076642,0.112118,0.062118,0.076642,0.062118,0.112118,35.2334,33.6504,33.6504,1
17.0810,descent,1.1162,1.0751,7.2070,63.2812,-44.8697,-6.0412,0.021959,0.029404,0.078210,0.006790,soft,66.480169,0.144595,0.076740,0.076740,0.076740,0.112255,0.062255,0.076740,0.062255,0.112255,35.2308,33.6483,33.6483,1
17.0821,descent,1.1162,1.0751,7.2070,63.1934,-44.5048,-7.4981,0.022010,0.029678,0.078210,0.006790,soft,66.480169,0.144481,0.076820,0.076820,0.076820,0.112460,0.062460,0.076820,0.062460,0.112460,35.2282,33.6462,33.6462,1
17.0832,descent,1.1162,1.0764,7.1191,63.1934,-43.6196,-10.2504,0.022002,0.029844,0.078191,0.006809,soft,66.222205,0.144084,0.076568,0.076568,0.076568,0.112313,0.062313,0.076568,0.062313,0.112313,35.2257,33.6441,33.6441,1
17.0843,descent,1.1162,1.0764,7.1191,63.1055,-43.1048,-11.5612,0.021972,0.029937,0.078191,0.006809,soft,66.222205,0.143972,0.076648,0.076648,0.076648,0.112517,0.062517,0.076648,0.062517,0.112517,35.2231,33.6420,33.6420,1
17.0854,descent,1.1162,1.0770,7.1191,63.1055,-42.6415,-12.7408,0.021928,0.029982,0.078182,0.006818,soft,66.101116,0.143801,0.076508,0.076508,0.076508,0.112403,0.062403,0.076508,0.062403,0.112403,35.2206,33.6399,33.6399,1
17.0865,descent,1.1162,1.0770,7.0312,63.1055,-42.2246,-13.9400,0.021928,0.030006,0.078182,0.006818,soft,66.101116,0.143771,0.076554,0.076554,0.076554,0.112498,0.062498,0.076554,0.062498,0.112498,35.2181,33.6379,33.6379,1
17.0877,descent,1.1162,1.0762,7.0312,63.0176,-41.7119,-15.0192,0.021966,0.030242,0.078195,0.006805,soft,66.272558,0.143903,0.076832,0.076832,0.076832,0.112864,0.062864,0.076832,0.062864,0.112864,35.2155,33.6358,33.6358,1
17.0888,descent,1.1162,1.0762,6.9434,63.0176,-41.2505,-16.1278,0.022008,0.030445,0.078195,0.006805,soft,66.272558,0.143873,0.076878,0.076878,0.076878,0.112959,0.062959,0.076878,0.062959,0.112959,35.2129,33.6337,33.6337,1
17.0899,descent,1.1162,1.0764,6.9434,63.0176,-40.8353,-17.1257,0.021987,0.030483,0.078191,0.006809,soft,66.222164,0.143802,0.076819,0.076819,0.076819,0.112912,0.062912,0.076819,0.062912,0.112912,35.2104,33.6316,33.6316,1
17.0910,descent,1.1162,1.0750,6.8555,63.0176,-40.4616,-18.0237,0.022006,0.030537,0.078212,0.006788,soft,66.515495,0.144188,0.077206,0.077206,0.077206,0.113286,0.063286,0.077206,0.063286,0.113286,35.2078,33.6295,33.6295,1
17.0921,descent,1.1162,1.0750,6.8555,63.0176,-40.1252,-18.8319,0.022063,0.030741,0.078212,0.006788,soft,66.515495,0.144188,0.077206,0.077206,0.077206,0.113286,0.063286,0.077206,0.063286,0.113286,35.2051,33.6273,33.6273,1
17.0932,descent,1.1162,1.0759,6.8555,62.9297,-39.2890,-20.2140,0.022109,0.030979,0.078199,0.006801,soft,66.330794,0.143817,0.077071,0.077071,0.077071,0.113314,0.063314,0.077071,0.063314,0.113314,35.2026,33.6252,33.6252,1
17.0943,descent,1.1162,1.0759,6.7676,62.9297,-38.7951,-20.8032,0.022058,0.030951,0.078199,0.006801,soft,66.330794,0.143788,0.077117,0.077117,0.077117,0.113410,0.063410,0.077117,0.063410,0.113410,35.2000,33.6231,33.6231,1
17.0954,descent,1.1162,1.0766,6.7676,62.9297,-38.3506,-21.3335,0.022037,0.030971,0.078188,0.006812,soft,66.179134,0.143573,0.076941,0.076941,0.076941,0.113265,0.063265,0.076941,0.063265,0.113265,35.1975,33.6210,33.6210,1
17.0965,descent,1.1162,1.0766,6.7676,62.9297,-37.9505,-21.6733,0.021987,0.030882,0.078188,0.006812,soft,66.179134,0.143573,0.076941,0.076941,0.076941,0.113265,0.063265,0.076941,0.063265,0.113265,35.1949,33.6189,33.6189,1
17.0977,descent,1.1162,1.0765,6.6797,62.9297,-37.4531,-21.9792,0.022018,0.030942,0.078189,0.006811,soft,66.200453,0.143574,0.077012,0.077012,0.077012,0.113380,0.063380,0.077012,0.063380,0.113380,35.1924,33.6168,33.6168,1
17.0988,descent,1.1162,1.0765,6.6797,62.9297,-37.0054,-22.2545,0.022003,0.030965,0.078189,0.006811,soft,66.200453,0.143574,0.077012,0.077012,0.077012,0.113380,0.063380,0.077012,0.063380,0.113380,35.1898,33.6147,33.6147,1
17.0999,descent,1.1162,1.0769,6.6797,62.8418,-36.6024,-22.5022,0.022054,0.031158,0.078184,0.006816,soft,66.123440,0.143358,0.077001,0.077001,0.077001,0.113510,0.063510,0.077001,0.063510,0.113510,35.1873,33.6126,33.6126,1
17.1010,descent,1.1162,1.0762,6.6797,62.8418,-36.1024,-22.7252,0.021990,0.031120,0.078195,0.006805,soft,66.272040,0.143567,0.077174,0.077174,0.077174,0.113653,0.063653,0.077174,0.063653,0.113653,35.1848,33.6105,33.6105,1
17.1021,descent,1.1162,1.0762,6.5918,62.8418,-35.6523,-22.9259,0.022060,0.031265,0.078195,0.006805,soft,66.272040,0.143539,0.077220,0.077220,0.077220,0.113748,0.063748,0.077220,0.063748,0.113748,35.1822,33.6084,33.6084,1
17.1033,descent,1.1162,1.0765,6.5918,62.8418,-34.8828,-23.0080,0.022036,0.031267,0.078190,0.006810,soft,66.211087,0.143453,0.077149,0.077149,0.077149,0.113689,0.063689,0.077149,0.063689,0.113689,35.1797,33.6063,33.6063,1
17.1043,descent,1.1162,1.0765,6.5918,62.8418,-34.5547,-23.0430,0.022011,0.031220,0.078190,0.006810,soft,66.211087,0.143453,0.077149,0.077149,0.077149,0.113689,0.063689,0.077149,0.063689,0.113689,35.1771,33.6042,33.6042,1
17.1055,descent,1.1162,1.0759,6.5918,62.8418,-34.1220,-22.9371,0.022001,0.031203,0.078198,0.006802,soft,66.318155,0.143604,0.077274,0.077274,0.077274,0.113792,0.063792,0.077274,0.063792,0.113792,35.1746,33.6021,33.6021,1
17.1066,descent,1.1162,1.0759,6.5918,62.8418,-33.7326,-22.8418,0.022020,0.031251,0.078198,0.006802,soft,66.318155,0.143604,0.077274,0.077274,0.077274,0.113792,0.063792,0.077274,0.063792,0.113792,35.1720,33.6000,33.6000,1
17.1077,descent,1.1197,1.0772,6.5039,62.8418,-33.3822,-22.7560,0.022052,0.031296,0.078179,0.006821,soft,66.054001,0.143202,0.077011,0.077011,0.077011,0.113633,0.063633,0.077011,0.063633,0.113633,35.1693,33.5978,33.5978,1
17.1088,descent,1.1197,1.0772,6.5039,62.8418,-32.9293,-22.5414,0.021961,0.031128,0.078179,0.006821,soft,66.054001,0.143202,0.077011,0.077011,0.077011,0.113633,0.063633,0.077011,0.063633,0.113633,35.1666,33.5955,33.5955,1
17.1099,descent,1.1197,1.0767,6.5039,62.8418,-32.5218,-22.2109,0.021951,0.031101,0.078187,0.006813,soft,66.170243,0.143366,0.077147,0.077147,0.077147,0.113745,0.063745,0.077147,0.063745,0.113745,35.1638,33.5932,33.5932,1
17.1110,descent,1.1197,1.0770,6.5039,62.7539,-32.0176,-21.9134,0.022031,0.031343,0.078181,0.006819,soft,66.090860,0.143148,0.077133,0.077133,0.077133,0.113872,0.063872,0.077133,0.063872,0.113872,35.1611,33.5910,33.5910,1
17.1121,descent,1.1197,1.0770,6.5039,62.7539,-31.5639,-21.6456,0.021967,0.031282,0.078181,0.006819,soft,66.090860,0.143148,0.077133,0.077133,0.077133,0.113872,0.063872,0.077133,0.063872,0.113872,35.1583,33.5887,33.5887,1
17.1133,descent,1.1197,1.0771,6.4160,62.7539,-30.5269,-20.9267,0.021991,0.031301,0.078181,0.006819,soft,66.084675,0.143111,0.077172,0.077172,0.077172,0.113961,0.063961,0.077172,0.063961,0.113961,35.1556,33.5864,33.5864,1
17.1144,descent,1.1197,1.0771,6.4160,62.7539,-30.0848,-20.4829,0.021969,0.031278,0.078181,0.006819,soft,66.084675,0.143111,0.077172,0.077172,0.077172,0.113961,0.063961,0.077172,0.063961,0.113961,35.1529,33.5842,33.5842,1
17.1154,descent,1.1197,1.0781,6.4160,62.7539,-29.5495,-20.0834,0.021957,0.031249,0.078166,0.006834,soft,65.884469,0.142829,0.076938,0.076938,0.076938,0.113767,0.063767,0.076938,0.063767,0.113767,35.1502,33.5820,33.5820,1
17.1165,descent,1.1197,1.0781,6.4160,62.7539,-29.0678,-19.5864,0.021894,0.031096,0.078166,0.006834,soft,65.884469,0.142829,0.076938,0.076938,0.076938,0.113767,0.063767,0.076938,0.063767,0.113767,35.1475,33.5797,33.5797,1
17.1177,descent,1.1197,1.0765,6.4160,62.7539,-28.4968,-19.1392,0.021882,0.031065,0.078189,0.006811,soft,66.198816,0.143272,0.077305,0.077305,0.077305,0.114071,0.064071,0.077305,0.064071,0.114071,35.1448,33.5774,33.5774,1
17.1188,descent,1.1197,1.0765,6.4160,62.7539,-27.9829,-18.5993,0.021954,0.031220,0.078189,0.006811,soft,66.198816,0.143272,0.077305,0.077305,0.077305,0.114071,0.064071,0.077305,0.064071,0.114071,35.1420,33.5752,33.5752,1
17.1199,descent,1.1197,1.0781,6.3281,62.7539,-27.5204,-18.1134,0.021984,0.031248,0.078166,0.006834,soft,65.883952,0.142800,0.076983,0.076983,0.076983,0.113861,0.063861,0.076983,0.063861,0.113861,35.1393,33.5729,33.5729,1
17.1210,descent,1.1197,1.0776,6.3281,62.7539,-26.9668,-17.5386,0.021879,0.031034,0.078173,0.006827,soft,65.980564,0.142936,0.077096,0.077096,0.077096,0.113955,0.063955,0.077096,0.063955,0.113955,35.1366,33.5707,33.5707,1
17.1221,descent,1.1197,1.0776,6.3281,62.7539,-26.4685,-16.8840,0.021894,0.031053,0.078173,0.006827,soft,65.980564,0.142936,0.077096,0.077096,0.077096,0.113955,0.063955,0.077096,0.063955,0.113955,35.1339,33.5684,33.5684,1
17.1233,descent,1.1197,1.0767,6.3281,62.7539,-25.3554,-15.7645,0.021877,0.030996,0.078187,0.006813,soft,66.169770,0.143203,0.077317,0.077317,0.077317,0.114138,0.064138,0.077317,0.064138,0.114138,35.1312,33.5662,33.5662,1
17.1244,descent,1.1197,1.0767,6.3281,62.7539,-24.7434,-15.1498,0.021914,0.031072,0.078187,0.006813,soft,66.169770,0.143203,0.077317,0.077317,0.077317,0.114138,0.064138,0.077317,0.064138,0.114138,35.1284,33.5639,33.5639,1
17.1254,descent,1.1197,1.0769,6.3281,62.7539,-24.1927,-14.5967,0.021903,0.031036,0.078183,0.006817,soft,66.118477,0.143130,0.077257,0.077257,0.077257,0.114089,0.064089,0.077257,0.064089,0.114089,35.1257,33.5616,33.5616,1
17.1266,descent,1.1197,1.0769,6.3281,62.7539,-23.5596,-13.9614,0.021877,0.030967,0.078183,0.006817,soft,66.118477,0.143130,0.077257,0.077257,0.077257,0.114089,0.064089,0.077257,0.064089,0.114089,35.1229,33.5593,33.5593,1
17.1277,descent,1.1197,1.0774,6.2402,62.7539,-22.9899,-13.3896,0.021906,0.030992,0.078176,0.006824,soft,66.020156,0.142964,0.077187,0.077187,0.077187,0.114088,0.064088,0.077187,0.064088,0.114088,35.1202,33.5571,33.5571,1
17.1288,descent,1.1197,1.0774,6.2402,62.7539,-22.4771,-12.7377,0.021859,0.030905,0.078176,0.006824,soft,66.020156,0.142964,0.077187,0.077187,0.077187,0.114088,0.064088,0.077187,0.064088,0.114088,35.1175,33.5548,33.5548,1
17.1299,descent,1.1197,1.0773,6.2402,62.7539,-21.8782,-12.1509,0.021847,0.030869,0.078178,0.006822,soft,66.047858,0.143003,0.077220,0.077220,0.077220,0.114115,0.064115,0.077220,0.064115,0.114115,35.1148,33.5526,33.5526,1
17.1310,descent,1.1197,1.0780,6.2402,62.7539,-21.3392,-11.6228,0.021842,0.030851,0.078166,0.006834,soft,65.888994,0.142779,0.077034,0.077034,0.077034,0.113961,0.063961,0.077034,0.063961,0.113961,35.1121,33.5504,33.5504,1
17.1321,descent,1.1197,1.0780,6.2402,62.7539,-20.7166,-11.0101,0.021789,0.030718,0.078166,0.006834,soft,65.888994,0.142779,0.077034,0.077034,0.077034,0.113961,0.063961,0.077034,0.063961,0.113961,35.1094,33.5481,33.5481,1
17.1333,descent,1.1197,1.0776,6.1523,62.7539,-19.6521,-9.9625,0.021813,0.030724,0.078173,0.006827,soft,65.976532,0.142874,0.077182,0.077182,0.077182,0.114140,0.064140,0.077182,0.064140,0.114140,35.1067,33.5459,33.5459,1
17.1343,descent,1.1197,1.0776,6.1523,62.7539,-19.1983,-9.3784,0.021815,0.030752,0.078173,0.006827,soft,65.976532,0.142874,0.077182,0.077182,0.077182,0.114140,0.064140,0.077182,0.064140,0.114140,35.1040,33.5436,33.5436,1
17.1354,descent,1.1197,1.0776,6.1523,62.7539,-18.7899,-8.8528,0.021805,0.030718,0.078173,0.006827,soft,65.973738,0.142870,0.077178,0.077178,0.077178,0.114138,0.064138,0.077178,0.064138,0.114138,35.1013,33.5414,33.5414,1
17.1366,descent,1.1197,1.0776,6.1523,62.7539,-18.2849,-8.3797,0.021793,0.030685,0.078173,0.006827,soft,65.973738,0.142870,0.077178,0.077178,0.077178,0.114138,0.064138,0.077178,0.064138,0.114138,35.0986,33.5391,33.5391,1
17.1377,descent,1.1197,1.0776,6.1523,62.7539,-17.8304,-7.9539,0.021783,0.030655,0.078173,0.006827,soft,65.979982,0.142879,0.077186,0.077186,0.077186,0.114144,0.064144,0.077186,0.064144,0.114144,35.0959,33.5369,33.5369,1
17.1388,descent,1.1197,1.0776,6.1523,62.7539,-17.4214,-7.4333,0.021774,0.030625,0.078173,0.006827,soft,65.979982,0.142879,0.077186,0.077186,0.077186,0.114144,0.064144,0.077186,0.064144,0.114144,35.0932,33.5347,33.5347,1
17.1399,descent,1.1197,1.0785,6.1523,62.7539,-17.0532,-6.9648,0.021765,0.030593,0.078160,0.006840,soft,65.797779,0.142623,0.076972,0.076972,0.076972,0.113967,0.063967,0.076972,0.063967,0.113967,35.0906,33.5324,33.5324,1
17.1410,descent,1.1197,1.0788,6.0645,62.7539,-16.7219,-6.5431,0.021749,0.030514,0.078154,0.006846,soft,65.720615,0.142486,0.076927,0.076927,0.076927,0.113986,0.063986,0.076927,0.063986,0.113986,35.0879,33.5303,33.5303,1
17.1421,descent,1.1197,1.0788,6.0645,62.7539,-16.4237,-6.1636,0.021709,0.030452,0.078154,0.006846,soft,65.720615,0.142486,0.076927,0.076927,0.076927,0.113986,0.063986,0.076927,0.063986,0.113986,35.0853,33.5281,33.5281,1
17.1432,descent,1.1197,1.0781,6.0645,62.7539,-15.9138,-5.3772,0.021699,0.030418,0.078166,0.006834,soft,65.879449,0.142709,0.077113,0.077113,0.077113,0.114141,0.064141,0.077113,0.064141,0.114141,35.0826,33.5258,33.5258,1
17.1443,descent,1.1197,1.0781,6.0645,62.7539,-15.6964,-4.9769,0.021732,0.030520,0.078166,0.006834,soft,65.879449,0.142709,0.077113,0.077113,0.077113,0.114141,0.064141,0.077113,0.064141,0.114141,35.0799,33.5236,33.5236,1
17.1454,descent,1.1197,1.0787,6.0645,62.7539,-15.3634,-4.6166,0.021723,0.030594,0.078156,0.006844,soft,65.754017,0.142533,0.076966,0.076966,0.076966,0.114019,0.064019,0.076966,0.064019,0.114019,35.0773,33.5214,33.5214,1
17.1465,descent,1.1197,1.0787,6.0645,62.7539,-15.0636,-4.2924,0.021682,0.030737,0.078156,0.006844,soft,65.754017,0.142533,0.076966,0.076966,0.076966,0.114019,0.064019,0.076966,0.064019,0.114019,35.0746,33.5192,33.5192,1
17.1477,descent,1.1197,1.0783,6.0645,62.7539,-14.7939,-3.8631,0.021673,0.031596,0.078162,0.006838,soft,65.835050,0.142647,0.077061,0.077061,0.077061,0.114097,0.064097,0.077061,0.064097,0.114097,35.0720,33.5170,33.5170,1
17.1488,descent,1.1197,1.0783,6.0645,62.7539,-14.5511,-3.4768,0.021686,0.033679,0.078162,0.006838,soft,65.835050,0.142647,0.077061,0.077061,0.077061,0.114097,0.064097,0.077061,0.064097,0.114097,35.0693,33.5148,33.5148,1
17.1499,descent,1.1197,1.0786,5.9766,62.7539,-14.3326,-3.1291,0.021719,0.037644,0.078158,0.006842,soft,65.769483,0.142527,0.077030,0.077030,0.077030,0.114128,0.064128,0.077030,0.064128,0.114128,35.0666,33.5126,33.5126,1
17.1510,descent,1.1197,1.0786,5.9766,62.7539,-14.1359,-2.8162,0.021684,0.043969,0.078158,0.006842,soft,65.769483,0.142527,0.077030,0.077030,0.077030,0.114128,0.064128,0.077030,0.064128,0.114128,35.0640,33.5104,33.5104,1
17.1521,descent,1.1197,1.0792,5.9766,62.7539,-13.9589,-2.5346,0.021676,0.053029,0.078149,0.006851,soft,65.648633,0.142357,0.076888,0.076888,0.076888,0.114010,0.064010,0.076888,0.064010,0.114010,35.0614,33.5082,33.5082,1
17.1533,descent,1.1197,1.0786,5.9766,62.7539,-13.6563,-2.0530,0.021636,0.078213,0.078157,0.006843,soft,65.764514,0.142520,0.077024,0.077024,0.077024,0.114123,0.064123,0.077024,0.064123,0.114123,35.0587,33.5060,33.5060,1
17.1544,descent,1.1197,1.0786,5.9766,62.7539,-13.3898,-1.8477,0.021658,0.093214,0.078157,0.006843,soft,65.764514,0.142520,0.077024,0.077024,0.077024,0.114123,0.064123,0.077024,0.064123,0.114123,35.0561,33.5038,33.5038,1
17.1554,descent,1.1197,1.0780,5.9766,62.7539,-13.1501,-1.6629,0.021650,0.108656,0.078167,0.006833,soft,65.895931,0.142705,0.077178,0.077178,0.077178,0.114251,0.064251,0.077178,0.064251,0.114251,35.0534,33.5015,33.5015,1
17.1566,descent,1.1197,1.0780,5.9766,62.7539,-12.9343,-1.4967,0.021677,0.123982,0.078167,0.006833,soft,65.895931,0.142705,0.077178,0.077178,0.077178,0.114251,0.064251,0.077178,0.064251,0.114251,35.0507,33.4993,33.4993,1
17.1577,descent,1.1197,1.0802,5.9766,62.7539,-12.7400,-1.3470,0.021669,0.138482,0.078133,0.006867,soft,65.443982,0.142069,0.076648,0.076648,0.076648,0.113811,0.063811,0.076648,0.063811,0.113811,35.0482,33.4972,33.4972,1
17.1588,descent,1.1197,1.0802,5.9766,62.7539,-12.5652,-1.2123,0.021543,0.151587,0.078133,0.006867,soft,65.443982,0.142069,0.076648,0.076648,0.076648,0.113811,0.063811,0.076648,0.063811,0.113811,35.0456,33.4950,33.4950,1
17.1599,descent,1.1197,1.0785,5.9766,62.7539,-12.4079,-1.0911,0.021536,0.163625,0.078159,0.006841,soft,65.792105,0.142559,0.077056,0.077056,0.077056,0.114150,0.064150,0.077056,0.064150,0.114150,35.0429,33.4928,33.4928,1
17.1610,descent,1.1197,1.0796,5.9766,62.7539,-12.2663,-0.9820,0.021620,0.174452,0.078142,0.006858,soft,65.561283,0.142234,0.076786,0.076786,0.076786,0.113925,0.063925,0.076786,0.063925,0.113925,35.0403,33.4906,33.4906,1
17.1621,descent,1.1197,1.0796,5.9766,62.7539,-12.0015,-0.8838,0.021552,0.183528,0.078142,0.006858,soft,65.561283,0.142234,0.076786,0.076786,0.076786,0.113925,0.063925,0.076786,0.063925,0.113925,35.0377,33.4885,33.4885,1
17.1632,descent,1.1197,1.0794,5.9766,62.7539,-11.5486,-0.7158,0.021542,0.198122,0.078145,0.006855,soft,65.602916,0.142292,0.076834,0.076834,0.076834,0.113966,0.063966,0.076834,0.063966,0.113966,35.0351,33.4863,33.4863,1
17.1643,descent,1.1197,1.0794,5.9766,62.7539,-11.3556,-0.6443,0.021545,0.203765,0.078145,0.006855,soft,65.602916,0.142292,0.076834,0.076834,0.076834,0.113966,0.063966,0.076834,0.063966,0.113966,35.0325,33.4841,33.4841,1
17.1654,descent,1.1197,1.0796,5.9766,62.7539,-11.0444,-0.5798,0.021536,0.208451,0.078142,0.006858,soft,65.558470,0.142230,0.076782,0.076782,0.076782,0.113922,0.063922,0.076782,0.063922,0.113922,35.0299,33.4820,33.4820,1
17.1666,descent,1.1197,1.0796,5.9766,62.7539,-10.7644,-0.5219,0.021516,0.212310,0.078142,0.006858,soft,65.558470,0.142230,0.076782,0.076782,0.076782,0.113922,0.063922,0.076782,0.063922,0.113922,35.0273,33.4798,33.4798,1
17.1677,descent,1.1197,1.0793,5.9766,62.7539,-10.5123,-0.4697,0.021508,0.215518,0.078147,0.006853,soft,65.623669,0.142322,0.076859,0.076859,0.076859,0.113986,0.063986,0.076859,0.063986,0.113986,35.0247,33.4776,33.4776,1
17.1688,descent,1.1197,1.0793,5.9766,62.7539,-10.1481,-0.4227,0.021516,0.218194,0.078147,0.006853,soft,65.623669,0.142322,0.076859,0.076859,0.076859,0.113986,0.063986,0.076859,0.063986,0.113986,35.0221,33.4755,33.4755,1
17.1699,descent,1.1197,1.0786,5.9766,62.7539,-9.8203,-0.3804,0.021507,0.220356,0.078158,0.006842,soft,65.774513,0.142534,0.077035,0.077035,0.077035,0.114133,0.064133,0.077035,0.064133,0.114133,35.0194,33.4733,33.4733,1
17.1710,descent,1.1197,1.0791,5.9766,62.7539,-9.5253,-0.3424,0.021538,0.222213,0.078150,0.006850,soft,65.664429,0.142379,0.076907,0.076907,0.076907,0.114026,0.064026,0.076907,0.064026,0.114026,35.0168,33.4711,33.4711,1
17.1721,descent,1.1197,1.0791,5.9766,62.8418,-9.2597,-0.1707,0.021440,0.227746,0.078150,0.006850,soft,65.664429,0.142483,0.076828,0.076828,0.076828,0.113824,0.063824,0.076828,0.063824,0.113824,35.0142,33.4689,33.4689,1
17.1732,descent,1.1197,1.0794,5.8887,62.8418,-8.8057,0.1228,0.021503,0.228719,0.078146,0.006854,soft,65.608146,0.142375,0.076807,0.076807,0.076807,0.113863,0.063863,0.076807,0.063863,0.113863,35.0116,33.4667,33.4667,1
17.1743,descent,1.1197,1.0794,5.9766,62.9297,-8.4747,0.3853,0.021368,0.219632,0.078146,0.006854,soft,65.608146,0.142508,0.076684,0.076684,0.076684,0.113568,0.063568,0.076684,0.063568,0.113568,35.0090,33.4645,33.4645,1
17.1754,descent,1.1197,1.0802,5.8887,63.0176,-8.1768,0.6216,0.021383,0.204741,0.078134,0.006866,soft,65.451048,0.142362,0.076468,0.076468,0.076468,0.113308,0.063308,0.076468,0.063308,0.113308,35.0064,33.4624,33.4624,1
17.1766,descent,1.1197,1.0802,5.8887,63.0176,-7.9088,0.9716,0.021356,0.174438,0.078134,0.006866,soft,65.451048,0.142362,0.076468,0.076468,0.076468,0.113308,0.063308,0.076468,0.063308,0.113308,35.0038,33.4603,33.4603,1
17.1777,descent,1.1197,1.0802,5.9766,63.1055,-7.6675,1.4240,0.021248,0.129532,0.078133,0.006867,soft,65.442019,0.142484,0.076334,0.076334,0.076334,0.113005,0.063005,0.076334,0.063005,0.113005,35.0012,33.4582,33.4582,1
17.1788,descent,1.1197,1.0802,5.9766,63.1934,-7.3129,1.9686,0.021221,0.082471,0.078133,0.006867,soft,65.442019,0.142590,0.076256,0.076256,0.076256,0.112803,0.062803,0.076256,0.062803,0.112803,34.9986,33.4560,33.4560,1
17.1799,descent,1.1197,1.0796,5.9766,63.1934,-6.9938,2.5962,0.021245,0.048985,0.078143,0.006857,soft,65.569300,0.142770,0.076404,0.076404,0.076404,0.112926,0.062926,0.076404,0.062926,0.112926,34.9960,33.4539,33.4539,1
17.1810,descent,1.1197,1.0797,5.8887,63.3691,-6.7067,3.2984,0.021191,0.033293,0.078141,0.006859,soft,65.550367,0.142929,0.076271,0.076271,0.076271,0.112598,0.062598,0.076271,0.062598,0.112598,34.9934,33.4517,33.4517,1
17.1821,descent,1.1197,1.0797,5.9766,63.3691,-6.4482,4.0677,0.021193,0.028880,0.078141,0.006859,soft,65.550367,0.142959,0.076226,0.076226,0.076226,0.112504,0.062504,0.076226,0.062504,0.112504,34.9908,33.4496,33.4496,1
17.1832,descent,1.1197,1.0793,5.9766,63.6328,-5.7452,6.0429,0.021015,0.027460,0.078148,0.006852,soft,65.637017,0.143412,0.076091,0.076091,0.076091,0.111981,0.061981,0.076091,0.061981,0.111981,34.9882,33.4474,33.4474,1
17.1843,descent,1.1197,1.0793,5.9766,63.7207,-5.4454,7.2248,0.021079,0.027242,0.078148,0.006852,soft,65.637017,0.143524,0.076012,0.076012,0.076012,0.111779,0.061779,0.076012,0.061779,0.111779,34.9855,33.4453,33.4453,1
17.1854,descent,1.1197,1.0800,5.8887,63.8086,-5.1757,8.5633,0.021102,0.027039,0.078137,0.006863,soft,65.485944,0.143389,0.075804,0.075804,0.075804,0.111530,0.061530,0.075804,0.061530,0.111530,34.9829,33.4432,33.4432,1
17.1866,descent,1.1197,1.0800,5.8887,63.8965,-4.9329,9.9054,0.021049,0.026699,0.078137,0.006863,soft,65.485944,0.143502,0.075725,0.075725,0.075725,0.111328,0.061328,0.075725,0.061328,0.111328,34.9803,33.4411,33.4411,1
17.1877,descent,1.1197,1.0794,5.8887,63.9844,-4.7144,11.3880,0.021073,0.026433,0.078145,0.006855,soft,65.602179,0.143782,0.075781,0.075781,0.075781,0.111235,0.061235,0.075781,0.061235,0.111235,34.9777,33.4389,33.4389,1
17.1888,descent,1.1197,1.0794,5.8887,64.1602,-4.5178,12.9972,0.021104,0.026037,0.078145,0.006855,soft,65.602179,0.144012,0.075623,0.075623,0.075623,0.110831,0.060831,0.075623,0.060831,0.110831,34.9750,33.4368,33.4368,1
17.1899,descent,1.1197,1.0804,5.8887,64.2480,-4.3408,14.7203,0.021250,0.025762,0.078130,0.006870,soft,65.392014,0.143827,0.075302,0.075302,0.075302,0.110434,0.060434,0.075302,0.060434,0.110434,34.9724,33.4347,33.4347,1
17.1910,descent,1.1197,1.0799,5.8887,64.3359,-4.1815,16.5459,0.021366,0.025369,0.078138,0.006862,soft,65.510061,0.144113,0.075359,0.075359,0.075359,0.110341,0.060341,0.075359,0.060341,0.110341,34.9698,33.4326,33.4326,1
17.1921,descent,1.1197,1.0799,5.8887,64.4238,-4.0382,18.4637,0.021631,0.025156,0.078138,0.006862,soft,65.510061,0.144231,0.075280,0.075280,0.075280,0.110139,0.060139,0.075280,0.060139,0.110139,34.9672,33.4305,33.4305,1
17.1932,descent,1.1197,1.0810,5.8887,64.6875,-3.7930,22.8011,0.022217,0.024406,0.078121,0.006879,soft,65.270888,0.144245,0.074768,0.074768,0.074768,0.109316,0.059316,0.074768,0.059316,0.109316,34.9646,33.4285,33.4285,1
17.1943,descent,1.1197,1.0810,5.8887,64.7754,-3.6885,25.0552,0.022671,0.023988,0.078121,0.006879,soft,65.270888,0.144366,0.074688,0.074688,0.074688,0.109114,0.059114,0.074688,0.059114,0.109114,34.9620,33.4265,33.4265,1
17.1954,descent,1.1197,1.0797,5.8887,64.8633,-3.5945,27.4961,0.023167,0.023694,0.078141,0.006859,soft,65.552551,0.144896,0.074931,0.074931,0.074931,0.109167,0.059167,0.074931,0.059167,0.109167,34.9594,33.4244,33.4244,1
17.1966,descent,1.1197,1.0797,5.8887,64.9512,-3.5098,29.9677,0.023780,0.023552,0.078141,0.006859,soft,65.552551,0.145019,0.074851,0.074851,0.074851,0.108964,0.058964,0.074851,0.058964,0.108964,34.9567,33.4223,33.4223,1
