Time_s,Phase,Force_N,F_des_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Profile,K_des_N_per_m,Kth_11,Kth_12,Kth_13,Kth_21,Kth_22,Kth_23,Kth_31,Kth_32,Kth_33,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg,Run
4.3633,descent,0.4451,0.5301,26.2793,63.7207,49.1228,-61.3853,0.018606,0.022923,0.083259,0.001741,soft,156.533624,0.294671,0.151118,0.151118,0.151118,0.143337,0.093337,0.151118,0.093337,0.143337,31.7264,30.9830,30.9830,5
4.3644,descent,0.4451,0.5304,26.2793,63.6328,47.2333,-61.4297,0.018650,0.023142,0.083257,0.001743,soft,156.482903,0.294090,0.151319,0.151319,0.151319,0.143808,0.093808,0.151319,0.093808,0.143808,31.7298,30.9850,30.9850,5
4.3655,descent,0.4451,0.5304,26.2793,63.6328,45.3954,-61.4698,0.018566,0.023087,0.083257,0.001743,soft,156.482903,0.294090,0.151319,0.151319,0.151319,0.143808,0.093808,0.151319,0.093808,0.143808,31.7332,30.9871,30.9871,5
4.3666,descent,0.4451,0.5263,26.2793,63.5449,43.6039,-61.5058,0.018719,0.023376,0.083283,0.001717,soft,157.062950,0.294494,0.152130,0.152130,0.152130,0.144659,0.094659,0.152130,0.094659,0.144659,31.7364,30.9891,30.9891,5
4.3677,descent,0.4451,0.5263,26.1914,63.4570,41.8541,-61.5382,0.018920,0.023842,0.083283,0.001717,soft,157.062950,0.293882,0.152536,0.152536,0.152536,0.145404,0.095404,0.152536,0.095404,0.145404,31.7396,30.9912,30.9912,5
4.3688,descent,0.4451,0.5267,26.1914,63.3691,40.0045,-61.5674,0.018929,0.024052,0.083280,0.001720,soft,157.001652,0.293294,0.152723,0.152723,0.152723,0.145869,0.095869,0.152723,0.095869,0.145869,31.7428,30.9932,30.9932,5
4.3699,descent,0.4451,0.5267,26.1914,63.3691,38.2024,-61.4562,0.018845,0.023990,0.083280,0.001720,soft,157.001652,0.293294,0.152723,0.152723,0.152723,0.145869,0.095869,0.152723,0.095869,0.145869,31.7460,30.9952,30.9952,5
4.3743,descent,0.4451,0.5286,26.1914,63.2812,36.3058,-61.3562,0.019001,0.024278,0.083268,0.001732,soft,156.737792,0.292396,0.152711,0.152711,0.152711,0.146208,0.096208,0.152711,0.096208,0.146208,31.7493,30.9973,30.9973,5
4.3749,descent,0.4451,0.5268,26.1914,63.2812,36.3058,-61.3562,0.018874,0.024178,0.083280,0.001720,soft,156.988491,0.292783,0.152955,0.152955,0.152955,0.146362,0.096362,0.152955,0.096362,0.146362,31.7525,30.9993,30.9993,5
4.3756,descent,0.4451,0.5268,26.1035,62.9297,32.2519,-61.4462,0.019541,0.025468,0.083280,0.001720,soft,156.988491,0.290749,0.154074,0.154074,0.154074,0.148605,0.098605,0.154074,0.098605,0.148605,31.7558,31.0014,31.0014,5
4.3766,descent,0.4451,0.5297,26.1035,62.8418,30.1259,-61.4846,0.019247,0.025510,0.083262,0.001738,soft,156.589114,0.289664,0.153919,0.153919,0.153919,0.148851,0.098851,0.153919,0.098851,0.148851,31.7591,31.0035,31.0035,5
4.3781,descent,0.4451,0.5297,26.1035,62.8418,28.0751,-61.5192,0.019130,0.025386,0.083262,0.001738,soft,156.589114,0.289664,0.153919,0.153919,0.153919,0.148851,0.098851,0.153919,0.098851,0.148851,31.7624,31.0056,31.0056,5
4.3788,descent,0.4451,0.5269,26.1035,62.7539,26.0920,-61.5502,0.019288,0.025687,0.083279,0.001721,soft,156.981407,0.289795,0.154541,0.154541,0.154541,0.149598,0.099598,0.154541,0.099598,0.149598,31.7656,31.0077,31.0077,5
4.3799,descent,0.4451,0.5269,26.1035,62.6660,24.1698,-61.5782,0.019392,0.026015,0.083279,0.001721,soft,156.981407,0.289328,0.154776,0.154776,0.154776,0.150096,0.100096,0.154776,0.100096,0.150096,31.7688,31.0097,31.0097,5
4.3810,descent,0.4451,0.5284,26.1035,62.6660,22.3024,-61.6034,0.019323,0.025979,0.083270,0.001730,soft,156.765501,0.288999,0.154563,0.154563,0.154563,0.149958,0.099958,0.154563,0.099958,0.149958,31.7720,31.0118,31.0118,5
4.3821,descent,0.4451,0.5281,26.1035,62.5781,20.4844,-61.6261,0.019453,0.026235,0.083271,0.001729,soft,156.807964,0.288601,0.154839,0.154839,0.154839,0.150482,0.100482,0.154839,0.100482,0.150482,31.7753,31.0140,31.0140,5
4.3832,descent,0.4451,0.5281,26.1035,62.4902,18.8481,-61.6464,0.019514,0.026490,0.083271,0.001729,soft,156.807964,0.288140,0.155071,0.155071,0.155071,0.150979,0.100979,0.155071,0.100979,0.150979,31.7785,31.0161,31.0161,5
4.3844,descent,0.4451,0.5262,26.0156,62.3145,15.6517,-61.8187,0.019796,0.027153,0.083284,0.001716,soft,157.078964,0.287541,0.155952,0.155952,0.155952,0.152387,0.102387,0.155952,0.102387,0.152387,31.7817,31.0181,31.0181,5
4.3855,descent,0.4451,0.5262,26.0156,62.3145,14.0865,-61.9573,0.019630,0.027120,0.083284,0.001716,soft,157.078964,0.287541,0.155952,0.155952,0.155952,0.152387,0.102387,0.155952,0.102387,0.152387,31.7848,31.0202,31.0202,5
4.3897,descent,0.4451,0.5299,26.0156,62.2266,12.5405,-62.0819,0.019785,0.027433,0.083260,0.001740,soft,156.560733,0.286308,0.155666,0.155666,0.155666,0.152544,0.102544,0.155666,0.102544,0.152544,31.7881,31.0224,31.0224,5
4.3903,descent,0.4451,0.5269,26.0156,62.2266,11.1490,-62.0567,0.019651,0.027282,0.083279,0.001721,soft,156.982259,0.286944,0.156085,0.156085,0.156085,0.152820,0.102820,0.156085,0.102820,0.152820,31.7913,31.0245,31.0245,5
4.3911,descent,0.4451,0.5269,25.9277,62.0508,7.1219,-61.9953,0.020095,0.028098,0.083279,0.001721,soft,156.982259,0.285958,0.156689,0.156689,0.156689,0.154051,0.104051,0.156689,0.104051,0.154051,31.7945,31.0266,31.0266,5
4.3922,descent,0.4451,0.5269,25.9277,61.9629,5.8601,-61.9788,0.020027,0.028295,0.083279,0.001721,soft,156.982259,0.285517,0.156915,0.156915,0.156915,0.154545,0.104545,0.156915,0.104545,0.154545,31.7977,31.0287,31.0287,5
4.3933,descent,0.4451,0.5273,25.8398,61.7871,3.5650,-61.9505,0.023014,0.028973,0.083277,0.001723,soft,156.920773,0.284463,0.157448,0.157448,0.157448,0.155731,0.105731,0.157448,0.105731,0.155731,31.8008,31.0308,31.0308,5
4.3944,descent,0.4451,0.5289,25.8398,61.7871,2.3841,-61.9384,0.049314,0.028873,0.083267,0.001733,soft,156.699694,0.284132,0.157227,0.157227,0.157227,0.155582,0.105582,0.157227,0.105582,0.155582,31.8041,31.0330,31.0330,5
4.3955,descent,0.4451,0.5289,25.8398,61.6992,1.3213,-61.9276,0.130993,0.029137,0.083267,0.001733,soft,156.699694,0.283703,0.157448,0.157448,0.157448,0.156074,0.106074,0.157448,0.106074,0.156074,31.8073,31.0352,31.0352,5
4.3966,descent,0.4451,0.5294,25.8398,61.6992,0.2274,-61.9178,0.216691,0.029110,0.083264,0.001736,soft,156.634400,0.283606,0.157382,0.157382,0.157382,0.156030,0.106030,0.157382,0.106030,0.156030,31.8106,31.0374,31.0374,5
4.3977,descent,0.4451,0.5294,25.8398,61.6113,-0.7572,-61.9091,0.185029,0.029412,0.083264,0.001736,soft,156.634400,0.283179,0.157603,0.157603,0.157603,0.156522,0.106522,0.157603,0.106522,0.156522,31.8138,31.0396,31.0396,5
4.3988,descent,0.4451,0.5290,25.7520,61.5234,-1.7806,-61.9012,0.088832,0.029810,0.083266,0.001734,soft,156.683403,0.282741,0.158018,0.158018,0.158018,0.157286,0.107286,0.158018,0.107286,0.157286,31.8170,31.0418,31.0418,5
4.3999,descent,0.4451,0.5290,25.7520,61.5234,-2.7018,-61.8940,0.037261,0.029792,0.083266,0.001734,soft,156.683403,0.282741,0.158018,0.158018,0.158018,0.157286,0.107286,0.158018,0.107286,0.157286,31.8203,31.0439,31.0439,5
4.4010,descent,0.4451,0.5312,25.7520,61.4355,-3.5308,-61.8876,0.023446,0.030113,0.083252,0.001748,soft,156.368905,0.281855,0.157919,0.157919,0.157919,0.157560,0.107560,0.157919,0.107560,0.157560,31.8236,31.0462,31.0462,5
4.4021,descent,0.4451,0.5304,25.7520,61.3477,-4.4143,-61.8819,0.020798,0.030312,0.083257,0.001743,soft,156.484622,0.281611,0.158253,0.158253,0.158253,0.158130,0.108130,0.158253,0.108130,0.158130,31.8268,31.0484,31.0484,5
4.4033,descent,0.4451,0.5304,25.6641,61.2598,-5.9251,-61.6110,0.020692,0.030735,0.083257,0.001743,soft,156.484622,0.281114,0.158615,0.158615,0.158615,0.158858,0.108858,0.158615,0.108858,0.158858,31.8301,31.0507,31.0507,5
4.4044,descent,0.4451,0.5307,25.5762,61.2598,-6.7066,-61.4955,0.020678,0.030834,0.083255,0.001745,soft,156.445637,0.280973,0.158720,0.158720,0.158720,0.159069,0.109069,0.158720,0.109069,0.159069,31.8334,31.0529,31.0529,5
4.4055,descent,0.5002,0.5307,25.5762,61.1719,-7.5474,-61.3915,0.020795,0.031142,0.083255,0.001745,soft,156.445637,0.280565,0.158935,0.158935,0.158935,0.159558,0.109558,0.158935,0.109558,0.159558,31.8345,31.0537,31.0537,5
4.4066,descent,0.5002,0.5304,25.5762,61.1719,-8.3040,-61.1606,0.020720,0.031098,0.083257,0.001743,soft,156.480282,0.280616,0.158970,0.158970,0.158970,0.159582,0.109582,0.158970,0.109582,0.159582,31.8357,31.0545,31.0545,5
4.4077,descent,0.5002,0.5304,25.5762,61.0840,-8.9850,-60.9527,0.020866,0.031410,0.083257,0.001743,soft,156.480282,0.280210,0.159184,0.159184,0.159184,0.160071,0.110071,0.159184,0.110071,0.160071,31.8369,31.0553,31.0553,5
4.4088,descent,0.5002,0.5301,25.5762,60.9961,-9.5979,-60.7656,0.020920,0.031672,0.083259,0.001741,soft,156.524484,0.279873,0.159442,0.159442,0.159442,0.160591,0.110591,0.159442,0.110591,0.160591,31.8380,31.0561,31.0561,5
4.4099,descent,0.5002,0.5301,25.5762,60.9961,-10.1495,-60.5973,0.020850,0.031643,0.083259,0.001741,soft,156.524484,0.279873,0.159442,0.159442,0.159442,0.160591,0.110591,0.159442,0.110591,0.160591,31.8391,31.0569,31.0569,5
4.4110,descent,0.5002,0.5303,25.5762,60.9082,-10.6460,-60.3083,0.020989,0.031945,0.083257,0.001743,soft,156.496378,0.279432,0.159626,0.159626,0.159626,0.161059,0.111059,0.159626,0.111059,0.161059,31.8403,31.0577,31.0577,5
4.4121,descent,0.5002,0.5303,25.5762,60.9082,-11.0928,-60.0483,0.020910,0.031896,0.083257,0.001743,soft,156.496378,0.279432,0.159626,0.159626,0.159626,0.161059,0.111059,0.159626,0.111059,0.161059,31.8414,31.0585,31.0585,5
4.4133,descent,0.5002,0.5306,25.4883,60.8203,-12.1179,-59.6037,0.021137,0.032323,0.083256,0.001744,soft,156.465263,0.278911,0.159949,0.159949,0.159949,0.161763,0.111763,0.159949,0.111763,0.161763,31.8426,31.0593,31.0593,5
4.4144,descent,0.5002,0.5309,25.4883,60.7324,-12.5549,-59.2767,0.021161,0.032577,0.083254,0.001746,soft,156.412876,0.278442,0.160106,0.160106,0.160106,0.162212,0.112212,0.160106,0.112212,0.162212,31.8438,31.0601,31.0601,5
4.4155,descent,0.5002,0.5309,25.4883,60.7324,-12.9482,-58.9824,0.021079,0.032521,0.083254,0.001746,soft,156.412876,0.278442,0.160106,0.160106,0.160106,0.162212,0.112212,0.160106,0.112212,0.162212,31.8449,31.0610,31.0610,5
4.4166,descent,0.5002,0.5301,25.4883,60.6445,-13.3022,-58.5802,0.021217,0.032823,0.083259,0.001741,soft,156.535766,0.278231,0.160442,0.160442,0.160442,0.162788,0.112788,0.160442,0.112788,0.162788,31.8461,31.0618,31.0618,5
4.4177,descent,0.5002,0.5301,25.4883,60.6445,-13.6208,-58.2182,0.021159,0.032811,0.083259,0.001741,soft,156.535766,0.278231,0.160442,0.160442,0.160442,0.162788,0.112788,0.160442,0.112788,0.162788,31.8472,31.0626,31.0626,5
4.4188,descent,0.5002,0.5332,25.4883,60.5566,-13.9075,-57.7549,0.021297,0.033112,0.083239,0.001761,soft,156.094648,0.277201,0.160199,0.160199,0.160199,0.162956,0.112956,0.160199,0.112956,0.162956,31.8485,31.0634,31.0634,5
4.4200,descent,0.5002,0.5332,25.4883,60.5566,-14.1655,-57.3380,0.021164,0.032953,0.083239,0.001761,soft,156.094648,0.277201,0.160199,0.160199,0.160199,0.162956,0.112956,0.160199,0.112956,0.162956,31.8497,31.0643,31.0643,5
4.4210,descent,0.5002,0.5301,25.4883,60.5566,-14.3978,-56.9628,0.021171,0.032948,0.083258,0.001742,soft,156.522032,0.277823,0.160637,0.160637,0.160637,0.163265,0.113265,0.160637,0.113265,0.163265,31.8508,31.0651,31.0651,5
4.4221,descent,0.5002,0.5318,25.4883,60.4687,-14.6068,-56.4878,0.021365,0.033360,0.083248,0.001752,soft,156.285352,0.277095,0.160603,0.160603,0.160603,0.163579,0.113579,0.160603,0.113579,0.163579,31.8520,31.0660,31.0660,5
4.4232,descent,0.5002,0.5318,25.4883,60.4687,-14.7949,-56.0602,0.021259,0.033254,0.083248,0.001752,soft,156.285352,0.277095,0.160603,0.160603,0.160603,0.163579,0.113579,0.160603,0.113579,0.163579,31.8532,31.0668,31.0668,5
4.4244,descent,0.5002,0.5303,25.4883,60.3809,-14.8555,-55.0680,0.021395,0.033536,0.083258,0.001742,soft,156.505177,0.277032,0.161037,0.161037,0.161037,0.164225,0.114225,0.161037,0.114225,0.164225,31.8544,31.0676,31.0676,5
4.4255,descent,0.5002,0.5303,25.4883,60.2930,-14.7440,-54.5076,0.021478,0.033859,0.083258,0.001742,soft,156.505177,0.276653,0.161244,0.161244,0.161244,0.164711,0.114711,0.161244,0.114711,0.164711,31.8555,31.0684,31.0684,5
4.4266,descent,0.5002,0.5308,25.4883,60.2930,-14.6436,-54.0032,0.021401,0.033814,0.083254,0.001746,soft,156.423643,0.276535,0.161160,0.161160,0.161160,0.164651,0.114651,0.161160,0.114651,0.164651,31.8567,31.0693,31.0693,5
4.4277,descent,0.5002,0.5308,25.4883,60.2930,-14.5532,-53.4119,0.021394,0.033778,0.083254,0.001746,soft,156.423643,0.276535,0.161160,0.161160,0.161160,0.164651,0.114651,0.161160,0.114651,0.164651,31.8578,31.0701,31.0701,5
4.4288,descent,0.5002,0.5307,25.4883,60.2051,-14.3345,-52.8797,0.021527,0.034080,0.083255,0.001745,soft,156.444859,0.276189,0.161388,0.161388,0.161388,0.165152,0.115152,0.161388,0.115152,0.165152,31.8590,31.0709,31.0709,5
4.4299,descent,0.5002,0.5307,25.4883,60.2051,-14.1377,-52.4007,0.021453,0.034042,0.083255,0.001745,soft,156.444859,0.276189,0.161388,0.161388,0.161388,0.165152,0.115152,0.161388,0.115152,0.165152,31.8601,31.0717,31.0717,5
4.4310,descent,0.5002,0.5314,25.4883,60.2051,-13.8231,-51.8323,0.021455,0.034029,0.083250,0.001750,soft,156.340143,0.276037,0.161280,0.161280,0.161280,0.165075,0.115075,0.161280,0.115075,0.165075,31.8613,31.0726,31.0726,5
4.4321,descent,0.5002,0.5314,25.4883,60.1172,-13.5400,-51.1832,0.021573,0.034300,0.083250,0.001750,soft,156.340143,0.275664,0.161486,0.161486,0.161486,0.165560,0.115560,0.161486,0.115560,0.165560,31.8625,31.0734,31.0734,5
4.4332,descent,0.5002,0.5318,25.4883,60.1172,-13.2852,-50.5991,0.021497,0.034254,0.083248,0.001752,soft,156.292636,0.275595,0.161437,0.161437,0.161437,0.165525,0.115525,0.161437,0.115525,0.165525,31.8637,31.0743,31.0743,5
4.4344,descent,0.5002,0.5334,25.4883,60.0293,-12.5884,-49.3392,0.021619,0.034517,0.083238,0.001762,soft,156.068262,0.274901,0.161410,0.161410,0.161410,0.165843,0.115843,0.161410,0.115843,0.165843,31.8649,31.0752,31.0752,5
4.4355,descent,0.5002,0.5334,25.4883,60.0293,-12.1540,-48.6647,0.021511,0.034409,0.083238,0.001762,soft,156.068262,0.274901,0.161410,0.161410,0.161410,0.165843,0.115843,0.161410,0.115843,0.165843,31.8662,31.0761,31.0761,5
4.4366,descent,0.5002,0.5324,25.3125,60.0293,-11.7630,-48.0576,0.021673,0.034657,0.083244,0.001756,soft,156.207123,0.274964,0.161834,0.161834,0.161834,0.166420,0.116420,0.161834,0.116420,0.166420,31.8674,31.0769,31.0769,5
4.4377,descent,0.5002,0.5324,25.3125,59.9414,-11.4111,-47.3739,0.021777,0.035000,0.083244,0.001756,soft,156.207123,0.274599,0.162038,0.162038,0.162038,0.166903,0.116903,0.162038,0.116903,0.166903,31.8686,31.0778,31.0778,5
4.4388,descent,0.5002,0.5326,25.3125,59.9414,-11.0944,-46.7585,0.021702,0.034956,0.083243,0.001757,soft,156.175625,0.274553,0.162005,0.162005,0.162005,0.166880,0.116880,0.162005,0.116880,0.166880,31.8698,31.0787,31.0787,5
4.4399,descent,0.5002,0.5326,25.3125,59.9414,-10.6719,-46.0672,0.021698,0.034929,0.083243,0.001757,soft,156.175625,0.274553,0.162005,0.162005,0.162005,0.166880,0.116880,0.162005,0.116880,0.166880,31.8711,31.0796,31.0796,5
4.4410,descent,0.5002,0.5305,25.3125,59.9414,-10.2917,-45.3077,0.021699,0.034909,0.083256,0.001744,soft,156.469120,0.274975,0.162310,0.162310,0.162310,0.167099,0.117099,0.162310,0.117099,0.167099,31.8722,31.0804,31.0804,5
4.4421,descent,0.5002,0.5333,25.3125,59.9414,-9.9496,-44.6241,0.021740,0.034971,0.083238,0.001762,soft,156.071700,0.274404,0.161897,0.161897,0.161897,0.166802,0.116802,0.161897,0.116802,0.166802,31.8735,31.0813,31.0813,5
4.4433,descent,0.5002,0.5333,25.3125,59.9414,-9.6416,-43.8715,0.021687,0.034842,0.083238,0.001762,soft,156.071700,0.274404,0.161897,0.161897,0.161897,0.166802,0.116802,0.161897,0.116802,0.166802,31.8747,31.0822,31.0822,5
4.4444,descent,0.5002,0.5333,25.3125,59.8535,-8.8539,-42.3235,0.021815,0.035110,0.083238,0.001762,soft,156.080786,0.274054,0.162110,0.162110,0.162110,0.167292,0.117292,0.162110,0.117292,0.167292,31.8759,31.0831,31.0831,5
4.4455,descent,0.5002,0.5333,25.3125,59.8535,-8.5182,-41.5261,0.021742,0.035062,0.083238,0.001762,soft,156.080786,0.274054,0.162110,0.162110,0.162110,0.167292,0.117292,0.162110,0.117292,0.167292,31.8772,31.0840,31.0840,5
4.4466,descent,0.5002,0.5311,25.3125,59.8535,-8.5182,-41.5261,0.021747,0.035072,0.083252,0.001748,soft,156.387652,0.274495,0.162429,0.162429,0.162429,0.167522,0.117522,0.162429,0.117522,0.167522,31.8783,31.0848,31.0848,5
4.4477,descent,0.5002,0.5311,25.3125,59.8535,-8.0785,-40.5337,0.021789,0.035126,0.083252,0.001748,soft,156.387652,0.274495,0.162429,0.162429,0.162429,0.167522,0.117522,0.162429,0.117522,0.167522,31.8795,31.0857,31.0857,5
4.4488,descent,0.5002,0.5310,25.3125,59.7656,-7.6829,-39.6406,0.021921,0.035421,0.083253,0.001747,soft,156.399187,0.274150,0.162644,0.162644,0.162644,0.168015,0.118015,0.162644,0.118015,0.168015,31.8807,31.0865,31.0865,5
4.4499,descent,0.5002,0.5310,25.3125,59.7656,-7.3268,-38.6993,0.021848,0.035368,0.083253,0.001747,soft,156.399187,0.274150,0.162644,0.162644,0.162644,0.168015,0.118015,0.162644,0.118015,0.168015,31.8818,31.0874,31.0874,5
4.4510,descent,0.5002,0.5343,25.3125,59.7656,-6.8689,-37.8522,0.021848,0.035344,0.083232,0.001768,soft,155.930032,0.273478,0.162156,0.162156,0.162156,0.167661,0.117661,0.162156,0.117661,0.167661,31.8831,31.0883,31.0883,5
4.4521,descent,0.5002,0.5328,25.3125,59.7656,-6.4568,-36.9524,0.021784,0.035189,0.083241,0.001759,soft,156.146413,0.273788,0.162381,0.162381,0.162381,0.167824,0.117824,0.162381,0.117824,0.167824,31.8843,31.0892,31.0892,5
4.4532,descent,0.5002,0.5328,25.2246,59.7656,-6.0859,-36.1425,0.021896,0.035358,0.083241,0.001759,soft,156.146413,0.273723,0.162520,0.162520,0.162520,0.168061,0.118061,0.162520,0.118061,0.168061,31.8856,31.0901,31.0901,5
4.4544,descent,0.5002,0.5333,25.2246,59.7656,-5.7128,-34.3592,0.021876,0.035302,0.083238,0.001762,soft,156.078482,0.273625,0.162449,0.162449,0.162449,0.168009,0.118009,0.162449,0.118009,0.168009,31.8868,31.0910,31.0910,5
4.4555,descent,0.5002,0.5333,25.2246,59.7656,-5.5537,-33.3965,0.021873,0.035254,0.083238,0.001762,soft,156.078482,0.273625,0.162449,0.162449,0.162449,0.168009,0.118009,0.162449,0.118009,0.168009,31.8880,31.0919,31.0919,5
4.4566,descent,0.5002,0.5334,25.2246,59.7656,-5.4105,-32.5301,0.021880,0.035230,0.083238,0.001762,soft,156.065268,0.273606,0.162436,0.162436,0.162436,0.167999,0.117999,0.162436,0.117999,0.167999,31.8893,31.0928,31.0928,5
4.4577,descent,0.5002,0.5334,25.2246,59.7656,-5.2817,-31.6129,0.021888,0.035200,0.083238,0.001762,soft,156.065268,0.273606,0.162436,0.162436,0.162436,0.167999,0.117999,0.162436,0.117999,0.167999,31.8905,31.0937,31.0937,5
4.4588,descent,0.5002,0.5360,25.2246,59.7656,-5.1657,-30.6500,0.021900,0.035172,0.083221,0.001779,soft,155.696708,0.273078,0.162052,0.162052,0.162052,0.167721,0.117721,0.162052,0.117721,0.167721,31.8919,31.0947,31.0947,5
4.4599,descent,0.5002,0.5360,25.1367,59.7656,-5.0613,-29.6460,0.021943,0.035172,0.083221,0.001779,soft,155.696708,0.273013,0.162191,0.162191,0.162191,0.167956,0.117956,0.162191,0.117956,0.167956,31.8932,31.0956,31.0956,5
4.4610,descent,0.5002,0.5343,25.1367,59.7656,-5.1048,-28.6050,0.021922,0.035146,0.083232,0.001768,soft,155.936095,0.273356,0.162440,0.162440,0.162440,0.168138,0.118138,0.162440,0.118138,0.168138,31.8945,31.0966,31.0966,5
4.4621,descent,0.5002,0.5352,25.1367,59.7656,-5.1439,-27.6681,0.021957,0.035185,0.083226,0.001774,soft,155.807185,0.273172,0.162306,0.162306,0.162306,0.168040,0.118040,0.162306,0.118040,0.168040,31.8958,31.0975,31.0975,5
4.4632,descent,0.5002,0.5352,25.1367,59.7656,-5.1791,-26.6875,0.021941,0.035121,0.083226,0.001774,soft,155.807185,0.273172,0.162306,0.162306,0.162306,0.168040,0.118040,0.162306,0.118040,0.168040,31.8971,31.0985,31.0985,5
4.4644,descent,0.5002,0.5342,25.1367,59.7656,-5.3767,-24.7496,0.021937,0.035055,0.083233,0.001767,soft,155.953552,0.273381,0.162458,0.162458,0.162458,0.168151,0.118151,0.162458,0.118151,0.168151,31.8984,31.0994,31.0994,5
4.4655,descent,0.5002,0.5342,25.1367,59.7656,-5.5261,-23.7860,0.021959,0.035068,0.083233,0.001767,soft,155.953552,0.273381,0.162458,0.162458,0.162458,0.168151,0.118151,0.162458,0.118151,0.168151,31.8997,31.1003,31.1003,5
4.4666,descent,0.5002,0.5338,25.1367,59.7656,-5.6605,-22.7814,0.021963,0.035038,0.083235,0.001765,soft,156.003584,0.273453,0.162510,0.162510,0.162510,0.168189,0.118189,0.162510,0.118189,0.168189,31.9009,31.1012,31.1012,5
4.4677,descent,0.5002,0.5338,25.0488,59.7656,-5.7814,-21.7399,0.022055,0.035153,0.083235,0.001765,soft,156.003584,0.273388,0.162649,0.162649,0.162649,0.168425,0.118425,0.162649,0.118425,0.168425,31.9022,31.1022,31.1022,5
4.4688,descent,0.5002,0.5331,25.0488,59.7656,-5.8903,-20.8025,0.022038,0.035130,0.083239,0.001761,soft,156.102838,0.273530,0.162753,0.162753,0.162753,0.168500,0.118500,0.162753,0.118500,0.168500,31.9034,31.1031,31.1031,5
4.4699,descent,0.5002,0.5331,25.0488,59.7656,-5.9882,-19.8214,0.022057,0.035129,0.083239,0.001761,soft,156.102838,0.273530,0.162753,0.162753,0.162753,0.168500,0.118500,0.162753,0.118500,0.168500,31.9047,31.1040,31.1040,5
4.4710,descent,0.5002,0.5350,25.0488,59.7656,-6.0764,-18.8011,0.022062,0.035098,0.083227,0.001773,soft,155.831865,0.273142,0.162470,0.162470,0.162470,0.168294,0.118294,0.162470,0.118294,0.168294,31.9060,31.1049,31.1049,5
4.4721,descent,0.5002,0.5350,25.0488,59.7656,-6.1558,-17.8828,0.022030,0.034996,0.083227,0.001773,soft,155.831865,0.273142,0.162470,0.162470,0.162470,0.168294,0.118294,0.162470,0.118294,0.168294,31.9073,31.1059,31.1059,5
4.4733,descent,0.5002,0.5346,25.0488,59.7656,-6.2915,-16.0514,0.022037,0.034934,0.083230,0.001770,soft,155.899350,0.273239,0.162540,0.162540,0.162540,0.168346,0.118346,0.162540,0.118346,0.168346,31.9086,31.1068,31.1068,5
4.4744,descent,0.5002,0.5341,24.9609,59.7656,-6.4867,-15.1333,0.022133,0.035059,0.083233,0.001767,soft,155.958020,0.273258,0.162740,0.162740,0.162740,0.168626,0.118626,0.162740,0.118626,0.168626,31.9098,31.1077,31.1077,5
4.4755,descent,0.5002,0.5341,24.9609,59.7656,-6.6625,-14.3069,0.022126,0.035058,0.083233,0.001767,soft,155.958020,0.273258,0.162740,0.162740,0.162740,0.168626,0.118626,0.162740,0.118626,0.168626,31.9111,31.1087,31.1087,5
4.4766,descent,0.5002,0.5355,24.9609,59.7656,-6.8206,-13.4259,0.022132,0.035033,0.083224,0.001776,soft,155.772444,0.272993,0.162546,0.162546,0.162546,0.168485,0.118485,0.162546,0.118485,0.168485,31.9124,31.1096,31.1096,5
4.4777,descent,0.5002,0.5355,24.8730,59.7656,-7.1004,-12.6329,0.022194,0.035092,0.083224,0.001776,soft,155.772444,0.272928,0.162684,0.162684,0.162684,0.168721,0.118721,0.162684,0.118721,0.168721,31.9138,31.1106,31.1106,5
4.4788,descent,0.5002,0.5349,24.8730,59.7656,-7.3521,-11.9192,0.022180,0.035079,0.083228,0.001772,soft,155.847225,0.273035,0.162763,0.162763,0.162763,0.168778,0.118778,0.162763,0.118778,0.168778,31.9151,31.1115,31.1115,5
4.4799,descent,0.5002,0.5349,24.8730,59.8535,-7.5787,-11.1395,0.022065,0.034755,0.083228,0.001772,soft,155.847225,0.273390,0.162561,0.162561,0.162561,0.168296,0.118296,0.162561,0.118296,0.168296,31.9164,31.1125,31.1125,5
4.4810,descent,0.5002,0.5338,24.8730,59.8535,-7.9200,-10.3003,0.022150,0.034760,0.083235,0.001765,soft,156.011577,0.273626,0.162733,0.162733,0.162733,0.168421,0.118421,0.162733,0.118421,0.168421,31.9176,31.1134,31.1134,5
4.4821,descent,0.5002,0.5338,24.8730,59.8535,-8.2272,-9.4077,0.022181,0.034781,0.083235,0.001765,soft,156.011577,0.273626,0.162733,0.162733,0.162733,0.168421,0.118421,0.162733,0.118421,0.168421,31.9189,31.1143,31.1143,5
4.4832,descent,0.5002,0.5368,24.8730,59.8535,-8.5037,-8.6043,0.022189,0.034759,0.083216,0.001784,soft,155.589504,0.273021,0.162292,0.162292,0.162292,0.168100,0.118100,0.162292,0.118100,0.168100,31.9202,31.1153,31.1153,5
4.4844,descent,0.5002,0.5350,24.7852,59.8535,-9.2375,-6.9695,0.022223,0.034719,0.083227,0.001773,soft,155.837545,0.273311,0.162689,0.162689,0.162689,0.168524,0.118524,0.162689,0.118524,0.168524,31.9215,31.1163,31.1163,5
