Time_s,Phase,Force_N,F_des_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Profile,K_des_N_per_m,Kth_11,Kth_12,Kth_13,Kth_21,Kth_22,Kth_23,Kth_31,Kth_32,Kth_33,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg,Run
15.3054,descent,1.1346,1.0264,6.7676,64.7754,-5.5624,-3.7541,0.018435,0.021619,0.078894,0.006106,soft,76.177357,0.160550,0.086634,0.086634,0.086634,0.117892,0.067892,0.086634,0.067892,0.117892,32.9487,31.7323,31.7323,3
15.3065,descent,1.1346,1.0260,6.7676,64.6875,-5.8109,-7.6163,0.018413,0.020167,0.078900,0.006100,soft,76.270042,0.160539,0.086833,0.086833,0.086833,0.118211,0.068211,0.086833,0.068211,0.118211,32.9433,31.7280,31.7280,3
15.3077,descent,1.1346,1.0260,6.7676,64.5996,-5.9168,-9.4652,0.018442,0.020438,0.078900,0.006100,soft,76.270042,0.160394,0.086926,0.086926,0.086926,0.118446,0.068446,0.086926,0.068446,0.118446,32.9379,31.7238,31.7238,3
15.3088,descent,1.1346,1.0270,6.7676,64.5996,-6.0121,-11.2667,0.018385,0.020461,0.078887,0.006113,soft,76.073939,0.160111,0.086702,0.086702,0.086702,0.118270,0.068270,0.086702,0.068270,0.118270,32.9326,31.7195,31.7195,3
15.3099,descent,1.1346,1.0270,6.7676,64.5117,-6.0979,-13.0254,0.018404,0.020628,0.078887,0.006113,soft,76.073939,0.159967,0.086795,0.086795,0.086795,0.118505,0.068505,0.086795,0.068505,0.118505,32.9272,31.7153,31.7153,3
15.3110,descent,1.1346,1.0260,6.7676,64.5117,-6.1751,-14.6083,0.018347,0.020643,0.078900,0.006100,soft,76.270999,0.160252,0.087020,0.087020,0.087020,0.118683,0.068683,0.087020,0.068683,0.118683,32.9218,31.7110,31.7110,3
15.3121,descent,1.1346,1.0260,6.7676,64.4238,-6.2446,-16.1703,0.018442,0.020970,0.078900,0.006100,soft,76.270999,0.160110,0.087112,0.087112,0.087112,0.118918,0.068918,0.087112,0.068918,0.118918,32.9164,31.7068,31.7068,3
15.3132,descent,1.1346,1.0267,6.7676,64.4238,-6.3071,-17.7134,0.018386,0.020983,0.078890,0.006110,soft,76.122966,0.159896,0.086943,0.086943,0.086943,0.118785,0.068785,0.086943,0.068785,0.118785,32.9110,31.7025,31.7025,3
15.3143,descent,1.1346,1.0267,6.7676,64.3359,-6.3634,-19.2397,0.018414,0.021162,0.078890,0.006110,soft,76.122966,0.159755,0.087036,0.087036,0.087036,0.119019,0.069019,0.087036,0.069019,0.119019,32.9057,31.6983,31.6983,3
15.3154,descent,1.1346,1.0268,6.7676,64.3359,-6.4141,-20.6133,0.018358,0.021169,0.078889,0.006111,soft,76.111284,0.159738,0.087022,0.087022,0.087022,0.119009,0.069009,0.087022,0.069009,0.119009,32.9003,31.6940,31.6940,3
15.3165,descent,1.1346,1.0268,6.7676,64.2480,-6.5007,-23.2233,0.018413,0.021449,0.078889,0.006111,soft,76.111284,0.159598,0.087115,0.087115,0.087115,0.119244,0.069244,0.087115,0.069244,0.119244,32.8949,31.6897,31.6897,3
15.3177,descent,1.1346,1.0269,6.7676,64.1602,-6.4002,-24.4734,0.018424,0.021661,0.078888,0.006112,soft,76.092159,0.159431,0.087185,0.087185,0.087185,0.119461,0.069461,0.087185,0.069461,0.119461,32.8896,31.6855,31.6855,3
15.3188,descent,1.1346,1.0269,6.7676,64.1602,-6.3098,-25.5984,0.018364,0.021651,0.078887,0.006113,soft,76.085516,0.159422,0.087177,0.087177,0.087177,0.119455,0.069455,0.087177,0.069455,0.119455,32.8842,31.6812,31.6812,3
15.3199,descent,1.1346,1.0269,6.7676,64.1602,-6.2284,-26.6110,0.018349,0.021661,0.078887,0.006113,soft,76.085516,0.159422,0.087177,0.087177,0.087177,0.119455,0.069455,0.087177,0.069455,0.119455,32.8789,31.6769,31.6769,3
15.3210,descent,1.1346,1.0270,6.7676,64.1602,-6.1552,-27.6597,0.018336,0.021675,0.078886,0.006114,soft,76.059669,0.159385,0.087148,0.087148,0.087148,0.119431,0.069431,0.087148,0.069431,0.119431,32.8735,31.6727,31.6727,3
15.3221,descent,1.1346,1.0270,6.7676,64.0723,-6.0893,-28.6035,0.018387,0.021884,0.078886,0.006114,soft,76.059669,0.159247,0.087240,0.087240,0.087240,0.119666,0.069666,0.087240,0.069666,0.119666,32.8682,31.6684,31.6684,3
15.3232,descent,1.1346,1.0268,6.7676,64.0723,-6.0299,-29.4530,0.018331,0.021872,0.078889,0.006111,soft,76.104193,0.159311,0.087291,0.087291,0.087291,0.119707,0.069707,0.087291,0.069707,0.119707,32.8628,31.6641,31.6641,3
15.3243,descent,1.1346,1.0268,6.7676,64.0723,-5.9765,-30.2175,0.018327,0.021894,0.078889,0.006111,soft,76.104193,0.159311,0.087291,0.087291,0.087291,0.119707,0.069707,0.087291,0.069707,0.119707,32.8575,31.6599,31.6599,3
15.3254,descent,1.1346,1.0264,6.7676,63.9844,-5.9285,-30.9055,0.018383,0.022104,0.078894,0.006106,soft,76.187540,0.159293,0.087479,0.087479,0.087479,0.120018,0.070018,0.087479,0.070018,0.120018,32.8521,31.6556,31.6556,3
15.3265,descent,1.1346,1.0270,6.7676,63.9844,-5.8463,-32.0821,0.018344,0.022141,0.078886,0.006114,soft,76.066188,0.159119,0.087339,0.087339,0.087339,0.119907,0.069907,0.087339,0.069907,0.119907,32.8468,31.6513,31.6513,3
15.3277,descent,1.1346,1.0270,6.7676,63.8965,-5.8113,-32.5837,0.018377,0.022292,0.078886,0.006114,soft,76.066188,0.158983,0.087431,0.087431,0.087431,0.120141,0.070141,0.087431,0.070141,0.120141,32.8414,31.6470,31.6470,3
15.3288,descent,1.1346,1.0263,6.7676,63.8965,-5.6424,-33.0351,0.018322,0.022264,0.078895,0.006105,soft,76.201996,0.159178,0.087587,0.087587,0.087587,0.120266,0.070266,0.087587,0.070266,0.120266,32.8361,31.6427,31.6427,3
15.3299,descent,1.1346,1.0263,6.7676,63.8965,-5.4903,-33.4414,0.018338,0.022311,0.078895,0.006105,soft,76.201996,0.159178,0.087587,0.087587,0.087587,0.120266,0.070266,0.087587,0.070266,0.120266,32.8307,31.6384,31.6384,3
15.3311,descent,1.1346,1.0267,6.7676,63.8086,-5.3535,-33.8071,0.018398,0.022510,0.078890,0.006110,soft,76.127594,0.158936,0.087594,0.087594,0.087594,0.120432,0.070432,0.087594,0.070432,0.120432,32.8254,31.6341,31.6341,3
15.3322,descent,1.1346,1.0267,6.7676,63.8086,-5.2303,-34.1362,0.018334,0.022445,0.078890,0.006110,soft,76.127594,0.158936,0.087594,0.087594,0.087594,0.120432,0.070432,0.087594,0.070432,0.120432,32.8200,31.6298,31.6298,3
15.3333,descent,1.1346,1.0264,6.7676,63.7207,-4.9821,-34.4323,0.018414,0.022642,0.078894,0.006106,soft,76.191251,0.158893,0.087759,0.087759,0.087759,0.120726,0.070726,0.087759,0.070726,0.120726,32.8147,31.6255,31.6255,3
15.3344,descent,1.1346,1.0264,6.7676,63.7207,-4.7587,-34.6989,0.018419,0.022635,0.078894,0.006106,soft,76.191251,0.158893,0.087759,0.087759,0.087759,0.120726,0.070726,0.087759,0.070726,0.120726,32.8093,31.6212,31.6212,3
15.3356,descent,1.1346,1.0263,6.7676,63.7207,-4.5576,-34.9388,0.018487,0.022617,0.078895,0.006105,soft,76.205476,0.158913,0.087775,0.087775,0.087775,0.120739,0.070739,0.087775,0.070739,0.120739,32.8040,31.6169,31.6169,3
15.3371,descent,1.1346,1.0262,6.7676,63.6328,-4.0764,-35.0880,0.019087,0.022814,0.078896,0.006104,soft,76.215482,0.158795,0.087878,0.087878,0.087878,0.120983,0.070983,0.087878,0.070983,0.120983,32.7987,31.6126,31.6126,3
15.3379,descent,1.1346,1.0262,6.7676,63.6328,-3.8062,-35.1516,0.019795,0.022776,0.078896,0.006104,soft,76.215482,0.158795,0.087878,0.087878,0.087878,0.120983,0.070983,0.087878,0.070983,0.120983,32.7933,31.6083,31.6083,3
15.3389,descent,1.1346,1.0262,6.7676,63.6328,-3.5629,-35.0714,0.021018,0.022745,0.078897,0.006103,soft,76.224964,0.158808,0.087889,0.087889,0.087889,0.120992,0.070992,0.087889,0.070992,0.120992,32.7880,31.6040,31.6040,3
15.3399,descent,1.1346,1.0262,6.7676,63.5449,-3.3440,-34.9993,0.022894,0.022932,0.078897,0.006103,soft,76.224964,0.158676,0.087981,0.087981,0.087981,0.121227,0.071227,0.087981,0.071227,0.121227,32.7826,31.5996,31.5996,3
15.3410,descent,1.1346,1.0263,6.7676,63.5449,-3.1470,-34.9344,0.025298,0.022885,0.078895,0.006105,soft,76.200996,0.158642,0.087953,0.087953,0.087953,0.121204,0.071204,0.087953,0.071204,0.121204,32.7773,31.5953,31.5953,3
15.3422,descent,1.1346,1.0263,6.7676,63.5449,-2.8323,-34.7385,0.031514,0.022839,0.078895,0.006105,soft,76.200996,0.158642,0.087953,0.087953,0.087953,0.121204,0.071204,0.087953,0.071204,0.121204,32.7720,31.5910,31.5910,3
15.3434,descent,1.1346,1.0268,6.7676,63.4570,-2.5491,-34.5623,0.040505,0.023018,0.078889,0.006111,soft,76.115434,0.158389,0.087946,0.087946,0.087946,0.121359,0.071359,0.087946,0.071359,0.121359,32.7666,31.5867,31.5867,3
15.3444,descent,1.1346,1.0268,6.7676,63.4570,-2.2942,-34.4036,0.051936,0.022930,0.078889,0.006111,soft,76.115434,0.158389,0.087946,0.087946,0.087946,0.121359,0.071359,0.087946,0.071359,0.121359,32.7613,31.5824,31.5824,3
15.3455,descent,1.1346,1.0276,6.7676,63.4570,-2.0648,-34.1235,0.065487,0.022891,0.078878,0.006122,soft,75.946115,0.158148,0.087750,0.087750,0.087750,0.121200,0.071200,0.087750,0.071200,0.121200,32.7560,31.5781,31.5781,3
15.3466,descent,1.1346,1.0276,6.7676,63.3691,-1.6725,-33.6444,0.095863,0.022984,0.078878,0.006122,soft,75.946115,0.158018,0.087841,0.087841,0.087841,0.121434,0.071434,0.087841,0.071434,0.121434,32.7507,31.5737,31.5737,3
15.3477,descent,1.1346,1.0260,6.7676,63.3691,-1.5052,-33.3028,0.111101,0.022927,0.078899,0.006101,soft,76.261417,0.158466,0.088206,0.088206,0.088206,0.121730,0.071730,0.088206,0.071730,0.121730,32.7454,31.5694,31.5694,3
15.3488,descent,1.1346,1.0271,6.7676,63.2812,-1.3547,-32.9953,0.125789,0.023240,0.078885,0.006115,soft,76.049269,0.158035,0.088052,0.088052,0.088052,0.121765,0.071765,0.088052,0.071765,0.121765,32.7401,31.5651,31.5651,3
15.3499,descent,1.1346,1.0271,6.7676,63.2812,-1.2192,-32.7186,0.139155,0.023092,0.078885,0.006115,soft,76.049269,0.158035,0.088052,0.088052,0.088052,0.121765,0.071765,0.088052,0.071765,0.121765,32.7348,31.5608,31.5608,3
15.3511,descent,1.0838,1.0272,6.7676,63.2812,-1.0973,-32.3321,0.151272,0.023049,0.078883,0.006117,soft,76.025818,0.158002,0.088025,0.088025,0.088025,0.121743,0.071743,0.088025,0.071743,0.121743,32.7320,31.5585,31.5585,3
15.3522,descent,1.0838,1.0272,6.7676,63.1934,-0.9876,-31.9843,0.162042,0.023225,0.078883,0.006117,soft,76.025818,0.157874,0.088116,0.088116,0.088116,0.121977,0.071977,0.088116,0.071977,0.121977,32.7292,31.5562,31.5562,3
15.3533,descent,1.0838,1.0272,6.7676,63.1934,-0.8888,-31.6713,0.171300,0.023183,0.078884,0.006116,soft,76.035216,0.157887,0.088127,0.088127,0.088127,0.121985,0.071985,0.088127,0.071985,0.121985,32.7264,31.5539,31.5539,3
15.3544,descent,1.0838,1.0272,6.7676,63.1055,-0.7999,-31.3895,0.179342,0.023377,0.078884,0.006116,soft,76.035216,0.157760,0.088218,0.088218,0.088218,0.122219,0.072219,0.088218,0.072219,0.122219,32.7236,31.5516,31.5516,3
15.3554,descent,1.0838,1.0274,6.7676,63.1055,-0.7199,-31.1360,0.186061,0.023337,0.078881,0.006119,soft,75.997611,0.157707,0.088174,0.088174,0.088174,0.122184,0.072184,0.088174,0.072184,0.122184,32.7208,31.5493,31.5493,3
15.3565,descent,1.0838,1.0274,6.7676,63.0176,-0.5832,-30.7024,0.196551,0.023505,0.078881,0.006119,soft,75.997611,0.157581,0.088265,0.088265,0.088265,0.122417,0.072417,0.088265,0.072417,0.122417,32.7180,31.5471,31.5471,3
15.3577,descent,1.0838,1.0279,6.7676,63.0176,-0.5248,-30.5176,0.200446,0.023469,0.078875,0.006125,soft,75.897941,0.157440,0.088149,0.088149,0.088149,0.122322,0.072322,0.088149,0.072322,0.122322,32.7152,31.5448,31.5448,3
15.3588,descent,1.0838,1.0273,6.7676,63.0176,-0.4724,-30.3512,0.203676,0.023403,0.078882,0.006118,soft,76.013458,0.157603,0.088283,0.088283,0.088283,0.122432,0.072432,0.088283,0.072432,0.122432,32.7125,31.5425,31.5425,3
15.3599,descent,1.0838,1.0273,6.7676,63.0176,-0.4251,-30.2015,0.206371,0.023434,0.078882,0.006118,soft,76.013458,0.157603,0.088283,0.088283,0.088283,0.122432,0.072432,0.088283,0.072432,0.122432,32.7097,31.5402,31.5402,3
15.3610,descent,1.0838,1.0276,6.7676,62.9297,-0.3826,-30.0667,0.208633,0.023631,0.078879,0.006121,soft,75.957411,0.157399,0.088309,0.088309,0.088309,0.122612,0.072612,0.088309,0.072612,0.122612,32.7069,31.5379,31.5379,3
15.3621,descent,1.0838,1.0276,6.7676,62.8418,-0.3443,-30.0829,0.210447,0.023795,0.078879,0.006121,soft,75.957411,0.157275,0.088400,0.088400,0.088400,0.122846,0.072846,0.088400,0.072846,0.122846,32.7041,31.5357,31.5357,3
15.3632,descent,1.0838,1.0274,6.8555,62.8418,-0.1725,-30.0974,0.216217,0.023697,0.078881,0.006119,soft,75.989297,0.157353,0.088384,0.088384,0.088384,0.122767,0.072767,0.088384,0.072767,0.122767,32.7013,31.5334,31.5334,3
15.3643,descent,1.0838,1.0274,6.8555,62.8418,-0.0179,-30.1104,0.218212,0.023697,0.078881,0.006119,soft,75.989297,0.157353,0.088384,0.088384,0.088384,0.122767,0.072767,0.088384,0.072767,0.122767,32.6986,31.5311,31.5311,3
15.3654,descent,1.0838,1.0273,6.9434,62.8418,0.1213,-29.9848,0.217186,0.023607,0.078882,0.006118,soft,76.007985,0.157413,0.088353,0.088353,0.088353,0.122676,0.072676,0.088353,0.072676,0.122676,32.6958,31.5288,31.5288,3
15.3665,descent,1.0838,1.0273,7.1191,62.7539,0.7578,-29.7699,0.182835,0.023670,0.078882,0.006118,soft,76.007985,0.157354,0.088338,0.088338,0.088338,0.122690,0.072690,0.088338,0.072690,0.122690,32.6930,31.5265,31.5265,3
15.3677,descent,1.0838,1.0281,7.1191,62.7539,1.2316,-29.6784,0.137831,0.023637,0.078872,0.006128,soft,75.859260,0.157144,0.088165,0.088165,0.088165,0.122548,0.072548,0.088165,0.072548,0.122548,32.6902,31.5242,31.5242,3
15.3688,descent,1.0838,1.0268,7.2070,62.6660,1.7955,-29.5959,0.085293,0.023700,0.078889,0.006111,soft,76.110865,0.157408,0.088495,0.088495,0.088495,0.122913,0.072913,0.088495,0.072913,0.122913,32.6874,31.5219,31.5219,3
15.3699,descent,1.0838,1.0268,7.3828,62.6660,2.4403,-29.5217,0.044692,0.023641,0.078889,0.006111,soft,76.110865,0.157474,0.088389,0.088389,0.088389,0.122693,0.072693,0.088389,0.072693,0.122693,32.6846,31.5196,31.5196,3
15.3710,descent,1.0838,1.0271,7.4707,62.6660,3.2955,-29.4550,0.023075,0.023553,0.078885,0.006115,soft,76.051383,0.157422,0.088267,0.088267,0.088267,0.122527,0.072527,0.088267,0.072527,0.122527,32.6819,31.5173,31.5173,3
15.3721,descent,1.0838,1.0271,7.5586,62.6660,4.2025,-29.3949,0.018456,0.023439,0.078885,0.006115,soft,76.051383,0.157455,0.088213,0.088213,0.088213,0.122417,0.072417,0.088213,0.072417,0.122417,32.6791,31.5150,31.5150,3
15.3732,descent,1.0838,1.0273,7.6465,62.5781,5.2937,-29.3408,0.017984,0.023568,0.078882,0.006118,soft,76.009257,0.157303,0.088202,0.088202,0.088202,0.122501,0.072501,0.088202,0.072501,0.122501,32.6763,31.5128,31.5128,3
15.3743,descent,1.0838,1.0273,7.8223,62.5781,6.5505,-29.2921,0.017825,0.023380,0.078882,0.006118,soft,76.009257,0.157368,0.088095,0.088095,0.088095,0.122281,0.072281,0.088095,0.072281,0.122281,32.6735,31.5105,31.5105,3
15.3754,descent,1.0838,1.0272,7.9980,62.4902,7.9565,-29.2483,0.017810,0.023439,0.078884,0.006116,soft,76.037450,0.157347,0.088111,0.088111,0.088111,0.122322,0.072322,0.088111,0.072322,0.122322,32.6707,31.5082,31.5082,3
15.3765,descent,1.0838,1.0270,8.2617,62.4902,11.4186,-29.1734,0.017625,0.023210,0.078886,0.006114,soft,76.070180,0.157491,0.087988,0.087988,0.087988,0.122023,0.072023,0.087988,0.072023,0.122023,32.6679,31.5059,31.5059,3
15.3777,descent,1.0838,1.0270,8.4375,62.4023,13.4369,-29.1414,0.017621,0.023283,0.078886,0.006114,soft,76.070180,0.157429,0.087971,0.087971,0.087971,0.122037,0.072037,0.087971,0.072037,0.122037,32.6651,31.5036,31.5036,3
15.3788,descent,1.0838,1.0279,8.7012,62.4023,15.6657,-29.1127,0.017444,0.023044,0.078875,0.006125,soft,75.899267,0.157284,0.087611,0.087611,0.087611,0.121545,0.071545,0.087611,0.071545,0.121545,32.6623,31.5013,31.5013,3
15.3799,descent,1.0838,1.0279,8.8770,62.4023,18.0837,-29.0868,0.017327,0.022812,0.078875,0.006125,soft,75.899267,0.157349,0.087502,0.087502,0.087502,0.121325,0.071325,0.087502,0.071325,0.121325,32.6596,31.4991,31.4991,3
15.3810,descent,1.0838,1.0296,9.0527,62.3145,20.6721,-29.0635,0.017299,0.022871,0.078852,0.006148,soft,75.563362,0.156811,0.087098,0.087098,0.087098,0.121023,0.071023,0.087098,0.071023,0.121023,32.6569,31.4969,31.4969,3
15.3821,descent,1.0838,1.0296,9.1406,62.3145,23.4139,-29.0426,0.017142,0.022627,0.078852,0.006148,soft,75.563362,0.156842,0.087043,0.087043,0.087043,0.120913,0.070913,0.087043,0.070913,0.120913,32.6542,31.4947,31.4947,3
15.3832,descent,1.0838,1.0292,9.3164,62.3145,26.2937,-29.0237,0.017028,0.022473,0.078857,0.006143,soft,75.641887,0.157018,0.087025,0.087025,0.087025,0.120767,0.070767,0.087025,0.070767,0.120767,32.6514,31.4925,31.4925,3
15.3843,descent,1.0838,1.0292,9.4922,62.3145,29.2977,-29.0068,0.016941,0.022352,0.078857,0.006143,soft,75.641887,0.157082,0.086916,0.086916,0.086916,0.120548,0.070548,0.086916,0.070548,0.120548,32.6487,31.4902,31.4902,3
15.3854,descent,1.0838,1.0275,9.6680,62.2266,32.5510,-28.9915,0.016905,0.022411,0.078880,0.006120,soft,75.975661,0.157489,0.087281,0.087281,0.087281,0.120872,0.070872,0.087281,0.070872,0.120872,32.6459,31.4880,31.4880,3
15.3865,descent,1.0838,1.0275,10.0195,62.2266,39.4468,-28.9654,0.016697,0.022247,0.078880,0.006120,soft,75.975661,0.157618,0.087060,0.087060,0.087060,0.120430,0.070430,0.087060,0.070430,0.120430,32.6431,31.4857,31.4857,3
15.3877,descent,1.0838,1.0264,10.1953,62.2266,43.0591,-28.8168,0.016613,0.022084,0.078894,0.006106,soft,76.183677,0.157977,0.087188,0.087188,0.087188,0.120401,0.070401,0.087188,0.070401,0.120401,32.6403,31.4834,31.4834,3
15.3888,descent,1.0838,1.0281,10.3711,62.1387,46.8598,-28.6831,0.016611,0.022224,0.078872,0.006128,soft,75.852902,0.157441,0.086790,0.086790,0.086790,0.120107,0.070107,0.086790,0.070107,0.120107,32.6375,31.4812,31.4812,3
15.3899,descent,1.0838,1.0281,10.5469,62.1387,50.8300,-28.5628,0.016397,0.021913,0.078872,0.006128,soft,75.852902,0.157506,0.086679,0.086679,0.086679,0.119886,0.069886,0.086679,0.069886,0.119886,32.6348,31.4790,31.4790,3
15.3910,descent,1.0838,1.0285,10.7227,62.1387,54.9528,-28.4545,0.016283,0.021755,0.078867,0.006133,soft,75.786901,0.157476,0.086492,0.086492,0.086492,0.119604,0.069604,0.086492,0.069604,0.119604,32.6320,31.4768,31.4768,3
15.3921,descent,1.0838,1.0285,10.8984,62.0508,59.0755,-28.3571,0.016225,0.021781,0.078867,0.006133,soft,75.786901,0.157408,0.086472,0.086472,0.086472,0.119616,0.069616,0.086472,0.069616,0.119616,32.6293,31.4745,31.4745,3
15.3932,descent,1.0838,1.0285,11.0742,62.0508,63.3356,-28.2694,0.016071,0.021611,0.078866,0.006134,soft,75.778160,0.157459,0.086350,0.086350,0.086350,0.119387,0.069387,0.086350,0.069387,0.119387,32.6265,31.4723,31.4723,3
15.3943,descent,1.0838,1.0285,11.2500,62.0508,67.7192,-28.1904,0.015952,0.021451,0.078866,0.006134,soft,75.778160,0.157524,0.086238,0.086238,0.086238,0.119166,0.069166,0.086238,0.069166,0.119166,32.6237,31.4701,31.4701,3
15.3955,descent,1.0838,1.0284,11.4258,61.9629,72.2141,-28.1194,0.015902,0.021504,0.078867,0.006133,soft,75.790251,0.157471,0.086231,0.086231,0.086231,0.119189,0.069189,0.086231,0.069189,0.119189,32.6210,31.4679,31.4679,3
15.3966,descent,1.0838,1.0275,11.7773,61.9629,81.2331,-27.9979,0.015610,0.021202,0.078880,0.006120,soft,75.971527,0.157856,0.086211,0.086211,0.086211,0.118909,0.068909,0.086211,0.068909,0.118909,32.6182,31.4657,31.4657,3
15.3977,descent,1.0838,1.0275,11.9531,61.8750,85.7506,-27.9461,0.015618,0.021327,0.078880,0.006120,soft,75.971527,0.157784,0.086189,0.086189,0.086189,0.118921,0.068921,0.086189,0.068921,0.118921,32.6154,31.4634,31.4634,3
15.3988,descent,1.0838,1.0272,12.1289,61.8750,90.2285,-27.8995,0.015461,0.021159,0.078883,0.006117,soft,76.026008,0.157926,0.086137,0.086137,0.086137,0.118748,0.068748,0.086137,0.068748,0.118748,32.6126,31.4612,31.4612,3
15.3999,descent,1.0838,1.0272,12.2168,61.8750,94.6709,-27.8576,0.015399,0.021093,0.078883,0.006117,soft,76.026008,0.157958,0.086080,0.086080,0.086080,0.118636,0.068636,0.086080,0.068636,0.118636,32.6098,31.4589,31.4589,3
15.4010,descent,1.0838,1.0285,12.3926,61.8750,98.9438,-27.6824,0.015270,0.020935,0.078866,0.006134,soft,75.770489,0.157659,0.085677,0.085677,0.085677,0.118183,0.068183,0.085677,0.068183,0.118183,32.6070,31.4567,31.4567,3
15.4021,descent,1.0838,1.0285,12.5684,61.7871,103.2016,-27.5248,0.015174,0.020880,0.078866,0.006134,soft,75.770489,0.157586,0.085655,0.085655,0.085655,0.118194,0.068194,0.085655,0.068194,0.118194,32.6042,31.4545,31.4545,3
15.4032,descent,1.0838,1.0276,12.7441,61.7871,107.3085,-27.3829,0.015022,0.020709,0.078879,0.006121,soft,75.956523,0.157913,0.085750,0.085750,0.085750,0.118139,0.068139,0.085750,0.068139,0.118139,32.6015,31.4523,31.4523,3
15.4043,descent,1.0838,1.0276,12.9199,61.7871,111.2794,-27.2552,0.014942,0.020626,0.078879,0.006121,soft,75.956523,0.157978,0.085635,0.085635,0.085635,0.117916,0.067916,0.085635,0.067916,0.117916,32.5987,31.4501,31.4501,3
15.4054,descent,1.0838,1.0286,13.0957,61.6992,115.2655,-27.1403,0.014896,0.020675,0.078865,0.006135,soft,75.759605,0.157623,0.085390,0.085390,0.085390,0.117750,0.067750,0.085390,0.067750,0.117750,32.5959,31.4479,31.4479,3
15.4065,descent,1.0838,1.0286,13.4473,61.6992,122.6175,-26.9438,0.014584,0.020289,0.078865,0.006135,soft,75.761517,0.157753,0.085161,0.085161,0.085161,0.117306,0.067306,0.085161,0.067306,0.117306,32.5931,31.4457,31.4457,3
15.4077,descent,1.0838,1.0286,13.6230,61.6992,126.0193,-26.8600,0.014502,0.020131,0.078865,0.006135,soft,75.761517,0.157817,0.085045,0.085045,0.085045,0.117083,0.067083,0.085045,0.067083,0.117083,32.5904,31.4435,31.4435,3
15.4088,descent,1.0838,1.0277,13.7109,61.6113,129.3558,-26.7846,0.014507,0.020248,0.078877,0.006123,soft,75.931072,0.157949,0.085270,0.085270,0.085270,0.117356,0.067356,0.085270,0.067356,0.117356,32.5876,31.4413,31.4413,3
15.4099,descent,1.0838,1.0277,13.8867,61.6113,132.4960,-26.7167,0.014382,0.020150,0.078877,0.006123,soft,75.931072,0.158013,0.085154,0.085154,0.085154,0.117132,0.067132,0.085154,0.067132,0.117132,32.5848,31.4391,31.4391,3
15.4110,descent,1.0838,1.0294,14.0625,61.6113,135.4596,-26.6557,0.014279,0.019995,0.078855,0.006145,soft,75.611464,0.157622,0.084679,0.084679,0.084679,0.116627,0.066627,0.084679,0.066627,0.116627,32.5820,31.4370,31.4370,3
15.4121,descent,1.0838,1.0294,14.2383,61.6113,138.1269,-26.4633,0.014123,0.019712,0.078855,0.006145,soft,75.611464,0.157686,0.084562,0.084562,0.084562,0.116404,0.066404,0.084562,0.066404,0.116404,32.5793,31.4348,31.4348,3
15.4132,descent,1.0838,1.0291,14.3262,61.6113,140.6648,-26.2902,0.014070,0.019621,0.078859,0.006141,soft,75.668964,0.157800,0.084568,0.084568,0.084568,0.116342,0.066342,0.084568,0.066342,0.116342,32.5765,31.4327,31.4327,3
15.4144,descent,1.0838,1.0291,14.5020,61.5234,142.9489,-26.1343,0.014038,0.019691,0.078859,0.006141,soft,75.668964,0.157721,0.084543,0.084543,0.084543,0.116352,0.066352,0.084543,0.066352,0.116352,32.5738,31.4305,31.4305,3
15.4155,descent,1.0838,1.0288,14.6777,61.5234,145.1420,-25.9941,0.013905,0.019523,0.078863,0.006137,soft,75.721629,0.157860,0.084484,0.084484,0.084484,0.116175,0.066175,0.084484,0.066175,0.116175,32.5710,31.4283,31.4283,3
15.4165,descent,1.0838,1.0288,14.9414,61.4355,148.8922,-25.7543,0.013825,0.019518,0.078863,0.006137,soft,75.721629,0.157812,0.084400,0.084400,0.084400,0.116073,0.066073,0.084400,0.066073,0.116073,32.5682,31.4262,31.4262,3
15.4177,descent,1.0838,1.0297,15.1172,61.4355,150.4910,-25.6521,0.013710,0.019349,0.078850,0.006150,soft,75.534281,0.157608,0.084074,0.084074,0.084074,0.115686,0.065686,0.084074,0.065686,0.115686,32.5655,31.4240,31.4240,3
15.4188,descent,1.0838,1.0297,15.2930,61.4355,151.9299,-25.5601,0.013591,0.019124,0.078850,0.006150,soft,75.534280,0.157672,0.083955,0.083955,0.083955,0.115463,0.065463,0.083955,0.065463,0.115463,32.5628,31.4219,31.4219,3
15.4199,descent,1.0838,1.0297,15.3809,61.4355,153.2249,-25.4773,0.013550,0.019037,0.078850,0.006150,soft,75.534280,0.157704,0.083896,0.083896,0.083896,0.115351,0.065351,0.083896,0.065351,0.115351,32.5600,31.4198,31.4198,3
15.4210,descent,1.0838,1.0297,15.5566,61.3477,154.3904,-25.4027,0.013520,0.019087,0.078850,0.006150,soft,75.538558,0.157628,0.083875,0.083875,0.083875,0.115364,0.065364,0.083875,0.065364,0.115364,32.5573,31.4176,31.4176,3
15.4221,descent,1.0838,1.0297,15.6445,61.3477,155.3020,-25.3357,0.013446,0.018990,0.078850,0.006150,soft,75.538558,0.157660,0.083815,0.083815,0.083815,0.115252,0.065252,0.083815,0.065252,0.115252,32.5546,31.4155,31.4155,3
