Time_s,Phase,Force_N,F_des_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Profile,K_des_N_per_m,Kth_11,Kth_12,Kth_13,Kth_21,Kth_22,Kth_23,Kth_31,Kth_32,Kth_33,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg,Run
3.0799,descent,0.4554,0.4442,15.7324,65.0391,4.9367,60.6997,0.023697,0.026836,0.083788,0.001212,soft,168.425276,0.306097,0.177639,0.177639,0.177639,0.173217,0.123217,0.177639,0.123217,0.173217,31.1627,30.6267,30.6267,4
3.0810,descent,0.4554,0.4442,15.8203,65.1270,5.6796,61.6371,0.023436,0.026326,0.083788,0.001212,soft,168.425276,0.306655,0.177266,0.177266,0.177266,0.172434,0.122434,0.177266,0.122434,0.172434,31.1623,30.6264,30.6264,4
3.0821,descent,0.4554,0.4423,15.9961,65.1270,7.4859,62.8417,0.023390,0.026109,0.083799,0.001201,soft,168.686907,0.307288,0.177255,0.177255,0.177255,0.172117,0.122117,0.177255,0.122117,0.172117,31.1617,30.6260,30.6260,4
3.0832,descent,0.4554,0.4439,16.0840,65.1270,8.6609,63.1527,0.023405,0.026070,0.083789,0.001211,soft,168.466785,0.307070,0.176880,0.176880,0.176880,0.171704,0.121704,0.176880,0.121704,0.171704,31.1613,30.6257,30.6257,4
3.0843,descent,0.4554,0.4439,16.1719,65.1270,9.8558,63.2952,0.023314,0.025891,0.083789,0.001211,soft,168.466785,0.307188,0.176736,0.176736,0.176736,0.171451,0.121451,0.176736,0.121451,0.171451,31.1608,30.6254,30.6254,4
3.0854,descent,0.4554,0.4450,16.2598,65.1270,11.2060,63.2861,0.023250,0.025772,0.083783,0.001217,soft,168.317229,0.307077,0.176435,0.176435,0.176435,0.171090,0.121090,0.176435,0.121090,0.171090,31.1603,30.6251,30.6251,4
3.0865,descent,0.4554,0.4450,16.4355,65.1270,12.6960,63.1405,0.023075,0.025478,0.083783,0.001217,soft,168.317229,0.307314,0.176147,0.176147,0.176147,0.170583,0.120583,0.176147,0.120583,0.170583,31.1599,30.6248,30.6248,4
3.0877,descent,0.4554,0.4464,16.5234,65.1270,14.3118,62.7347,0.023052,0.025405,0.083775,0.001225,soft,168.131050,0.307147,0.175807,0.175807,0.175807,0.170197,0.120197,0.175807,0.120197,0.170197,31.1595,30.6245,30.6245,4
3.0888,descent,0.4554,0.4464,16.6113,65.1270,16.0408,62.2320,0.022961,0.025261,0.083775,0.001225,soft,168.131050,0.307266,0.175662,0.175662,0.175662,0.169943,0.119943,0.175662,0.119943,0.169943,31.1592,30.6243,30.6243,4
3.0899,descent,0.4554,0.4423,16.6992,65.1270,17.7344,61.5048,0.022894,0.025173,0.083799,0.001201,soft,168.690247,0.308241,0.176101,0.176101,0.176101,0.170088,0.120088,0.176101,0.120088,0.170088,31.1586,30.6239,30.6239,4
3.0910,descent,0.4554,0.4423,16.8750,65.1270,19.6707,60.5755,0.022806,0.025083,0.083799,0.001201,soft,168.690247,0.308480,0.175809,0.175809,0.175809,0.169579,0.119579,0.175809,0.119579,0.169579,31.1581,30.6235,30.6235,4
3.0921,descent,0.4554,0.4438,17.0508,65.1270,23.7788,58.4506,0.022665,0.024934,0.083790,0.001210,soft,168.486878,0.308408,0.175304,0.175304,0.175304,0.168927,0.118927,0.175304,0.118927,0.168927,31.1576,30.6232,30.6232,4
3.0932,descent,0.4554,0.4424,17.2266,65.1270,25.9351,57.1397,0.022520,0.024705,0.083798,0.001202,soft,168.669769,0.308930,0.175201,0.175201,0.175201,0.168546,0.118546,0.175201,0.118546,0.168546,31.1570,30.6228,30.6228,4
3.0943,descent,0.4554,0.4424,17.3145,65.1270,28.1506,55.6852,0.022514,0.024717,0.083798,0.001202,soft,168.669769,0.309051,0.175053,0.175053,0.175053,0.168292,0.118292,0.175053,0.118292,0.168292,31.1565,30.6225,30.6225,4
3.0954,descent,0.4554,0.4473,17.4023,65.1270,30.4194,54.2386,0.022440,0.024656,0.083769,0.001231,soft,168.003607,0.308149,0.174214,0.174214,0.174214,0.167570,0.117570,0.174214,0.117570,0.167570,31.1562,30.6222,30.6222,4
3.0965,descent,0.4554,0.4473,17.4902,65.1270,32.8734,52.6620,0.022281,0.024445,0.083769,0.001231,soft,168.003607,0.308270,0.174067,0.174067,0.174067,0.167317,0.117317,0.174067,0.117317,0.167317,31.1558,30.6220,30.6220,4
3.0977,descent,0.4554,0.4459,17.6660,65.0391,35.3569,50.9682,0.022258,0.024576,0.083778,0.001222,soft,168.194224,0.308339,0.174207,0.174207,0.174207,0.167474,0.117474,0.174207,0.117474,0.167474,31.1554,30.6217,30.6217,4
3.0988,descent,0.4554,0.4459,17.7539,65.0391,38.0042,49.1690,0.022130,0.024509,0.083778,0.001222,soft,168.194224,0.308459,0.174059,0.174059,0.174059,0.167219,0.117219,0.174059,0.117219,0.167219,31.1550,30.6215,30.6215,4
3.0999,descent,0.4554,0.4447,17.8418,65.0391,40.6616,47.2749,0.022053,0.024467,0.083784,0.001216,soft,168.352451,0.308823,0.174074,0.174074,0.174074,0.167075,0.117075,0.174074,0.117075,0.167075,31.1546,30.6212,30.6212,4
3.1010,descent,0.4554,0.4447,17.9297,65.0391,43.3280,45.2954,0.021995,0.024466,0.083784,0.001216,soft,168.352451,0.308945,0.173925,0.173925,0.173925,0.166820,0.116820,0.173925,0.116820,0.166820,31.1541,30.6209,30.6209,4
3.1021,descent,0.4554,0.4467,18.1934,65.0391,46.0026,43.3764,0.021736,0.024142,0.083773,0.001227,soft,168.086171,0.308900,0.173202,0.173202,0.173202,0.165871,0.115871,0.173202,0.115871,0.165871,31.1538,30.6206,30.6206,4
3.1033,descent,0.4554,0.4488,18.2813,65.0391,51.6342,39.2981,0.021682,0.024184,0.083760,0.001240,soft,167.804600,0.308588,0.172763,0.172763,0.172763,0.165423,0.115423,0.172763,0.115423,0.165423,31.1535,30.6204,30.6204,4
3.1043,descent,0.4554,0.4488,18.3691,64.9512,54.4399,37.1545,0.021710,0.024406,0.083760,0.001240,soft,167.804600,0.308237,0.172853,0.172853,0.172853,0.165701,0.115701,0.172853,0.115701,0.165701,31.1532,30.6202,30.6202,4
3.1054,descent,0.4554,0.4461,18.4570,64.9512,57.2399,35.0879,0.021513,0.024279,0.083777,0.001223,soft,168.172755,0.308925,0.173083,0.173083,0.173083,0.165700,0.115700,0.173083,0.115700,0.165700,31.1528,30.6200,30.6200,4
3.1066,descent,0.4554,0.4461,18.6328,64.9512,60.0348,32.9531,0.021389,0.024191,0.083777,0.001223,soft,168.172755,0.309169,0.172782,0.172782,0.172782,0.165190,0.115190,0.172782,0.115190,0.165190,31.1524,30.6197,30.6197,4
3.1077,descent,0.4554,0.4472,18.7207,64.9512,62.8249,30.8944,0.021354,0.024186,0.083770,0.001230,soft,168.024209,0.309062,0.172478,0.172478,0.172478,0.164833,0.114833,0.172478,0.114833,0.164833,31.1521,30.6195,30.6195,4
3.1088,descent,0.4554,0.4472,18.8086,64.9512,65.6108,28.7667,0.021258,0.024121,0.083770,0.001230,soft,168.024209,0.309184,0.172327,0.172327,0.172327,0.164578,0.114578,0.172327,0.114578,0.164578,31.1517,30.6193,30.6193,4
3.1099,descent,0.4554,0.4476,18.8965,64.8633,68.3929,26.7145,0.021320,0.024402,0.083768,0.001232,soft,167.967719,0.308742,0.172360,0.172360,0.172360,0.164817,0.114817,0.172360,0.114817,0.164817,31.1514,30.6190,30.6190,4
3.1110,descent,0.4554,0.4476,18.9844,64.8633,71.0342,24.5926,0.021117,0.024264,0.083768,0.001232,soft,167.967719,0.308863,0.172209,0.172209,0.172209,0.164562,0.114562,0.172209,0.114562,0.164562,31.1511,30.6188,30.6188,4
3.1121,descent,0.4554,0.4460,19.1602,64.8633,75.9493,20.5658,0.020926,0.024169,0.083777,0.001223,soft,168.178628,0.309432,0.172122,0.172122,0.172122,0.164195,0.114195,0.172122,0.114195,0.164195,31.1507,30.6186,30.6186,4
3.1132,descent,0.4554,0.4457,19.3359,64.8633,78.2472,18.6466,0.020831,0.024065,0.083779,0.001221,soft,168.222614,0.309745,0.171862,0.171862,0.171862,0.163714,0.113714,0.171862,0.113714,0.163714,31.1503,30.6183,30.6183,4
3.1143,descent,0.4554,0.4457,19.4238,64.8633,80.4527,16.7820,0.020807,0.024062,0.083779,0.001221,soft,168.222614,0.309868,0.171709,0.171709,0.171709,0.163458,0.113458,0.171709,0.113458,0.163458,31.1499,30.6180,30.6180,4
3.1154,descent,0.4554,0.4465,19.5117,64.7754,82.5750,14.9664,0.020875,0.024331,0.083774,0.001226,soft,168.111029,0.309335,0.171687,0.171687,0.171687,0.163661,0.113661,0.171687,0.113661,0.163661,31.1495,30.6178,30.6178,4
3.1165,descent,0.4554,0.4465,19.5996,64.7754,84.6225,13.1949,0.020671,0.024167,0.083774,0.001226,soft,168.111029,0.309457,0.171534,0.171534,0.171534,0.163406,0.113406,0.171534,0.113406,0.163406,31.1491,30.6175,30.6175,4
3.1177,descent,0.4554,0.4455,19.6875,64.7754,86.4653,11.4632,0.020603,0.024121,0.083780,0.001220,soft,168.255059,0.309802,0.171528,0.171528,0.171528,0.163247,0.113247,0.171528,0.113247,0.163247,31.1487,30.6173,30.6173,4
3.1188,descent,0.4554,0.4455,19.8633,64.7754,88.1237,9.7673,0.020462,0.023966,0.083780,0.001220,soft,168.255059,0.310048,0.171220,0.171220,0.171220,0.162735,0.112735,0.171220,0.112735,0.162735,31.1483,30.6170,30.6170,4
3.1199,descent,0.4554,0.4481,19.9512,64.6875,89.7538,8.2410,0.020578,0.024249,0.083764,0.001236,soft,167.892802,0.309125,0.170943,0.170943,0.170943,0.162770,0.112770,0.170943,0.112770,0.162770,31.1480,30.6168,30.6168,4
3.1210,descent,0.4554,0.4481,20.0391,64.6875,91.2208,6.7299,0.020350,0.024021,0.083764,0.001236,soft,167.892802,0.309247,0.170789,0.170789,0.170789,0.162514,0.112514,0.170789,0.112514,0.162514,31.1477,30.6166,30.6166,4
3.1221,descent,0.4554,0.4450,20.3027,64.6875,93.7294,3.8848,0.020092,0.024952,0.083783,0.001217,soft,168.314189,0.310266,0.170754,0.170754,0.170754,0.162027,0.112027,0.170754,0.112027,0.162027,31.1472,30.6163,30.6163,4
3.1233,descent,0.4554,0.4482,20.3906,64.5996,94.7989,2.5346,0.020307,0.046874,0.083764,0.001236,soft,167.878782,0.309226,0.170404,0.170404,0.170404,0.162015,0.112015,0.170404,0.112015,0.162015,31.1469,30.6161,30.6161,4
3.1243,descent,0.4554,0.4482,20.4785,64.5996,95.7614,1.1819,0.020076,0.148539,0.083764,0.001236,soft,167.878782,0.309348,0.170249,0.170249,0.170249,0.161760,0.111760,0.170249,0.111760,0.161760,31.1466,30.6159,30.6159,4
3.1254,descent,0.4554,0.4461,20.5664,64.5996,96.6276,-0.0355,0.020018,0.223737,0.083776,0.001224,soft,168.168669,0.309919,0.170387,0.170387,0.170387,0.161696,0.111696,0.170387,0.111696,0.161696,31.1463,30.6156,30.6156,4
3.1265,descent,0.4554,0.4461,20.6543,64.5117,97.4073,-1.2685,0.020133,0.140136,0.083776,0.001224,soft,168.168669,0.309551,0.170479,0.170479,0.170479,0.161974,0.111974,0.170479,0.111974,0.161974,31.1459,30.6154,30.6154,4
3.1277,descent,0.4554,0.4494,20.7422,64.5117,98.1089,-2.5157,0.019957,0.047454,0.083757,0.001243,soft,167.720469,0.308981,0.169870,0.169870,0.169870,0.161420,0.111420,0.169870,0.111420,0.161420,31.1456,30.6152,30.6152,4
3.1288,descent,0.4554,0.4494,20.8301,64.5117,98.6030,-3.6381,0.019849,0.026071,0.083757,0.001243,soft,167.720469,0.309102,0.169714,0.169714,0.169714,0.161164,0.111164,0.169714,0.111164,0.161164,31.1454,30.6151,30.6151,4
3.1299,descent,0.4554,0.4495,20.9180,64.5117,99.0477,-4.6483,0.019795,0.023864,0.083756,0.001244,soft,167.702211,0.309196,0.169540,0.169540,0.169540,0.160896,0.110896,0.169540,0.110896,0.160896,31.1451,30.6149,30.6149,4
3.1310,descent,0.4554,0.4495,21.0059,64.4238,99.4480,-5.6949,0.019877,0.023964,0.083756,0.001244,soft,167.702211,0.308827,0.169631,0.169631,0.169631,0.161174,0.111174,0.169631,0.111174,0.161174,31.1449,30.6147,30.6147,4
3.1321,descent,0.4554,0.4500,21.0938,64.4238,99.6708,-6.6368,0.019707,0.023793,0.083753,0.001247,soft,167.634075,0.308843,0.169407,0.169407,0.169407,0.160873,0.110873,0.169407,0.110873,0.160873,31.1446,30.6146,30.6146,4
3.1332,descent,0.4554,0.4503,21.1816,64.4238,99.9144,-8.5085,0.019647,0.023739,0.083752,0.001248,soft,167.600243,0.308912,0.169217,0.169217,0.169217,0.160595,0.110595,0.169217,0.110595,0.160595,31.1444,30.6144,30.6144,4
3.1343,descent,0.4554,0.4503,21.2695,64.4238,99.9531,-9.3065,0.019593,0.023651,0.083752,0.001248,soft,167.600243,0.309033,0.169060,0.169060,0.169060,0.160339,0.110339,0.169060,0.110339,0.160339,31.1442,30.6143,30.6143,4
3.1354,descent,0.4554,0.4495,21.3574,64.3359,99.8506,-10.1620,0.019682,0.023876,0.083756,0.001244,soft,167.700466,0.308818,0.169253,0.169253,0.169253,0.160682,0.110682,0.169253,0.110682,0.160682,31.1440,30.6141,30.6141,4
3.1366,descent,0.4554,0.4495,21.4453,64.3359,99.6210,-10.9320,0.019529,0.023725,0.083756,0.001244,soft,167.700466,0.308938,0.169096,0.169096,0.169096,0.160426,0.110426,0.169096,0.110426,0.160426,31.1437,30.6140,30.6140,4
3.1377,descent,0.4554,0.4503,21.5332,64.3359,99.4143,-11.6250,0.019482,0.023639,0.083751,0.001249,soft,167.598924,0.308903,0.168837,0.168837,0.168837,0.160103,0.110103,0.168837,0.110103,0.160103,31.1435,30.6138,30.6138,4
3.1388,descent,0.4554,0.4503,21.6211,64.3359,99.0908,-12.2487,0.019423,0.023529,0.083751,0.001249,soft,167.598924,0.309024,0.168680,0.168680,0.168680,0.159847,0.109847,0.168680,0.109847,0.159847,31.1433,30.6137,30.6137,4
3.1399,descent,0.4554,0.4499,21.7090,64.3359,98.7997,-12.8100,0.019377,0.023438,0.083754,0.001246,soft,167.652217,0.309228,0.168576,0.168576,0.168576,0.159625,0.109625,0.168576,0.109625,0.159625,31.1430,30.6135,30.6135,4
3.1410,descent,0.3982,0.4499,21.7969,64.3359,98.4004,-13.3152,0.019337,0.023357,0.083754,0.001246,soft,167.652217,0.309349,0.168419,0.168419,0.168419,0.159369,0.109369,0.168419,0.109369,0.159369,31.1452,30.6149,30.6149,4
3.1421,descent,0.3982,0.4499,21.8848,64.3359,97.5800,-14.1791,0.019306,0.023296,0.083754,0.001246,soft,167.652048,0.309471,0.168260,0.168260,0.168260,0.159113,0.109113,0.168260,0.109113,0.159113,31.1474,30.6163,30.6163,4
3.1432,descent,0.3982,0.4480,21.9727,64.3359,97.0278,-14.4100,0.019272,0.023210,0.083765,0.001235,soft,167.912903,0.309997,0.168364,0.168364,0.168364,0.159025,0.109025,0.168364,0.109025,0.159025,31.1494,30.6177,30.6177,4
3.1443,descent,0.3982,0.4480,22.0605,64.3359,96.5309,-14.6178,0.019267,0.023177,0.083765,0.001235,soft,167.912903,0.310120,0.168205,0.168205,0.168205,0.158768,0.108768,0.168205,0.108768,0.158768,31.1515,30.6190,30.6190,4
3.1454,descent,0.3982,0.4489,22.1484,64.3359,95.9462,-14.8048,0.019233,0.023089,0.083760,0.001240,soft,167.789511,0.310052,0.167922,0.167922,0.167922,0.158432,0.108432,0.167922,0.108432,0.158432,31.1536,30.6204,30.6204,4
3.1465,descent,0.3982,0.4489,22.1484,64.3359,95.2826,-14.9731,0.019277,0.023111,0.083760,0.001240,soft,167.789511,0.310052,0.167922,0.167922,0.167922,0.158432,0.108432,0.167922,0.108432,0.158432,31.1558,30.6218,30.6218,4
3.1477,descent,0.3982,0.4497,22.2363,64.3359,94.6853,-15.1246,0.019200,0.022996,0.083755,0.001245,soft,167.676199,0.309999,0.167649,0.167649,0.167649,0.158102,0.108102,0.167649,0.108102,0.158102,31.1579,30.6232,30.6232,4
3.1488,descent,0.3982,0.4497,22.3242,64.3359,94.0104,-15.1236,0.019154,0.022878,0.083755,0.001245,soft,167.676199,0.310123,0.167490,0.167490,0.167490,0.157845,0.107845,0.167490,0.107845,0.157845,31.1601,30.6245,30.6245,4
3.1499,descent,0.3982,0.4522,22.3242,64.3359,93.2655,-15.1226,0.019213,0.022920,0.083740,0.001260,soft,167.331285,0.309588,0.167145,0.167145,0.167145,0.157623,0.107623,0.167145,0.107623,0.157623,31.1623,30.6260,30.6260,4
3.1510,descent,0.3982,0.4522,22.4121,64.3359,92.5952,-15.1218,0.019098,0.022728,0.083740,0.001260,soft,167.331285,0.309711,0.166986,0.166986,0.166986,0.157366,0.107366,0.166986,0.107366,0.157366,31.1646,30.6274,30.6274,4
3.1521,descent,0.3982,0.4504,22.5879,64.3359,91.0504,-14.8592,0.018983,0.022489,0.083751,0.001249,soft,167.586364,0.310355,0.166920,0.166920,0.166920,0.157016,0.107016,0.166920,0.107016,0.157016,31.1667,30.6288,30.6288,4
3.1532,descent,0.3982,0.4487,22.5879,64.3359,90.1894,-14.7473,0.019116,0.022604,0.083761,0.001239,soft,167.817821,0.310714,0.167150,0.167150,0.167150,0.157164,0.107164,0.167150,0.107164,0.157164,31.1689,30.6302,30.6302,4
3.1543,descent,0.3982,0.4487,22.6758,64.2480,89.4144,-14.6466,0.019204,0.022825,0.083761,0.001239,soft,167.817821,0.310330,0.167244,0.167244,0.167244,0.157442,0.107442,0.167244,0.107442,0.157442,31.1710,30.6316,30.6316,4
3.1554,descent,0.3982,0.4508,22.6758,64.3359,88.5796,-14.4185,0.019010,0.022469,0.083749,0.001251,soft,167.531096,0.310393,0.166704,0.166704,0.166704,0.156724,0.106724,0.166704,0.106724,0.156724,31.1732,30.6330,30.6330,4
3.1566,descent,0.3982,0.4508,22.7637,64.3359,87.6908,-14.0759,0.019022,0.022368,0.083749,0.001251,soft,167.531096,0.310518,0.166543,0.166543,0.166543,0.156467,0.106467,0.166543,0.106467,0.156467,31.1754,30.6344,30.6344,4
3.1577,descent,0.3982,0.4495,22.7637,64.2480,86.7535,-13.7675,0.019219,0.022693,0.083756,0.001244,soft,167.702336,0.310274,0.166968,0.166968,0.166968,0.157111,0.107111,0.166968,0.107111,0.157111,31.1775,30.6357,30.6357,4
3.1588,descent,0.3982,0.4495,22.8516,64.2480,85.7726,-13.4899,0.019048,0.022508,0.083756,0.001244,soft,167.702336,0.310398,0.166807,0.166807,0.166807,0.156854,0.106854,0.166807,0.106854,0.156854,31.1797,30.6371,30.6371,4
3.1599,descent,0.3982,0.4506,22.8516,64.2480,84.7523,-13.1027,0.019110,0.022533,0.083749,0.001251,soft,167.546811,0.310157,0.166652,0.166652,0.166652,0.156755,0.106755,0.166652,0.106755,0.156755,31.1819,30.6385,30.6385,4
3.1610,descent,0.3982,0.4506,22.9395,64.2480,83.6967,-12.7543,0.019020,0.022368,0.083749,0.001251,soft,167.546811,0.310280,0.166491,0.166491,0.166491,0.156498,0.106498,0.166491,0.106498,0.156498,31.1840,30.6399,30.6399,4
3.1621,descent,0.3982,0.4514,23.0273,64.2480,82.6092,-12.4406,0.018992,0.022261,0.083745,0.001255,soft,167.441005,0.310240,0.166224,0.166224,0.166224,0.156173,0.106173,0.166224,0.106173,0.156173,31.1863,30.6414,30.6414,4
3.1632,descent,0.3982,0.4514,23.0273,64.2480,80.3512,-11.6433,0.019055,0.022249,0.083745,0.001255,soft,167.441005,0.310240,0.166224,0.166224,0.166224,0.156173,0.106173,0.166224,0.106173,0.156173,31.1885,30.6428,30.6428,4
3.1643,descent,0.3982,0.4522,23.1152,64.2480,79.1861,-11.3033,0.018984,0.022117,0.083740,0.001260,soft,167.341005,0.310209,0.165963,0.165963,0.165963,0.155853,0.105853,0.165963,0.105853,0.155853,31.1908,30.6442,30.6442,4
3.1654,descent,0.3982,0.4506,23.1152,64.2480,78.0001,-10.8600,0.019037,0.022120,0.083749,0.001251,soft,167.550403,0.310534,0.166171,0.166171,0.166171,0.155985,0.105985,0.166171,0.105985,0.155985,31.1929,30.6456,30.6456,4
3.1666,descent,0.3982,0.4506,23.2031,64.2480,76.9327,-10.4610,0.018990,0.022028,0.083749,0.001251,soft,167.550403,0.310659,0.166009,0.166009,0.166009,0.155728,0.105728,0.166009,0.105728,0.155728,31.1951,30.6470,30.6470,4
3.1677,descent,0.3982,0.4523,23.2031,64.2480,75.8346,-10.1019,0.019053,0.022055,0.083739,0.001261,soft,167.321832,0.310303,0.165782,0.165782,0.165782,0.155584,0.105584,0.165782,0.105584,0.155584,31.1974,30.6484,30.6484,4
3.1688,descent,0.3982,0.4523,23.2910,64.2480,74.7089,-9.6413,0.018956,0.021871,0.083739,0.001261,soft,167.321832,0.310428,0.165620,0.165620,0.165620,0.155327,0.105327,0.165620,0.105327,0.155327,31.1997,30.6499,30.6499,4
3.1699,descent,0.3982,0.4522,23.2910,64.2480,73.5584,-9.2268,0.019020,0.021896,0.083740,0.001260,soft,167.340359,0.310457,0.165638,0.165638,0.165638,0.155338,0.105338,0.165638,0.105338,0.155338,31.2019,30.6513,30.6513,4
3.1710,descent,0.3982,0.4522,23.2910,64.2480,72.3856,-8.7163,0.019043,0.021896,0.083740,0.001260,soft,167.340359,0.310457,0.165638,0.165638,0.165638,0.155338,0.105338,0.165638,0.105338,0.155338,31.2042,30.6528,30.6528,4
3.1721,descent,0.3982,0.4531,23.3789,64.2480,69.9816,-7.8434,0.018986,0.021743,0.083734,0.001266,soft,167.210099,0.310379,0.165347,0.165347,0.165347,0.154999,0.104999,0.165347,0.104999,0.154999,31.2065,30.6542,30.6542,4
3.1732,descent,0.3982,0.4517,23.3789,64.2480,68.7542,-7.4713,0.019036,0.021743,0.083743,0.001257,soft,167.401868,0.310678,0.165537,0.165537,0.165537,0.155120,0.105120,0.165537,0.105120,0.155120,31.2087,30.6556,30.6556,4
3.1743,descent,0.3982,0.4517,23.3789,64.2480,67.5122,-6.9989,0.019080,0.021779,0.083743,0.001257,soft,167.401868,0.310678,0.165537,0.165537,0.165537,0.155120,0.105120,0.165537,0.105120,0.155120,31.2110,30.6571,30.6571,4
3.1754,descent,0.3982,0.4538,23.4668,64.2480,66.2570,-6.5738,0.019011,0.021644,0.083730,0.001270,soft,167.115557,0.310357,0.165091,0.165091,0.165091,0.154683,0.104683,0.165091,0.104683,0.154683,31.2133,30.6585,30.6585,4
3.1765,descent,0.3982,0.4538,23.4668,64.1602,64.9899,-6.3286,0.019177,0.021910,0.083730,0.001270,soft,167.115557,0.309842,0.165348,0.165348,0.165348,0.155217,0.105217,0.165348,0.105217,0.155217,31.2156,30.6600,30.6600,4
3.1777,descent,0.3982,0.4542,23.4668,64.1602,63.7121,-6.1080,0.019081,0.021830,0.083728,0.001272,soft,167.064211,0.309762,0.165297,0.165297,0.165297,0.155185,0.105185,0.165297,0.105185,0.155185,31.2179,30.6615,30.6615,4
3.1788,descent,0.3982,0.4542,23.4668,64.1602,62.4247,-5.9094,0.019098,0.021830,0.083728,0.001272,soft,167.064211,0.309762,0.165297,0.165297,0.165297,0.155185,0.105185,0.165297,0.105185,0.155185,31.2203,30.6630,30.6630,4
3.1799,descent,0.3982,0.4522,23.4668,64.1602,60.9912,-5.7306,0.019123,0.021841,0.083740,0.001260,soft,167.340341,0.310192,0.165570,0.165570,0.165570,0.155359,0.105359,0.165570,0.105359,0.155359,31.2225,30.6644,30.6644,4
3.1810,descent,0.3982,0.4522,23.4668,64.1602,59.5637,-5.5698,0.019179,0.021909,0.083740,0.001260,soft,167.340341,0.310192,0.165570,0.165570,0.165570,0.155359,0.105359,0.165570,0.105359,0.155359,31.2248,30.6659,30.6659,4
3.1821,descent,0.3982,0.4512,23.4668,64.1602,56.7242,-5.2947,0.019217,0.021924,0.083746,0.001254,soft,167.471025,0.310395,0.165699,0.165699,0.165699,0.155441,0.105441,0.165699,0.105441,0.155441,31.2270,30.6673,30.6673,4
3.1832,descent,0.3982,0.4520,23.4668,64.1602,55.1738,-5.1774,0.019258,0.021969,0.083741,0.001259,soft,167.360520,0.310223,0.165590,0.165590,0.165590,0.155371,0.105371,0.165590,0.105371,0.155371,31.2293,30.6687,30.6687,4
3.1843,descent,0.3982,0.4520,23.4668,64.1602,53.6410,-5.0719,0.019270,0.021969,0.083741,0.001259,soft,167.360520,0.310223,0.165590,0.165590,0.165590,0.155371,0.105371,0.165590,0.105371,0.155371,31.2315,30.6701,30.6701,4
3.1854,descent,0.3982,0.4551,23.5547,64.1602,52.1241,-4.9769,0.019204,0.021859,0.083723,0.001277,soft,166.936440,0.309687,0.165008,0.165008,0.165008,0.154848,0.104848,0.165008,0.104848,0.154848,31.2339,30.6716,30.6716,4
3.1865,descent,0.3982,0.4551,23.5547,64.1602,50.6215,-4.8914,0.019222,0.021826,0.083723,0.001277,soft,166.936440,0.309687,0.165008,0.165008,0.165008,0.154848,0.104848,0.165008,0.104848,0.154848,31.2363,30.6732,30.6732,4
3.1877,descent,0.3982,0.4517,23.5547,64.1602,49.2691,-4.8145,0.019246,0.021857,0.083743,0.001257,soft,167.406826,0.310419,0.165473,0.165473,0.165473,0.155143,0.105143,0.165473,0.105143,0.155143,31.2385,30.6746,30.6746,4
3.1888,descent,0.3982,0.4517,23.5547,64.1602,47.7772,-4.7452,0.019325,0.021986,0.083743,0.001257,soft,167.406826,0.310419,0.165473,0.165473,0.165473,0.155143,0.105143,0.165473,0.105143,0.155143,31.2407,30.6760,30.6760,4
3.1899,descent,0.3982,0.4539,23.4668,64.1602,46.4345,-4.6829,0.019439,0.022155,0.083730,0.001270,soft,167.107038,0.309829,0.165339,0.165339,0.165339,0.155212,0.105212,0.165339,0.105212,0.155212,31.2431,30.6775,30.6775,4
3.1910,descent,0.3982,0.4539,23.5547,64.0723,44.9512,-4.6268,0.019430,0.022265,0.083730,0.001270,soft,167.107038,0.309440,0.165433,0.165433,0.165433,0.155489,0.105489,0.165433,0.105489,0.155489,31.2454,30.6790,30.6790,4
3.1921,descent,0.3982,0.4550,23.5547,64.0723,42.1538,-4.5309,0.019393,0.022265,0.083723,0.001277,soft,166.951857,0.309199,0.165279,0.165279,0.165279,0.155391,0.105391,0.165279,0.105391,0.155391,31.2477,30.6805,30.6805,4
3.1932,descent,0.3982,0.4548,23.5547,64.0723,40.8238,-4.4900,0.019399,0.022274,0.083725,0.001275,soft,166.984314,0.309250,0.165311,0.165311,0.165311,0.155411,0.105411,0.165311,0.105411,0.155411,31.2501,30.6820,30.6820,4
3.1943,descent,0.3982,0.4548,23.5547,64.0723,39.2147,-4.4532,0.019429,0.022322,0.083725,0.001275,soft,166.984314,0.309250,0.165311,0.165311,0.165311,0.155411,0.105411,0.165311,0.105411,0.155411,31.2525,30.6835,30.6835,4
3.1954,descent,0.3982,0.4550,23.4668,64.0723,37.7664,-4.4201,0.019544,0.022497,0.083723,0.001277,soft,166.948114,0.309071,0.165437,0.165437,0.165437,0.155645,0.105645,0.165437,0.105645,0.155645,31.2548,30.6850,30.6850,4
3.1966,descent,0.3982,0.4550,23.5547,64.0723,36.1882,-4.3903,0.019433,0.022372,0.083723,0.001277,soft,166.948114,0.309193,0.165276,0.165276,0.165276,0.155388,0.105388,0.165276,0.105388,0.155388,31.2572,30.6865,30.6865,4
3.1977,descent,0.3982,0.4527,23.4668,64.0723,34.7677,-4.3634,0.019591,0.022571,0.083737,0.001263,soft,167.263553,0.309560,0.165750,0.165750,0.165750,0.155845,0.105845,0.165750,0.105845,0.155845,31.2595,30.6879,30.6879,4
