Time_s,Ref_MCP_deg,Ref_PIP_deg,MCP_deg,PIP_deg
3.2290,13.3742,13.3742,14.9349,13.5674
3.2302,13.3809,13.3809,14.9349,13.5674
3.2315,13.3889,13.3889,14.9741,13.5674
3.2323,13.3941,13.3941,14.9741,13.5674
3.2336,13.4014,13.4014,14.9741,13.5674
3.2346,13.4075,13.4075,15.0133,13.5674
3.2357,13.4145,13.4145,15.0133,13.5674
3.2368,13.4208,13.4208,15.0133,13.5133
3.2379,13.4275,13.4275,15.0133,13.5133
3.2390,13.4342,13.4342,15.0525,13.5133
3.2401,13.4408,13.4408,15.0525,13.5133
3.2415,13.4488,13.4488,15.0525,13.5133
3.2424,13.4542,13.4542,15.0525,13.5133
3.2435,13.4611,13.4611,15.0525,13.4593
3.2446,13.4675,13.4675,15.0525,13.4593
3.2457,13.4745,13.4745,15.0525,13.4593
3.2468,13.4808,13.4808,15.0525,13.4593
3.2479,13.4875,13.4875,15.0525,13.4593
3.2490,13.4942,13.4942,15.0525,13.4052
3.2508,13.5048,13.5048,15.0525,13.4052
3.2515,13.5093,13.5093,15.0525,13.4052
3.2523,13.5139,13.5139,15.0525,13.4052
3.2535,13.5211,13.5211,15.0133,13.3512
3.2546,13.5275,13.5275,15.0133,13.3512
3.2557,13.5345,13.5345,15.0133,13.2971
3.2568,13.5408,13.5408,15.0133,13.2971
3.2579,13.5475,13.5475,15.0133,13.2971
3.2590,13.5541,13.5541,15.0133,13.2971
3.2601,13.5607,13.5607,15.0133,13.2971
3.2614,13.5686,13.5686,15.0133,13.2431
3.2624,13.5746,13.5746,15.0133,13.2431
3.2634,13.5807,13.5807,14.9741,13.2431
3.2646,13.5875,13.5875,14.9741,13.1890
3.2657,13.5945,13.5945,14.9741,13.1890
3.2668,13.6008,13.6008,14.9741,13.1890
3.2679,13.6075,13.6075,14.9741,13.1890
3.2690,13.6141,13.6141,14.9741,13.1890
3.2702,13.6210,13.6210,14.9741,13.1890
3.2713,13.6276,13.6276,14.9741,13.1890
3.2723,13.6340,13.6340,14.9741,13.1349
3.2735,13.6408,13.6408,14.9349,13.1349
3.2746,13.6475,13.6475,14.9349,13.1349
3.2757,13.6545,13.6545,14.9349,13.1349
3.2768,13.6608,13.6608,14.9349,13.1349
3.2779,13.6675,13.6675,14.9349,13.1349
3.2790,13.6741,13.6741,14.9349,13.1349
3.2801,13.6809,13.6809,14.8957,13.1349
3.2815,13.6889,13.6889,14.8957,13.0809
3.2824,13.6942,13.6942,14.8957,13.0809
3.2835,13.7011,13.7011,14.8957,13.0809
3.2846,13.7075,13.7075,14.8957,13.0809
3.2857,13.7145,13.7145,14.8957,13.0809
3.2868,13.7208,13.7208,14.8565,13.0809
3.2879,13.7275,13.7275,14.8565,13.0268
3.2890,13.7342,13.7342,14.8565,13.0268
3.2901,13.7408,13.7408,14.8565,13.0268
3.2915,13.7487,13.7487,14.8565,13.0268
3.2924,13.7542,13.7542,14.8173,13.0268
3.2935,13.7611,13.7611,14.8173,13.0268
3.2946,13.7675,13.7675,14.8173,13.0268
3.2957,13.7745,13.7745,14.8173,13.0268
3.2968,13.7808,13.7808,14.7781,12.9728
3.2979,13.7875,13.7875,14.7781,12.9728
3.2990,13.7942,13.7942,14.7781,12.9728
3.3001,13.8008,13.8008,14.7781,12.9728
3.3014,13.8087,13.8087,14.7389,12.9728
3.3024,13.8141,13.8141,14.7389,12.9187
3.3035,13.8210,13.8210,14.7389,12.9187
3.3046,13.8275,13.8275,14.6997,12.9187
3.3057,13.8345,13.8345,14.6997,12.9187
3.3068,13.8408,13.8408,14.6997,12.9187
3.3079,13.8475,13.8475,14.6997,12.9187
3.3090,13.8542,13.8542,14.6997,12.9187
3.3101,13.8609,13.8609,14.6605,12.9187
3.3115,13.8688,13.8688,14.6605,12.9187
3.3124,13.8742,13.8742,14.6605,12.8647
3.3135,13.8811,13.8811,14.6605,12.8647
3.3146,13.8875,13.8875,14.6213,12.8647
3.3157,13.8945,13.8945,14.6213,12.8647
3.3168,13.9008,13.9008,14.6213,12.8647
3.3179,13.9075,13.9075,14.6213,12.8647
3.3190,13.9141,13.9141,14.6213,12.8106
3.3202,13.9213,13.9213,14.5821,12.8106
3.3212,13.9273,13.9273,14.5821,12.8106
3.3224,13.9344,13.9344,14.5821,12.8106
3.3235,13.9410,13.9410,14.5821,12.8106
3.3246,13.9477,13.9477,14.5821,12.8106
3.3257,13.9543,13.9543,14.5821,12.8106
3.3268,13.9610,13.9610,14.5821,12.7566
3.3279,13.9676,13.9676,14.5821,12.7566
3.3291,13.9743,13.9743,14.5821,12.7566
3.3302,13.9812,13.9812,14.5821,12.7566
3.3313,13.9881,13.9881,14.5821,12.7566
3.3325,13.9949,13.9949,14.5429,12.7566
3.3336,14.0016,14.0016,14.5429,12.7566
3.3346,14.0075,14.0075,14.5429,12.7566
3.3357,14.0143,14.0143,14.5429,12.7025
3.3368,14.0208,14.0208,14.5429,12.7025
3.3379,14.0275,14.0275,14.5037,12.7025
3.3390,14.0341,14.0341,14.5037,12.7025
3.3401,14.0409,14.0409,14.5037,12.7025
3.3415,14.0488,14.0488,14.5037,12.6485
3.3424,14.0542,14.0542,14.5037,12.6485
3.3435,14.0611,14.0611,14.5037,12.6485
3.3446,14.0675,14.0675,14.5037,12.6485
3.3457,14.0741,14.0741,14.5037,12.6485
3.3468,14.0808,14.0808,14.5037,12.6485
3.3479,14.0875,14.0875,14.4645,12.6485
3.3490,14.0941,14.0941,14.4645,12.6485
3.3501,14.1009,14.1009,14.4645,12.5944
3.3515,14.1088,14.1088,14.4645,12.5944
3.3524,14.1142,14.1142,14.4645,12.5944
3.3535,14.1211,14.1211,14.4645,12.5944
3.3546,14.1275,14.1275,14.4645,12.5944
3.3557,14.1344,14.1344,14.4645,12.5944
3.3568,14.1408,14.1408,14.4645,12.5944
3.3579,14.1475,14.1475,14.4645,12.5944
3.3590,14.1541,14.1541,14.4645,12.5944
3.3602,14.1609,14.1609,14.4645,12.5944
3.3614,14.1687,14.1687,14.4253,12.5404
3.3623,14.1740,14.1740,14.4253,12.5404
3.3635,14.1809,14.1809,14.4253,12.5404
3.3646,14.1875,14.1875,14.4253,12.5404
3.3657,14.1944,14.1944,14.4253,12.5404
3.3668,14.2008,14.2008,14.4253,12.5404
3.3679,14.2075,14.2075,14.4253,12.5404
3.3690,14.2141,14.2141,14.4253,12.5404
3.3702,14.2209,14.2209,14.4253,12.5404
3.3715,14.2290,14.2290,14.4253,12.5404
3.3724,14.2342,14.2342,14.4253,12.5404
3.3735,14.2411,14.2411,14.4253,12.5404
3.3746,14.2475,14.2475,14.4253,12.5404
3.3757,14.2545,14.2545,14.4253,12.4863
3.3768,14.2608,14.2608,14.4253,12.4863
3.3779,14.2675,14.2675,14.4253,12.4863
3.3790,14.2741,14.2741,14.4253,12.4863
3.3801,14.2808,14.2808,14.4253,12.4863
3.3815,14.2888,14.2888,14.4253,12.4863
3.3824,14.2942,14.2942,14.4253,12.4863
3.3835,14.3011,14.3011,14.4253,12.4863
3.3846,14.3075,14.3075,14.4253,12.4863
3.3857,14.3145,14.3145,14.4253,12.4863
3.3868,14.3208,14.3208,14.4253,12.4863
3.3879,14.3275,14.3275,14.4253,12.4863
3.3890,14.3341,14.3341,14.4253,12.4863
3.3902,14.3410,14.3410,14.4253,12.4863
3.3914,14.3487,14.3487,14.4253,12.4863
3.3925,14.3549,14.3549,14.4253,12.4863
3.3935,14.3610,14.3610,14.4253,12.4863
3.3946,14.3678,14.3678,14.4253,12.4863
3.3957,14.3741,14.3741,14.4253,12.4863
3.3968,14.3808,14.3808,14.4253,12.4863
3.3979,14.3875,14.3875,14.4253,12.4863
3.3990,14.3942,14.3942,14.4253,12.4863
3.4001,14.4009,14.4009,14.4253,12.4863
3.4015,14.4088,14.4088,14.4253,12.4863
3.4024,14.4142,14.4142,14.4253,12.4863
3.4035,14.4211,14.4211,14.4253,12.4863
3.4046,14.4275,14.4275,14.4253,12.5404
3.4057,14.4345,14.4345,14.3861,12.4863
3.4068,14.4408,14.4408,14.3861,12.4863
3.4079,14.4475,14.4475,14.3861,12.4863
3.4090,14.4542,14.4542,14.3469,12.4863
3.4101,14.4608,14.4608,14.3469,12.5404
3.4115,14.4688,14.4688,14.3077,12.4863
3.4124,14.4743,14.4743,14.2685,12.5404
3.4135,14.4811,14.4811,14.2293,12.5404
3.4146,14.4875,14.4875,14.1901,12.5404
3.4157,14.4945,14.4945,14.1509,12.5404
3.4168,14.5008,14.5008,14.0725,12.5404
3.4179,14.5075,14.5075,14.0333,12.5944
3.4190,14.5142,14.5142,13.9549,12.5944
3.4202,14.5210,14.5210,13.9157,12.5944
3.4215,14.5288,14.5288,13.7589,12.7025
3.4224,14.5343,14.5343,13.7197,12.7025
3.4235,14.5411,14.5411,13.6413,12.7566
3.4246,14.5475,14.5475,13.5629,12.8106
3.4257,14.5545,14.5545,13.4845,12.9187
3.4268,14.5608,14.5608,13.4453,12.9187
3.4279,14.5675,14.5675,13.3669,13.0268
3.4290,14.5742,14.5742,13.2885,13.0809
3.4301,14.5809,14.5809,13.2101,13.1349
3.4315,14.5889,14.5889,13.0925,13.2971
3.4324,14.5943,14.5943,13.0141,13.3512
3.4335,14.6011,14.6011,12.9749,13.4052
3.4346,14.6075,14.6075,12.8965,13.4593
3.4357,14.6145,14.6145,12.8573,13.5674
3.4368,14.6208,14.6208,12.7789,13.6214
3.4379,14.6275,14.6275,12.7397,13.6755
3.4390,14.6342,14.6342,12.6613,13.7295
3.4402,14.6409,14.6409,12.5829,13.7836
3.4415,14.6487,14.6487,12.5046,13.8917
3.4425,14.6549,14.6549,12.4262,13.9998
3.4435,14.6611,14.6611,12.3870,13.9998
3.4446,14.6678,14.6678,12.3086,14.0539
3.4457,14.6742,14.6742,12.2694,14.1079
3.4468,14.6808,14.6808,12.2302,14.1620
3.4479,14.6875,14.6875,12.1910,14.2160
3.4490,14.6942,14.6942,12.1126,14.2701
3.4502,14.7009,14.7009,12.0734,14.2701
3.4515,14.7088,14.7088,11.9558,14.3782
3.4524,14.7142,14.7142,11.9166,14.4322
3.4535,14.7211,14.7211,11.8774,14.4322
3.4546,14.7275,14.7275,11.8382,14.4863
3.4557,14.7345,14.7345,11.7990,14.5403
3.4568,14.7408,14.7408,11.7598,14.5944
3.4579,14.7475,14.7475,11.7206,14.5944
3.4590,14.7541,14.7541,11.6814,14.6484
3.4602,14.7610,14.7610,11.6422,14.7025
3.4615,14.7689,14.7689,11.5638,14.7565
3.4624,14.7744,14.7744,11.5246,14.8106
3.4635,14.7811,14.7811,11.4854,14.8106
3.4646,14.7875,14.7875,11.4462,14.8647
3.4657,14.7945,14.7945,11.4462,14.8647
3.4668,14.8008,14.8008,11.3678,14.8647
3.4679,14.8075,14.8075,11.3286,14.9187
3.4690,14.8141,14.8141,11.3286,14.9187
3.4701,14.8209,14.8209,11.2894,14.9187
3.4715,14.8289,14.8289,11.2502,14.9728
3.4724,14.8344,14.8344,11.2502,14.9728
3.4736,14.8415,14.8415,11.2110,14.9728
3.4746,14.8476,14.8476,11.2110,14.9728
3.4757,14.8545,14.8545,11.2110,14.9728
3.4768,14.8608,14.8608,11.1718,14.9728
3.4779,14.8675,14.8675,11.1718,14.9728
3.4790,14.8742,14.8742,11.1326,14.9728
3.4801,14.8808,14.8808,11.1326,14.9728
3.4815,14.8888,14.8888,11.1326,14.9728
3.4824,14.8946,14.8946,11.1326,14.9728
3.4835,14.9008,14.9008,11.1326,14.9728
3.4846,14.9076,14.9076,11.1326,14.9728
3.4857,14.9141,14.9141,11.1326,14.9187
3.4868,14.9208,14.9208,11.1326,14.9187
3.4879,14.9275,14.9275,11.1326,14.9187
3.4890,14.9342,14.9342,11.1326,14.9187
3.4901,14.9408,14.9408,11.1326,14.9187
3.4915,14.9488,14.9488,11.1326,14.8647
3.4924,14.9542,14.9542,11.1326,14.8647
3.4935,14.9611,14.9611,11.1326,14.8647
3.4946,14.9675,14.9675,11.1326,14.8647
3.4957,14.9745,14.9745,11.1326,14.8106
3.4968,14.9808,14.9808,11.1718,14.8106
3.4979,14.9875,14.9875,11.1718,14.8106
3.4990,14.9942,14.9942,11.1718,14.7565
3.5001,15.0008,15.0008,11.1718,14.7565
3.5015,15.0088,15.0088,11.2110,14.7025
3.5024,15.0147,15.0147,11.2110,14.7025
3.5035,15.0208,15.0208,11.2110,14.7025
3.5047,15.0282,15.0282,11.2110,14.6484
3.5057,15.0342,15.0342,11.2502,14.6484
3.5068,15.0408,15.0408,11.2502,14.6484
3.5079,15.0475,15.0475,11.2502,14.5944
3.5090,15.0542,15.0542,11.2502,14.5944
3.5101,15.0609,15.0609,11.2502,14.5944
3.5115,15.0689,15.0689,11.2894,14.5403
3.5124,15.0744,15.0744,11.2894,14.5403
3.5135,15.0811,15.0811,11.2894,14.5403
3.5146,15.0875,15.0875,11.2894,14.4863
3.5157,15.0945,15.0945,11.3286,14.4863
3.5168,15.1008,15.1008,11.3286,14.4863
3.5179,15.1075,15.1075,11.3286,14.4863
3.5190,15.1142,15.1142,11.3678,14.4863
3.5202,15.1209,15.1209,11.3678,14.4863
3.5215,15.1287,15.1287,11.4462,14.4322
3.5225,15.1349,15.1349,11.4462,14.4322
3.5235,15.1411,15.1411,11.4462,14.4322
3.5246,15.1478,15.1478,11.4854,14.4322
3.5257,15.1542,15.1542,11.4854,14.4322
3.5268,15.1608,15.1608,11.5246,14.3782
3.5279,15.1675,15.1675,11.5246,14.3782
3.5290,15.1742,15.1742,11.5638,14.3782
3.5302,15.1810,15.1810,11.5638,14.3782
3.5315,15.1887,15.1887,11.6030,14.3782
3.5325,15.1949,15.1949,11.6030,14.3241
3.5335,15.2007,15.2007,11.6422,14.3241
3.5347,15.2082,15.2082,11.6422,14.3241
3.5357,15.2141,15.2141,11.6814,14.3241
3.5368,15.2208,15.2208,11.6814,14.2701
3.5379,15.2275,15.2275,11.7206,14.2701
3.5390,15.2342,15.2342,11.7598,14.2701
3.5402,15.2410,15.2410,11.7598,14.2701
3.5414,15.2487,15.2487,11.7990,14.2701
3.5425,15.2548,15.2548,11.7990,14.2701
3.5435,15.2607,15.2607,11.7990,14.2701
3.5447,15.2681,15.2681,11.8382,14.2701
3.5457,15.2742,15.2742,11.8382,14.2701
3.5468,15.2809,15.2809,11.8774,14.2701
3.5479,15.2875,15.2875,11.8774,14.2160
3.5490,15.2942,15.2942,11.9166,14.2160
3.5501,15.3009,15.3009,11.9166,14.2160
3.5515,15.3088,15.3088,11.9558,14.2160
3.5524,15.3147,15.3147,11.9950,14.2160
3.5535,15.3208,15.3208,11.9950,14.2160
3.5547,15.3280,15.3280,12.0342,14.1620
3.5557,15.3341,15.3341,12.0342,14.1620
3.5568,15.3408,15.3408,12.0734,14.1620
3.5579,15.3475,15.3475,12.0734,14.1620
3.5590,15.3542,15.3542,12.0734,14.1620
3.5602,15.3610,15.3610,12.1126,14.1620
3.5615,15.3688,15.3688,12.1126,14.1620
3.5625,15.3748,15.3748,12.1518,14.1079
3.5635,15.3809,15.3809,12.1518,14.1079
3.5646,15.3877,15.3877,12.1910,14.1079
3.5657,15.3942,15.3942,12.1910,14.1079
3.5668,15.4008,15.4008,12.1910,14.1079
3.5679,15.4075,15.4075,12.1910,14.1079
3.5690,15.4142,15.4142,12.2302,14.1079
3.5701,15.4208,15.4208,12.2302,14.0539
3.5715,15.4287,15.4287,12.2694,14.0539
3.5725,15.4349,15.4349,12.2694,14.0539
3.5735,15.4408,15.4408,12.3086,14.0539
3.5747,15.4481,15.4481,12.3086,14.0539
3.5757,15.4542,15.4542,12.3086,13.9998
3.5768,15.4608,15.4608,12.3478,13.9998
3.5779,15.4675,15.4675,12.3478,13.9998
3.5790,15.4742,15.4742,12.3478,13.9998
3.5801,15.4808,15.4808,12.3870,13.9998
3.5815,15.4888,15.4888,12.4262,13.9998
3.5825,15.4948,15.4948,12.4262,13.9998
3.5836,15.5013,15.5013,12.4262,13.9457
3.5846,15.5075,15.5075,12.4654,13.9998
3.5857,15.5145,15.5145,12.4654,13.9457
3.5868,15.5208,15.5208,12.4654,13.9457
3.5879,15.5275,15.5275,12.5046,13.9457
3.5890,15.5341,15.5341,12.5046,13.9457
3.5901,15.5408,15.5408,12.5046,13.9457
3.5914,15.5487,15.5487,12.5437,13.9457
3.5925,15.5549,15.5549,12.5437,13.9457
3.5935,15.5607,15.5607,12.5829,13.9457
3.5947,15.5682,15.5682,12.5829,13.9457
3.5957,15.5742,15.5742,12.5829,13.9457
3.5968,15.5808,15.5808,12.5829,13.9457
3.5979,15.5875,15.5875,12.5829,13.9457
3.5990,15.5942,15.5942,12.6221,13.8917
3.6002,15.6009,15.6009,12.6221,13.8917
3.6015,15.6091,15.6091,12.6613,13.8917
3.6024,15.6143,15.6143,12.6613,13.8917
3.6035,15.6213,15.6213,12.6613,13.8917
3.6046,15.6275,15.6275,12.7005,13.9457
3.6057,15.6345,15.6345,12.7005,13.8917
3.6068,15.6408,15.6408,12.7005,13.8917
3.6079,15.6475,15.6475,12.7005,13.8917
3.6090,15.6542,15.6542,12.7397,13.8917
3.6102,15.6610,15.6610,12.7397,13.8917
3.6115,15.6689,15.6689,12.7397,13.8917
3.6124,15.6744,15.6744,12.7397,13.8917
3.6135,15.6811,15.6811,12.7397,13.8917
3.6146,15.6875,15.6875,12.7789,13.9457
3.6158,15.6946,15.6946,12.7789,13.9457
3.6168,15.7008,15.7008,12.7789,13.8917
3.6179,15.7075,15.7075,12.7789,13.9457
3.6190,15.7142,15.7142,12.7789,13.9457
3.6201,15.7208,15.7208,12.8181,13.8917
3.6215,15.7290,15.7290,12.8181,13.8917
3.6224,15.7345,15.7345,12.8181,13.8917
3.6235,15.7411,15.7411,12.8181,13.8917
3.6246,15.7475,15.7475,12.8181,13.8917
3.6257,15.7545,15.7545,12.8181,13.8917
3.6268,15.7608,15.7608,12.8573,13.8917
3.6279,15.7675,15.7675,12.8573,13.8917
3.6290,15.7742,15.7742,12.8573,13.8917
3.6302,15.7810,15.7810,12.8573,13.8917
3.6316,15.7894,15.7894,12.8573,13.8917
3.6324,15.7944,15.7944,12.8573,13.8917
3.6335,15.8013,15.8013,12.8573,13.9457
3.6346,15.8075,15.8075,12.8573,13.9457
3.6358,15.8146,15.8146,12.8965,13.9457
3.6368,15.8208,15.8208,12.8965,13.9457
3.6379,15.8275,15.8275,12.8965,13.9457
3.6390,15.8342,15.8342,12.8965,13.9457
3.6402,15.8411,15.8411,12.8965,13.9457
3.6415,15.8487,15.8487,12.8965,13.9457
3.6423,15.8537,15.8537,12.8965,13.9457
3.6436,15.8614,15.8614,12.8965,13.9998
3.6446,15.8675,15.8675,12.8965,13.9998
3.6458,15.8746,15.8746,12.8965,14.0539
3.6468,15.8808,15.8808,12.8965,14.1079
3.6479,15.8875,15.8875,12.8965,14.1620
3.6490,15.8942,15.8942,12.8965,14.1620
3.6502,15.9011,15.9011,12.8965,14.2160
3.6515,15.9091,15.9091,12.8965,14.3241
3.6523,15.9137,15.9137,12.9357,14.3782
3.6534,15.9207,15.9207,12.9357,14.4322
3.6547,15.9280,15.9280,12.9357,14.4863
3.6557,15.9342,15.9342,12.9357,14.5403
3.6568,15.9408,15.9408,12.9357,14.5944
3.6579,15.9475,15.9475,12.9357,14.6484
3.6590,15.9542,15.9542,12.8965,14.7565
3.6602,15.9609,15.9609,12.8965,14.8106
3.6615,15.9688,15.9688,12.8965,14.9187
3.6625,15.9747,15.9747,12.8965,14.9728
3.6635,15.9808,15.9808,12.8965,15.0268
3.6647,15.9883,15.9883,12.9357,15.0809
3.6657,15.9942,15.9942,12.8965,15.1349
3.6668,16.0008,16.0008,12.8965,15.1890
3.6679,16.0075,16.0075,12.8965,15.2430
3.6690,16.0142,16.0142,12.8965,15.2971
3.6702,16.0210,16.0210,12.8965,15.3511
3.6715,16.0288,16.0288,12.8965,15.4592
3.6725,16.0350,16.0350,12.8965,15.5133
3.6734,16.0403,16.0403,12.8965,15.5673
3.6746,16.0478,16.0478,12.8965,15.5673
3.6757,16.0542,16.0542,12.8965,15.6214
3.6768,16.0608,16.0608,12.8965,15.6754
3.6779,16.0675,16.0675,12.8965,15.6754
3.6790,16.0742,16.0742,12.8965,15.7295
3.6802,16.0810,16.0810,12.8965,15.7836
3.6815,16.0888,16.0888,12.8965,15.8376
3.6825,16.0949,16.0949,12.8965,15.8917
3.6835,16.1009,16.1009,12.8965,15.8917
3.6847,16.1081,16.1081,12.8965,15.9457
3.6857,16.1142,16.1142,12.9357,15.9998
3.6868,16.1208,16.1208,12.9357,15.9998
3.6879,16.1275,16.1275,12.9357,15.9998
3.6890,16.1342,16.1342,12.9357,16.0538
3.6901,16.1408,16.1408,12.9357,16.0538
3.6915,16.1487,16.1487,12.9749,16.1079
3.6925,16.1549,16.1549,12.9749,16.1079
3.6935,16.1609,16.1609,13.0141,16.1079
3.6946,16.1677,16.1677,13.0141,16.1619
3.6957,16.1745,16.1745,13.0141,16.1619
3.6968,16.1808,16.1808,13.0533,16.1619
3.6979,16.1875,16.1875,13.1709,16.1619
3.6990,16.1941,16.1941,13.1709,16.1619
3.7002,16.2012,16.2012,13.2101,16.1619
3.7015,16.2087,16.2087,13.2885,16.1619
3.7025,16.2148,16.2148,13.3277,16.1619
3.7035,16.2208,16.2208,13.3669,16.1619
3.7047,16.2283,16.2283,13.4453,16.1619
3.7057,16.2342,16.2342,13.4845,16.1619
3.7069,16.2411,16.2411,13.5237,16.1619
3.7079,16.2475,16.2475,13.5629,16.1619
3.7090,16.2542,16.2542,13.6021,16.1619
3.7101,16.2608,16.2608,13.6805,16.1619
3.7115,16.2688,16.2688,13.7589,16.1079
3.7125,16.2749,16.2749,13.7981,16.1079
3.7135,16.2807,16.2807,13.8373,16.1079
3.7147,16.2880,16.2880,13.8765,16.1079
3.7157,16.2942,16.2942,13.9157,16.1079
3.7169,16.3011,16.3011,13.9549,16.1079
3.7179,16.3075,16.3075,13.9941,16.0538
3.7190,16.3142,16.3142,14.0333,16.0538
3.7201,16.3209,16.3209,14.0725,16.0538
3.7215,16.3289,16.3289,14.1509,15.9998
3.7224,16.3347,16.3347,14.1901,15.9998
3.7235,16.3407,16.3407,14.2293,15.9998
3.7247,16.3481,16.3481,14.2685,15.9998
3.7257,16.3542,16.3542,14.3077,15.9998
3.7269,16.3611,16.3611,14.3469,15.9457
3.7279,16.3675,16.3675,14.3861,15.9457
3.7290,16.3742,16.3742,14.4253,15.9457
3.7301,16.3808,16.3808,14.4645,15.9457
3.7315,16.3888,16.3888,14.5429,15.8917
3.7325,16.3948,16.3948,14.5821,15.8917
3.7335,16.4009,16.4009,14.5821,15.8917
3.7347,16.4083,16.4083,14.6213,15.8376
3.7357,16.4142,16.4142,14.6605,15.8376
3.7369,16.4211,16.4211,14.6997,15.8376
3.7379,16.4275,16.4275,14.6997,15.8376
3.7390,16.4342,16.4342,14.7389,15.8376
3.7402,16.4410,16.4410,14.7781,15.7836
3.7415,16.4487,16.4487,14.8173,15.7836
3.7425,16.4547,16.4547,14.8565,15.7836
3.7435,16.4608,16.4608,14.8957,15.7836
3.7447,16.4681,16.4681,14.8957,15.7836
3.7457,16.4742,16.4742,14.9349,15.7836
3.7469,16.4811,16.4811,14.9349,15.7836
3.7479,16.4875,16.4875,14.9741,15.7836
3.7490,16.4942,16.4942,15.0133,15.7836
3.7501,16.5008,16.5008,15.0133,15.7836
3.7515,16.5089,16.5089,15.0525,15.7836
3.7525,16.5149,16.5149,15.0917,15.7836
3.7535,16.5209,16.5209,15.0917,15.7836
3.7547,16.5280,16.5280,15.0917,15.7836
3.7557,16.5342,16.5342,15.1309,15.7836
3.7569,16.5411,16.5411,15.1309,15.7836
3.7579,16.5475,16.5475,15.1309,15.7836
3.7590,16.5542,16.5542,15.1701,15.7836
3.7602,16.5609,16.5609,15.1701,15.7836
3.7615,16.5689,16.5689,15.2093,15.7836
3.7625,16.5749,16.5749,15.2093,15.7836
3.7635,16.5807,16.5807,15.2093,15.7836
3.7647,16.5883,16.5883,15.2485,15.7836
3.7657,16.5942,16.5942,15.2485,15.7836
3.7669,16.6011,16.6011,15.2485,15.7836
3.7679,16.6075,16.6075,15.2485,15.7836
3.7690,16.6142,16.6142,15.2485,15.7836
3.7701,16.6209,16.6209,15.2485,15.7836
3.7715,16.6290,16.6290,15.2877,15.7836
3.7725,16.6349,16.6349,15.2877,15.7836
3.7735,16.6410,16.6410,15.2877,15.7836
3.7747,16.6483,16.6483,15.2877,15.7836
3.7757,16.6542,16.6542,15.2877,15.7836
3.7769,16.6611,16.6611,15.2877,15.7836
3.7779,16.6675,16.6675,15.2877,15.7836
3.7790,16.6742,16.6742,15.2877,15.7836
3.7802,16.6810,16.6810,15.2877,15.7836
3.7816,16.6893,16.6893,15.2877,15.7836
3.7824,16.6944,16.6944,15.2877,15.7836
3.7835,16.7013,16.7013,15.2877,15.7836
3.7846,16.7075,16.7075,15.2877,15.7836
3.7858,16.7146,16.7146,15.2877,15.7836
3.7868,16.7208,16.7208,15.2877,15.7836
3.7879,16.7275,16.7275,15.2877,15.7836
3.7890,16.7342,16.7342,15.2877,15.8376
3.7902,16.7409,16.7409,15.2877,15.8376
3.7916,16.7494,16.7494,15.2877,15.8917
3.7924,16.7544,16.7544,15.2485,15.9457
3.7935,16.7613,16.7613,15.2485,15.9457
3.7946,16.7675,16.7675,15.2485,15.9998
3.7958,16.7746,16.7746,15.2485,16.0538
3.7968,16.7808,16.7808,15.2485,16.1079
3.7979,16.7875,16.7875,15.2485,16.2160
3.7990,16.7942,16.7942,15.2485,16.2700
3.8002,16.8011,16.8011,15.2485,16.3241
3.8016,16.8094,16.8094,15.2093,16.5403
3.8024,16.8144,16.8144,15.2093,16.5944
3.8035,16.8211,16.8211,15.2093,16.6484
3.8051,16.8309,16.8309,15.2093,16.7565
3.8057,16.8342,16.8342,15.2093,16.8646
3.8069,16.8411,16.8411,15.2093,16.9187
3.8079,16.8475,16.8475,15.1701,17.0268
3.8090,16.8541,16.8541,15.1701,17.0808
3.8101,16.8608,16.8608,15.1701,17.1349
3.8115,16.8688,16.8688,15.1701,17.2970
3.8124,16.8747,16.8747,15.1701,17.3511
3.8135,16.8808,16.8808,15.1309,17.4592
3.8146,16.8878,16.8878,15.1309,17.5133
3.8157,16.8941,16.8941,15.1309,17.5673
3.8169,16.9011,16.9011,15.1309,17.6214
3.8179,16.9075,16.9075,15.1701,17.7295
3.8190,16.9141,16.9141,15.1701,17.7835
3.8201,16.9208,16.9208,15.1701,17.8376
3.8215,16.9288,16.9288,15.2093,17.9457
3.8225,16.9349,16.9349,15.2093,17.9997
3.8235,16.9407,16.9407,15.2093,18.0538
3.8246,16.9478,16.9478,15.2485,18.1619
3.8257,16.9542,16.9542,15.2485,18.2160
3.8269,16.9611,16.9611,15.2485,18.2700
3.8279,16.9675,16.9675,15.2485,18.2700
3.8290,16.9742,16.9742,15.2485,18.3241
3.8302,16.9810,16.9810,15.2877,18.3781
3.8314,16.9887,16.9887,15.2877,18.4322
3.8325,16.9948,16.9948,15.2877,18.4862
3.8335,17.0008,17.0008,15.2877,18.5403
3.8347,17.0080,17.0080,15.2877,18.5403
3.8357,17.0141,17.0141,15.2877,18.5943
3.8369,17.0211,17.0211,15.3269,18.5943
3.8379,17.0275,17.0275,15.3269,18.6484
3.8390,17.0342,17.0342,15.3269,18.6484
3.8402,17.0410,17.0410,15.3269,18.6484
3.8415,17.0489,17.0489,15.3269,18.7024
3.8425,17.0550,17.0550,15.3269,18.7024
3.8435,17.0609,17.0609,15.3269,18.7024
3.8447,17.0683,17.0683,15.3661,18.7024
3.8457,17.0742,17.0742,15.3661,18.7024
3.8469,17.0811,17.0811,15.3661,18.7024
3.8479,17.0875,17.0875,15.3661,18.7024
