Time_s,Force_Ref_N,Force_Pred_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,K11,K22,K33
37.9889,0.8000,0.776973,0.789276,0.799605,0.128103,45.2637,42.9785,0.413474,0.487610,0.487610
37.9900,0.8000,0.778616,0.789276,0.799605,0.128103,45.1758,42.9785,0.413476,0.487610,0.487610
37.9911,0.8000,0.780256,0.789276,0.799605,0.128103,45.0879,42.9785,0.413477,0.487610,0.487610
37.9922,0.8000,0.780261,0.789276,0.799605,0.128103,45.0879,42.9785,0.413479,0.487611,0.487611
37.9933,0.8000,0.781897,0.789276,0.799605,0.128103,45.0000,42.9785,0.413481,0.487611,0.487611
37.9944,0.8000,0.783530,0.789276,0.799605,0.128103,44.9121,42.9785,0.413482,0.487611,0.487611
37.9955,0.8000,0.785160,0.789276,0.799605,0.128103,44.8242,42.9785,0.413484,0.487611,0.487611
37.9966,0.8000,0.788679,0.789276,0.799605,0.128103,44.7363,42.8906,0.413486,0.487612,0.487612
37.9978,0.8000,0.788683,0.789276,0.799605,0.128103,44.7363,42.8906,0.413487,0.487612,0.487612
37.9989,0.8000,0.790303,0.789276,0.799605,0.128103,44.6484,42.8906,0.413489,0.487612,0.487612
38.0000,0.8000,0.791919,0.789276,0.799605,0.128103,44.5605,42.8906,0.413490,0.487612,0.487612
38.0011,0.8000,0.793532,0.789276,0.799605,0.128103,44.4727,42.8906,0.413492,0.487613,0.487613
38.0022,0.8000,0.793536,0.789276,0.799605,0.128103,44.4727,42.8906,0.413494,0.487613,0.487613
38.0033,0.8000,0.795146,0.789276,0.799605,0.128103,44.3848,42.8906,0.413495,0.487613,0.487613
38.0044,0.8000,0.796752,0.789276,0.799605,0.128103,44.2969,42.8906,0.413497,0.487614,0.487614
38.0055,0.8000,0.798635,0.789276,0.799605,0.128103,44.2969,42.8027,0.413499,0.487614,0.487614
38.0066,0.8000,0.801826,0.789276,0.799605,0.128103,44.1211,42.8027,0.413500,0.487614,0.487614
38.0078,0.8000,0.803419,0.789276,0.799605,0.128103,44.0332,42.8027,0.413502,0.487614,0.487614
38.0089,0.8000,0.803423,0.789276,0.799605,0.128103,44.0332,42.8027,0.413504,0.487615,0.487615
38.0100,0.8000,0.806882,0.789276,0.799605,0.128103,43.9453,42.7148,0.413506,0.487615,0.487615
38.0111,0.8000,0.808465,0.789276,0.799605,0.128103,43.8574,42.7148,0.413507,0.487615,0.487615
38.0122,0.8000,0.810045,0.789276,0.799605,0.128103,43.7695,42.7148,0.413509,0.487615,0.487615
38.0133,0.8000,0.810049,0.789276,0.799605,0.128103,43.7695,42.7148,0.413511,0.487616,0.487616
38.0144,0.8000,0.811626,0.789276,0.799605,0.128103,43.6816,42.7148,0.413512,0.487616,0.487616
38.0155,0.8000,0.811631,0.789276,0.799605,0.128103,43.6816,42.7148,0.413514,0.487616,0.487616
38.0167,0.8000,0.814769,0.789276,0.799605,0.128103,43.5059,42.7148,0.413516,0.487617,0.487617
38.0178,0.8000,0.816336,0.789276,0.799605,0.128103,43.4180,42.7148,0.413517,0.487617,0.487617
38.0189,0.8000,0.817900,0.789276,0.799605,0.128103,43.3301,42.7148,0.413519,0.487617,0.487617
38.0200,0.8000,0.819461,0.789276,0.799605,0.128103,43.2422,42.7148,0.413521,0.487617,0.487617
38.0211,0.8000,0.819466,0.789276,0.799605,0.128103,43.2422,42.7148,0.413523,0.487618,0.487618
38.0222,0.8000,0.821023,0.789276,0.799605,0.128103,43.1543,42.7148,0.413524,0.487618,0.487618
38.0233,0.8000,0.822578,0.789276,0.799605,0.128103,43.0664,42.7148,0.413526,0.487618,0.487618
38.0244,0.8000,0.824129,0.789276,0.799605,0.128103,42.9785,42.7148,0.413528,0.487618,0.487618
38.0255,0.8000,0.824134,0.789276,0.799605,0.128103,42.9785,42.7148,0.413530,0.487619,0.487619
38.0266,0.8000,0.827223,0.789276,0.799605,0.128103,42.8027,42.7148,0.413531,0.487619,0.487619
38.0278,0.8000,0.827228,0.789276,0.799605,0.128103,42.8027,42.7148,0.413533,0.487619,0.487619
38.0289,0.8000,0.828770,0.768935,0.777057,0.112063,42.7148,42.7148,0.413538,0.487620,0.487620
38.0300,0.8000,0.830318,0.768935,0.777057,0.112063,42.6270,42.7148,0.413543,0.487621,0.487621
38.0311,0.8000,0.831864,0.768935,0.777057,0.112063,42.5391,42.7148,0.413548,0.487622,0.487622
38.0322,0.8000,0.833406,0.768935,0.777057,0.112063,42.4512,42.7148,0.413553,0.487622,0.487622
38.0333,0.8000,0.833421,0.768935,0.777057,0.112063,42.4512,42.7148,0.413558,0.487623,0.487623
38.0344,0.8000,0.834961,0.768935,0.777057,0.112063,42.3633,42.7148,0.413564,0.487624,0.487624
38.0355,0.8000,0.836498,0.768935,0.777057,0.112063,42.2754,42.7148,0.413569,0.487625,0.487625
38.0366,0.8000,0.838031,0.768935,0.777057,0.112063,42.1875,42.7148,0.413574,0.487626,0.487626
38.0378,0.8000,0.839562,0.768935,0.777057,0.112063,42.0996,42.7148,0.413579,0.487626,0.487626
38.0389,0.8000,0.841090,0.768935,0.777057,0.112063,42.0117,42.7148,0.413584,0.487627,0.487627
38.0400,0.8000,0.842615,0.768935,0.777057,0.112063,41.9238,42.7148,0.413589,0.487628,0.487628
38.0411,0.8000,0.844137,0.768935,0.777057,0.112063,41.8359,42.7148,0.413595,0.487629,0.487629
38.0422,0.8000,0.844153,0.768935,0.777057,0.112063,41.8359,42.7148,0.413600,0.487630,0.487630
38.0434,0.8000,0.845672,0.768935,0.777057,0.112063,41.7480,42.7148,0.413605,0.487630,0.487630
38.0444,0.8000,0.847188,0.768935,0.777057,0.112063,41.6602,42.7148,0.413610,0.487631,0.487631
38.0455,0.8000,0.847204,0.768935,0.777057,0.112063,41.6602,42.7148,0.413615,0.487632,0.487632
38.0467,0.8000,0.850213,0.768935,0.777057,0.112063,41.4844,42.7148,0.413621,0.487633,0.487633
38.0478,0.8000,0.851720,0.768935,0.777057,0.112063,41.3965,42.7148,0.413626,0.487634,0.487634
38.0489,0.8000,0.851736,0.768935,0.777057,0.112063,41.3965,42.7148,0.413631,0.487634,0.487634
38.0500,0.8000,0.853241,0.768935,0.777057,0.112063,41.3086,42.7148,0.413637,0.487635,0.487635
38.0511,0.8000,0.854743,0.768935,0.777057,0.112063,41.2207,42.7148,0.413642,0.487636,0.487636
38.0522,0.8000,0.856243,0.768935,0.777057,0.112063,41.1328,42.7148,0.413647,0.487637,0.487637
38.0533,0.8000,0.856258,0.768935,0.777057,0.112063,41.1328,42.7148,0.413652,0.487638,0.487638
38.0544,0.8000,0.857755,0.768935,0.777057,0.112063,41.0449,42.7148,0.413658,0.487638,0.487638
38.0560,0.8000,0.859249,0.768935,0.777057,0.112063,40.9570,42.7148,0.413663,0.487639,0.487639
38.0567,0.8000,0.859265,0.768935,0.777057,0.112063,40.9570,42.7148,0.413668,0.487640,0.487640
38.0577,0.8000,0.860756,0.768935,0.777057,0.112063,40.8691,42.7148,0.413674,0.487641,0.487641
38.0589,0.8000,0.863714,0.768935,0.777057,0.112063,40.6934,42.7148,0.413679,0.487642,0.487642
38.0600,0.8000,0.865196,0.768935,0.777057,0.112063,40.6055,42.7148,0.413685,0.487642,0.487642
38.0611,0.8000,0.865213,0.768935,0.777057,0.112063,40.6055,42.7148,0.413690,0.487643,0.487643
38.0622,0.8000,0.864948,0.768935,0.777057,0.112063,40.5176,42.8027,0.413695,0.487644,0.487644
38.0633,0.8000,0.864964,0.768935,0.777057,0.112063,40.5176,42.8027,0.413701,0.487645,0.487645
38.0644,0.8000,0.864707,0.768935,0.777057,0.112063,40.4297,42.8906,0.413706,0.487645,0.487645
38.0655,0.8000,0.864457,0.768935,0.777057,0.112063,40.3418,42.9785,0.413712,0.487646,0.487646
38.0666,0.8000,0.864215,0.768935,0.777057,0.112063,40.2539,43.0664,0.413717,0.487647,0.487647
38.0678,0.8000,0.863980,0.768935,0.777057,0.112063,40.1660,43.1543,0.413723,0.487648,0.487648
38.0689,0.8000,0.862286,0.768935,0.777057,0.112063,40.1660,43.2422,0.413728,0.487648,0.487648
38.0700,0.8000,0.862066,0.768935,0.777057,0.112063,40.0781,43.3301,0.413734,0.487649,0.487649
38.0711,0.8000,0.861854,0.768935,0.777057,0.112063,39.9902,43.4180,0.413739,0.487650,0.487650
38.0722,0.8000,0.860179,0.768935,0.777057,0.112063,39.9902,43.5059,0.413745,0.487651,0.487651
38.0733,0.8000,0.856628,0.768935,0.777057,0.112063,39.9023,43.7695,0.413750,0.487651,0.487651
38.0744,0.8000,0.856454,0.768935,0.777057,0.112063,39.8145,43.8574,0.413756,0.487652,0.487652
38.0755,0.8000,0.854809,0.768935,0.777057,0.112063,39.8145,43.9453,0.413762,0.487652,0.487652
38.0766,0.8000,0.851359,0.768935,0.777057,0.112063,39.7266,44.2090,0.413767,0.487653,0.487653
38.0778,0.8000,0.851225,0.768935,0.777057,0.112063,39.6387,44.2969,0.413773,0.487654,0.487654
38.0789,0.8000,0.851099,0.768935,0.777057,0.112063,39.5508,44.3848,0.413779,0.487654,0.487654
38.0800,0.8000,0.849493,0.768935,0.777057,0.112063,39.5508,44.4727,0.413785,0.487655,0.487655
38.0811,0.8000,0.849383,0.768935,0.777057,0.112063,39.4629,44.5605,0.413790,0.487655,0.487655
38.0822,0.8000,0.849281,0.768935,0.777057,0.112063,39.3750,44.6484,0.413796,0.487656,0.487656
38.0833,0.8000,0.847698,0.768935,0.777057,0.112063,39.3750,44.7363,0.413802,0.487656,0.487656
38.0844,0.8000,0.847613,0.768935,0.777057,0.112063,39.2871,44.8242,0.413808,0.487657,0.487657
38.0855,0.8000,0.846043,0.768935,0.777057,0.112063,39.2871,44.9121,0.413814,0.487657,0.487657
38.0867,0.8000,0.844334,0.768935,0.777057,0.112063,39.1113,45.1758,0.413819,0.487658,0.487658
38.0878,0.8000,0.842794,0.768935,0.777057,0.112063,39.1113,45.2637,0.413825,0.487658,0.487658
38.0889,0.8000,0.842759,0.768935,0.777057,0.112063,39.0234,45.3516,0.413831,0.487659,0.487659
38.0900,0.8000,0.841233,0.768935,0.777057,0.112063,39.0234,45.4395,0.413837,0.487659,0.487659
38.0911,0.8000,0.842750,0.768935,0.777057,0.112063,38.9355,45.4395,0.413843,0.487660,0.487660
38.0922,0.8000,0.842733,0.768935,0.777057,0.112063,38.8477,45.5273,0.413849,0.487660,0.487660
38.0933,0.8000,0.841225,0.768935,0.777057,0.112063,38.8477,45.6152,0.413855,0.487661,0.487661
38.0944,0.8000,0.842741,0.768935,0.777057,0.112063,38.7598,45.6152,0.413861,0.487661,0.487661
38.0956,0.8000,0.842741,0.768935,0.777057,0.112063,38.6719,45.7031,0.413867,0.487661,0.487661
38.0966,0.8000,0.841251,0.768935,0.777057,0.112063,38.6719,45.7910,0.413873,0.487662,0.487662
38.0978,0.8000,0.841268,0.768935,0.777057,0.112063,38.6719,45.7910,0.413879,0.487662,0.487662
38.0989,0.8000,0.842784,0.768935,0.777057,0.112063,38.5840,45.7910,0.413885,0.487663,0.487663
38.1000,0.8000,0.842802,0.768935,0.777057,0.112063,38.5840,45.7910,0.413892,0.487663,0.487663
38.1011,0.8000,0.842819,0.768935,0.777057,0.112063,38.4961,45.8789,0.413898,0.487663,0.487663
38.1022,0.8000,0.844332,0.768935,0.777057,0.112063,38.4082,45.8789,0.413904,0.487664,0.487664
38.1033,0.8000,0.844349,0.768935,0.777057,0.112063,38.4082,45.8789,0.413910,0.487664,0.487664
38.1044,0.8000,0.844367,0.768935,0.777057,0.112063,38.4082,45.8789,0.413916,0.487664,0.487664
38.1056,0.8000,0.845877,0.768935,0.777057,0.112063,38.3203,45.8789,0.413922,0.487665,0.487665
38.1066,0.8000,0.847384,0.768935,0.777057,0.112063,38.2324,45.8789,0.413928,0.487665,0.487665
38.1078,0.8000,0.848890,0.768935,0.777057,0.112063,38.2324,45.7910,0.413934,0.487666,0.487666
38.1089,0.8000,0.850392,0.768935,0.777057,0.112063,38.1445,45.7910,0.413940,0.487666,0.487666
38.1100,0.8000,0.850409,0.768935,0.777057,0.112063,38.1445,45.7910,0.413947,0.487666,0.487666
38.1111,0.8000,0.850427,0.768935,0.777057,0.112063,38.1445,45.7910,0.413953,0.487667,0.487667
38.1122,0.8000,0.851926,0.768935,0.777057,0.112063,38.0566,45.7910,0.413959,0.487667,0.487667
38.1133,0.8000,0.851944,0.768935,0.777057,0.112063,38.0566,45.7910,0.413965,0.487668,0.487668
38.1144,0.8000,0.853440,0.768935,0.777057,0.112063,37.9688,45.7910,0.413971,0.487668,0.487668
38.1156,0.8000,0.854945,0.768935,0.777057,0.112063,37.9688,45.7031,0.413977,0.487668,0.487668
38.1166,0.8000,0.856436,0.768935,0.777057,0.112063,37.8809,45.7031,0.413983,0.487669,0.487669
38.1178,0.8000,0.857944,0.768935,0.777057,0.112063,37.8809,45.6152,0.413990,0.487669,0.487669
38.1189,0.8000,0.857962,0.740047,0.747893,0.108048,37.8809,45.6152,0.414001,0.487670,0.487670
38.1200,0.8000,0.859464,0.740047,0.747893,0.108048,37.7930,45.6152,0.414013,0.487671,0.487671
38.1211,0.8000,0.860993,0.740047,0.747893,0.108048,37.7930,45.5273,0.414025,0.487672,0.487672
38.1222,0.8000,0.862490,0.740047,0.747893,0.108048,37.7051,45.5273,0.414037,0.487672,0.487672
38.1233,0.8000,0.862525,0.740047,0.747893,0.108048,37.7051,45.5273,0.414049,0.487673,0.487673
38.1244,0.8000,0.862559,0.740047,0.747893,0.108048,37.7051,45.5273,0.414061,0.487674,0.487674
38.1256,0.8000,0.865549,0.740047,0.747893,0.108048,37.6172,45.4395,0.414073,0.487675,0.487675
38.1266,0.8000,0.867085,0.740047,0.747893,0.108048,37.6172,45.3516,0.414084,0.487676,0.487676
38.1278,0.8000,0.868572,0.740047,0.747893,0.108048,37.5293,45.3516,0.414096,0.487677,0.487677
38.1289,0.8000,0.868607,0.740047,0.747893,0.108048,37.5293,45.3516,0.414108,0.487677,0.487677
38.1300,0.8000,0.870147,0.740047,0.747893,0.108048,37.5293,45.2637,0.414120,0.487678,0.487678
38.1311,0.8000,0.871692,0.740047,0.747893,0.108048,37.5293,45.1758,0.414132,0.487679,0.487679
38.1322,0.8000,0.871727,0.740047,0.747893,0.108048,37.5293,45.1758,0.414144,0.487680,0.487680
38.1333,0.8000,0.873207,0.740047,0.747893,0.108048,37.4414,45.1758,0.414156,0.487681,0.487681
38.1344,0.8000,0.876275,0.740047,0.747893,0.108048,37.4414,45.0000,0.414167,0.487682,0.487682
38.1356,0.8000,0.877835,0.740047,0.747893,0.108048,37.4414,44.9121,0.414179,0.487683,0.487683
38.1366,0.8000,0.880833,0.740047,0.747893,0.108048,37.3535,44.8242,0.414191,0.487684,0.487684
38.1378,0.8000,0.880869,0.740047,0.747893,0.108048,37.3535,44.8242,0.414203,0.487685,0.487685
38.1389,0.8000,0.880904,0.740047,0.747893,0.108048,37.3535,44.8242,0.414215,0.487686,0.487686
38.1401,0.8000,0.882473,0.740047,0.747893,0.108048,37.3535,44.7363,0.414226,0.487687,0.487687
38.1411,0.8000,0.885472,0.740047,0.747893,0.108048,37.2656,44.6484,0.414238,0.487688,0.487688
38.1422,0.8000,0.885508,0.740047,0.747893,0.108048,37.2656,44.6484,0.414250,0.487689,0.487689
38.1433,0.8000,0.887085,0.740047,0.747893,0.108048,37.2656,44.5605,0.414262,0.487690,0.487690
38.1444,0.8000,0.887121,0.740047,0.747893,0.108048,37.2656,44.5605,0.414273,0.487691,0.487691
38.1459,0.8000,0.888704,0.740047,0.747893,0.108048,37.2656,44.4727,0.414285,0.487692,0.487692
38.1467,0.8000,0.888739,0.740047,0.747893,0.108048,37.2656,44.4727,0.414297,0.487693,0.487693
38.1478,0.8000,0.893298,0.740047,0.747893,0.108048,37.1777,44.2969,0.414309,0.487694,0.487694
38.1489,0.8000,0.893334,0.740047,0.747893,0.108048,37.1777,44.2969,0.414320,0.487695,0.487695
38.1500,0.8000,0.894930,0.740047,0.747893,0.108048,37.1777,44.2090,0.414332,0.487697,0.487697
38.1511,0.8000,0.894966,0.740047,0.747893,0.108048,37.1777,44.2090,0.414344,0.487698,0.487698
38.1522,0.8000,0.896567,0.740047,0.747893,0.108048,37.1777,44.1211,0.414355,0.487699,0.487699
38.1533,0.8000,0.898008,0.740047,0.747893,0.108048,37.0898,44.1211,0.414367,0.487700,0.487700
38.1544,0.8000,0.899612,0.740047,0.747893,0.108048,37.0898,44.0332,0.414379,0.487701,0.487701
38.1556,0.8000,0.901222,0.740047,0.747893,0.108048,37.0898,43.9453,0.414390,0.487702,0.487702
38.1566,0.8000,0.902836,0.740047,0.747893,0.108048,37.0898,43.8574,0.414402,0.487704,0.487704
38.1578,0.8000,0.902872,0.740047,0.747893,0.108048,37.0898,43.8574,0.414414,0.487705,0.487705
38.1589,0.8000,0.904491,0.740047,0.747893,0.108048,37.0898,43.7695,0.414425,0.487706,0.487706
38.1600,0.8000,0.907708,0.740047,0.747893,0.108048,37.0898,43.5937,0.414437,0.487707,0.487707
38.1611,0.8000,0.907744,0.740047,0.747893,0.108048,37.0898,43.5937,0.414448,0.487709,0.487709
38.1622,0.8000,0.909378,0.740047,0.747893,0.108048,37.0898,43.5059,0.414460,0.487710,0.487710
38.1633,0.8000,0.911017,0.740047,0.747893,0.108048,37.0898,43.4180,0.414471,0.487711,0.487711
38.1644,0.8000,0.912660,0.740047,0.747893,0.108048,37.0898,43.3301,0.414483,0.487713,0.487713
38.1656,0.8000,0.914307,0.740047,0.747893,0.108048,37.0898,43.2422,0.414494,0.487714,0.487714
38.1666,0.8000,0.917335,0.740047,0.747893,0.108048,37.0020,43.1543,0.414506,0.487716,0.487716
38.1678,0.8000,0.917372,0.740047,0.747893,0.108048,37.0020,43.1543,0.414517,0.487717,0.487717
38.1689,0.8000,0.917653,0.740047,0.747893,0.108048,37.0898,43.0664,0.414529,0.487718,0.487718
38.1700,0.8000,0.919314,0.740047,0.747893,0.108048,37.0898,42.9785,0.414540,0.487720,0.487720
38.1711,0.8000,0.919350,0.740047,0.747893,0.108048,37.0898,42.9785,0.414552,0.487721,0.487721
38.1722,0.8000,0.921016,0.740047,0.747893,0.108048,37.0898,42.8906,0.414563,0.487723,0.487723
38.1733,0.8000,0.922686,0.740047,0.747893,0.108048,37.0898,42.8027,0.414574,0.487724,0.487724
38.1744,0.8000,0.924361,0.740047,0.747893,0.108048,37.0898,42.7148,0.414586,0.487726,0.487726
38.1756,0.8000,0.927401,0.740047,0.747893,0.108048,37.0020,42.6270,0.414597,0.487727,0.487727
38.1766,0.8000,0.929081,0.740047,0.747893,0.108048,37.0020,42.5391,0.414608,0.487729,0.487729
38.1778,0.8000,0.929410,0.740047,0.747893,0.108048,37.0898,42.4512,0.414620,0.487730,0.487730
38.1789,0.8000,0.929446,0.740047,0.747893,0.108048,37.0898,42.4512,0.414631,0.487732,0.487732
38.1800,0.8000,0.931137,0.740047,0.747893,0.108048,37.0898,42.3633,0.414642,0.487734,0.487734
38.1811,0.8000,0.934496,0.740047,0.747893,0.108048,37.0898,42.1875,0.414653,0.487735,0.487735
38.1822,0.8000,0.936199,0.740047,0.747893,0.108048,37.0898,42.0996,0.414665,0.487737,0.487737
38.1833,0.8000,0.937907,0.740047,0.747893,0.108048,37.0898,42.0117,0.414676,0.487739,0.487739
38.1844,0.8000,0.937943,0.740047,0.747893,0.108048,37.0898,42.0117,0.414687,0.487740,0.487740
38.1856,0.8000,0.941333,0.740047,0.747893,0.108048,37.0898,41.8359,0.414698,0.487742,0.487742
38.1866,0.8000,0.941370,0.740047,0.747893,0.108048,37.0898,41.8359,0.414709,0.487744,0.487744
38.1878,0.8000,0.943089,0.740047,0.747893,0.108048,37.0898,41.7480,0.414720,0.487745,0.487745
38.1889,0.8000,0.944812,0.740047,0.747893,0.108048,37.0898,41.6602,0.414731,0.487747,0.487747
38.1900,0.8000,0.947871,0.740047,0.747893,0.108048,37.0020,41.5723,0.414743,0.487749,0.487749
38.1911,0.8000,0.948269,0.740047,0.747893,0.108048,37.0898,41.4844,0.414754,0.487751,0.487751
38.1922,0.8000,0.948306,0.740047,0.747893,0.108048,37.0898,41.4844,0.414765,0.487753,0.487753
38.1933,0.8000,0.950040,0.740047,0.747893,0.108048,37.0898,41.3965,0.414776,0.487754,0.487754
38.1944,0.8000,0.951778,0.740047,0.747893,0.108048,37.0898,41.3086,0.414787,0.487756,0.487756
38.1956,0.8000,0.953519,0.740047,0.747893,0.108048,37.0898,41.2207,0.414798,0.487758,0.487758
38.1966,0.8000,0.955264,0.740047,0.747893,0.108048,37.0898,41.1328,0.414809,0.487760,0.487760
38.1978,0.8000,0.957013,0.740047,0.747893,0.108048,37.0898,41.0449,0.414820,0.487762,0.487762
38.1989,0.8000,0.958764,0.740047,0.747893,0.108048,37.0898,40.9570,0.414831,0.487764,0.487764
38.2000,0.8000,0.958802,0.740047,0.747893,0.108048,37.0898,40.9570,0.414842,0.487766,0.487766
38.2011,0.8000,0.960557,0.740047,0.747893,0.108048,37.0898,40.8691,0.414852,0.487768,0.487768
38.2022,0.8000,0.962316,0.740047,0.747893,0.108048,37.0898,40.7812,0.414863,0.487770,0.487770
38.2033,0.8000,0.961041,0.740047,0.747893,0.108048,37.1777,40.7812,0.414874,0.487772,0.487772
38.2044,0.8000,0.962806,0.740047,0.747893,0.108048,37.1777,40.6934,0.414885,0.487774,0.487774
38.2056,0.8000,0.963264,0.740047,0.747893,0.108048,37.2656,40.6055,0.414896,0.487776,0.487776
38.2066,0.8000,0.963728,0.740047,0.747893,0.108048,37.3535,40.5176,0.414907,0.487778,0.487778
38.2078,0.8000,0.962454,0.740047,0.747893,0.108048,37.4414,40.5176,0.414917,0.487780,0.487780
38.2089,0.8000,0.964236,0.739873,0.748626,0.114149,37.4414,40.4297,0.414928,0.487782,0.487782
38.2101,0.8000,0.964712,0.739873,0.748626,0.114149,37.5293,40.3418,0.414939,0.487784,0.487784
38.2111,0.8000,0.963438,0.739873,0.748626,0.114149,37.6172,40.3418,0.414950,0.487786,0.487786
38.2123,0.8000,0.962607,0.739873,0.748626,0.114149,37.7930,40.2539,0.414960,0.487788,0.487788
38.2134,0.8000,0.961328,0.739873,0.748626,0.114149,37.8809,40.2539,0.414971,0.487790,0.487790
38.2146,0.8000,0.961817,0.739873,0.748626,0.114149,37.9688,40.1660,0.414982,0.487793,0.487793
38.2155,0.8000,0.960536,0.739873,0.748626,0.114149,38.0566,40.1660,0.414992,0.487795,0.487795
38.2166,0.8000,0.959711,0.739873,0.748626,0.114149,38.2324,40.0781,0.415003,0.487797,0.487797
38.2178,0.8000,0.960212,0.739873,0.748626,0.114149,38.3203,39.9902,0.415013,0.487799,0.487799
38.2189,0.8000,0.957603,0.739873,0.748626,0.114149,38.4961,39.9902,0.415023,0.487801,0.487801
38.2200,0.8000,0.958110,0.739873,0.748626,0.114149,38.5840,39.9023,0.415034,0.487803,0.487803
38.2211,0.8000,0.956821,0.739873,0.748626,0.114149,38.6719,39.9023,0.415044,0.487806,0.487806
38.2222,0.8000,0.957334,0.739873,0.748626,0.114149,38.7598,39.8145,0.415054,0.487808,0.487808
38.2233,0.8000,0.956526,0.739873,0.748626,0.114149,38.9355,39.7266,0.415065,0.487810,0.487810
38.2244,0.8000,0.955233,0.739873,0.748626,0.114149,39.0234,39.7266,0.415075,0.487812,0.487812
38.2256,0.8000,0.954426,0.739873,0.748626,0.114149,39.1992,39.6387,0.415085,0.487815,0.487815
38.2266,0.8000,0.953129,0.739873,0.748626,0.114149,39.2871,39.6387,0.415095,0.487817,0.487817
38.2278,0.8000,0.953660,0.739873,0.748626,0.114149,39.3750,39.5508,0.415105,0.487819,0.487819
38.2289,0.8000,0.951022,0.739873,0.748626,0.114149,39.5508,39.5508,0.415115,0.487822,0.487822
38.2300,0.8000,0.949717,0.739873,0.748626,0.114149,39.6387,39.5508,0.415125,0.487824,0.487824
38.2311,0.8000,0.948410,0.739873,0.748626,0.114149,39.7266,39.5508,0.415135,0.487826,0.487826
38.2322,0.8000,0.948949,0.739873,0.748626,0.114149,39.8145,39.4629,0.415145,0.487828,0.487828
38.2333,0.8000,0.946293,0.739873,0.748626,0.114149,39.9902,39.4629,0.415155,0.487831,0.487831
38.2344,0.8000,0.944978,0.739873,0.748626,0.114149,40.0781,39.4629,0.415165,0.487833,0.487833
38.2356,0.8000,0.944173,0.739873,0.748626,0.114149,40.2539,39.3750,0.415175,0.487835,0.487835
38.2367,0.8000,0.944208,0.739873,0.748626,0.114149,40.2539,39.3750,0.415185,0.487838,0.487838
38.2380,0.8000,0.944243,0.739873,0.748626,0.114149,40.2539,39.3750,0.415194,0.487840,0.487840
38.2389,0.8000,0.943442,0.739873,0.748626,0.114149,40.4297,39.2871,0.415204,0.487843,0.487843
38.2400,0.8000,0.942121,0.739873,0.748626,0.114149,40.5176,39.2871,0.415214,0.487845,0.487845
38.2411,0.8000,0.940797,0.739873,0.748626,0.114149,40.6055,39.2871,0.415224,0.487847,0.487847
38.2422,0.8000,0.939471,0.739873,0.748626,0.114149,40.6934,39.2871,0.415233,0.487850,0.487850
38.2433,0.8000,0.939506,0.739873,0.748626,0.114149,40.6934,39.2871,0.415243,0.487852,0.487852
38.2444,0.8000,0.938177,0.739873,0.748626,0.114149,40.7812,39.2871,0.415253,0.487854,0.487854
38.2456,0.8000,0.934107,0.739873,0.748626,0.114149,41.0449,39.2871,0.415262,0.487857,0.487857
38.2466,0.8000,0.932769,0.739873,0.748626,0.114149,41.1328,39.2871,0.415272,0.487859,0.487859
38.2478,0.8000,0.931427,0.739873,0.748626,0.114149,41.2207,39.2871,0.415281,0.487862,0.487862
38.2489,0.8000,0.931461,0.739873,0.748626,0.114149,41.2207,39.2871,0.415291,0.487864,0.487864
38.2500,0.8000,0.930117,0.739873,0.748626,0.114149,41.3086,39.2871,0.415300,0.487866,0.487866
38.2511,0.8000,0.928770,0.739873,0.748626,0.114149,41.3965,39.2871,0.415310,0.487869,0.487869
38.2522,0.8000,0.927421,0.739873,0.748626,0.114149,41.4844,39.2871,0.415319,0.487871,0.487871
38.2533,0.8000,0.926069,0.739873,0.748626,0.114149,41.5723,39.2871,0.415329,0.487874,0.487874
38.2544,0.8000,0.926103,0.739873,0.748626,0.114149,41.5723,39.2871,0.415338,0.487876,0.487876
38.2555,0.8000,0.924748,0.739873,0.748626,0.114149,41.6602,39.2871,0.415347,0.487878,0.487878
38.2566,0.8000,0.923391,0.739873,0.748626,0.114149,41.7480,39.2871,0.415357,0.487881,0.487881
38.2578,0.8000,0.922031,0.739873,0.748626,0.114149,41.8359,39.2871,0.415366,0.487883,0.487883
38.2589,0.8000,0.922064,0.739873,0.748626,0.114149,41.8359,39.2871,0.415376,0.487885,0.487885
38.2600,0.8000,0.920702,0.739873,0.748626,0.114149,41.9238,39.2871,0.415385,0.487888,0.487888
38.2611,0.8000,0.919337,0.739873,0.748626,0.114149,42.0117,39.2871,0.415394,0.487890,0.487890
38.2622,0.8000,0.919370,0.739873,0.748626,0.114149,42.0117,39.2871,0.415404,0.487893,0.487893
38.2633,0.8000,0.918002,0.739873,0.748626,0.114149,42.0996,39.2871,0.415413,0.487895,0.487895
38.2644,0.8000,0.916102,0.739873,0.748626,0.114149,42.0996,39.3750,0.415422,0.487897,0.487897
38.2656,0.8000,0.914728,0.739873,0.748626,0.114149,42.1875,39.3750,0.415431,0.487900,0.487900
38.2666,0.8000,0.913352,0.739873,0.748626,0.114149,42.2754,39.3750,0.415441,0.487902,0.487902
38.2678,0.8000,0.913384,0.739873,0.748626,0.114149,42.2754,39.3750,0.415450,0.487905,0.487905
38.2689,0.8000,0.913417,0.739873,0.748626,0.114149,42.2754,39.3750,0.415459,0.487907,0.487907
