Time_s,Force_Ref_N,Force_Pred_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,K11,K22,K33
39.9568,0.8000,0.839005,0.798194,0.800875,0.065477,43.4180,41.3086,0.406266,0.490187,0.490187
39.9579,0.8000,0.839006,0.798194,0.800875,0.065477,43.4180,41.3086,0.406266,0.490187,0.490187
39.9590,0.8000,0.841064,0.798194,0.800875,0.065477,43.4180,41.2207,0.406267,0.490187,0.490187
39.9601,0.8000,0.841065,0.798194,0.800875,0.065477,43.4180,41.2207,0.406267,0.490188,0.490188
39.9612,0.8000,0.843125,0.798194,0.800875,0.065477,43.4180,41.1328,0.406267,0.490188,0.490188
39.9623,0.8000,0.843126,0.798194,0.800875,0.065477,43.4180,41.1328,0.406268,0.490188,0.490188
39.9634,0.8000,0.843127,0.798194,0.800875,0.065477,43.4180,41.1328,0.406268,0.490188,0.490188
39.9645,0.8000,0.843128,0.798194,0.800875,0.065477,43.4180,41.1328,0.406268,0.490188,0.490188
39.9657,0.8000,0.846620,0.798194,0.800875,0.065477,43.3301,41.0449,0.406268,0.490188,0.490188
39.9667,0.8000,0.846620,0.798194,0.800875,0.065477,43.3301,41.0449,0.406269,0.490188,0.490188
39.9679,0.8000,0.846621,0.798194,0.800875,0.065477,43.3301,41.0449,0.406269,0.490188,0.490188
39.9690,0.8000,0.848684,0.798194,0.800875,0.065477,43.3301,40.9570,0.406269,0.490188,0.490188
39.9701,0.8000,0.848685,0.798194,0.800875,0.065477,43.3301,40.9570,0.406269,0.490188,0.490188
39.9712,0.8000,0.848686,0.798194,0.800875,0.065477,43.3301,40.9570,0.406270,0.490188,0.490188
39.9722,0.8000,0.848687,0.798194,0.800875,0.065477,43.3301,40.9570,0.406270,0.490188,0.490188
39.9734,0.8000,0.850110,0.798194,0.800875,0.065477,43.2422,40.9570,0.406270,0.490188,0.490188
39.9744,0.8000,0.852172,0.798194,0.800875,0.065477,43.2422,40.8691,0.406271,0.490188,0.490188
39.9755,0.8000,0.852173,0.798194,0.800875,0.065477,43.2422,40.8691,0.406271,0.490188,0.490188
39.9767,0.8000,0.852174,0.798194,0.800875,0.065477,43.2422,40.8691,0.406271,0.490188,0.490188
39.9778,0.8000,0.854239,0.798194,0.800875,0.065477,43.2422,40.7812,0.406271,0.490188,0.490188
39.9789,0.8000,0.854240,0.798194,0.800875,0.065477,43.2422,40.7812,0.406272,0.490189,0.490189
39.9800,0.8000,0.854241,0.798194,0.800875,0.065477,43.2422,40.7812,0.406272,0.490189,0.490189
39.9811,0.8000,0.854242,0.798194,0.800875,0.065477,43.2422,40.7812,0.406272,0.490189,0.490189
39.9822,0.8000,0.854243,0.798194,0.800875,0.065477,43.2422,40.7812,0.406273,0.490189,0.490189
39.9833,0.8000,0.852828,0.798194,0.800875,0.065477,43.3301,40.7812,0.406273,0.490189,0.490189
39.9844,0.8000,0.852829,0.798194,0.800875,0.065477,43.3301,40.7812,0.406273,0.490189,0.490189
39.9855,0.8000,0.851411,0.798194,0.800875,0.065477,43.4180,40.7812,0.406273,0.490189,0.490189
39.9867,0.8000,0.853486,0.798194,0.800875,0.065477,43.4180,40.6934,0.406274,0.490189,0.490189
39.9881,0.8000,0.853487,0.798194,0.800875,0.065477,43.4180,40.6934,0.406274,0.490189,0.490189
39.9890,0.8000,0.853488,0.798194,0.800875,0.065477,43.4180,40.6934,0.406274,0.490189,0.490189
39.9900,0.8000,0.852071,0.798194,0.800875,0.065477,43.5059,40.6934,0.406274,0.490189,0.490189
39.9911,0.8000,0.852072,0.798194,0.800875,0.065477,43.5059,40.6934,0.406275,0.490189,0.490189
39.9922,0.8000,0.852073,0.798194,0.800875,0.065477,43.5059,40.6934,0.406275,0.490189,0.490189
39.9934,0.8000,0.852073,0.798194,0.800875,0.065477,43.5059,40.6934,0.406275,0.490189,0.490189
39.9946,0.8000,0.850654,0.798194,0.800875,0.065477,43.5937,40.6934,0.406276,0.490189,0.490189
39.9955,0.8000,0.850655,0.798194,0.800875,0.065477,43.5937,40.6934,0.406276,0.490189,0.490189
39.9967,0.8000,0.850656,0.798194,0.800875,0.065477,43.5937,40.6934,0.406276,0.490189,0.490189
39.9978,0.8000,0.850656,0.798194,0.800875,0.065477,43.5937,40.6934,0.406276,0.490190,0.490190
39.9989,0.8000,0.850657,0.798194,0.800875,0.065477,43.5937,40.6934,0.406277,0.490190,0.490190
40.0000,0.8000,0.850658,0.798194,0.800875,0.065477,43.5937,40.6934,0.406277,0.490190,0.490190
40.0011,0.8000,0.850659,0.798194,0.800875,0.065477,43.5937,40.6934,0.406277,0.490190,0.490190
40.0023,0.8000,0.850660,0.798194,0.800875,0.065477,43.5937,40.6934,0.406277,0.490190,0.490190
40.0034,0.8000,0.850661,0.798194,0.800875,0.065477,43.5937,40.6934,0.406278,0.490190,0.490190
40.0046,0.8000,0.850662,0.798194,0.800875,0.065477,43.5937,40.6934,0.406278,0.490190,0.490190
40.0056,0.8000,0.850663,0.798194,0.800875,0.065477,43.5937,40.6934,0.406278,0.490190,0.490190
40.0067,0.8000,0.850663,0.798194,0.800875,0.065477,43.5937,40.6934,0.406279,0.490190,0.490190
40.0078,0.8000,0.850664,0.798194,0.800875,0.065477,43.5937,40.6934,0.406279,0.490190,0.490190
40.0089,0.8000,0.850665,0.798194,0.800875,0.065477,43.5937,40.6934,0.406279,0.490190,0.490190
40.0100,0.8000,0.850666,0.798194,0.800875,0.065477,43.5937,40.6934,0.406279,0.490190,0.490190
40.0111,0.8000,0.850667,0.798194,0.800875,0.065477,43.5937,40.6934,0.406280,0.490190,0.490190
40.0122,0.8000,0.850668,0.798194,0.800875,0.065477,43.5937,40.6934,0.406280,0.490190,0.490190
40.0133,0.8000,0.850669,0.798194,0.800875,0.065477,43.5937,40.6934,0.406280,0.490190,0.490190
40.0145,0.8000,0.850670,0.798194,0.800875,0.065477,43.5937,40.6934,0.406280,0.490190,0.490190
40.0155,0.8000,0.850670,0.798194,0.800875,0.065477,43.5937,40.6934,0.406281,0.490191,0.490191
40.0167,0.8000,0.850671,0.798194,0.800875,0.065477,43.5937,40.6934,0.406281,0.490191,0.490191
40.0178,0.8000,0.850672,0.798194,0.800875,0.066874,43.5937,40.6934,0.406281,0.490191,0.490191
40.0189,0.8000,0.850673,0.799406,0.802198,0.066874,43.5937,40.6934,0.406281,0.490191,0.490191
40.0200,0.8000,0.850673,0.799406,0.802198,0.066874,43.5937,40.6934,0.406281,0.490191,0.490191
40.0212,0.8000,0.850674,0.799406,0.802198,0.066874,43.5937,40.6934,0.406282,0.490191,0.490191
40.0222,0.8000,0.850674,0.799406,0.802198,0.066874,43.5937,40.6934,0.406282,0.490191,0.490191
40.0233,0.8000,0.850674,0.799406,0.802198,0.066874,43.5937,40.6934,0.406282,0.490191,0.490191
40.0244,0.8000,0.850675,0.799406,0.802198,0.066874,43.5937,40.6934,0.406282,0.490191,0.490191
40.0257,0.8000,0.850675,0.799406,0.802198,0.066874,43.5937,40.6934,0.406282,0.490191,0.490191
40.0268,0.8000,0.850675,0.799406,0.802198,0.066874,43.5937,40.6934,0.406282,0.490191,0.490191
40.0279,0.8000,0.850675,0.799406,0.802198,0.066874,43.5937,40.6934,0.406282,0.490191,0.490191
40.0290,0.8000,0.850676,0.799406,0.802198,0.066874,43.5937,40.6934,0.406282,0.490191,0.490191
40.0301,0.8000,0.850676,0.799406,0.802198,0.066874,43.5937,40.6934,0.406282,0.490191,0.490191
40.0312,0.8000,0.850676,0.799406,0.802198,0.066874,43.5937,40.6934,0.406282,0.490191,0.490191
40.0323,0.8000,0.848596,0.799406,0.802198,0.066874,43.5937,40.7812,0.406282,0.490191,0.490191
40.0335,0.8000,0.848596,0.799406,0.802198,0.066874,43.5937,40.7812,0.406283,0.490191,0.490191
40.0345,0.8000,0.848597,0.799406,0.802198,0.066874,43.5937,40.7812,0.406283,0.490191,0.490191
40.0358,0.8000,0.847947,0.799406,0.802198,0.066874,43.5059,40.8691,0.406283,0.490191,0.490191
40.0368,0.8000,0.847947,0.799406,0.802198,0.066874,43.5059,40.8691,0.406283,0.490191,0.490191
40.0382,0.8000,0.845876,0.799406,0.802198,0.066874,43.5059,40.9570,0.406283,0.490191,0.490191
40.0390,0.8000,0.845876,0.799406,0.802198,0.066874,43.5059,40.9570,0.406283,0.490191,0.490191
40.0401,0.8000,0.845876,0.799406,0.802198,0.066874,43.5059,40.9570,0.406283,0.490191,0.490191
40.0413,0.8000,0.841742,0.799406,0.802198,0.066874,43.5059,41.1328,0.406283,0.490191,0.490191
40.0425,0.8000,0.841742,0.799406,0.802198,0.066874,43.5059,41.1328,0.406283,0.490191,0.490191
40.0437,0.8000,0.839679,0.799406,0.802198,0.066874,43.5059,41.2207,0.406283,0.490191,0.490191
40.0445,0.8000,0.839679,0.799406,0.802198,0.066874,43.5059,41.2207,0.406283,0.490191,0.490191
40.0457,0.8000,0.831456,0.799406,0.802198,0.066874,43.5059,41.5723,0.406284,0.490191,0.490191
40.0467,0.8000,0.827363,0.799406,0.802198,0.066874,43.5059,41.7480,0.406284,0.490191,0.490191
40.0479,0.8000,0.827364,0.799406,0.802198,0.066874,43.5059,41.7480,0.406284,0.490191,0.490191
40.0490,0.8000,0.823857,0.799406,0.802198,0.066874,43.5937,41.8359,0.406284,0.490191,0.490191
40.0500,0.8000,0.819776,0.799406,0.802198,0.066874,43.5937,42.0117,0.406284,0.490191,0.490191
40.0511,0.8000,0.817741,0.799406,0.802198,0.066874,43.5937,42.0996,0.406284,0.490191,0.490191
40.0522,0.8000,0.814228,0.799406,0.802198,0.066874,43.6816,42.1875,0.406284,0.490191,0.490191
40.0534,0.8000,0.810168,0.799406,0.802198,0.066874,43.6816,42.3633,0.406284,0.490191,0.490191
40.0547,0.8000,0.806648,0.799406,0.802198,0.066874,43.7695,42.4512,0.406284,0.490191,0.490191
40.0556,0.8000,0.802602,0.799406,0.802198,0.066874,43.7695,42.6270,0.406284,0.490191,0.490191
40.0568,0.8000,0.797565,0.799406,0.802198,0.066874,43.9453,42.7148,0.406285,0.490191,0.490191
40.0580,0.8000,0.795545,0.799406,0.802198,0.066874,43.9453,42.8027,0.406285,0.490191,0.490191
40.0589,0.8000,0.789990,0.799406,0.802198,0.066874,44.0332,42.9785,0.406285,0.490191,0.490191
40.0601,0.8000,0.786445,0.799406,0.802198,0.066874,44.1211,43.0664,0.406285,0.490191,0.490191
40.0611,0.8000,0.782895,0.799406,0.802198,0.066874,44.2090,43.1543,0.406285,0.490191,0.490191
40.0622,0.8000,0.779338,0.799406,0.802198,0.066874,44.2969,43.2422,0.406285,0.490191,0.490191
40.0634,0.8000,0.777789,0.799406,0.802198,0.066874,44.3848,43.2422,0.406285,0.490191,0.490191
40.0645,0.8000,0.770643,0.799406,0.802198,0.066874,44.5605,43.4180,0.406285,0.490191,0.490191
40.0655,0.8000,0.765487,0.799406,0.802198,0.066874,44.7363,43.5059,0.406285,0.490191,0.490191
40.0667,0.8000,0.761891,0.799406,0.802198,0.066874,44.8242,43.5937,0.406285,0.490191,0.490191
40.0678,0.8000,0.760307,0.799406,0.802198,0.066874,44.9121,43.5937,0.406285,0.490191,0.490191
40.0689,0.8000,0.754680,0.799406,0.802198,0.066874,45.0000,43.7695,0.406286,0.490191,0.490191
40.0700,0.8000,0.751065,0.799406,0.802198,0.066874,45.0879,43.8574,0.406286,0.490192,0.490192
40.0711,0.8000,0.747851,0.799406,0.802198,0.066874,45.2637,43.8574,0.406286,0.490192,0.490192
40.0728,0.8000,0.744216,0.799406,0.802198,0.066874,45.3516,43.9453,0.406286,0.490192,0.490192
40.0737,0.8000,0.744216,0.799406,0.802198,0.066874,45.3516,43.9453,0.406286,0.490192,0.490192
40.0746,0.8000,0.738947,0.799406,0.802198,0.066874,45.5273,44.0332,0.406286,0.490192,0.490192
40.0757,0.8000,0.733653,0.799406,0.802198,0.066874,45.7031,44.1211,0.406286,0.490192,0.490192
40.0767,0.8000,0.730367,0.799406,0.802198,0.066874,45.8789,44.1211,0.406286,0.490192,0.490192
40.0779,0.8000,0.728718,0.799406,0.802198,0.066874,45.9668,44.1211,0.406286,0.490192,0.490192
40.0790,0.8000,0.725026,0.799406,0.802198,0.066874,46.0547,44.2090,0.406286,0.490192,0.490192
40.0801,0.8000,0.723367,0.799406,0.802198,0.066874,46.1426,44.2090,0.406286,0.490192,0.490192
40.0812,0.8000,0.721703,0.799406,0.802198,0.066874,46.2305,44.2090,0.406287,0.490192,0.490192
40.0823,0.8000,0.720036,0.799406,0.802198,0.066874,46.3184,44.2090,0.406287,0.490192,0.490192
40.0834,0.8000,0.720036,0.799406,0.802198,0.066874,46.3184,44.2090,0.406287,0.490192,0.490192
40.0847,0.8000,0.715011,0.799406,0.802198,0.066874,46.5820,44.2090,0.406287,0.490192,0.490192
40.0857,0.8000,0.713328,0.799406,0.802198,0.066874,46.6699,44.2090,0.406287,0.490192,0.490192
40.0867,0.8000,0.713329,0.799406,0.802198,0.066874,46.6699,44.2090,0.406287,0.490192,0.490192
40.0880,0.8000,0.711642,0.799406,0.802198,0.066874,46.7578,44.2090,0.406287,0.490192,0.490192
40.0890,0.8000,0.709952,0.799406,0.802198,0.066874,46.8457,44.2090,0.406287,0.490192,0.490192
40.0901,0.8000,0.708258,0.799406,0.802198,0.066874,46.9336,44.2090,0.406287,0.490192,0.490192
40.0912,0.8000,0.708259,0.799406,0.802198,0.066874,46.9336,44.2090,0.406287,0.490192,0.490192
40.0923,0.8000,0.706561,0.799406,0.802198,0.066874,47.0215,44.2090,0.406287,0.490192,0.490192
40.0934,0.8000,0.704859,0.799406,0.802198,0.066874,47.1094,44.2090,0.406288,0.490192,0.490192
40.0947,0.8000,0.703154,0.799406,0.802198,0.066874,47.1973,44.2090,0.406288,0.490192,0.490192
40.0957,0.8000,0.701444,0.799406,0.802198,0.066874,47.2852,44.2090,0.406288,0.490192,0.490192
40.0967,0.8000,0.703540,0.799406,0.802198,0.066874,47.2852,44.1211,0.406288,0.490192,0.490192
40.0979,0.8000,0.701830,0.799406,0.802198,0.066874,47.3730,44.1211,0.406288,0.490192,0.490192
40.0990,0.8000,0.701830,0.799406,0.802198,0.066874,47.3730,44.1211,0.406288,0.490192,0.490192
40.1001,0.8000,0.700117,0.799406,0.802198,0.066874,47.4609,44.1211,0.406288,0.490192,0.490192
40.1013,0.8000,0.700117,0.799406,0.802198,0.066874,47.4609,44.1211,0.406288,0.490192,0.490192
40.1022,0.8000,0.702226,0.799406,0.802198,0.066874,47.4609,44.0332,0.406288,0.490192,0.490192
40.1034,0.8000,0.700513,0.799406,0.802198,0.066874,47.5488,44.0332,0.406288,0.490192,0.490192
40.1045,0.8000,0.700513,0.799406,0.802198,0.066874,47.5488,44.0332,0.406288,0.490192,0.490192
40.1057,0.8000,0.698796,0.799406,0.802198,0.066874,47.6367,44.0332,0.406288,0.490192,0.490192
40.1067,0.8000,0.698796,0.799406,0.802198,0.066874,47.6367,44.0332,0.406289,0.490192,0.490192
40.1079,0.8000,0.700918,0.801783,0.804553,0.066710,47.6367,43.9453,0.406288,0.490192,0.490192
40.1090,0.8000,0.700917,0.801783,0.804553,0.066710,47.6367,43.9453,0.406288,0.490192,0.490192
40.1101,0.8000,0.700917,0.801783,0.804553,0.066710,47.6367,43.9453,0.406288,0.490192,0.490192
40.1112,0.8000,0.700916,0.801783,0.804553,0.066710,47.6367,43.9453,0.406288,0.490192,0.490192
40.1123,0.8000,0.703042,0.801783,0.804553,0.066710,47.6367,43.8574,0.406287,0.490192,0.490192
40.1133,0.8000,0.701328,0.801783,0.804553,0.066710,47.7246,43.8574,0.406287,0.490192,0.490192
40.1145,0.8000,0.703462,0.801783,0.804553,0.066710,47.7246,43.7695,0.406287,0.490192,0.490192
40.1156,0.8000,0.705170,0.801783,0.804553,0.066710,47.6367,43.7695,0.406287,0.490192,0.490192
40.1167,0.8000,0.705170,0.801783,0.804553,0.066710,47.6367,43.7695,0.406286,0.490192,0.490192
40.1178,0.8000,0.709444,0.801783,0.804553,0.066710,47.6367,43.5937,0.406286,0.490192,0.490192
40.1189,0.8000,0.709444,0.801783,0.804553,0.066710,47.6367,43.5937,0.406286,0.490191,0.490191
40.1200,0.8000,0.709443,0.801783,0.804553,0.066710,47.6367,43.5937,0.406286,0.490191,0.490191
40.1211,0.8000,0.711587,0.801783,0.804553,0.066710,47.6367,43.5059,0.406285,0.490191,0.490191
40.1224,0.8000,0.711586,0.801783,0.804553,0.066710,47.6367,43.5059,0.406285,0.490191,0.490191
40.1234,0.8000,0.711585,0.801783,0.804553,0.066710,47.6367,43.5059,0.406285,0.490191,0.490191
40.1246,0.8000,0.711585,0.801783,0.804553,0.066710,47.6367,43.5059,0.406285,0.490191,0.490191
40.1257,0.8000,0.713733,0.801783,0.804553,0.066710,47.6367,43.4180,0.406284,0.490191,0.490191
40.1269,0.8000,0.715420,0.801783,0.804553,0.066710,47.5488,43.4180,0.406284,0.490191,0.490191
40.1278,0.8000,0.717568,0.801783,0.804553,0.066710,47.5488,43.3301,0.406284,0.490191,0.490191
40.1290,0.8000,0.717568,0.801783,0.804553,0.066710,47.5488,43.3301,0.406284,0.490191,0.490191
40.1301,0.8000,0.717567,0.801783,0.804553,0.066710,47.5488,43.3301,0.406283,0.490191,0.490191
40.1312,0.8000,0.717566,0.801783,0.804553,0.066710,47.5488,43.3301,0.406283,0.490191,0.490191
40.1323,0.8000,0.719246,0.801783,0.804553,0.066710,47.4609,43.3301,0.406283,0.490191,0.490191
40.1334,0.8000,0.719245,0.801783,0.804553,0.066710,47.4609,43.3301,0.406283,0.490191,0.490191
40.1347,0.8000,0.721393,0.801783,0.804553,0.066710,47.4609,43.2422,0.406282,0.490191,0.490191
40.1357,0.8000,0.721393,0.801783,0.804553,0.066710,47.4609,43.2422,0.406282,0.490191,0.490191
40.1372,0.8000,0.721392,0.801783,0.804553,0.066710,47.4609,43.2422,0.406282,0.490191,0.490191
40.1380,0.8000,0.721392,0.801783,0.804553,0.066710,47.4609,43.2422,0.406282,0.490191,0.490191
40.1391,0.8000,0.725212,0.801783,0.804553,0.066710,47.3730,43.1543,0.406281,0.490191,0.490191
40.1403,0.8000,0.725211,0.801783,0.804553,0.066710,47.3730,43.1543,0.406281,0.490191,0.490191
40.1416,0.8000,0.726875,0.801783,0.804553,0.066710,47.2852,43.1543,0.406281,0.490191,0.490191
40.1425,0.8000,0.726875,0.801783,0.804553,0.066710,47.2852,43.1543,0.406280,0.490191,0.490191
40.1434,0.8000,0.726874,0.801783,0.804553,0.066710,47.2852,43.1543,0.406280,0.490191,0.490191
40.1445,0.8000,0.730679,0.801783,0.804553,0.066710,47.1973,43.0664,0.406280,0.490191,0.490191
40.1457,0.8000,0.730678,0.801783,0.804553,0.066710,47.1973,43.0664,0.406280,0.490190,0.490190
40.1467,0.8000,0.732330,0.801783,0.804553,0.066710,47.1094,43.0664,0.406279,0.490190,0.490190
40.1479,0.8000,0.734474,0.801783,0.804553,0.066710,47.1094,42.9785,0.406279,0.490190,0.490190
40.1490,0.8000,0.734474,0.801783,0.804553,0.066710,47.1094,42.9785,0.406279,0.490190,0.490190
40.1501,0.8000,0.734473,0.801783,0.804553,0.066710,47.1094,42.9785,0.406279,0.490190,0.490190
40.1514,0.8000,0.734472,0.801783,0.804553,0.066710,47.1094,42.9785,0.406278,0.490190,0.490190
40.1524,0.8000,0.736117,0.801783,0.804553,0.066710,47.0215,42.9785,0.406278,0.490190,0.490190
40.1536,0.8000,0.739898,0.801783,0.804553,0.066710,46.9336,42.8906,0.406278,0.490190,0.490190
40.1547,0.8000,0.739898,0.801783,0.804553,0.066710,46.9336,42.8906,0.406278,0.490190,0.490190
40.1556,0.8000,0.739897,0.801783,0.804553,0.066710,46.9336,42.8906,0.406277,0.490190,0.490190
40.1567,0.8000,0.739896,0.801783,0.804553,0.066710,46.9336,42.8906,0.406277,0.490190,0.490190
40.1579,0.8000,0.742040,0.801783,0.804553,0.066710,46.9336,42.8027,0.406277,0.490190,0.490190
40.1590,0.8000,0.743669,0.801783,0.804553,0.066710,46.8457,42.8027,0.406277,0.490190,0.490190
40.1601,0.8000,0.743669,0.801783,0.804553,0.066710,46.8457,42.8027,0.406276,0.490190,0.490190
40.1612,0.8000,0.747435,0.801783,0.804553,0.066710,46.7578,42.7148,0.406276,0.490190,0.490190
40.1622,0.8000,0.747434,0.801783,0.804553,0.066710,46.7578,42.7148,0.406276,0.490190,0.490190
40.1634,0.8000,0.747433,0.801783,0.804553,0.066710,46.7578,42.7148,0.406276,0.490190,0.490190
40.1645,0.8000,0.747433,0.801783,0.804553,0.066710,46.7578,42.7148,0.406275,0.490190,0.490190
40.1655,0.8000,0.749576,0.801783,0.804553,0.066710,46.7578,42.6270,0.406275,0.490190,0.490190
40.1667,0.8000,0.751190,0.801783,0.804553,0.066710,46.6699,42.6270,0.406275,0.490190,0.490190
40.1678,0.8000,0.751189,0.801783,0.804553,0.066710,46.6699,42.6270,0.406275,0.490190,0.490190
40.1689,0.8000,0.751189,0.801783,0.804553,0.066710,46.6699,42.6270,0.406274,0.490190,0.490190
40.1701,0.8000,0.754939,0.801783,0.804553,0.066710,46.5820,42.5391,0.406274,0.490189,0.490189
40.1713,0.8000,0.754938,0.801783,0.804553,0.066710,46.5820,42.5391,0.406274,0.490189,0.490189
40.1723,0.8000,0.754938,0.801783,0.804553,0.066710,46.5820,42.5391,0.406274,0.490189,0.490189
40.1734,0.8000,0.754937,0.801783,0.804553,0.066710,46.5820,42.5391,0.406273,0.490189,0.490189
40.1747,0.8000,0.758679,0.801783,0.804553,0.066710,46.4941,42.4512,0.406273,0.490189,0.490189
40.1757,0.8000,0.760275,0.801783,0.804553,0.066710,46.4062,42.4512,0.406273,0.490189,0.490189
40.1767,0.8000,0.760274,0.801783,0.804553,0.066710,46.4062,42.4512,0.406273,0.490189,0.490189
40.1779,0.8000,0.762413,0.801783,0.804553,0.066710,46.4062,42.3633,0.406272,0.490189,0.490189
40.1790,0.8000,0.764001,0.801783,0.804553,0.066710,46.3184,42.3633,0.406272,0.490189,0.490189
40.1801,0.8000,0.764000,0.801783,0.804553,0.066710,46.3184,42.3633,0.406272,0.490189,0.490189
40.1812,0.8000,0.764000,0.801783,0.804553,0.066710,46.3184,42.3633,0.406272,0.490189,0.490189
40.1823,0.8000,0.769858,0.801783,0.804553,0.066710,46.2305,42.1875,0.406271,0.490189,0.490189
40.1834,0.8000,0.769857,0.801783,0.804553,0.066710,46.2305,42.1875,0.406271,0.490189,0.490189
40.1847,0.8000,0.769856,0.801783,0.804553,0.066710,46.2305,42.1875,0.406271,0.490189,0.490189
40.1857,0.8000,0.771430,0.801783,0.804553,0.066710,46.1426,42.1875,0.406271,0.490189,0.490189
40.1868,0.8000,0.773567,0.801783,0.804553,0.066710,46.1426,42.0996,0.406270,0.490189,0.490189
40.1879,0.8000,0.775133,0.801783,0.804553,0.066710,46.0547,42.0996,0.406270,0.490189,0.490189
40.1889,0.8000,0.775133,0.801783,0.804553,0.066710,46.0547,42.0996,0.406270,0.490189,0.490189
40.1901,0.8000,0.775132,0.801783,0.804553,0.066710,46.0547,42.0996,0.406270,0.490189,0.490189
40.1912,0.8000,0.776695,0.801783,0.804553,0.066710,45.9668,42.0996,0.406269,0.490189,0.490189
40.1922,0.8000,0.778828,0.801783,0.804553,0.066710,45.9668,42.0117,0.406269,0.490188,0.490188
40.1936,0.8000,0.780384,0.801783,0.804553,0.066710,45.8789,42.0117,0.406269,0.490188,0.490188
40.1947,0.8000,0.781936,0.801783,0.804553,0.066710,45.7910,42.0117,0.406269,0.490188,0.490188
40.1956,0.8000,0.781936,0.801783,0.804553,0.066710,45.7910,42.0117,0.406268,0.490188,0.490188
40.1967,0.8000,0.783485,0.801783,0.804553,0.066710,45.7031,42.0117,0.406268,0.490188,0.490188
40.1980,0.8000,0.783484,0.801783,0.804553,0.066710,45.7031,42.0117,0.406268,0.490188,0.490188
40.1990,0.8000,0.787152,0.787923,0.790192,0.059838,45.6152,41.9238,0.406270,0.490189,0.490189
40.2001,0.8000,0.787157,0.787923,0.790192,0.059838,45.6152,41.9238,0.406271,0.490189,0.490189
40.2012,0.8000,0.787162,0.787923,0.790192,0.059838,45.6152,41.9238,0.406273,0.490189,0.490189
40.2023,0.8000,0.788707,0.787923,0.790192,0.059838,45.5273,41.9238,0.406275,0.490190,0.490190
40.2034,0.8000,0.790248,0.787923,0.790192,0.059838,45.4395,41.9238,0.406277,0.490190,0.490190
40.2045,0.8000,0.790254,0.787923,0.790192,0.059838,45.4395,41.9238,0.406278,0.490190,0.490190
40.2057,0.8000,0.793906,0.787923,0.790192,0.059838,45.3516,41.8359,0.406280,0.490191,0.490191
40.2067,0.8000,0.793911,0.787923,0.790192,0.059838,45.3516,41.8359,0.406282,0.490191,0.490191
40.2078,0.8000,0.795442,0.787923,0.790192,0.059838,45.2637,41.8359,0.406284,0.490191,0.490191
40.2089,0.8000,0.795447,0.787923,0.790192,0.059838,45.2637,41.8359,0.406285,0.490192,0.490192
40.2101,0.8000,0.796976,0.787923,0.790192,0.059838,45.1758,41.8359,0.406287,0.490192,0.490192
40.2112,0.8000,0.798501,0.787923,0.790192,0.059838,45.0879,41.8359,0.406289,0.490192,0.490192
40.2122,0.8000,0.798506,0.787923,0.790192,0.059838,45.0879,41.8359,0.406291,0.490193,0.490193
40.2134,0.8000,0.800029,0.787923,0.790192,0.059838,45.0000,41.8359,0.406293,0.490193,0.490193
40.2145,0.8000,0.803646,0.787923,0.790192,0.059838,44.9121,41.7480,0.406294,0.490194,0.490194
40.2157,0.8000,0.803651,0.787923,0.790192,0.059838,44.9121,41.7480,0.406296,0.490194,0.490194
40.2166,0.8000,0.805164,0.787923,0.790192,0.059838,44.8242,41.7480,0.406298,0.490194,0.490194
40.2178,0.8000,0.805169,0.787923,0.790192,0.059838,44.8242,41.7480,0.406300,0.490195,0.490195
40.2189,0.8000,0.805174,0.787923,0.790192,0.059838,44.8242,41.7480,0.406302,0.490195,0.490195
40.2201,0.8000,0.806684,0.787923,0.790192,0.059838,44.7363,41.7480,0.406303,0.490195,0.490195
40.2214,0.8000,0.808190,0.787923,0.790192,0.059838,44.6484,41.7480,0.406305,0.490196,0.490196
40.2224,0.8000,0.809693,0.787923,0.790192,0.059838,44.5605,41.7480,0.406307,0.490196,0.490196
40.2234,0.8000,0.809698,0.787923,0.790192,0.059838,44.5605,41.7480,0.406309,0.490196,0.490196
40.2245,0.8000,0.809704,0.787923,0.790192,0.059838,44.5605,41.7480,0.406311,0.490197,0.490197
40.2258,0.8000,0.812696,0.787923,0.790192,0.059838,44.3848,41.7480,0.406313,0.490197,0.490197
40.2267,0.8000,0.814190,0.787923,0.790192,0.059838,44.2969,41.7480,0.406314,0.490198,0.490198
40.2278,0.8000,0.814195,0.787923,0.790192,0.059838,44.2969,41.7480,0.406316,0.490198,0.490198
40.2289,0.8000,0.814201,0.787923,0.790192,0.059838,44.2969,41.7480,0.406318,0.490198,0.490198
40.2300,0.8000,0.817174,0.787923,0.790192,0.059838,44.1211,41.7480,0.406320,0.490199,0.490199
40.2311,0.8000,0.817180,0.787923,0.790192,0.059838,44.1211,41.7480,0.406322,0.490199,0.490199
40.2325,0.8000,0.818665,0.787923,0.790192,0.059838,44.0332,41.7480,0.406324,0.490199,0.490199
40.2338,0.8000,0.818670,0.787923,0.790192,0.059838,44.0332,41.7480,0.406325,0.490200,0.490200
40.2348,0.8000,0.818676,0.787923,0.790192,0.059838,44.0332,41.7480,0.406327,0.490200,0.490200
40.2360,0.8000,0.820158,0.787923,0.790192,0.059838,43.9453,41.7480,0.406329,0.490200,0.490200
40.2369,0.8000,0.820163,0.787923,0.790192,0.059838,43.9453,41.7480,0.406331,0.490201,0.490201
