Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm
0.0174,descent,0.4046,-0.2324,27.9492,21.5332,-28.8540,-10.9920,0.014710,0.016156,0.084978,0.000022,10.00
0.0185,descent,0.4046,-0.2324,27.9492,21.5332,-28.8540,-10.9920,0.014710,0.016156,0.084979,0.000021,10.00
0.0196,descent,0.4046,-0.2324,27.9492,21.5332,-28.8540,-10.9920,0.014710,0.016156,0.084979,0.000021,10.00
0.0207,descent,0.4046,-0.2324,27.9492,21.5332,-28.8540,-10.9920,0.014710,0.016156,0.084994,0.000006,10.00
0.0219,descent,0.4046,-0.2324,27.8613,21.5332,-28.8540,-10.9920,0.014734,0.016181,0.084994,0.000006,10.00
0.0230,descent,0.4046,-0.2324,27.7734,21.4453,-28.8540,-10.9920,0.014784,0.016240,0.084985,0.000015,10.00
0.0241,descent,0.4046,-0.2324,27.7734,21.4453,-28.8540,-10.9920,0.014784,0.016240,0.084985,0.000015,10.00
0.0252,descent,0.4625,-0.2221,27.7734,21.4453,-27.4800,-10.9920,0.014739,0.016211,0.084989,0.000011,10.00
0.0263,descent,0.4625,-0.2221,27.7734,21.4453,-27.4800,-10.9920,0.014739,0.016211,0.084989,0.000011,10.00
0.0274,descent,0.4625,-0.2221,27.7734,21.4453,-27.4800,-10.9920,0.014739,0.016211,0.084989,0.000011,10.00
0.0285,descent,0.4625,-0.2221,27.6855,21.3574,-27.4800,-10.9920,0.014789,0.016270,0.084972,0.000028,10.00
0.0296,descent,0.4625,-0.2221,27.6855,21.3574,-27.4800,-10.9920,0.014789,0.016270,0.084972,0.000028,10.00
0.0307,descent,0.4625,-0.2221,27.6855,21.3574,-26.1060,-12.3660,0.014772,0.016323,0.084995,0.000005,10.00
0.0319,descent,0.4625,-0.2221,27.6855,21.3574,-26.1060,-12.3660,0.014772,0.016323,0.084995,0.000005,10.00
0.0330,descent,0.4625,-0.2221,27.5977,21.2695,-26.1060,-12.3660,0.014822,0.016382,0.084968,0.000032,10.00
0.0341,descent,0.4625,-0.2221,27.5977,21.2695,-26.1060,-12.3660,0.014822,0.016382,0.084968,0.000032,10.00
0.0352,descent,0.4625,-0.2221,27.5098,21.2695,-26.1060,-12.3660,0.014846,0.016408,0.084990,0.000010,10.00
0.0363,descent,0.4625,-0.2221,27.5098,21.2695,-26.1060,-12.3660,0.014846,0.016408,0.084973,0.000027,10.00
0.0374,descent,0.4625,-0.2221,27.5098,21.2695,-24.7320,-12.3660,0.014801,0.016379,0.084973,0.000027,10.00
0.0385,descent,0.4625,-0.2221,27.5098,21.2695,-24.7320,-12.3660,0.014801,0.016379,0.084973,0.000027,10.00
0.0396,descent,0.4625,-0.2221,27.4219,21.1816,-26.1060,-13.7400,0.014924,0.016548,0.084973,0.000027,10.00
0.0407,descent,0.4625,-0.2221,27.4219,21.1816,-24.7320,-13.7400,0.014880,0.016519,0.084970,0.000030,10.00
0.0419,descent,0.4625,-0.2221,27.4219,21.1816,-24.7320,-13.7400,0.014880,0.016519,0.084970,0.000030,10.00
0.0430,descent,0.4625,-0.2221,27.3340,21.0937,-24.7320,-13.7400,0.014929,0.016579,0.084980,0.000020,10.00
0.0441,descent,0.4625,-0.2221,27.3340,21.0937,-24.7320,-13.7400,0.014929,0.016579,0.084980,0.000020,10.00
0.0452,descent,0.4625,-0.2221,27.3340,21.0937,-24.7320,-13.7400,0.014929,0.016579,0.084959,0.000041,10.00
0.0463,descent,0.4625,-0.2221,27.3340,21.0937,-24.7320,-15.1140,0.014958,0.016660,0.084967,0.000033,10.00
0.0474,descent,0.4625,-0.2221,27.2461,21.0937,-24.7320,-13.7400,0.014953,0.016604,0.084967,0.000033,10.00
0.0485,descent,0.4625,-0.2221,27.2461,21.0937,-24.7320,-13.7400,0.014953,0.016604,0.084975,0.000025,10.00
0.0496,descent,0.4625,-0.2221,27.2461,21.0937,-23.3580,-13.7400,0.014909,0.016575,0.084975,0.000025,10.00
0.0507,descent,0.4625,-0.2221,27.1582,21.0059,-23.3580,-13.7400,0.014958,0.016635,0.084968,0.000032,10.00
0.0519,descent,0.4625,-0.2221,27.1582,21.0059,-23.3580,-15.1140,0.014987,0.016716,0.084968,0.000032,10.00
0.0530,descent,0.4625,-0.2221,27.1582,21.0059,-23.3580,-15.1140,0.014987,0.016716,0.084957,0.000043,10.00
0.0541,descent,0.4625,-0.2221,27.1582,21.0059,-23.3580,-15.1140,0.014987,0.016716,0.084957,0.000043,10.00
0.0552,descent,0.4625,-0.2221,27.1582,20.9180,-21.9840,-15.1140,0.014968,0.016721,0.084964,0.000036,10.00
0.0563,descent,0.4625,-0.2221,27.0703,20.9180,-21.9840,-15.1140,0.014992,0.016747,0.084955,0.000045,10.00
0.0574,descent,0.4625,-0.2221,27.0703,20.9180,-21.9840,-15.1140,0.014992,0.016747,0.084955,0.000045,10.00
0.0585,descent,0.4625,-0.2221,27.0703,20.9180,-21.9840,-15.1140,0.014992,0.016747,0.084953,0.000047,10.00
0.0596,descent,0.4625,-0.2221,27.0703,20.8301,-21.9840,-15.1140,0.015018,0.016780,0.084953,0.000047,10.00
0.0607,descent,0.4625,-0.2221,27.0703,20.8301,-21.9840,-15.1140,0.015018,0.016780,0.084951,0.000049,10.00
0.0619,descent,0.4625,-0.2221,26.9824,20.8301,-21.9840,-15.1140,0.015042,0.016806,0.084951,0.000049,10.00
0.0630,descent,0.4625,-0.2221,26.9824,20.7422,-21.9840,-16.4880,0.015097,0.016922,0.084955,0.000045,10.00
0.0641,descent,0.4625,-0.2221,26.9824,20.7422,-20.6100,-16.4880,0.015052,0.016893,0.084955,0.000045,10.00
0.0652,descent,0.4625,-0.2221,26.9824,20.7422,-20.6100,-16.4880,0.015052,0.016893,0.084939,0.000061,10.00
0.0663,descent,0.4625,-0.2221,26.8945,20.7422,-20.6100,-16.4880,0.015076,0.016918,0.084939,0.000061,10.00
0.0674,descent,0.4625,-0.2221,26.8945,20.7422,-20.6100,-16.4880,0.015076,0.016918,0.084950,0.000050,10.00
0.0685,descent,0.4625,-0.2221,26.8945,20.7422,-20.6100,-16.4880,0.015076,0.016918,0.084965,0.000035,10.00
0.0696,descent,0.4625,-0.2221,26.8945,20.6543,-19.2360,-16.4880,0.015057,0.016923,0.084965,0.000035,10.00
0.0707,descent,0.4625,-0.2221,26.8945,20.6543,-19.2360,-16.4880,0.015057,0.016923,0.084943,0.000057,10.00
0.0719,descent,0.4625,-0.2221,26.8066,20.6543,-19.2360,-16.4880,0.015081,0.016949,0.084943,0.000057,10.00
0.0730,descent,0.4625,-0.2221,26.8066,20.5664,-19.2360,-16.4880,0.015107,0.016982,0.084945,0.000055,10.00
0.0741,descent,0.4625,-0.2221,26.8066,20.5664,-19.2360,-16.4880,0.015107,0.016982,0.084945,0.000055,10.00
0.0752,descent,0.4625,-0.2221,26.8066,20.5664,-19.2360,-16.4880,0.015107,0.016982,0.084927,0.000073,10.00
0.0763,descent,0.4625,-0.2221,26.7187,20.5664,-19.2360,-16.4880,0.015131,0.017008,0.084939,0.000061,10.00
0.0774,descent,0.4625,-0.2221,26.7187,20.5664,-19.2360,-16.4880,0.015131,0.017008,0.084939,0.000061,10.00
0.0785,descent,0.4625,-0.2221,26.7187,20.4785,-19.2360,-16.4880,0.015157,0.017042,0.084939,0.000061,10.00
0.0796,descent,0.4625,-0.2221,26.7187,20.4785,-17.8620,-16.4880,0.015112,0.017013,0.084939,0.000061,10.00
0.0807,descent,0.4625,-0.2221,26.7187,20.4785,-17.8620,-17.8620,0.015141,0.017095,0.084941,0.000059,10.00
0.0819,descent,0.4625,-0.2221,26.7187,20.4785,-17.8620,-17.8620,0.015141,0.017095,0.084941,0.000059,10.00
0.0830,descent,0.4625,-0.2221,26.6309,20.4785,-16.4880,-16.4880,0.015091,0.017009,0.084935,0.000065,10.00
0.0841,descent,0.4625,-0.2221,26.6309,20.3906,-16.4880,-17.8620,0.015146,0.017125,0.084935,0.000065,10.00
0.0852,descent,0.4625,-0.2221,26.6309,20.3906,-16.4880,-17.8620,0.015146,0.017125,0.084915,0.000085,10.00
0.0863,descent,0.4625,-0.2221,26.6309,20.3906,-16.4880,-17.8620,0.015146,0.017125,0.084915,0.000085,10.00
0.0874,descent,0.4625,-0.2221,26.6309,20.3906,-16.4880,-17.8620,0.015146,0.017125,0.084930,0.000070,10.00
0.0885,descent,0.4625,-0.2221,26.6309,20.3027,-16.4880,-17.8620,0.015172,0.017159,0.084920,0.000080,10.00
0.0896,descent,0.4625,-0.2221,26.5430,20.3027,-16.4880,-17.8620,0.015196,0.017185,0.084920,0.000080,10.00
0.0907,descent,0.4625,-0.2221,26.5430,20.3027,-16.4880,-17.8620,0.015196,0.017185,0.084918,0.000082,10.00
0.0919,descent,0.4625,-0.2221,26.5430,20.3027,-16.4880,-17.8620,0.015196,0.017185,0.084918,0.000082,10.00
0.0931,descent,0.4625,-0.2221,26.5430,20.2148,-15.1140,-17.8620,0.015177,0.017189,0.084919,0.000081,10.00
0.0941,descent,0.4625,-0.2221,26.5430,20.2148,-15.1140,-17.8620,0.015177,0.017189,0.084919,0.000081,10.00
0.0952,descent,0.4625,-0.2221,26.4551,20.2148,-15.1140,-17.8620,0.015201,0.017215,0.084909,0.000091,10.00
0.0963,descent,0.4625,-0.2221,26.4551,20.2148,-15.1140,-16.4880,0.015172,0.017133,0.084909,0.000091,10.00
0.0974,descent,0.4625,-0.2221,26.4551,20.2148,-15.1140,-16.4880,0.015172,0.017133,0.084926,0.000074,10.00
0.0985,descent,0.4625,-0.2221,26.4551,20.1270,-15.1140,-16.4880,0.015197,0.017166,0.084906,0.000094,10.00
0.0996,descent,0.4625,-0.2221,26.4551,20.1270,-15.1140,-17.8620,0.015227,0.017249,0.084906,0.000094,10.00
0.1007,descent,0.4625,-0.2221,26.4551,20.1270,-15.1140,-17.8620,0.015227,0.017249,0.084920,0.000080,10.00
0.1019,descent,0.4625,-0.2221,26.4551,20.1270,-13.7400,-17.8620,0.015182,0.017219,0.084920,0.000080,10.00
0.1030,descent,0.4625,-0.2221,26.4551,20.0391,-13.7400,-17.8620,0.015208,0.017253,0.084903,0.000097,10.00
0.1041,descent,0.4625,-0.2221,26.4551,20.0391,-12.3660,-17.8620,0.015162,0.017224,0.084903,0.000097,10.00
0.1052,descent,0.4625,-0.2221,26.4551,20.0391,-12.3660,-17.8620,0.015162,0.017224,0.084909,0.000091,10.00
0.1063,descent,0.4625,-0.2221,26.4551,19.9512,-12.3660,-17.8620,0.015188,0.017257,0.084909,0.000091,10.00
0.1074,descent,0.4625,-0.2221,26.3672,19.9512,-12.3660,-17.8620,0.015212,0.017283,0.084915,0.000085,10.00
0.1085,descent,0.4625,-0.2221,26.3672,19.9512,-12.3660,-17.8620,0.015212,0.017283,0.084916,0.000084,10.00
0.1096,descent,0.4625,-0.2221,26.3672,19.9512,-12.3660,-17.8620,0.015212,0.017283,0.084916,0.000084,10.00
0.1107,descent,0.4625,-0.2221,26.3672,19.9512,-10.9920,-17.8620,0.015167,0.017254,0.084903,0.000097,10.00
0.1119,descent,0.4625,-0.2221,26.3672,19.9512,-10.9920,-17.8620,0.015167,0.017254,0.084903,0.000097,10.00
0.1130,descent,0.4625,-0.2221,26.3672,19.8633,-10.9920,-17.8620,0.015193,0.017288,0.084905,0.000095,10.00
0.1141,descent,0.4625,-0.2221,26.3672,19.8633,-10.9920,-17.8620,0.015193,0.017288,0.084905,0.000095,10.00
0.1152,descent,0.5494,-0.1918,26.2793,19.7754,-10.9920,-17.8620,0.015243,0.017347,0.084891,0.000109,10.00
0.1163,descent,0.5494,-0.1918,26.2793,19.7754,-10.9920,-17.8620,0.015243,0.017347,0.084891,0.000109,10.00
0.1174,descent,0.5494,-0.1918,26.2793,19.7754,-10.9920,-17.8620,0.015243,0.017347,0.084891,0.000109,10.00
0.1185,descent,0.5494,-0.1918,26.2793,19.7754,-10.9920,-17.8620,0.015243,0.017347,0.084884,0.000116,10.00
0.1196,descent,0.5494,-0.1918,26.2793,19.7754,-10.9920,-17.8620,0.015243,0.017347,0.084884,0.000116,10.00
0.1207,descent,0.5494,-0.1918,26.2793,19.6875,-10.9920,-17.8620,0.015269,0.017381,0.084888,0.000112,10.00
0.1218,descent,0.5494,-0.1918,26.2793,19.6875,-9.6180,-17.8620,0.015224,0.017351,0.084888,0.000112,10.00
0.1230,descent,0.5494,-0.1918,26.2793,19.6875,-9.6180,-17.8620,0.015224,0.017351,0.084883,0.000117,10.00
0.1241,descent,0.5494,-0.1918,26.2793,19.6875,-9.6180,-17.8620,0.015224,0.017351,0.084883,0.000117,10.00
0.1252,descent,0.5494,-0.1918,26.2793,19.6875,-8.2440,-17.8620,0.015178,0.017322,0.084885,0.000115,10.00
0.1263,descent,0.5494,-0.1918,26.2793,19.6875,-8.2440,-17.8620,0.015178,0.017322,0.084870,0.000130,10.00
0.1274,descent,0.5494,-0.1918,26.2793,19.5996,-8.2440,-17.8620,0.015204,0.017355,0.084870,0.000130,10.00
0.1285,descent,0.5494,-0.1918,26.2793,19.5996,-8.2440,-17.8620,0.015204,0.017355,0.084872,0.000128,10.00
0.1296,descent,0.5494,-0.1918,26.1914,19.5996,-8.2440,-17.8620,0.015229,0.017381,0.084872,0.000128,10.00
0.1307,descent,0.5494,-0.1918,26.1914,19.5996,-8.2440,-17.8620,0.015229,0.017381,0.084875,0.000125,10.00
0.1325,descent,0.5494,-0.1918,26.1914,19.5996,-8.2440,-17.8620,0.015229,0.017381,0.084872,0.000128,10.00
0.1332,descent,0.5494,-0.1918,26.1914,19.5117,-8.2440,-17.8620,0.015255,0.017415,0.084872,0.000128,10.00
0.1342,descent,0.5494,-0.1918,26.1914,19.5117,-8.2440,-17.8620,0.015255,0.017415,0.084872,0.000128,10.00
0.1356,descent,0.5494,-0.1918,26.1914,19.5117,-8.2440,-16.4880,0.015225,0.017332,0.084863,0.000137,10.00
0.1363,descent,0.5494,-0.1918,26.1914,19.5117,-8.2440,-16.4880,0.015225,0.017332,0.084840,0.000160,10.00
0.1374,descent,0.5494,-0.1918,26.1914,19.5117,-8.2440,-16.4880,0.015225,0.017332,0.084840,0.000160,10.00
0.1385,descent,0.5494,-0.1918,26.1914,19.4238,-8.2440,-16.4880,0.015251,0.017366,0.084865,0.000135,10.00
0.1396,descent,0.5494,-0.1918,26.1914,19.4238,-6.8700,-16.4880,0.015205,0.017336,0.084865,0.000135,10.00
0.1407,descent,0.5494,-0.1918,26.1914,19.4238,-6.8700,-16.4880,0.015205,0.017336,0.084850,0.000150,10.00
0.1419,descent,0.5494,-0.1918,26.1914,19.4238,-6.8700,-16.4880,0.015205,0.017336,0.084850,0.000150,10.00
0.1430,descent,0.5494,-0.1918,26.1914,19.3359,-5.4960,-16.4880,0.015193,0.017340,0.084847,0.000153,10.00
0.1441,descent,0.5494,-0.1918,26.1914,19.3359,-5.4960,-16.4880,0.015193,0.017340,0.084847,0.000153,10.00
0.1452,descent,0.5494,-0.1918,26.1914,19.3359,-5.4960,-16.4880,0.015193,0.017340,0.084846,0.000154,10.00
0.1463,descent,0.5494,-0.1918,26.1914,19.3359,-5.4960,-16.4880,0.015193,0.017340,0.084846,0.000154,10.00
0.1474,descent,0.5494,-0.1918,26.1914,19.3359,-5.4960,-16.4880,0.015193,0.017340,0.084830,0.000170,10.00
0.1485,descent,0.5494,-0.1918,26.1035,19.3359,-5.4960,-15.1140,0.015187,0.017283,0.084834,0.000166,10.00
0.1496,descent,0.5494,-0.1918,26.1035,19.2480,-5.4960,-15.1140,0.015213,0.017316,0.084834,0.000166,10.00
0.1507,descent,0.5494,-0.1918,26.1035,19.2480,-5.4960,-15.1140,0.015213,0.017316,0.084831,0.000169,10.00
0.1519,descent,0.5494,-0.1918,26.1035,19.2480,-5.4960,-15.1140,0.015213,0.017316,0.084831,0.000169,10.00
0.1530,descent,0.5494,-0.1918,26.1035,19.2480,-5.4960,-15.1140,0.015213,0.017316,0.084828,0.000172,10.00
0.1541,descent,0.5494,-0.1918,26.1035,19.1602,-5.4960,-15.1140,0.015239,0.017350,0.084828,0.000172,10.00
0.1552,descent,0.5494,-0.1918,26.1035,19.1602,-5.4960,-15.1140,0.015239,0.017350,0.084830,0.000170,10.00
0.1563,descent,0.5494,-0.1918,26.1035,19.1602,-5.4960,-15.1140,0.015239,0.017350,0.084820,0.000180,10.00
0.1574,descent,0.5494,-0.1918,26.1035,19.1602,-5.4960,-15.1140,0.015239,0.017350,0.084820,0.000180,10.00
0.1585,descent,0.5494,-0.1918,26.1035,19.1602,-5.4960,-15.1140,0.015239,0.017350,0.084813,0.000187,10.00
0.1596,descent,0.5494,-0.1918,26.1035,19.1602,-5.4960,-15.1140,0.015239,0.017350,0.084813,0.000187,10.00
0.1607,descent,0.5494,-0.1918,26.1035,19.0723,-5.4960,-15.1140,0.015265,0.017384,0.084813,0.000187,10.00
0.1619,descent,0.5494,-0.1918,26.1035,19.0723,-4.1220,-15.1140,0.015848,0.017354,0.084813,0.000187,10.00
0.1630,descent,0.5494,-0.1918,26.1035,19.0723,-4.1220,-15.1140,0.015848,0.017354,0.084807,0.000193,10.00
0.1641,descent,0.5494,-0.1918,26.1035,19.0723,-4.1220,-15.1140,0.015848,0.017354,0.084807,0.000193,10.00
0.1652,descent,0.5494,-0.1918,26.1035,19.0723,-2.7480,-15.1140,0.030691,0.017324,0.084796,0.000204,10.00
0.1663,descent,0.5494,-0.1918,26.1035,19.0723,-2.7480,-15.1140,0.030691,0.017324,0.084805,0.000195,10.00
0.1674,descent,0.5494,-0.1918,26.1035,19.0723,-2.7480,-13.7400,0.030661,0.017241,0.084805,0.000195,10.00
0.1685,descent,0.5494,-0.1918,26.1035,19.0723,-2.7480,-13.7400,0.030661,0.017241,0.084795,0.000205,10.00
0.1696,descent,0.5494,-0.1918,26.1035,18.9844,-2.7480,-13.7400,0.030687,0.017274,0.084795,0.000205,10.00
0.1707,descent,0.5494,-0.1918,26.1035,18.9844,-2.7480,-13.7400,0.030687,0.017274,0.084784,0.000216,10.00
0.1719,descent,0.5494,-0.1918,26.1035,18.9844,-2.7480,-13.7400,0.030687,0.017274,0.084784,0.000216,10.00
0.1730,descent,0.5494,-0.1918,26.1035,18.9844,-2.7480,-13.7400,0.030687,0.017274,0.084784,0.000216,10.00
0.1740,descent,0.5494,-0.1918,26.1035,18.9844,-2.7480,-13.7400,0.030687,0.017274,0.084784,0.000216,10.00
0.1752,descent,0.5494,-0.1918,26.1035,18.9844,-2.7480,-13.7400,0.030687,0.017274,0.084792,0.000208,10.00
0.1763,descent,0.5494,-0.1918,26.1035,18.8965,-2.7480,-13.7400,0.030713,0.017308,0.084792,0.000208,10.00
0.1774,descent,0.5494,-0.1918,26.1035,18.8965,-2.7480,-13.7400,0.030713,0.017308,0.084767,0.000233,10.00
0.1785,descent,0.5494,-0.1918,26.1035,18.8965,-2.7480,-13.7400,0.030713,0.017308,0.084779,0.000221,10.00
0.1796,descent,0.5494,-0.1918,26.1035,18.8965,-2.7480,-13.7400,0.030713,0.017308,0.084779,0.000221,10.00
0.1807,descent,0.5494,-0.1918,26.1035,18.8965,-1.3740,-13.7400,0.120709,0.017278,0.084770,0.000230,10.00
0.1819,descent,0.5494,-0.1918,26.1035,18.8965,-1.3740,-12.3660,0.120679,0.017195,0.084770,0.000230,10.00
0.1830,descent,0.5494,-0.1918,26.1035,18.8086,-1.3740,-12.3660,0.120705,0.017228,0.084771,0.000229,10.00
0.1841,descent,0.5494,-0.1918,26.1035,18.8086,0.0000,-12.3660,0.215093,0.017198,0.084771,0.000229,10.00
0.1852,descent,0.5494,-0.1918,26.1035,18.8086,0.0000,-12.3660,0.215093,0.017198,0.084762,0.000238,10.00
0.1863,descent,0.5494,-0.1918,26.1035,18.8086,0.0000,-12.3660,0.215093,0.017198,0.084762,0.000238,10.00
0.1874,descent,0.5494,-0.1918,26.1035,18.8086,0.0000,-12.3660,0.215093,0.017198,0.084744,0.000256,10.00
0.1885,descent,0.5494,-0.1918,26.1035,18.8086,0.0000,-12.3660,0.215093,0.017198,0.084761,0.000239,10.00
0.1896,descent,0.5494,-0.1918,26.1035,18.8086,0.0000,-10.9920,0.215063,0.017115,0.084761,0.000239,10.00
0.1907,descent,0.5494,-0.1918,26.1035,18.8086,0.0000,-10.9920,0.215063,0.017115,0.084749,0.000251,10.00
0.1919,descent,0.5494,-0.1918,26.1035,18.7207,0.0000,-10.9920,0.215089,0.017148,0.084749,0.000251,10.00
0.1930,descent,0.5494,-0.1918,26.1914,18.7207,0.0000,-10.9920,0.215065,0.017123,0.084743,0.000257,10.00
0.1941,descent,0.5494,-0.1918,26.1914,18.7207,1.3740,-10.9920,0.120585,0.017092,0.084743,0.000257,10.00
0.1952,descent,0.5494,-0.1918,26.1914,18.7207,1.3740,-10.9920,0.120585,0.017092,0.084725,0.000275,10.00
0.1963,descent,0.5494,-0.1918,26.2793,18.7207,2.7480,-10.9920,0.030473,0.017037,0.084730,0.000270,10.00
0.1974,descent,0.5494,-0.1918,26.2793,18.7207,2.7480,-10.9920,0.030473,0.017037,0.084730,0.000270,10.00
0.1985,descent,0.5494,-0.1918,26.3672,18.7207,4.1220,-10.9920,0.015515,0.016981,0.084725,0.000275,10.00
0.1996,descent,0.5494,-0.1918,26.4551,18.6328,5.4960,-10.9920,0.014843,0.016959,0.084725,0.000275,10.00
0.2007,descent,0.5426,-0.1879,26.4551,18.6328,5.4960,-10.9920,0.014843,0.016959,0.084717,0.000283,10.00
0.2019,descent,0.5426,-0.1879,26.5430,18.6328,6.8700,-10.9920,0.014766,0.016903,0.084717,0.000283,10.00
0.2030,descent,0.5426,-0.1879,26.8066,18.6328,10.9920,-10.9920,0.014557,0.016736,0.084714,0.000286,10.00
0.2041,descent,0.5426,-0.1879,26.8945,18.6328,13.7400,-10.9920,0.014442,0.016651,0.084714,0.000286,10.00
0.2052,descent,0.5426,-0.1879,26.9824,18.6328,15.1140,-10.9920,0.014372,0.016596,0.084715,0.000285,10.00
0.2063,descent,0.5426,-0.1879,27.1582,18.6328,17.8620,-10.9920,0.014233,0.016485,0.084715,0.000285,10.00
0.2074,descent,0.5426,-0.1879,27.2461,18.6328,20.6100,-10.9920,0.014118,0.016400,0.084701,0.000299,10.00
0.2085,descent,0.5426,-0.1879,27.3340,18.6328,23.3580,-9.6180,0.013974,0.016232,0.084690,0.000310,10.00
0.2096,descent,0.5426,-0.1879,27.5098,18.5449,26.1060,-9.6180,0.013860,0.016155,0.084690,0.000310,10.00
0.2107,descent,0.5426,-0.1879,27.5977,18.5449,30.2280,-9.6180,0.013700,0.016040,0.084695,0.000305,10.00
0.2119,descent,0.5426,-0.1879,27.7734,18.5449,32.9760,-9.6180,0.013562,0.015930,0.084695,0.000305,10.00
0.2129,descent,0.5426,-0.1879,27.8613,18.5449,35.7240,-9.6180,0.013448,0.015846,0.084687,0.000313,10.00
0.2141,descent,0.5426,-0.1879,27.9492,18.5449,39.8460,-9.6180,0.013288,0.015731,0.084687,0.000313,10.00
0.2152,descent,0.5426,-0.1879,28.1250,18.5449,42.5940,-9.6180,0.013150,0.015622,0.084682,0.000318,10.00
0.2163,descent,0.5426,-0.1879,28.3008,18.5449,49.4640,-9.6180,0.012876,0.015424,0.084682,0.000318,10.00
0.2174,descent,0.5426,-0.1879,28.4766,18.5449,53.5860,-8.2440,0.012664,0.015203,0.084661,0.000339,10.00
0.2185,descent,0.5426,-0.1879,28.5645,18.5449,57.7080,-8.2440,0.012505,0.015090,0.084675,0.000325,10.00
0.2196,descent,0.5426,-0.1879,28.7402,18.5449,60.4560,-8.2440,0.012368,0.014981,0.084675,0.000325,10.00
0.2207,descent,0.5426,-0.1879,28.8281,18.4570,64.5780,-8.2440,0.012233,0.014899,0.084681,0.000319,10.00
0.2219,descent,0.5426,-0.1879,28.9160,18.4570,68.7000,-9.6180,0.012104,0.014869,0.084681,0.000319,10.00
0.2230,descent,0.5426,-0.1879,29.1797,18.4570,75.5700,-8.2440,0.011779,0.014566,0.084650,0.000350,10.00
0.2241,descent,0.5426,-0.1879,29.3555,18.4570,79.6920,-8.2440,0.011598,0.014429,0.084650,0.000350,10.00
0.2252,descent,0.5426,-0.1879,29.4434,18.4570,82.4400,-8.2440,0.011484,0.014346,0.084659,0.000341,10.00
0.2263,descent,0.5426,-0.1879,29.5313,18.4570,86.5620,-8.2440,0.011326,0.014234,0.084653,0.000347,10.00
0.2274,descent,0.5426,-0.1879,29.7070,18.4570,89.3100,-8.2440,0.011190,0.014127,0.084653,0.000347,10.00
0.2285,descent,0.5426,-0.1879,29.7949,18.4570,93.4320,-8.2440,0.011032,0.014015,0.084643,0.000357,10.00
0.2296,descent,0.5426,-0.1879,29.8828,18.4570,96.1800,-8.2440,0.010920,0.013932,0.084643,0.000357,10.00
0.2307,descent,0.5426,-0.1879,30.0586,18.4570,98.9280,-8.2440,0.010784,0.013826,0.084645,0.000355,10.00
0.2319,descent,0.5426,-0.1879,30.1465,18.4570,101.6760,-6.8700,0.010642,0.013662,0.084645,0.000355,10.00
0.2330,descent,0.5426,-0.1879,30.3223,18.4570,105.7980,-6.8700,0.010463,0.013527,0.084643,0.000357,10.00
0.2341,descent,0.5426,-0.1879,30.4102,18.4570,107.1720,-6.8700,0.010395,0.013474,0.084643,0.000357,10.00
0.2352,descent,0.5426,-0.1879,30.5859,18.4570,108.5460,-6.8700,0.010306,0.013398,0.084650,0.000350,10.00
