Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStiffness_Npm
0.0396,descent,0.5062,-0.0471,36.3867,17.4023,8.2440,-38.4720,0.012997,0.016160,0.084965,0.000035,10.00
0.0407,descent,0.5062,-0.0471,36.3867,17.4023,8.2440,-38.4720,0.012997,0.016160,0.084965,0.000035,10.00
0.0418,descent,0.5062,-0.0471,36.3867,17.3145,8.2440,-38.4720,0.013022,0.016192,0.084963,0.000037,10.00
0.0430,descent,0.5062,-0.0471,36.4746,17.3145,9.6180,-38.4720,0.012955,0.016139,0.084977,0.000023,10.00
0.0440,descent,0.5062,-0.0471,36.4746,17.2266,9.6180,-38.4720,0.012980,0.016172,0.084977,0.000023,10.00
0.0452,descent,0.5062,-0.0471,36.4746,17.2266,9.6180,-38.4720,0.012980,0.016172,0.084957,0.000043,10.00
0.0463,descent,0.5062,-0.0471,36.4746,17.1387,9.6180,-38.4720,0.013005,0.016204,0.084957,0.000043,10.00
0.0474,descent,0.5062,-0.0471,36.4746,17.1387,9.6180,-38.4720,0.013005,0.016204,0.084963,0.000037,10.00
0.0486,descent,0.5062,-0.0471,36.4746,17.1387,9.6180,-37.0980,0.012977,0.016123,0.084963,0.000037,10.00
0.0496,descent,0.5062,-0.0471,36.4746,17.1387,9.6180,-37.0980,0.012977,0.016123,0.084946,0.000054,10.00
0.0507,descent,0.5062,-0.0471,36.5625,17.0508,10.9920,-37.0980,0.012934,0.016102,0.084946,0.000054,10.00
0.0518,descent,0.5062,-0.0471,36.5625,16.9629,10.9920,-37.0980,0.012959,0.016134,0.084946,0.000054,10.00
0.0529,descent,0.5062,-0.0471,36.5625,16.8750,10.9920,-37.0980,0.012984,0.016167,0.084953,0.000047,10.00
0.0541,descent,0.5062,-0.0471,36.5625,16.8750,9.6180,-37.0980,0.013028,0.016195,0.084953,0.000047,10.00
0.0552,descent,0.5062,-0.0471,36.4746,16.8750,9.6180,-37.0980,0.013052,0.016220,0.084945,0.000055,10.00
0.0563,descent,0.5062,-0.0471,36.5625,16.7871,9.6180,-35.7240,0.013025,0.016146,0.084945,0.000055,10.00
0.0573,descent,0.5062,-0.0471,36.5625,16.7871,9.6180,-35.7240,0.013025,0.016146,0.084949,0.000051,10.00
0.0585,descent,0.5062,-0.0471,36.4746,16.6992,9.6180,-35.7240,0.013074,0.016203,0.084949,0.000051,10.00
0.0596,descent,0.5062,-0.0471,36.4746,16.6992,8.2440,-35.7240,0.013118,0.016232,0.084953,0.000047,10.00
0.0607,descent,0.5062,-0.0471,36.4746,16.6992,8.2440,-35.7240,0.013118,0.016232,0.084953,0.000047,10.00
0.0618,descent,0.5062,-0.0471,36.4746,16.6992,8.2440,-35.7240,0.013118,0.016232,0.084944,0.000056,10.00
0.0630,descent,0.5062,-0.0471,36.4746,16.6113,6.8700,-35.7240,0.013188,0.016293,0.084945,0.000055,10.00
0.0640,descent,0.5062,-0.0471,36.4746,16.5234,6.8700,-35.7240,0.013213,0.016326,0.084945,0.000055,10.00
0.0652,descent,0.5062,-0.0471,36.4746,16.5234,6.8700,-35.7240,0.013213,0.016326,0.084948,0.000052,10.00
0.0663,descent,0.5062,-0.0471,36.4746,16.4355,6.8700,-35.7240,0.013238,0.016358,0.084948,0.000052,10.00
0.0673,descent,0.5062,-0.0471,36.4746,16.4355,6.8700,-35.7240,0.013238,0.016358,0.084930,0.000070,10.00
0.0685,descent,0.5062,-0.0471,36.4746,16.4355,6.8700,-35.7240,0.013238,0.016358,0.084930,0.000070,10.00
0.0696,descent,0.5062,-0.0471,36.4746,16.3477,5.4960,-35.7240,0.013315,0.016419,0.084936,0.000064,10.00
0.0707,descent,0.5062,-0.0471,36.4746,16.3477,5.4960,-34.3500,0.013286,0.016337,0.084936,0.000064,10.00
0.0718,descent,0.5062,-0.0471,36.4746,16.3477,5.4960,-34.3500,0.013286,0.016337,0.084930,0.000070,10.00
0.0730,descent,0.5062,-0.0471,36.4746,16.2598,4.1220,-34.3500,0.013985,0.016399,0.084927,0.000073,10.00
0.0741,descent,0.5062,-0.0471,36.3867,16.2598,4.1220,-34.3500,0.014008,0.016424,0.084927,0.000073,10.00
0.0751,descent,0.5062,-0.0471,36.3867,16.1719,2.7480,-34.3500,0.028966,0.016485,0.084932,0.000068,10.00
0.0763,descent,0.5062,-0.0471,36.3867,16.1719,2.7480,-34.3500,0.028966,0.016485,0.084932,0.000068,10.00
0.0773,descent,0.5062,-0.0471,36.3867,16.0840,1.3740,-34.3500,0.119078,0.016547,0.084914,0.000086,10.00
0.0785,descent,0.5062,-0.0471,36.3867,16.0840,1.3740,-34.3500,0.119078,0.016547,0.084914,0.000086,10.00
0.0797,descent,0.5062,-0.0471,36.3867,16.0840,0.0000,-32.9760,0.213527,0.016494,0.084905,0.000095,10.00
0.0807,descent,0.5062,-0.0471,36.3867,15.9961,0.0000,-34.3500,0.213582,0.016608,0.084905,0.000095,10.00
0.0818,descent,0.5062,-0.0471,36.2988,15.9961,-1.3740,-32.9760,0.119187,0.016580,0.084918,0.000082,10.00
0.0830,descent,0.5062,-0.0471,36.2988,15.9961,-2.7480,-32.9760,0.029190,0.016609,0.084917,0.000083,10.00
0.0840,descent,0.5062,-0.0471,36.2988,15.9082,-2.7480,-32.9760,0.029215,0.016642,0.084917,0.000083,10.00
0.0852,descent,0.5062,-0.0471,36.2988,15.9082,-4.1220,-31.6020,0.014343,0.016589,0.084920,0.000080,10.00
0.0863,descent,0.5062,-0.0471,36.2988,15.9082,-4.1220,-31.6020,0.014343,0.016589,0.084920,0.000080,10.00
0.0874,descent,0.5062,-0.0471,36.2988,15.8203,-4.1220,-31.6020,0.014368,0.016622,0.084907,0.000093,10.00
0.0885,descent,0.5062,-0.0471,36.2988,15.8203,-4.1220,-31.6020,0.014368,0.016622,0.084907,0.000093,10.00
0.0896,descent,0.5062,-0.0471,36.2988,15.7324,-5.4960,-31.6020,0.013809,0.016684,0.084912,0.000088,10.00
0.0907,descent,0.5062,-0.0471,36.2988,15.7324,-5.4960,-31.6020,0.013809,0.016684,0.084912,0.000088,10.00
0.0918,descent,0.5062,-0.0471,36.2988,15.7324,-5.4960,-31.6020,0.013809,0.016684,0.084901,0.000099,10.00
0.0929,descent,0.5062,-0.0471,36.2988,15.6445,-5.4960,-31.6020,0.013835,0.016716,0.084897,0.000103,10.00
0.0940,descent,0.5062,-0.0471,36.3867,15.6445,-4.1220,-31.6020,0.014395,0.016662,0.084897,0.000103,10.00
0.0951,descent,0.5062,-0.0471,36.3867,15.6445,-4.1220,-30.2280,0.014366,0.016580,0.084896,0.000104,10.00
0.0965,descent,0.5062,-0.0471,36.3867,15.5566,-4.1220,-30.2280,0.014392,0.016613,0.084896,0.000104,10.00
0.0975,descent,0.5062,-0.0471,36.3867,15.5566,-4.1220,-30.2280,0.014392,0.016613,0.084904,0.000096,10.00
0.0985,descent,0.5062,-0.0471,36.3867,15.5566,-2.7480,-30.2280,0.029235,0.016583,0.084904,0.000096,10.00
0.0996,descent,0.5524,-0.0312,36.4746,15.4687,-2.7480,-30.2280,0.029237,0.016591,0.084891,0.000109,10.00
0.1007,descent,0.5524,-0.0312,36.4746,15.4687,-2.7480,-30.2280,0.029237,0.016591,0.084891,0.000109,10.00
0.1018,descent,0.5524,-0.0312,36.4746,15.4687,-1.3740,-28.8540,0.119205,0.016479,0.084887,0.000113,10.00
0.1029,descent,0.5524,-0.0312,36.4746,15.3809,-1.3740,-28.8540,0.119231,0.016512,0.084889,0.000111,10.00
0.1040,descent,0.5524,-0.0312,36.4746,15.3809,-1.3740,-28.8540,0.119231,0.016512,0.084889,0.000111,10.00
0.1051,descent,0.5524,-0.0312,36.4746,15.2930,0.0000,-28.8540,0.213645,0.016516,0.084883,0.000117,10.00
0.1063,descent,0.5524,-0.0312,36.4746,15.2930,0.0000,-28.8540,0.213645,0.016516,0.084883,0.000117,10.00
0.1073,descent,0.5524,-0.0312,36.4746,15.2930,0.0000,-28.8540,0.213645,0.016516,0.084880,0.000120,10.00
0.1085,descent,0.5524,-0.0312,36.4746,15.2930,1.3740,-28.8540,0.119167,0.016486,0.084880,0.000120,10.00
0.1096,descent,0.5524,-0.0312,36.4746,15.2051,1.3740,-27.4800,0.119163,0.016436,0.084882,0.000118,10.00
0.1107,descent,0.5524,-0.0312,36.4746,15.2051,1.3740,-27.4800,0.119163,0.016436,0.084882,0.000118,10.00
0.1120,descent,0.5524,-0.0312,36.4746,15.2051,1.3740,-27.4800,0.119163,0.016436,0.084876,0.000124,10.00
0.1131,descent,0.5524,-0.0312,36.4746,15.1172,2.7480,-27.4800,0.029101,0.016440,0.084870,0.000130,10.00
0.1141,descent,0.5524,-0.0312,36.4746,15.1172,2.7480,-27.4800,0.029101,0.016440,0.084870,0.000130,10.00
0.1152,descent,0.5524,-0.0312,36.4746,15.0293,2.7480,-27.4800,0.029127,0.016472,0.084881,0.000119,10.00
0.1163,descent,0.5524,-0.0312,36.4746,15.0293,4.1220,-27.4800,0.014194,0.016443,0.084881,0.000119,10.00
0.1173,descent,0.5524,-0.0312,36.5625,15.0293,4.1220,-27.4800,0.014170,0.016418,0.084880,0.000120,10.00
0.1185,descent,0.5524,-0.0312,36.5625,14.9414,5.4960,-27.4800,0.013522,0.016421,0.084880,0.000120,10.00
0.1196,descent,0.5524,-0.0312,36.5625,14.9414,5.4960,-27.4800,0.013522,0.016421,0.084866,0.000134,10.00
0.1207,descent,0.5524,-0.0312,36.6504,14.9414,6.8700,-27.4800,0.013446,0.016367,0.084866,0.000134,10.00
0.1218,descent,0.5524,-0.0312,36.6504,14.9414,6.8700,-27.4800,0.013446,0.016367,0.084853,0.000147,10.00
0.1229,descent,0.5524,-0.0312,36.7383,14.8535,9.6180,-27.4800,0.013358,0.016315,0.084864,0.000136,10.00
0.1240,descent,0.5524,-0.0312,36.7383,14.8535,9.6180,-26.1060,0.013329,0.016233,0.084864,0.000136,10.00
0.1251,descent,0.5524,-0.0312,36.8262,14.8535,10.9920,-26.1060,0.013261,0.016178,0.084855,0.000145,10.00
0.1263,descent,0.5524,-0.0312,36.8262,14.7656,10.9920,-26.1060,0.013286,0.016211,0.084855,0.000145,10.00
0.1273,descent,0.5524,-0.0312,36.9141,14.7656,12.3660,-26.1060,0.013218,0.016156,0.084859,0.000141,10.00
0.1286,descent,0.5524,-0.0312,36.9141,14.7656,13.7400,-26.1060,0.013173,0.016127,0.084859,0.000141,10.00
0.1301,descent,0.5524,-0.0312,37.0020,14.7656,13.7400,-26.1060,0.013149,0.016102,0.084849,0.000151,10.00
0.1308,descent,0.5524,-0.0312,37.0020,14.6777,15.1140,-26.1060,0.013130,0.016105,0.084834,0.000166,10.00
0.1318,descent,0.5524,-0.0312,37.0020,14.6777,15.1140,-26.1060,0.013130,0.016105,0.084834,0.000166,10.00
0.1329,descent,0.5524,-0.0312,37.0898,14.5898,16.4880,-26.1060,0.013086,0.016083,0.084860,0.000140,10.00
0.1340,descent,0.5524,-0.0312,37.0898,14.5898,16.4880,-26.1060,0.013086,0.016083,0.084860,0.000140,10.00
0.1351,descent,0.5524,-0.0312,37.1777,14.5898,17.8620,-26.1060,0.013018,0.016029,0.084855,0.000145,10.00
0.1363,descent,0.5524,-0.0312,37.1777,14.5020,17.8620,-26.1060,0.013043,0.016061,0.084855,0.000145,10.00
0.1373,descent,0.5524,-0.0312,37.1777,14.5020,19.2360,-24.7320,0.012969,0.015948,0.084841,0.000159,10.00
0.1385,descent,0.5524,-0.0312,37.1777,14.5020,19.2360,-24.7320,0.012969,0.015948,0.084841,0.000159,10.00
0.1396,descent,0.5524,-0.0312,37.2656,14.5020,20.6100,-24.7320,0.012901,0.015894,0.084859,0.000141,10.00
0.1407,descent,0.5524,-0.0312,37.2656,14.5020,20.6100,-24.7320,0.012901,0.015894,0.084859,0.000141,10.00
0.1418,descent,0.5524,-0.0312,37.2656,14.4141,21.9840,-24.7320,0.012881,0.015897,0.084836,0.000164,10.00
0.1429,descent,0.5524,-0.0312,37.2656,14.4141,23.3580,-24.7320,0.012836,0.015867,0.084827,0.000173,10.00
0.1440,descent,0.5524,-0.0312,37.2656,14.4141,23.3580,-24.7320,0.012836,0.015867,0.084827,0.000173,10.00
0.1451,descent,0.5524,-0.0312,37.2656,14.4141,23.3580,-24.7320,0.012836,0.015867,0.084827,0.000173,10.00
0.1463,descent,0.5524,-0.0312,37.2656,14.4141,23.3580,-24.7320,0.012836,0.015867,0.084838,0.000162,10.00
0.1474,descent,0.5524,-0.0312,37.2656,14.3262,23.3580,-23.3580,0.012832,0.015816,0.084824,0.000176,10.00
0.1485,descent,0.5524,-0.0312,37.2656,14.3262,23.3580,-23.3580,0.012832,0.015816,0.084824,0.000176,10.00
0.1496,descent,0.5524,-0.0312,37.2656,14.3262,23.3580,-23.3580,0.012832,0.015816,0.084817,0.000183,10.00
0.1507,descent,0.5524,-0.0312,37.2656,14.2383,23.3580,-23.3580,0.012857,0.015848,0.084817,0.000183,10.00
0.1518,descent,0.5524,-0.0312,37.2656,14.2383,23.3580,-23.3580,0.012857,0.015848,0.084804,0.000196,10.00
0.1529,descent,0.5524,-0.0312,37.2656,14.1504,23.3580,-23.3580,0.012882,0.015880,0.084796,0.000204,10.00
0.1540,descent,0.5524,-0.0312,37.2656,14.1504,21.9840,-23.3580,0.012926,0.015909,0.084796,0.000204,10.00
0.1551,descent,0.5524,-0.0312,37.2656,14.1504,20.6100,-21.9840,0.012942,0.015856,0.084804,0.000196,10.00
0.1563,descent,0.5524,-0.0312,37.2656,14.1504,20.6100,-21.9840,0.012942,0.015856,0.084804,0.000196,10.00
0.1574,descent,0.5524,-0.0312,37.2656,14.1504,19.2360,-21.9840,0.012987,0.015885,0.084800,0.000200,10.00
0.1585,descent,0.5524,-0.0312,37.2656,14.1504,19.2360,-21.9840,0.012987,0.015885,0.084800,0.000200,10.00
0.1596,descent,0.5524,-0.0312,37.2656,14.0625,17.8620,-21.9840,0.013056,0.015947,0.084817,0.000183,10.00
0.1607,descent,0.5524,-0.0312,37.2656,14.0625,16.4880,-21.9840,0.013101,0.015976,0.084817,0.000183,10.00
0.1619,descent,0.5524,-0.0312,37.2656,14.0625,15.1140,-21.9840,0.013146,0.016006,0.084803,0.000197,10.00
0.1630,descent,0.5524,-0.0312,37.1777,13.9746,13.7400,-20.6100,0.013210,0.016009,0.084794,0.000206,10.00
0.1640,descent,0.5524,-0.0312,37.1777,13.9746,12.3660,-20.6100,0.013255,0.016039,0.084794,0.000206,10.00
0.1651,descent,0.5524,-0.0312,37.1777,13.9746,10.9920,-20.6100,0.013300,0.016069,0.084788,0.000212,10.00
0.1663,descent,0.5524,-0.0312,37.1777,13.9746,9.6180,-20.6100,0.013344,0.016098,0.084788,0.000212,10.00
0.1673,descent,0.5524,-0.0312,37.1777,13.8867,8.2440,-20.6100,0.013415,0.016160,0.084786,0.000214,10.00
0.1685,descent,0.5524,-0.0312,37.1777,13.8867,6.8700,-20.6100,0.013459,0.016190,0.084786,0.000214,10.00
0.1697,descent,0.5524,-0.0312,37.0898,13.8867,5.4960,-20.6100,0.013535,0.016244,0.084773,0.000227,10.00
0.1707,descent,0.5524,-0.0312,37.0898,13.8867,4.1220,-19.2360,0.014179,0.016191,0.084773,0.000227,10.00
0.1718,descent,0.5524,-0.0312,37.0898,13.8867,2.7480,-19.2360,0.029112,0.016220,0.084800,0.000200,10.00
0.1729,descent,0.5524,-0.0312,37.0898,13.7988,1.3740,-19.2360,0.119225,0.016282,0.084771,0.000229,10.00
0.1740,descent,0.5524,-0.0312,37.0898,13.7988,0.0000,-19.2360,0.213703,0.016312,0.084771,0.000229,10.00
0.1751,descent,0.5524,-0.0312,37.0898,13.7988,0.0000,-19.2360,0.213703,0.016312,0.084778,0.000222,10.00
0.1763,descent,0.5524,-0.0312,37.0020,13.7109,-1.3740,-19.2360,0.119364,0.016399,0.084778,0.000222,10.00
0.1773,descent,0.5524,-0.0312,37.0020,13.7109,-2.7480,-19.2360,0.029367,0.016429,0.084769,0.000231,10.00
0.1785,descent,0.5524,-0.0312,37.0020,13.7109,-2.7480,-19.2360,0.029367,0.016429,0.084769,0.000231,10.00
0.1796,descent,0.5524,-0.0312,37.0020,13.7109,-4.1220,-19.2360,0.014523,0.016459,0.084756,0.000244,10.00
0.1808,descent,0.5524,-0.0312,37.0020,13.7109,-4.1220,-19.2360,0.014523,0.016459,0.084756,0.000244,10.00
0.1818,descent,0.5524,-0.0312,37.0020,13.7109,-4.1220,-19.2360,0.014523,0.016459,0.084757,0.000243,10.00
0.1829,descent,0.5524,-0.0312,37.0020,13.6230,-5.4960,-19.2360,0.013965,0.016521,0.084749,0.000251,10.00
0.1840,descent,0.5524,-0.0312,37.0020,13.6230,-5.4960,-17.8620,0.013935,0.016438,0.084749,0.000251,10.00
0.1851,descent,0.4574,-0.1160,37.0020,13.6230,-5.4960,-17.8620,0.013935,0.016438,0.084739,0.000261,10.00
0.1863,descent,0.4574,-0.1160,37.0020,13.6230,-6.8700,-17.8620,0.013973,0.016468,0.084739,0.000261,10.00
0.1874,descent,0.4574,-0.1160,37.0020,13.5352,-6.8700,-17.8620,0.013998,0.016500,0.084743,0.000257,10.00
0.1885,descent,0.4574,-0.1160,37.0020,13.5352,-6.8700,-17.8620,0.013998,0.016500,0.084743,0.000257,10.00
0.1896,descent,0.4574,-0.1160,37.0020,13.5352,-6.8700,-17.8620,0.013998,0.016500,0.084731,0.000269,10.00
0.1907,descent,0.4574,-0.1160,37.0020,13.5352,-6.8700,-17.8620,0.013998,0.016500,0.084731,0.000269,10.00
0.1918,descent,0.4574,-0.1160,37.0020,13.5352,-6.8700,-17.8620,0.013998,0.016500,0.084724,0.000276,10.00
0.1929,descent,0.4574,-0.1160,36.9141,13.5352,-6.8700,-16.4880,0.013992,0.016442,0.084731,0.000269,10.00
0.1940,descent,0.4574,-0.1160,36.9141,13.4473,-6.8700,-17.8620,0.014048,0.016558,0.084731,0.000269,10.00
0.1952,descent,0.4574,-0.1160,37.0020,13.4473,-6.8700,-16.4880,0.013994,0.016449,0.084718,0.000282,10.00
0.1963,descent,0.4574,-0.1160,37.0020,13.4473,-6.8700,-16.4880,0.013994,0.016449,0.084718,0.000282,10.00
0.1974,descent,0.4574,-0.1160,37.0020,13.4473,-6.8700,-16.4880,0.013994,0.016449,0.084725,0.000275,10.00
0.1985,descent,0.4574,-0.1160,37.0020,13.4473,-6.8700,-16.4880,0.013994,0.016449,0.084725,0.000275,10.00
0.1996,descent,0.4574,-0.1160,37.0020,13.4473,-5.4960,-16.4880,0.013956,0.016419,0.084720,0.000280,10.00
0.2007,descent,0.4574,-0.1160,36.9141,13.4473,-6.8700,-15.1140,0.013988,0.016391,0.084720,0.000280,10.00
0.2018,descent,0.4574,-0.1160,37.0020,13.3594,-5.4960,-15.1140,0.013951,0.016368,0.084713,0.000287,10.00
0.2030,descent,0.4574,-0.1160,36.9141,13.3594,-5.4960,-15.1140,0.013975,0.016393,0.084701,0.000299,10.00
0.2040,descent,0.4574,-0.1160,36.9141,13.3594,-5.4960,-15.1140,0.013975,0.016393,0.084701,0.000299,10.00
0.2052,descent,0.4574,-0.1160,36.9141,13.3594,-5.4960,-15.1140,0.013975,0.016393,0.084698,0.000302,10.00
0.2063,descent,0.4574,-0.1160,36.9141,13.3594,-5.4960,-15.1140,0.013975,0.016393,0.084698,0.000302,10.00
0.2074,descent,0.4574,-0.1160,36.9141,13.3594,-5.4960,-13.7400,0.013945,0.016310,0.084695,0.000305,10.00
0.2085,descent,0.4574,-0.1160,36.9141,13.2715,-4.1220,-13.7400,0.014554,0.016312,0.084695,0.000305,10.00
0.2096,descent,0.4574,-0.1160,36.9141,13.2715,-4.1220,-13.7400,0.014554,0.016312,0.084695,0.000305,10.00
0.2107,descent,0.4574,-0.1160,36.9141,13.2715,-4.1220,-13.7400,0.014554,0.016312,0.084695,0.000305,10.00
0.2118,descent,0.4574,-0.1160,36.9141,13.2715,-4.1220,-13.7400,0.014554,0.016312,0.084679,0.000321,10.00
0.2130,descent,0.4574,-0.1160,36.9141,13.2715,-2.7480,-13.7400,0.029398,0.016282,0.084672,0.000328,10.00
0.2141,descent,0.4574,-0.1160,36.9141,13.2715,-2.7480,-13.7400,0.029398,0.016282,0.084672,0.000328,10.00
0.2152,descent,0.4574,-0.1160,36.9141,13.1836,-2.7480,-13.7400,0.029423,0.016315,0.084676,0.000324,10.00
0.2163,descent,0.4574,-0.1160,36.9141,13.1836,-2.7480,-13.7400,0.029423,0.016315,0.084676,0.000324,10.00
0.2173,descent,0.4574,-0.1160,36.9141,13.1836,-2.7480,-13.7400,0.029423,0.016315,0.084669,0.000331,10.00
0.2185,descent,0.4574,-0.1160,36.9141,13.1836,-2.7480,-13.7400,0.029423,0.016315,0.084669,0.000331,10.00
0.2196,descent,0.4574,-0.1160,36.9141,13.1836,-2.7480,-12.3660,0.029393,0.016231,0.084673,0.000327,10.00
0.2207,descent,0.4574,-0.1160,36.9141,13.1836,-2.7480,-12.3660,0.029393,0.016231,0.084673,0.000327,10.00
0.2218,descent,0.4574,-0.1160,36.9141,13.1836,-2.7480,-12.3660,0.029393,0.016231,0.084663,0.000337,10.00
0.2229,descent,0.4574,-0.1160,36.8262,13.0957,-2.7480,-12.3660,0.029442,0.016288,0.084655,0.000345,10.00
0.2240,descent,0.4574,-0.1160,36.8262,13.0957,-2.7480,-12.3660,0.029442,0.016288,0.084655,0.000345,10.00
0.2251,descent,0.4574,-0.1160,36.8262,13.0957,-2.7480,-12.3660,0.029442,0.016288,0.084669,0.000331,10.00
0.2263,descent,0.4574,-0.1160,36.8262,13.0957,-2.7480,-12.3660,0.029442,0.016288,0.084669,0.000331,10.00
0.2273,descent,0.4574,-0.1160,36.8262,13.0957,-2.7480,-12.3660,0.029442,0.016288,0.084632,0.000368,10.00
0.2285,descent,0.4574,-0.1160,36.8262,13.0957,-2.7480,-10.9920,0.029412,0.016205,0.084632,0.000368,10.00
0.2298,descent,0.4574,-0.1160,36.8262,13.0957,-4.1220,-10.9920,0.014569,0.016235,0.084636,0.000364,10.00
0.2308,descent,0.4574,-0.1160,36.8262,13.0957,-4.1220,-10.9920,0.014569,0.016235,0.084639,0.000361,10.00
0.2319,descent,0.4574,-0.1160,36.8262,13.0957,-4.1220,-10.9920,0.014569,0.016235,0.084639,0.000361,10.00
0.2330,descent,0.4574,-0.1160,36.8262,13.0078,-4.1220,-10.9920,0.014594,0.016267,0.084632,0.000368,10.00
0.2341,descent,0.4574,-0.1160,36.7383,13.0078,-4.1220,-10.9920,0.014618,0.016292,0.084632,0.000368,10.00
0.2352,descent,0.4574,-0.1160,36.7383,13.0078,-4.1220,-10.9920,0.014618,0.016292,0.084619,0.000381,10.00
0.2363,descent,0.4574,-0.1160,36.7383,13.0078,-4.1220,-10.9920,0.014618,0.016292,0.084619,0.000381,10.00
