Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStrength_N_per_m,Sigma_m,Strength
0.0229,descent,0.7088,50.0098,44.4727,60.4560,1.3740,0.019844,0.130203,0.084965,0.000035,0.0000,0.0100,600
0.0240,descent,0.7088,50.0098,44.3848,57.7080,-1.3740,0.019954,0.131210,0.084996,0.000004,0.0000,0.0100,600
0.0251,descent,0.7088,50.0098,44.3848,54.9600,-4.1220,0.020069,0.026715,0.084980,0.000020,0.0000,0.0100,600
0.0263,descent,0.7088,50.0098,44.3848,53.5860,-5.4960,0.020127,0.026304,0.084980,0.000020,0.0000,0.0100,600
0.0274,descent,0.7088,50.0098,44.2969,50.8380,-8.2440,0.020237,0.027304,0.084978,0.000022,0.0000,0.0100,600
0.0285,descent,0.7088,50.0098,44.2969,48.0900,-9.6180,0.020352,0.027522,0.084978,0.000022,0.0000,0.0100,600
0.0296,descent,0.7088,50.0098,44.2090,45.3420,-12.3660,0.020463,0.028528,0.084981,0.000019,0.0000,0.0100,600
0.0307,descent,0.7088,50.0098,44.2090,43.9680,-13.7400,0.020520,0.028746,0.084981,0.000019,0.0000,0.0100,600
0.0318,descent,0.7088,50.0098,44.1211,38.4720,-16.4880,0.020746,0.029753,0.084985,0.000015,0.0000,0.0100,600
0.0329,descent,0.7088,49.9219,44.0332,35.7240,-17.8620,0.021004,0.030537,0.084985,0.000015,0.0000,0.0100,600
0.0340,descent,0.7088,49.9219,44.0332,32.9760,-19.2360,0.021119,0.030755,0.084991,0.000009,0.0000,0.0100,600
0.0351,descent,0.7088,49.9219,43.9453,31.6020,-20.6100,0.021172,0.031544,0.084982,0.000018,0.0000,0.0100,600
0.0363,descent,0.7088,49.9219,43.9453,28.8540,-21.9840,0.021287,0.031762,0.084982,0.000018,0.0000,0.0100,600
0.0374,descent,0.7053,49.9219,43.9453,26.1060,-23.3580,0.021402,0.031980,0.084960,0.000040,0.0000,0.0100,600
0.0385,descent,0.7053,49.9219,43.9453,23.3580,-24.7320,0.021517,0.032198,0.084960,0.000040,0.0000,0.0100,600
0.0396,descent,0.7053,49.8340,43.8574,21.9840,-24.7320,0.021719,0.032764,0.084961,0.000039,0.0000,0.0100,600
0.0407,descent,0.7053,49.8340,43.8574,19.2360,-26.1060,0.021834,0.032982,0.084961,0.000039,0.0000,0.0100,600
0.0418,descent,0.7053,49.8340,43.7695,15.1140,-27.4800,0.022002,0.033771,0.084982,0.000018,0.0000,0.0100,600
0.0429,descent,0.7053,49.8340,43.7695,13.7400,-28.8540,0.022059,0.033989,0.084982,0.000018,0.0000,0.0100,600
0.0440,descent,0.7053,49.7461,43.6816,10.9920,-28.8540,0.022318,0.034555,0.084967,0.000033,0.0000,0.0100,600
0.0451,descent,0.7053,49.7461,43.6816,9.6180,-28.8540,0.022375,0.034555,0.084961,0.000039,0.0000,0.0100,600
0.0463,descent,0.7053,49.7461,43.6816,6.8700,-30.2280,0.022490,0.034773,0.084961,0.000039,0.0000,0.0100,600
0.0474,descent,0.7053,49.7461,43.5937,5.4960,-30.2280,0.022550,0.035344,0.084962,0.000038,0.0000,0.0100,600
0.0485,descent,0.7053,49.6582,43.5937,4.1220,-30.2280,0.023385,0.035340,0.084962,0.000038,0.0000,0.0100,600
0.0496,descent,0.7053,49.6582,43.5059,1.3740,-31.6020,0.128426,0.036128,0.084955,0.000045,0.0000,0.0100,600
0.0507,descent,0.7053,49.6582,43.5059,0.0000,-31.6020,0.222917,0.036129,0.084955,0.000045,0.0000,0.0100,600
0.0518,descent,0.7053,49.5703,43.4180,-2.7480,-31.6020,0.038700,0.036695,0.084970,0.000030,0.0000,0.0100,600
0.0529,descent,0.7053,49.5703,43.4180,-4.1220,-32.9760,0.023869,0.036913,0.084970,0.000030,0.0000,0.0100,600
0.0540,descent,0.7053,49.5703,43.3301,-5.4960,-32.9760,0.023293,0.037484,0.084953,0.000047,0.0000,0.0100,600
0.0552,descent,0.7053,49.4824,43.3301,-6.8700,-32.9760,0.023492,0.037479,0.084977,0.000023,0.0000,0.0100,600
0.0563,descent,0.7053,49.4824,43.3301,-8.2440,-32.9760,0.023550,0.037479,0.084977,0.000023,0.0000,0.0100,600
0.0574,descent,0.7053,49.4824,43.3301,-9.6180,-32.9760,0.023607,0.037480,0.084951,0.000049,0.0000,0.0100,600
0.0585,descent,0.7053,49.3945,43.2422,-10.9920,-32.9760,0.023808,0.038046,0.084951,0.000049,0.0000,0.0100,600
0.0596,descent,0.7053,49.3945,43.2422,-12.3660,-32.9760,0.023866,0.038046,0.084951,0.000049,0.0000,0.0100,600
0.0607,descent,0.7053,49.3945,43.2422,-12.3660,-32.9760,0.023866,0.038046,0.084951,0.000049,0.0000,0.0100,600
0.0618,descent,0.7053,49.3066,43.1543,-15.1140,-32.9760,0.024125,0.038613,0.084952,0.000048,0.0000,0.0100,600
0.0629,descent,0.7053,49.3066,43.1543,-16.4880,-32.9760,0.024182,0.038613,0.084952,0.000048,0.0000,0.0100,600
0.0640,descent,0.7053,49.3066,43.0664,-16.4880,-32.9760,0.024177,0.039184,0.084941,0.000059,0.0000,0.0100,600
0.0653,descent,0.7053,49.2188,43.0664,-17.8620,-31.6020,0.024383,0.038961,0.084936,0.000064,0.0000,0.0100,600
0.0664,descent,0.7053,49.2188,43.0664,-17.8620,-31.6020,0.024383,0.038961,0.084936,0.000064,0.0000,0.0100,600
0.0677,descent,0.7053,49.2188,43.0664,-17.8620,-31.6020,0.024383,0.038961,0.084936,0.000064,0.0000,0.0100,600
0.0690,descent,0.7053,49.2188,43.0664,-17.8620,-31.6020,0.024383,0.038961,0.084948,0.000052,0.0000,0.0100,600
0.0698,descent,0.7053,49.2188,42.9785,-17.8620,-31.6020,0.024379,0.039532,0.084932,0.000068,0.0000,0.0100,600
0.0709,descent,0.7053,49.1309,42.9785,-20.6100,-30.2280,0.024642,0.039310,0.084932,0.000068,0.0000,0.0100,600
0.0719,descent,0.7053,49.1309,42.8906,-20.6100,-30.2280,0.024637,0.039881,0.084928,0.000072,0.0000,0.0100,600
0.0730,descent,0.7053,49.0430,42.8906,-20.6100,-30.2280,0.024786,0.039876,0.084928,0.000072,0.0000,0.0100,600
0.0740,descent,0.7053,49.0430,42.8906,-21.9840,-28.8540,0.024843,0.039658,0.084943,0.000057,0.0000,0.0100,600
0.0752,descent,0.7053,49.0430,42.8027,-21.9840,-28.8540,0.024838,0.040229,0.084944,0.000056,0.0000,0.0100,600
0.0763,descent,0.7053,48.9551,42.8027,-21.9840,-28.8540,0.024987,0.040225,0.084944,0.000056,0.0000,0.0100,600
0.0774,descent,0.7053,48.9551,42.8027,-21.9840,-28.8540,0.024987,0.040225,0.084937,0.000063,0.0000,0.0100,600
0.0785,descent,0.7053,48.9551,42.8027,-23.3580,-28.8540,0.025044,0.040225,0.084937,0.000063,0.0000,0.0100,600
0.0796,descent,0.7053,48.9551,42.8027,-23.3580,-27.4800,0.025044,0.040007,0.084921,0.000079,0.0000,0.0100,600
0.0807,descent,0.7053,48.9551,42.8027,-21.9840,-27.4800,0.024987,0.040007,0.084921,0.000079,0.0000,0.0100,600
0.0818,descent,0.7053,48.8672,42.7148,-21.9840,-26.1060,0.025131,0.040355,0.084913,0.000087,0.0000,0.0100,600
0.0829,descent,0.7053,48.8672,42.7148,-21.9840,-26.1060,0.025131,0.040355,0.084913,0.000087,0.0000,0.0100,600
0.0841,descent,0.7053,48.8672,42.7148,-21.9840,-24.7320,0.025130,0.040138,0.084917,0.000083,0.0000,0.0100,600
0.0852,descent,0.7053,48.7793,42.7148,-21.9840,-24.7320,0.025279,0.040133,0.084900,0.000100,0.0000,0.0100,600
0.0863,descent,0.7053,48.7793,42.7148,-23.3580,-23.3580,0.025336,0.039915,0.084900,0.000100,0.0000,0.0100,600
0.0874,descent,0.7053,48.7793,42.7148,-21.9840,-23.3580,0.025279,0.039915,0.084910,0.000090,0.0000,0.0100,600
0.0885,descent,0.7053,48.6914,42.7148,-23.3580,-21.9840,0.025485,0.039693,0.084910,0.000090,0.0000,0.0100,600
0.0898,descent,0.7053,48.6914,42.7148,-23.3580,-21.9840,0.025485,0.039693,0.084914,0.000086,0.0000,0.0100,600
0.0908,descent,0.7053,48.6914,42.6270,-21.9840,-20.6100,0.025423,0.040046,0.084914,0.000086,0.0000,0.0100,600
0.0918,descent,0.7053,48.6035,42.6270,-23.3580,-20.6100,0.025629,0.040041,0.084899,0.000101,0.0000,0.0100,600
0.0929,descent,0.7053,48.6035,42.6270,-23.3580,-19.2360,0.025628,0.039824,0.084899,0.000101,0.0000,0.0100,600
0.0940,descent,0.7053,48.5156,42.6270,-23.3580,-19.2360,0.025777,0.039819,0.084897,0.000103,0.0000,0.0100,600
0.0952,descent,0.7053,48.5156,42.6270,-23.3580,-19.2360,0.025777,0.039819,0.084903,0.000097,0.0000,0.0100,600
0.0963,descent,0.7053,48.5156,42.6270,-23.3580,-17.8620,0.025777,0.039601,0.084903,0.000097,0.0000,0.0100,600
0.0974,descent,0.7053,48.4277,42.6270,-23.3580,-16.4880,0.025925,0.039379,0.084906,0.000094,0.0000,0.0100,600
0.0985,descent,0.7053,48.4277,42.6270,-23.3580,-16.4880,0.025925,0.039379,0.084906,0.000094,0.0000,0.0100,600
0.1000,descent,0.7053,48.4277,42.6270,-23.3580,-15.1140,0.025925,0.039161,0.084904,0.000096,0.0000,0.0100,600
0.1012,descent,0.7053,48.4277,42.6270,-23.3580,-15.1140,0.025925,0.039161,0.084904,0.000096,0.0000,0.0100,600
0.1022,descent,0.7053,48.3398,42.6270,-23.3580,-15.1140,0.026074,0.039156,0.084900,0.000100,0.0000,0.0100,600
0.1035,descent,0.7053,48.3398,42.6270,-23.3580,-13.7400,0.026074,0.038939,0.084893,0.000107,0.0000,0.0100,600
0.1044,descent,0.7053,48.3398,42.6270,-23.3580,-13.7400,0.026074,0.038939,0.084893,0.000107,0.0000,0.0100,600
0.1053,descent,0.7053,48.2520,42.6270,-24.7320,-12.3660,0.026279,0.038716,0.084906,0.000094,0.0000,0.0100,600
0.1064,descent,0.7053,48.2520,42.6270,-24.7320,-12.3660,0.026279,0.038716,0.084906,0.000094,0.0000,0.0100,600
0.1076,descent,0.7053,48.1641,42.6270,-24.7320,-10.9920,0.026428,0.038494,0.084876,0.000124,0.0000,0.0100,600
0.1086,descent,0.7053,48.0762,42.6270,-26.1060,-9.6180,0.026634,0.038272,0.084876,0.000124,0.0000,0.0100,600
0.1098,descent,0.7053,48.0762,42.6270,-26.1060,-8.2440,0.026634,0.038054,0.084880,0.000120,0.0000,0.0100,600
0.1107,descent,0.7053,48.0762,42.6270,-26.1060,-8.2440,0.026634,0.038054,0.084880,0.000120,0.0000,0.0100,600
0.1118,descent,0.7053,47.9883,42.6270,-26.1060,-8.2440,0.026782,0.038049,0.084879,0.000121,0.0000,0.0100,600
0.1129,descent,0.7053,47.9883,42.6270,-27.4800,-6.8700,0.026840,0.037832,0.084879,0.000121,0.0000,0.0100,600
0.1140,descent,0.7053,47.9004,42.6270,-27.4800,-5.4960,0.026988,0.037617,0.084894,0.000106,0.0000,0.0100,600
0.1152,descent,0.7053,47.9004,42.6270,-27.4800,-5.4960,0.026988,0.037617,0.084880,0.000120,0.0000,0.0100,600
0.1164,descent,0.7053,47.9004,42.6270,-27.4800,-5.4960,0.026988,0.037617,0.084880,0.000120,0.0000,0.0100,600
0.1176,descent,0.7053,47.9004,42.6270,-27.4800,-5.4960,0.026988,0.037617,0.084877,0.000123,0.0000,0.0100,600
0.1187,descent,0.7053,47.9004,42.6270,-27.4800,-4.1220,0.026988,0.038028,0.084877,0.000123,0.0000,0.0100,600
0.1198,descent,0.7053,47.7246,42.6270,-28.8540,-4.1220,0.027342,0.038018,0.084878,0.000122,0.0000,0.0100,600
0.1208,descent,0.7053,47.7246,42.6270,-28.8540,-4.1220,0.027342,0.038018,0.084878,0.000122,0.0000,0.0100,600
0.1220,descent,0.7053,47.6367,42.6270,-30.2280,-2.7480,0.027548,0.052684,0.084853,0.000147,0.0000,0.0100,600
0.1231,descent,0.7053,47.6367,42.6270,-30.2280,-2.7480,0.027548,0.052684,0.084853,0.000147,0.0000,0.0100,600
0.1241,descent,0.7053,47.5488,42.6270,-30.2280,-1.3740,0.027697,0.142504,0.084861,0.000139,0.0000,0.0100,600
0.1253,descent,0.7053,47.5488,42.6270,-30.2280,-1.3740,0.027697,0.142504,0.084849,0.000151,0.0000,0.0100,600
0.1265,descent,0.7053,47.5488,42.6270,-30.2280,-1.3740,0.027697,0.142504,0.084849,0.000151,0.0000,0.0100,600
0.1275,descent,0.7069,47.4609,42.6270,-30.2280,-1.3740,0.027845,0.142500,0.084853,0.000147,0.0000,0.0100,600
0.1285,descent,0.7069,47.4609,42.6270,-30.2280,0.0000,0.027845,0.236715,0.084853,0.000147,0.0000,0.0100,600
0.1296,descent,0.7069,47.3730,42.6270,-31.6020,0.0000,0.028051,0.236711,0.084859,0.000141,0.0000,0.0100,600
0.1307,descent,0.7069,47.3730,42.6270,-31.6020,0.0000,0.028051,0.236711,0.084859,0.000141,0.0000,0.0100,600
0.1319,descent,0.7069,47.2852,42.6270,-31.6020,0.0000,0.028200,0.236706,0.084843,0.000157,0.0000,0.0100,600
0.1330,descent,0.7069,47.2852,42.6270,-31.6020,0.0000,0.028200,0.236706,0.084843,0.000157,0.0000,0.0100,600
0.1343,descent,0.7069,47.2852,42.6270,-31.6020,0.0000,0.028200,0.236706,0.084843,0.000157,0.0000,0.0100,600
0.1353,descent,0.7069,47.2852,42.6270,-31.6020,0.0000,0.028200,0.236706,0.084839,0.000161,0.0000,0.0100,600
0.1364,descent,0.7069,47.1973,42.6270,-31.6020,0.0000,0.028349,0.236702,0.084839,0.000161,0.0000,0.0100,600
0.1374,descent,0.7069,47.1973,42.6270,-31.6020,0.0000,0.028349,0.236702,0.084848,0.000152,0.0000,0.0100,600
0.1385,descent,0.7069,47.1094,42.6270,-32.9760,0.0000,0.028555,0.236697,0.084848,0.000152,0.0000,0.0100,600
0.1397,descent,0.7069,47.0215,42.6270,-32.9760,0.0000,0.028703,0.236693,0.084829,0.000171,0.0000,0.0100,600
0.1408,descent,0.7069,47.0215,42.6270,-32.9760,0.0000,0.028703,0.236693,0.084829,0.000171,0.0000,0.0100,600
0.1419,descent,0.7069,46.9336,42.6270,-34.3500,0.0000,0.028909,0.236688,0.084845,0.000155,0.0000,0.0100,600
0.1430,descent,0.7069,46.9336,42.7148,-32.9760,1.3740,0.028856,0.141466,0.084845,0.000155,0.0000,0.0100,600
0.1441,descent,0.7069,46.8457,42.7148,-34.3500,1.3740,0.029062,0.141461,0.084842,0.000158,0.0000,0.0100,600
0.1452,descent,0.7069,46.8457,42.7148,-34.3500,1.3740,0.029062,0.141461,0.084833,0.000167,0.0000,0.0100,600
0.1463,descent,0.7069,46.7578,42.7148,-34.3500,1.3740,0.029211,0.141457,0.084833,0.000167,0.0000,0.0100,600
0.1474,descent,0.7069,46.7578,42.8027,-34.3500,2.7480,0.029216,0.050626,0.084812,0.000188,0.0000,0.0100,600
0.1485,descent,0.7069,46.7578,42.8027,-34.3500,2.7480,0.029216,0.050626,0.084812,0.000188,0.0000,0.0100,600
0.1497,descent,0.7069,46.6699,42.8027,-34.3500,4.1220,0.029364,0.035515,0.084812,0.000188,0.0000,0.0100,600
0.1510,descent,0.7069,46.6699,42.8027,-34.3500,4.1220,0.029364,0.035515,0.084812,0.000188,0.0000,0.0100,600
0.1522,descent,0.7069,46.6699,42.8906,-34.3500,4.1220,0.029369,0.034944,0.084813,0.000187,0.0000,0.0100,600
0.1530,descent,0.7069,46.4941,43.1543,-34.3500,8.2440,0.029679,0.031933,0.084813,0.000187,0.0000,0.0100,600
0.1540,descent,0.7069,46.4941,43.1543,-34.3500,9.6180,0.029679,0.031715,0.084824,0.000176,0.0000,0.0100,600
0.1552,descent,0.7069,46.4062,43.2422,-35.7240,10.9920,0.029890,0.030922,0.084814,0.000186,0.0000,0.0100,600
0.1563,descent,0.7069,46.4062,43.3301,-35.7240,12.3660,0.029894,0.030133,0.084814,0.000186,0.0000,0.0100,600
0.1574,descent,0.7069,46.3184,43.4180,-35.7240,15.1140,0.030047,0.029122,0.084809,0.000191,0.0000,0.0100,600
0.1585,descent,0.7069,46.3184,43.5937,-35.7240,16.4880,0.030056,0.027763,0.084809,0.000191,0.0000,0.0100,600
0.1596,descent,0.7069,46.3184,43.6816,-35.7240,19.2360,0.030060,0.026756,0.084799,0.000201,0.0000,0.0100,600
0.1608,descent,0.7069,46.3184,43.8574,-35.7240,21.9840,0.030069,0.025179,0.084799,0.000201,0.0000,0.0100,600
0.1618,descent,0.7069,46.2305,43.9453,-35.7240,24.7320,0.030222,0.024168,0.084790,0.000210,0.0000,0.0100,600
0.1632,descent,0.7069,46.2305,44.0332,-35.7240,27.4800,0.030227,0.023161,0.084790,0.000210,0.0000,0.0100,600
0.1643,descent,0.7069,46.2305,44.0332,-35.7240,27.4800,0.030227,0.023161,0.084786,0.000214,0.0000,0.0100,600
0.1654,descent,0.7069,46.2305,44.0332,-35.7240,27.4800,0.030227,0.023161,0.084795,0.000205,0.0000,0.0100,600
0.1664,descent,0.7069,46.1426,44.3848,-35.7240,34.3500,0.030393,0.019784,0.084795,0.000205,0.0000,0.0100,600
0.1675,descent,0.7069,45.9668,44.7363,-35.7240,45.3420,0.030708,0.015750,0.084787,0.000213,0.0000,0.0100,600
0.1686,descent,0.7069,45.8789,44.9121,-35.7240,49.4640,0.030865,0.013950,0.084787,0.000213,0.0000,0.0100,600
0.1710,descent,0.7069,45.8789,44.9121,-35.7240,49.4640,0.030865,0.013950,0.084771,0.000229,0.0000,0.0100,600
0.1722,descent,0.7069,45.8789,44.9121,-35.7240,49.4640,0.030865,0.013950,0.084778,0.000222,0.0000,0.0100,600
0.1731,descent,0.7069,45.8789,44.9121,-35.7240,49.4640,0.030865,0.013950,0.084778,0.000222,0.0000,0.0100,600
0.1739,descent,0.7069,45.8789,44.9121,-35.7240,49.4640,0.030865,0.013950,0.084780,0.000220,0.0000,0.0100,600
0.1748,descent,0.7069,45.7031,45.3516,-35.7240,64.5780,0.031184,0.008691,0.084780,0.000220,0.0000,0.0100,600
0.1754,descent,0.7069,45.7031,45.3516,-35.7240,64.5780,0.031184,0.008691,0.084778,0.000222,0.0000,0.0100,600
0.1766,descent,0.7069,45.7031,45.6152,-35.7240,72.8220,0.031198,0.005672,0.084778,0.000222,0.0000,0.0100,600
0.1778,descent,0.7069,45.6152,45.7910,-35.7240,78.3180,0.031355,0.003655,0.084770,0.000230,0.0000,0.0100,600
0.1789,descent,0.7069,45.5273,45.9668,-35.7240,85.1880,0.031512,0.001420,0.084770,0.000230,0.0000,0.0100,600
0.1799,descent,0.7069,45.5273,46.0547,-35.7240,87.9360,0.031517,0.000413,0.084774,0.000226,0.0000,0.0100,600
0.1810,descent,0.7069,45.4395,46.1426,-35.7240,89.3100,0.031670,-0.000380,0.084774,0.000226,0.0000,0.0100,600
0.1822,descent,0.7069,45.4395,46.2305,-35.7240,92.0580,0.031674,-0.001386,0.084764,0.000236,0.0000,0.0100,600
0.1835,descent,0.7069,45.3516,46.3184,-35.7240,94.8060,0.031827,-0.002397,0.084764,0.000236,0.0000,0.0100,600
0.1845,descent,0.7069,45.3516,46.4062,-35.7240,97.5540,0.031832,-0.003403,0.084764,0.000236,0.0000,0.0100,600
0.1856,descent,0.7069,45.3516,46.4062,-35.7240,97.5540,0.031832,-0.003403,0.084764,0.000236,0.0000,0.0100,600
0.1867,descent,0.7069,45.2637,46.4941,-35.7240,98.9280,0.031985,-0.004197,0.084755,0.000245,0.0000,0.0100,600
0.1877,descent,0.7069,45.2637,46.4941,-35.7240,98.9280,0.031985,-0.004197,0.084752,0.000248,0.0000,0.0100,600
0.1887,descent,0.7069,45.2637,46.5820,-35.7240,100.3020,0.031990,-0.004985,0.084752,0.000248,0.0000,0.0100,600
0.1898,descent,0.7069,45.1758,46.6699,-35.7240,101.6760,0.032143,-0.005778,0.084741,0.000259,0.0000,0.0100,600
0.1908,descent,0.7069,45.1758,46.6699,-35.7240,101.6760,0.032143,-0.005778,0.084741,0.000259,0.0000,0.0100,600
0.1919,descent,0.7069,45.0879,46.7578,-34.3500,101.6760,0.032239,-0.006354,0.084747,0.000253,0.0000,0.0100,600
0.1930,descent,0.7069,45.0879,46.7578,-34.3500,98.9280,0.032239,-0.005918,0.084747,0.000253,0.0000,0.0100,600
0.1942,descent,0.7069,45.0879,46.7578,-34.3500,98.9280,0.032239,-0.005918,0.084730,0.000270,0.0000,0.0100,600
0.1956,descent,0.7069,45.0000,46.7578,-34.3500,96.1800,0.032388,-0.005488,0.084736,0.000264,0.0000,0.0100,600
0.1965,descent,0.7069,45.0000,46.7578,-34.3500,96.1800,0.032388,-0.005488,0.084736,0.000264,0.0000,0.0100,600
0.1976,descent,0.7069,45.0000,46.7578,-34.3500,90.6840,0.032388,-0.004617,0.084728,0.000272,0.0000,0.0100,600
0.1987,descent,0.7069,44.9121,46.7578,-32.9760,85.1880,0.032480,-0.003750,0.084728,0.000272,0.0000,0.0100,600
0.1998,descent,0.7069,44.9121,46.7578,-32.9760,82.4400,0.032480,-0.003315,0.084720,0.000280,0.0000,0.0100,600
0.2010,descent,0.7069,44.8242,46.7578,-32.9760,78.3180,0.032629,-0.002666,0.084720,0.000280,0.0000,0.0100,600
0.2022,descent,0.7069,44.8242,46.6699,-32.9760,78.3180,0.032625,-0.002095,0.084728,0.000272,0.0000,0.0100,600
0.2032,descent,0.7069,44.8242,46.6699,-32.9760,75.5700,0.032625,-0.001660,0.084728,0.000272,0.0000,0.0100,600
0.2044,descent,0.7069,44.7363,46.6699,-31.6020,67.3260,0.032717,-0.000358,0.084698,0.000302,0.0000,0.0100,600
0.2054,descent,0.7069,44.7363,46.6699,-31.6020,59.0820,0.032718,0.000949,0.084702,0.000298,0.0000,0.0100,600
0.2066,descent,0.7069,44.7363,46.6699,-31.6020,59.0820,0.032718,0.000949,0.084702,0.000298,0.0000,0.0100,600
0.2090,descent,0.7069,44.7363,46.6699,-31.6020,59.0820,0.032718,0.000949,0.084686,0.000314,0.0000,0.0100,600
0.2098,descent,0.7069,44.6484,46.5820,-31.6020,54.9600,0.032862,0.002168,0.084695,0.000305,0.0000,0.0100,600
0.2111,descent,0.7069,44.5605,46.4941,-30.2280,42.5940,0.032950,0.004694,0.084695,0.000305,0.0000,0.0100,600
0.2120,descent,0.7069,44.5605,46.4941,-30.2280,39.8460,0.032950,0.005129,0.084700,0.000300,0.0000,0.0100,600
0.2130,descent,0.7183,44.4727,46.3184,-30.2280,31.6020,0.033090,0.007573,0.084700,0.000300,0.0000,0.0100,600
0.2141,descent,0.7183,44.4727,46.3184,-30.2280,23.3580,0.033091,0.008880,0.084683,0.000317,0.0000,0.0100,600
0.2154,descent,0.7183,44.3848,46.3184,-30.2280,19.2360,0.033240,0.009528,0.084683,0.000317,0.0000,0.0100,600
0.2164,descent,0.7183,44.3848,46.3184,-30.2280,16.4880,0.033240,0.009964,0.084683,0.000317,0.0000,0.0100,600
0.2175,descent,0.7183,44.3848,46.2305,-28.8540,12.3660,0.033178,0.011188,0.084676,0.000324,0.0000,0.0100,600
0.2186,descent,0.7183,44.3848,46.2305,-28.8540,9.6180,0.033179,0.011623,0.084676,0.000324,0.0000,0.0100,600
0.2197,descent,0.7183,44.3848,46.1426,-28.8540,6.8700,0.033174,0.012630,0.084668,0.000332,0.0000,0.0100,600
0.2208,descent,0.7183,44.3848,46.0547,-27.4800,2.7480,0.033113,0.029378,0.084668,0.000332,0.0000,0.0100,600
0.2224,descent,0.7183,44.2969,45.9668,-27.4800,-4.1220,0.033257,0.016145,0.084656,0.000344,0.0000,0.0100,600
0.2234,descent,0.7183,44.2969,45.9668,-26.1060,-6.8700,0.033200,0.015944,0.084656,0.000344,0.0000,0.0100,600
0.2243,descent,0.7183,44.2969,45.9668,-26.1060,-6.8700,0.033200,0.015944,0.084667,0.000333,0.0000,0.0100,600
0.2255,descent,0.7183,44.2969,45.9668,-26.1060,-6.8700,0.033200,0.015944,0.084648,0.000352,0.0000,0.0100,600
0.2265,descent,0.7183,44.2969,45.9668,-26.1060,-6.8700,0.033200,0.015944,0.084648,0.000352,0.0000,0.0100,600
0.2288,descent,0.7183,44.2969,45.9668,-26.1060,-6.8700,0.033200,0.015944,0.084648,0.000352,0.0000,0.0100,600
0.2295,descent,0.7183,44.2969,45.9668,-26.1060,-6.8700,0.033200,0.015944,0.084635,0.000365,0.0000,0.0100,600
0.2301,descent,0.7183,44.2090,45.7031,-26.1060,-17.8620,0.033336,0.019394,0.084635,0.000365,0.0000,0.0100,600
0.2309,descent,0.7183,44.1211,45.6152,-24.7320,-23.3580,0.033423,0.020832,0.084635,0.000365,0.0000,0.0100,600
