time_s,k_torsional,run,phase,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,qdot_0,qdot_1,qdot_2,qdot_3,qdot_4,qdot_5,qdot_6,qdot_7,qdot_8,qdot_9,qdot_10,qdot_11,qdot_12,qdot_13,qdot_14,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,mic_level
18.4715,0.1,1,sweep,0.059825250727540136,-0.09050486648525283,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.5000777368507191,0.8574952604280733,0.5813787186086578,0.8866408953979006,0.6749515466696823,0.7286408742456798,0.5951845456996286,-0.18659659383253197,-0.0006089177427071313,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.01117544086481114,0.021926418510877014,-4.850991848897686e-102,0.009897409110127786,-7.661168761632147e-103,5.679196752610444e-14,0.01350328089487903,-0.06510157890499269,0.372197001278389,-0.0028638579781883693,-0.0009313722635678725,-0.0012966073056364473,-0.00022834768420972252,6.6927769813845554e-06,0.006461119439684568,0.026178761015721388,0.0050386567719963825,0.020314923876528685,0.004731544638550823,0.013340261190805182,0.008133272531499374,0.019184134827146464,0.000000
18.5015,0.1,1,lift,0.059825250727540136,-0.09050486648525283,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5967185264875144,-0.07179011595892783,-0.00021231648867633577,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.014086087372800794,0.007645269403352365,-1.691436270811461e-102,0.01451388426912066,-2.671284373148747e-103,1.9802134647211955e-14,0.005007245471592826,-0.10133364420502604,0.3542608843075107,-0.0028637106391094943,-0.0009316489877722197,-0.001296605217345046,-0.00022834738671772168,6.715866559158578e-06,0.00646061963483668,0.026272291748831975,0.005067347303608998,0.02031506140306827,0.004693496277509734,0.013341146105046813,0.008133884232569872,0.019133419136552594,0.000000
18.5315,0.1,1,lift,0.059825250727540136,-0.09050486648525283,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.5000777368507191,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5951845456996286,-0.025031665647157076,-7.403018207917409e-05,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.009862302591404972,0.01588688586229112,-5.897673604351016e-103,0.009443475295318285,-9.314192682930119e-104,6.90457741944003e-15,0.005583396890794302,-0.1161067804897098,0.3469653105289466,-0.0028640842442117626,-0.0009309023991643155,-0.001296598411880959,-0.0002283468841866521,6.639305718795206e-06,0.006460719489014041,0.026188543231324666,0.005050247179475409,0.02031471772834514,0.004703016379635542,0.013340845343698303,0.008133157043155653,0.019243971585473155,0.000000
18.5615,0.1,1,lift,0.059825250727540136,-0.09050486648525283,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8866408953979006,0.6749515466696823,0.7286408742456798,0.5951845456996286,0.005962159260806689,-2.5812728407685395e-05,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.01748461807064264,0.005539414580510412,-2.0563916325840577e-103,0.015584815234616434,-3.2476581754749075e-104,2.4074772841600342e-15,0.008842711864643369,-0.12588604938411013,0.3421433724699119,-0.002864131676599999,-0.0009308003642607171,-0.0012965955966414363,-0.0002283466172646735,6.629740288191425e-06,0.006459892125099073,0.026245983472631566,0.00507074211901558,0.020314674896290602,0.004719846160170221,0.01334005729080983,0.008133137549464176,0.019219303408766927,0.000000
18.5915,0.1,1,lift,0.059825250727540136,-0.09050486648525283,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8866408953979006,0.6749515466696823,0.7286408742456798,0.5951845456996286,0.017698104035512016,-9.0003418759167e-06,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.016664932797772713,0.012994345534569336,-7.170194266841018e-104,0.008716006305894643,-1.1323883866026032e-104,8.394354240171055e-16,0.006536993494722989,-0.12957981452942752,0.3403172737003162,-0.002863985931595385,-0.0009310898317112701,-0.001296597761161621,-0.00022834676451201832,6.658687008001941e-06,0.006460141167045539,0.02625237001247452,0.005056189151709144,0.020314809234837795,0.004733732264662803,0.013340175936756415,0.008133229901679532,0.01923680473580149,0.000000
18.6205,0.1,1,lift,0.059825250727540136,-0.09050486648525283,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.5000777368507191,0.8574952604280733,0.5813787186086578,0.8866408953979006,0.6749515466696823,0.7286408742456798,0.5951845456996286,0.008132309397631605,-3.1382251656613434e-06,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.009533481585444939,0.006928930523354246,-2.5000921521760895e-104,0.019581812656718982,-3.9483941622795145e-105,2.9269303421096646e-16,0.00227930869468386,-0.12656294787253689,0.3417994346940895,-0.0028639460064675015,-0.0009311747276875919,-0.0012965998664152005,-0.00022834696126958144,6.6678990301901515e-06,0.006460954284891478,0.026191180984209122,0.005068328393222553,0.020314845384258227,0.004712172915262649,0.013340204700053657,0.008133247597210862,0.019269024056516752,0.000000
18.6505,0.1,1,lift,0.059825250727540136,-0.08897088569736757,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.5000777368507191,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.593650564911743,0.0028355609551767597,0.015791693190057753,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.011571124834849096,0.018035196331270605,-8.717282317270111e-105,0.015211256968250418,-1.376719917403568e-105,1.0205575059681575e-16,-0.0074522595467453445,-0.13115140757470822,0.32993976561400823,-0.0028645232058938925,-0.0009302050656599029,-0.001296639021015015,-0.00022835131480625486,6.608647876175695e-06,0.006460082496847596,0.02617516491569345,0.005045096517985225,0.020314292818482613,0.004690666009802429,0.013340371470787902,0.008132144857651706,0.019457310741888504,0.000000
18.6805,0.1,1,lift,0.059825250727540136,-0.08897088569736757,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8866408953979006,0.6749515466696823,0.7286408742456798,0.590582603335972,0.0009886989706594986,0.03259839378151615,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.011406824055529643,0.013660706421596766,-3.039528400297056e-105,0.009686634120219178,-4.800325532548772e-106,3.558463992133237e-17,-0.03185218314730268,-0.13316785077861293,0.3249287290114007,-0.00286422696595548,-0.0009307767410264838,-0.0012966388910908438,-0.0002283511498506666,6.663840576602751e-06,0.00645983666119781,0.02629227192839498,0.005054363870599654,0.02031456795275243,0.004731238242645732,0.01333986944002466,0.008131361614962732,0.019872140506321218,0.000000
18.7105,0.1,1,lift,0.05829126993965444,-0.08897088569736757,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5859806609723148,-0.004211618530438368,0.026985584738330754,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.006156604829068079,0.01945335519750859,-1.0598180212552262e-105,0.004409816311595228,-1.6737700186613076e-106,1.2407596739290358e-17,-0.07697352593190179,-0.12295634509670814,0.33131632143117057,-0.0028649482447610517,-0.0009293814837396694,-0.0012966383596162124,-0.00022835145215514285,6.530288734963407e-06,0.006458628494242548,0.026331604470956983,0.005041463984986282,0.02031389807293126,0.004711475203150482,0.013340010535597753,0.008129361192472203,0.020558316441621916,0.000000
18.7405,0.1,1,lift,0.053689327575997335,-0.08590292412159617,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.5000777368507191,0.8574952604280733,0.5813787186086578,0.8866408953979006,0.6749515466696823,0.7286408742456798,0.5783107570328868,-0.032470443556755796,0.036264950112830506,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.004350180925790107,0.01908060926831278,-3.6953569444114107e-106,0.010816909056306407,-5.836075191929728e-107,4.326261476445609e-18,-0.12200237390119098,-0.10002136396931563,0.32880714403068895,-0.0028685782835409933,-0.0009225854036995326,-0.001296699586472237,-0.00022835900506160437,5.9537001328710805e-06,0.006453438807909257,0.026226464600103815,0.005035180265995344,0.02031048163746341,0.004721724317260846,0.013335978943897975,0.008123949568609852,0.02147235678469407,0.000000
18.7705,0.1,1,lift,0.04755340442445497,-0.0782330201821681,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.569106872305573,-0.09187926139880769,0.07957370764183457,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.015174679854381675,0.022272224720659064,-1.2884912949900732e-106,0.01811641131666812,-2.0349135942283664e-107,1.508474103071778e-18,-0.1835994490405488,-0.07630058794816874,0.3011005309440018,-0.0028750606890654436,-0.000910453255497763,-0.0012968222638082441,-0.00022837141726899654,4.95967044305926e-06,0.006442126627315468,0.02625360879387548,0.005016141499665101,0.020304300308281585,0.004666891709277799,0.01333071577132804,0.008115496891513163,0.022625147317678295,0.000000
18.8005,0.1,1,lift,0.036815538909255506,-0.06749515466696819,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8559612796401879,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5583690067903732,-0.17132461481179045,0.20464024459580613,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.005410015635254813,0.012148641341725427,-4.492691348195679e-107,0.012414585031403389,-7.095304977738313e-108,5.259723971903144e-19,-0.26271628751835646,-0.043466906084944724,0.24676727976584883,-0.002884808007118825,-0.0008917660124365947,-0.0012969175238934274,-0.00022837466044595318,3.416728632861887e-06,0.006425981968147056,0.02631892117692036,0.005045925396142677,0.02029410221910349,0.0046612311265294745,0.013321552299278687,0.008103790517390873,0.024023733763993815,0.000000
18.8305,0.1,1,lift,0.021475731030398935,-0.052155346788112074,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8866408953979006,0.6749515466696823,0.7286408742456798,0.5445631796994027,-0.28708885169052006,0.34160782659357186,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.0010616552779258517,0.008937896892887988,-1.5665046111396358e-107,0.015697275613508803,-2.4739798716715615e-108,1.8339523498797647e-19,-0.3407556411616053,0.010637427194944413,0.18263679900815535,-0.0028982984071068206,-0.0008651291882227702,-0.0012969058774327015,-0.00022835118975655748,1.2306327102905016e-06,0.006403220263270003,0.026339171590324634,0.004996023419524211,0.02028144768560567,0.004659761723266334,0.013307760208914669,0.0080877017737826,0.025642062565038454,0.000000
18.8605,0.1,1,lift,0.0,-0.036815538909255506,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5353592949720886,-0.46486375336018115,0.4439112186590389,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.00037017630623111805,0.010925394546737358,-5.462063842216255e-108,0.006402367827802013,-8.626234424932384e-109,6.394596445738058e-20,-0.3754441297023375,0.12045744561872242,0.1542837965052894,-0.002914361262883144,-0.0008317438434811492,-0.0012965495901175999,-0.00022826608807677293,-1.5832821607879435e-06,0.006375175416784603,0.026328469545922013,0.004958712082699674,0.020264969452308167,0.004620030316465766,0.01329266043267508,0.008071009933266642,0.026585853117716857,0.000000
18.8905,0.1,1,lift,-0.018407769454627528,-0.024543692606170335,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5276893910326604,-0.6051773505137283,0.48477076618260245,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.0001290724970186462,0.02352939806359035,-1.904503900230577e-108,0.02943339919977794,-3.007781963222346e-109,2.2296579137689505e-20,-0.32670457847469253,0.22022981313742312,0.14725875152200546,-0.002927331784336507,-0.0008035190736608128,-0.0012960157499299482,-0.00022815267054878893,-3.972142910022177e-06,0.006351831859662176,0.026316934758945067,0.004905910625787316,0.020251184710556487,0.004550095037222855,0.013279425447602673,0.00805728847767325,0.026785046734973266,0.000000
18.9205,0.1,1,lift,-0.018407769454627528,-0.016873788666742273,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5261554102447747,-0.5375490354746492,0.4360217660687681,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,4.500479692027347e-05,0.02382342145813081,-6.640594490967638e-109,0.026592294436359958,-1.0487487230972834e-109,7.774336433295782e-21,-0.22857161156060735,0.18742221461609804,0.11360695524180146,-0.0029302000131656947,-0.0007975751546984389,-0.001295990848063482,-0.00022813465894271266,-4.362451448688357e-06,0.006346879178634879,0.02631473051653883,0.004898965429009241,0.020248018351640834,0.004549778207336607,0.013276129575656772,0.008053652188325934,0.0261557029467571,0.000000
18.9505,0.1,1,lift,-0.00460194236365666,-0.015339807878856571,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5261554102447747,-0.15535420733467092,0.3202259152725076,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,1.569220238717824e-05,0.023925941076692086,-2.3154321284472503e-109,0.0092721597427499,-3.6567606882642776e-110,2.7107435003741724e-21,-0.09908106797272878,0.011845383651855168,0.048812639032976654,-0.0029244967856183125,-0.0008108451478444421,-0.0012964387058424771,-0.00022821037663963543,-3.0916893208053697e-06,0.006357676278939799,0.02632115687041247,0.004910951805709614,0.020254103445410558,0.004594245104095665,0.013281628099161478,0.008057817893552349,0.02517893282662066,0.000000
18.9805,0.1,1,return,0.01380582709097087,-0.015339807878856571,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5261554102447747,0.26388479447251423,0.1541493294967961,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,5.4715326500948055e-06,0.023961687457371674,-8.073412627044104e-110,0.007914741516963694,-1.275033612602991e-110,9.451778152216807e-22,-0.03454743222417315,-0.18687545088088345,-0.009613002339922329,-0.002915706084736703,-0.0008306371597541548,-0.0012969869482294541,-0.00022830503808858805,-1.2352548667690352e-06,0.0063739365623450076,0.02633054721781975,0.004929413485232126,0.020263320434156042,0.004612348904149291,0.013290056485511136,0.008064409739306512,0.024695127709907335,0.000000
19.0105,0.1,1,return,0.036815538909255506,-0.015339807878856571,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5261554102447747,0.5231459034165408,0.06936777539622999,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,1.9078054693912767e-06,0.023974151449626255,-2.8150249210813814e-110,0.007497327319215445,-4.445767311174786e-111,3.295631262286217e-22,-0.012045944777385171,-0.37090642759912723,-0.0802777399627896,-0.002904835685399486,-0.000854361522812864,-0.0012975198387574652,-0.00022839555695819893,9.9473999563461e-07,0.006393631413089365,0.0263418085197599,0.004951827479317986,0.02027442985223592,0.004631837324118148,0.0133002130719894,0.008072439279529763,0.024530197423081893,0.000000
19.0413,0.1,1,return,0.046019423636569266,-0.015339807878856571,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5261554102447747,0.6432735879214708,0.0398062753631908,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,6.65210635081599e-07,0.023978497375003,-9.815384983252819e-111,0.008586556611633475,-1.5501432111079962e-111,1.1491155676787525e-22,-0.004200161234509404,-0.4503769130185012,-0.11246523134430077,-0.002900546778962426,-0.0008634953797125275,-0.0012976851318594405,-0.00022842336540499967,1.8511645965688604e-06,0.006401275989672582,0.02634616537453047,0.004960540890130439,0.020278733469919173,0.004636939729859426,0.013304155255851905,0.0080755930829639,0.02447291190921815,0.000000
19.0714,0.1,1,return,0.03834951969714121,-0.015339807878856571,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5261554102447747,0.3699348913197105,0.029498817644654597,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.0023983143368467874,0.023980012705484156,-3.4224131249415585e-111,0.008257977824381185,-5.405015167807413e-112,4.006718236328536e-23,-0.0014645056674172294,-0.3241647371058271,-0.04776671784693482,-0.0029044196996661667,-0.0008552185219691449,-0.0012975273571701966,-0.00022839751550457281,1.0660677841706251e-06,0.006394353218046496,0.026323956781224202,0.0049526776750724345,0.020274855244116846,0.004631079029430169,0.013300624159448502,0.008072798295257843,0.024450387102379907,0.000000
19.1015,0.1,1,return,0.026077673394056037,-0.018407769454627975,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5261554102447747,-0.010405803861715945,0.012270316097461684,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.01645546814666737,0.023980541068552557,-1.1933216697823896e-111,0.018498606471011793,-1.884612257427929e-112,1.3970562645632576e-23,-0.000510641551632649,-0.13243994018838118,0.062548740609016,-0.0029091894235465043,-0.000844632546314225,-0.001297235413219655,-0.00022835390051475913,-3.5756551469669373e-09,0.0063855836971211674,0.026211834400559995,0.004943000928654338,0.020270069934617177,0.004602963000366368,0.013296425798005596,0.008069722082014324,0.024441143842761037,0.000000
19.1315,0.1,1,return,0.009203884727313764,-0.018407769454627975,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5261554102447747,-0.280542812278924,-0.03750956870432504,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.005737666964495217,0.023980725297363056,-4.160855383572511e-112,0.019671210500922118,-6.571236621133101e-113,4.871233990598496e-24,-0.00017804969967351571,0.045094286902984226,0.16205774186933816,-0.0029171175021241408,-0.0008271809113224918,-0.0012968192408406728,-0.00022828249513779262,-1.639028750235462e-06,0.006371139527163298,0.026285263316449835,0.004926525628802484,0.02026190215188425,0.004586917421946918,0.01328894880866639,0.008063816857677875,0.02443473295186228,0.000000
19.1608,0.1,1,return,-0.009203884727313764,-0.018407769454627975,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5261554102447747,-0.45510010390788247,-0.019422936763018962,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.0020006007669934943,0.023980789533977323,-1.4508005646257503e-112,0.020516792547364673,-2.291248534584685e-113,1.698494269203982e-24,-6.208209154243495e-05,0.18968747463776975,0.22916296327482621,-0.0029255169213456196,-0.0008082012924196884,-0.0012962834638100028,-0.0002281894925780012,-3.4146639875934732e-06,0.006355567016205257,0.026304819047623808,0.0049087583464880085,0.020253060442919083,0.00457045244126323,0.013280853640140948,0.008057481116646134,0.024429652549280916,0.000000
19.1887,0.1,1,return,-0.018407769454627528,-0.016873788666742273,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5261554102447747,-0.5213478790825261,-0.0005704047210482782,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.0007750737274423949,0.023980810599621746,-5.620698641887845e-113,0.011402356316916952,-8.876766276893325e-114,6.580314803387043e-25,-2.4051874263512914e-05,0.2500334375613544,0.2486576798118939,-0.0029300751211121605,-0.0007978335278243729,-0.0012959917009108717,-0.00022813544163371473,-4.346020757834888e-06,0.0063470944029366955,0.02630929052251745,0.004898930731583066,0.020248157004106433,0.004580256292446431,0.013276274870614573,0.008053792036189042,0.02442691234907017,0.000000
19.2175,0.1,1,return,-0.012271846303085168,-0.015339807878856571,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8866408953979006,0.6749515466696823,0.7286408742456798,0.5261554102447747,-0.3709981356855101,0.04969830314977102,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,0.0002702514982471068,0.023980819277035822,-1.959816434725643e-113,0.016486625994918312,-3.095137018559451e-114,2.294413901011933e-25,-8.386369999683021e-06,0.1602473374368733,0.18655644089990783,-0.0029280105151335257,-0.0008027699829870209,-0.0012961876774011912,-0.00022816674813062597,-3.847558707049095e-06,0.00635108648160174,0.026315433064690485,0.004903332020301448,0.020250357285504388,0.004602804052023174,0.013277449621648105,0.008055159449845148,0.0244277124175059,0.000000
19.2457,0.1,1,return,0.0015339807878857015,-0.015339807878856571,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5261554102447747,0.03360335363578617,0.046119017200980605,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,9.423087084348909e-05,0.023980822302663025,-6.833457373424806e-114,0.009868167277238176,-1.0792075475270745e-114,8.000126599485971e-26,-2.9241464095909137e-06,-0.035961364916062964,0.09063461756295135,-0.0029213919097112527,-0.000817918737628788,-0.0012966498734212693,-0.0002282466070706239,-2.4241099182740795e-06,0.006363466950795727,0.02632387868919153,0.004917424178143543,0.020257381217507774,0.004598510808680782,0.013284614885981216,0.008060130617917698,0.024430978002811122,0.000000
19.2720,0.1,1,return,0.015339807878856571,-0.015339807878856571,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5261554102447747,0.28575886828926267,0.032557613587965495,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,3.650697006108038e-05,0.02398082329488199,-2.6474213971728946e-114,0.01151448330194493,-4.1810711579543e-115,3.099412959234762e-26,-1.132874231911306e-06,-0.18262193288661294,0.021499684643524065,-0.002915295190734721,-0.0008315442125503366,-0.001297008716507578,-0.00022830885901182493,-1.1512093799866474e-06,0.006374686200896288,0.026330739201896804,0.004930234431844806,0.02026374669182117,0.004605907117684932,0.01329044889813256,0.008064722123697028,0.024434003239036873,0.000000
19.2983,0.1,1,return,0.033747577333484095,-0.015339807878856571,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5261554102447747,0.47875080080474613,0.027672850640494004,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,1.5715053547746804e-05,0.023980823652275263,-1.139628102535318e-114,0.019040859539999955,-1.7998140361760571e-115,1.3341956491996322e-26,-4.876652098917529e-07,-0.33506839559402374,-0.05263102013139419,-0.0029066094935472396,-0.0008505269250346088,-0.0012974385153020796,-0.0002283822267371242,6.294547899383343e-07,0.006390435935284269,0.02633988388311408,0.004948193290741141,0.020272640690555684,0.0046058822842832674,0.013298588257032604,0.008071163942926464,0.024438240416230845,0.000000
19.3245,0.1,1,return,0.0398835004850269,-0.015339807878856571,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5261554102447747,0.5687354840699181,0.025411190718926325,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,6.088333730129251e-06,0.023980823817749422,-4.415152767623753e-115,0.014421181848605235,0.014690161391762178,5.16894730834594e-27,-1.8893149408455062e-07,-0.3938695894918802,-0.0811182438799076,-0.0029037408732611914,-0.0008566993218089202,-0.0012975628208553413,-0.00022840291670438243,1.212586576548693e-06,0.006395585703983218,0.026342888734763734,0.0049540495327418076,0.0202755335404502,0.004619932700754621,0.013190101205219795,0.008073253608944737,0.02443960914945503,0.000000
19.3508,0.1,1,return,0.036815538909255506,-0.015339807878856571,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5261554102447747,0.38062896978117594,0.02453497732616087,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,2.358745230921869e-06,0.023980823881857502,-1.7105206442424983e-115,0.011559461540794886,0.020381430901647596,2.0025560938146188e-27,-7.319593182573726e-08,-0.3190530282244947,-0.04404424243430386,-0.0029050145584881798,-0.0008539767814925264,-0.0012975121007028343,-0.0002283942731006625,9.583472579254947e-07,0.006393310357371597,0.026341622341996673,0.004951449291763927,0.020274249612222572,0.004623454351779235,0.013145870339838227,0.008072309274983754,0.024438989322446526,0.000000
19.3770,0.1,1,return,0.030679615757712695,-0.016873788666742273,0.0,0.0,0.0,0.0,0.0,0.7838641826095627,0.49854375606283347,0.8574952604280733,0.5813787186086578,0.8881748761857864,0.6749515466696823,0.7286408742456798,0.5261554102447747,0.10353941862834413,0.024195514305067334,0.02398082392240207,0.02398082392240207,0.023980823922402104,0.0,0.02398082392240207,0.023980823922402104,9.138262307901688e-07,0.02398082390669428,-6.626907444370238e-116,0.016605494588526625,0.022586345318198198,7.7583126111558965e-28,-2.835760370073779e-08,-0.19708250684740597,0.021992807280550152,-0.0029074347906898695,-0.0008486423108336344,-0.0012973733155307266,-0.00022837323894954868,4.257384259014825e-07,0.0063888837361502715,0.02633911234311788,0.004946537562827463,0.020271821381907373,0.004609457337504481,0.01312704450877201,0.00807071100928959,0.024437936837385005,0.000000
