time_s,k_torsional,run,phase,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,qdot_0,qdot_1,qdot_2,qdot_3,qdot_4,qdot_5,qdot_6,qdot_7,qdot_8,qdot_9,qdot_10,qdot_11,qdot_12,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12
33.9922,0.2,1,strum,0.006135923151542584,0.0,0.0,0.0,-0.033747577333484095,1.8054953873414,-2.066272121281959,1.7886215986746579,-2.4221556640714272,1.8653206380689396,-2.3408546823134886,0.012271846303085168,0.0,0.02398082392240207,0.02397504498783376,0.02398082392240207,0.0,0.022954265490092652,0.01985880090534802,-2.4208001318078943e-35,0.022472603564351955,-1.0848221453935537e-33,0.007870614781177008,3.095847572958249e-33,0.02398082392240207,0.02398082392240207,0.014551776961395958,0.014780558009720411,-0.015246438992191788,-0.02340542183420643,0.011192272210579354,0.02644594245971514,-0.037474901926224255,0.02601262364732814,-0.029916828905980755,0.027719326701942833,-0.030412781943444354,0.013670225410644561,-0.014636658211533288
34.0191,0.2,1,strum,0.006135923151542584,0.0,0.0,0.0,-0.033747577333484095,1.8054953873414,-2.066272121281959,1.7886215986746579,-2.4221556640714272,1.8653206380689396,-2.3408546823134886,0.012271846303085168,0.0,0.02398082392240207,0.023978585044745728,0.02398082392240207,0.0,0.023583114152569695,0.011147436873208945,-9.378675708362793e-36,0.015149503106852471,-4.2028232604639975e-34,0.003049237427254225,1.1993947805849485e-33,0.02398082392240207,0.02398082392240207,0.0145513110386355,0.014779416905969414,-0.01524635597240867,-0.023405402091504164,0.010835866810343096,0.03099422070634192,-0.037474892940635496,0.03012607619478166,-0.029916856523461745,0.028861538447650034,-0.030412825643328836,0.01367002881223862,-0.014636590751076425
34.0447,0.2,1,strum,0.006135923151542584,0.0,0.0,0.0,-0.033747577333484095,1.8054953873414,-2.066272121281959,1.7886215986746579,-2.4221556640714272,1.8653206380689396,-2.3408546823134886,0.012271846303085168,0.0,0.02398082392240207,0.010322090980301247,0.02398082392240207,0.0,0.023826743008893547,0.01256575079142932,-3.633491129106336e-36,0.010425584447020204,-1.6282598427495364e-34,0.014839202610168342,4.646701123982684e-34,0.02398082392240207,0.02398082392240207,0.014551485834591782,0.021992670085103208,-0.015246383921549915,-0.023405409336586493,0.010698405671444925,0.030350207149084863,-0.03747489603817958,0.03237028998542131,-0.02991684530900087,0.024682885655097575,-0.030412807604966195,0.013670086006304729,-0.014636609978229916
34.0714,0.2,1,strum,0.006135923151542584,0.0,0.0,0.0,-0.033747577333484095,1.8070293681292855,-2.066272121281959,1.7886215986746579,-2.4221556640714272,1.8668546188568254,-2.3408546823134886,0.012271846303085168,0.0,0.02398082392240207,0.011123396036656854,0.02398082392240207,0.0,0.02391449714144981,0.019067009239766283,-1.5640987889061544e-36,0.018145737804552586,-7.009124716634318e-35,0.030983144024570825,2.000252468544691e-34,0.02398082392240207,0.02398082392240207,0.014552018520575027,0.021655427579682387,-0.015246482470075724,-0.02340543208629782,0.010649047961425042,0.02678315971355119,-0.037474868801779346,0.02848973286126092,-0.029916814729264815,0.015732422740831406,-0.030412871200488946,0.013670329779554465,-0.0146366940846096
34.0982,0.2,1,strum,0.006135923151542584,0.0,0.0,0.0,-0.033747577333484095,1.8131652912808276,-2.066272121281959,1.7886215986746579,-2.4221556640714272,1.8668546188568254,-2.3408546823134886,0.012271846303085168,0.0,0.02398082392240207,0.00670751392410247,0.02398082392240207,0.0,0.023955127568491764,0.05173187263819654,-6.059639176423303e-37,0.021720192005267723,-2.7154785251804546e-35,0.03156344038781813,7.749387894870415e-35,0.02398082392240207,0.02398082392240207,0.014552131526633835,0.023250336077361086,-0.015246499400727712,-0.023405436705717726,0.010626186451123605,0.013869098646278822,-0.037474725719125995,0.026445297135487197,-0.029916807206496664,0.015458257921596563,-0.030412858970841228,0.01367036108411978,-0.014636704434189095
34.1246,0.2,1,strum,0.006135923151542584,0.0,0.0,0.0,-0.033747577333484095,1.8193012144323708,-2.066272121281959,1.7886215986746579,-2.4221556640714272,1.8668546188568254,-2.3408546823134886,0.012271846303085168,0.0,0.02398082392240207,0.017288789716212265,0.02398082392240207,0.0,0.023970868628404633,0.14499677921999893,-2.3476283728934733e-37,0.023105008799616886,-1.0520320180944108e-35,0.026918484901333025,3.0022716476813767e-35,0.02398082392240207,0.02398082392240207,0.014551897355363,0.018570712420608433,-0.015246460690508307,-0.02340542694585771,0.010617287604617772,0.012039333646014066,-0.037474587800796356,0.025650761115582427,-0.02991682184561672,0.017804656882267057,-0.030412882480360934,0.013670277560791942,-0.014636676139259189
34.1514,0.2,1,strum,0.006135923151542584,0.0,0.0,0.0,-0.033747577333484095,1.8223691760081417,-2.066272121281959,1.7886215986746579,-2.4221556640714272,1.8668546188568254,-2.3408546823134886,0.012271846303085168,0.0,0.02398082392240207,0.021388192757835302,0.02398082392240207,0.0,0.023976967037533457,0.20307633702645886,-9.095193322166637e-38,0.02364151519925905,-4.0757875889379354e-36,0.02511893397537573,1.163141549855555e-35,0.02398082392240207,0.02398082392240207,0.014551619862987756,0.016252338750761954,-0.015246411455378413,-0.023405415202419178,0.010613818175696055,0.011593165201549429,-0.03747452054013874,0.025344732044864253,-0.02991683833074721,0.018791499955543856,-0.03041290866261121,0.013670161418405703,-0.014636636308086065
34.1781,0.2,1,strum,0.006135923151542584,0.0,0.0,0.0,-0.033747577333484095,1.8223691760081417,-2.066272121281959,1.7886215986746579,-2.4221556640714272,1.8668546188568254,-2.3408546823134886,0.012271846303085168,0.0,0.02398082392240207,0.022976385488828983,0.02398082392240207,0.0,0.023979329686180263,0.1638664558389205,-3.5236642444233337e-38,0.023849368770960045,-1.5790436207664664e-36,0.02442175107566095,4.506248680212571e-36,0.02398082392240207,0.02398082392240207,0.014551612969986069,0.015345905746941444,-0.01524640711024099,-0.023405414750884156,0.010612492462558295,0.011738104882402471,-0.03747452016442217,0.02522670444182762,-0.029916837915590543,0.019182182945035875,-0.030412907726082735,0.013670142422057774,-0.014636629403246875
34.2051,0.2,1,strum,0.006135923151542584,0.0,0.0,0.0,-0.033747577333484095,1.8223691760081417,-2.066272121281959,1.7886215986746579,-2.4221556640714272,1.8668546188568254,-2.3408546823134886,0.012271846303085168,0.0,0.02398082392240207,0.023591683893296803,0.02398082392240207,0.0,0.023980245024674354,0.08138697089120234,-1.3651397246463038e-38,0.02392989550334884,-6.11753851709675e-37,0.024151648135731014,1.7458130672435595e-36,0.02398082392240207,0.02398082392240207,0.01455150659859043,0.01499732133508389,-0.0152463929182442,-0.0234054104871554,0.010611957780704121,0.012055590449493121,-0.03747451897713165,0.025180951434480382,-0.029916845479201766,0.019334530406366915,-0.030412920151903333,0.013670122115535418,-0.014636623025704773
34.2321,0.2,1,strum,0.006135923151542584,0.0,0.0,0.0,-0.033747577333484095,1.8223691760081417,-2.066272121281959,1.7886215986746579,-2.4221556640714272,1.8668546188568254,-2.3408546823134886,0.012271846303085168,0.0,0.02398082392240207,0.023830063102036645,0.02398082392240207,0.0,0.023980599645561332,0.04622114145266057,-5.288830996757964e-39,0.021563010817148277,-2.3700597637699584e-37,0.02164892233042281,6.763637522140899e-37,0.02398082392240207,0.02398082392240207,0.014551328437580318,0.014863068532045484,-0.015246362095691746,-0.023405402983134562,0.010611735302374832,0.014035214358858038,-0.037474516382388405,0.02653479575287329,-0.02991685629231953,0.020764514527355473,-0.030412937388910474,0.01367005176623954,-0.014636599002586091
34.2591,0.2,1,strum,0.006135923151542584,0.0,0.0,0.0,-0.033747577333484095,1.8223691760081417,-2.066272121281959,1.7886215986746579,-2.4221556640714272,1.8668546188568254,-2.3408546823134886,0.012271846303085168,0.0,0.02398082392240207,0.023922416091654068,0.02398082392240207,0.0,0.023980737032958766,0.0325971786154901,-2.0490014910023284e-39,0.008353952195091878,-9.18209712638982e-38,0.019623666951832233,2.620371756246577e-37,0.02398082392240207,0.02398082392240207,0.014551274307465828,0.014811116515130823,-0.015246350939367947,-0.023405400611482226,0.01061165357719188,0.018364576607094164,-0.03747451543811228,0.03316070634301775,-0.029916859104483266,0.021928309281590945,-0.030412941715431158,0.013670021147364757,-0.01463658830938492
34.2854,0.2,1,strum,0.006135923151542584,0.0,0.0,0.0,-0.033747577333484095,1.8223691760081417,-2.066272121281959,1.7886215986746579,-2.4221556640714272,1.8668546188568254,-2.3408546823134886,0.012271846303085168,0.0,0.02398082392240207,0.012721764655795461,0.02398082392240207,0.0,0.02398079025965147,0.017498589066532812,-7.938251596058512e-40,0.01689435779952953,-3.5573325587514387e-38,0.014045766691300081,1.0151857071668377e-37,0.02398082392240207,0.02398082392240207,0.01455119340043418,0.020933660874923286,-0.015246335406269254,-0.023405397124498788,0.010611615383309526,0.026510882322743463,-0.03747451412889598,0.029185970573366776,-0.029916863612047415,0.02497417162543256,-0.030412948765983164,0.013669981294381201,-0.01463657449741746
34.3121,0.2,1,strum,0.006135923151542584,0.0,0.0,0.0,-0.033747577333484095,1.8223691760081417,-2.066272121281959,1.7886215986746579,-2.4221556640714272,1.8668546188568254,-2.3408546823134886,0.012271846303085168,0.0,0.02398082392240207,0.013175677630805276,0.02398082392240207,0.0,0.02398081088076278,0.013278115215937162,-3.07544131515002e-40,0.02123538175179687,-1.378183519447104e-38,0.005441617799923391,3.9330374309638713e-38,0.02398082392240207,0.02398082392240207,0.014551146690350908,0.020716803102489995,-0.01524633253636385,-0.023405395421315856,0.010611590331510504,0.028736105260205674,-0.03747451391417182,0.02672313766568124,-0.02991686783489357,0.028295514948990328,-0.03041295594833225,0.01366998982455062,-0.014636578103531368
