time_s,type,k_index,k_ring,cycle,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,qdot_0,qdot_1,qdot_2,qdot_3,qdot_4,qdot_5,qdot_6,qdot_7,qdot_8,qdot_9,qdot_10,qdot_11,qdot_12,qdot_13,qdot_14,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,note,velocity
11.4600,state,20.0,20.0,1,0.15339807878856393,-0.2024854640009046,-0.0751650586063965,-1.3345632854605078,0.08897088569736712,0.003067961575771403,-0.08897088569736712,0.6856894121848817,0.7071651432152806,0.05522330836388309,-0.2684466378799873,0.7025632008516235,1.0599807244289783,0.023009711818284633,-0.26998061866787276,0.02113808196232511,-5.473898752545521e-05,-2.8656520262960172,-1.2320422014056887,2.721904545078511,-1.63890454545295,0.024315730119567395,-0.27809447407363375,-0.8958237525641406,2.647744632232341,-6.698735142680836,0.8148762325760431,2.5674626410643535,0.15671255721299004,-6.79391845645901,-0.1107010553707598,0.1870361023056922,0.01879176018910911,0.0068207317300984826,-0.04289674220868312,0.020981812107044032,-0.051923446639945595,0.003010588098328306,0.029163711824696743,-0.028773348714431313,0.37412396751192545,-0.003070872065573295,-0.011997507011059064,-0.0028566597531178794,0.3787848263244299,,
11.4900,state,20.0,20.0,1,0.15339807878856393,-0.2024854640009046,-0.16260196351587794,-1.3499030933393643,0.17794177139473424,-0.024543692606170113,-0.0720970970306253,0.6764855274575678,0.6810874698212246,0.13192234775816516,-0.3589515043652401,0.786932144185334,1.0630486860047492,0.02761165418194085,-0.39576704327449547,0.02298962109015563,-1.908630478302909e-05,-3.1048064069285113,-0.9499818204130076,3.0930042355066374,-1.4057841259967416,0.48210624542809705,-0.2926432845052526,-0.9818652108617166,2.8025484690685025,-6.610858307527308,1.9902210851033466,2.1073235611831334,0.21352504941777753,-7.033716676626694,-0.10859046689924835,0.18944664983714365,0.026168661732858714,0.0052299897413886675,-0.04858526604742867,0.021776660615902107,-0.00024677744380985275,0.0035266742249930186,0.030995379868929404,-0.030289767510016205,0.41186988857005885,-0.007873132547392947,-0.00945285794918469,-0.003428257421127332,0.4449340876231245,,
11.5221,state,20.0,20.0,1,0.15339807878856393,-0.205553425576676,-0.243902945273817,-1.3575729972787924,0.24236896448593154,-0.04448544284868356,-0.06749515466696819,0.6688156235181396,0.6626797003665971,0.19328157927359077,-0.253106830001131,0.8498253564886453,1.0446409165501216,0.03221359654559795,-0.3252039270317559,0.023669773970768727,-0.021413745340763627,-2.9865944861687503,-0.6084714027349675,2.9927480510270144,-1.060694164519915,0.515671649735229,-0.29449715016178624,-0.8960662650367691,2.649679304360147,-3.7354150358242366,2.494323552906809,0.7512998662454706,0.20259403831032194,-4.65432742857223,-0.10666890575640901,0.15325446037172308,0.031080659236181574,0.003292354361520064,-0.04704658833950179,0.020408751525928012,-0.00027725886832381146,0.0037335725141527634,0.031086694237493013,-0.028723691000279328,0.2551040874152868,-0.010248919300639162,0.001162261845420631,-0.0033147006292254424,0.3229170285401066,,
11.5541,state,20.0,20.0,1,0.15339807878856393,-0.21629129109187548,-0.3190680038802132,-1.3575729972787924,0.2730485802436442,-0.05829126993965421,-0.06749515466696819,0.6565437772150545,0.65807775800294,0.23469906054650308,-0.007669903939428508,0.8943107993373289,1.0139613007924089,0.035281558121369364,-0.08436894333371046,0.023872367510473388,-0.10376655941742077,-2.7489131636658257,-0.2987830190108671,2.370410647675,-0.788603547612602,0.28421525077932014,-0.30573476631504726,-0.6565086620090264,2.2294544829086935,1.3075562254445832,2.1964109493324013,-0.15185035381362355,0.1722467555824627,0.3381636720481416,-0.10185091568769644,0.10315925476231178,0.03489035762423506,0.0015292412155381596,-0.037503025923525765,0.01903280036074126,-0.00024236271124590338,0.0035925103427890868,0.029274144899484968,-0.02446403519717566,-0.04693195444345895,-0.01052602798030404,0.008973676227023438,-0.0029878131896598392,0.02481991752834248,,
11.5871,state,20.0,20.0,1,0.15339807878856393,-0.22549517581918926,-0.3727573314562108,-1.3575729972787924,0.26691265709210144,-0.06749515466696819,-0.06749515466696819,0.6458059116998549,0.6596117387908256,0.25003886842535955,0.24083498369804535,0.9111845880040709,0.9740778003073819,0.03834951969714076,0.1733398290310776,0.023946789151124956,-0.22161600809398568,-2.373145379669931,-0.08757457143822407,1.3144633249359057,-0.5274297443985353,0.10564514453751106,-0.31968323101081364,-0.2908152860329099,1.5077434768187494,5.399262115271119,1.5387982192692353,-0.7182696384624913,0.13632979340681997,5.042619360789199,-0.09650997388053528,0.11175370650879875,0.036436834520406136,0.0003469992426183315,-0.021310435562174723,0.017083973703700003,-0.00021785261023885108,0.0033506913562519254,0.026221845935859783,-0.017196381319426763,-0.2050300923812135,-0.009270636830897757,0.014822876237213779,-0.002586408859300317,-0.19132465918303165,,
11.6167,state,20.0,20.0,1,0.15339807878856393,-0.23009711818284634,-0.40343694721392376,-1.3575729972787924,0.24236896448593154,-0.0705631162427394,-0.06749515466696819,0.6366020269725411,0.6596117387908256,0.2469709068495882,0.44485442848683565,0.9081166264282996,0.9357282806102413,0.03834951969714076,0.4019029664260378,0.023970143450539827,-0.24922189224745497,-1.8461471765523216,-0.015582797738028027,0.24224541095034574,-0.31504471683806173,0.049607953053914335,-0.3306954070996533,-0.06374265988991779,0.7352429140867686,6.834836829298488,0.7677089126816142,-1.017461734569867,0.09560801712020194,6.912001661761434,-0.09262286726278515,0.1143710987108194,0.03553621183195543,-0.0764315997780423,-0.004867807087948679,0.014813834251301202,-0.006703079992872586,0.00336380285284207,0.025529591521104192,-0.009437198688172197,-0.2591895141964345,-0.00713402083335465,0.018799386412118976,-0.002134292406109189,-0.2619269921399721,,
11.6486,state,20.0,20.0,1,0.15339807878856393,-0.23009711818284634,-0.4157087935170086,-1.3575729972787924,0.2086213871524474,-0.0705631162427394,-0.06749515466696819,0.6273981422452273,0.6596117387908256,0.24236896448593137,0.5046796792143758,0.9035146840646425,0.8973787609131,0.03988350048502646,0.5384272565478598,0.023977099872133627,-0.16401205549328454,-1.2601023957331285,0.004921811377930262,-0.4774787740850723,-0.1626312065799307,0.03291645133221905,-0.3159771510383289,-0.0066064635734152145,0.2092743556273518,6.424972069177197,0.23512156682222715,-1.1690828145166237,0.062498847932961385,7.133834139647453,-0.09128256015435612,0.11129705707170989,0.0330312630769228,-0.09753487394012625,0.0061713372651987855,0.012843233538674836,-0.030202748893651526,0.003631932315701356,0.11937862712812716,-0.0041851749289667246,-0.2436450441049996,-0.005350738453837312,0.021691074029381925,-0.003069378689425347,-0.2702456072096757,,
11.6775,state,20.0,20.0,1,0.15339807878856393,-0.23009711818284634,-0.41264083194123746,-1.3698448435818775,0.17947575218262,-0.0705631162427394,-0.06749515466696819,0.6181942575179135,0.6596117387908256,0.23623304133438874,0.37429131224409645,0.8989127417009858,0.8574952604280737,0.03988350048502646,0.47246608266877743,0.02397952542636363,-0.06007789600985887,-0.6426169342282273,-0.0032769473339716903,-0.8587966557939438,-0.061775714975627706,0.027096484548971872,-0.3030905746675211,0.01331569623147028,-0.031982340872136104,3.0245661237210797,-0.014905199353181645,-1.2465159083887307,0.04064702984455454,4.757477170161522,-0.09044820281151435,0.10992000441501373,0.02929436349751305,-0.09895360949872675,0.012021316233138617,0.01297971600413558,-0.04442118577572577,0.003934284869918881,0.10620999660488686,-0.03393440808181199,-0.11512691000207001,-0.0823646617984515,0.024011642320373023,-0.017515027283348222,-0.18039935960338005,,
11.7091,state,20.0,20.0,1,0.15339807878856393,-0.23009711818284634,-0.39576704327449547,-1.4373399982488457,0.150330117212793,-0.0705631162427394,-0.0690291354548539,0.6059224112148283,0.6918253353364245,0.23009711818284617,0.13345632854605072,0.8912428377615574,0.8191457407309324,0.03988350048502646,0.24697090684958817,0.023980371164828925,-0.02094786706520761,-0.11211299271510368,-0.3798990404558684,-0.9404924043006062,-0.02153985993376408,0.025067187609555425,-0.30873110816682403,0.0700321656124532,-0.11808806384758586,-1.9220293845054788,-0.11338471979947701,-1.2678631478807147,0.029791970605723594,-0.02826547418013827,-0.08989307865359134,0.16813913674659728,0.025124277807463746,0.0020385581679132746,0.013279384326541585,0.07073902112527194,-0.04993092337728558,0.004008677724571021,0.022875244177602807,-0.0010721129602453078,0.07181520709060643,-0.0034937551816884888,0.02579940106780738,-0.03881073484012642,0.04166400535572253,,
11.7384,state,20.0,20.0,1,0.15339807878856393,-0.23009711818284634,-0.375825293031982,-1.526310883946213,0.12885438618239403,-0.0705631162427394,-0.07823302018216767,0.5982525072754,0.7562525284276213,0.2254951758191893,-0.0705631162427396,0.8697671067311585,0.794602048124762,0.03988350048502646,0.0352815581213698,0.023980666055597732,-0.007304069611718756,0.2949511545063705,-1.4924734355226774,-0.9139233446856292,-0.007510484761677352,-0.019671889434495857,-0.31069784058869276,0.7473184130069053,-0.1443783565780761,-5.333946445818721,-0.1915763838784312,-1.1941386721780123,0.02600704548313492,-4.304302430702613,-0.09017271341069,0.2009472477040489,0.021457646761242278,0.0119864768323525,0.01287724209642749,0.10476419024555281,-0.0651872158883061,0.003493954432999066,0.014577606892085659,-0.000870198317394905,0.23278876027827552,-0.0026039723597745907,0.026394429903232042,-0.04867817596562928,0.1621565249602369,,
11.7668,state,20.0,20.0,1,0.15339807878856393,-0.23009711818284634,-0.3543495620015831,-1.6183497312193516,0.10737865515199511,-0.055223308363883034,-0.1058446743641094,0.5905826033359719,0.8252816638824753,0.21782527187976103,-0.2853204265467294,0.8406214717613314,0.7731263170943631,0.03988350048502646,-0.1856116753341628,0.023980768877651003,-0.0025467715985959096,0.5731258108933355,-2.6168929418345614,-0.8261716593022478,0.03428939858233098,-0.2752343246783502,-0.2933662877445776,1.7898204340954236,-0.18261338040830458,-6.74069802452474,-0.5209669852025348,-1.0074895928938357,0.0246873236954954,-6.5168380499437,-0.09014960132817862,0.20598255746350452,0.018426106073136113,0.02480997118550923,0.011536678699999366,0.03499708167944156,1.916521385423648e-05,0.002800664577614277,0.003666460377211102,-0.0005382072646337517,0.38339263609592844,-0.0009647735475300141,0.02612303827404103,-0.05233450395537186,0.3300282282178475,,
11.7956,state,20.0,20.0,1,0.15339807878856393,-0.23009711818284634,-0.3328738309711841,-1.684310905098434,0.09357282806102424,0.003067961575771403,-0.12425244381873694,0.5844466801844292,0.8375535101855603,0.2116893487282185,-0.3865631585471817,0.8160777791551612,0.7639224323670493,0.035281558121369364,-0.32827188860752726,0.023980802596937707,-0.000986671498099339,0.7111355199150493,-2.8652648216646885,-0.7172604479376165,0.42576968914731034,-0.6159164210126714,-0.27090735683354816,1.985096552536689,-0.20298296994811532,-6.796820993306988,-0.7872604486196181,-0.780295300133768,-0.0021833387506951926,-6.972488834823761,-0.0888949586759868,0.20564321934408505,0.01618584649605669,0.030793698160120744,0.009867942873432137,-0.005719867198431146,0.00015968515058965778,0.0027485879116055604,0.0016821295637929525,-0.00035346540048019313,0.431442549383279,0.00030351436999847756,0.0249976179196989,-0.10074745898157186,0.411990178088115,,
11.8291,state,20.0,20.0,1,0.15339807878856393,-0.23009711818284634,-0.3098641191528995,-1.7410681942502029,0.08130098175793908,0.13038836697027953,-0.11044661672776607,0.5752427954571155,0.8191457407309324,0.20708740636456155,-0.26537867630421613,0.7823302018216769,0.7623884515791637,0.02607767339405515,-0.2883883881225008,0.023980817230245397,-0.00030962797096356707,0.750269890238463,-2.485567421380766,-0.5608071613935336,1.8091404961881477,-0.48658466425892183,-0.2513326977397613,0.8984042619089744,-0.19481167804846186,-4.0222299286767695,-0.8905760001709917,-0.4526364811813743,-0.10405774962999834,-5.102202218581419,-0.08608402624129725,0.203532320613313,0.01440149781027823,0.03252986849343625,0.0074681794713062424,-0.023617560319019928,8.574657814518953e-05,0.0033744769745444277,0.010979919807865113,-0.00041916128923554603,0.27152397580283655,0.001312596696473602,0.022815117025064353,-0.00026226716337272773,0.32315180491535744,,
11.8575,state,20.0,20.0,1,0.15339807878856393,-0.23009711818284634,-0.2960582920619288,-1.753340040553288,0.0720970970306253,0.21475731030398976,-0.09510680884890951,0.5675728915176872,0.7961360289126478,0.20401944478879025,-0.06442719309119724,0.7593204900033924,0.7623884515791637,0.007669903939427619,-0.09970875121256659,0.023980821588991338,-0.00010796059792690469,0.6871092810369864,-1.8059825478364653,-0.4372576504400338,2.917942326265241,0.0828142789208215,-0.24382656944228648,-0.03925783645039223,-0.16475035534811303,1.1506352376182514,-0.8891915798650643,-0.18175964301278055,-0.2238899788933306,-0.5607393078177071,-0.08384034387329256,0.2017975446694552,0.013818116320164294,0.029468188357924426,0.0055729203936721195,-0.03796233489968369,-0.0001491500162596364,0.003992928153807488,0.037341731819360485,-0.0006781837384773745,-0.015266757832256866,0.0018048399637021577,0.020899676203950092,0.0009448509187684152,0.06577508294837672,,
11.8872,state,20.0,20.0,1,0.15339807878856393,-0.23009711818284634,-0.2837864457588437,-1.7472041174017454,0.0628932123033111,0.28071848418307255,-0.08130098175793908,0.5614369683661447,0.7639224323670493,0.20095148321301892,0.1641359443037634,0.7347767973972221,0.7623884515791637,0.004601942363656217,0.13345632854605072,0.02398082310879207,-3.764353287741644e-05,0.5764219766775623,-0.8984452845314751,-0.38048843917902964,3.0371380591609105,0.39072049514991725,-0.2255901166915063,-0.5781732322952899,-0.1129918486264083,5.096909793582147,-0.8616890404919931,-0.04775644115400302,-0.44468699484344576,4.165339508749396,-0.08151699457175203,0.2000455810339401,0.013604928500890918,0.023823834162899925,0.004701321607492342,-0.039505080748028575,-0.00021874739439739987,0.004520052716295759,0.024877549890719972,-0.0011307119567589732,-0.1936555095913822,0.0023095102125535727,0.027982820160835413,0.0031761097961220917,-0.1581645046677908,,
11.9165,state,20.0,20.0,1,0.15339807878856393,-0.23009711818284634,-0.2776505226073011,-1.7380002326744313,0.05675728915176873,0.3021942152134714,-0.07363107781851055,0.5553010452146022,0.7332428166093368,0.20095148321301892,0.3804272353956389,0.7133010663668233,0.7623884515791637,0.010737865515199022,0.36508742751678275,0.023980823607192895,-1.4583875915056255e-05,0.45695984960721203,-0.2380544946751212,-0.3045899331520023,2.494611448116568,0.40800793986243944,-0.21136268050113596,-0.8493002703764906,-0.07983575436238186,6.614603362548845,-0.8109702193679283,-0.0038116623930214036,-0.22972173055935932,6.346618650943237,-0.07942261179986866,0.19849248343095688,0.01386310716267179,0.019389881853197306,0.0035372435236842624,-0.0324871964980901,-0.00024837105637665145,0.0049758657845626695,0.0283094012673027,-0.0014693199766746005,-0.25092271564437024,0.0027070290174577177,0.11826530049211487,0.0010883309654576788,-0.24056696144278555,,
11.9472,state,20.0,20.0,1,0.15339807878856393,-0.23009711818284634,-0.2730485802436442,-1.7287963479471176,0.055223308363883034,0.28685440733461487,-0.0705631162427396,0.5491651220630596,0.7086991240031664,0.20095148321301892,0.49240783291129064,0.6918253353364242,0.7654564131549351,0.018407769454627528,0.543029198911517,0.023980823823486104,-4.5765747942063976e-06,0.3167733978524098,0.1606067437068894,-0.2120714753697109,1.2304227455098022,0.30157992207031636,-0.20158760446835025,-0.9383336010384233,-0.03421677915379326,6.829123676642317,-0.7685525704928966,0.015259247224935879,0.07540373985686509,7.128903886290698,-0.07764108068760912,0.19717701679279598,0.014345300149655904,0.016460642424722942,0.0021182586150898905,-0.01613355257112968,-0.0002336029126631382,0.0053434402972362335,0.03007101600340092,-0.02902479657074369,-0.2589569626289345,0.0031080166788151316,0.09695924844064609,-0.002080034167180953,-0.2700622056168101,,
11.9795,state,20.0,20.0,1,0.15339807878856393,-0.23009711818284634,-0.2715145994557585,-1.7165245016440325,0.053689327575997335,0.25003886842535955,-0.0690291354548539,0.5445631796994026,0.688757373760653,0.20095148321301892,0.3865631585471817,0.6688156235181396,0.8191457407309324,0.02607767339405515,0.5092816215780329,0.023980823887912214,-1.5957529602448654e-06,0.2006911917512202,0.2569021063240896,-0.1224417754808735,0.07943414432810492,0.1831683209013535,-0.1869960672812154,-0.8596405705375517,-0.011930653180590835,4.185294497255237,-0.7374836070121575,0.19903354721594,0.20191172382430755,5.525434399337144,-0.0773922752353341,0.1969811122079796,0.014899607505430764,0.015057932364068464,0.0007440791471828433,-0.0013342363305250873,-0.00021326627250387926,0.00557618764346678,0.030321509015233956,-0.08742993177476964,-0.15903407010950993,0.003124695960081515,0.0163266180918698,-0.0031643040211621273,-0.20942995546162155,,
12.0112,state,20.0,20.0,1,0.15339807878856393,-0.22856313739496062,-0.2715145994557585,-1.6873788666742056,0.053689327575997335,0.21015536794033288,-0.0705631162427396,0.5384272565478602,0.6795534890333395,0.1963495408493621,0.17333982903107717,0.6504078540635119,0.9081166264282996,0.03221359654559795,0.3144660615165563,0.0239808239115788,-5.007641876668236e-07,0.1049237058483038,0.42644374411534286,-0.051850864871967516,-0.7585175976305477,0.07395257105632043,-0.1662232595909663,-0.6543703604160015,-0.0037439653863442657,-1.1833472202767539,-0.7101828359274898,1.3333811984253188,0.22143413167061057,0.6081390749552734,-0.0794462302486201,0.19687991226031765,0.015436203979474325,0.012068655723014986,-0.005381454063717116,0.009596032584708116,-0.0004151055018780715,0.005758453742594967,0.02917999585033018,-0.10067216252725417,0.043887831569621776,0.0025649479845190884,0.004100054984277121,-0.003404355923224802,-0.02353810971379182,,
12.0431,state,20.0,20.0,1,0.15339807878856393,-0.22856313739496062,-0.2715145994557585,-1.6628351740680354,0.053689327575997335,0.16566992509164932,-0.0690291354548539,0.5338253141842031,0.6780195082454537,0.14879613642490722,-0.07516505860639672,0.6304661038209985,0.9740778003073819,0.036815538909255055,0.059825250727540136,0.023980823918628234,0.024697209762390968,0.05220386172952399,0.7309031380405018,-0.018079278681393522,-1.1557484887207894,0.028894024581257054,-0.1540719151237127,-0.3808409181425758,-0.19345148569123433,-4.9646157796866275,-0.6630589465701858,2.303099953570619,0.20340561266952273,-3.8665856671725325,-0.08078980235716292,0.14803599518007798,0.020568978934477216,0.008621709998210582,-0.07040319754031975,0.014735055306844961,-0.039730358794218976,0.005809670743782622,0.02716327410823957,-0.00042590448234281365,0.22088802157761184,0.0022121656295947894,-0.005924330993119811,-0.00327435217414923,0.14560832048108407,,
12.0756,state,20.0,20.0,1,0.15339807878856393,-0.22856313739496062,-0.2715145994557585,-1.645961385401293,0.053689327575997335,0.12271846303085146,-0.0705631162427396,0.5292233718205462,0.6780195082454537,0.03834951969714104,-0.30372819600135714,0.6151262959421421,0.9802137234589249,0.041417481272912164,-0.19021361769781944,0.023980823921217816,0.027200067170653222,0.03283751224012562,0.7305960859654912,-0.005673469219885333,-1.2899981089737078,0.01912978174962303,-0.1541928866391509,-0.1343616885846998,-1.2631576494601944,-6.666942156038007,-0.5988291734832678,1.9436296858225155,0.17901854746796092,-6.4829903230844765,-0.08025500367659599,0.1407623422585548,0.04600898715071123,0.0074562522920062655,-0.09753388800666676,0.016472262364872158,-0.06676456087152559,0.0058623898463938725,0.025284023518581153,0.010120047221418339,0.38892793398791753,0.002482453218107844,-0.00329313782588515,-0.003065009929633753,0.3308359156344236,,
12.1057,state,20.0,20.0,1,0.15339807878856393,-0.22549517581918926,-0.2715145994557585,-1.6367575006739792,0.029145634969826997,0.08897088569736734,-0.07516505860639626,0.5246214294568893,0.6795534890333395,-0.06902913545485384,-0.3865631585471817,0.5997864880632857,0.966407896367954,0.04295146206079787,-0.3497476196379261,0.023980823921989157,0.03335030998341884,0.02706896018947783,0.5929376344830481,-0.03713170618539421,-1.276426653283352,0.011351881781415647,-0.1340843960275393,-0.03578615288534533,-2.590455571252969,-6.593880670412575,-0.5399109601018225,0.8237055047778642,0.15399591494812448,-7.125303418577935,-0.07987216596298118,0.12215810335546169,0.06016750054919004,0.007613672193702348,-0.02217162059676645,0.016297793731668307,-0.08681289715757318,0.006002971160405031,0.048647359942885646,0.031508779249575826,0.4237400386978846,0.0032081960521728203,0.006076639569983553,-0.002829100135043629,0.4275156132164377,,
12.1362,state,20.0,20.0,1,0.15339807878856393,-0.22089323345553258,-0.26231071472844475,-1.632155558310322,-0.04908738521234067,0.055223308363883034,-0.11351457830353746,0.5215534678811181,0.6795534890333395,-0.15800002115222103,-0.26384469551633044,0.5875146417602006,0.9418642037617836,0.046019423636569266,-0.3267379078196415,0.023980823922272507,0.0741015474820026,0.03840315602564785,0.40295360890727006,-0.7077811588776237,-1.2125825101567984,-0.21265753318575276,-0.11552601682900157,-0.010987930500841339,-3.205804313874051,-3.5084404835359106,-0.4887285975653558,-0.08013454847319616,0.11412015179755437,-5.398962554912663,-0.08020782194946963,0.08755495693518514,0.03460134210354696,0.008390138329303503,0.018764176691302765,0.015474478995576146,2.4919349234023248e-05,0.006228004840893435,0.11192802936509778,0.0482246001811116,0.251346442615845,0.0039875252353554595,0.0143140118526219,-0.0024308273308928374,0.35177878318886996,,
12.1692,state,20.0,20.0,1,0.15339807878856393,-0.21629129109187548,-0.21935925266764666,-1.632155558310322,-0.1718058482431919,0.01994175024251345,-0.14572817484913586,0.5200194870932323,0.684155431396996,-0.21629129109187542,-0.016873788666742273,0.5752427954571155,0.9096506072161851,0.046019423636569266,-0.102776712788338,0.0239808239223569,0.13694249941956718,0.31731350078786597,0.23129177155923566,-2.0539945952899488,-1.1415149532064752,-0.843893466925432,-0.09625953863523633,0.010119102799362982,-3.0038454569024564,1.6721676118587652,-0.441247858015027,-0.5443391696453875,0.09266098634512535,-0.8499220242609133,-0.0808953565185773,0.08122564576637469,0.010647122543284229,0.009367875137751567,0.06199648313184235,0.014559105422788798,0.0002840168286890218,0.006399918326378846,0.11350046970050309,0.05318370641273621,-0.056647755859603674,0.004750492430125926,0.01932318143702366,-0.002203222189358312,0.07810881064911983,,
12.2011,state,20.0,20.0,1,0.15339807878856393,-0.2116893487282188,-0.15800002115222103,-1.632155558310322,-0.2853204265467294,-0.009203884727313764,-0.12271846303085122,0.5184855063053468,0.731708835821451,-0.21168934872821848,0.23163109897073159,0.5645049299419159,0.8713010875190441,0.046019423636569266,0.15339807878856393,0.02398082392238791,0.15909078453405917,1.0351361798402103,0.09163858148487881,-3.177630188570243,-1.0498813894703596,-0.7201884359197703,-0.06591555946119879,0.23937738553243593,-1.9679552272134935,5.552001530312326,-0.3905180188322146,-0.8661005569155689,0.05354986474572123,4.349672060075394,-0.08238006108913361,0.0769273930863322,0.002338898289239082,0.01016186608204462,0.1001210134257085,0.014806219648182507,0.0001944572884292395,0.006869303974766168,0.0205897821920781,0.04238589163167852,-0.21095553784514912,0.005453324750451369,0.02353744561486416,-0.005899370556877755,-0.1651228646980971,,
12.2332,state,20.0,20.0,1,0.15186409800067865,-0.20708740636456172,-0.10737865515199488,-1.632155558310322,-0.35281558121369755,-0.030679615757712695,-0.09203884727313853,0.5154175447295755,0.7976700097005336,-0.1718058482431918,0.4356505437595219,0.5553010452146022,0.8360195293976747,0.046019423636569266,0.3788932546077532,0.017482020639426672,0.16116756774343283,1.6020755690496111,0.04521254515319564,-3.2627428908735165,-0.9222353872427486,0.2484599323887209,-0.06027584988229254,1.1503120150829493,-0.410691851153112,6.884471046838288,-0.34920391717229704,-1.057880242993109,0.033259902248977416,6.668453354137804,-0.10152306706600633,0.0743570675548364,-0.004375268301791376,0.02072324423696223,0.11385098508358278,0.016490965338546656,-0.00012175121635386787,0.007324896428360276,0.010893839382313471,0.022213141412241216,-0.2612318185032695,0.006146535053099591,0.026646996158825827,-0.030771617332243748,-0.2527279002646392,,
12.2652,state,20.0,20.0,1,0.15186409800067865,-0.2024854640009046,-0.06135923151542561,-1.632155558310322,-0.35895150436524,-0.05062136600022615,-0.0628932123033111,0.5138835639416898,0.8206797215188181,-0.10277671278833796,0.48933987133551926,0.5460971604872883,0.7992039904884192,0.046019423636569266,0.5368932757599741,-0.007562261868673109,0.16727845169321756,1.6438403264692871,0.031383867361793244,-2.472721284841039,-0.7933865391971293,0.7465675848830529,-0.05225534460231186,1.7242930847219728,0.7925308300388484,6.44807172644111,-0.3125913669024833,-1.1399954632524798,0.02721623847887809,7.07697617859432,-0.1247510262285412,0.07037044139863524,-0.00777889314888876,0.04394325744062612,0.10286248982829393,0.017919340876184655,-0.0003232924110264116,0.010237716094456737,0.005576510446494172,0.0020578748797376017,-0.24466941416512308,0.006804124854422382,0.028961091405726187,-0.045327843428115334,-0.26809836968673545,,
12.2972,state,20.0,20.0,1,0.15186409800067865,-0.19941750242513367,-0.01994175024251323,-1.632155558310322,-0.28225246497095796,-0.06749515466696819,-0.04295146206079787,0.5138835639416898,0.8022719520641904,-0.027611654181941517,0.32366994624387013,0.5384272565478602,0.7731263170943631,0.046019423636569266,0.4555922940020356,-0.002373117904796986,0.12796575063596524,1.4687717443241066,0.026303977396997597,-0.6928576959507606,-0.6646540658062151,0.8036933459743942,-0.050341351220445134,0.8898171173077178,1.726432524554027,2.529106350131517,-0.2757955098854606,-1.0728766031228167,0.02499613129296809,4.692036890856634,-0.1294660716493768,0.06720608986272628,-0.009639960609249914,0.05683716048939191,0.06144210873893545,0.018869312667952963,-0.00039713738768496447,0.011850848346444964,0.012879475263003436,-0.01621990471104582,-0.0965200868127822,0.007173346285193732,0.02960492342164397,-0.051362954204595364,-0.1779356352389667,,
12.3288,state,20.0,20.0,1,0.14879613642490727,-0.1917475984857051,0.012271846303085168,-1.6244856543708943,-0.150330117212793,-0.07976700097005338,-0.033747577333484095,0.5138835639416898,0.7731263170943631,0.036815538909255395,0.1012427320004523,0.5322913333963175,0.7593204900033923,0.04295146206079787,0.2408349836980458,-0.007243512827267161,0.14721095984731383,1.3006576082666512,0.041484680241032953,1.5862869673957738,-0.5499366298257327,0.6487125592535831,-0.02879930619154232,-0.1130202074561179,2.105872329537096,-2.8131676344677308,-0.23859055590106823,-0.852743732119972,0.005582165253899926,-0.5478694436910411,-0.1229159411221656,0.060210423608911164,-0.010076867280732621,0.024625689960305928,0.0022027839512784413,0.019284834002314746,-0.00038097864381577735,0.04655497405749879,0.02213457063991574,-0.02332540981727124,0.10543980121219718,0.007706425896998109,0.028731021613628917,-0.09787314284458344,0.020150658595666133,,
12.3571,state,20.0,20.0,1,0.1411262324854792,-0.18100973297050565,0.03988350048502669,-1.5953400194010672,0.009203884727313764,-0.08897088569736712,-0.033747577333484095,0.5138835639416898,0.7393787397608791,0.09357282806102409,-0.12732040539450834,0.526155410244775,0.7547185476397354,0.036815538909255055,0.010737865515199467,-0.07912388341800657,0.22313047970916602,1.157118976390747,0.25399960165358904,3.49091947989319,-0.44145107166672415,0.3937262466703845,-0.012026411535158404,-0.6516793299431863,2.117934648497584,-5.748965000638474,-0.21138100540720195,-0.5626203073431862,-0.06871157578587868,-4.6640332025143465,-0.023609299267002146,0.0519084004693586,-0.009294163890199717,0.006610452547096679,-0.054676863497656075,0.01930541398883949,-0.0003047056131334929,0.09319824411191868,0.028212879624922898,-0.023476653563440933,0.27418665877594905,0.008595538040523602,0.027167529563052493,-0.0011103542899761722,0.17574945927187716,,
