Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_displacement_m,Press_type,Angle_deg
0.0652,descent,1.6484,-0.6549,99.0527,31.4648,16.4880,0.0000,0.043937,0.225174,0.000064,vertical,0
0.0662,descent,1.6484,-0.6549,99.0527,31.4648,13.7400,0.0000,0.043984,0.225184,0.000076,vertical,0
0.0673,descent,1.6484,-0.6549,99.0527,31.4648,12.3660,0.0000,0.044008,0.225190,0.000076,vertical,0
0.0685,descent,1.6484,-0.6549,99.0527,31.4648,9.6180,0.0000,0.044055,0.225200,0.000080,vertical,0
0.0696,descent,1.6484,-0.6549,98.9648,31.4648,8.2440,0.0000,0.044188,0.225298,0.000080,vertical,0
0.0707,descent,1.6484,-0.6549,98.9648,31.4648,5.4960,0.0000,0.044243,0.225309,0.000066,vertical,0
0.0718,descent,1.6484,-0.6549,98.9648,31.4648,4.1220,0.0000,0.044895,0.225314,0.000083,vertical,0
0.0729,descent,1.6484,-0.6549,98.8770,31.5527,0.0000,1.3740,0.244341,0.130782,0.000083,vertical,0
0.0741,descent,1.6484,-0.6549,98.8770,31.5527,-1.3740,1.3740,0.149932,0.130788,0.000079,vertical,0
0.0751,descent,1.6484,-0.6549,98.8770,31.6406,-2.7480,2.7480,0.059815,0.040544,0.000079,vertical,0
0.0762,descent,1.6484,-0.6549,98.8770,31.6406,-4.1220,2.7480,0.044950,0.040549,0.000092,vertical,0
0.0773,descent,1.6484,-0.6549,98.8770,31.7285,-5.4960,4.1220,0.044247,0.025460,0.000092,vertical,0
0.0785,descent,1.6484,-0.6549,98.8770,31.8164,-6.8700,5.4960,0.044165,0.024630,0.000088,vertical,0
0.0796,descent,1.6484,-0.6549,98.7891,31.9043,-8.2440,6.8700,0.044201,0.024515,0.000088,vertical,0
0.0807,descent,1.6484,-0.6549,98.7891,31.9922,-9.6180,8.2440,0.044127,0.024314,0.000082,vertical,0
0.0818,descent,1.6484,-0.6549,98.7891,32.0801,-10.9920,9.6180,0.044053,0.024113,0.000090,vertical,0
0.0829,descent,1.6484,-0.6549,98.7891,32.2559,-10.9920,10.9920,0.043865,0.023760,0.000090,vertical,0
0.0840,descent,1.6484,-0.6549,98.7891,32.4316,-10.9920,16.4880,0.043662,0.023237,0.000103,vertical,0
0.0851,descent,1.6484,-0.6549,98.7891,32.5195,-10.9920,19.2360,0.043562,0.022976,0.000103,vertical,0
0.0862,descent,1.6484,-0.6549,98.7891,32.6953,-12.3660,21.9840,0.043395,0.022574,0.000097,vertical,0
0.0873,descent,1.6484,-0.6549,98.7891,32.7832,-12.3660,24.7320,0.043295,0.022314,0.000097,vertical,0
0.0885,descent,1.6484,-0.6549,98.7891,32.8711,-12.3660,27.4800,0.043196,0.022054,0.000115,vertical,0
0.0896,descent,1.6484,-0.6549,98.7891,32.9590,-12.3660,30.2280,0.043098,0.021795,0.000100,vertical,0
0.0907,descent,1.6484,-0.6549,98.7891,33.0469,-12.3660,32.9760,0.042999,0.021536,0.000100,vertical,0
0.0924,descent,1.6484,-0.6549,98.7891,33.2227,-12.3660,37.0980,0.042808,0.021075,0.000114,vertical,0
0.0929,descent,1.6484,-0.6549,98.7891,33.3105,-12.3660,39.8460,0.042711,0.020817,0.000114,vertical,0
0.0940,descent,1.6484,-0.6549,98.7891,33.3984,-10.9920,42.5940,0.042590,0.020555,0.000113,vertical,0
0.0951,descent,1.6484,-0.6549,98.7891,33.5742,-10.9920,49.4640,0.042393,0.019984,0.000113,vertical,0
0.0962,descent,1.6484,-0.6549,98.7891,33.6621,-9.6180,52.2120,0.042274,0.019723,0.000122,vertical,0
0.0973,descent,1.6484,-0.6549,98.7891,33.7500,-9.6180,54.9600,0.042178,0.019466,0.000122,vertical,0
0.0985,descent,1.6484,-0.6549,98.7891,33.8379,-9.6180,57.7080,0.042083,0.019210,0.000118,vertical,0
0.0996,descent,1.6484,-0.6549,98.7891,33.9258,-9.6180,60.4560,0.041988,0.018954,0.000118,vertical,0
0.1007,descent,1.6484,-0.6549,98.7891,34.0137,-9.6180,63.2040,0.041894,0.018699,0.000107,vertical,0
0.1018,descent,1.6484,-0.6549,98.7891,34.1016,-8.2440,65.9520,0.041777,0.018439,0.000124,vertical,0
0.1029,descent,1.6484,-0.6549,98.7891,34.2773,-6.8700,72.8220,0.041562,0.017869,0.000124,vertical,0
0.1040,descent,1.6484,-0.6549,98.7891,34.3652,-6.8700,74.1960,0.041473,0.017672,0.000124,vertical,0
0.1051,descent,1.6484,-0.6549,98.7891,34.4531,-6.8700,76.9440,0.041381,0.017418,0.000124,vertical,0
0.1062,descent,1.6484,-0.6549,98.7891,34.5410,-5.4960,79.6920,0.041273,0.017160,0.000125,vertical,0
0.1073,descent,1.6484,-0.6549,98.7891,34.6289,-5.4960,81.0660,0.041185,0.016963,0.000125,vertical,0
0.1088,descent,1.6484,-0.6549,98.7891,34.6289,-5.4960,81.0660,0.041185,0.016963,0.000130,vertical,0
0.1097,descent,1.6484,-0.6549,98.7891,34.7168,-4.1220,85.1880,0.041695,0.016650,0.000132,vertical,0
0.1108,descent,1.6484,-0.6549,98.7891,34.7168,-4.1220,86.5620,0.041691,0.016593,0.000132,vertical,0
0.1119,descent,1.6484,-0.6549,98.7891,34.8047,-2.7480,86.5620,0.056473,0.016449,0.000141,vertical,0
0.1130,descent,1.6484,-0.6549,98.7891,34.8926,-2.7480,87.9360,0.056386,0.016253,0.000141,vertical,0
0.1141,descent,1.6484,-0.6549,98.7012,34.9805,-2.7480,87.9360,0.056405,0.016198,0.000140,vertical,0
0.1152,descent,1.6484,-0.6549,98.7012,35.0684,-2.7480,87.9360,0.056323,0.016058,0.000140,vertical,0
0.1163,descent,1.6484,-0.6549,98.7012,35.0684,-2.7480,86.5620,0.056326,0.016114,0.000147,vertical,0
0.1174,descent,1.6484,-0.6549,98.7012,35.0684,-2.7480,86.5620,0.056326,0.016114,0.000147,vertical,0
0.1186,descent,1.6484,-0.6549,98.7012,35.1562,-2.7480,85.1880,0.056248,0.016031,0.000150,vertical,0
0.1197,descent,1.6484,-0.6549,98.7012,35.1562,-2.7480,83.8140,0.056252,0.016087,0.000150,vertical,0
0.1208,descent,1.6484,-0.6549,98.7012,35.1562,-2.7480,82.4400,0.056255,0.016143,0.000156,vertical,0
0.1218,descent,1.6484,-0.6549,98.7012,35.1562,-2.7480,79.6920,0.056263,0.016256,0.000137,vertical,0
0.1231,descent,1.6484,-0.6549,98.7012,35.2441,-2.7480,76.9440,0.056188,0.016229,0.000137,vertical,0
0.1242,descent,1.6484,-0.6549,98.7012,35.2441,-2.7480,74.1960,0.056196,0.016341,0.000147,vertical,0
0.1253,descent,1.6484,-0.6549,98.7012,35.2441,-2.7480,74.1960,0.056196,0.016341,0.000147,vertical,0
0.1263,descent,1.6484,-0.6549,98.7012,35.2441,-2.7480,71.4480,0.056204,0.016453,0.000172,vertical,0
0.1273,descent,1.6484,-0.6549,98.7012,35.2441,-2.7480,70.0740,0.056208,0.016510,0.000172,vertical,0
0.1285,descent,1.6484,-0.6549,98.7012,35.2441,-2.7480,64.5780,0.056223,0.016734,0.000153,vertical,0
0.1296,descent,1.6484,-0.6549,98.7012,35.2441,-2.7480,61.8300,0.056231,0.016847,0.000153,vertical,0
0.1307,descent,1.6484,-0.6549,98.7012,35.2441,-2.7480,59.0820,0.056238,0.016959,0.000171,vertical,0
0.1323,descent,1.6484,-0.6549,98.7012,35.2441,-2.7480,56.3340,0.056246,0.017072,0.000184,vertical,0
0.1330,descent,1.6484,-0.6549,98.7012,35.2441,-2.7480,54.9600,0.056250,0.017128,0.000184,vertical,0
0.1344,descent,1.6484,-0.6549,98.7012,35.2441,-2.7480,49.4640,0.056265,0.017352,0.000159,vertical,0
0.1352,descent,1.6484,-0.6549,98.7012,35.2441,-2.7480,46.7160,0.056273,0.017465,0.000159,vertical,0
0.1366,descent,1.6484,-0.6549,98.7012,35.1562,-2.7480,43.9680,0.056364,0.017717,0.000166,vertical,0
0.1373,descent,1.6484,-0.6549,98.7012,35.1562,-2.7480,39.8460,0.056376,0.017886,0.000166,vertical,0
0.1385,descent,1.6484,-0.6549,98.7012,35.1562,-2.7480,37.0980,0.056383,0.017998,0.000178,vertical,0
0.1396,descent,1.6484,-0.6549,98.7012,35.1562,-2.7480,34.3500,0.056391,0.018111,0.000178,vertical,0
0.1407,descent,1.6484,-0.6549,98.7012,35.1562,-2.7480,31.6020,0.056399,0.018223,0.000186,vertical,0
0.1419,descent,1.6484,-0.6549,98.7012,35.1562,-2.7480,28.8540,0.056407,0.018336,0.000178,vertical,0
0.1429,descent,1.6484,-0.6549,98.7012,35.0684,-2.7480,26.1060,0.056498,0.018589,0.000178,vertical,0
0.1440,descent,1.6484,-0.6549,98.7012,35.0684,-2.7480,21.9840,0.056510,0.018757,0.000177,vertical,0
0.1451,descent,1.6484,-0.6549,98.7012,35.0684,-2.7480,19.2360,0.056518,0.018870,0.000177,vertical,0
0.1463,descent,1.6484,-0.6748,98.7012,34.9805,-1.3740,16.4880,0.146629,0.019119,0.000179,vertical,0
0.1473,descent,1.6817,-0.6748,98.7012,34.9805,-1.3740,13.7400,0.146637,0.019232,0.000179,vertical,0
0.1488,descent,1.6817,-0.6748,98.7012,34.9805,-1.3740,10.9920,0.146645,0.019344,0.000178,vertical,0
0.1496,descent,1.6817,-0.6748,98.7012,34.9805,-1.3740,9.6180,0.146649,0.019400,0.000178,vertical,0
0.1507,descent,1.6817,-0.6748,98.7012,34.8926,0.0000,6.8700,0.241153,0.019650,0.000193,vertical,0
0.1518,descent,1.6817,-0.6748,98.7012,34.8926,0.0000,5.4960,0.241157,0.019714,0.000204,vertical,0
0.1529,descent,1.6817,-0.6748,98.7012,34.8047,0.0000,1.3740,0.241254,0.125583,0.000204,vertical,0
0.1540,descent,1.6817,-0.6748,98.7012,34.8047,0.0000,-1.3740,0.241262,0.125696,0.000192,vertical,0
0.1551,descent,1.6817,-0.6748,98.7012,34.8047,0.0000,-2.7480,0.241266,0.035710,0.000192,vertical,0
0.1563,descent,1.6817,-0.6748,98.7012,34.7168,0.0000,-4.1220,0.241355,0.021020,0.000206,vertical,0
0.1574,descent,1.6817,-0.6748,98.7012,34.7168,0.0000,-6.8700,0.241363,0.020496,0.000206,vertical,0
0.1585,descent,1.6817,-0.6748,98.7012,34.7168,0.0000,-8.2440,0.241367,0.020553,0.000194,vertical,0
0.1596,descent,1.6817,-0.6748,98.7012,34.7168,0.0000,-8.2440,0.241367,0.020553,0.000194,vertical,0
0.1607,descent,1.6817,-0.6748,98.7891,34.6289,1.3740,-9.6180,0.146897,0.020661,0.000208,vertical,0
0.1618,descent,1.6817,-0.6748,98.7891,34.6289,1.3740,-12.3660,0.146905,0.020774,0.000212,vertical,0
0.1629,descent,1.6817,-0.6748,98.7891,34.5410,2.7480,-13.7400,0.056930,0.020968,0.000212,vertical,0
0.1640,descent,1.6817,-0.6748,98.8770,34.5410,2.7480,-15.1140,0.056830,0.020939,0.000219,vertical,0
0.1652,descent,1.6817,-0.6748,98.8770,34.5410,2.7480,-16.4880,0.056834,0.020995,0.000219,vertical,0
0.1663,descent,1.6817,-0.6748,98.9648,34.5410,4.1220,-16.4880,0.041819,0.020906,0.000221,vertical,0
0.1674,descent,1.6817,-0.6748,99.0527,34.4531,5.4960,-17.8620,0.041154,0.021014,0.000221,vertical,0
0.1685,descent,1.6817,-0.6748,99.1406,34.4531,6.8700,-17.8620,0.041020,0.020925,0.000219,vertical,0
0.1696,descent,1.6817,-0.6748,99.1406,34.4531,8.2440,-19.2360,0.041001,0.020977,0.000219,vertical,0
0.1707,descent,1.6817,-0.6748,99.2285,34.3652,9.6180,-19.2360,0.040960,0.021029,0.000245,vertical,0
0.1718,descent,1.6817,-0.6748,99.3164,34.3652,10.9920,-20.6100,0.040838,0.020996,0.000232,vertical,0
0.1729,descent,1.6817,-0.6748,99.4043,34.3652,13.7400,-20.6100,0.040690,0.020903,0.000232,vertical,0
0.1740,descent,1.6817,-0.6748,99.4922,34.2773,15.1140,-21.9840,0.040653,0.021011,0.000247,vertical,0
0.1756,descent,1.6817,-0.6748,99.4922,34.2773,16.4880,-21.9840,0.040630,0.021007,0.000243,vertical,0
0.1764,descent,1.6817,-0.6748,99.4922,34.2773,16.4880,-21.9840,0.040630,0.021007,0.000243,vertical,0
0.1774,descent,1.6817,-0.6748,99.5801,34.2773,17.8620,-21.9840,0.040505,0.020918,0.000243,vertical,0
0.1786,descent,1.6817,-0.6748,99.6680,34.1895,21.9840,-23.3580,0.040422,0.021018,0.000249,vertical,0
0.1797,descent,1.6817,-0.6748,99.7559,34.1895,23.3580,-23.3580,0.040297,0.020929,0.000254,vertical,0
0.1808,descent,1.6817,-0.6748,99.7559,34.1016,24.7320,-23.3580,0.040359,0.021066,0.000254,vertical,0
0.1819,descent,1.6817,-0.6748,99.8438,34.1016,26.1060,-24.7320,0.040238,0.021033,0.000260,vertical,0
0.1830,descent,1.6817,-0.6748,99.8438,34.0137,28.8540,-24.7320,0.040277,0.021166,0.000260,vertical,0
0.1842,descent,1.6817,-0.6748,99.8438,34.0137,30.2280,-24.7320,0.040255,0.021161,0.000264,vertical,0
0.1852,descent,1.6817,-0.6748,99.8438,34.0137,31.6020,-24.7320,0.040232,0.021157,0.000264,vertical,0
0.1863,descent,1.6817,-0.6748,99.8438,34.0137,31.6020,-24.7320,0.040232,0.021157,0.000251,vertical,0
0.1874,descent,1.6817,-0.6748,99.9316,33.9258,32.9760,-24.7320,0.040191,0.021209,0.000251,vertical,0
0.1886,descent,1.6817,-0.6748,99.9316,33.9258,34.3500,-24.7320,0.040169,0.021205,0.000258,vertical,0
0.1897,descent,1.6817,-0.6748,99.9316,33.9258,34.3500,-24.7320,0.040169,0.021205,0.000271,vertical,0
0.1913,descent,1.6817,-0.6748,99.8438,33.9258,34.3500,-24.7320,0.040271,0.021290,0.000271,vertical,0
0.1918,descent,1.6817,-0.6748,99.8438,33.8379,34.3500,-24.7320,0.040357,0.021430,0.000280,vertical,0
0.1929,descent,1.6817,-0.6748,99.8438,33.8379,34.3500,-24.7320,0.040357,0.021430,0.000280,vertical,0
0.1941,descent,1.6817,-0.6748,99.8438,33.7500,34.3500,-24.7320,0.040442,0.021571,0.000273,vertical,0
0.1951,descent,1.6817,-0.6748,99.8438,33.7500,34.3500,-24.7320,0.040442,0.021571,0.000273,vertical,0
0.1962,descent,1.6817,-0.6748,99.8438,33.6621,34.3500,-24.7320,0.040528,0.021712,0.000301,vertical,0
0.1973,descent,1.6817,-0.6748,99.8438,33.6621,32.9760,-24.7320,0.040551,0.021716,0.000301,vertical,0
0.1985,descent,1.6817,-0.6748,99.7559,33.6621,31.6020,-26.1060,0.040681,0.021863,0.000284,vertical,0
0.1996,descent,1.6817,-0.6748,99.7559,33.5742,30.2280,-26.1060,0.040790,0.022008,0.000284,vertical,0
0.2007,descent,1.6817,-0.6748,99.7559,33.5742,28.8540,-26.1060,0.040813,0.022013,0.000295,vertical,0
0.2018,descent,1.6817,-0.6748,99.7559,33.4863,27.4800,-26.1060,0.040923,0.022159,0.000303,vertical,0
0.2029,descent,1.6817,-0.6748,99.6680,33.4863,23.3580,-26.1060,0.041096,0.022258,0.000303,vertical,0
0.2040,descent,1.6817,-0.6748,99.6680,33.4863,21.9840,-26.1060,0.041119,0.022262,0.000293,vertical,0
0.2051,descent,1.6817,-0.6748,99.6680,33.3984,20.6100,-27.4800,0.041233,0.022466,0.000293,vertical,0
0.2062,descent,1.6817,-0.6748,99.5801,33.3984,17.8620,-27.4800,0.041383,0.022561,0.000302,vertical,0
0.2073,descent,1.6817,-0.6748,99.5801,33.3984,15.1140,-27.4800,0.041429,0.022570,0.000302,vertical,0
0.2090,descent,1.6817,-0.6748,99.5801,33.3105,13.7400,-27.4800,0.041540,0.022717,0.000324,vertical,0
0.2097,descent,1.6817,-0.6748,99.5801,33.3105,10.9920,-27.4800,0.041586,0.022726,0.000334,vertical,0
0.2108,descent,1.6817,-0.6748,99.4922,33.3105,8.2440,-27.4800,0.041737,0.022822,0.000334,vertical,0
0.2119,descent,1.6817,-0.6748,99.4922,33.2227,6.8700,-27.4800,0.041848,0.022970,0.000320,vertical,0
0.2131,descent,1.6817,-0.6748,99.4922,33.1348,2.7480,-27.4800,0.057530,0.023128,0.000320,vertical,0
0.2140,descent,1.6817,-0.6748,99.4043,33.1348,0.0000,-27.4800,0.242158,0.023225,0.000324,vertical,0
0.2152,descent,1.6817,-0.6748,99.4043,33.1348,-1.3740,-27.4800,0.147747,0.023229,0.000324,vertical,0
0.2163,descent,1.6817,-0.6748,99.4043,33.0469,-4.1220,-27.4800,0.042952,0.023383,0.000333,vertical,0
0.2173,descent,1.6817,-0.6748,99.4043,33.0469,-5.4960,-28.8540,0.042351,0.023444,0.000333,vertical,0
0.2185,descent,1.6817,-0.6748,99.3164,32.9590,-6.8700,-28.8540,0.042562,0.023682,0.000334,vertical,0
0.2196,descent,1.6817,-0.6748,99.3164,32.9590,-8.2440,-28.8540,0.042585,0.023687,0.000334,vertical,0
0.2207,descent,1.6817,-0.6748,99.3164,32.9590,-9.6180,-28.8540,0.042609,0.023691,0.000349,vertical,0
0.2218,descent,1.6817,-0.6748,99.2285,32.9590,-10.9920,-28.8540,0.042738,0.023785,0.000345,vertical,0
0.2229,descent,1.6817,-0.6748,99.2285,32.8711,-13.7400,-28.8540,0.042875,0.023940,0.000345,vertical,0
0.2240,descent,1.6817,-0.6748,99.2285,32.8711,-13.7400,-28.8540,0.042875,0.023940,0.000347,vertical,0
0.2254,descent,1.6817,-0.6748,99.2285,32.8711,-13.7400,-28.8540,0.042875,0.023940,0.000347,vertical,0
0.2264,descent,1.6817,-0.6748,99.2285,32.7832,-15.1140,-30.2280,0.042993,0.024147,0.000353,vertical,0
0.2274,descent,1.6817,-0.6748,99.1406,32.7832,-15.1140,-30.2280,0.043100,0.024237,0.000353,vertical,0
0.2285,descent,1.6817,-0.6748,99.1406,32.6953,-17.8620,-30.2280,0.043237,0.024393,0.000360,vertical,0
0.2296,descent,1.6817,-0.6748,99.1406,32.6953,-17.8620,-30.2280,0.043237,0.024393,0.000360,vertical,0
0.2307,descent,1.6817,-0.6748,99.1406,32.6953,-17.8620,-30.2280,0.043237,0.024393,0.000360,vertical,0
0.2318,descent,1.6817,-0.6748,99.0527,32.6074,-17.8620,-30.2280,0.043436,0.024630,0.000366,vertical,0
0.2329,descent,1.6817,-0.6748,99.0527,32.5195,-19.2360,-30.2280,0.043551,0.024782,0.000366,vertical,0
0.2340,descent,1.6817,-0.6748,99.0527,32.5195,-19.2360,-30.2280,0.043551,0.024782,0.000371,vertical,0
0.2351,descent,1.6817,-0.6748,99.0527,32.5195,-19.2360,-30.2280,0.043551,0.024782,0.000371,vertical,0
0.2362,descent,1.6817,-0.6748,99.0527,32.4316,-19.2360,-30.2280,0.043642,0.024930,0.000373,vertical,0
0.2373,descent,1.6335,-0.7104,99.0527,32.4316,-19.2360,-30.2280,0.043642,0.024930,0.000373,vertical,0
0.2385,descent,1.6335,-0.7104,99.0527,32.3438,-17.8620,-30.2280,0.043711,0.025073,0.000376,vertical,0
0.2396,descent,1.6335,-0.7104,98.9648,32.3438,-17.8620,-30.2280,0.043819,0.025164,0.000382,vertical,0
0.2407,descent,1.6335,-0.7104,98.9648,32.3438,-17.8620,-30.2280,0.043819,0.025164,0.000382,vertical,0
0.2419,descent,1.6335,-0.7104,98.9648,32.2559,-17.8620,-30.2280,0.043911,0.025312,0.000380,vertical,0
0.2429,descent,1.6335,-0.7104,98.9648,32.2559,-17.8620,-30.2280,0.043911,0.025312,0.000380,vertical,0
0.2440,descent,1.6335,-0.7104,98.9648,32.1680,-17.8620,-31.6020,0.044009,0.025518,0.000389,vertical,0
0.2451,descent,1.6335,-0.7104,98.9648,32.1680,-16.4880,-30.2280,0.043980,0.025456,0.000389,vertical,0
0.2463,descent,1.6335,-0.7104,98.8770,32.1680,-16.4880,-30.2280,0.044089,0.025548,0.000390,vertical,0
0.2473,descent,1.6335,-0.7104,98.8770,32.1680,-16.4880,-30.2280,0.044089,0.025548,0.000390,vertical,0
0.2486,descent,1.6335,-0.7104,98.8770,32.0801,-16.4880,-30.2280,0.044182,0.025697,0.000412,vertical,0
0.2496,descent,1.6335,-0.7104,98.8770,32.0801,-16.4880,-30.2280,0.044182,0.025697,0.000402,vertical,0
