Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStrength_N_per_m,Sigma_m,Strength
0.1429,descent,0.7438,47.9883,42.6270,-12.3660,-12.3660,0.026208,0.038701,0.084830,0.000170,0.0000,0.0100,0
0.1441,descent,0.7438,47.9883,42.6270,-12.3660,-12.3660,0.026208,0.038701,0.084824,0.000176,0.0000,0.0100,0
0.1452,descent,0.7438,47.9883,42.6270,-12.3660,-10.9920,0.026208,0.038483,0.084824,0.000176,0.0000,0.0100,0
0.1463,descent,0.7461,47.9883,42.6270,-12.3660,-9.6180,0.026208,0.038266,0.084824,0.000176,0.0000,0.0100,0
0.1474,descent,0.7461,47.9004,42.6270,-12.3660,-9.6180,0.026356,0.038261,0.084824,0.000176,0.0000,0.0100,0
0.1485,descent,0.7461,47.9004,42.6270,-12.3660,-8.2440,0.026356,0.038043,0.084819,0.000181,0.0000,0.0100,0
0.1496,descent,0.7461,47.9004,42.6270,-12.3660,-8.2440,0.026356,0.038043,0.084819,0.000181,0.0000,0.0100,0
0.1508,descent,0.7461,47.9004,42.6270,-12.3660,-6.8700,0.026356,0.037825,0.084810,0.000190,0.0000,0.0100,0
0.1518,descent,0.7461,47.9004,42.6270,-12.3660,-6.8700,0.026356,0.037825,0.084821,0.000179,0.0000,0.0100,0
0.1529,descent,0.7461,47.8125,42.6270,-13.7400,-5.4960,0.026562,0.037610,0.084821,0.000179,0.0000,0.0100,0
0.1541,descent,0.7461,47.8125,42.6270,-13.7400,-4.1220,0.026562,0.038021,0.084805,0.000195,0.0000,0.0100,0
0.1552,descent,0.7461,47.8125,42.6270,-13.7400,-4.1220,0.026562,0.038021,0.084805,0.000195,0.0000,0.0100,0
0.1563,descent,0.7461,47.7246,42.6270,-15.1140,-2.7480,0.026768,0.052687,0.084801,0.000199,0.0000,0.0100,0
0.1574,descent,0.7461,47.7246,42.6270,-15.1140,-2.7480,0.026768,0.052687,0.084801,0.000199,0.0000,0.0100,0
0.1585,descent,0.7461,47.7246,42.6270,-15.1140,-2.7480,0.026768,0.052687,0.084808,0.000192,0.0000,0.0100,0
0.1596,descent,0.7461,47.7246,42.6270,-15.1140,-1.3740,0.026768,0.142512,0.084808,0.000192,0.0000,0.0100,0
0.1608,descent,0.7461,47.6367,42.6270,-15.1140,-1.3740,0.026916,0.142507,0.084799,0.000201,0.0000,0.0100,0
0.1618,descent,0.7461,47.6367,42.6270,-16.4880,-1.3740,0.026974,0.142507,0.084794,0.000206,0.0000,0.0100,0
0.1629,descent,0.7461,47.6367,42.6270,-16.4880,0.0000,0.026973,0.236723,0.084794,0.000206,0.0000,0.0100,0
0.1641,descent,0.7461,47.5488,42.6270,-16.4880,0.0000,0.027122,0.236719,0.084794,0.000206,0.0000,0.0100,0
0.1652,descent,0.7461,47.5488,42.6270,-16.4880,0.0000,0.027122,0.236719,0.084794,0.000206,0.0000,0.0100,0
0.1663,descent,0.7461,47.5488,42.6270,-16.4880,0.0000,0.027122,0.236719,0.084786,0.000214,0.0000,0.0100,0
0.1674,descent,0.7461,47.5488,42.6270,-17.8620,0.0000,0.027179,0.236719,0.084786,0.000214,0.0000,0.0100,0
0.1685,descent,0.7461,47.5488,42.6270,-16.4880,0.0000,0.027122,0.236719,0.084786,0.000214,0.0000,0.0100,0
0.1696,descent,0.7461,47.5488,42.6270,-16.4880,0.0000,0.027122,0.236719,0.084786,0.000214,0.0000,0.0100,0
0.1708,descent,0.7461,47.4609,42.6270,-16.4880,0.0000,0.027271,0.236714,0.084788,0.000212,0.0000,0.0100,0
0.1718,descent,0.7461,47.4609,42.6270,-17.8620,0.0000,0.027328,0.236714,0.084788,0.000212,0.0000,0.0100,0
0.1729,descent,0.7461,47.3730,42.6270,-17.8620,0.0000,0.027477,0.236709,0.084769,0.000231,0.0000,0.0100,0
0.1741,descent,0.7461,47.3730,42.6270,-17.8620,0.0000,0.027477,0.236709,0.084790,0.000210,0.0000,0.0100,0
0.1752,descent,0.7461,47.3730,42.7148,-17.8620,1.3740,0.027481,0.141487,0.084790,0.000210,0.0000,0.0100,0
0.1763,descent,0.7461,47.3730,42.7148,-17.8620,1.3740,0.027481,0.141487,0.084769,0.000231,0.0000,0.0100,0
0.1774,descent,0.7461,47.2852,42.8027,-19.2360,1.3740,0.027692,0.140912,0.084769,0.000231,0.0000,0.0100,0
0.1785,descent,0.7461,47.2852,42.8906,-19.2360,2.7480,0.027696,0.050081,0.084766,0.000234,0.0000,0.0100,0
0.1796,descent,0.7461,47.2852,42.9785,-19.2360,4.1220,0.027701,0.034404,0.084766,0.000234,0.0000,0.0100,0
0.1808,descent,0.7461,47.2852,43.0664,-19.2360,5.4960,0.027705,0.032987,0.084753,0.000247,0.0000,0.0100,0
0.1818,descent,0.7461,47.1973,43.1543,-19.2360,6.8700,0.027858,0.032186,0.084756,0.000244,0.0000,0.0100,0
0.1829,descent,0.7461,47.1973,43.2422,-19.2360,10.9920,0.027862,0.030962,0.084756,0.000244,0.0000,0.0100,0
0.1841,descent,0.7461,47.1094,43.4180,-20.6100,12.3660,0.028078,0.029598,0.084745,0.000255,0.0000,0.0100,0
0.1852,descent,0.7461,47.1094,43.5059,-20.6100,15.1140,0.028082,0.028591,0.084745,0.000255,0.0000,0.0100,0
0.1863,descent,0.7461,47.1094,43.6816,-20.6100,17.8620,0.028091,0.027014,0.084734,0.000266,0.0000,0.0100,0
0.1874,descent,0.7461,47.1094,43.7695,-20.6100,20.6100,0.028095,0.026008,0.084734,0.000266,0.0000,0.0100,0
0.1885,descent,0.7461,47.0215,43.8574,-20.6100,23.3580,0.028248,0.024997,0.084747,0.000253,0.0000,0.0100,0
0.1896,descent,0.7461,47.0215,44.0332,-20.6100,26.1060,0.028257,0.023419,0.084747,0.000253,0.0000,0.0100,0
0.1907,descent,0.7461,47.0215,44.1211,-20.6100,28.8540,0.028262,0.022413,0.084740,0.000260,0.0000,0.0100,0
0.1918,descent,0.7461,46.9336,44.2090,-20.6100,32.9760,0.028414,0.021184,0.084740,0.000260,0.0000,0.0100,0
0.1929,descent,0.7461,46.9336,44.4727,-20.6100,39.8460,0.028428,0.018383,0.084720,0.000280,0.0000,0.0100,0
0.1941,descent,0.7461,46.9336,44.5605,-20.6100,42.5940,0.028432,0.017376,0.084731,0.000269,0.0000,0.0100,0
0.1952,descent,0.7461,46.9336,44.6484,-20.6100,45.3420,0.028437,0.016370,0.084731,0.000269,0.0000,0.0100,0
0.1963,descent,0.7461,46.9336,44.7363,-20.6100,48.0900,0.028441,0.015364,0.084726,0.000274,0.0000,0.0100,0
0.1974,descent,0.7461,46.8457,44.9121,-20.6100,52.2120,0.028598,0.013564,0.084726,0.000274,0.0000,0.0100,0
0.1985,descent,0.7461,46.8457,45.0000,-20.6100,54.9600,0.028603,0.012558,0.084712,0.000288,0.0000,0.0100,0
0.1996,descent,0.7461,46.8457,45.0879,-20.6100,59.0820,0.028607,0.011334,0.084712,0.000288,0.0000,0.0100,0
0.2007,descent,0.7461,46.8457,45.1758,-20.6100,61.8300,0.028612,0.010327,0.084718,0.000282,0.0000,0.0100,0
0.2018,descent,0.7461,46.7578,45.2637,-21.9840,64.5780,0.028822,0.009317,0.084694,0.000306,0.0000,0.0100,0
0.2029,descent,0.7461,46.7578,45.3516,-21.9840,70.0740,0.028826,0.007875,0.084694,0.000306,0.0000,0.0100,0
0.2041,descent,0.7461,46.7578,45.4395,-21.9840,72.8220,0.028831,0.006868,0.084712,0.000288,0.0000,0.0100,0
0.2052,descent,0.7461,46.6699,45.5273,-21.9840,75.5700,0.028984,0.005857,0.084712,0.000288,0.0000,0.0100,0
0.2063,descent,0.7461,46.6699,45.6152,-21.9840,78.3180,0.028988,0.004851,0.084704,0.000296,0.0000,0.0100,0
0.2074,descent,0.7461,46.6699,45.6152,-21.9840,79.6920,0.028988,0.004633,0.084704,0.000296,0.0000,0.0100,0
0.2085,descent,0.7461,46.6699,45.7031,-21.9840,82.4400,0.028992,0.003627,0.084691,0.000309,0.0000,0.0100,0
0.2096,descent,0.7461,46.5820,45.7031,-21.9840,83.8140,0.029141,0.003405,0.084691,0.000309,0.0000,0.0100,0
0.2107,descent,0.7461,46.5820,45.7910,-21.9840,85.1880,0.029145,0.002616,0.084674,0.000326,0.0000,0.0100,0
0.2118,descent,0.7461,46.5820,45.7910,-21.9840,85.1880,0.029145,0.002616,0.084682,0.000318,0.0000,0.0100,0
0.2129,descent,0.7461,46.4941,45.8789,-21.9840,85.1880,0.029299,0.002041,0.084682,0.000318,0.0000,0.0100,0
0.2141,descent,0.7461,46.4941,45.8789,-21.9840,85.1880,0.029299,0.002041,0.084679,0.000321,0.0000,0.0100,0
0.2152,descent,0.7461,46.4941,45.8789,-21.9840,85.1880,0.029299,0.002041,0.084679,0.000321,0.0000,0.0100,0
0.2163,descent,0.7461,46.4062,45.8789,-21.9840,83.8140,0.029447,0.002254,0.084671,0.000329,0.0000,0.0100,0
0.2174,descent,0.7461,46.4062,45.8789,-21.9840,82.4400,0.029447,0.002471,0.084671,0.000329,0.0000,0.0100,0
0.2185,descent,0.7461,46.4062,45.8789,-21.9840,81.0660,0.029448,0.002689,0.084658,0.000342,0.0000,0.0100,0
0.2196,descent,0.7461,46.4062,45.8789,-21.9840,78.3180,0.029448,0.003125,0.084658,0.000342,0.0000,0.0100,0
0.2207,descent,0.7461,46.3184,45.8789,-21.9840,76.9440,0.029597,0.003338,0.084674,0.000326,0.0000,0.0100,0
0.2218,descent,0.7461,46.3184,45.8789,-21.9840,74.1960,0.029597,0.003773,0.084661,0.000339,0.0000,0.0100,0
0.2229,descent,0.7461,46.3184,45.8789,-20.6100,68.7000,0.029540,0.004644,0.084661,0.000339,0.0000,0.0100,0
0.2241,descent,0.7461,46.3184,45.8789,-20.6100,65.9520,0.029540,0.005080,0.084665,0.000335,0.0000,0.0100,0
0.2252,descent,0.7461,46.2305,45.8789,-20.6100,61.8300,0.029689,0.005729,0.084665,0.000335,0.0000,0.0100,0
0.2263,descent,0.7461,46.2305,45.7910,-20.6100,59.0820,0.029685,0.006735,0.084657,0.000343,0.0000,0.0100,0
0.2274,descent,0.7461,46.2305,45.7910,-20.6100,56.3340,0.029685,0.007170,0.084657,0.000343,0.0000,0.0100,0
0.2285,descent,0.7461,46.2305,45.7910,-20.6100,52.2120,0.029685,0.007824,0.084646,0.000354,0.0000,0.0100,0
0.2296,descent,0.7461,46.1426,45.7910,-20.6100,49.4640,0.029834,0.008255,0.084646,0.000354,0.0000,0.0100,0
0.2308,descent,0.7461,46.1426,45.7910,-20.6100,45.3420,0.029835,0.008908,0.084647,0.000353,0.0000,0.0100,0
