Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStrength_N_per_m,Sigma_m,Strength
6.3207,descent,3.6818,44.7363,42.0996,-5.4960,-4.1220,0.031400,0.041286,0.072431,0.012569,0.0000,0.0100,0
6.3219,descent,3.6818,44.8242,42.0996,-4.1220,-4.1220,0.031822,0.041291,0.072431,0.012569,0.0000,0.0100,0
6.3229,descent,3.6818,44.8242,42.0996,-4.1220,-4.1220,0.031822,0.041291,0.072421,0.012579,0.0000,0.0100,0
6.3241,descent,3.6818,44.7363,42.0996,-4.1220,-2.7480,0.031971,0.055957,0.072421,0.012579,0.0000,0.0100,0
6.3251,descent,3.6818,44.7363,42.0996,-4.1220,-2.7480,0.031971,0.055957,0.072416,0.012584,0.0000,0.0100,0
6.3263,descent,3.6818,44.7363,42.0996,-2.7480,-1.3740,0.046802,0.145781,0.072398,0.012602,0.0000,0.0100,0
6.3274,descent,3.6818,44.7363,42.0996,-2.7480,-1.3740,0.046802,0.145781,0.072398,0.012602,0.0000,0.0100,0
6.3285,descent,3.6818,44.7363,42.0996,-2.7480,-1.3740,0.046802,0.145781,0.072394,0.012606,0.0000,0.0100,0
6.3296,descent,3.6818,44.7363,42.0996,-2.7480,-1.3740,0.046802,0.145781,0.072394,0.012606,0.0000,0.0100,0
6.3307,descent,3.6818,44.7363,42.0996,-2.7480,-1.3740,0.046802,0.145781,0.072407,0.012593,0.0000,0.0100,0
6.3319,descent,3.6818,44.7363,42.0996,-2.7480,0.0000,0.046801,0.239997,0.072407,0.012593,0.0000,0.0100,0
6.3329,descent,3.6818,44.7363,42.0996,-2.7480,0.0000,0.046801,0.239997,0.072394,0.012606,0.0000,0.0100,0
6.3341,descent,3.6818,44.8242,42.0996,-1.3740,0.0000,0.136637,0.240001,0.072394,0.012606,0.0000,0.0100,0
6.3351,descent,3.6818,44.7363,42.0996,-1.3740,0.0000,0.136786,0.239996,0.072381,0.012619,0.0000,0.0100,0
6.3363,descent,3.6818,44.7363,42.0996,-1.3740,0.0000,0.136786,0.239996,0.072378,0.012622,0.0000,0.0100,0
6.3374,descent,3.6818,44.7363,42.0996,-1.3740,0.0000,0.136786,0.239996,0.072378,0.012622,0.0000,0.0100,0
6.3386,descent,3.6818,44.7363,42.0996,-1.3740,0.0000,0.136786,0.239996,0.072388,0.012612,0.0000,0.0100,0
6.3396,descent,3.6818,44.7363,42.0996,-1.3740,0.0000,0.136786,0.239996,0.072388,0.012612,0.0000,0.0100,0
6.3407,descent,3.6818,44.7363,42.1875,-1.3740,1.3740,0.136790,0.144774,0.072368,0.012632,0.0000,0.0100,0
6.3418,descent,3.6818,44.7363,42.1875,-1.3740,1.3740,0.136790,0.144774,0.072368,0.012632,0.0000,0.0100,0
6.3429,descent,3.6818,44.7363,42.1875,-1.3740,1.3740,0.136790,0.144774,0.072374,0.012626,0.0000,0.0100,0
6.3441,descent,3.6818,44.8242,42.2754,-1.3740,2.7480,0.136646,0.053948,0.072374,0.012626,0.0000,0.0100,0
6.3451,descent,3.6818,44.8242,42.2754,0.0000,2.7480,0.231022,0.053947,0.072364,0.012636,0.0000,0.0100,0
6.3463,descent,3.6818,44.8242,42.3633,0.0000,4.1220,0.231027,0.038270,0.072355,0.012645,0.0000,0.0100,0
6.3474,descent,3.6818,44.8242,42.3633,0.0000,4.1220,0.231027,0.038270,0.072355,0.012645,0.0000,0.0100,0
6.3485,descent,3.6818,44.8242,42.4512,1.3740,5.4960,0.136540,0.036853,0.072357,0.012643,0.0000,0.0100,0
6.3496,descent,3.6818,44.8242,42.5391,1.3740,6.8700,0.136544,0.036057,0.072357,0.012643,0.0000,0.0100,0
6.3507,descent,3.6818,44.9121,42.6270,1.3740,8.2440,0.136400,0.035272,0.072346,0.012654,0.0000,0.0100,0
6.3518,descent,3.6818,44.9121,42.7148,2.7480,10.9920,0.046305,0.034266,0.072346,0.012654,0.0000,0.0100,0
6.3529,descent,3.6818,45.0000,42.8027,4.1220,12.3660,0.031215,0.033481,0.072345,0.012655,0.0000,0.0100,0
6.3541,descent,3.6818,45.0000,42.8906,4.1220,15.1140,0.031219,0.032475,0.072345,0.012655,0.0000,0.0100,0
6.3551,descent,3.6818,45.0000,42.9785,4.1220,16.4880,0.031223,0.031686,0.072354,0.012646,0.0000,0.0100,0
6.3563,descent,3.6818,45.0879,43.0664,5.4960,19.2360,0.030393,0.030684,0.072347,0.012653,0.0000,0.0100,0
6.3574,descent,3.6818,45.0879,43.1543,6.8700,20.6100,0.030332,0.029895,0.072347,0.012653,0.0000,0.0100,0
6.3585,descent,3.6818,45.1758,43.1543,8.2440,23.3580,0.030126,0.029464,0.072338,0.012662,0.0000,0.0100,0
6.3596,descent,3.6818,45.2637,43.2422,9.6180,24.7320,0.029924,0.028680,0.072338,0.012662,0.0000,0.0100,0
6.3607,descent,3.6818,45.3516,43.3301,10.9920,27.4800,0.029722,0.027677,0.072345,0.012655,0.0000,0.0100,0
6.3618,descent,3.6818,45.4395,43.4180,13.7400,31.6020,0.029463,0.026457,0.072345,0.012655,0.0000,0.0100,0
6.3629,descent,3.6818,45.5273,43.5059,15.1140,32.9760,0.029261,0.025673,0.072338,0.012662,0.0000,0.0100,0
6.3641,descent,3.6818,45.6152,43.5059,17.8620,34.3500,0.028998,0.025460,0.072338,0.012662,0.0000,0.0100,0
6.3651,descent,3.6818,45.7031,43.5059,19.2360,35.7240,0.028791,0.025246,0.072325,0.012675,0.0000,0.0100,0
6.3663,descent,3.6818,45.7031,43.5937,20.6100,38.4720,0.028738,0.024240,0.072306,0.012694,0.0000,0.0100,0
6.3674,descent,3.6818,45.7910,43.5937,21.9840,39.8460,0.028532,0.024026,0.072306,0.012694,0.0000,0.0100,0
6.3685,descent,3.7395,45.8789,43.6816,24.7320,41.2200,0.028273,0.023242,0.072313,0.012687,0.0000,0.0100,0
6.3696,descent,3.7395,45.9668,43.6816,27.4800,42.5940,0.028009,0.023029,0.072313,0.012687,0.0000,0.0100,0
6.3707,descent,3.7395,46.1426,43.6816,28.8540,43.9680,0.027654,0.022820,0.072296,0.012704,0.0000,0.0100,0
6.3719,descent,3.7395,46.2305,43.6816,32.9760,45.3420,0.027333,0.022606,0.072296,0.012704,0.0000,0.0100,0
6.3729,descent,3.7395,46.3184,43.6816,35.7240,45.3420,0.027069,0.022611,0.072315,0.012685,0.0000,0.0100,0
6.3741,descent,3.7395,46.3184,43.6816,37.0980,45.3420,0.027012,0.022611,0.072315,0.012685,0.0000,0.0100,0
6.3751,descent,3.7395,46.4062,43.6816,38.4720,45.3420,0.026806,0.022615,0.072296,0.012704,0.0000,0.0100,0
6.3763,descent,3.7395,46.4062,43.6816,39.8460,45.3420,0.026748,0.022615,0.072293,0.012707,0.0000,0.0100,0
6.3774,descent,3.7395,46.4941,43.6816,41.2200,45.3420,0.026542,0.022619,0.072293,0.012707,0.0000,0.0100,0
6.3785,descent,3.7395,46.4941,43.6816,42.5940,45.3420,0.026485,0.022619,0.072296,0.012704,0.0000,0.0100,0
6.3796,descent,3.7395,46.5820,43.6816,43.9680,43.9680,0.026279,0.022842,0.072296,0.012704,0.0000,0.0100,0
6.3807,descent,3.7395,46.5820,43.6816,45.3420,43.9680,0.026222,0.022841,0.072306,0.012694,0.0000,0.0100,0
6.3818,descent,3.7395,46.6699,43.5937,48.0900,41.2200,0.025954,0.023852,0.072306,0.012694,0.0000,0.0100,0
6.3829,descent,3.7395,46.6699,43.5937,48.0900,39.8460,0.025954,0.024070,0.072293,0.012707,0.0000,0.0100,0
6.3841,descent,3.7395,46.7578,43.5937,49.4640,38.4720,0.025748,0.024292,0.072293,0.012707,0.0000,0.0100,0
6.3851,descent,3.7395,46.7578,43.5937,50.8380,35.7240,0.025691,0.024728,0.072284,0.012716,0.0000,0.0100,0
6.3863,descent,3.7395,46.8457,43.5059,50.8380,34.3500,0.025538,0.025521,0.072275,0.012725,0.0000,0.0100,0
6.3874,descent,3.7395,46.8457,43.5059,52.2120,31.6020,0.025480,0.025956,0.072275,0.012725,0.0000,0.0100,0
6.3887,descent,3.7395,46.8457,43.5059,52.2120,28.8540,0.025481,0.026392,0.072279,0.012721,0.0000,0.0100,0
6.3898,descent,3.7395,46.8457,43.5059,52.2120,26.1060,0.025481,0.026827,0.072279,0.012721,0.0000,0.0100,0
6.3908,descent,3.7395,46.8457,43.4180,52.2120,23.3580,0.025477,0.027834,0.072264,0.012736,0.0000,0.0100,0
6.3920,descent,3.7395,46.8457,43.4180,50.8380,19.2360,0.025535,0.028487,0.072264,0.012736,0.0000,0.0100,0
6.3931,descent,3.7395,46.8457,43.4180,49.4640,16.4880,0.025592,0.028923,0.072273,0.012727,0.0000,0.0100,0
6.3942,descent,3.7395,46.8457,43.3301,48.0900,13.7400,0.025645,0.029930,0.072273,0.012727,0.0000,0.0100,0
6.3952,descent,3.7395,46.8457,43.3301,46.7160,10.9920,0.025703,0.030365,0.072262,0.012738,0.0000,0.0100,0
6.3963,descent,3.7395,46.8457,43.3301,45.3420,8.2440,0.025761,0.030801,0.072256,0.012744,0.0000,0.0100,0
6.3974,descent,3.7395,46.8457,43.2422,43.9680,5.4960,0.025814,0.031815,0.072256,0.012744,0.0000,0.0100,0
6.3985,descent,3.7395,46.8457,43.2422,42.5940,4.1220,0.025872,0.032662,0.072261,0.012739,0.0000,0.0100,0
6.3996,descent,3.7395,46.8457,43.2422,39.8460,1.3740,0.025987,0.138028,0.072261,0.012739,0.0000,0.0100,0
6.4007,descent,3.7395,46.8457,43.1543,38.4720,-1.3740,0.026040,0.139034,0.072255,0.012745,0.0000,0.0100,0
6.4018,descent,3.7395,46.8457,43.1543,34.3500,-5.4960,0.026213,0.034129,0.072255,0.012745,0.0000,0.0100,0
6.4029,descent,3.7395,46.8457,43.0664,32.9760,-6.8700,0.026266,0.034911,0.072255,0.012745,0.0000,0.0100,0
6.4040,descent,3.7395,46.8457,43.0664,31.6020,-8.2440,0.026324,0.035129,0.072255,0.012745,0.0000,0.0100,0
6.4051,descent,3.7395,46.8457,42.9785,28.8540,-10.9920,0.026434,0.036135,0.072243,0.012757,0.0000,0.0100,0
6.4063,descent,3.7395,46.8457,42.9785,27.4800,-12.3660,0.026492,0.036353,0.072236,0.012764,0.0000,0.0100,0
6.4074,descent,3.7395,46.8457,42.8906,24.7320,-13.7400,0.026602,0.037142,0.072236,0.012764,0.0000,0.0100,0
6.4085,descent,3.7395,46.8457,42.8906,23.3580,-15.1140,0.026660,0.037360,0.072229,0.012771,0.0000,0.0100,0
6.4096,descent,3.7395,46.7578,42.8906,21.9840,-16.4880,0.026866,0.037574,0.072229,0.012771,0.0000,0.0100,0
6.4107,descent,3.7395,46.7578,42.8027,19.2360,-17.8620,0.026977,0.038363,0.072243,0.012757,0.0000,0.0100,0
6.4118,descent,3.7395,46.7578,42.8027,16.4880,-20.6100,0.027092,0.038798,0.072243,0.012757,0.0000,0.0100,0
6.4129,descent,3.7395,46.7578,42.7148,13.7400,-21.9840,0.027202,0.039587,0.072224,0.012776,0.0000,0.0100,0
6.4140,descent,3.7395,46.7578,42.7148,12.3660,-21.9840,0.027260,0.039588,0.072224,0.012776,0.0000,0.0100,0
6.4151,descent,3.7395,46.7578,42.7148,10.9920,-23.3580,0.027317,0.039806,0.072214,0.012786,0.0000,0.0100,0
6.4163,descent,3.7395,46.6699,42.6270,9.6180,-23.3580,0.027519,0.040372,0.072213,0.012787,0.0000,0.0100,0
6.4174,descent,3.7395,46.6699,42.6270,8.2440,-24.7320,0.027577,0.040590,0.072213,0.012787,0.0000,0.0100,0
6.4185,descent,3.7395,46.6699,42.6270,5.4960,-24.7320,0.027699,0.040590,0.072230,0.012770,0.0000,0.0100,0
6.4196,descent,3.7395,46.6699,42.6270,4.1220,-24.7320,0.028385,0.040590,0.072230,0.012770,0.0000,0.0100,0
6.4207,descent,3.7395,46.6699,42.5391,2.7480,-26.1060,0.043326,0.041379,0.072211,0.012789,0.0000,0.0100,0
6.4219,descent,3.7395,46.5820,42.5391,0.0000,-26.1060,0.228066,0.041375,0.072211,0.012789,0.0000,0.0100,0
6.4230,descent,3.7395,46.5820,42.5391,-1.3740,-26.1060,0.133689,0.041375,0.072213,0.012787,0.0000,0.0100,0
6.4241,descent,3.7395,46.5820,42.4512,-1.3740,-27.4800,0.133685,0.042164,0.072213,0.012787,0.0000,0.0100,0
6.4251,descent,3.7395,46.5820,42.4512,-2.7480,-27.4800,0.043700,0.042164,0.072188,0.012812,0.0000,0.0100,0
6.4263,descent,3.7395,46.5820,42.4512,-2.7480,-27.4800,0.043700,0.042164,0.072206,0.012794,0.0000,0.0100,0
6.4274,descent,3.7395,46.4941,42.4512,-4.1220,-27.4800,0.029018,0.042160,0.072206,0.012794,0.0000,0.0100,0
6.4285,descent,3.7395,46.4941,42.4512,-5.4960,-27.4800,0.028447,0.042160,0.072197,0.012803,0.0000,0.0100,0
6.4296,descent,3.7395,46.4941,42.3633,-5.4960,-27.4800,0.028442,0.042731,0.072197,0.012803,0.0000,0.0100,0
6.4307,descent,3.7395,46.4941,42.3633,-6.8700,-27.4800,0.028493,0.042731,0.072189,0.012811,0.0000,0.0100,0
6.4318,descent,3.7395,46.4941,42.3633,-6.8700,-26.1060,0.028492,0.042513,0.072189,0.012811,0.0000,0.0100,0
6.4329,descent,3.7395,46.4941,42.2754,-8.2440,-26.1060,0.028545,0.043084,0.072194,0.012806,0.0000,0.0100,0
6.4340,descent,3.7395,46.4941,42.2754,-8.2440,-26.1060,0.028545,0.043084,0.072194,0.012806,0.0000,0.0100,0
6.4351,descent,3.7395,46.4062,42.2754,-9.6180,-26.1060,0.028751,0.043080,0.072190,0.012810,0.0000,0.0100,0
6.4363,descent,3.7395,46.4062,42.2754,-9.6180,-26.1060,0.028751,0.043080,0.072181,0.012819,0.0000,0.0100,0
6.4374,descent,3.7395,46.4062,42.2754,-9.6180,-24.7320,0.028751,0.042862,0.072181,0.012819,0.0000,0.0100,0
6.4385,descent,3.7395,46.4062,42.2754,-10.9920,-24.7320,0.028809,0.042862,0.072180,0.012820,0.0000,0.0100,0
6.4396,descent,3.7395,46.4062,42.2754,-10.9920,-23.3580,0.028809,0.042644,0.072180,0.012820,0.0000,0.0100,0
6.4407,descent,3.7395,46.4062,42.2754,-10.9920,-23.3580,0.028809,0.042644,0.072172,0.012828,0.0000,0.0100,0
6.4418,descent,3.7395,46.4062,42.2754,-10.9920,-21.9840,0.028808,0.042427,0.072172,0.012828,0.0000,0.0100,0
6.4429,descent,3.7395,46.4062,42.2754,-10.9920,-20.6100,0.028808,0.042209,0.072161,0.012839,0.0000,0.0100,0
6.4440,descent,3.7395,46.4062,42.1875,-10.9920,-20.6100,0.028804,0.042780,0.072161,0.012839,0.0000,0.0100,0
6.4451,descent,3.7395,46.4062,42.1875,-10.9920,-19.2360,0.028804,0.042562,0.072162,0.012838,0.0000,0.0100,0
6.4463,descent,3.7395,46.4062,42.1875,-10.9920,-19.2360,0.028804,0.042562,0.072157,0.012843,0.0000,0.0100,0
6.4474,descent,3.7395,46.4062,42.1875,-10.9920,-17.8620,0.028803,0.042344,0.072157,0.012843,0.0000,0.0100,0
6.4485,descent,3.7395,46.4062,42.2754,-9.6180,-17.8620,0.028751,0.041773,0.072165,0.012835,0.0000,0.0100,0
6.4496,descent,3.7395,46.4062,42.1875,-9.6180,-16.4880,0.028746,0.042126,0.072165,0.012835,0.0000,0.0100,0
6.4507,descent,3.7395,46.4062,42.1875,-9.6180,-16.4880,0.028746,0.042126,0.072159,0.012841,0.0000,0.0100,0
6.4518,descent,3.7395,46.4062,42.1875,-8.2440,-15.1140,0.028688,0.041908,0.072159,0.012841,0.0000,0.0100,0
6.4529,descent,3.7395,46.4062,42.1875,-8.2440,-13.7400,0.028688,0.041691,0.072149,0.012851,0.0000,0.0100,0
6.4540,descent,3.7395,46.4062,42.1875,-8.2440,-13.7400,0.028688,0.041691,0.072149,0.012851,0.0000,0.0100,0
6.4551,descent,3.7395,46.4062,42.1875,-8.2440,-13.7400,0.028688,0.041691,0.072153,0.012847,0.0000,0.0100,0
6.4563,descent,3.7395,46.4062,42.1875,-6.8700,-12.3660,0.028630,0.041473,0.072147,0.012853,0.0000,0.0100,0
6.4574,descent,3.7395,46.4062,42.1875,-6.8700,-10.9920,0.028630,0.041255,0.072147,0.012853,0.0000,0.0100,0
6.4585,descent,3.7945,46.4062,42.1875,-6.8700,-10.9920,0.028630,0.041255,0.072153,0.012847,0.0000,0.0100,0
6.4596,descent,3.7945,46.4062,42.1875,-5.4960,-10.9920,0.028580,0.041255,0.072153,0.012847,0.0000,0.0100,0
6.4608,descent,3.7945,46.4062,42.1875,-4.1220,-9.6180,0.029151,0.041037,0.072150,0.012850,0.0000,0.0100,0
6.4619,descent,3.7945,46.4062,42.1875,-4.1220,-8.2440,0.029151,0.040819,0.072150,0.012850,0.0000,0.0100,0
6.4629,descent,3.7945,46.4062,42.1875,-4.1220,-8.2440,0.029151,0.040819,0.072138,0.012862,0.0000,0.0100,0
6.4640,descent,3.7945,46.4062,42.1875,-4.1220,-6.8700,0.029151,0.040601,0.072138,0.012862,0.0000,0.0100,0
6.4651,descent,3.7945,46.4062,42.1875,-4.1220,-6.8700,0.029151,0.040601,0.072124,0.012876,0.0000,0.0100,0
6.4663,descent,3.7945,46.4062,42.1875,-2.7480,-5.4960,0.043981,0.040390,0.072117,0.012883,0.0000,0.0100,0
6.4674,descent,3.7945,46.4062,42.1875,-2.7480,-5.4960,0.043981,0.040390,0.072117,0.012883,0.0000,0.0100,0
6.4685,descent,3.7945,46.4062,42.1875,-2.7480,-5.4960,0.043981,0.040390,0.072111,0.012889,0.0000,0.0100,0
6.4696,descent,3.7945,46.4062,42.1875,-1.3740,-4.1220,0.133966,0.040801,0.072111,0.012889,0.0000,0.0100,0
6.4707,descent,3.7945,46.4062,42.1875,-1.3740,-4.1220,0.133966,0.040801,0.072108,0.012892,0.0000,0.0100,0
6.4719,descent,3.7945,46.4062,42.1875,-1.3740,-4.1220,0.133966,0.040801,0.072108,0.012892,0.0000,0.0100,0
6.4729,descent,3.7945,46.4062,42.1875,0.0000,-2.7480,0.228342,0.055472,0.072112,0.012888,0.0000,0.0100,0
6.4741,descent,3.7945,46.4062,42.1875,0.0000,-2.7480,0.228342,0.055472,0.072112,0.012888,0.0000,0.0100,0
6.4752,descent,3.7945,46.4062,42.1875,0.0000,-2.7480,0.228342,0.055472,0.072109,0.012891,0.0000,0.0100,0
6.4765,descent,3.7945,46.4062,42.1875,0.0000,-2.7480,0.228342,0.055472,0.072096,0.012904,0.0000,0.0100,0
6.4775,descent,3.7945,46.4062,42.1875,0.0000,-1.3740,0.228342,0.145296,0.072096,0.012904,0.0000,0.0100,0
6.4786,descent,3.7945,46.4062,42.1875,0.0000,-1.3740,0.228342,0.145296,0.072092,0.012908,0.0000,0.0100,0
6.4796,descent,3.7945,46.4062,42.1875,0.0000,-1.3740,0.228342,0.145296,0.072092,0.012908,0.0000,0.0100,0
6.4807,descent,3.7945,46.4062,42.1875,0.0000,-1.3740,0.228342,0.145296,0.072105,0.012895,0.0000,0.0100,0
6.4818,descent,3.7945,46.4062,42.1875,0.0000,-1.3740,0.228342,0.145296,0.072105,0.012895,0.0000,0.0100,0
6.4829,descent,3.7945,46.4062,42.1875,0.0000,0.0000,0.228342,0.239512,0.072080,0.012920,0.0000,0.0100,0
6.4841,descent,3.7945,46.4941,42.1875,1.3740,0.0000,0.133702,0.239516,0.072080,0.012920,0.0000,0.0100,0
6.4851,descent,3.7945,46.4941,42.1875,1.3740,0.0000,0.133702,0.239516,0.072082,0.012918,0.0000,0.0100,0
6.4863,descent,3.7945,46.4941,42.1875,1.3740,0.0000,0.133702,0.239516,0.072073,0.012927,0.0000,0.0100,0
6.4874,descent,3.7945,46.5820,42.1875,2.7480,0.0000,0.043454,0.239521,0.072073,0.012927,0.0000,0.0100,0
6.4885,descent,3.7945,46.5820,42.1875,2.7480,0.0000,0.043454,0.239521,0.072070,0.012930,0.0000,0.0100,0
6.4896,descent,3.7945,46.6699,42.1875,4.1220,0.0000,0.028359,0.239525,0.072070,0.012930,0.0000,0.0100,0
6.4908,descent,3.7945,46.7578,42.2754,5.4960,1.3740,0.027529,0.144307,0.072062,0.012938,0.0000,0.0100,0
6.4919,descent,3.7945,46.8457,42.2754,6.8700,1.3740,0.027316,0.144311,0.072062,0.012938,0.0000,0.0100,0
6.4929,descent,3.7945,46.9336,42.2754,8.2440,1.3740,0.027109,0.144316,0.072064,0.012936,0.0000,0.0100,0
6.4941,descent,3.7945,47.0215,42.2754,10.9920,1.3740,0.026846,0.144320,0.072064,0.012936,0.0000,0.0100,0
6.4951,descent,3.7945,47.1094,42.3633,12.3660,2.7480,0.026644,0.053494,0.072064,0.012936,0.0000,0.0100,0
6.4963,descent,3.7945,47.1973,42.3633,13.7400,2.7480,0.026438,0.053498,0.072053,0.012947,0.0000,0.0100,0
6.4974,descent,3.7945,47.2852,42.3633,16.4880,4.1220,0.026174,0.038397,0.072053,0.012947,0.0000,0.0100,0
6.4985,descent,3.7945,47.4609,42.4512,19.2360,4.1220,0.025767,0.037835,0.072058,0.012942,0.0000,0.0100,0
6.4996,descent,3.7945,47.5488,42.5391,21.9840,5.4960,0.025508,0.036421,0.072058,0.012942,0.0000,0.0100,0
6.5007,descent,3.7945,47.5488,42.5391,23.3580,6.8700,0.025450,0.036196,0.072060,0.012940,0.0000,0.0100,0
6.5018,descent,3.7945,47.8125,42.7148,28.8540,9.6180,0.024783,0.034632,0.072060,0.012940,0.0000,0.0100,0
6.5029,descent,3.7945,47.9004,42.8027,31.6020,10.9920,0.024524,0.033848,0.072050,0.012950,0.0000,0.0100,0
6.5041,descent,3.7945,47.9883,42.8027,34.3500,12.3660,0.024261,0.033634,0.072050,0.012950,0.0000,0.0100,0
6.5051,descent,3.7945,48.0762,42.8906,37.0980,13.7400,0.024002,0.032850,0.072037,0.012963,0.0000,0.0100,0
6.5063,descent,3.7945,48.0762,42.9785,39.8460,15.1140,0.023891,0.032061,0.072035,0.012965,0.0000,0.0100,0
6.5074,descent,3.7945,48.1641,43.0664,41.2200,16.4880,0.023690,0.031277,0.072035,0.012965,0.0000,0.0100,0
6.5085,descent,3.7945,48.2520,43.1543,43.9680,19.2360,0.023431,0.030275,0.072028,0.012972,0.0000,0.0100,0
6.5096,descent,3.7945,48.3398,43.1543,46.7160,20.6100,0.023167,0.030062,0.072028,0.012972,0.0000,0.0100,0
6.5108,descent,3.7945,48.4277,43.3301,50.8380,24.7320,0.022855,0.028271,0.072030,0.012970,0.0000,0.0100,0
6.5118,descent,3.7945,48.5156,43.3301,53.5860,26.1060,0.022592,0.028057,0.072030,0.012970,0.0000,0.0100,0
6.5129,descent,3.7945,48.6035,43.3301,56.3340,27.4800,0.022328,0.027844,0.072028,0.012972,0.0000,0.0100,0
6.5141,descent,3.7945,48.6035,43.4180,57.7080,30.2280,0.022275,0.026838,0.072028,0.012972,0.0000,0.0100,0
6.5151,descent,3.7945,48.6914,43.4180,60.4560,31.6020,0.022011,0.026624,0.072024,0.012976,0.0000,0.0100,0
6.5163,descent,3.7945,48.6914,43.5059,61.8300,32.9760,0.021958,0.025835,0.072013,0.012987,0.0000,0.0100,0
6.5174,descent,3.7945,48.7793,43.5059,63.2040,34.3500,0.021752,0.025622,0.072013,0.012987,0.0000,0.0100,0
6.5185,descent,3.7945,48.7793,43.5059,64.5780,35.7240,0.021695,0.025404,0.071985,0.013015,0.0000,0.0100,0
6.5196,descent,3.7945,48.8672,43.5059,65.9520,35.7240,0.021489,0.025409,0.071985,0.013015,0.0000,0.0100,0
6.5208,descent,3.7945,48.8672,43.5937,67.3260,38.4720,0.021436,0.024402,0.071992,0.013008,0.0000,0.0100,0
6.5218,descent,3.7945,48.9551,43.5937,67.3260,39.8460,0.021287,0.024189,0.071992,0.013008,0.0000,0.0100,0
6.5229,descent,3.7945,48.9551,43.5937,67.3260,39.8460,0.021287,0.024189,0.072000,0.013000,0.0000,0.0100,0
6.5241,descent,3.7945,48.9551,43.5937,67.3260,39.8460,0.021287,0.024189,0.072000,0.013000,0.0000,0.0100,0
6.5254,descent,3.7945,48.9551,43.5937,67.3260,39.8460,0.021287,0.024189,0.071998,0.013002,0.0000,0.0100,0
6.5269,descent,3.7945,48.9551,43.5937,65.9520,41.2200,0.021344,0.023972,0.072001,0.012999,0.0000,0.0100,0
6.5274,descent,3.7945,49.0430,43.5059,65.9520,39.8460,0.021191,0.024765,0.072001,0.012999,0.0000,0.0100,0
6.5285,descent,3.7945,49.0430,43.5059,64.5780,39.8460,0.021249,0.024765,0.071984,0.013016,0.0000,0.0100,0
6.5296,descent,3.7945,49.0430,43.5059,63.2040,38.4720,0.021306,0.024983,0.071984,0.013016,0.0000,0.0100,0
6.5307,descent,3.7945,49.0430,43.5059,61.8300,38.4720,0.021364,0.024983,0.071968,0.013032,0.0000,0.0100,0
6.5318,descent,3.7945,49.0430,43.5059,57.7080,35.7240,0.021537,0.025419,0.071968,0.013032,0.0000,0.0100,0
6.5329,descent,3.7945,49.0430,43.5059,54.9600,35.7240,0.021651,0.025419,0.071975,0.013025,0.0000,0.0100,0
6.5341,descent,3.7945,49.0430,43.5059,52.2120,34.3500,0.021766,0.025637,0.071975,0.013025,0.0000,0.0100,0
6.5351,descent,3.7945,49.0430,43.4180,50.8380,31.6020,0.021820,0.026644,0.071995,0.013005,0.0000,0.0100,0
6.5363,descent,3.7945,49.0430,43.4180,48.0900,30.2280,0.021935,0.026862,0.071975,0.013025,0.0000,0.0100,0
6.5374,descent,3.7945,49.0430,43.4180,45.3420,27.4800,0.022050,0.027298,0.071975,0.013025,0.0000,0.0100,0
6.5385,descent,3.7945,48.9551,43.3301,42.5940,26.1060,0.022309,0.028082,0.071974,0.013026,0.0000,0.0100,0
6.5396,descent,3.7945,48.9551,43.3301,39.8460,23.3580,0.022424,0.028518,0.071974,0.013026,0.0000,0.0100,0
6.5407,descent,3.7945,48.9551,43.3301,38.4720,20.6100,0.022482,0.028953,0.071976,0.013024,0.0000,0.0100,0
6.5418,descent,3.7945,48.9551,43.3301,32.9760,16.4880,0.022712,0.029607,0.071976,0.013024,0.0000,0.0100,0
6.5429,descent,3.7945,48.9551,43.3301,30.2280,13.7400,0.022827,0.030043,0.071955,0.013045,0.0000,0.0100,0
6.5440,descent,3.7945,48.9551,43.2422,28.8540,12.3660,0.022880,0.030832,0.071955,0.013045,0.0000,0.0100,0
6.5451,descent,3.7945,48.8672,43.2422,26.1060,9.6180,0.023144,0.031263,0.071955,0.013045,0.0000,0.0100,0
6.5463,descent,3.7945,48.8672,43.2422,23.3580,8.2440,0.023259,0.031481,0.071966,0.013034,0.0000,0.0100,0
6.5474,descent,3.7945,48.8672,43.1543,20.6100,5.4960,0.023369,0.032495,0.071966,0.013034,0.0000,0.0100,0
6.5485,descent,3.8147,48.8672,43.1543,17.8620,2.7480,0.023484,0.048448,0.071951,0.013049,0.0000,0.0100,0
6.5496,descent,3.8147,48.8672,43.1543,16.4880,1.3740,0.023542,0.138708,0.071951,0.013049,0.0000,0.0100,0
6.5507,descent,3.8147,48.8672,43.0664,13.7400,-1.3740,0.023653,0.139715,0.071953,0.013047,0.0000,0.0100,0
6.5518,descent,3.8147,48.7793,43.0664,9.6180,-4.1220,0.023974,0.035216,0.071953,0.013047,0.0000,0.0100,0
6.5529,descent,3.8147,48.7793,42.9785,8.2440,-6.8700,0.024027,0.035586,0.071957,0.013043,0.0000,0.0100,0
6.5541,descent,3.8147,48.6914,42.9785,5.4960,-8.2440,0.024298,0.035800,0.071957,0.013043,0.0000,0.0100,0
