Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStrength_N_per_m,Sigma_m,Strength
0.0730,descent,0.7127,46.7578,45.4395,24.7320,71.4480,0.026877,0.007082,0.084950,0.000050,0.0000,0.0100,0
0.0741,descent,0.7127,46.8457,45.5273,26.1060,74.1960,0.026676,0.006080,0.084950,0.000050,0.0000,0.0100,0
0.0752,descent,0.7127,47.0215,45.5273,30.2280,75.5700,0.026206,0.005871,0.084927,0.000073,0.0000,0.0100,0
0.0763,descent,0.7127,47.1094,45.5273,32.9760,76.9440,0.025942,0.005658,0.084932,0.000068,0.0000,0.0100,0
0.0774,descent,0.7127,47.1973,45.6152,35.7240,78.3180,0.025684,0.004874,0.084932,0.000068,0.0000,0.0100,0
0.0785,descent,0.7127,47.2852,45.6152,38.4720,79.6920,0.025420,0.004660,0.084933,0.000067,0.0000,0.0100,0
0.0796,descent,0.7127,47.5488,45.7031,45.3420,81.0660,0.024692,0.003886,0.084933,0.000067,0.0000,0.0100,0
0.0807,descent,0.7127,47.6367,45.7031,48.0900,81.0660,0.024428,0.003890,0.084926,0.000074,0.0000,0.0100,0
0.0819,descent,0.7127,47.7246,45.7031,50.8380,79.6920,0.024165,0.004112,0.084926,0.000074,0.0000,0.0100,0
0.0830,descent,0.7127,47.8125,45.7031,54.9600,79.6920,0.023844,0.004117,0.084922,0.000078,0.0000,0.0100,0
0.0841,descent,0.7127,47.9004,45.7031,57.7080,78.3180,0.023581,0.004339,0.084922,0.000078,0.0000,0.0100,0
0.0853,descent,0.7127,47.9883,45.7031,60.4560,76.9440,0.023318,0.004561,0.084922,0.000078,0.0000,0.0100,0
0.0863,descent,0.7127,48.0762,45.7031,63.2040,75.5700,0.023055,0.004783,0.084925,0.000075,0.0000,0.0100,0
0.0874,descent,0.7127,48.1641,45.7031,65.9520,72.8220,0.022791,0.005223,0.084925,0.000075,0.0000,0.0100,0
0.0885,descent,0.7127,48.2520,45.7031,68.7000,71.4480,0.022528,0.005446,0.084918,0.000082,0.0000,0.0100,0
0.0896,descent,0.7127,48.4277,45.7031,74.1960,65.9520,0.022002,0.006326,0.084918,0.000082,0.0000,0.0100,0
0.0907,descent,0.7127,48.4277,45.7031,76.9440,63.2040,0.021887,0.006761,0.084935,0.000065,0.0000,0.0100,0
0.0919,descent,0.7127,48.5156,45.7031,78.3180,60.4560,0.021682,0.007201,0.084935,0.000065,0.0000,0.0100,0
0.0930,descent,0.7127,48.6035,45.7031,79.6920,57.7080,0.021476,0.007641,0.084921,0.000079,0.0000,0.0100,0
0.0941,descent,0.7127,48.6914,45.6152,82.4400,53.5860,0.021208,0.008870,0.084921,0.000079,0.0000,0.0100,0
0.0952,descent,0.7127,48.6914,45.6152,83.8140,50.8380,0.021151,0.009305,0.084910,0.000090,0.0000,0.0100,0
0.0963,descent,0.7127,48.7793,45.6152,83.8140,46.7160,0.021003,0.009963,0.084914,0.000086,0.0000,0.0100,0
0.0974,descent,0.7127,48.8672,45.6152,85.1880,43.9680,0.020797,0.010403,0.084914,0.000086,0.0000,0.0100,0
0.0985,descent,0.7127,48.8672,45.5273,86.5620,41.2200,0.020735,0.011409,0.084896,0.000104,0.0000,0.0100,0
0.0996,descent,0.7127,48.9551,45.5273,86.5620,34.3500,0.020587,0.012503,0.084896,0.000104,0.0000,0.0100,0
0.1008,descent,0.7127,48.9551,45.5273,85.1880,30.2280,0.020645,0.013156,0.084915,0.000085,0.0000,0.0100,0
0.1019,descent,0.7127,49.0430,45.4395,85.1880,27.4800,0.020492,0.014167,0.084915,0.000085,0.0000,0.0100,0
0.1030,descent,0.7127,49.0430,45.4395,83.8140,23.3580,0.020550,0.014821,0.084915,0.000085,0.0000,0.0100,0
0.1041,descent,0.7127,49.1309,45.4395,82.4400,20.6100,0.020459,0.015261,0.084915,0.000085,0.0000,0.0100,0
0.1052,descent,0.7127,49.1309,45.3516,82.4400,17.8620,0.020455,0.016267,0.084901,0.000099,0.0000,0.0100,0
0.1063,descent,0.7127,49.1309,45.3516,81.0660,13.7400,0.020513,0.016921,0.084893,0.000107,0.0000,0.0100,0
0.1074,descent,0.7127,49.1309,45.2637,78.3180,10.9920,0.020623,0.017927,0.084893,0.000107,0.0000,0.0100,0
0.1085,descent,0.7127,49.2188,45.2637,76.9440,8.2440,0.020532,0.018368,0.084900,0.000100,0.0000,0.0100,0
0.1096,descent,0.7127,49.2188,45.1758,72.8220,2.7480,0.020700,0.035334,0.084900,0.000100,0.0000,0.0100,0
0.1108,descent,0.7127,49.2188,45.1758,70.0740,0.0000,0.020816,0.220246,0.084901,0.000099,0.0000,0.0100,0
0.1119,descent,0.7127,49.2188,45.1758,67.3260,-2.7480,0.020931,0.036206,0.084901,0.000099,0.0000,0.0100,0
0.1130,descent,0.7127,49.2188,45.0879,64.5780,-4.1220,0.021041,0.022106,0.084892,0.000108,0.0000,0.0100,0
0.1141,descent,0.7127,49.2188,45.0879,63.2040,-6.8700,0.021099,0.021906,0.084892,0.000108,0.0000,0.0100,0
0.1152,descent,0.7127,49.2188,45.0000,60.4560,-8.2440,0.021209,0.022694,0.084896,0.000104,0.0000,0.0100,0
0.1163,descent,0.7127,49.2188,45.0000,57.7080,-10.9920,0.021324,0.023130,0.084897,0.000103,0.0000,0.0100,0
0.1174,descent,0.7127,49.2188,44.9121,54.9600,-12.3660,0.021435,0.023919,0.084897,0.000103,0.0000,0.0100,0
0.1185,descent,0.7127,49.2188,44.9121,52.2120,-13.7400,0.021550,0.024137,0.084880,0.000120,0.0000,0.0100,0
0.1197,descent,0.7127,49.2188,44.8242,46.7160,-17.8620,0.021775,0.025361,0.084880,0.000120,0.0000,0.0100,0
0.1208,descent,0.7127,49.2188,44.7363,43.9680,-19.2360,0.021885,0.026150,0.084875,0.000125,0.0000,0.0100,0
0.1219,descent,0.7127,49.2188,44.7363,41.2200,-20.6100,0.022000,0.026368,0.084875,0.000125,0.0000,0.0100,0
0.1230,descent,0.7127,49.1309,44.6484,38.4720,-21.9840,0.022259,0.027152,0.084888,0.000112,0.0000,0.0100,0
0.1241,descent,0.7118,49.1309,44.6484,35.7240,-23.3580,0.022374,0.027370,0.084888,0.000112,0.0000,0.0100,0
0.1252,descent,0.7118,49.1309,44.5605,32.9760,-26.1060,0.022485,0.028377,0.084893,0.000107,0.0000,0.0100,0
0.1263,descent,0.7118,49.1309,44.5605,30.2280,-26.1060,0.022600,0.028377,0.084882,0.000118,0.0000,0.0100,0
0.1274,descent,0.7118,49.1309,44.5605,27.4800,-27.4800,0.022715,0.028595,0.084882,0.000118,0.0000,0.0100,0
0.1285,descent,0.7118,49.0430,44.4727,24.7320,-28.8540,0.022973,0.029379,0.084882,0.000118,0.0000,0.0100,0
0.1296,descent,0.7118,49.0430,44.3848,20.6100,-30.2280,0.023141,0.030168,0.084882,0.000118,0.0000,0.0100,0
0.1308,descent,0.7118,49.0430,44.3848,17.8620,-31.6020,0.023256,0.030386,0.084858,0.000142,0.0000,0.0100,0
0.1319,descent,0.7118,49.0430,44.2969,15.1140,-31.6020,0.023367,0.030957,0.084858,0.000142,0.0000,0.0100,0
0.1330,descent,0.7118,48.9551,44.2969,13.7400,-32.9760,0.023573,0.031171,0.084854,0.000146,0.0000,0.0100,0
0.1341,descent,0.7118,48.9551,44.2090,10.9920,-32.9760,0.023683,0.031742,0.084854,0.000146,0.0000,0.0100,0
0.1352,descent,0.7118,48.9551,44.2090,9.6180,-34.3500,0.023740,0.031959,0.084862,0.000138,0.0000,0.0100,0
0.1363,descent,0.7118,48.9551,44.2090,6.8700,-34.3500,0.023855,0.031960,0.084864,0.000136,0.0000,0.0100,0
0.1374,descent,0.7118,48.8672,44.1211,5.4960,-35.7240,0.024064,0.032744,0.084864,0.000136,0.0000,0.0100,0
0.1385,descent,0.7118,48.8672,44.0332,2.7480,-35.7240,0.039691,0.033315,0.084845,0.000155,0.0000,0.0100,0
0.1396,descent,0.7118,48.7793,43.9453,0.0000,-37.0980,0.224426,0.034099,0.084845,0.000155,0.0000,0.0100,0
0.1407,descent,0.7118,48.7793,43.9453,-2.7480,-37.0980,0.040065,0.034099,0.084849,0.000151,0.0000,0.0100,0
0.1419,descent,0.7118,48.7793,43.9453,-4.1220,-37.0980,0.025234,0.034099,0.084849,0.000151,0.0000,0.0100,0
0.1430,descent,0.7118,48.7793,43.9453,-5.4960,-37.0980,0.024663,0.034100,0.084851,0.000149,0.0000,0.0100,0
0.1441,descent,0.7118,48.6914,43.8574,-6.8700,-38.4720,0.024857,0.034884,0.084851,0.000149,0.0000,0.0100,0
0.1452,descent,0.7118,48.6914,43.7695,-8.2440,-38.4720,0.024910,0.035455,0.084845,0.000155,0.0000,0.0100,0
0.1463,descent,0.7118,48.6035,43.7695,-9.6180,-38.4720,0.025116,0.035450,0.084835,0.000165,0.0000,0.0100,0
0.1474,descent,0.7118,48.6035,43.7695,-10.9920,-38.4720,0.025174,0.035450,0.084835,0.000165,0.0000,0.0100,0
0.1485,descent,0.7118,48.5156,43.6816,-13.7400,-38.4720,0.025432,0.036017,0.084822,0.000178,0.0000,0.0100,0
0.1496,descent,0.7118,48.5156,43.5937,-15.1140,-38.4720,0.025485,0.036588,0.084822,0.000178,0.0000,0.0100,0
0.1507,descent,0.7118,48.5156,43.5937,-15.1140,-38.4720,0.025485,0.036588,0.084822,0.000178,0.0000,0.0100,0
0.1519,descent,0.7118,48.5156,43.5937,-16.4880,-38.4720,0.025543,0.036588,0.084822,0.000178,0.0000,0.0100,0
0.1530,descent,0.7118,48.4277,43.5059,-17.8620,-38.4720,0.025744,0.037154,0.084834,0.000166,0.0000,0.0100,0
0.1541,descent,0.7118,48.4277,43.4180,-17.8620,-38.4720,0.025739,0.037725,0.084834,0.000166,0.0000,0.0100,0
0.1552,descent,0.7118,48.4277,43.4180,-19.2360,-38.4720,0.025797,0.037725,0.084830,0.000170,0.0000,0.0100,0
0.1563,descent,0.7118,48.3398,43.4180,-19.2360,-38.4720,0.025945,0.037720,0.084831,0.000169,0.0000,0.0100,0
0.1574,descent,0.7118,48.3398,43.3301,-20.6100,-38.4720,0.025998,0.038291,0.084831,0.000169,0.0000,0.0100,0
0.1585,descent,0.7118,48.3398,43.3301,-20.6100,-38.4720,0.025998,0.038291,0.084806,0.000194,0.0000,0.0100,0
0.1596,descent,0.7118,48.3398,43.2422,-20.6100,-38.4720,0.025994,0.038862,0.084806,0.000194,0.0000,0.0100,0
0.1607,descent,0.7118,48.2520,43.2422,-21.9840,-38.4720,0.026200,0.038858,0.084814,0.000186,0.0000,0.0100,0
0.1619,descent,0.7118,48.2520,43.1543,-21.9840,-38.4720,0.026195,0.039429,0.084814,0.000186,0.0000,0.0100,0
0.1630,descent,0.7118,48.2520,43.1543,-21.9840,-38.4720,0.026195,0.039429,0.084829,0.000171,0.0000,0.0100,0
0.1641,descent,0.7118,48.1641,43.1543,-23.3580,-37.0980,0.026401,0.039206,0.084829,0.000171,0.0000,0.0100,0
0.1652,descent,0.7118,48.1641,43.0664,-23.3580,-37.0980,0.026396,0.039777,0.084805,0.000195,0.0000,0.0100,0
0.1663,descent,0.7118,48.1641,43.0664,-23.3580,-37.0980,0.026396,0.039777,0.084790,0.000210,0.0000,0.0100,0
0.1674,descent,0.7118,48.0762,43.0664,-23.3580,-37.0980,0.026545,0.039773,0.084790,0.000210,0.0000,0.0100,0
0.1685,descent,0.7118,48.0762,42.9785,-24.7320,-37.0980,0.026598,0.040344,0.084803,0.000197,0.0000,0.0100,0
0.1696,descent,0.7118,48.0762,42.9785,-24.7320,-35.7240,0.026598,0.040126,0.084803,0.000197,0.0000,0.0100,0
0.1708,descent,0.7118,48.0762,42.8906,-24.7320,-35.7240,0.026593,0.040697,0.084793,0.000207,0.0000,0.0100,0
0.1719,descent,0.7118,47.9883,42.8906,-24.7320,-35.7240,0.026741,0.040692,0.084793,0.000207,0.0000,0.0100,0
0.1730,descent,0.7118,47.9883,42.8906,-24.7320,-34.3500,0.026741,0.040474,0.084783,0.000217,0.0000,0.0100,0
0.1741,descent,0.7118,47.9883,42.8027,-24.7320,-34.3500,0.026737,0.041045,0.084783,0.000217,0.0000,0.0100,0
0.1752,descent,0.7118,47.9004,42.8027,-24.7320,-34.3500,0.026885,0.041041,0.084783,0.000217,0.0000,0.0100,0
0.1763,descent,0.7118,47.9004,42.8027,-24.7320,-34.3500,0.026885,0.041041,0.084786,0.000214,0.0000,0.0100,0
0.1774,descent,0.7118,47.9004,42.8027,-24.7320,-34.3500,0.026885,0.041041,0.084786,0.000214,0.0000,0.0100,0
0.1785,descent,0.7118,47.8125,42.7148,-24.7320,-32.9760,0.027029,0.041389,0.084775,0.000225,0.0000,0.0100,0
0.1797,descent,0.7118,47.8125,42.7148,-24.7320,-32.9760,0.027029,0.041389,0.084775,0.000225,0.0000,0.0100,0
0.1808,descent,0.7118,47.7246,42.7148,-24.7320,-31.6020,0.027178,0.041167,0.084760,0.000240,0.0000,0.0100,0
0.1819,descent,0.7118,47.7246,42.7148,-24.7320,-31.6020,0.027178,0.041167,0.084760,0.000240,0.0000,0.0100,0
0.1830,descent,0.7118,47.7246,42.6270,-24.7320,-31.6020,0.027173,0.041738,0.084769,0.000231,0.0000,0.0100,0
0.1841,descent,0.7118,47.6367,42.6270,-24.7320,-31.6020,0.027322,0.041733,0.084769,0.000231,0.0000,0.0100,0
0.1852,descent,0.7118,47.6367,42.6270,-24.7320,-30.2280,0.027321,0.041515,0.084771,0.000229,0.0000,0.0100,0
0.1863,descent,0.7118,47.6367,42.6270,-24.7320,-28.8540,0.027321,0.041298,0.084753,0.000247,0.0000,0.0100,0
0.1874,descent,0.7118,47.5488,42.6270,-24.7320,-28.8540,0.027470,0.041293,0.084753,0.000247,0.0000,0.0100,0
0.1885,descent,0.7118,47.5488,42.6270,-24.7320,-27.4800,0.027470,0.041075,0.084754,0.000246,0.0000,0.0100,0
0.1896,descent,0.7118,47.5488,42.6270,-24.7320,-26.1060,0.027470,0.040857,0.084754,0.000246,0.0000,0.0100,0
0.1907,descent,0.7118,47.4609,42.6270,-24.7320,-26.1060,0.027618,0.040853,0.084743,0.000257,0.0000,0.0100,0
0.1919,descent,0.7118,47.4609,42.6270,-24.7320,-24.7320,0.027618,0.040635,0.084743,0.000257,0.0000,0.0100,0
0.1930,descent,0.7118,47.4609,42.6270,-24.7320,-23.3580,0.027618,0.040417,0.084747,0.000253,0.0000,0.0100,0
0.1941,descent,0.7118,47.3730,42.6270,-24.7320,-21.9840,0.027766,0.040195,0.084747,0.000253,0.0000,0.0100,0
0.1952,descent,0.7118,47.3730,42.6270,-26.1060,-21.9840,0.027824,0.040195,0.084728,0.000272,0.0000,0.0100,0
0.1963,descent,0.7118,47.3730,42.6270,-24.7320,-20.6100,0.027766,0.039977,0.084729,0.000271,0.0000,0.0100,0
0.1974,descent,0.7118,47.2852,42.6270,-26.1060,-19.2360,0.027972,0.039755,0.084729,0.000271,0.0000,0.0100,0
0.1985,descent,0.7118,47.2852,42.6270,-26.1060,-19.2360,0.027972,0.039755,0.084729,0.000271,0.0000,0.0100,0
0.1996,descent,0.7118,47.1973,42.6270,-26.1060,-16.4880,0.028121,0.039315,0.084729,0.000271,0.0000,0.0100,0
0.2008,descent,0.7118,47.1973,42.6270,-26.1060,-15.1140,0.028120,0.039097,0.084727,0.000273,0.0000,0.0100,0
0.2019,descent,0.7118,47.1094,42.6270,-26.1060,-15.1140,0.028269,0.039092,0.084727,0.000273,0.0000,0.0100,0
0.2030,descent,0.7118,47.1094,42.6270,-26.1060,-13.7400,0.028269,0.038874,0.084722,0.000278,0.0000,0.0100,0
0.2041,descent,0.7118,47.1094,42.6270,-26.1060,-12.3660,0.028269,0.038657,0.084722,0.000278,0.0000,0.0100,0
0.2052,descent,0.7118,47.1094,42.6270,-26.1060,-12.3660,0.028269,0.038657,0.084707,0.000293,0.0000,0.0100,0
0.2063,descent,0.7118,47.0215,42.6270,-27.4800,-10.9920,0.028475,0.038434,0.084700,0.000300,0.0000,0.0100,0
0.2074,descent,0.7118,47.0215,42.6270,-27.4800,-9.6180,0.028474,0.038217,0.084700,0.000300,0.0000,0.0100,0
0.2085,descent,0.7118,47.0215,42.6270,-27.4800,-9.6180,0.028474,0.038217,0.084696,0.000304,0.0000,0.0100,0
0.2097,descent,0.7118,46.9336,42.6270,-27.4800,-8.2440,0.028623,0.037994,0.084696,0.000304,0.0000,0.0100,0
0.2107,descent,0.7118,46.9336,42.6270,-27.4800,-6.8700,0.028623,0.037776,0.084694,0.000306,0.0000,0.0100,0
0.2119,descent,0.7118,46.8457,42.5391,-27.4800,-6.8700,0.028767,0.038343,0.084694,0.000306,0.0000,0.0100,0
0.2130,descent,0.7118,46.8457,42.5391,-27.4800,-6.8700,0.028767,0.038343,0.084691,0.000309,0.0000,0.0100,0
0.2141,descent,0.7156,46.8457,42.6270,-27.4800,-5.4960,0.028771,0.037561,0.084691,0.000309,0.0000,0.0100,0
0.2152,descent,0.7156,46.7578,42.6270,-27.4800,-4.1220,0.028920,0.037968,0.084696,0.000304,0.0000,0.0100,0
0.2163,descent,0.7156,46.7578,42.5391,-27.4800,-4.1220,0.028915,0.038539,0.084674,0.000326,0.0000,0.0100,0
0.2174,descent,0.7156,46.7578,42.6270,-27.4800,-4.1220,0.028920,0.037968,0.084674,0.000326,0.0000,0.0100,0
0.2185,descent,0.7156,46.6699,42.6270,-27.4800,-2.7480,0.029068,0.052634,0.084682,0.000318,0.0000,0.0100,0
0.2197,descent,0.7156,46.6699,42.6270,-27.4800,-1.3740,0.029068,0.142458,0.084682,0.000318,0.0000,0.0100,0
0.2208,descent,0.7156,46.5820,42.6270,-27.4800,-1.3740,0.029217,0.142453,0.084668,0.000332,0.0000,0.0100,0
0.2219,descent,0.7156,46.5820,42.6270,-27.4800,-1.3740,0.029217,0.142453,0.084668,0.000332,0.0000,0.0100,0
0.2230,descent,0.7156,46.5820,42.5391,-27.4800,-1.3740,0.029212,0.143024,0.084665,0.000335,0.0000,0.0100,0
0.2241,descent,0.7156,46.4941,42.6270,-27.4800,-1.3740,0.029365,0.142449,0.084665,0.000335,0.0000,0.0100,0
0.2252,descent,0.7156,46.4941,42.6270,-28.8540,-1.3740,0.029423,0.142449,0.084670,0.000330,0.0000,0.0100,0
0.2263,descent,0.7156,46.4062,42.6270,-28.8540,0.0000,0.029571,0.236660,0.084658,0.000342,0.0000,0.0100,0
0.2274,descent,0.7156,46.4062,42.6270,-28.8540,0.0000,0.029571,0.236660,0.084658,0.000342,0.0000,0.0100,0
0.2285,descent,0.7156,46.4062,42.6270,-28.8540,0.0000,0.029571,0.236660,0.084647,0.000353,0.0000,0.0100,0
0.2296,descent,0.7156,46.3184,42.6270,-28.8540,0.0000,0.029720,0.236656,0.084647,0.000353,0.0000,0.0100,0
