Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_displacement_m,Press_type,Angle_deg
0.1327,descent,1.3826,0.1374,87.6270,41.9238,-4.1220,43.9680,0.043890,0.035270,0.000166,vertical,-30
0.1338,descent,1.3826,0.1374,87.6270,42.0117,-4.1220,46.7160,0.043699,0.034971,0.000162,vertical,-30
0.1349,descent,1.3826,0.1374,87.6270,42.0996,-4.1220,48.0900,0.043528,0.034743,0.000162,vertical,-30
0.1360,descent,1.3826,0.1374,87.6270,42.0996,-4.1220,50.8380,0.043488,0.034603,0.000175,vertical,-30
0.1371,descent,1.3826,0.1374,87.6270,42.0996,-2.7480,53.5860,0.058297,0.034442,0.000175,vertical,-30
0.1383,descent,1.3826,0.1374,87.6270,42.1875,-2.7480,56.3340,0.058107,0.034145,0.000177,vertical,-30
0.1394,descent,1.3826,0.1374,87.6270,42.1875,-2.7480,57.7080,0.058087,0.034075,0.000167,vertical,-30
0.1405,descent,1.3826,0.1374,87.6270,42.2754,-2.7480,60.4560,0.057898,0.033779,0.000167,vertical,-30
0.1416,descent,1.3826,0.1374,87.6270,42.3633,-2.7480,61.8300,0.057729,0.033553,0.000178,vertical,-30
0.1429,descent,1.3826,0.1374,87.6270,42.3633,-1.3740,64.5780,0.147692,0.033393,0.000178,vertical,-30
0.1440,descent,1.3826,0.1374,87.6270,42.4512,-1.3740,65.9520,0.147523,0.033168,0.000177,vertical,-30
0.1450,descent,1.3826,0.1374,87.6270,42.4512,-1.3740,65.9520,0.147523,0.033168,0.000177,vertical,-30
0.1463,descent,1.3826,0.1374,87.6270,42.4512,-1.3740,67.3260,0.147503,0.033098,0.000186,vertical,-30
0.1474,descent,1.3826,0.1374,87.6270,42.4512,-1.3740,67.3260,0.147503,0.033098,0.000187,vertical,-30
0.1483,descent,1.3826,0.1374,87.6270,42.5391,0.0000,67.3260,0.241749,0.032924,0.000187,vertical,-30
0.1494,descent,1.3826,0.1374,87.6270,42.5391,0.0000,67.3260,0.241749,0.032924,0.000181,vertical,-30
0.1506,descent,1.3826,0.1374,87.6270,42.5391,0.0000,67.3260,0.241749,0.032924,0.000181,vertical,-30
0.1516,descent,1.3826,0.1374,87.6270,42.5391,0.0000,67.3260,0.241749,0.032924,0.000181,vertical,-30
0.1527,descent,1.3826,0.1374,87.6270,42.5391,0.0000,63.2040,0.241808,0.033134,0.000181,vertical,-30
0.1538,descent,1.3826,0.1374,87.6270,42.5391,0.0000,61.8300,0.241828,0.033203,0.000183,vertical,-30
0.1549,descent,1.3826,0.1374,87.7148,42.5391,1.3740,60.4560,0.147203,0.033104,0.000183,vertical,-30
0.1560,descent,1.3826,0.1374,87.7148,42.5391,1.3740,59.0820,0.147223,0.033174,0.000190,vertical,-30
0.1571,descent,1.3826,0.1374,87.7148,42.5391,1.3740,56.3340,0.147262,0.033314,0.000190,vertical,-30
0.1582,descent,1.3826,0.1374,87.7148,42.5391,1.3740,53.5860,0.147301,0.033453,0.000204,vertical,-30
0.1593,descent,1.3826,0.1374,87.7148,42.5391,1.3740,50.8380,0.147341,0.033593,0.000202,vertical,-30
0.1605,descent,1.3826,0.1374,87.8027,42.5391,2.7480,49.4640,0.057108,0.033494,0.000202,vertical,-30
0.1616,descent,1.3826,0.1374,87.8027,42.5391,2.7480,46.7160,0.057147,0.033633,0.000204,vertical,-30
0.1627,descent,1.3826,0.1374,87.8027,42.5391,4.1220,43.9680,0.042259,0.033753,0.000204,vertical,-30
0.1638,descent,1.3826,0.1374,87.8027,42.5391,4.1220,42.5940,0.042278,0.033823,0.000207,vertical,-30
0.1649,descent,1.3826,0.1374,87.9785,42.5391,5.4960,39.8460,0.041307,0.033645,0.000207,vertical,-30
0.1660,descent,1.3826,0.1374,88.0664,42.4512,6.8700,34.3500,0.041316,0.033909,0.000216,vertical,-30
0.1671,descent,1.3826,0.1374,88.1543,42.4512,8.2440,31.6020,0.041145,0.033880,0.000216,vertical,-30
0.1683,descent,1.3826,0.1374,88.1543,42.4512,9.6180,28.8540,0.041145,0.034000,0.000216,vertical,-30
0.1693,descent,1.3826,0.1374,88.2422,42.4512,10.9920,26.1060,0.040974,0.033971,0.000216,vertical,-30
0.1704,descent,1.3826,0.1374,88.3301,42.4512,12.3660,23.3580,0.040803,0.033943,0.000217,vertical,-30
0.1715,descent,1.3826,0.1374,88.4180,42.4512,15.1140,21.9840,0.040574,0.033825,0.000238,vertical,-30
0.1726,descent,1.3826,0.1374,88.5937,42.3633,19.2360,16.4880,0.040341,0.033901,0.000238,vertical,-30
0.1737,descent,1.3826,0.1374,88.5937,42.3633,20.6100,13.7400,0.040341,0.034021,0.000235,vertical,-30
0.1749,descent,1.3826,0.1374,88.7695,42.3633,23.3580,12.3660,0.039942,0.033756,0.000235,vertical,-30
0.1760,descent,1.3826,0.1374,88.8574,42.3633,24.7320,9.6180,0.039771,0.033728,0.000249,vertical,-30
0.1771,descent,1.3826,0.1374,88.8574,42.3633,27.4800,8.2440,0.039713,0.033759,0.000249,vertical,-30
0.1782,descent,1.3826,0.1374,88.9453,42.3633,28.8540,6.8700,0.039523,0.033662,0.000247,vertical,-30
0.1796,descent,1.3826,0.1374,88.9453,42.2754,31.6020,4.1220,0.039631,0.034550,0.000249,vertical,-30
0.1804,descent,1.3826,0.1374,89.0332,42.2754,32.9760,2.7480,0.039441,0.049341,0.000249,vertical,-30
0.1815,descent,1.3826,0.1374,89.0332,42.2754,34.3500,1.3740,0.039422,0.139433,0.000240,vertical,-30
0.1827,descent,1.3826,0.1374,89.2090,42.2754,38.4720,-1.3740,0.039004,0.139220,0.000240,vertical,-30
0.1838,descent,1.3826,0.1374,89.2090,42.1875,39.8460,-2.7480,0.039131,0.049379,0.000239,vertical,-30
0.1849,descent,1.3826,0.1374,89.2969,42.1875,42.5940,-4.1220,0.038902,0.034374,0.000239,vertical,-30
0.1860,descent,1.3826,0.1374,89.2969,42.1875,43.9680,-4.1220,0.038863,0.034355,0.000252,vertical,-30
0.1871,descent,1.3826,0.1374,89.2969,42.1875,45.3420,-5.4960,0.038844,0.033776,0.000252,vertical,-30
0.1882,descent,1.3826,0.1374,89.3848,42.0996,45.3420,-6.8700,0.038840,0.033842,0.000243,vertical,-30
0.1893,descent,1.3826,0.1374,89.3848,42.0996,46.7160,-6.8700,0.038801,0.033823,0.000243,vertical,-30
0.1904,descent,1.3826,0.1374,89.3848,42.0996,48.0900,-8.2440,0.038782,0.033873,0.000269,vertical,-30
0.1915,descent,1.3826,0.1374,89.3848,42.0996,48.0900,-9.6180,0.038801,0.033943,0.000266,vertical,-30
0.1926,descent,1.3826,0.1374,89.3848,42.0996,49.4640,-10.9920,0.038781,0.033993,0.000266,vertical,-30
0.1938,descent,1.3812,0.1328,89.3848,42.0996,49.4640,-10.9920,0.038781,0.033993,0.000280,vertical,-30
0.1949,descent,1.3812,0.1328,89.3848,42.0996,49.4640,-12.3660,0.038801,0.034063,0.000280,vertical,-30
0.1960,descent,1.3812,0.1328,89.3848,42.0996,49.4640,-12.3660,0.038801,0.034063,0.000301,vertical,-30
0.1971,descent,1.3812,0.1328,89.3848,42.0996,48.0900,-12.3660,0.038840,0.034082,0.000301,vertical,-30
0.1982,descent,1.3812,0.1328,89.3848,42.0996,48.0900,-12.3660,0.038840,0.034082,0.000291,vertical,-30
0.1993,descent,1.3812,0.1328,89.3848,42.0996,46.7160,-12.3660,0.038879,0.034102,0.000291,vertical,-30
0.2004,descent,1.3812,0.1328,89.3848,42.0996,45.3420,-12.3660,0.038918,0.034121,0.000280,vertical,-30
0.2016,descent,1.3812,0.1328,89.3848,42.0996,43.9680,-12.3660,0.038957,0.034140,0.000288,vertical,-30
0.2026,descent,1.3812,0.1328,89.3848,42.0996,41.2200,-12.3660,0.039035,0.034179,0.000288,vertical,-30
0.2038,descent,1.3812,0.1328,89.3848,42.0996,38.4720,-12.3660,0.039113,0.034218,0.000314,vertical,-30
0.2049,descent,1.3812,0.1328,89.3848,42.0996,37.0980,-12.3660,0.039153,0.034237,0.000314,vertical,-30
0.2060,descent,1.3812,0.1328,89.2969,42.0996,34.3500,-12.3660,0.039401,0.034424,0.000309,vertical,-30
0.2071,descent,1.3812,0.1328,89.2969,42.0996,32.9760,-12.3660,0.039440,0.034443,0.000309,vertical,-30
0.2082,descent,1.3812,0.1328,89.2969,42.0996,30.2280,-10.9920,0.039499,0.034413,0.000314,vertical,-30
0.2093,descent,1.3812,0.1328,89.2969,42.0996,27.4800,-10.9920,0.039577,0.034451,0.000314,vertical,-30
0.2104,descent,1.3812,0.1328,89.2969,42.0996,24.7320,-10.9920,0.039655,0.034490,0.000314,vertical,-30
0.2115,descent,1.3812,0.1328,89.2969,42.0996,23.3580,-10.9920,0.039694,0.034510,0.000318,vertical,-30
0.2128,descent,1.3812,0.1328,89.2969,42.0996,20.6100,-9.6180,0.039753,0.034479,0.000318,vertical,-30
0.2138,descent,1.3812,0.1328,89.2969,42.0996,19.2360,-9.6180,0.039792,0.034498,0.000317,vertical,-30
0.2149,descent,1.3812,0.1328,89.2969,42.0996,17.8620,-9.6180,0.039831,0.034518,0.000317,vertical,-30
0.2160,descent,1.3812,0.1328,89.2969,42.0117,13.7400,-9.6180,0.040097,0.034729,0.000343,vertical,-30
0.2173,descent,1.3812,0.1328,89.2090,42.0117,10.9920,-9.6180,0.040346,0.034916,0.000343,vertical,-30
0.2183,descent,1.3812,0.1328,89.2090,42.0117,10.9920,-9.6180,0.040346,0.034916,0.000333,vertical,-30
0.2194,descent,1.3812,0.1328,89.2090,42.0117,9.6180,-8.2440,0.040365,0.034866,0.000343,vertical,-30
0.2205,descent,1.3812,0.1328,89.2090,42.0117,5.4960,-8.2440,0.040490,0.034925,0.000343,vertical,-30
0.2216,descent,1.3812,0.1328,89.2090,42.0117,4.1220,-6.8700,0.041138,0.034875,0.000339,vertical,-30
0.2228,descent,1.3812,0.1328,89.1211,42.0117,1.3740,-6.8700,0.146318,0.035062,0.000339,vertical,-30
0.2238,descent,1.3812,0.1328,89.1211,42.0117,0.0000,-6.8700,0.240791,0.035082,0.000354,vertical,-30
0.2250,descent,1.3812,0.1328,89.1211,42.0117,-1.3740,-5.4960,0.146377,0.035039,0.000354,vertical,-30
0.2261,descent,1.3812,0.1328,89.1211,42.0117,-1.3740,-5.4960,0.146377,0.035039,0.000362,vertical,-30
0.2272,descent,1.3812,0.1328,89.1211,42.0117,-2.7480,-4.1220,0.056354,0.035618,0.000362,vertical,-30
0.2283,descent,1.3812,0.1328,89.1211,42.0117,-2.7480,-4.1220,0.056354,0.035618,0.000360,vertical,-30
0.2295,descent,1.3812,0.1328,89.1211,42.0117,-4.1220,-4.1220,0.041505,0.035637,0.000352,vertical,-30
0.2305,descent,1.3812,0.1328,89.1211,42.0117,-4.1220,-4.1220,0.041505,0.035637,0.000352,vertical,-30
0.2315,descent,1.3812,0.1328,89.0332,41.9238,-5.4960,-4.1220,0.041236,0.035961,0.000361,vertical,-30
0.2328,descent,1.3812,0.1328,89.0332,41.9238,-6.8700,-4.1220,0.041268,0.035980,0.000361,vertical,-30
0.2338,descent,1.3812,0.1328,89.0332,41.9238,-6.8700,-4.1220,0.041268,0.035980,0.000366,vertical,-30
0.2350,descent,1.3812,0.1328,89.0332,41.9238,-8.2440,-4.1220,0.041308,0.036000,0.000366,vertical,-30
0.2361,descent,1.3812,0.1328,89.0332,41.9238,-8.2440,-4.1220,0.041308,0.036000,0.000364,vertical,-30
0.2372,descent,1.3812,0.1328,89.0332,41.9238,-8.2440,-4.1220,0.041308,0.036000,0.000364,vertical,-30
0.2382,descent,1.3812,0.1328,89.0332,41.9238,-8.2440,-4.1220,0.041308,0.036000,0.000375,vertical,-30
0.2394,descent,1.3812,0.1328,89.0332,41.9238,-8.2440,-4.1220,0.041308,0.036000,0.000394,vertical,-30
0.2404,descent,1.3812,0.1328,89.0332,41.9238,-8.2440,-4.1220,0.041308,0.036000,0.000394,vertical,-30
0.2415,descent,1.3812,0.1328,89.0332,41.9238,-8.2440,-4.1220,0.041308,0.036000,0.000392,vertical,-30
0.2426,descent,1.3812,0.1328,89.0332,41.9238,-8.2440,-4.1220,0.041308,0.036000,0.000392,vertical,-30
0.2438,descent,1.3812,0.1328,89.0332,41.9238,-8.2440,-4.1220,0.041308,0.036000,0.000385,vertical,-30
0.2450,descent,1.3812,0.1328,89.0332,41.9238,-8.2440,-4.1220,0.041308,0.036000,0.000385,vertical,-30
0.2469,descent,1.3812,0.1328,89.0332,41.9238,-8.2440,-4.1220,0.041308,0.036000,0.000409,vertical,-30
0.2471,descent,1.3812,0.1328,89.0332,41.9238,-8.2440,-4.1220,0.041308,0.036000,0.000409,vertical,-30
0.2482,descent,1.3812,0.1328,89.0332,41.9238,-8.2440,-4.1220,0.041308,0.036000,0.000401,vertical,-30
0.2493,descent,1.3812,0.1328,89.0332,41.9238,-6.8700,-4.1220,0.041268,0.035980,0.000401,vertical,-30
