Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_displacement_m,Press_type,Angle_deg
0.0585,descent,1.3347,0.1482,92.1973,41.8359,12.3660,31.6020,0.034312,0.028191,0.000057,vertical,-30
0.0596,descent,1.3347,0.1482,92.1973,41.9238,10.9920,32.9760,0.034192,0.028001,0.000057,vertical,-30
0.0607,descent,1.3347,0.1482,92.1973,42.0117,9.6180,35.7240,0.034054,0.027741,0.000057,vertical,-30
0.0618,descent,1.3347,0.1482,92.1094,42.0996,5.4960,38.4720,0.034164,0.027660,0.000041,vertical,-30
0.0629,descent,1.3347,0.1482,92.1094,42.0996,4.1220,39.8460,0.034813,0.027610,0.000041,vertical,-30
0.0640,descent,1.3347,0.1482,92.1094,42.0996,2.7480,42.5940,0.049702,0.027491,0.000055,vertical,-30
0.0651,descent,1.3347,0.1482,92.1094,42.0996,1.3740,42.5940,0.139783,0.027509,0.000055,vertical,-30
0.0663,descent,1.3347,0.1482,92.0215,42.0996,0.0000,43.9680,0.234401,0.027599,0.000062,vertical,-30
0.0674,descent,1.3347,0.1482,92.0215,42.0996,-1.3740,45.3420,0.139987,0.027549,0.000058,vertical,-30
0.0687,descent,1.3347,0.1482,92.0215,42.0996,-2.7480,45.3420,0.049983,0.027568,0.000058,vertical,-30
0.0697,descent,1.3347,0.1482,92.0215,42.0996,-4.1220,46.7160,0.035115,0.027518,0.000057,vertical,-30
0.0708,descent,1.3347,0.1482,92.0215,42.0996,-5.4960,46.7160,0.034524,0.027536,0.000057,vertical,-30
0.0718,descent,1.3347,0.1482,92.0215,42.0996,-6.8700,46.7160,0.034556,0.027555,0.000071,vertical,-30
0.0729,descent,1.3347,0.1482,91.9336,42.0996,-6.8700,46.7160,0.034720,0.027695,0.000071,vertical,-30
0.0740,descent,1.3347,0.1482,91.9336,42.0996,-8.2440,45.3420,0.034778,0.027783,0.000060,vertical,-30
0.0751,descent,1.3347,0.1482,91.9336,42.0996,-8.2440,45.3420,0.034778,0.027783,0.000078,vertical,-30
0.0763,descent,1.3347,0.1482,91.9336,42.0996,-9.6180,43.9680,0.034835,0.027871,0.000078,vertical,-30
0.0774,descent,1.3347,0.1482,91.9336,42.0996,-9.6180,42.5940,0.034854,0.027940,0.000069,vertical,-30
0.0785,descent,1.3347,0.1482,91.9336,42.0996,-10.9920,42.5940,0.034892,0.027958,0.000069,vertical,-30
0.0796,descent,1.3347,0.1482,91.9336,42.0996,-10.9920,41.2200,0.034911,0.028027,0.000087,vertical,-30
0.0807,descent,1.3347,0.1482,91.9336,42.0996,-10.9920,39.8460,0.034930,0.028096,0.000087,vertical,-30
0.0818,descent,1.3347,0.1482,91.9336,42.0996,-10.9920,35.7240,0.034986,0.028303,0.000069,vertical,-30
0.0829,descent,1.3347,0.1482,91.9336,42.0117,-10.9920,34.3500,0.035145,0.028513,0.000069,vertical,-30
0.0840,descent,1.3347,0.1482,91.9336,42.0117,-10.9920,31.6020,0.035183,0.028651,0.000080,vertical,-30
0.0851,descent,1.3347,0.1482,91.9336,42.0117,-10.9920,28.8540,0.035220,0.028789,0.000066,vertical,-30
0.0863,descent,1.3347,0.1482,91.9336,42.0117,-10.9920,26.1060,0.035258,0.028927,0.000066,vertical,-30
0.0874,descent,1.3347,0.1482,91.9336,41.9238,-10.9920,24.7320,0.035418,0.029138,0.000084,vertical,-30
0.0885,descent,1.3347,0.1482,91.9336,41.9238,-9.6180,21.9840,0.035417,0.029258,0.000084,vertical,-30
0.0896,descent,1.3347,0.1482,91.9336,41.9238,-9.6180,19.2360,0.035454,0.029396,0.000089,vertical,-30
0.0907,descent,1.3347,0.1479,91.9336,41.8359,-9.6180,16.4880,0.035634,0.029677,0.000089,vertical,-30
0.0918,descent,1.3346,0.1479,91.9336,41.8359,-8.2440,10.9920,0.035671,0.029934,0.000096,vertical,-30
0.0929,descent,1.3346,0.1479,91.9336,41.7480,-8.2440,8.2440,0.035851,0.030216,0.000096,vertical,-30
0.0940,descent,1.3346,0.1479,91.9336,41.7480,-8.2440,5.4960,0.035889,0.030362,0.000103,vertical,-30
0.0951,descent,1.3346,0.1479,91.9336,41.7480,-6.8700,2.7480,0.035888,0.045998,0.000103,vertical,-30
0.0963,descent,1.3346,0.1479,91.9336,41.6602,-6.8700,1.3740,0.036050,0.136254,0.000107,vertical,-30
0.0974,descent,1.3346,0.1479,91.9336,41.6602,-6.8700,-1.3740,0.036088,0.136392,0.000100,vertical,-30
0.0985,descent,1.3346,0.1479,91.9336,41.5723,-5.4960,-2.7480,0.036218,0.046545,0.000100,vertical,-30
0.0996,descent,1.3346,0.1479,91.9336,41.5723,-5.4960,-5.4960,0.036256,0.031167,0.000096,vertical,-30
0.1007,descent,1.3346,0.1479,91.9336,41.5723,-5.4960,-6.8700,0.036275,0.031229,0.000096,vertical,-30
0.1018,descent,1.3346,0.1479,91.9336,41.4844,-4.1220,-9.6180,0.037047,0.031494,0.000105,vertical,-30
0.1029,descent,1.3346,0.1479,91.9336,41.3965,-4.1220,-10.9920,0.037211,0.031709,0.000105,vertical,-30
0.1040,descent,1.3346,0.1479,91.9336,41.3965,-4.1220,-12.3660,0.037230,0.031779,0.000122,vertical,-30
0.1051,descent,1.3346,0.1479,91.9336,41.3965,-2.7480,-13.7400,0.052098,0.031829,0.000115,vertical,-30
0.1063,descent,1.3346,0.1479,91.9336,41.3965,-2.7480,-15.1140,0.052117,0.031898,0.000115,vertical,-30
0.1074,descent,1.3346,0.1479,91.9336,41.3086,-1.3740,-16.4880,0.142285,0.032095,0.000100,vertical,-30
0.1085,descent,1.3346,0.1479,91.9336,41.3086,-1.3740,-17.8620,0.142304,0.032165,0.000100,vertical,-30
0.1096,descent,1.3346,0.1479,91.9336,41.3086,-1.3740,-17.8620,0.142304,0.032165,0.000122,vertical,-30
0.1107,descent,1.3346,0.1479,91.9336,41.2207,-1.3740,-19.2360,0.142468,0.032381,0.000122,vertical,-30
0.1118,descent,1.3346,0.1479,91.9336,41.1328,0.0000,-20.6100,0.237028,0.032579,0.000118,vertical,-30
0.1129,descent,1.3346,0.1479,91.9336,41.1328,0.0000,-21.9840,0.237047,0.032649,0.000118,vertical,-30
0.1140,descent,1.3346,0.1479,91.9336,41.1328,0.0000,-23.3580,0.237066,0.032718,0.000114,vertical,-30
0.1151,descent,1.3346,0.1479,91.9336,41.0449,0.0000,-24.7320,0.237231,0.032936,0.000113,vertical,-30
0.1163,descent,1.3346,0.1479,91.9336,41.0449,0.0000,-26.1060,0.237251,0.033006,0.000113,vertical,-30
0.1174,descent,1.3346,0.1479,91.9336,41.0449,0.0000,-26.1060,0.237251,0.033006,0.000136,vertical,-30
0.1185,descent,1.3346,0.1479,91.9336,41.0449,0.0000,-26.1060,0.237251,0.033006,0.000136,vertical,-30
0.1196,descent,1.3346,0.1479,91.9336,40.9570,0.0000,-27.4800,0.237417,0.033225,0.000130,vertical,-30
0.1207,descent,1.3346,0.1479,91.9336,40.9570,0.0000,-27.4800,0.237417,0.033225,0.000130,vertical,-30
0.1218,descent,1.3346,0.1479,91.9336,40.8691,0.0000,-28.8540,0.237583,0.033444,0.000130,vertical,-30
0.1230,descent,1.3346,0.1479,91.9336,40.8691,0.0000,-28.8540,0.237583,0.033444,0.000130,vertical,-30
0.1240,descent,1.3346,0.1479,91.9336,40.8691,0.0000,-28.8540,0.237583,0.033444,0.000148,vertical,-30
0.1251,descent,1.3346,0.1479,92.0215,40.8691,1.3740,-28.8540,0.142941,0.033278,0.000125,vertical,-30
0.1263,descent,1.3346,0.1479,92.0215,40.7812,1.3740,-28.8540,0.143088,0.033428,0.000125,vertical,-30
0.1274,descent,1.3346,0.1479,92.0215,40.7812,1.3740,-28.8540,0.143088,0.033428,0.000149,vertical,-30
0.1285,descent,1.3346,0.1479,92.1094,40.6934,2.7480,-28.8540,0.052985,0.033411,0.000149,vertical,-30
0.1296,descent,1.3346,0.1479,92.1973,40.6934,2.7480,-28.8540,0.052816,0.033265,0.000146,vertical,-30
0.1307,descent,1.3346,0.1479,92.1973,40.6934,4.1220,-28.8540,0.037888,0.033245,0.000146,vertical,-30
0.1318,descent,1.3346,0.1479,92.3730,40.6055,6.8700,-28.8540,0.036983,0.033063,0.000142,vertical,-30
0.1329,descent,1.3346,0.1479,92.3730,40.6055,8.2440,-28.8540,0.036944,0.033043,0.000142,vertical,-30
0.1340,descent,1.3346,0.1479,92.4609,40.5176,9.6180,-28.8540,0.036883,0.033027,0.000151,vertical,-30
0.1351,descent,1.3346,0.1479,92.5488,40.5176,10.9920,-28.8540,0.036675,0.032861,0.000155,vertical,-30
0.1363,descent,1.3346,0.1479,92.6367,40.5176,12.3660,-28.8540,0.036467,0.032695,0.000155,vertical,-30
0.1374,descent,1.3346,0.1479,92.7246,40.4297,13.7400,-28.8540,0.036406,0.032678,0.000147,vertical,-30
0.1385,descent,1.3346,0.1479,92.8125,40.4297,16.4880,-28.8540,0.036160,0.032494,0.000147,vertical,-30
0.1396,descent,1.3346,0.1479,92.9004,40.4297,19.2360,-28.8540,0.035913,0.032309,0.000157,vertical,-30
0.1407,descent,1.3346,0.1479,92.9883,40.4297,20.6100,-27.4800,0.035687,0.032075,0.000157,vertical,-30
0.1422,descent,1.3346,0.1479,93.0762,40.3418,24.7320,-27.4800,0.035548,0.032019,0.000168,vertical,-30
0.1429,descent,1.3346,0.1479,93.1641,40.2539,27.4800,-28.8540,0.035467,0.032051,0.000168,vertical,-30
0.1440,descent,1.3346,0.1479,93.2520,40.2539,28.8540,-27.4800,0.035240,0.031817,0.000166,vertical,-30
0.1451,descent,1.3346,0.1479,93.3398,40.2539,31.6020,-27.4800,0.034995,0.031634,0.000185,vertical,-30
0.1463,descent,1.3346,0.1479,93.3398,40.2539,32.9760,-27.4800,0.034956,0.031614,0.000185,vertical,-30
0.1474,descent,1.3346,0.1479,93.3398,40.2539,34.3500,-27.4800,0.034917,0.031595,0.000177,vertical,-30
0.1485,descent,1.3346,0.1479,93.4277,40.1660,37.0980,-27.4800,0.034816,0.031557,0.000177,vertical,-30
0.1496,descent,1.3346,0.1479,93.5156,40.1660,38.4720,-27.4800,0.034610,0.031393,0.000189,vertical,-30
0.1507,descent,1.3346,0.1479,93.5156,40.1660,39.8460,-27.4800,0.034571,0.031374,0.000189,vertical,-30
0.1518,descent,1.3346,0.1479,93.5156,40.0781,42.5940,-27.4800,0.034638,0.031481,0.000191,vertical,-30
0.1530,descent,1.3346,0.1479,93.6035,40.0781,42.5940,-27.4800,0.034470,0.031336,0.000191,vertical,-30
0.1541,descent,1.3346,0.1479,93.6035,39.9902,45.3420,-26.1060,0.034518,0.031374,0.000186,vertical,-30
0.1553,descent,1.3346,0.1479,93.6035,39.9902,46.7160,-26.1060,0.034479,0.031354,0.000189,vertical,-30
0.1572,descent,1.3346,0.1479,93.6035,39.9902,46.7160,-26.1060,0.034479,0.031354,0.000198,vertical,-30
0.1577,descent,1.3346,0.1479,93.6035,39.9902,46.7160,-26.1060,0.034479,0.031354,0.000198,vertical,-30
0.1585,descent,1.3346,0.1479,93.6035,39.9902,48.0900,-26.1060,0.034440,0.031335,0.000198,vertical,-30
0.1596,descent,1.3346,0.1479,93.6035,39.9023,48.0900,-26.1060,0.034585,0.031481,0.000196,vertical,-30
0.1608,descent,1.3346,0.1479,93.6035,39.9023,48.0900,-26.1060,0.034585,0.031481,0.000196,vertical,-30
0.1618,descent,1.3346,0.1479,93.6035,39.8145,48.0900,-26.1060,0.034731,0.031628,0.000229,vertical,-30
0.1630,descent,1.3346,0.1479,93.5156,39.8145,46.7160,-26.1060,0.034938,0.031793,0.000229,vertical,-30
0.1640,descent,1.3346,0.1479,93.5156,39.7266,45.3420,-26.1060,0.035123,0.031960,0.000211,vertical,-30
0.1651,descent,1.3346,0.1479,93.5156,39.7266,43.9680,-26.1060,0.035162,0.031980,0.000207,vertical,-30
0.1663,descent,1.3346,0.1479,93.5156,39.7266,42.5940,-26.1060,0.035201,0.031999,0.000207,vertical,-30
0.1674,descent,1.3346,0.1479,93.5156,39.7266,39.8460,-26.1060,0.035279,0.032038,0.000210,vertical,-30
0.1686,descent,1.3346,0.1479,93.5156,39.7266,38.4720,-24.7320,0.035299,0.031988,0.000210,vertical,-30
0.1697,descent,1.3346,0.1479,93.4277,39.6387,35.7240,-24.7320,0.035692,0.032322,0.000242,vertical,-30
0.1708,descent,1.3346,0.1479,93.4277,39.6387,34.3500,-24.7320,0.035731,0.032342,0.000242,vertical,-30
0.1719,descent,1.3346,0.1479,93.4277,39.5508,28.8540,-26.1060,0.036055,0.032640,0.000228,vertical,-30
0.1730,descent,1.3346,0.1479,93.3398,39.5508,26.1060,-24.7320,0.036283,0.032757,0.000228,vertical,-30
0.1742,descent,1.3346,0.1479,93.3398,39.5508,23.3580,-24.7320,0.036361,0.032797,0.000235,vertical,-30
0.1753,descent,1.3346,0.1479,93.3398,39.5508,23.3580,-24.7320,0.036361,0.032797,0.000225,vertical,-30
0.1764,descent,1.3346,0.1479,93.3398,39.4629,21.9840,-24.7320,0.036549,0.032967,0.000225,vertical,-30
0.1775,descent,1.3346,0.1479,93.3398,39.4629,16.4880,-24.7320,0.036705,0.033046,0.000245,vertical,-30
0.1786,descent,1.3346,0.1479,93.3398,39.3750,13.7400,-24.7320,0.036932,0.033237,0.000245,vertical,-30
0.1797,descent,1.3346,0.1479,93.2520,39.3750,10.9920,-24.7320,0.037181,0.033425,0.000243,vertical,-30
0.1809,descent,1.3346,0.1479,93.2520,39.3750,9.6180,-24.7320,0.037220,0.033445,0.000243,vertical,-30
0.1820,descent,1.3333,0.1457,93.1641,39.2871,4.1220,-24.7320,0.038334,0.033826,0.000247,vertical,-30
0.1831,descent,1.3333,0.1457,93.1641,39.2871,1.3740,-24.7320,0.143342,0.033866,0.000247,vertical,-30
0.1841,descent,1.3333,0.1457,93.1641,39.2871,0.0000,-24.7320,0.237815,0.033886,0.000250,vertical,-30
0.1856,descent,1.3333,0.1457,93.0762,39.1992,-2.7480,-24.7320,0.053740,0.034230,0.000240,vertical,-30
0.1866,descent,1.3333,0.1457,93.0762,39.1992,-4.1220,-24.7320,0.038891,0.034250,0.000240,vertical,-30
0.1877,descent,1.3333,0.1457,93.0762,39.1992,-5.4960,-24.7320,0.038301,0.034270,0.000254,vertical,-30
0.1888,descent,1.3333,0.1457,92.9883,39.1992,-8.2440,-24.7320,0.038544,0.034460,0.000254,vertical,-30
0.1899,descent,1.3333,0.1457,92.9883,39.1113,-9.6180,-24.7320,0.038735,0.034635,0.000260,vertical,-30
0.1913,descent,1.3333,0.1457,92.9883,39.1113,-10.9920,-24.7320,0.038774,0.034655,0.000263,vertical,-30
0.1921,descent,1.3333,0.1457,92.9004,39.1113,-13.7400,-24.7320,0.039025,0.034846,0.000263,vertical,-30
0.1930,descent,1.3333,0.1457,92.9004,39.0234,-15.1140,-24.7320,0.039216,0.035022,0.000263,vertical,-30
0.1943,descent,1.3333,0.1457,92.8125,39.0234,-16.4880,-24.7320,0.039428,0.035194,0.000287,vertical,-30
0.1953,descent,1.3333,0.1457,92.8125,39.0234,-16.4880,-24.7320,0.039428,0.035194,0.000261,vertical,-30
0.1964,descent,1.3333,0.1457,92.8125,39.0234,-17.8620,-23.3580,0.039448,0.035144,0.000261,vertical,-30
0.1975,descent,1.3333,0.1457,92.8125,39.0234,-17.8620,-23.3580,0.039448,0.035144,0.000279,vertical,-30
0.1986,descent,1.3333,0.1457,92.7246,38.9355,-19.2360,-23.3580,0.039812,0.035473,0.000279,vertical,-30
0.1997,descent,1.3333,0.1457,92.7246,38.9355,-19.2360,-23.3580,0.039812,0.035473,0.000291,vertical,-30
0.2008,descent,1.3333,0.1457,92.7246,38.9355,-20.6100,-23.3580,0.039852,0.035493,0.000291,vertical,-30
0.2024,descent,1.3333,0.1457,92.7246,38.8477,-20.6100,-23.3580,0.040005,0.035651,0.000287,vertical,-30
0.2032,descent,1.3333,0.1457,92.7246,38.8477,-20.6100,-23.3580,0.040005,0.035651,0.000315,vertical,-30
0.2042,descent,1.3333,0.1457,92.7246,38.8477,-20.6100,-23.3580,0.040005,0.035651,0.000315,vertical,-30
0.2053,descent,1.3333,0.1457,92.6367,38.8477,-20.6100,-21.9840,0.040158,0.035733,0.000311,vertical,-30
0.2064,descent,1.3333,0.1457,92.6367,38.7598,-20.6100,-23.3580,0.040332,0.035962,0.000311,vertical,-30
0.2075,descent,1.3333,0.1457,92.6367,38.7598,-20.6100,-21.9840,0.040312,0.035891,0.000291,vertical,-30
0.2086,descent,1.3333,0.1457,92.6367,38.7598,-20.6100,-21.9840,0.040312,0.035891,0.000291,vertical,-30
0.2097,descent,1.3333,0.1457,92.6367,38.7598,-20.6100,-21.9840,0.040312,0.035891,0.000300,vertical,-30
0.2108,descent,1.3333,0.1457,92.5488,38.7598,-21.9840,-21.9840,0.040525,0.036065,0.000300,vertical,-30
0.2118,descent,1.3333,0.1457,92.5488,38.6719,-21.9840,-21.9840,0.040679,0.036225,0.000305,vertical,-30
0.2129,descent,1.3333,0.1457,92.5488,38.6719,-20.6100,-21.9840,0.040640,0.036204,0.000305,vertical,-30
0.2140,descent,1.3333,0.1457,92.5488,38.6719,-20.6100,-20.6100,0.040619,0.036133,0.000327,vertical,-30
0.2151,descent,1.3333,0.1457,92.4609,38.6719,-20.6100,-20.6100,0.040794,0.036287,0.000324,vertical,-30
0.2163,descent,1.3333,0.1457,92.4609,38.5840,-20.6100,-20.6100,0.040948,0.036447,0.000324,vertical,-30
0.2174,descent,1.3333,0.1457,92.4609,38.5840,-20.6100,-20.6100,0.040948,0.036447,0.000319,vertical,-30
0.2185,descent,1.3333,0.1457,92.4609,38.5840,-20.6100,-20.6100,0.040948,0.036447,0.000319,vertical,-30
0.2196,descent,1.3333,0.1457,92.4609,38.5840,-20.6100,-20.6100,0.040948,0.036447,0.000340,vertical,-30
0.2207,descent,1.3333,0.1457,92.4609,38.5840,-19.2360,-19.2360,0.040888,0.036356,0.000340,vertical,-30
0.2218,descent,1.3333,0.1457,92.3730,38.5840,-19.2360,-19.2360,0.041063,0.036510,0.000339,vertical,-30
0.2229,descent,1.3333,0.1457,92.3730,38.4961,-19.2360,-19.2360,0.041218,0.036671,0.000339,vertical,-30
0.2240,descent,1.3333,0.1457,92.3730,38.4961,-17.8620,-19.2360,0.041178,0.036650,0.000346,vertical,-30
0.2251,descent,1.3333,0.1457,92.2852,38.4961,-17.8620,-17.8620,0.041332,0.036734,0.000359,vertical,-30
0.2263,descent,1.3333,0.1457,92.2852,38.4961,-17.8620,-17.8620,0.041332,0.036734,0.000359,vertical,-30
0.2274,descent,1.3333,0.1457,92.2852,38.4961,-17.8620,-17.8620,0.041332,0.036734,0.000346,vertical,-30
0.2285,descent,1.3333,0.1457,92.2852,38.4961,-17.8620,-17.8620,0.041332,0.036734,0.000346,vertical,-30
0.2296,descent,1.3333,0.1457,92.2852,38.4961,-16.4880,-16.4880,0.041272,0.036643,0.000370,vertical,-30
0.2307,descent,1.3333,0.1457,92.2852,38.4961,-16.4880,-16.4880,0.041272,0.036643,0.000370,vertical,-30
0.2318,descent,1.3333,0.1457,92.1973,38.4082,-16.4880,-16.4880,0.041603,0.036960,0.000374,vertical,-30
0.2329,descent,1.3333,0.1457,92.1973,38.4082,-16.4880,-16.4880,0.041603,0.036960,0.000374,vertical,-30
0.2340,descent,1.3333,0.1457,92.1973,38.4082,-16.4880,-15.1140,0.041582,0.036888,0.000369,vertical,-30
0.2351,descent,1.3333,0.1457,92.1973,38.4082,-16.4880,-15.1140,0.041582,0.036888,0.000365,vertical,-30
0.2363,descent,1.3333,0.1457,92.1094,38.4082,-16.4880,-15.1140,0.041758,0.037044,0.000365,vertical,-30
0.2374,descent,1.3333,0.1457,92.1094,38.4082,-16.4880,-15.1140,0.041758,0.037044,0.000372,vertical,-30
0.2385,descent,1.3333,0.1457,92.1094,38.4082,-16.4880,-13.7400,0.041737,0.036973,0.000372,vertical,-30
0.2396,descent,1.3333,0.1457,92.1094,38.4082,-16.4880,-13.7400,0.041737,0.036973,0.000381,vertical,-30
0.2407,descent,1.3333,0.1457,92.1094,38.4082,-16.4880,-12.3660,0.041716,0.036902,0.000381,vertical,-30
0.2418,descent,1.3333,0.1457,92.1094,38.4082,-15.1140,-12.3660,0.041676,0.036881,0.000382,vertical,-30
0.2429,descent,1.3333,0.1457,92.0215,38.4082,-15.1140,-10.9920,0.041831,0.036966,0.000382,vertical,-30
0.2440,descent,1.3333,0.1457,92.0215,38.4082,-15.1140,-10.9920,0.041831,0.036966,0.000386,vertical,-30
0.2451,descent,1.3333,0.1457,92.0215,38.4082,-15.1140,-10.9920,0.041831,0.036966,0.000392,vertical,-30
0.2463,descent,1.3333,0.1457,92.0215,38.4082,-15.1140,-9.6180,0.041810,0.036895,0.000392,vertical,-30
0.2474,descent,1.3333,0.1457,92.0215,38.4082,-15.1140,-9.6180,0.041810,0.036895,0.000397,vertical,-30
0.2485,descent,1.3333,0.1457,92.0215,38.4082,-15.1140,-9.6180,0.041810,0.036895,0.000397,vertical,-30
