Time_s,Force_Ref_N,Force_Pred_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,K11,K22,K33
82.2701,0.7000,0.754415,0.675094,0.684249,0.111558,25.0488,36.9141,0.309841,0.468760,0.468760
82.2712,0.7000,0.754363,0.675094,0.684249,0.111558,25.0488,36.9141,0.309829,0.468758,0.468758
82.2723,0.7000,0.753331,0.675094,0.684249,0.111558,25.0488,37.0020,0.309817,0.468756,0.468756
82.2735,0.7000,0.753281,0.675094,0.684249,0.111558,25.0488,37.0020,0.309805,0.468753,0.468753
82.2746,0.7000,0.752878,0.675094,0.684249,0.111558,24.9609,37.0898,0.309794,0.468751,0.468751
82.2759,0.7000,0.751854,0.675094,0.684249,0.111558,24.9609,37.1777,0.309782,0.468749,0.468749
82.2769,0.7000,0.751460,0.675094,0.684249,0.111558,24.8730,37.2656,0.309771,0.468747,0.468747
82.2779,0.7000,0.750445,0.675094,0.684249,0.111558,24.8730,37.3535,0.309759,0.468745,0.468745
82.2790,0.7000,0.750397,0.675094,0.684249,0.111558,24.8730,37.3535,0.309748,0.468743,0.468743
82.2801,0.7000,0.749386,0.675094,0.684249,0.111558,24.8730,37.4414,0.309737,0.468741,0.468741
82.2812,0.7000,0.747096,0.675094,0.684249,0.111558,24.7852,37.7051,0.309726,0.468739,0.468739
82.2824,0.7000,0.746101,0.675094,0.684249,0.111558,24.7852,37.7930,0.309716,0.468737,0.468737
82.2834,0.7000,0.744168,0.675094,0.684249,0.111558,24.7852,37.9688,0.309706,0.468736,0.468736
82.2845,0.7000,0.744126,0.675094,0.684249,0.111558,24.7852,37.9688,0.309696,0.468734,0.468734
82.2856,0.7000,0.743145,0.675094,0.684249,0.111558,24.7852,38.0566,0.309686,0.468732,0.468732
82.2871,0.7000,0.740011,0.675094,0.684249,0.111558,24.6973,38.4082,0.309677,0.468731,0.468731
82.2880,0.7000,0.738132,0.675094,0.684249,0.111558,24.6973,38.5840,0.309668,0.468729,0.468729
82.2890,0.7000,0.737181,0.675094,0.684249,0.111558,24.6973,38.6719,0.309660,0.468728,0.468728
82.2901,0.7000,0.735963,0.675094,0.684249,0.111558,24.6094,38.8477,0.309651,0.468727,0.468727
82.2912,0.7000,0.735025,0.675094,0.684249,0.111558,24.6094,38.9355,0.309643,0.468726,0.468726
82.2923,0.7000,0.734092,0.675094,0.684249,0.111558,24.6094,39.0234,0.309635,0.468724,0.468724
82.2934,0.7000,0.732271,0.675094,0.684249,0.111558,24.6094,39.1992,0.309628,0.468723,0.468723
82.2945,0.7000,0.731351,0.675094,0.684249,0.111558,24.6094,39.2871,0.309621,0.468722,0.468722
82.2956,0.7000,0.730436,0.675094,0.684249,0.111558,24.6094,39.3750,0.309614,0.468721,0.468721
82.2968,0.7000,0.728416,0.675094,0.684249,0.111558,24.5215,39.6387,0.309607,0.468720,0.468720
82.2979,0.7000,0.727520,0.675094,0.684249,0.111558,24.5215,39.7266,0.309600,0.468719,0.468719
82.2991,0.7000,0.726628,0.675094,0.684249,0.111558,24.5215,39.8145,0.309594,0.468719,0.468719
82.3001,0.7000,0.725742,0.675094,0.684249,0.111558,24.5215,39.9023,0.309588,0.468718,0.468718
82.3012,0.7000,0.724650,0.675094,0.684249,0.111558,24.4336,40.0781,0.309582,0.468717,0.468717
82.3023,0.7000,0.723778,0.675094,0.684249,0.111558,24.4336,40.1660,0.309577,0.468716,0.468716
82.3034,0.7000,0.723756,0.675094,0.684249,0.111558,24.4336,40.1660,0.309571,0.468715,0.468715
82.3045,0.7000,0.722889,0.675094,0.684249,0.111558,24.4336,40.2539,0.309566,0.468715,0.468715
82.3057,0.7000,0.722026,0.675094,0.684249,0.111558,24.4336,40.3418,0.309560,0.468714,0.468714
82.3069,0.7000,0.720336,0.675094,0.684249,0.111558,24.4336,40.5176,0.309556,0.468713,0.468713
82.3078,0.7000,0.719489,0.675094,0.684249,0.111558,24.4336,40.6055,0.309551,0.468713,0.468713
82.3090,0.7000,0.718646,0.675094,0.684249,0.111558,24.4336,40.6934,0.309547,0.468712,0.468712
82.3101,0.7000,0.717808,0.675094,0.684249,0.111558,24.4336,40.7812,0.309542,0.468712,0.468712
82.3112,0.7000,0.717792,0.675094,0.684249,0.111558,24.4336,40.7812,0.309538,0.468711,0.468711
82.3122,0.7000,0.716959,0.675094,0.684249,0.111558,24.4336,40.8691,0.309534,0.468711,0.468711
82.3133,0.7000,0.716132,0.675094,0.684249,0.111558,24.4336,40.9570,0.309530,0.468710,0.468710
82.3145,0.7000,0.715310,0.675094,0.684249,0.111558,24.4336,41.0449,0.309526,0.468710,0.468710
82.3155,0.7000,0.715945,0.675094,0.684249,0.111558,24.3457,41.0449,0.309523,0.468710,0.468710
82.3174,0.7000,0.715128,0.675094,0.684249,0.111558,24.3457,41.1328,0.309519,0.468709,0.468709
82.3183,0.7000,0.715114,0.675094,0.684249,0.111558,24.3457,41.1328,0.309515,0.468709,0.468709
82.3192,0.7000,0.715100,0.675094,0.684249,0.111558,24.3457,41.1328,0.309512,0.468708,0.468708
82.3201,0.7000,0.714288,0.675094,0.684249,0.111558,24.3457,41.2207,0.309508,0.468708,0.468708
82.3213,0.7000,0.713481,0.675094,0.684249,0.111558,24.3457,41.3086,0.309505,0.468708,0.468708
82.3223,0.7000,0.713469,0.675094,0.684249,0.111558,24.3457,41.3086,0.309502,0.468707,0.468707
82.3235,0.7000,0.713456,0.724356,0.734026,0.118750,24.3457,41.3086,0.309498,0.468707,0.468707
82.3245,0.7000,0.712655,0.724356,0.734026,0.118750,24.3457,41.3965,0.309495,0.468706,0.468706
82.3256,0.7000,0.712643,0.724356,0.734026,0.118750,24.3457,41.3965,0.309492,0.468706,0.468706
82.3269,0.7000,0.712631,0.724356,0.734026,0.118750,24.3457,41.3965,0.309489,0.468706,0.468706
82.3279,0.7000,0.712619,0.724356,0.734026,0.118750,24.3457,41.3965,0.309486,0.468705,0.468705
82.3291,0.7000,0.712608,0.724356,0.734026,0.118750,24.3457,41.3965,0.309483,0.468705,0.468705
82.3302,0.7000,0.712596,0.724356,0.734026,0.118750,24.3457,41.3965,0.309480,0.468705,0.468705
82.3312,0.7000,0.712584,0.724356,0.734026,0.118750,24.3457,41.3965,0.309477,0.468704,0.468704
82.3323,0.7000,0.712573,0.724356,0.734026,0.118750,24.3457,41.3965,0.309474,0.468704,0.468704
82.3334,0.7000,0.712561,0.724356,0.734026,0.118750,24.3457,41.3965,0.309471,0.468704,0.468704
82.3345,0.7000,0.712549,0.724356,0.734026,0.118750,24.3457,41.3965,0.309468,0.468703,0.468703
82.3356,0.7000,0.712538,0.724356,0.734026,0.118750,24.3457,41.3965,0.309465,0.468703,0.468703
82.3369,0.7000,0.713315,0.724356,0.734026,0.118750,24.3457,41.3086,0.309462,0.468703,0.468703
82.3383,0.7000,0.713303,0.724356,0.734026,0.118750,24.3457,41.3086,0.309459,0.468702,0.468702
82.3392,0.7000,0.713290,0.724356,0.734026,0.118750,24.3457,41.3086,0.309455,0.468702,0.468702
82.3401,0.7000,0.713278,0.724356,0.734026,0.118750,24.3457,41.3086,0.309452,0.468702,0.468702
82.3411,0.7000,0.713265,0.724356,0.734026,0.118750,24.3457,41.3086,0.309449,0.468701,0.468701
82.3422,0.7000,0.713253,0.724356,0.734026,0.118750,24.3457,41.3086,0.309446,0.468701,0.468701
82.3433,0.7000,0.714034,0.724356,0.734026,0.118750,24.3457,41.2207,0.309442,0.468701,0.468701
82.3445,0.7000,0.714021,0.724356,0.734026,0.118750,24.3457,41.2207,0.309439,0.468700,0.468700
82.3455,0.7000,0.714008,0.724356,0.734026,0.118750,24.3457,41.2207,0.309436,0.468700,0.468700
82.3467,0.7000,0.714793,0.724356,0.734026,0.118750,24.3457,41.1328,0.309432,0.468699,0.468699
82.3478,0.7000,0.714779,0.724356,0.734026,0.118750,24.3457,41.1328,0.309428,0.468699,0.468699
82.3489,0.7000,0.714766,0.724356,0.734026,0.118750,24.3457,41.1328,0.309425,0.468699,0.468699
82.3500,0.7000,0.714752,0.724356,0.734026,0.118750,24.3457,41.1328,0.309421,0.468698,0.468698
82.3512,0.7000,0.715541,0.724356,0.734026,0.118750,24.3457,41.0449,0.309418,0.468698,0.468698
82.3523,0.7000,0.715526,0.724356,0.734026,0.118750,24.3457,41.0449,0.309414,0.468697,0.468697
82.3533,0.7000,0.715512,0.724356,0.734026,0.118750,24.3457,41.0449,0.309410,0.468697,0.468697
82.3545,0.7000,0.714848,0.724356,0.734026,0.118750,24.4336,41.0449,0.309407,0.468697,0.468697
82.3556,0.7000,0.715641,0.724356,0.734026,0.118750,24.4336,40.9570,0.309403,0.468696,0.468696
82.3580,0.7000,0.715627,0.724356,0.734026,0.118750,24.4336,40.9570,0.309399,0.468696,0.468696
82.3589,0.7000,0.715612,0.724356,0.734026,0.118750,24.4336,40.9570,0.309395,0.468695,0.468695
82.3600,0.7000,0.716410,0.724356,0.734026,0.118750,24.4336,40.8691,0.309391,0.468695,0.468695
82.3611,0.7000,0.717210,0.724356,0.734026,0.118750,24.4336,40.7812,0.309387,0.468694,0.468694
82.3622,0.7000,0.717194,0.724356,0.734026,0.118750,24.4336,40.7812,0.309383,0.468694,0.468694
82.3633,0.7000,0.716530,0.724356,0.734026,0.118750,24.5215,40.7812,0.309379,0.468693,0.468693
82.3644,0.7000,0.717336,0.724356,0.734026,0.118750,24.5215,40.6934,0.309375,0.468693,0.468693
82.3655,0.7000,0.716671,0.724356,0.734026,0.118750,24.6094,40.6934,0.309371,0.468692,0.468692
82.3666,0.7000,0.716183,0.724356,0.734026,0.118750,24.7852,40.6055,0.309367,0.468692,0.468692
82.3678,0.7000,0.715517,0.724356,0.734026,0.118750,24.8730,40.6055,0.309364,0.468691,0.468691
82.3689,0.7000,0.714851,0.724356,0.734026,0.118750,24.9609,40.6055,0.309360,0.468691,0.468691
82.3700,0.7000,0.715018,0.724356,0.734026,0.118750,25.0488,40.5176,0.309357,0.468690,0.468690
82.3711,0.7000,0.714351,0.724356,0.734026,0.118750,25.1367,40.5176,0.309353,0.468690,0.468690
82.3723,0.7000,0.714523,0.724356,0.734026,0.118750,25.2246,40.4297,0.309350,0.468690,0.468690
82.3750,0.7000,0.713855,0.724356,0.734026,0.118750,25.3125,40.4297,0.309347,0.468689,0.468689
82.3756,0.7000,0.713842,0.724356,0.734026,0.118750,25.3125,40.4297,0.309343,0.468689,0.468689
82.3766,0.7000,0.712706,0.724356,0.734026,0.118750,25.5762,40.3418,0.309340,0.468688,0.468688
82.3778,0.7000,0.712229,0.724356,0.734026,0.118750,25.7520,40.2539,0.309338,0.468688,0.468688
82.3789,0.7000,0.711559,0.724356,0.734026,0.118750,25.8398,40.2539,0.309335,0.468688,0.468688
82.3800,0.7000,0.711085,0.724356,0.734026,0.118750,26.0156,40.1660,0.309332,0.468687,0.468687
82.3811,0.7000,0.711075,0.724356,0.734026,0.118750,26.0156,40.1660,0.309330,0.468687,0.468687
82.3822,0.7000,0.710605,0.724356,0.734026,0.118750,26.1914,40.0781,0.309327,0.468687,0.468687
82.3833,0.7000,0.710595,0.724356,0.734026,0.118750,26.1914,40.0781,0.309325,0.468686,0.468686
82.3844,0.7000,0.709923,0.724356,0.734026,0.118750,26.2793,40.0781,0.309323,0.468686,0.468686
82.3855,0.7000,0.709455,0.724356,0.734026,0.118750,26.4551,39.9902,0.309321,0.468686,0.468686
82.3866,0.7000,0.708991,0.724356,0.734026,0.118750,26.6309,39.9023,0.309318,0.468685,0.468685
82.3878,0.7000,0.708316,0.724356,0.734026,0.118750,26.7188,39.9023,0.309317,0.468685,0.468685
82.3889,0.7000,0.708523,0.724356,0.734026,0.118750,26.8066,39.8145,0.309315,0.468685,0.468685
82.3901,0.7000,0.707847,0.724356,0.734026,0.118750,26.8945,39.8145,0.309313,0.468685,0.468685
82.3912,0.7000,0.707841,0.724356,0.734026,0.118750,26.8945,39.8145,0.309311,0.468684,0.468684
82.3926,0.7000,0.708052,0.724356,0.734026,0.118750,26.9824,39.7266,0.309309,0.468684,0.468684
82.3934,0.7000,0.708045,0.724356,0.734026,0.118750,26.9824,39.7266,0.309308,0.468684,0.468684
82.3945,0.7000,0.707591,0.724356,0.734026,0.118750,27.1582,39.6387,0.309306,0.468684,0.468684
82.3955,0.7000,0.707140,0.724356,0.734026,0.118750,27.3340,39.5508,0.309304,0.468683,0.468683
82.3966,0.7000,0.705789,0.724356,0.734026,0.118750,27.5098,39.5508,0.309303,0.468683,0.468683
82.3978,0.7000,0.706015,0.724356,0.734026,0.118750,27.5977,39.4629,0.309302,0.468683,0.468683
82.3989,0.7000,0.705335,0.724356,0.734026,0.118750,27.6855,39.4629,0.309300,0.468683,0.468683
82.4000,0.7000,0.705566,0.724356,0.734026,0.118750,27.7734,39.3750,0.309299,0.468683,0.468683
82.4011,0.7000,0.704886,0.724356,0.734026,0.118750,27.8613,39.3750,0.309298,0.468682,0.468682
82.4022,0.7000,0.705121,0.724356,0.734026,0.118750,27.9492,39.2871,0.309297,0.468682,0.468682
82.4034,0.7000,0.705360,0.724356,0.734026,0.118750,28.0371,39.1992,0.309296,0.468682,0.468682
82.4045,0.7000,0.704678,0.724356,0.734026,0.118750,28.1250,39.1992,0.309295,0.468682,0.468682
82.4055,0.7000,0.705599,0.724356,0.734026,0.118750,28.1250,39.1113,0.309294,0.468682,0.468682
82.4068,0.7000,0.704918,0.724356,0.734026,0.118750,28.2129,39.1113,0.309292,0.468682,0.468682
82.4081,0.7000,0.704913,0.724356,0.734026,0.118750,28.2129,39.1113,0.309291,0.468681,0.468681
82.4091,0.7000,0.705162,0.724356,0.734026,0.118750,28.3008,39.0234,0.309290,0.468681,0.468681
82.4100,0.7000,0.704736,0.724356,0.734026,0.118750,28.4766,38.9355,0.309289,0.468681,0.468681
82.4111,0.7000,0.705671,0.724356,0.734026,0.118750,28.4766,38.8477,0.309288,0.468681,0.468681
82.4122,0.7000,0.704988,0.724356,0.734026,0.118750,28.5645,38.8477,0.309287,0.468681,0.468681
82.4133,0.7000,0.704570,0.663263,0.669553,0.091560,28.7402,38.7598,0.309286,0.468680,0.468680
82.4145,0.7000,0.704566,0.663263,0.669553,0.091560,28.7402,38.7598,0.309285,0.468680,0.468680
82.4156,0.7000,0.704832,0.663263,0.669553,0.091560,28.8281,38.6719,0.309284,0.468680,0.468680
82.4166,0.7000,0.705782,0.663263,0.669553,0.091560,28.8281,38.5840,0.309283,0.468680,0.468680
82.4178,0.7000,0.705376,0.663263,0.669553,0.091560,29.0039,38.4961,0.309282,0.468680,0.468680
82.4189,0.7000,0.705371,0.663263,0.669553,0.091560,29.0039,38.4961,0.309280,0.468680,0.468680
82.4200,0.7000,0.704969,0.663263,0.669553,0.091560,29.1797,38.4082,0.309279,0.468679,0.468679
82.4212,0.7000,0.704964,0.663263,0.669553,0.091560,29.1797,38.4082,0.309278,0.468679,0.468679
82.4222,0.7000,0.705248,0.663263,0.669553,0.091560,29.2676,38.3203,0.309277,0.468679,0.468679
82.4237,0.7000,0.704561,0.663263,0.669553,0.091560,29.3555,38.3203,0.309276,0.468679,0.468679
82.4248,0.7000,0.704557,0.663263,0.669553,0.091560,29.3555,38.3203,0.309275,0.468679,0.468679
82.4257,0.7000,0.705527,0.663263,0.669553,0.091560,29.3555,38.2324,0.309274,0.468678,0.468678
82.4267,0.7000,0.705819,0.663263,0.669553,0.091560,29.4434,38.1445,0.309273,0.468678,0.468678
82.4278,0.7000,0.706114,0.663263,0.669553,0.091560,29.5312,38.0566,0.309272,0.468678,0.468678
82.4289,0.7000,0.707096,0.663263,0.669553,0.091560,29.5312,37.9688,0.309270,0.468678,0.468678
82.4300,0.7000,0.706408,0.663263,0.669553,0.091560,29.6191,37.9688,0.309269,0.468677,0.468677
82.4311,0.7000,0.707393,0.663263,0.669553,0.091560,29.6191,37.8809,0.309267,0.468677,0.468677
82.4324,0.7000,0.708381,0.663263,0.669553,0.091560,29.6191,37.7930,0.309266,0.468677,0.468677
82.4334,0.7000,0.707694,0.663263,0.669553,0.091560,29.7070,37.7930,0.309264,0.468676,0.468676
82.4345,0.7000,0.707687,0.663263,0.669553,0.091560,29.7070,37.7930,0.309262,0.468676,0.468676
82.4356,0.7000,0.708679,0.663263,0.669553,0.091560,29.7070,37.7051,0.309261,0.468676,0.468676
82.4368,0.7000,0.708994,0.663263,0.669553,0.091560,29.7949,37.6172,0.309259,0.468675,0.468675
82.4378,0.7000,0.709992,0.663263,0.669553,0.091560,29.7949,37.5293,0.309257,0.468675,0.468675
82.4389,0.7000,0.709304,0.663263,0.669553,0.091560,29.8828,37.5293,0.309255,0.468675,0.468675
82.4400,0.7000,0.710307,0.663263,0.669553,0.091560,29.8828,37.4414,0.309253,0.468674,0.468674
82.4412,0.7000,0.710298,0.663263,0.669553,0.091560,29.8828,37.4414,0.309251,0.468674,0.468674
82.4424,0.7000,0.711303,0.663263,0.669553,0.091560,29.8828,37.3535,0.309248,0.468673,0.468673
82.4435,0.7000,0.711294,0.663263,0.669553,0.091560,29.8828,37.3535,0.309246,0.468673,0.468673
82.4446,0.7000,0.712301,0.663263,0.669553,0.091560,29.8828,37.2656,0.309243,0.468672,0.468672
82.4456,0.7000,0.711613,0.663263,0.669553,0.091560,29.9707,37.2656,0.309241,0.468672,0.468672
82.4469,0.7000,0.712624,0.663263,0.669553,0.091560,29.9707,37.1777,0.309238,0.468671,0.468671
82.4480,0.7000,0.713637,0.663263,0.669553,0.091560,29.9707,37.0898,0.309236,0.468671,0.468671
82.4490,0.7000,0.714653,0.663263,0.669553,0.091560,29.9707,37.0020,0.309233,0.468670,0.468670
82.4501,0.7000,0.714640,0.663263,0.669553,0.091560,29.9707,37.0020,0.309230,0.468670,0.468670
82.4512,0.7000,0.714628,0.663263,0.669553,0.091560,29.9707,37.0020,0.309227,0.468669,0.468669
82.4523,0.7000,0.714616,0.663263,0.669553,0.091560,29.9707,37.0020,0.309224,0.468668,0.468668
82.4534,0.7000,0.714604,0.663263,0.669553,0.091560,29.9707,37.0020,0.309221,0.468668,0.468668
82.4546,0.7000,0.716295,0.663263,0.669553,0.091560,29.8828,36.9141,0.309217,0.468667,0.468667
82.4557,0.7000,0.717313,0.663263,0.669553,0.091560,29.8828,36.8262,0.309214,0.468666,0.468666
82.4568,0.7000,0.716626,0.663263,0.669553,0.091560,29.9707,36.8262,0.309211,0.468666,0.468666
82.4580,0.7000,0.717285,0.663263,0.669553,0.091560,29.8828,36.8262,0.309207,0.468665,0.468665
82.4589,0.7000,0.718305,0.663263,0.669553,0.091560,29.8828,36.7383,0.309203,0.468664,0.468664
82.4601,0.7000,0.719328,0.663263,0.669553,0.091560,29.8828,36.6504,0.309199,0.468663,0.468663
82.4611,0.7000,0.719311,0.663263,0.669553,0.091560,29.8828,36.6504,0.309195,0.468662,0.468662
82.4622,0.7000,0.719295,0.663263,0.669553,0.091560,29.8828,36.6504,0.309192,0.468661,0.468661
82.4633,0.7000,0.720320,0.663263,0.669553,0.091560,29.8828,36.5625,0.309187,0.468661,0.468661
82.4644,0.7000,0.720303,0.663263,0.669553,0.091560,29.8828,36.5625,0.309183,0.468660,0.468660
82.4655,0.7000,0.720285,0.663263,0.669553,0.091560,29.8828,36.5625,0.309179,0.468659,0.468659
82.4666,0.7000,0.721312,0.663263,0.669553,0.091560,29.8828,36.4746,0.309175,0.468658,0.468658
82.4678,0.7000,0.721294,0.663263,0.669553,0.091560,29.8828,36.4746,0.309171,0.468657,0.468657
82.4689,0.7000,0.721943,0.663263,0.669553,0.091560,29.7949,36.4746,0.309166,0.468656,0.468656
82.4700,0.7000,0.721925,0.663263,0.669553,0.091560,29.7949,36.4746,0.309162,0.468655,0.468655
82.4713,0.7000,0.722951,0.663263,0.669553,0.091560,29.7949,36.3867,0.309157,0.468654,0.468654
82.4723,0.7000,0.722932,0.663263,0.669553,0.091560,29.7949,36.3867,0.309152,0.468653,0.468653
82.4742,0.7000,0.722913,0.663263,0.669553,0.091560,29.7949,36.3867,0.309148,0.468652,0.468652
82.4749,0.7000,0.722893,0.663263,0.669553,0.091560,29.7949,36.3867,0.309143,0.468651,0.468651
82.4759,0.7000,0.722874,0.663263,0.669553,0.091560,29.7949,36.3867,0.309139,0.468650,0.468650
82.4767,0.7000,0.722854,0.663263,0.669553,0.091560,29.7949,36.3867,0.309134,0.468649,0.468649
82.4778,0.7000,0.723883,0.663263,0.669553,0.091560,29.7949,36.2988,0.309129,0.468648,0.468648
82.4789,0.7000,0.724527,0.663263,0.669553,0.091560,29.7070,36.2988,0.309124,0.468647,0.468647
82.4800,0.7000,0.724506,0.663263,0.669553,0.091560,29.7070,36.2988,0.309119,0.468646,0.468646
82.4811,0.7000,0.724485,0.663263,0.669553,0.091560,29.7070,36.2988,0.309114,0.468644,0.468644
82.4822,0.7000,0.724464,0.663263,0.669553,0.091560,29.7070,36.2988,0.309109,0.468643,0.468643
82.4833,0.7000,0.724443,0.663263,0.669553,0.091560,29.7070,36.2988,0.309104,0.468642,0.468642
82.4844,0.7000,0.724423,0.663263,0.669553,0.091560,29.7070,36.2988,0.309099,0.468641,0.468641
82.4855,0.7000,0.725065,0.663263,0.669553,0.091560,29.6191,36.2988,0.309094,0.468640,0.468640
82.4867,0.7000,0.725043,0.663263,0.669553,0.091560,29.6191,36.2988,0.309089,0.468639,0.468639
82.4879,0.7000,0.725022,0.663263,0.669553,0.091560,29.6191,36.2988,0.309084,0.468638,0.468638
82.4889,0.7000,0.725000,0.663263,0.669553,0.091560,29.6191,36.2988,0.309079,0.468637,0.468637
82.4917,0.7000,0.724979,0.663263,0.669553,0.091560,29.6191,36.2988,0.309074,0.468636,0.468636
82.4922,0.7000,0.724958,0.663263,0.669553,0.091560,29.6191,36.2988,0.309069,0.468634,0.468634
82.4933,0.7000,0.724936,0.663263,0.669553,0.091560,29.6191,36.2988,0.309064,0.468633,0.468633
82.4945,0.7000,0.724915,0.663263,0.669553,0.091560,29.6191,36.2988,0.309059,0.468632,0.468632
82.4956,0.7000,0.724231,0.663263,0.669553,0.091560,29.7070,36.2988,0.309054,0.468631,0.468631
82.4966,0.7000,0.724211,0.663263,0.669553,0.091560,29.7070,36.2988,0.309049,0.468630,0.468630
82.4978,0.7000,0.724190,0.663263,0.669553,0.091560,29.7070,36.2988,0.309044,0.468629,0.468629
82.4989,0.7000,0.724169,0.663263,0.669553,0.091560,29.7070,36.2988,0.309039,0.468628,0.468628
82.5000,0.7000,0.724149,0.663263,0.669553,0.091560,29.7070,36.2988,0.309034,0.468627,0.468627
82.5011,0.7000,0.724128,0.663263,0.669553,0.091560,29.7070,36.2988,0.309030,0.468626,0.468626
82.5022,0.7000,0.724108,0.663263,0.669553,0.091560,29.7070,36.2988,0.309025,0.468625,0.468625
82.5033,0.7000,0.724087,0.676369,0.685818,0.113454,29.7070,36.2988,0.309020,0.468624,0.468624
82.5045,0.7000,0.724067,0.676369,0.685818,0.113454,29.7070,36.2988,0.309015,0.468623,0.468623
82.5055,0.7000,0.722999,0.676369,0.685818,0.113454,29.7070,36.3867,0.309010,0.468622,0.468622
82.5083,0.7000,0.724026,0.676369,0.685818,0.113454,29.7070,36.2988,0.309005,0.468620,0.468620
82.5090,0.7000,0.722959,0.676369,0.685818,0.113454,29.7070,36.3867,0.309001,0.468619,0.468619
82.5100,0.7000,0.722940,0.676369,0.685818,0.113454,29.7070,36.3867,0.308996,0.468618,0.468618
82.5111,0.7000,0.722920,0.676369,0.685818,0.113454,29.7070,36.3867,0.308991,0.468617,0.468617
82.5122,0.7000,0.722901,0.676369,0.685818,0.113454,29.7070,36.3867,0.308987,0.468616,0.468616
82.5133,0.7000,0.722881,0.676369,0.685818,0.113454,29.7070,36.3867,0.308982,0.468615,0.468615
82.5144,0.7000,0.722862,0.676369,0.685818,0.113454,29.7070,36.3867,0.308978,0.468614,0.468614
82.5155,0.7000,0.722842,0.676369,0.685818,0.113454,29.7070,36.3867,0.308973,0.468613,0.468613
82.5166,0.7000,0.723486,0.676369,0.685818,0.113454,29.6191,36.3867,0.308968,0.468612,0.468612
82.5178,0.7000,0.723466,0.676369,0.685818,0.113454,29.6191,36.3867,0.308963,0.468611,0.468611
82.5189,0.7000,0.723446,0.676369,0.685818,0.113454,29.6191,36.3867,0.308959,0.468610,0.468610
82.5200,0.7000,0.723426,0.676369,0.685818,0.113454,29.6191,36.3867,0.308954,0.468609,0.468609
82.5211,0.7000,0.722364,0.676369,0.685818,0.113454,29.6191,36.4746,0.308949,0.468608,0.468608
82.5223,0.7000,0.722345,0.676369,0.685818,0.113454,29.6191,36.4746,0.308945,0.468607,0.468607
82.5234,0.7000,0.722326,0.676369,0.685818,0.113454,29.6191,36.4746,0.308940,0.468606,0.468606
82.5245,0.7000,0.722307,0.676369,0.685818,0.113454,29.6191,36.4746,0.308936,0.468605,0.468605
82.5257,0.7000,0.721248,0.676369,0.685818,0.113454,29.6191,36.5625,0.308931,0.468604,0.468604
82.5268,0.7000,0.719527,0.676369,0.685818,0.113454,29.7070,36.6504,0.308927,0.468603,0.468603
82.5278,0.7000,0.719511,0.676369,0.685818,0.113454,29.7070,36.6504,0.308924,0.468603,0.468603
82.5289,0.7000,0.717791,0.676369,0.685818,0.113454,29.7949,36.7383,0.308920,0.468602,0.468602
82.5300,0.7000,0.717776,0.676369,0.685818,0.113454,29.7949,36.7383,0.308916,0.468601,0.468601
82.5311,0.7000,0.716059,0.676369,0.685818,0.113454,29.8828,36.8262,0.308913,0.468600,0.468600
82.5322,0.7000,0.714342,0.676369,0.685818,0.113454,29.9707,36.9141,0.308910,0.468600,0.468600
82.5334,0.7000,0.714330,0.676369,0.685818,0.113454,29.9707,36.9141,0.308907,0.468599,0.468599
82.5345,0.7000,0.714319,0.676369,0.685818,0.113454,29.9707,36.9141,0.308904,0.468598,0.468598
82.5360,0.7000,0.712604,0.676369,0.685818,0.113454,30.0586,37.0020,0.308902,0.468598,0.468598
82.5367,0.7000,0.708856,0.676369,0.685818,0.113454,30.4102,37.0898,0.308900,0.468598,0.468598
82.5378,0.7000,0.707140,0.676369,0.685818,0.113454,30.4980,37.1777,0.308898,0.468597,0.468597
82.5390,0.7000,0.705425,0.676369,0.685818,0.113454,30.5859,37.2656,0.308897,0.468597,0.468597
82.5401,0.7000,0.704736,0.676369,0.685818,0.113454,30.6738,37.2656,0.308896,0.468597,0.468597
82.5412,0.7000,0.704732,0.676369,0.685818,0.113454,30.6738,37.2656,0.308895,0.468597,0.468597
82.5423,0.7000,0.702329,0.676369,0.685818,0.113454,30.8496,37.3535,0.308895,0.468597,0.468597
82.5433,0.7000,0.702327,0.676369,0.685818,0.113454,30.8496,37.3535,0.308895,0.468596,0.468596
82.5445,0.7000,0.699228,0.676369,0.685818,0.113454,31.1133,37.4414,0.308895,0.468596,0.468596
82.5456,0.7000,0.695095,0.676369,0.685818,0.113454,31.3770,37.6172,0.308896,0.468597,0.468597
82.5467,0.7000,0.694400,0.676369,0.685818,0.113454,31.4648,37.6172,0.308897,0.468597,0.468597
82.5478,0.7000,0.691980,0.676369,0.685818,0.113454,31.6406,37.7051,0.308898,0.468597,0.468597
82.5489,0.7000,0.691283,0.676369,0.685818,0.113454,31.7285,37.7051,0.308900,0.468598,0.468598
82.5500,0.7000,0.689562,0.676369,0.685818,0.113454,31.8164,37.7930,0.308902,0.468598,0.468598
82.5511,0.7000,0.688156,0.676369,0.685818,0.113454,31.9922,37.7930,0.308905,0.468598,0.468598
82.5522,0.7000,0.687455,0.676369,0.685818,0.113454,32.0801,37.7930,0.308907,0.468599,0.468599
82.5534,0.7000,0.685731,0.676369,0.685818,0.113454,32.1680,37.8809,0.308910,0.468600,0.468600
82.5545,0.7000,0.685029,0.676369,0.685818,0.113454,32.2559,37.8809,0.308913,0.468600,0.468600
