Time_s,Force_Ref_N,Force_Pred_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,K11,K22,K33
49.8867,0.4000,0.409386,0.352984,0.356725,0.051529,14.5020,33.5742,0.215927,0.451780,0.451780
49.8878,0.4000,0.409898,0.352984,0.356725,0.051529,14.6777,33.4863,0.215925,0.451779,0.451779
49.8889,0.4000,0.410411,0.352984,0.356725,0.051529,14.8535,33.3984,0.215922,0.451779,0.451779
49.8900,0.4000,0.410253,0.352984,0.356725,0.051529,14.9414,33.3984,0.215920,0.451778,0.451778
49.8911,0.4000,0.409948,0.352984,0.356725,0.051529,15.1172,33.3984,0.215917,0.451778,0.451778
49.8922,0.4000,0.410461,0.352984,0.356725,0.051529,15.2930,33.3105,0.215915,0.451777,0.451777
49.8933,0.4000,0.410154,0.352984,0.356725,0.051529,15.4687,33.3105,0.215912,0.451777,0.451777
49.8945,0.4000,0.410520,0.352984,0.356725,0.051529,15.7324,33.2227,0.215910,0.451776,0.451776
49.8956,0.4000,0.410359,0.352984,0.356725,0.051529,15.8203,33.2227,0.215907,0.451776,0.451776
49.8967,0.4000,0.410874,0.352984,0.356725,0.051529,15.9961,33.1348,0.215905,0.451775,0.451775
49.8978,0.4000,0.410563,0.352984,0.356725,0.051529,16.1719,33.1348,0.215902,0.451774,0.451774
49.8989,0.4000,0.411228,0.352984,0.356725,0.051529,16.2598,33.0469,0.215899,0.451774,0.451774
49.9000,0.4000,0.410915,0.352984,0.356725,0.051529,16.4355,33.0469,0.215897,0.451773,0.451773
49.9011,0.4000,0.411582,0.352984,0.356725,0.051529,16.5234,32.9590,0.215894,0.451773,0.451773
49.9022,0.4000,0.411267,0.352984,0.356725,0.051529,16.6992,32.9590,0.215891,0.451772,0.451772
49.9033,0.4000,0.411785,0.352984,0.356725,0.051529,16.8750,32.8711,0.215889,0.451771,0.451771
49.9045,0.4000,0.412152,0.352984,0.356725,0.051529,17.1387,32.7832,0.215886,0.451771,0.451771
49.9056,0.4000,0.411985,0.352984,0.356725,0.051529,17.2266,32.7832,0.215883,0.451770,0.451770
49.9067,0.4000,0.411666,0.352984,0.356725,0.051529,17.4023,32.7832,0.215880,0.451769,0.451769
49.9078,0.4000,0.412338,0.352984,0.356725,0.051529,17.4902,32.6953,0.215877,0.451769,0.451769
49.9089,0.4000,0.411864,0.352984,0.356725,0.051529,17.7539,32.6953,0.215875,0.451768,0.451768
49.9100,0.4000,0.411542,0.352984,0.356725,0.051529,17.9297,32.6953,0.215872,0.451767,0.451767
49.9111,0.4000,0.412216,0.352984,0.356725,0.051529,18.0176,32.6074,0.215869,0.451767,0.451767
49.9122,0.4000,0.411892,0.352984,0.356725,0.051529,18.1934,32.6074,0.215866,0.451766,0.451766
49.9133,0.4000,0.412569,0.352984,0.356725,0.051529,18.2813,32.5195,0.215863,0.451765,0.451765
49.9145,0.4000,0.412935,0.352984,0.356725,0.051529,18.5449,32.4316,0.215860,0.451765,0.451765
49.9156,0.4000,0.412764,0.352984,0.356725,0.051529,18.6328,32.4316,0.215857,0.451764,0.451764
49.9167,0.4000,0.413288,0.352984,0.356725,0.051529,18.8086,32.3438,0.215854,0.451763,0.451763
49.9178,0.4000,0.413116,0.352984,0.356725,0.051529,18.8965,32.3438,0.215851,0.451763,0.451763
49.9189,0.4000,0.412786,0.352984,0.356725,0.051529,19.0723,32.3438,0.215849,0.451762,0.451762
49.9200,0.4000,0.413468,0.352984,0.356725,0.051529,19.1602,32.2559,0.215846,0.451761,0.451761
49.9211,0.4000,0.413137,0.352984,0.356725,0.051529,19.3359,32.2559,0.215843,0.451760,0.451760
49.9222,0.4000,0.413821,0.352984,0.356725,0.051529,19.4238,32.1680,0.215839,0.451760,0.451760
49.9233,0.4000,0.413647,0.352984,0.356725,0.051529,19.5117,32.1680,0.215836,0.451759,0.451759
49.9245,0.4000,0.414015,0.352984,0.356725,0.051529,19.7754,32.0801,0.215833,0.451758,0.451758
49.9256,0.4000,0.413680,0.352984,0.356725,0.051529,19.9512,32.0801,0.215830,0.451757,0.451757
49.9267,0.4000,0.414367,0.352984,0.356725,0.051529,20.0391,31.9922,0.215827,0.451756,0.451756
49.9278,0.4000,0.414191,0.352984,0.356725,0.051529,20.1270,31.9922,0.215824,0.451756,0.451756
49.9289,0.4000,0.414015,0.352984,0.356725,0.051529,20.2148,31.9922,0.215821,0.451755,0.451755
49.9300,0.4000,0.414544,0.352984,0.356725,0.051529,20.3906,31.9043,0.215817,0.451754,0.451754
49.9311,0.4000,0.414367,0.245177,0.256125,0.074081,20.4785,31.9043,0.215814,0.451753,0.451753
49.9322,0.4000,0.414897,0.245177,0.256125,0.074081,20.6543,31.8164,0.215811,0.451752,0.451752
49.9333,0.4000,0.414719,0.245177,0.256125,0.074081,20.7422,31.8164,0.215808,0.451751,0.451751
49.9345,0.4000,0.414379,0.245177,0.256125,0.074081,20.9180,31.8164,0.215805,0.451751,0.451751
49.9356,0.4000,0.414910,0.245177,0.256125,0.074081,21.0938,31.7285,0.215801,0.451750,0.451750
49.9367,0.4000,0.414731,0.245177,0.256125,0.074081,21.1816,31.7285,0.215798,0.451749,0.451749
49.9378,0.4000,0.415426,0.245177,0.256125,0.074081,21.2695,31.6406,0.215795,0.451748,0.451748
49.9389,0.4000,0.415246,0.245177,0.256125,0.074081,21.3574,31.6406,0.215791,0.451747,0.451747
49.9400,0.4000,0.415066,0.245177,0.256125,0.074081,21.4453,31.6406,0.215788,0.451746,0.451746
49.9411,0.4000,0.415600,0.245177,0.256125,0.074081,21.6211,31.5527,0.215785,0.451745,0.451745
49.9422,0.4000,0.415419,0.245177,0.256125,0.074081,21.7090,31.5527,0.215781,0.451744,0.451744
49.9434,0.4000,0.415237,0.245177,0.256125,0.074081,21.7969,31.5527,0.215778,0.451743,0.451743
49.9445,0.4000,0.415773,0.245177,0.256125,0.074081,21.9727,31.4648,0.215775,0.451742,0.451742
49.9456,0.4000,0.415590,0.245177,0.256125,0.074081,22.0605,31.4648,0.215771,0.451742,0.451742
49.9467,0.4000,0.415408,0.245177,0.256125,0.074081,22.1484,31.4648,0.215768,0.451741,0.451741
49.9478,0.4000,0.415945,0.245177,0.256125,0.074081,22.3242,31.3770,0.215765,0.451740,0.451740
49.9489,0.4000,0.415762,0.245177,0.256125,0.074081,22.4121,31.3770,0.215761,0.451739,0.451739
49.9500,0.4000,0.415578,0.245177,0.256125,0.074081,22.5000,31.3770,0.215758,0.451738,0.451738
49.9511,0.4000,0.415395,0.245177,0.256125,0.074081,22.5879,31.3770,0.215755,0.451737,0.451737
49.9522,0.4000,0.415378,0.245177,0.256125,0.074081,22.5879,31.3770,0.215751,0.451736,0.451736
49.9533,0.4000,0.415916,0.245177,0.256125,0.074081,22.7637,31.2891,0.215748,0.451735,0.451735
49.9545,0.4000,0.415564,0.245177,0.256125,0.074081,22.9395,31.2891,0.215745,0.451734,0.451734
49.9556,0.4000,0.415380,0.245177,0.256125,0.074081,23.0273,31.2891,0.215742,0.451733,0.451733
49.9567,0.4000,0.416087,0.245177,0.256125,0.074081,23.1152,31.2012,0.215738,0.451732,0.451732
49.9578,0.4000,0.415902,0.245177,0.256125,0.074081,23.2031,31.2012,0.215735,0.451731,0.451731
49.9589,0.4000,0.415884,0.245177,0.256125,0.074081,23.2031,31.2012,0.215731,0.451730,0.451730
49.9600,0.4000,0.415531,0.245177,0.256125,0.074081,23.3789,31.2012,0.215728,0.451729,0.451729
49.9611,0.4000,0.415345,0.245177,0.256125,0.074081,23.4668,31.2012,0.215725,0.451728,0.451728
49.9622,0.4000,0.415159,0.245177,0.256125,0.074081,23.5547,31.2012,0.215722,0.451728,0.451728
49.9633,0.4000,0.414973,0.245177,0.256125,0.074081,23.6426,31.2012,0.215719,0.451727,0.451727
49.9645,0.4000,0.415514,0.245177,0.256125,0.074081,23.8184,31.1133,0.215716,0.451726,0.451726
49.9656,0.4000,0.415497,0.245177,0.256125,0.074081,23.8184,31.1133,0.215712,0.451725,0.451725
49.9667,0.4000,0.415311,0.245177,0.256125,0.074081,23.9063,31.1133,0.215709,0.451724,0.451724
49.9678,0.4000,0.415124,0.245177,0.256125,0.074081,23.9941,31.1133,0.215706,0.451723,0.451723
49.9689,0.4000,0.414937,0.245177,0.256125,0.074081,24.0820,31.1133,0.215703,0.451722,0.451722
49.9700,0.4000,0.414921,0.245177,0.256125,0.074081,24.0820,31.1133,0.215700,0.451721,0.451721
49.9711,0.4000,0.414734,0.245177,0.256125,0.074081,24.1699,31.1133,0.215697,0.451720,0.451720
49.9722,0.4000,0.414547,0.245177,0.256125,0.074081,24.2578,31.1133,0.215694,0.451719,0.451719
49.9733,0.4000,0.414531,0.245177,0.256125,0.074081,24.2578,31.1133,0.215691,0.451718,0.451718
49.9745,0.4000,0.414172,0.245177,0.256125,0.074081,24.4336,31.1133,0.215688,0.451718,0.451718
49.9756,0.4000,0.414157,0.245177,0.256125,0.074081,24.4336,31.1133,0.215685,0.451717,0.451717
49.9767,0.4000,0.413969,0.245177,0.256125,0.074081,24.5215,31.1133,0.215682,0.451716,0.451716
49.9778,0.4000,0.413782,0.245177,0.256125,0.074081,24.6094,31.1133,0.215679,0.451715,0.451715
49.9789,0.4000,0.413767,0.245177,0.256125,0.074081,24.6094,31.1133,0.215676,0.451714,0.451714
49.9800,0.4000,0.413579,0.245177,0.256125,0.074081,24.6973,31.1133,0.215674,0.451713,0.451713
49.9811,0.4000,0.413565,0.245177,0.256125,0.074081,24.6973,31.1133,0.215671,0.451713,0.451713
49.9822,0.4000,0.412476,0.245177,0.256125,0.074081,24.7852,31.2012,0.215668,0.451712,0.451712
49.9833,0.4000,0.412463,0.245177,0.256125,0.074081,24.7852,31.2012,0.215666,0.451711,0.451711
49.9845,0.4000,0.412276,0.245177,0.256125,0.074081,24.8730,31.2012,0.215663,0.451710,0.451710
49.9856,0.4000,0.412088,0.245177,0.256125,0.074081,24.9609,31.2012,0.215661,0.451710,0.451710
49.9867,0.4000,0.412075,0.245177,0.256125,0.074081,24.9609,31.2012,0.215658,0.451709,0.451709
49.9878,0.4000,0.411888,0.245177,0.256125,0.074081,25.0488,31.2012,0.215656,0.451708,0.451708
49.9889,0.4000,0.411875,0.245177,0.256125,0.074081,25.0488,31.2012,0.215654,0.451707,0.451707
49.9900,0.4000,0.411863,0.245177,0.256125,0.074081,25.0488,31.2012,0.215651,0.451707,0.451707
49.9911,0.4000,0.411850,0.245177,0.256125,0.074081,25.0488,31.2012,0.215649,0.451706,0.451706
49.9922,0.4000,0.410762,0.245177,0.256125,0.074081,25.1367,31.2891,0.215647,0.451705,0.451705
49.9933,0.4000,0.410750,0.245177,0.256125,0.074081,25.1367,31.2891,0.215644,0.451705,0.451705
49.9945,0.4000,0.410563,0.245177,0.256125,0.074081,25.2246,31.2891,0.215642,0.451704,0.451704
49.9956,0.4000,0.410552,0.245177,0.256125,0.074081,25.2246,31.2891,0.215640,0.451703,0.451703
49.9967,0.4000,0.410541,0.245177,0.256125,0.074081,25.2246,31.2891,0.215638,0.451703,0.451703
49.9978,0.4000,0.410530,0.245177,0.256125,0.074081,25.2246,31.2891,0.215636,0.451702,0.451702
49.9989,0.4000,0.410343,0.245177,0.256125,0.074081,25.3125,31.2891,0.215634,0.451701,0.451701
50.0000,0.4000,0.409432,0.245177,0.256125,0.074081,25.3125,31.3770,0.215632,0.451701,0.451701
50.0011,0.4000,0.409422,0.245177,0.256125,0.074081,25.3125,31.3770,0.215630,0.451700,0.451700
50.0022,0.4000,0.409412,0.245177,0.256125,0.074081,25.3125,31.3770,0.215628,0.451700,0.451700
50.0033,0.4000,0.409403,0.245177,0.256125,0.074081,25.3125,31.3770,0.215626,0.451699,0.451699
50.0045,0.4000,0.408495,0.245177,0.256125,0.074081,25.3125,31.4648,0.215624,0.451699,0.451699
50.0056,0.4000,0.408486,0.245177,0.256125,0.074081,25.3125,31.4648,0.215623,0.451698,0.451698
50.0067,0.4000,0.407581,0.245177,0.256125,0.074081,25.3125,31.5527,0.215621,0.451698,0.451698
50.0078,0.4000,0.407573,0.245177,0.256125,0.074081,25.3125,31.5527,0.215619,0.451697,0.451697
50.0089,0.4000,0.406672,0.245177,0.256125,0.074081,25.3125,31.6406,0.215618,0.451697,0.451697
50.0100,0.4000,0.406665,0.245177,0.256125,0.074081,25.3125,31.6406,0.215617,0.451697,0.451697
50.0111,0.4000,0.405766,0.245177,0.256125,0.074081,25.3125,31.7285,0.215616,0.451696,0.451696
50.0122,0.4000,0.405760,0.245177,0.256125,0.074081,25.3125,31.7285,0.215614,0.451696,0.451696
50.0133,0.4000,0.404864,0.245177,0.256125,0.074081,25.3125,31.8164,0.215613,0.451696,0.451696
50.0145,0.4000,0.403971,0.245177,0.256125,0.074081,25.3125,31.9043,0.215613,0.451695,0.451695
50.0156,0.4000,0.403081,0.245177,0.256125,0.074081,25.3125,31.9922,0.215612,0.451695,0.451695
50.0167,0.4000,0.402194,0.245177,0.256125,0.074081,25.3125,32.0801,0.215612,0.451695,0.451695
50.0178,0.4000,0.402192,0.245177,0.256125,0.074081,25.3125,32.0801,0.215611,0.451695,0.451695
50.0189,0.4000,0.401308,0.245177,0.256125,0.074081,25.3125,32.1680,0.215611,0.451695,0.451695
50.0200,0.4000,0.401306,0.245177,0.256125,0.074081,25.3125,32.1680,0.215611,0.451695,0.451695
50.0211,0.4000,0.400425,0.233186,0.266880,0.129805,25.3125,32.2559,0.215610,0.451695,0.451695
50.0222,0.4000,0.400425,0.233186,0.266880,0.129805,25.3125,32.2559,0.215610,0.451695,0.451695
50.0233,0.4000,0.399546,0.233186,0.266880,0.129805,25.3125,32.3438,0.215610,0.451695,0.451695
50.0245,0.4000,0.397980,0.233186,0.266880,0.129805,25.2246,32.5195,0.215611,0.451695,0.451695
50.0256,0.4000,0.397982,0.233186,0.266880,0.129805,25.2246,32.5195,0.215611,0.451695,0.451695
50.0267,0.4000,0.397113,0.233186,0.266880,0.129805,25.2246,32.6074,0.215612,0.451695,0.451695
50.0278,0.4000,0.396248,0.233186,0.266880,0.129805,25.2246,32.6953,0.215613,0.451695,0.451695
50.0289,0.4000,0.396251,0.233186,0.266880,0.129805,25.2246,32.6953,0.215613,0.451696,0.451696
50.0300,0.4000,0.395389,0.233186,0.266880,0.129805,25.2246,32.7832,0.215614,0.451696,0.451696
50.0311,0.4000,0.395393,0.233186,0.266880,0.129805,25.2246,32.7832,0.215615,0.451696,0.451696
50.0322,0.4000,0.394717,0.233186,0.266880,0.129805,25.1367,32.8711,0.215616,0.451696,0.451696
50.0333,0.4000,0.393861,0.233186,0.266880,0.129805,25.1367,32.9590,0.215618,0.451697,0.451697
50.0345,0.4000,0.393008,0.233186,0.266880,0.129805,25.1367,33.0469,0.215619,0.451697,0.451697
50.0356,0.4000,0.393015,0.233186,0.266880,0.129805,25.1367,33.0469,0.215621,0.451697,0.451697
50.0367,0.4000,0.392164,0.233186,0.266880,0.129805,25.1367,33.1348,0.215622,0.451698,0.451698
50.0378,0.4000,0.391317,0.233186,0.266880,0.129805,25.1367,33.2227,0.215624,0.451698,0.451698
50.0389,0.4000,0.391511,0.233186,0.266880,0.129805,25.0488,33.2227,0.215626,0.451699,0.451699
50.0400,0.4000,0.391520,0.233186,0.266880,0.129805,25.0488,33.2227,0.215628,0.451699,0.451699
50.0411,0.4000,0.390676,0.233186,0.266880,0.129805,25.0488,33.3105,0.215630,0.451700,0.451700
50.0422,0.4000,0.390685,0.233186,0.266880,0.129805,25.0488,33.3105,0.215632,0.451700,0.451700
50.0433,0.4000,0.389844,0.233186,0.266880,0.129805,25.0488,33.3984,0.215634,0.451701,0.451701
50.0444,0.4000,0.389007,0.233186,0.266880,0.129805,25.0488,33.4863,0.215636,0.451701,0.451701
50.0456,0.4000,0.389018,0.233186,0.266880,0.129805,25.0488,33.4863,0.215638,0.451702,0.451702
50.0467,0.4000,0.389029,0.233186,0.266880,0.129805,25.0488,33.4863,0.215641,0.451703,0.451703
50.0478,0.4000,0.388194,0.233186,0.266880,0.129805,25.0488,33.5742,0.215643,0.451703,0.451703
50.0489,0.4000,0.388206,0.233186,0.266880,0.129805,25.0488,33.5742,0.215646,0.451704,0.451704
50.0500,0.4000,0.388218,0.233186,0.266880,0.129805,25.0488,33.5742,0.215648,0.451704,0.451704
50.0511,0.4000,0.387386,0.233186,0.266880,0.129805,25.0488,33.6621,0.215651,0.451705,0.451705
50.0522,0.4000,0.387399,0.233186,0.266880,0.129805,25.0488,33.6621,0.215653,0.451706,0.451706
50.0533,0.4000,0.386571,0.233186,0.266880,0.129805,25.0488,33.7500,0.215656,0.451706,0.451706
50.0545,0.4000,0.386584,0.233186,0.266880,0.129805,25.0488,33.7500,0.215659,0.451707,0.451707
50.0556,0.4000,0.386598,0.233186,0.266880,0.129805,25.0488,33.7500,0.215662,0.451708,0.451708
50.0567,0.4000,0.385772,0.233186,0.266880,0.129805,25.0488,33.8379,0.215665,0.451709,0.451709
50.0578,0.4000,0.385787,0.233186,0.266880,0.129805,25.0488,33.8379,0.215668,0.451709,0.451709
50.0589,0.4000,0.385801,0.233186,0.266880,0.129805,25.0488,33.8379,0.215671,0.451710,0.451710
50.0600,0.4000,0.385815,0.233186,0.266880,0.129805,25.0488,33.8379,0.215674,0.451711,0.451711
50.0611,0.4000,0.384993,0.233186,0.266880,0.129805,25.0488,33.9258,0.215677,0.451712,0.451712
50.0622,0.4000,0.385008,0.233186,0.266880,0.129805,25.0488,33.9258,0.215680,0.451712,0.451712
50.0633,0.4000,0.385023,0.233186,0.266880,0.129805,25.0488,33.9258,0.215683,0.451713,0.451713
50.0645,0.4000,0.385038,0.233186,0.266880,0.129805,25.0488,33.9258,0.215687,0.451714,0.451714
50.0656,0.4000,0.385052,0.233186,0.266880,0.129805,25.0488,33.9258,0.215690,0.451715,0.451715
50.0667,0.4000,0.385067,0.233186,0.266880,0.129805,25.0488,33.9258,0.215693,0.451715,0.451715
50.0678,0.4000,0.385271,0.233186,0.266880,0.129805,24.9609,33.9258,0.215696,0.451716,0.451716
50.0689,0.4000,0.385285,0.233186,0.266880,0.129805,24.9609,33.9258,0.215699,0.451717,0.451717
50.0700,0.4000,0.385300,0.233186,0.266880,0.129805,24.9609,33.9258,0.215702,0.451718,0.451718
50.0711,0.4000,0.385315,0.233186,0.266880,0.129805,24.9609,33.9258,0.215705,0.451719,0.451719
50.0722,0.4000,0.385329,0.233186,0.266880,0.129805,24.9609,33.9258,0.215708,0.451719,0.451719
50.0733,0.4000,0.385344,0.233186,0.266880,0.129805,24.9609,33.9258,0.215712,0.451720,0.451720
50.0745,0.4000,0.385358,0.233186,0.266880,0.129805,24.9609,33.9258,0.215715,0.451721,0.451721
50.0756,0.4000,0.385373,0.233186,0.266880,0.129805,24.9609,33.9258,0.215718,0.451722,0.451722
50.0767,0.4000,0.385388,0.233186,0.266880,0.129805,24.9609,33.9258,0.215721,0.451722,0.451722
50.0778,0.4000,0.385590,0.233186,0.266880,0.129805,24.8730,33.9258,0.215724,0.451723,0.451723
50.0789,0.4000,0.385605,0.233186,0.266880,0.129805,24.8730,33.9258,0.215727,0.451724,0.451724
50.0800,0.4000,0.385619,0.233186,0.266880,0.129805,24.8730,33.9258,0.215730,0.451725,0.451725
50.0811,0.4000,0.385633,0.233186,0.266880,0.129805,24.8730,33.9258,0.215733,0.451725,0.451725
50.0822,0.4000,0.385648,0.233186,0.266880,0.129805,24.8730,33.9258,0.215736,0.451726,0.451726
50.0833,0.4000,0.385662,0.233186,0.266880,0.129805,24.8730,33.9258,0.215739,0.451727,0.451727
50.0844,0.4000,0.385864,0.233186,0.266880,0.129805,24.7852,33.9258,0.215742,0.451728,0.451728
50.0856,0.4000,0.385878,0.233186,0.266880,0.129805,24.7852,33.9258,0.215745,0.451728,0.451728
50.0867,0.4000,0.386728,0.233186,0.266880,0.129805,24.7852,33.8379,0.215748,0.451729,0.451729
50.0878,0.4000,0.386741,0.233186,0.266880,0.129805,24.7852,33.8379,0.215751,0.451730,0.451730
50.0889,0.4000,0.386754,0.233186,0.266880,0.129805,24.7852,33.8379,0.215754,0.451730,0.451730
50.0900,0.4000,0.386767,0.233186,0.266880,0.129805,24.7852,33.8379,0.215756,0.451731,0.451731
50.0911,0.4000,0.386968,0.233186,0.266880,0.129805,24.6973,33.8379,0.215759,0.451732,0.451732
50.0922,0.4000,0.386981,0.233186,0.266880,0.129805,24.6973,33.8379,0.215762,0.451732,0.451732
50.0933,0.4000,0.386994,0.233186,0.266880,0.129805,24.6973,33.8379,0.215765,0.451733,0.451733
50.0944,0.4000,0.387007,0.233186,0.266880,0.129805,24.6973,33.8379,0.215768,0.451734,0.451734
50.0956,0.4000,0.387206,0.233186,0.266880,0.129805,24.6094,33.8379,0.215770,0.451734,0.451734
50.0967,0.4000,0.387219,0.233186,0.266880,0.129805,24.6094,33.8379,0.215773,0.451735,0.451735
50.0978,0.4000,0.387232,0.233186,0.266880,0.129805,24.6094,33.8379,0.215776,0.451736,0.451736
50.0989,0.4000,0.387245,0.233186,0.266880,0.129805,24.6094,33.8379,0.215778,0.451736,0.451736
50.1000,0.4000,0.388280,0.233186,0.266880,0.129805,24.5215,33.7500,0.215781,0.451737,0.451737
50.1011,0.4000,0.388292,0.233186,0.266880,0.129805,24.5215,33.7500,0.215783,0.451738,0.451738
50.1022,0.4000,0.388304,0.233186,0.266880,0.129805,24.5215,33.7500,0.215786,0.451738,0.451738
50.1033,0.4000,0.388316,0.233186,0.266880,0.129805,24.5215,33.7500,0.215788,0.451739,0.451739
50.1044,0.4000,0.388513,0.233186,0.266880,0.129805,24.4336,33.7500,0.215791,0.451739,0.451739
50.1056,0.4000,0.388525,0.233186,0.266880,0.129805,24.4336,33.7500,0.215793,0.451740,0.451740
50.1067,0.4000,0.388536,0.233186,0.266880,0.129805,24.4336,33.7500,0.215796,0.451741,0.451741
50.1078,0.4000,0.388548,0.233186,0.266880,0.129805,24.4336,33.7500,0.215798,0.451741,0.451741
50.1089,0.4000,0.388744,0.233186,0.266880,0.129805,24.3457,33.7500,0.215801,0.451742,0.451742
50.1100,0.4000,0.387920,0.233186,0.266880,0.129805,24.3457,33.8379,0.215803,0.451742,0.451742
50.1111,0.4000,0.387932,0.235313,0.250178,0.084952,24.3457,33.8379,0.215806,0.451743,0.451743
50.1122,0.4000,0.388129,0.235313,0.250178,0.084952,24.2578,33.8379,0.215808,0.451744,0.451744
50.1133,0.4000,0.388141,0.235313,0.250178,0.084952,24.2578,33.8379,0.215811,0.451744,0.451744
50.1144,0.4000,0.387320,0.235313,0.250178,0.084952,24.2578,33.9258,0.215814,0.451745,0.451745
50.1156,0.4000,0.386688,0.235313,0.250178,0.084952,24.1699,34.0137,0.215816,0.451746,0.451746
50.1167,0.4000,0.386701,0.235313,0.250178,0.084952,24.1699,34.0137,0.215819,0.451746,0.451746
50.1178,0.4000,0.386715,0.235313,0.250178,0.084952,24.1699,34.0137,0.215822,0.451747,0.451747
50.1189,0.4000,0.386086,0.235313,0.250178,0.084952,24.0820,34.1016,0.215825,0.451748,0.451748
50.1200,0.4000,0.386100,0.235313,0.250178,0.084952,24.0820,34.1016,0.215828,0.451748,0.451748
50.1211,0.4000,0.386114,0.235313,0.250178,0.084952,24.0820,34.1016,0.215831,0.451749,0.451749
50.1222,0.4000,0.385488,0.235313,0.250178,0.084952,23.9941,34.1895,0.215834,0.451750,0.451750
50.1233,0.4000,0.385503,0.235313,0.250178,0.084952,23.9941,34.1895,0.215837,0.451751,0.451751
50.1244,0.4000,0.384880,0.235313,0.250178,0.084952,23.9063,34.2773,0.215841,0.451751,0.451751
50.1256,0.4000,0.384896,0.235313,0.250178,0.084952,23.9063,34.2773,0.215844,0.451752,0.451752
50.1267,0.4000,0.384092,0.235313,0.250178,0.084952,23.9063,34.3652,0.215847,0.451753,0.451753
50.1278,0.4000,0.384108,0.235313,0.250178,0.084952,23.9063,34.3652,0.215851,0.451754,0.451754
50.1289,0.4000,0.383492,0.235313,0.250178,0.084952,23.8184,34.4531,0.215854,0.451755,0.451755
50.1300,0.4000,0.383509,0.235313,0.250178,0.084952,23.8184,34.4531,0.215858,0.451755,0.451755
50.1311,0.4000,0.382712,0.235313,0.250178,0.084952,23.8184,34.5410,0.215862,0.451756,0.451756
50.1323,0.4000,0.382104,0.235313,0.250178,0.084952,23.7305,34.6289,0.215866,0.451757,0.451757
50.1334,0.4000,0.382122,0.235313,0.250178,0.084952,23.7305,34.6289,0.215870,0.451758,0.451758
50.1345,0.4000,0.381517,0.235313,0.250178,0.084952,23.6426,34.7168,0.215874,0.451759,0.451759
50.1356,0.4000,0.381536,0.235313,0.250178,0.084952,23.6426,34.7168,0.215878,0.451760,0.451760
50.1367,0.4000,0.380749,0.235313,0.250178,0.084952,23.6426,34.8047,0.215882,0.451761,0.451761
50.1378,0.4000,0.380954,0.235313,0.250178,0.084952,23.5547,34.8047,0.215886,0.451762,0.451762
50.1389,0.4000,0.380171,0.235313,0.250178,0.084952,23.5547,34.8926,0.215891,0.451763,0.451763
50.1400,0.4000,0.380191,0.235313,0.250178,0.084952,23.5547,34.8926,0.215895,0.451764,0.451764
50.1411,0.4000,0.379597,0.235313,0.250178,0.084952,23.4668,34.9805,0.215899,0.451765,0.451765
50.1422,0.4000,0.379617,0.235313,0.250178,0.084952,23.4668,34.9805,0.215904,0.451766,0.451766
50.1433,0.4000,0.379027,0.235313,0.250178,0.084952,23.3789,35.0684,0.215909,0.451767,0.451767
50.1445,0.4000,0.379048,0.235313,0.250178,0.084952,23.3789,35.0684,0.215913,0.451768,0.451768
50.1456,0.4000,0.378647,0.235313,0.250178,0.084952,23.2031,35.1563,0.215918,0.451769,0.451769
50.1467,0.4000,0.378668,0.235313,0.250178,0.084952,23.2031,35.1563,0.215923,0.451770,0.451770
50.1478,0.4000,0.378690,0.235313,0.250178,0.084952,23.2031,35.1563,0.215927,0.451771,0.451771
50.1489,0.4000,0.378897,0.235313,0.250178,0.084952,23.1152,35.1563,0.215932,0.451772,0.451772
50.1500,0.4000,0.378128,0.235313,0.250178,0.084952,23.1152,35.2441,0.215937,0.451773,0.451773
50.1511,0.4000,0.378940,0.235313,0.250178,0.084952,23.1152,35.1563,0.215942,0.451774,0.451774
50.1522,0.4000,0.378356,0.235313,0.250178,0.084952,23.0273,35.2441,0.215946,0.451775,0.451775
50.1533,0.4000,0.378378,0.235313,0.250178,0.084952,23.0273,35.2441,0.215951,0.451776,0.451776
50.1545,0.4000,0.378585,0.235313,0.250178,0.084952,22.9395,35.2441,0.215956,0.451777,0.451777
50.1556,0.4000,0.378607,0.235313,0.250178,0.084952,22.9395,35.2441,0.215961,0.451778,0.451778
50.1567,0.4000,0.378813,0.235313,0.250178,0.084952,22.8516,35.2441,0.215966,0.451779,0.451779
50.1578,0.4000,0.378834,0.235313,0.250178,0.084952,22.8516,35.2441,0.215970,0.451780,0.451780
50.1589,0.4000,0.379040,0.235313,0.250178,0.084952,22.7637,35.2441,0.215975,0.451781,0.451781
50.1600,0.4000,0.379061,0.235313,0.250178,0.084952,22.7637,35.2441,0.215980,0.451782,0.451782
50.1611,0.4000,0.379083,0.235313,0.250178,0.084952,22.7637,35.2441,0.215984,0.451783,0.451783
50.1622,0.4000,0.379288,0.235313,0.250178,0.084952,22.6758,35.2441,0.215989,0.451784,0.451784
50.1633,0.4000,0.379309,0.235313,0.250178,0.084952,22.6758,35.2441,0.215994,0.451785,0.451785
50.1645,0.4000,0.379513,0.235313,0.250178,0.084952,22.5879,35.2441,0.215998,0.451786,0.451786
50.1656,0.4000,0.379534,0.235313,0.250178,0.084952,22.5879,35.2441,0.216003,0.451787,0.451787
50.1667,0.4000,0.379738,0.235313,0.250178,0.084952,22.5000,35.2441,0.216007,0.451788,0.451788
