Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_displacement_m,Press_type,Angle_deg
0.0496,descent,1.3131,0.6819,92.1973,59.0625,17.8620,0.0000,0.038820,0.238901,0.000040,vertical,-60
0.0507,descent,1.3131,0.6819,92.1973,59.0625,19.2360,0.0000,0.038778,0.238876,0.000040,vertical,-60
0.0519,descent,1.3131,0.6819,92.3730,59.0625,23.3580,0.0000,0.038294,0.238454,0.000041,vertical,-60
0.0530,descent,1.3131,0.6819,92.3730,59.0625,24.7320,0.0000,0.038251,0.238429,0.000041,vertical,-60
0.0543,descent,1.3131,0.6819,92.4609,59.1504,26.1060,1.3740,0.037833,0.143543,0.000050,vertical,-60
0.0552,descent,1.3131,0.6819,92.4609,59.1504,27.4800,1.3740,0.037790,0.143518,0.000054,vertical,-60
0.0563,descent,1.3131,0.6819,92.5488,59.1504,28.8540,1.3740,0.037570,0.143320,0.000054,vertical,-60
0.0574,descent,1.3131,0.6819,92.5488,59.2383,30.2280,2.7480,0.037330,0.053000,0.000050,vertical,-60
0.0585,descent,1.3131,0.6819,92.5488,59.2383,31.6020,2.7480,0.037288,0.052975,0.000050,vertical,-60
0.0597,descent,1.3131,0.6819,92.5488,59.2383,32.9760,2.7480,0.037246,0.052950,0.000046,vertical,-60
0.0607,descent,1.3131,0.6819,92.5488,59.3262,34.3500,4.1220,0.037006,0.037785,0.000046,vertical,-60
0.0619,descent,1.3131,0.6819,92.5488,59.4141,35.7240,5.4960,0.036768,0.036880,0.000067,vertical,-60
0.0630,descent,1.3131,0.6819,92.5488,59.5020,35.7240,6.8700,0.036572,0.036621,0.000058,vertical,-60
0.0640,descent,1.3131,0.6819,92.6367,59.5020,37.0980,8.2440,0.036328,0.036349,0.000058,vertical,-60
0.0651,descent,1.3131,0.6819,92.5488,59.5898,37.0980,9.6180,0.036309,0.036270,0.000067,vertical,-60
0.0663,descent,1.3131,0.6819,92.5488,59.6777,37.0980,10.9920,0.036114,0.036020,0.000067,vertical,-60
0.0674,descent,1.3131,0.6819,92.5488,59.6777,37.0980,12.3660,0.036090,0.035944,0.000063,vertical,-60
0.0685,descent,1.3131,0.6819,92.5488,59.7656,37.0980,13.7400,0.035895,0.035694,0.000063,vertical,-60
0.0696,descent,1.3131,0.6819,92.5488,59.7656,37.0980,15.1140,0.035871,0.035618,0.000077,vertical,-60
0.0707,descent,1.3131,0.6819,92.5488,59.8535,35.7240,16.4880,0.035719,0.035394,0.000077,vertical,-60
0.0721,descent,1.3131,0.6819,92.5488,59.8535,35.7240,17.8620,0.035694,0.035318,0.000063,vertical,-60
0.0731,descent,1.3131,0.6819,92.5488,59.9414,34.3500,20.6100,0.035518,0.035018,0.000071,vertical,-60
0.0742,descent,1.3131,0.6819,92.4609,59.9414,31.6020,21.9840,0.035754,0.035161,0.000071,vertical,-60
0.0753,descent,1.3131,0.6819,92.4609,59.9414,30.2280,21.9840,0.035797,0.035185,0.000073,vertical,-60
0.0764,descent,1.3131,0.6819,92.4609,59.9414,28.8540,23.3580,0.035814,0.035134,0.000073,vertical,-60
0.0774,descent,1.3131,0.6819,92.4609,59.9414,27.4800,24.7320,0.035832,0.035083,0.000091,vertical,-60
0.0786,descent,1.3131,0.6819,92.4609,59.9414,24.7320,24.7320,0.035916,0.035132,0.000091,vertical,-60
0.0797,descent,1.3131,0.6819,92.3730,59.9414,23.3580,24.7320,0.036135,0.035326,0.000084,vertical,-60
0.0812,descent,1.3131,0.6819,92.3730,59.9414,20.6100,26.1060,0.036195,0.035299,0.000107,vertical,-60
0.0818,descent,1.3131,0.6819,92.3730,59.9414,16.4880,26.1060,0.036321,0.035372,0.000107,vertical,-60
0.0830,descent,1.3131,0.6819,92.3730,59.8535,15.1140,26.1060,0.036533,0.035570,0.000101,vertical,-60
0.0840,descent,1.3131,0.6819,92.3730,59.8535,12.3660,26.1060,0.036618,0.035619,0.000101,vertical,-60
0.0851,descent,1.3131,0.6819,92.2852,59.8535,10.9920,26.1060,0.036837,0.035814,0.000099,vertical,-60
0.0862,descent,1.3131,0.6819,92.2852,59.8535,8.2440,26.1060,0.036921,0.035863,0.000099,vertical,-60
0.0873,descent,1.3131,0.6819,92.2852,59.8535,5.4960,24.7320,0.037037,0.035988,0.000108,vertical,-60
0.0885,descent,1.3131,0.6819,92.1973,59.8535,5.4960,24.7320,0.037214,0.036159,0.000108,vertical,-60
0.0896,descent,1.3131,0.6819,92.1973,59.8535,4.1220,24.7320,0.037885,0.036184,0.000101,vertical,-60
0.0907,descent,1.3131,0.6819,92.1973,59.7656,1.3740,23.3580,0.143095,0.036484,0.000101,vertical,-60
0.0918,descent,1.3131,0.6819,92.1094,59.7656,-2.7480,20.6100,0.053406,0.036881,0.000092,vertical,-60
0.0929,descent,1.3131,0.6819,92.1094,59.7656,-4.1220,20.6100,0.038560,0.036905,0.000092,vertical,-60
0.0940,descent,1.3131,0.6819,92.1094,59.7656,-6.8700,19.2360,0.038033,0.037031,0.000091,vertical,-60
0.0951,descent,1.3131,0.6819,92.1094,59.6777,-6.8700,16.4880,0.038254,0.037359,0.000104,vertical,-60
0.0962,descent,1.3131,0.6819,92.0215,59.6777,-8.2440,15.1140,0.038498,0.037632,0.000104,vertical,-60
0.0973,descent,1.3131,0.6819,92.0215,59.6777,-9.6180,13.7400,0.038565,0.037733,0.000100,vertical,-60
0.0985,descent,1.3131,0.6819,92.0215,59.5898,-9.6180,10.9920,0.038786,0.038062,0.000100,vertical,-60
0.0996,descent,1.3131,0.6819,92.0215,59.5898,-10.9920,9.6180,0.038853,0.038163,0.000118,vertical,-60
0.1007,descent,1.3131,0.6819,91.9336,59.5898,-12.3660,6.8700,0.039122,0.038513,0.000118,vertical,-60
0.1018,descent,1.3131,0.6819,91.9336,59.5020,-13.7400,2.7480,0.039412,0.054469,0.000116,vertical,-60
0.1029,descent,1.3131,0.6819,91.8457,59.5020,-15.1140,1.3740,0.039657,0.144786,0.000116,vertical,-60
0.1040,descent,1.3131,0.6819,91.8457,59.4141,-16.4880,-1.3740,0.039922,0.145143,0.000114,vertical,-60
0.1051,descent,1.3131,0.6819,91.8457,59.4141,-16.4880,-2.7480,0.039947,0.055177,0.000112,vertical,-60
0.1062,descent,1.3131,0.6819,91.8457,59.4141,-17.8620,-5.4960,0.040039,0.039837,0.000112,vertical,-60
0.1074,descent,1.3131,0.6819,91.7578,59.3262,-17.8620,-6.8700,0.040416,0.040261,0.000114,vertical,-60
0.1085,descent,1.3131,0.6819,91.7578,59.3262,-17.8620,-8.2440,0.040441,0.040337,0.000114,vertical,-60
0.1096,descent,1.3131,0.6819,91.7578,59.2383,-19.2360,-10.9920,0.040708,0.040696,0.000121,vertical,-60
0.1107,descent,1.3131,0.6819,91.7578,59.2383,-19.2360,-12.3660,0.040733,0.040773,0.000121,vertical,-60
0.1118,descent,1.3131,0.6819,91.6699,59.2383,-20.6100,-15.1140,0.041004,0.041126,0.000130,vertical,-60
0.1129,descent,1.3131,0.6819,91.6699,59.2383,-20.6100,-15.1140,0.041004,0.041126,0.000130,vertical,-60
0.1141,descent,1.3131,0.6811,91.5820,59.1504,-20.6100,-16.4880,0.041383,0.041560,0.000124,vertical,-60
0.1152,descent,1.3163,0.6811,91.5820,59.1504,-20.6100,-17.8620,0.041408,0.041636,0.000128,vertical,-60
0.1163,descent,1.3163,0.6811,91.4941,59.1504,-21.9840,-17.8620,0.041629,0.041837,0.000128,vertical,-60
0.1174,descent,1.3163,0.6811,91.4941,59.0625,-21.9840,-19.2360,0.041831,0.042097,0.000142,vertical,-60
0.1185,descent,1.3163,0.6811,91.4941,59.0625,-21.9840,-19.2360,0.041831,0.042097,0.000142,vertical,-60
0.1196,descent,1.3163,0.6811,91.4941,59.0625,-21.9840,-20.6100,0.041856,0.042174,0.000139,vertical,-60
0.1207,descent,1.3163,0.6811,91.4063,59.0625,-21.9840,-20.6100,0.042035,0.042350,0.000139,vertical,-60
0.1219,descent,1.3163,0.6811,91.4063,58.9746,-23.3580,-21.9840,0.042279,0.042636,0.000145,vertical,-60
0.1229,descent,1.3163,0.6811,91.4063,58.9746,-23.3580,-21.9840,0.042279,0.042636,0.000145,vertical,-60
0.1240,descent,1.3163,0.6811,91.4063,58.9746,-23.3580,-21.9840,0.042279,0.042636,0.000140,vertical,-60
0.1251,descent,1.3163,0.6811,91.3184,58.9746,-23.3580,-23.3580,0.042483,0.042889,0.000161,vertical,-60
0.1263,descent,1.3163,0.6811,91.3184,58.9746,-23.3580,-23.3580,0.042483,0.042889,0.000161,vertical,-60
0.1274,descent,1.3163,0.6811,91.3184,58.9746,-23.3580,-23.3580,0.042483,0.042889,0.000155,vertical,-60
0.1285,descent,1.3163,0.6811,91.2305,58.9746,-23.3580,-23.3580,0.042663,0.043066,0.000155,vertical,-60
0.1296,descent,1.3163,0.6811,91.2305,58.9746,-23.3580,-23.3580,0.042663,0.043066,0.000160,vertical,-60
0.1307,descent,1.3163,0.6811,91.2305,58.9746,-23.3580,-23.3580,0.042663,0.043066,0.000160,vertical,-60
0.1319,descent,1.3163,0.6811,91.1426,58.8867,-23.3580,-23.3580,0.043019,0.043429,0.000166,vertical,-60
0.1330,descent,1.3163,0.6811,91.1426,58.8867,-24.7320,-23.3580,0.043062,0.043454,0.000166,vertical,-60
0.1340,descent,1.3163,0.6811,91.0547,58.8867,-24.7320,-21.9840,0.043216,0.043555,0.000166,vertical,-60
0.1351,descent,1.3163,0.6811,91.0547,58.8867,-24.7320,-21.9840,0.043216,0.043555,0.000162,vertical,-60
0.1363,descent,1.3163,0.6811,91.0547,58.7988,-24.7320,-21.9840,0.043394,0.043741,0.000162,vertical,-60
0.1374,descent,1.3163,0.6811,90.9668,58.7988,-24.7320,-21.9840,0.043574,0.043919,0.000163,vertical,-60
0.1385,descent,1.3163,0.6811,90.9668,58.7988,-24.7320,-21.9840,0.043574,0.043919,0.000163,vertical,-60
0.1396,descent,1.3163,0.6811,90.9668,58.7988,-24.7320,-21.9840,0.043574,0.043919,0.000174,vertical,-60
0.1407,descent,1.3163,0.6811,90.8789,58.7988,-24.7320,-20.6100,0.043728,0.044020,0.000174,vertical,-60
0.1419,descent,1.3163,0.6811,90.8789,58.7109,-24.7320,-20.6100,0.043907,0.044208,0.000170,vertical,-60
0.1430,descent,1.3163,0.6811,90.8789,58.7109,-24.7320,-19.2360,0.043882,0.044130,0.000180,vertical,-60
0.1440,descent,1.3163,0.6811,90.8789,58.7109,-24.7320,-19.2360,0.043882,0.044130,0.000180,vertical,-60
0.1451,descent,1.3163,0.6811,90.8789,58.7109,-24.7320,-19.2360,0.043882,0.044130,0.000185,vertical,-60
0.1463,descent,1.3163,0.6811,90.7910,58.7109,-24.7320,-19.2360,0.044061,0.044309,0.000185,vertical,-60
0.1474,descent,1.3163,0.6811,90.7910,58.7109,-24.7320,-17.8620,0.044036,0.044232,0.000195,vertical,-60
0.1485,descent,1.3163,0.6811,90.7910,58.7109,-24.7320,-17.8620,0.044036,0.044232,0.000195,vertical,-60
0.1496,descent,1.3163,0.6811,90.7031,58.6230,-24.7320,-17.8620,0.044395,0.044599,0.000210,vertical,-60
0.1507,descent,1.3163,0.6811,90.7031,58.6230,-24.7320,-17.8620,0.044395,0.044599,0.000210,vertical,-60
0.1518,descent,1.3163,0.6811,90.7031,58.6230,-24.7320,-17.8620,0.044395,0.044599,0.000178,vertical,-60
0.1529,descent,1.3163,0.6811,90.6152,58.6230,-24.7320,-16.4880,0.044550,0.044701,0.000178,vertical,-60
0.1541,descent,1.3163,0.6811,90.6152,58.5352,-24.7320,-16.4880,0.044729,0.044890,0.000188,vertical,-60
0.1551,descent,1.3163,0.6811,90.6152,58.5352,-24.7320,-16.4880,0.044729,0.044890,0.000198,vertical,-60
0.1563,descent,1.3163,0.6811,90.5273,58.5352,-24.7320,-16.4880,0.044909,0.045069,0.000198,vertical,-60
0.1574,descent,1.3163,0.6811,90.5273,58.5352,-24.7320,-16.4880,0.044909,0.045069,0.000204,vertical,-60
0.1585,descent,1.3163,0.6811,90.5273,58.5352,-24.7320,-15.1140,0.044884,0.044992,0.000204,vertical,-60
0.1596,descent,1.3163,0.6811,90.4395,58.5352,-24.7320,-15.1140,0.045064,0.045172,0.000213,vertical,-60
0.1607,descent,1.3163,0.6811,90.4395,58.5352,-24.7320,-15.1140,0.045064,0.045172,0.000213,vertical,-60
0.1618,descent,1.3163,0.6811,90.4395,58.4473,-24.7320,-15.1140,0.045244,0.045362,0.000208,vertical,-60
0.1629,descent,1.3163,0.6811,90.3516,58.4473,-24.7320,-15.1140,0.045425,0.045542,0.000208,vertical,-60
0.1640,descent,1.3163,0.6811,90.3516,58.4473,-24.7320,-15.1140,0.045425,0.045542,0.000216,vertical,-60
0.1651,descent,1.3163,0.6811,90.3516,58.4473,-24.7320,-15.1140,0.045425,0.045542,0.000229,vertical,-60
0.1663,descent,1.3163,0.6811,90.2637,58.4473,-24.7320,-13.7400,0.045579,0.045645,0.000229,vertical,-60
0.1674,descent,1.3163,0.6811,90.2637,58.4473,-24.7320,-13.7400,0.045579,0.045645,0.000231,vertical,-60
0.1685,descent,1.3163,0.6811,90.2637,58.4473,-24.7320,-13.7400,0.045579,0.045645,0.000231,vertical,-60
0.1696,descent,1.3163,0.6811,90.2637,58.3594,-23.3580,-13.7400,0.045717,0.045810,0.000225,vertical,-60
0.1707,descent,1.3163,0.6811,90.1758,58.3594,-23.3580,-13.7400,0.045898,0.045991,0.000225,vertical,-60
0.1719,descent,1.3163,0.6811,90.1758,58.3594,-23.3580,-13.7400,0.045898,0.045991,0.000255,vertical,-60
0.1730,descent,1.3163,0.6811,90.1758,58.3594,-23.3580,-13.7400,0.045898,0.045991,0.000255,vertical,-60
0.1740,descent,1.3163,0.6811,90.1758,58.3594,-23.3580,-12.3660,0.045872,0.045913,0.000239,vertical,-60
0.1751,descent,1.3163,0.6811,90.0879,58.3594,-23.3580,-12.3660,0.046053,0.046094,0.000251,vertical,-60
0.1763,descent,1.3163,0.6811,90.0879,58.3594,-23.3580,-12.3660,0.046053,0.046094,0.000251,vertical,-60
0.1774,descent,1.3163,0.6811,90.0879,58.3594,-23.3580,-12.3660,0.046053,0.046094,0.000254,vertical,-60
0.1785,descent,1.3163,0.6811,90.0879,58.3594,-23.3580,-10.9920,0.046027,0.046016,0.000254,vertical,-60
0.1796,descent,1.3163,0.6811,90.0000,58.3594,-23.3580,-10.9920,0.046208,0.046197,0.000254,vertical,-60
0.1807,descent,1.3163,0.6811,90.0000,58.3594,-23.3580,-10.9920,0.046208,0.046197,0.000254,vertical,-60
0.1819,descent,1.3163,0.6811,90.0000,58.3594,-23.3580,-9.6180,0.046182,0.046120,0.000247,vertical,-60
0.1830,descent,1.3163,0.6811,89.9121,58.3594,-23.3580,-9.6180,0.046362,0.046301,0.000262,vertical,-60
0.1840,descent,1.3163,0.6811,89.9121,58.3594,-21.9840,-9.6180,0.046320,0.046275,0.000262,vertical,-60
0.1851,descent,1.3163,0.6811,89.9121,58.3594,-21.9840,-9.6180,0.046320,0.046275,0.000255,vertical,-60
0.1863,descent,1.3163,0.6811,89.9121,58.3594,-21.9840,-8.2440,0.046294,0.046198,0.000255,vertical,-60
0.1874,descent,1.3163,0.6811,89.9121,58.3594,-21.9840,-8.2440,0.046294,0.046198,0.000278,vertical,-60
0.1885,descent,1.3163,0.6811,89.8242,58.3594,-21.9840,-6.8700,0.046449,0.046301,0.000278,vertical,-60
0.1896,descent,1.3163,0.6811,89.8242,58.3594,-21.9840,-6.8700,0.046449,0.046301,0.000275,vertical,-60
0.1907,descent,1.3163,0.6811,89.8242,58.3594,-21.9840,-6.8700,0.046449,0.046301,0.000275,vertical,-60
0.1918,descent,1.3163,0.6811,89.7363,58.3594,-21.9840,-6.8700,0.046629,0.046482,0.000290,vertical,-60
0.1930,descent,1.3163,0.6811,89.7363,58.3594,-21.9840,-5.4960,0.046604,0.046412,0.000272,vertical,-60
0.1940,descent,1.3163,0.6811,89.7363,58.3594,-21.9840,-5.4960,0.046604,0.046412,0.000272,vertical,-60
0.1951,descent,1.3163,0.6811,89.6484,58.3594,-21.9840,-4.1220,0.046758,0.047145,0.000282,vertical,-60
0.1963,descent,1.3163,0.6811,89.6484,58.3594,-21.9840,-4.1220,0.046758,0.047145,0.000282,vertical,-60
0.1974,descent,1.3163,0.6811,89.6484,58.3594,-21.9840,-4.1220,0.046758,0.047145,0.000285,vertical,-60
0.1985,descent,1.3163,0.6811,89.6484,58.3594,-20.6100,-4.1220,0.046716,0.047119,0.000285,vertical,-60
0.1996,descent,1.3163,0.6811,89.6484,58.3594,-20.6100,-2.7480,0.046690,0.061930,0.000310,vertical,-60
0.2007,descent,1.3163,0.6811,89.6484,58.3594,-20.6100,-2.7480,0.046690,0.061930,0.000310,vertical,-60
0.2018,descent,1.3163,0.6811,89.5605,58.3594,-20.6100,-2.7480,0.046870,0.062111,0.000298,vertical,-60
0.2030,descent,1.3163,0.6811,89.5605,58.3594,-19.2360,-1.3740,0.046802,0.152050,0.000298,vertical,-60
0.2045,descent,1.3163,0.6811,89.5605,58.3594,-19.2360,-1.3740,0.046802,0.152050,0.000305,vertical,-60
0.2053,descent,1.3181,0.6755,89.5605,58.3594,-19.2360,-1.3740,0.046802,0.152050,0.000311,vertical,-60
0.2064,descent,1.3181,0.6755,89.5605,58.3594,-19.2360,-1.3740,0.046802,0.152050,0.000311,vertical,-60
0.2075,descent,1.3181,0.6755,89.4727,58.3594,-19.2360,0.0000,0.046957,0.246587,0.000307,vertical,-60
0.2086,descent,1.3181,0.6755,89.4727,58.3594,-19.2360,0.0000,0.046957,0.246587,0.000307,vertical,-60
0.2096,descent,1.3181,0.6755,89.4727,58.3594,-19.2360,0.0000,0.046957,0.246587,0.000324,vertical,-60
0.2107,descent,1.3181,0.6755,89.3848,58.3594,-19.2360,0.0000,0.047137,0.246769,0.000324,vertical,-60
0.2119,descent,1.3181,0.6755,89.3848,58.3594,-19.2360,0.0000,0.047137,0.246769,0.000325,vertical,-60
0.2130,descent,1.3181,0.6755,89.3848,58.3594,-19.2360,0.0000,0.047137,0.246769,0.000312,vertical,-60
0.2141,descent,1.3181,0.6755,89.2969,58.3594,-19.2360,0.0000,0.047318,0.246951,0.000312,vertical,-60
0.2151,descent,1.3181,0.6755,89.2969,58.3594,-19.2360,0.0000,0.047318,0.246951,0.000328,vertical,-60
0.2163,descent,1.3181,0.6755,89.2969,58.3594,-19.2360,0.0000,0.047318,0.246951,0.000328,vertical,-60
0.2174,descent,1.3181,0.6755,89.2969,58.3594,-19.2360,0.0000,0.047318,0.246951,0.000341,vertical,-60
0.2185,descent,1.3181,0.6755,89.2969,58.4473,-19.2360,1.3740,0.047110,0.152246,0.000341,vertical,-60
0.2196,descent,1.3181,0.6755,89.2969,58.4473,-19.2360,1.3740,0.047110,0.152246,0.000337,vertical,-60
0.2207,descent,1.3181,0.6755,89.2969,58.4473,-17.8620,1.3740,0.047067,0.152220,0.000337,vertical,-60
0.2219,descent,1.3181,0.6755,89.2090,58.6230,-17.8620,2.7480,0.046859,0.061896,0.000343,vertical,-60
0.2229,descent,1.3181,0.6755,89.2090,58.6230,-17.8620,4.1220,0.046833,0.046930,0.000338,vertical,-60
0.2240,descent,1.3181,0.6755,89.2090,58.7109,-17.8620,5.4960,0.046627,0.046032,0.000338,vertical,-60
0.2251,descent,1.3181,0.6755,89.1211,58.7109,-17.8620,5.4960,0.046806,0.046213,0.000342,vertical,-60
0.2263,descent,1.3181,0.6755,89.1211,58.7988,-17.8620,6.8700,0.046600,0.045936,0.000342,vertical,-60
0.2274,descent,1.3181,0.6755,89.1211,58.8867,-17.8620,8.2440,0.046394,0.045667,0.000348,vertical,-60
0.2285,descent,1.3181,0.6755,89.1211,58.9746,-17.8620,10.9920,0.046163,0.045321,0.000348,vertical,-60
0.2296,descent,1.3181,0.6755,89.1211,58.9746,-17.8620,12.3660,0.046138,0.045243,0.000362,vertical,-60
0.2307,descent,1.3181,0.6755,89.0332,59.0625,-17.8620,13.7400,0.046112,0.045155,0.000362,vertical,-60
0.2319,descent,1.3181,0.6755,89.0332,59.2383,-17.8620,17.8620,0.045677,0.044543,0.000356,vertical,-60
0.2330,descent,1.3181,0.6755,89.0332,59.2383,-17.8620,20.6100,0.045626,0.044389,0.000356,vertical,-60
0.2340,descent,1.3181,0.6755,89.0332,59.3262,-17.8620,21.9840,0.045422,0.044122,0.000371,vertical,-60
0.2351,descent,1.3181,0.6755,89.0332,59.4141,-16.4880,24.7320,0.045150,0.043754,0.000378,vertical,-60
0.2363,descent,1.3181,0.6755,89.0332,59.5020,-16.4880,26.1060,0.044947,0.043489,0.000378,vertical,-60
0.2374,descent,1.3181,0.6755,88.9453,59.5020,-16.4880,28.8540,0.045075,0.043513,0.000383,vertical,-60
0.2385,descent,1.3181,0.6755,88.9453,59.5898,-17.8620,30.2280,0.044915,0.043273,0.000383,vertical,-60
0.2396,descent,1.3181,0.6755,88.9453,59.5898,-16.4880,31.6020,0.044847,0.043171,0.000394,vertical,-60
0.2407,descent,1.3181,0.6755,88.9453,59.6777,-16.4880,34.3500,0.044619,0.042830,0.000394,vertical,-60
0.2419,descent,1.3181,0.6755,88.9453,59.7656,-16.4880,37.0980,0.044392,0.042489,0.000400,vertical,-60
0.2429,descent,1.3181,0.6755,88.8574,59.7656,-16.4880,38.4720,0.044545,0.042589,0.000389,vertical,-60
0.2440,descent,1.3181,0.6755,88.8574,59.7656,-16.4880,39.8460,0.044519,0.042513,0.000389,vertical,-60
0.2451,descent,1.3181,0.6755,88.8574,59.7656,-16.4880,41.2200,0.044494,0.042436,0.000401,vertical,-60
0.2463,descent,1.3181,0.6755,88.8574,59.7656,-15.1140,42.5940,0.044427,0.042334,0.000401,vertical,-60
0.2474,descent,1.3181,0.6755,88.8574,59.7656,-15.1140,42.5940,0.044427,0.042334,0.000398,vertical,-60
0.2485,descent,1.3181,0.6755,88.7695,59.7656,-15.1140,43.9680,0.044579,0.042434,0.000398,vertical,-60
