Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_displacement_m,Press_type,Angle_deg
0.0657,descent,1.2842,0.6816,97.9980,50.8008,-4.1220,-2.7480,0.045219,0.060807,0.000068,vertical,-60
0.0669,descent,1.2842,0.6816,98.0859,50.8008,-4.1220,-2.7480,0.045028,0.060615,0.000076,vertical,-60
0.0680,descent,1.2842,0.6816,98.0859,50.8008,-4.1220,-2.7480,0.045028,0.060615,0.000076,vertical,-60
0.0691,descent,1.2842,0.6816,98.0859,50.8008,-2.7480,-2.7480,0.059872,0.060587,0.000084,vertical,-60
0.0702,descent,1.2842,0.6816,98.0859,50.8008,-2.7480,-2.7480,0.059872,0.060587,0.000084,vertical,-60
0.0713,descent,1.2842,0.6816,98.0859,50.8008,-1.3740,-2.7480,0.149869,0.060559,0.000079,vertical,-60
0.0724,descent,1.2842,0.6816,98.0859,50.8008,-1.3740,-2.7480,0.149869,0.060559,0.000079,vertical,-60
0.0735,descent,1.2842,0.6816,98.0859,50.8008,-1.3740,-1.3740,0.149842,0.150521,0.000086,vertical,-60
0.0746,descent,1.2842,0.6816,98.0859,50.8008,-1.3740,-1.3740,0.149842,0.150521,0.000086,vertical,-60
0.0757,descent,1.2842,0.6816,98.0859,50.8008,-1.3740,-1.3740,0.149842,0.150521,0.000102,vertical,-60
0.0769,descent,1.2842,0.6816,98.0859,50.8008,0.0000,-1.3740,0.244231,0.150494,0.000097,vertical,-60
0.0780,descent,1.2842,0.6816,98.0859,50.8008,0.0000,-1.3740,0.244231,0.150494,0.000097,vertical,-60
0.0791,descent,1.2842,0.6816,98.0859,50.8008,0.0000,-1.3740,0.244231,0.150494,0.000087,vertical,-60
0.0802,descent,1.2842,0.6816,98.0859,50.8008,0.0000,0.0000,0.244203,0.244847,0.000087,vertical,-60
0.0813,descent,1.2842,0.6816,98.0859,50.8008,0.0000,0.0000,0.244203,0.244847,0.000109,vertical,-60
0.0824,descent,1.2842,0.6816,98.0859,50.8008,0.0000,0.0000,0.244203,0.244847,0.000109,vertical,-60
0.0836,descent,1.2842,0.6816,98.0859,50.8008,0.0000,0.0000,0.244203,0.244847,0.000109,vertical,-60
0.0846,descent,1.2842,0.6816,98.0859,50.8008,0.0000,0.0000,0.244203,0.244847,0.000109,vertical,-60
0.0857,descent,1.2842,0.6816,98.0859,50.8008,0.0000,0.0000,0.244203,0.244847,0.000104,vertical,-60
0.0868,descent,1.2842,0.6816,98.0859,50.8008,0.0000,0.0000,0.244203,0.244847,0.000113,vertical,-60
0.0880,descent,1.2842,0.6816,98.0859,50.8008,1.3740,0.0000,0.149725,0.244819,0.000113,vertical,-60
0.0891,descent,1.2842,0.6816,98.1738,50.8008,1.3740,0.0000,0.149534,0.244628,0.000101,vertical,-60
0.0902,descent,1.2842,0.6816,98.1738,50.8008,2.7480,0.0000,0.059448,0.244600,0.000101,vertical,-60
0.0913,descent,1.2842,0.6816,98.2617,50.8887,4.1220,1.3740,0.044105,0.149667,0.000102,vertical,-60
0.0924,descent,1.2842,0.6816,98.2617,50.8887,4.1220,1.3740,0.044105,0.149667,0.000102,vertical,-60
0.0935,descent,1.2842,0.6816,98.3496,50.9766,5.4960,1.3740,0.043050,0.149250,0.000096,vertical,-60
0.0946,descent,1.2842,0.6816,98.4375,50.9766,6.8700,2.7480,0.042781,0.058910,0.000096,vertical,-60
0.0957,descent,1.2842,0.6816,98.5254,50.9766,8.2440,2.7480,0.042546,0.058691,0.000114,vertical,-60
0.0968,descent,1.2842,0.6816,98.5254,51.0645,9.6180,4.1220,0.042284,0.043498,0.000113,vertical,-60
0.0980,descent,1.2842,0.6816,98.6133,51.1523,10.9920,5.4960,0.041832,0.042375,0.000113,vertical,-60
0.0991,descent,1.2842,0.6816,98.7012,51.1523,12.3660,5.4960,0.041598,0.042158,0.000124,vertical,-60
0.1002,descent,1.2842,0.6816,98.7891,51.3281,15.1140,8.2440,0.040887,0.041356,0.000124,vertical,-60
0.1013,descent,1.2842,0.6816,98.8770,51.3281,16.4880,9.6180,0.040625,0.041061,0.000113,vertical,-60
0.1024,descent,1.2842,0.6816,98.9648,51.4160,17.8620,10.9920,0.040176,0.040571,0.000113,vertical,-60
0.1035,descent,1.2842,0.6816,99.0527,51.5039,20.6100,13.7400,0.039657,0.039977,0.000134,vertical,-60
0.1046,descent,1.2842,0.6816,99.0527,51.5039,21.9840,15.1140,0.039585,0.039870,0.000134,vertical,-60
0.1057,descent,1.2842,0.6816,99.1406,51.5918,23.3580,16.4880,0.039138,0.039384,0.000133,vertical,-60
0.1068,descent,1.2842,0.6816,99.1406,51.5918,24.7320,17.8620,0.039066,0.039277,0.000123,vertical,-60
0.1080,descent,1.2842,0.6816,99.2285,51.6797,26.1060,19.2360,0.038620,0.038793,0.000123,vertical,-60
0.1091,descent,1.2842,0.6816,99.2285,51.6797,27.4800,20.6100,0.038549,0.038686,0.000131,vertical,-60
0.1102,descent,1.2842,0.6816,99.3164,51.7676,31.6020,23.3580,0.037988,0.038069,0.000131,vertical,-60
0.1113,descent,1.2842,0.6816,99.3164,51.8555,32.9760,24.7320,0.037731,0.037773,0.000138,vertical,-60
0.1124,descent,1.2842,0.6816,99.3164,51.8555,32.9760,26.1060,0.037704,0.037694,0.000138,vertical,-60
0.1135,descent,1.2842,0.6816,99.3164,51.8555,34.3500,27.4800,0.037633,0.037588,0.000132,vertical,-60
0.1146,descent,1.2842,0.6816,99.3164,51.8555,34.3500,27.4800,0.037633,0.037588,0.000132,vertical,-60
0.1157,descent,1.2842,0.6816,99.3164,51.8555,35.7240,28.8540,0.037562,0.037482,0.000150,vertical,-60
0.1169,descent,1.2842,0.6816,99.3164,51.8555,35.7240,30.2280,0.037535,0.037403,0.000142,vertical,-60
0.1180,descent,1.2842,0.6816,99.3164,51.8555,37.0980,30.2280,0.037491,0.037375,0.000142,vertical,-60
0.1191,descent,1.2826,0.6803,99.3164,51.8555,37.0980,30.2280,0.037491,0.037375,0.000150,vertical,-60
0.1202,descent,1.2826,0.6803,99.3164,51.8555,37.0980,31.6020,0.037463,0.037296,0.000150,vertical,-60
0.1213,descent,1.2826,0.6803,99.3164,51.8555,37.0980,31.6020,0.037463,0.037296,0.000164,vertical,-60
0.1224,descent,1.2826,0.6803,99.3164,51.8555,37.0980,31.6020,0.037463,0.037296,0.000164,vertical,-60
0.1235,descent,1.2826,0.6803,99.3164,51.8555,37.0980,31.6020,0.037463,0.037296,0.000144,vertical,-60
0.1246,descent,1.2826,0.6803,99.3164,51.8555,35.7240,31.6020,0.037508,0.037323,0.000144,vertical,-60
0.1257,descent,1.2826,0.6803,99.2285,51.7676,34.3500,30.2280,0.037952,0.037805,0.000142,vertical,-60
0.1268,descent,1.2826,0.6803,99.2285,51.7676,32.9760,30.2280,0.037996,0.037832,0.000169,vertical,-60
0.1280,descent,1.2826,0.6803,99.2285,51.7676,31.6020,28.8540,0.038067,0.037938,0.000169,vertical,-60
0.1291,descent,1.2826,0.6803,99.2285,51.7676,30.2280,28.8540,0.038112,0.037966,0.000145,vertical,-60
0.1302,descent,1.2826,0.6803,99.1406,51.6797,27.4800,26.1060,0.038628,0.038555,0.000145,vertical,-60
0.1313,descent,1.2826,0.6803,99.1406,51.6797,24.7320,24.7320,0.038744,0.038689,0.000158,vertical,-60
0.1324,descent,1.2826,0.6803,99.1406,51.6797,23.3580,21.9840,0.038843,0.038875,0.000158,vertical,-60
0.1335,descent,1.2826,0.6803,99.1406,51.6797,20.6100,20.6100,0.038958,0.039009,0.000162,vertical,-60
0.1346,descent,1.2826,0.6803,99.0527,51.5918,17.8620,19.2360,0.039449,0.039521,0.000162,vertical,-60
0.1357,descent,1.2826,0.6803,99.0527,51.5918,15.1140,16.4880,0.039592,0.039734,0.000171,vertical,-60
0.1368,descent,1.2826,0.6803,99.0527,51.5918,13.7400,15.1140,0.039663,0.039841,0.000164,vertical,-60
0.1380,descent,1.2826,0.6803,99.0527,51.5918,10.9920,12.3660,0.039806,0.040054,0.000164,vertical,-60
0.1391,descent,1.2826,0.6803,99.0527,51.5039,9.6180,10.9920,0.040065,0.040354,0.000180,vertical,-60
0.1402,descent,1.2826,0.6803,98.9648,51.4160,4.1220,5.4960,0.041364,0.041170,0.000180,vertical,-60
0.1413,descent,1.2826,0.6803,98.8770,51.4160,2.7480,4.1220,0.056514,0.042094,0.000163,vertical,-60
0.1424,descent,1.2826,0.6803,98.8770,51.4160,0.0000,1.3740,0.241133,0.147239,0.000163,vertical,-60
0.1435,descent,1.2826,0.6803,98.8770,51.4160,-1.3740,0.0000,0.146771,0.241779,0.000194,vertical,-60
0.1446,descent,1.2826,0.6803,98.8770,51.3281,-4.1220,-2.7480,0.042172,0.057713,0.000194,vertical,-60
0.1457,descent,1.2826,0.6803,98.7891,51.3281,-5.4960,-4.1220,0.041805,0.043120,0.000175,vertical,-60
0.1468,descent,1.2826,0.6803,98.7891,51.3281,-6.8700,-6.8700,0.041897,0.042671,0.000199,vertical,-60
0.1480,descent,1.2826,0.6803,98.7891,51.2402,-8.2440,-8.2440,0.042158,0.042975,0.000199,vertical,-60
0.1491,descent,1.2826,0.6803,98.7891,51.2402,-9.6180,-9.6180,0.042230,0.043082,0.000183,vertical,-60
0.1503,descent,1.2826,0.6803,98.7012,51.1523,-12.3660,-12.3660,0.042754,0.043683,0.000183,vertical,-60
0.1515,descent,1.2826,0.6803,98.7012,51.1523,-12.3660,-13.7400,0.042781,0.043763,0.000201,vertical,-60
0.1528,descent,1.2826,0.6803,98.7012,51.0645,-13.7400,-15.1140,0.043043,0.044068,0.000199,vertical,-60
0.1535,descent,1.2826,0.6803,98.7012,51.0645,-13.7400,-16.4880,0.043071,0.044148,0.000199,vertical,-60
0.1546,descent,1.2826,0.6803,98.6133,51.0645,-15.1140,-17.8620,0.043334,0.044446,0.000199,vertical,-60
0.1557,descent,1.2826,0.6803,98.6133,51.0645,-16.4880,-19.2360,0.043405,0.044553,0.000208,vertical,-60
0.1568,descent,1.2826,0.6803,98.6133,50.9766,-16.4880,-19.2360,0.043596,0.044752,0.000199,vertical,-60
0.1580,descent,1.2826,0.6803,98.6133,50.9766,-17.8620,-20.6100,0.043668,0.044860,0.000199,vertical,-60
0.1591,descent,1.2826,0.6803,98.6133,50.9766,-17.8620,-20.6100,0.043668,0.044860,0.000201,vertical,-60
0.1602,descent,1.2826,0.6803,98.5254,50.8887,-17.8620,-21.9840,0.044078,0.045330,0.000201,vertical,-60
0.1613,descent,1.2826,0.6803,98.5254,50.8887,-19.2360,-23.3580,0.044150,0.045438,0.000221,vertical,-60
0.1624,descent,1.2826,0.6803,98.5254,50.8887,-19.2360,-23.3580,0.044150,0.045438,0.000221,vertical,-60
0.1635,descent,1.2826,0.6803,98.5254,50.8887,-19.2360,-23.3580,0.044150,0.045438,0.000231,vertical,-60
0.1646,descent,1.2826,0.6803,98.5254,50.8008,-19.2360,-23.3580,0.044342,0.045638,0.000231,vertical,-60
0.1657,descent,1.2826,0.6803,98.5254,50.8008,-19.2360,-24.7320,0.044370,0.045718,0.000235,vertical,-60
0.1668,descent,1.2826,0.6803,98.5254,50.8008,-17.8620,-24.7320,0.044326,0.045691,0.000220,vertical,-60
0.1680,descent,1.2826,0.6803,98.4375,50.8008,-17.8620,-24.7320,0.044517,0.045882,0.000220,vertical,-60
0.1691,descent,1.2826,0.6803,98.4375,50.8008,-17.8620,-24.7320,0.044517,0.045882,0.000229,vertical,-60
0.1701,descent,1.2826,0.6803,98.4375,50.7129,-17.8620,-24.7320,0.044709,0.046083,0.000229,vertical,-60
0.1713,descent,1.2826,0.6803,98.4375,50.7129,-17.8620,-24.7320,0.044709,0.046083,0.000233,vertical,-60
0.1724,descent,1.2826,0.6803,98.4375,50.7129,-17.8620,-23.3580,0.044681,0.046003,0.000233,vertical,-60
0.1735,descent,1.2826,0.6803,98.4375,50.7129,-16.4880,-23.3580,0.044637,0.045975,0.000233,vertical,-60
0.1746,descent,1.2826,0.6803,98.4375,50.6250,-16.4880,-23.3580,0.044829,0.046177,0.000233,vertical,-60
0.1757,descent,1.2826,0.6803,98.3496,50.6250,-16.4880,-23.3580,0.045021,0.046369,0.000247,vertical,-60
0.1768,descent,1.2826,0.6803,98.3496,50.6250,-16.4880,-23.3580,0.045021,0.046369,0.000253,vertical,-60
0.1780,descent,1.2826,0.6803,98.3496,50.6250,-15.1140,-23.3580,0.044976,0.046341,0.000253,vertical,-60
0.1791,descent,1.2826,0.6803,98.3496,50.6250,-15.1140,-23.3580,0.044976,0.046341,0.000250,vertical,-60
0.1801,descent,1.2826,0.6803,98.3496,50.5371,-15.1140,-21.9840,0.045141,0.046463,0.000250,vertical,-60
0.1813,descent,1.2826,0.6803,98.3496,50.5371,-13.7400,-21.9840,0.045097,0.046435,0.000259,vertical,-60
0.1824,descent,1.2826,0.6803,98.3496,50.5371,-13.7400,-21.9840,0.045097,0.046435,0.000259,vertical,-60
0.1836,descent,1.2826,0.6803,98.3496,50.5371,-12.3660,-20.6100,0.045024,0.046327,0.000272,vertical,-60
0.1847,descent,1.2826,0.6803,98.2617,50.4492,-12.3660,-20.6100,0.045409,0.046723,0.000268,vertical,-60
0.1858,descent,1.2826,0.6803,98.2617,50.4492,-12.3660,-20.6100,0.045409,0.046723,0.000268,vertical,-60
0.1869,descent,1.2826,0.6803,98.2617,50.4492,-12.3660,-20.6100,0.045409,0.046723,0.000253,vertical,-60
0.1880,descent,1.2826,0.6803,98.2617,50.4492,-12.3660,-20.6100,0.045409,0.046723,0.000253,vertical,-60
0.1891,descent,1.2826,0.6803,98.2617,50.4492,-12.3660,-19.2360,0.045381,0.046642,0.000276,vertical,-60
0.1902,descent,1.2826,0.6803,98.2617,50.4492,-12.3660,-19.2360,0.045381,0.046642,0.000276,vertical,-60
0.1913,descent,1.2826,0.6803,98.2617,50.3613,-10.9920,-19.2360,0.045530,0.046817,0.000277,vertical,-60
0.1924,descent,1.2826,0.6803,98.2617,50.3613,-10.9920,-17.8620,0.045502,0.046737,0.000277,vertical,-60
0.1935,descent,1.2826,0.6803,98.2617,50.3613,-9.6180,-17.8620,0.045458,0.046709,0.000278,vertical,-60
0.1946,descent,1.2826,0.6803,98.2617,50.3613,-9.6180,-17.8620,0.045458,0.046709,0.000278,vertical,-60
0.1958,descent,1.2826,0.6803,98.2617,50.3613,-9.6180,-16.4880,0.045430,0.046629,0.000285,vertical,-60
0.1969,descent,1.2826,0.6803,98.2617,50.2734,-9.6180,-16.4880,0.045623,0.046832,0.000281,vertical,-60
0.1980,descent,1.2826,0.6803,98.2617,50.2734,-8.2440,-16.4880,0.045579,0.046804,0.000281,vertical,-60
0.1991,descent,1.2826,0.6803,98.2617,50.2734,-8.2440,-16.4880,0.045579,0.046804,0.000281,vertical,-60
0.2002,descent,1.2826,0.6803,98.2617,50.2734,-8.2440,-16.4880,0.045579,0.046804,0.000281,vertical,-60
0.2013,descent,1.2826,0.6803,98.2617,50.2734,-6.8700,-16.4880,0.045534,0.046776,0.000306,vertical,-60
0.2024,descent,1.2826,0.6803,98.1738,50.2734,-6.8700,-15.1140,0.045698,0.046889,0.000306,vertical,-60
0.2039,descent,1.2826,0.6803,98.1738,50.2734,-6.8700,-15.1140,0.045698,0.046889,0.000315,vertical,-60
0.2047,descent,1.2826,0.6803,98.1738,50.2734,-6.8700,-15.1140,0.045698,0.046889,0.000315,vertical,-60
0.2061,descent,1.2826,0.6803,98.1738,50.2734,-6.8700,-15.1140,0.045698,0.046889,0.000318,vertical,-60
0.2069,descent,1.2826,0.6803,98.1738,50.2734,-6.8700,-15.1140,0.045698,0.046889,0.000315,vertical,-60
0.2083,descent,1.2826,0.6803,98.1738,50.2734,-6.8700,-13.7400,0.045670,0.046809,0.000315,vertical,-60
0.2091,descent,1.2847,0.6734,98.1738,50.1855,-6.8700,-13.7400,0.045864,0.047012,0.000300,vertical,-60
0.2105,descent,1.2847,0.6734,98.1738,50.1855,-6.8700,-13.7400,0.045864,0.047012,0.000300,vertical,-60
0.2113,descent,1.2847,0.6734,98.1738,50.1855,-5.4960,-12.3660,0.045798,0.046904,0.000319,vertical,-60
0.2125,descent,1.2847,0.6734,98.1738,50.1855,-5.4960,-12.3660,0.045798,0.046904,0.000319,vertical,-60
0.2135,descent,1.2847,0.6734,98.1738,50.1855,-5.4960,-12.3660,0.045798,0.046904,0.000334,vertical,-60
0.2146,descent,1.2847,0.6734,98.1738,50.1855,-5.4960,-12.3660,0.045798,0.046904,0.000334,vertical,-60
0.2157,descent,1.2847,0.6734,98.1738,50.1855,-5.4960,-10.9920,0.045770,0.046823,0.000326,vertical,-60
0.2169,descent,1.2847,0.6734,98.1738,50.1855,-5.4960,-10.9920,0.045770,0.046823,0.000335,vertical,-60
0.2180,descent,1.2847,0.6734,98.1738,50.1855,-4.1220,-10.9920,0.046354,0.046795,0.000335,vertical,-60
0.2191,descent,1.2847,0.6734,98.1738,50.1855,-4.1220,-9.6180,0.046326,0.046715,0.000324,vertical,-60
0.2202,descent,1.2847,0.6734,98.1738,50.1855,-4.1220,-9.6180,0.046326,0.046715,0.000324,vertical,-60
0.2212,descent,1.2847,0.6734,98.1738,50.1855,-2.7480,-9.6180,0.061170,0.046687,0.000343,vertical,-60
0.2224,descent,1.2847,0.6734,98.1738,50.1855,-2.7480,-8.2440,0.061142,0.046606,0.000343,vertical,-60
0.2235,descent,1.2847,0.6734,98.1738,50.1855,-2.7480,-8.2440,0.061142,0.046606,0.000338,vertical,-60
0.2246,descent,1.2847,0.6734,98.1738,50.1855,-2.7480,-6.8700,0.061114,0.046526,0.000338,vertical,-60
0.2257,descent,1.2847,0.6734,98.1738,50.1855,-2.7480,-6.8700,0.061114,0.046526,0.000349,vertical,-60
0.2268,descent,1.2847,0.6734,98.1738,50.1855,-2.7480,-6.8700,0.061114,0.046526,0.000353,vertical,-60
0.2280,descent,1.2847,0.6734,98.1738,50.1855,-2.7480,-6.8700,0.061114,0.046526,0.000353,vertical,-60
0.2291,descent,1.2847,0.6734,98.1738,50.1855,-2.7480,-5.4960,0.061086,0.046453,0.000359,vertical,-60
0.2301,descent,1.2847,0.6734,98.1738,50.1855,-2.7480,-5.4960,0.061086,0.046453,0.000359,vertical,-60
0.2313,descent,1.2847,0.6734,98.1738,50.1855,-2.7480,-4.1220,0.061058,0.047001,0.000379,vertical,-60
0.2324,descent,1.2847,0.6734,98.1738,50.1855,-2.7480,-4.1220,0.061058,0.047001,0.000379,vertical,-60
0.2335,descent,1.2847,0.6734,98.1738,50.1855,-2.7480,-4.1220,0.061058,0.047001,0.000350,vertical,-60
0.2346,descent,1.2847,0.6734,98.1738,50.1855,-1.3740,-4.1220,0.151055,0.046973,0.000350,vertical,-60
0.2357,descent,1.2847,0.6734,98.1738,50.1855,-1.3740,-2.7480,0.151027,0.061781,0.000374,vertical,-60
0.2368,descent,1.2847,0.6734,98.1738,50.1855,-1.3740,-2.7480,0.151027,0.061781,0.000374,vertical,-60
0.2380,descent,1.2847,0.6734,98.1738,50.1855,-1.3740,-2.7480,0.151027,0.061781,0.000374,vertical,-60
0.2391,descent,1.2847,0.6734,98.1738,50.1855,0.0000,-2.7480,0.245416,0.061753,0.000367,vertical,-60
0.2401,descent,1.2847,0.6734,98.1738,50.1855,0.0000,-2.7480,0.245416,0.061753,0.000367,vertical,-60
0.2413,descent,1.2847,0.6734,98.1738,50.1855,0.0000,-1.3740,0.245388,0.151714,0.000392,vertical,-60
0.2424,descent,1.2847,0.6734,98.1738,50.1855,0.0000,-1.3740,0.245388,0.151714,0.000392,vertical,-60
0.2435,descent,1.2847,0.6734,98.1738,50.1855,0.0000,-1.3740,0.245388,0.151714,0.000370,vertical,-60
0.2446,descent,1.2847,0.6734,98.1738,50.1855,0.0000,-1.3740,0.245388,0.151714,0.000370,vertical,-60
0.2458,descent,1.2847,0.6734,98.1738,50.1855,0.0000,0.0000,0.245360,0.246068,0.000395,vertical,-60
0.2468,descent,1.2847,0.6734,98.1738,50.1855,0.0000,0.0000,0.245360,0.246068,0.000381,vertical,-60
0.2481,descent,1.2847,0.6734,98.1738,50.1855,0.0000,0.0000,0.245360,0.246068,0.000381,vertical,-60
