Time_s,Phase,Force_normal_N,Force_shear_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_displacement_m,Press_type,Angle_deg
0.1763,descent,1.1266,0.6084,96.2402,51.8555,-1.3740,-9.6180,0.151705,0.047044,0.000235,vertical,-60
0.1774,descent,1.1266,0.6084,96.2402,51.8555,-1.3740,-9.6180,0.151705,0.047044,0.000235,vertical,-60
0.1785,descent,1.1266,0.6084,96.2402,51.8555,-1.3740,-8.2440,0.151677,0.046964,0.000250,vertical,-60
0.1796,descent,1.1266,0.6084,96.2402,51.8555,0.0000,-6.8700,0.246039,0.046857,0.000246,vertical,-60
0.1807,descent,1.1266,0.6084,96.2402,51.8555,0.0000,-6.8700,0.246039,0.046857,0.000246,vertical,-60
0.1818,descent,1.1266,0.6084,96.2402,51.8555,0.0000,-6.8700,0.246039,0.046857,0.000234,vertical,-60
0.1829,descent,1.1266,0.6084,96.2402,51.8555,0.0000,-5.4960,0.246011,0.046784,0.000234,vertical,-60
0.1841,descent,1.1266,0.6084,96.2402,51.8555,0.0000,-5.4960,0.246011,0.046784,0.000241,vertical,-60
0.1852,descent,1.1266,0.6084,96.2402,51.8555,0.0000,-5.4960,0.246011,0.046784,0.000241,vertical,-60
0.1863,descent,1.1266,0.6084,96.2402,51.8555,0.0000,-4.1220,0.245984,0.047333,0.000259,vertical,-60
0.1874,descent,1.1266,0.6084,96.2402,51.8555,0.0000,-4.1220,0.245984,0.047333,0.000259,vertical,-60
0.1885,descent,1.1266,0.6084,96.2402,51.8555,0.0000,-4.1220,0.245984,0.047333,0.000271,vertical,-60
0.1896,descent,1.1266,0.6084,96.2402,51.8555,0.0000,-2.7480,0.245956,0.062141,0.000256,vertical,-60
0.1907,descent,1.1266,0.6084,96.2402,51.8555,0.0000,-2.7480,0.245956,0.062141,0.000256,vertical,-60
0.1918,descent,1.1266,0.6084,96.3281,51.8555,1.3740,-2.7480,0.151288,0.061922,0.000262,vertical,-60
0.1932,descent,1.1266,0.6084,96.3281,51.8555,1.3740,-1.3740,0.151261,0.151884,0.000262,vertical,-60
0.1941,descent,1.1266,0.6084,96.3281,51.8555,1.3740,-1.3740,0.151261,0.151884,0.000263,vertical,-60
0.1952,descent,1.1266,0.6084,96.4160,51.8555,2.7480,-1.3740,0.060985,0.151666,0.000263,vertical,-60
0.1963,descent,1.1266,0.6084,96.5039,51.8555,2.7480,-1.3740,0.060795,0.151475,0.000273,vertical,-60
0.1974,descent,1.1266,0.6084,96.5039,51.8555,4.1220,-1.3740,0.045863,0.151447,0.000273,vertical,-60
0.1985,descent,1.1266,0.6084,96.5918,51.8555,5.4960,0.0000,0.044972,0.245583,0.000290,vertical,-60
0.1996,descent,1.1266,0.6084,96.7676,51.8555,8.2440,0.0000,0.044498,0.245146,0.000273,vertical,-60
0.2007,descent,1.1266,0.6084,96.8555,51.8555,9.6180,0.0000,0.044264,0.244928,0.000273,vertical,-60
0.2018,descent,1.1266,0.6084,96.9434,51.8555,12.3660,0.0000,0.043986,0.244683,0.000280,vertical,-60
0.2029,descent,1.1266,0.6084,97.0312,51.8555,13.7400,0.0000,0.043752,0.244466,0.000280,vertical,-60
0.2041,descent,1.1266,0.6084,97.1191,51.8555,16.4880,0.0000,0.043474,0.244221,0.000304,vertical,-60
0.2052,descent,1.1266,0.6084,97.2070,51.8555,17.8620,0.0000,0.043241,0.244004,0.000304,vertical,-60
0.2063,descent,1.1266,0.6084,97.2949,51.8555,20.6100,0.0000,0.042963,0.243759,0.000310,vertical,-60
0.2074,descent,1.1266,0.6084,97.3828,51.8555,23.3580,0.0000,0.042685,0.243515,0.000310,vertical,-60
0.2085,descent,1.1266,0.6084,97.4707,51.8555,24.7320,0.0000,0.042452,0.243298,0.000292,vertical,-60
0.2097,descent,1.1266,0.6084,97.5586,51.9434,30.2280,1.3740,0.041870,0.148290,0.000312,vertical,-60
0.2107,descent,1.1266,0.6084,97.6465,51.9434,31.6020,1.3740,0.041637,0.148074,0.000312,vertical,-60
0.2118,descent,1.1266,0.6084,97.7344,51.9434,34.3500,1.3740,0.041360,0.147831,0.000322,vertical,-60
0.2129,descent,1.1266,0.6084,97.7344,52.0312,35.7240,2.7480,0.041100,0.057488,0.000322,vertical,-60
0.2141,descent,1.1266,0.6084,97.8223,52.0312,38.4720,2.7480,0.040823,0.057245,0.000311,vertical,-60
0.2152,descent,1.1266,0.6084,97.9102,52.1191,39.8460,4.1220,0.040376,0.041869,0.000311,vertical,-60
0.2163,descent,1.1266,0.6084,97.9102,52.1191,42.5940,4.1220,0.040288,0.041814,0.000328,vertical,-60
0.2174,descent,1.1266,0.6084,97.9980,52.2070,43.9680,5.4960,0.039841,0.040699,0.000328,vertical,-60
0.2185,descent,1.1266,0.6084,97.9980,52.2949,45.3420,6.8700,0.039584,0.040393,0.000328,vertical,-60
0.2196,descent,1.1560,0.6073,97.9980,52.4707,48.0900,9.6180,0.039071,0.039797,0.000342,vertical,-60
0.2207,descent,1.1560,0.6073,98.0859,52.5586,49.4640,12.3660,0.038600,0.039236,0.000342,vertical,-60
0.2218,descent,1.1560,0.6073,98.0859,52.6465,50.8380,13.7400,0.038344,0.038940,0.000344,vertical,-60
0.2229,descent,1.1560,0.6073,98.0859,52.6465,52.2120,15.1140,0.038273,0.038834,0.000344,vertical,-60
0.2241,descent,1.1560,0.6073,98.0859,52.7344,52.2120,17.8620,0.038035,0.038487,0.000341,vertical,-60
0.2252,descent,1.1560,0.6073,98.0859,52.8223,53.5860,19.2360,0.037781,0.038193,0.000341,vertical,-60
0.2263,descent,1.1560,0.6073,98.0859,52.9102,53.5860,21.9840,0.037544,0.037847,0.000350,vertical,-60
0.2274,descent,1.1560,0.6073,97.9980,52.9102,53.5860,23.3580,0.037704,0.037952,0.000350,vertical,-60
0.2285,descent,1.1560,0.6073,97.9980,52.9980,52.2120,24.7320,0.037538,0.037712,0.000349,vertical,-60
0.2296,descent,1.1560,0.6073,97.9980,53.0859,50.8380,28.8540,0.037318,0.037315,0.000358,vertical,-60
0.2307,descent,1.1560,0.6073,97.9980,53.1738,49.4640,30.2280,0.037153,0.037076,0.000358,vertical,-60
0.2319,descent,1.1560,0.6073,97.9980,53.1738,48.0900,32.9760,0.037143,0.036946,0.000358,vertical,-60
0.2330,descent,1.1560,0.6073,97.9980,53.1738,46.7160,34.3500,0.037160,0.036894,0.000358,vertical,-60
0.2341,descent,1.1560,0.6073,97.9980,53.2617,43.9680,35.7240,0.037039,0.036682,0.000373,vertical,-60
0.2352,descent,1.1560,0.6073,97.9980,53.2617,42.5940,37.0980,0.037056,0.036630,0.000373,vertical,-60
0.2363,descent,1.1560,0.6073,97.9980,53.2617,39.8460,38.4720,0.037117,0.036605,0.000359,vertical,-60
0.2374,descent,1.1560,0.6073,97.9980,53.2617,38.4720,38.4720,0.037161,0.036632,0.000359,vertical,-60
0.2385,descent,1.1560,0.6073,97.9980,53.2617,35.7240,39.8460,0.037222,0.036606,0.000366,vertical,-60
0.2397,descent,1.1560,0.6073,97.9102,53.2617,30.2280,41.2200,0.037556,0.036817,0.000384,vertical,-60
0.2408,descent,1.1560,0.6073,97.9102,53.2617,27.4800,41.2200,0.037644,0.036871,0.000384,vertical,-60
0.2419,descent,1.1560,0.6073,97.9102,53.2617,24.7320,41.2200,0.037731,0.036924,0.000374,vertical,-60
0.2430,descent,1.1560,0.6073,97.9102,53.2617,23.3580,41.2200,0.037775,0.036951,0.000374,vertical,-60
0.2444,descent,1.1560,0.6073,97.9102,53.2617,23.3580,41.2200,0.037775,0.036951,0.000399,vertical,-60
0.2452,descent,1.1560,0.6073,97.8223,53.2617,20.6100,41.2200,0.038049,0.037187,0.000399,vertical,-60
0.2463,descent,1.1560,0.6073,97.8223,53.2617,15.1140,41.2200,0.038224,0.037294,0.000384,vertical,-60
0.2474,descent,1.1560,0.6073,97.8223,53.2617,12.3660,39.8460,0.038338,0.037426,0.000384,vertical,-60
0.2485,descent,1.1560,0.6073,97.8223,53.1738,10.9920,39.8460,0.038565,0.037641,0.000398,vertical,-60
0.2496,descent,1.1560,0.6073,97.7344,53.1738,5.4960,37.0980,0.038988,0.038089,0.000403,vertical,-60
