Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStrength_N_per_m,Sigma_m,Strength
0.0518,descent,0.7772,45.7031,44.5605,16.4880,-28.8540,0.028969,0.028632,0.084960,0.000040,0.0000,0.0100,600
0.0529,descent,0.7772,45.7910,44.5605,17.8620,-30.2280,0.028763,0.028854,0.084960,0.000040,0.0000,0.0100,600
0.0540,descent,0.7772,45.9668,44.4727,20.6100,-30.2280,0.028346,0.029434,0.084960,0.000040,0.0000,0.0100,600
0.0551,descent,0.7772,46.1426,44.4727,23.3580,-31.6020,0.027934,0.029661,0.084960,0.000040,0.0000,0.0100,600
0.0562,descent,0.7772,46.2305,44.3848,26.1060,-31.6020,0.027666,0.030236,0.084950,0.000050,0.0000,0.0100,600
0.0574,descent,0.7772,46.3184,44.2969,28.8540,-32.9760,0.027397,0.031029,0.084950,0.000050,0.0000,0.0100,600
0.0585,descent,0.7772,46.4062,44.2969,31.6020,-32.9760,0.027134,0.031033,0.084958,0.000042,0.0000,0.0100,600
0.0596,descent,0.7772,46.6699,44.2090,37.0980,-34.3500,0.026454,0.031835,0.084958,0.000042,0.0000,0.0100,600
0.0606,descent,0.7772,46.7578,44.1211,41.2200,-34.3500,0.026128,0.032411,0.084961,0.000039,0.0000,0.0100,600
0.0618,descent,0.7772,46.8457,44.1211,43.9680,-35.7240,0.025865,0.032633,0.084961,0.000039,0.0000,0.0100,600
0.0629,descent,0.7772,46.9336,44.1211,46.7160,-37.0980,0.025601,0.032855,0.084942,0.000058,0.0000,0.0100,600
0.0640,descent,0.7772,47.0215,44.0332,49.4640,-37.0980,0.025333,0.033430,0.084942,0.000058,0.0000,0.0100,600
0.0652,descent,0.7740,47.1094,44.0332,52.2120,-37.0980,0.025070,0.033434,0.084936,0.000064,0.0000,0.0100,600
0.0663,descent,0.7740,47.1973,43.9453,54.9600,-37.0980,0.024802,0.034010,0.084944,0.000056,0.0000,0.0100,600
0.0674,descent,0.7740,47.2852,43.8574,57.7080,-37.0980,0.024533,0.034585,0.084944,0.000056,0.0000,0.0100,600
0.0685,descent,0.7740,47.3730,43.8574,60.4560,-38.4720,0.024270,0.034807,0.084927,0.000073,0.0000,0.0100,600
0.0697,descent,0.7740,47.5488,43.7695,67.3260,-39.8460,0.023681,0.035604,0.084927,0.000073,0.0000,0.0100,600
0.0707,descent,0.7740,47.6367,43.6816,70.0740,-39.8460,0.023413,0.036179,0.084928,0.000072,0.0000,0.0100,600
0.0718,descent,0.7740,47.7246,43.6816,71.4480,-39.8460,0.023207,0.036184,0.084928,0.000072,0.0000,0.0100,600
0.0729,descent,0.7740,47.8125,43.6816,74.1960,-39.8460,0.022943,0.036188,0.084930,0.000070,0.0000,0.0100,600
0.0740,descent,0.7740,47.9004,43.5937,76.9440,-39.8460,0.022675,0.036763,0.084930,0.000070,0.0000,0.0100,600
0.0751,descent,0.7740,47.9004,43.5937,78.3180,-39.8460,0.022618,0.036763,0.084933,0.000067,0.0000,0.0100,600
0.0763,descent,0.7740,47.9883,43.5059,79.6920,-41.2200,0.022407,0.037556,0.084933,0.000067,0.0000,0.0100,600
0.0774,descent,0.7740,48.0762,43.5059,81.0660,-41.2200,0.022201,0.037561,0.084933,0.000067,0.0000,0.0100,600
0.0785,descent,0.7740,48.0762,43.4180,82.4400,-41.2200,0.022139,0.038132,0.084915,0.000085,0.0000,0.0100,600
0.0797,descent,0.7740,48.2520,43.3301,83.8140,-41.2200,0.021780,0.038712,0.084915,0.000085,0.0000,0.0100,600
0.0807,descent,0.7740,48.2520,43.3301,85.1880,-41.2200,0.021723,0.038711,0.084915,0.000085,0.0000,0.0100,600
0.0818,descent,0.7740,48.3398,43.3301,85.1880,-41.2200,0.021574,0.038716,0.084915,0.000085,0.0000,0.0100,600
0.0829,descent,0.7740,48.3398,43.2422,85.1880,-41.2200,0.021569,0.039287,0.084921,0.000079,0.0000,0.0100,600
0.0840,descent,0.7740,48.4277,43.2422,83.8140,-41.2200,0.021478,0.039292,0.084921,0.000079,0.0000,0.0100,600
0.0852,descent,0.7740,48.4277,43.2422,83.8140,-41.2200,0.021478,0.039292,0.084910,0.000090,0.0000,0.0100,600
0.0863,descent,0.7740,48.5156,43.1543,82.4400,-41.2200,0.021383,0.039867,0.084906,0.000094,0.0000,0.0100,600
0.0874,descent,0.7740,48.5156,43.1543,81.0660,-41.2200,0.021440,0.039867,0.084906,0.000094,0.0000,0.0100,600
0.0885,descent,0.7740,48.5156,43.0664,79.6920,-41.2200,0.021493,0.040438,0.084906,0.000094,0.0000,0.0100,600
0.0896,descent,0.7740,48.6035,43.0664,76.9440,-39.8460,0.021459,0.040226,0.084906,0.000094,0.0000,0.0100,600
0.0907,descent,0.7740,48.6035,42.9785,75.5700,-39.8460,0.021512,0.040797,0.084909,0.000091,0.0000,0.0100,600
0.0918,descent,0.7740,48.6035,42.9785,74.1960,-39.8460,0.021569,0.040797,0.084909,0.000091,0.0000,0.0100,600
0.0929,descent,0.7740,48.6035,42.8906,71.4480,-39.8460,0.021680,0.041368,0.084886,0.000114,0.0000,0.0100,600
0.0940,descent,0.7740,48.6035,42.8906,68.7000,-39.8460,0.021795,0.041368,0.084898,0.000102,0.0000,0.0100,600
0.0953,descent,0.7740,48.6035,42.8906,67.3260,-38.4720,0.021852,0.041150,0.084898,0.000102,0.0000,0.0100,600
0.0963,descent,0.7740,48.6035,42.8027,64.5780,-38.4720,0.021962,0.041722,0.084901,0.000099,0.0000,0.0100,600
0.0974,descent,0.7740,48.6035,42.8027,61.8300,-38.4720,0.022077,0.041722,0.084901,0.000099,0.0000,0.0100,600
0.0985,descent,0.7740,48.6035,42.8027,59.0820,-38.4720,0.022192,0.041722,0.084898,0.000102,0.0000,0.0100,600
0.0996,descent,0.7740,48.6914,42.7148,54.9600,-37.0980,0.022211,0.042080,0.084898,0.000102,0.0000,0.0100,600
0.1007,descent,0.7740,48.6035,42.7148,52.2120,-37.0980,0.022475,0.042076,0.084886,0.000114,0.0000,0.0100,600
0.1018,descent,0.7740,48.6035,42.7148,49.4640,-35.7240,0.022589,0.041858,0.084886,0.000114,0.0000,0.0100,600
0.1029,descent,0.7740,48.6035,42.7148,46.7160,-35.7240,0.022704,0.041859,0.084886,0.000114,0.0000,0.0100,600
0.1040,descent,0.7740,48.6035,42.6270,43.9680,-35.7240,0.022814,0.042430,0.084886,0.000114,0.0000,0.0100,600
0.1051,descent,0.7740,48.6035,42.6270,41.2200,-34.3500,0.022929,0.042212,0.084880,0.000120,0.0000,0.0100,600
0.1062,descent,0.7740,48.6035,42.6270,38.4720,-34.3500,0.023044,0.042213,0.084889,0.000111,0.0000,0.0100,600
0.1074,descent,0.7740,48.6035,42.6270,35.7240,-32.9760,0.023159,0.041995,0.084889,0.000111,0.0000,0.0100,600
0.1085,descent,0.7740,48.6035,42.6270,34.3500,-32.9760,0.023216,0.041995,0.084874,0.000126,0.0000,0.0100,600
0.1096,descent,0.7740,48.5156,42.6270,28.8540,-30.2280,0.023595,0.041556,0.084874,0.000126,0.0000,0.0100,600
0.1107,descent,0.7740,48.5156,42.6270,26.1060,-28.8540,0.023709,0.041338,0.084880,0.000120,0.0000,0.0100,600
0.1118,descent,0.7740,48.5156,42.6270,23.3580,-28.8540,0.023824,0.041339,0.084880,0.000120,0.0000,0.0100,600
0.1129,descent,0.7740,48.5156,42.5391,21.9840,-27.4800,0.023877,0.041692,0.084876,0.000124,0.0000,0.0100,600
0.1140,descent,0.7740,48.5156,42.5391,19.2360,-27.4800,0.023992,0.041692,0.084856,0.000144,0.0000,0.0100,600
0.1151,descent,0.7740,48.5156,42.5391,17.8620,-26.1060,0.024049,0.041474,0.084856,0.000144,0.0000,0.0100,600
0.1162,descent,0.7740,48.4277,42.5391,15.1140,-26.1060,0.024313,0.041470,0.084870,0.000130,0.0000,0.0100,600
0.1174,descent,0.7740,48.4277,42.5391,12.3660,-24.7320,0.024427,0.041253,0.084870,0.000130,0.0000,0.0100,600
0.1185,descent,0.7740,48.4277,42.5391,10.9920,-23.3580,0.024485,0.041035,0.084863,0.000137,0.0000,0.0100,600
0.1196,descent,0.7740,48.3398,42.5391,6.8700,-20.6100,0.024805,0.040595,0.084863,0.000137,0.0000,0.0100,600
0.1207,descent,0.7740,48.3398,42.5391,5.4960,-20.6100,0.024870,0.040595,0.084854,0.000146,0.0000,0.0100,600
0.1218,descent,0.7740,48.3398,42.5391,2.7480,-20.6100,0.040502,0.040596,0.084854,0.000146,0.0000,0.0100,600
0.1229,descent,0.7740,48.3398,42.5391,1.3740,-19.2360,0.130602,0.040378,0.084869,0.000131,0.0000,0.0100,600
0.1240,descent,0.7740,48.3398,42.5391,0.0000,-17.8620,0.225092,0.040160,0.084860,0.000140,0.0000,0.0100,600
0.1252,descent,0.7740,48.2520,42.5391,-1.3740,-16.4880,0.130865,0.039938,0.084860,0.000140,0.0000,0.0100,600
0.1262,descent,0.7740,48.2520,42.5391,-2.7480,-16.4880,0.040880,0.039938,0.084845,0.000155,0.0000,0.0100,600
0.1274,descent,0.7740,48.2520,42.5391,-4.1220,-15.1140,0.026049,0.039721,0.084845,0.000155,0.0000,0.0100,600
0.1285,descent,0.7740,48.1641,42.5391,-5.4960,-13.7400,0.025626,0.039498,0.084854,0.000146,0.0000,0.0100,600
0.1296,descent,0.7740,48.1641,42.5391,-6.8700,-12.3660,0.025676,0.039281,0.084854,0.000146,0.0000,0.0100,600
0.1306,descent,0.7740,48.1641,42.5391,-8.2440,-10.9920,0.025734,0.039063,0.084859,0.000141,0.0000,0.0100,600
0.1318,descent,0.7740,48.0762,42.5391,-9.6180,-10.9920,0.025940,0.039059,0.084859,0.000141,0.0000,0.0100,600
0.1330,descent,0.7740,48.0762,42.5391,-10.9920,-9.6180,0.025997,0.038841,0.084844,0.000156,0.0000,0.0100,600
0.1340,descent,0.7740,48.0762,42.5391,-10.9920,-9.6180,0.025997,0.038841,0.084836,0.000164,0.0000,0.0100,600
0.1353,descent,0.7740,48.0762,42.5391,-12.3660,-8.2440,0.026054,0.038623,0.084836,0.000164,0.0000,0.0100,600
0.1363,descent,0.7740,48.0762,42.5391,-12.3660,-6.8700,0.026054,0.038406,0.084852,0.000148,0.0000,0.0100,600
0.1374,descent,0.7740,48.0762,42.5391,-12.3660,-6.8700,0.026054,0.038406,0.084852,0.000148,0.0000,0.0100,600
0.1385,descent,0.7740,48.0762,42.5391,-13.7400,-5.4960,0.026112,0.038195,0.084829,0.000171,0.0000,0.0100,600
0.1396,descent,0.7740,47.9883,42.5391,-15.1140,-4.1220,0.026317,0.038602,0.084829,0.000171,0.0000,0.0100,600
0.1407,descent,0.7740,47.9883,42.5391,-15.1140,-4.1220,0.026317,0.038602,0.084842,0.000158,0.0000,0.0100,600
0.1418,descent,0.7740,47.9883,42.5391,-15.1140,-4.1220,0.026317,0.038602,0.084842,0.000158,0.0000,0.0100,600
0.1429,descent,0.7740,47.9883,42.5391,-15.1140,-4.1220,0.026317,0.038602,0.084836,0.000164,0.0000,0.0100,600
0.1440,descent,0.7740,47.9883,42.5391,-15.1140,-4.1220,0.026317,0.038602,0.084836,0.000164,0.0000,0.0100,600
0.1451,descent,0.7740,47.9883,42.5391,-15.1140,-2.7480,0.026317,0.053272,0.084836,0.000164,0.0000,0.0100,600
0.1462,descent,0.7740,47.9883,42.5391,-15.1140,-2.7480,0.026317,0.053272,0.084826,0.000174,0.0000,0.0100,600
0.1474,descent,0.7740,47.9883,42.5391,-15.1140,-1.3740,0.026317,0.143096,0.084826,0.000174,0.0000,0.0100,600
0.1485,descent,0.7740,47.9883,42.5391,-15.1140,-1.3740,0.026317,0.143096,0.084813,0.000187,0.0000,0.0100,600
0.1496,descent,0.7740,47.9883,42.5391,-15.1140,-1.3740,0.026317,0.143096,0.084813,0.000187,0.0000,0.0100,600
0.1511,descent,0.7740,47.9883,42.6270,-13.7400,0.0000,0.026264,0.236741,0.084814,0.000186,0.0000,0.0100,600
0.1519,descent,0.7740,47.9883,42.5391,-13.7400,0.0000,0.026260,0.237312,0.084814,0.000186,0.0000,0.0100,600
0.1530,descent,0.7740,47.9883,42.5391,-13.7400,0.0000,0.026260,0.237312,0.084815,0.000185,0.0000,0.0100,600
0.1541,descent,0.7740,47.9883,42.5391,-12.3660,0.0000,0.026202,0.237312,0.084816,0.000184,0.0000,0.0100,600
0.1552,descent,0.7736,47.9883,42.5391,-12.3660,0.0000,0.026202,0.237312,0.084816,0.000184,0.0000,0.0100,600
0.1563,descent,0.7736,47.9004,42.6270,-12.3660,0.0000,0.026355,0.236737,0.084796,0.000204,0.0000,0.0100,600
0.1575,descent,0.7736,47.9004,42.6270,-12.3660,1.3740,0.026355,0.142085,0.084796,0.000204,0.0000,0.0100,600
0.1586,descent,0.7736,47.9004,42.6270,-12.3660,1.3740,0.026355,0.142085,0.084796,0.000204,0.0000,0.0100,600
0.1598,descent,0.7736,47.9004,42.6270,-10.9920,1.3740,0.026298,0.142085,0.084796,0.000204,0.0000,0.0100,600
0.1608,descent,0.7736,47.9004,42.6270,-10.9920,2.7480,0.026297,0.051825,0.084790,0.000210,0.0000,0.0100,600
0.1618,descent,0.7736,47.9004,42.6270,-9.6180,2.7480,0.026240,0.051825,0.084790,0.000210,0.0000,0.0100,600
0.1630,descent,0.7736,47.9004,42.7148,-9.6180,2.7480,0.026245,0.051254,0.084787,0.000213,0.0000,0.0100,600
0.1641,descent,0.7736,47.9004,42.7148,-9.6180,4.1220,0.026244,0.036148,0.084778,0.000222,0.0000,0.0100,600
0.1655,descent,0.7736,47.9004,42.8027,-8.2440,4.1220,0.026192,0.035577,0.084778,0.000222,0.0000,0.0100,600
0.1663,descent,0.7736,47.8125,42.8906,-8.2440,5.4960,0.026345,0.034155,0.084780,0.000220,0.0000,0.0100,600
0.1674,descent,0.7736,47.8125,42.8906,-8.2440,6.8700,0.026345,0.033930,0.084780,0.000220,0.0000,0.0100,600
0.1685,descent,0.7736,47.8125,42.9785,-8.2440,6.8700,0.026349,0.033359,0.084778,0.000222,0.0000,0.0100,600
0.1696,descent,0.7736,47.8125,43.1543,-8.2440,10.9920,0.026358,0.031564,0.084778,0.000222,0.0000,0.0100,600
0.1707,descent,0.7736,47.8125,43.2422,-8.2440,12.3660,0.026363,0.030775,0.084770,0.000230,0.0000,0.0100,600
0.1718,descent,0.7736,47.8125,43.3301,-6.8700,13.7400,0.026310,0.029986,0.084770,0.000230,0.0000,0.0100,600
0.1729,descent,0.7736,47.8125,43.4180,-6.8700,16.4880,0.026314,0.028980,0.084777,0.000223,0.0000,0.0100,600
0.1740,descent,0.7736,47.8125,43.5059,-6.8700,17.8620,0.026318,0.028191,0.084759,0.000241,0.0000,0.0100,600
0.1751,descent,0.7736,47.8125,43.5937,-6.8700,20.6100,0.026323,0.027185,0.084759,0.000241,0.0000,0.0100,600
0.1762,descent,0.7736,47.7246,43.6816,-6.8700,23.3580,0.026476,0.026174,0.084779,0.000221,0.0000,0.0100,600
0.1774,descent,0.7736,47.7246,43.7695,-6.8700,26.1060,0.026480,0.025168,0.084779,0.000221,0.0000,0.0100,600
0.1785,descent,0.7736,47.7246,43.8574,-6.8700,27.4800,0.026485,0.024379,0.084749,0.000251,0.0000,0.0100,600
0.1796,descent,0.7736,47.7246,43.9453,-6.8700,32.9760,0.026489,0.022937,0.084749,0.000251,0.0000,0.0100,600
0.1807,descent,0.7736,47.7246,44.0332,-6.8700,34.3500,0.026493,0.022149,0.084746,0.000254,0.0000,0.0100,600
0.1818,descent,0.7736,47.7246,44.0332,-6.8700,37.0980,0.026493,0.021713,0.084746,0.000254,0.0000,0.0100,600
0.1829,descent,0.7736,47.6367,44.1211,-8.2440,38.4720,0.026703,0.020920,0.084747,0.000253,0.0000,0.0100,600
0.1840,descent,0.7736,47.6367,44.2090,-8.2440,39.8460,0.026708,0.020131,0.084739,0.000261,0.0000,0.0100,600
0.1851,descent,0.7736,47.6367,44.2969,-8.2440,42.5940,0.026712,0.019125,0.084739,0.000261,0.0000,0.0100,600
0.1862,descent,0.7736,47.6367,44.3848,-8.2440,45.3420,0.026717,0.018119,0.084750,0.000250,0.0000,0.0100,600
0.1874,descent,0.7736,47.6367,44.3848,-8.2440,46.7160,0.026717,0.017901,0.084750,0.000250,0.0000,0.0100,600
0.1885,descent,0.7736,47.5488,44.4727,-9.6180,48.0900,0.026927,0.017108,0.084726,0.000274,0.0000,0.0100,600
0.1896,descent,0.7736,47.5488,44.5605,-9.6180,52.2120,0.026932,0.015884,0.084726,0.000274,0.0000,0.0100,600
0.1907,descent,0.7736,47.5488,44.5605,-9.6180,53.5860,0.026931,0.015666,0.084732,0.000268,0.0000,0.0100,600
0.1918,descent,0.7736,47.5488,44.5605,-9.6180,53.5860,0.026931,0.015666,0.084732,0.000268,0.0000,0.0100,600
0.1929,descent,0.7736,47.5488,44.5605,-9.6180,54.9600,0.026931,0.015448,0.084725,0.000275,0.0000,0.0100,600
0.1940,descent,0.7736,47.5488,44.6484,-9.6180,56.3340,0.026936,0.014659,0.084713,0.000287,0.0000,0.0100,600
0.1951,descent,0.7736,47.4609,44.6484,-9.6180,57.7080,0.027084,0.014437,0.084713,0.000287,0.0000,0.0100,600
0.1962,descent,0.7736,47.4609,44.7363,-10.9920,57.7080,0.027146,0.013866,0.084720,0.000280,0.0000,0.0100,600
0.1974,descent,0.7736,47.4609,44.7363,-10.9920,59.0820,0.027146,0.013649,0.084720,0.000280,0.0000,0.0100,600
0.1985,descent,0.7736,47.4609,44.7363,-10.9920,59.0820,0.027146,0.013649,0.084704,0.000296,0.0000,0.0100,600
0.2000,descent,0.7736,47.4609,44.7363,-10.9920,57.7080,0.027146,0.013866,0.084704,0.000296,0.0000,0.0100,600
0.2007,descent,0.7736,47.3730,44.7363,-10.9920,57.7080,0.027295,0.013862,0.084715,0.000285,0.0000,0.0100,600
0.2019,descent,0.7736,47.3730,44.7363,-10.9920,56.3340,0.027295,0.014079,0.084715,0.000285,0.0000,0.0100,600
0.2031,descent,0.7736,47.3730,44.7363,-10.9920,54.9600,0.027295,0.014297,0.084704,0.000296,0.0000,0.0100,600
0.2043,descent,0.7736,47.3730,44.7363,-12.3660,53.5860,0.027353,0.014515,0.084695,0.000305,0.0000,0.0100,600
0.2051,descent,0.7736,47.2852,44.6484,-12.3660,50.8380,0.027497,0.015517,0.084695,0.000305,0.0000,0.0100,600
0.2062,descent,0.7736,47.2852,44.7363,-12.3660,49.4640,0.027502,0.015164,0.084690,0.000310,0.0000,0.0100,600
0.2074,descent,0.7736,47.2852,44.7363,-13.7400,48.0900,0.027559,0.015382,0.084690,0.000310,0.0000,0.0100,600
0.2087,descent,0.7736,47.2852,44.6484,-13.7400,45.3420,0.027555,0.016388,0.084678,0.000322,0.0000,0.0100,600
0.2097,descent,0.7736,47.1973,44.6484,-13.7400,39.8460,0.027704,0.017254,0.084678,0.000322,0.0000,0.0100,600
0.2107,descent,0.7736,47.1973,44.6484,-13.7400,37.0980,0.027704,0.017690,0.084683,0.000317,0.0000,0.0100,600
0.2118,descent,0.7736,47.1973,44.6484,-13.7400,35.7240,0.027704,0.017908,0.084683,0.000317,0.0000,0.0100,600
0.2130,descent,0.7736,47.1973,44.6484,-15.1140,32.9760,0.027762,0.018344,0.084687,0.000313,0.0000,0.0100,600
0.2141,descent,0.7736,47.1094,44.5605,-15.1140,30.2280,0.027906,0.019345,0.084661,0.000339,0.0000,0.0100,600
0.2152,descent,0.7736,47.1094,44.5605,-15.1140,28.8540,0.027907,0.019563,0.084661,0.000339,0.0000,0.0100,600
0.2162,descent,0.7736,47.1094,44.5605,-15.1140,26.1060,0.027907,0.019999,0.084671,0.000329,0.0000,0.0100,600
0.2174,descent,0.7736,47.1094,44.5605,-15.1140,23.3580,0.027907,0.020434,0.084671,0.000329,0.0000,0.0100,600
0.2185,descent,0.7736,47.1094,44.5605,-15.1140,20.6100,0.027907,0.020870,0.084661,0.000339,0.0000,0.0100,600
0.2196,descent,0.7736,47.0215,44.5605,-16.4880,16.4880,0.028114,0.021518,0.084661,0.000339,0.0000,0.0100,600
0.2207,descent,0.7736,47.0215,44.4727,-16.4880,13.7400,0.028109,0.022525,0.084660,0.000340,0.0000,0.0100,600
0.2218,descent,0.7736,47.0215,44.4727,-16.4880,12.3660,0.028110,0.022743,0.084660,0.000340,0.0000,0.0100,600
0.2229,descent,0.7736,46.9336,44.4727,-16.4880,9.6180,0.028258,0.023173,0.084659,0.000341,0.0000,0.0100,600
0.2240,descent,0.7736,46.9336,44.3848,-16.4880,8.2440,0.028254,0.023962,0.084645,0.000355,0.0000,0.0100,600
0.2251,descent,0.7736,46.9336,44.3848,-16.4880,5.4960,0.028254,0.024405,0.084645,0.000355,0.0000,0.0100,600
0.2262,descent,0.7736,46.9336,44.3848,-16.4880,4.1220,0.028254,0.025251,0.084649,0.000351,0.0000,0.0100,600
0.2274,descent,0.7736,46.9336,44.3848,-16.4880,2.7480,0.028254,0.040357,0.084649,0.000351,0.0000,0.0100,600
0.2285,descent,0.7736,46.9336,44.2969,-16.4880,0.0000,0.028250,0.225840,0.084627,0.000373,0.0000,0.0100,600
0.2296,descent,0.7736,46.8457,44.2969,-17.8620,-4.1220,0.028457,0.027124,0.084627,0.000373,0.0000,0.0100,600
