Time_s,Force_Ref_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg
2.7922,0.5000,0.758920,0.797117,0.243796,45.7910,39.3750,27.679689,27.679689,27.679689
2.7933,0.5000,0.758920,0.797117,0.243796,45.7031,39.4629,27.678948,27.678948,27.678948
2.7944,0.5000,0.758920,0.797117,0.243796,45.5273,39.3750,27.678206,27.678206,27.678206
2.7956,0.5000,0.758920,0.797117,0.243796,45.4395,39.3750,27.677464,27.677464,27.677464
2.7967,0.5000,0.758920,0.797117,0.243796,45.4395,39.3750,27.676722,27.676722,27.676722
2.7978,0.5000,0.758920,0.797117,0.243796,45.3516,39.3750,27.675981,27.675981,27.675981
2.7989,0.5000,0.758920,0.797117,0.243796,45.2637,39.3750,27.675239,27.675239,27.675239
2.8000,0.5000,0.758920,0.797117,0.243796,45.2637,39.3750,27.674497,27.674497,27.674497
2.8011,0.5000,0.758920,0.797117,0.243796,45.1758,39.3750,27.673755,27.673755,27.673755
2.8022,0.5000,0.758920,0.797117,0.243796,45.0879,39.3750,27.673014,27.673014,27.673014
2.8033,0.5000,0.758920,0.797117,0.243796,45.0000,39.4629,27.672272,27.672272,27.672272
2.8044,0.5000,0.758920,0.797117,0.243796,44.9121,39.4629,27.671530,27.671530,27.671530
2.8056,0.5000,0.758920,0.797117,0.243796,44.8242,39.4629,27.670788,27.670788,27.670788
2.8067,0.5000,0.758920,0.797117,0.243796,44.7363,39.3750,27.670047,27.670047,27.670047
2.8078,0.5000,0.758920,0.797117,0.243796,44.7363,39.3750,27.669305,27.669305,27.669305
2.8089,0.5000,0.758920,0.797117,0.243796,44.6484,39.3750,27.668563,27.668563,27.668563
2.8100,0.5000,0.758920,0.797117,0.243796,44.5605,39.3750,27.667821,27.667821,27.667821
2.8111,0.5000,0.758920,0.797117,0.243796,44.4727,39.3750,27.667080,27.667080,27.667080
2.8122,0.5000,0.758920,0.797117,0.243796,44.4727,39.3750,27.666338,27.666338,27.666338
2.8133,0.5000,0.758920,0.797117,0.243796,44.2969,39.4629,27.665596,27.665596,27.665596
2.8144,0.5000,0.758920,0.797117,0.243796,44.2969,39.4629,27.664854,27.664854,27.664854
2.8156,0.5000,0.758920,0.797117,0.243796,44.2090,39.4629,27.664113,27.664113,27.664113
2.8167,0.5000,0.758920,0.797117,0.243796,44.1211,39.4629,27.663371,27.663371,27.663371
2.8178,0.5000,0.758920,0.797117,0.243796,44.0332,39.4629,27.662629,27.662629,27.662629
2.8189,0.5000,0.758920,0.797117,0.243796,43.9453,39.5508,27.661887,27.661887,27.661887
2.8200,0.5000,0.758920,0.797117,0.243796,43.8574,39.5508,27.661146,27.661146,27.661146
2.8211,0.5000,0.758920,0.797117,0.243796,43.8574,39.5508,27.660404,27.660404,27.660404
2.8222,0.5000,0.758920,0.797117,0.243796,43.7695,39.6387,27.659662,27.659662,27.659662
2.8233,0.5000,0.758920,0.797117,0.243796,43.5937,39.7266,27.658920,27.658920,27.658920
2.8244,0.5000,0.758920,0.797117,0.243796,43.5937,39.8145,27.658179,27.658179,27.658179
2.8256,0.5000,0.758920,0.797117,0.243796,43.5059,39.9023,27.657437,27.657437,27.657437
2.8267,0.5000,0.758920,0.797117,0.243796,43.4180,39.9902,27.656695,27.656695,27.656695
2.8278,0.5000,0.758920,0.797117,0.243796,43.3301,40.0781,27.655953,27.655953,27.655953
2.8289,0.5000,0.758920,0.797117,0.243796,43.2422,40.1660,27.655212,27.655212,27.655212
2.8301,0.5000,0.758920,0.797117,0.243796,43.1543,40.1660,27.654470,27.654470,27.654470
2.8313,0.5000,0.719420,0.758524,0.240403,43.1543,40.2539,27.653841,27.653841,27.653841
2.8323,0.5000,0.719420,0.758524,0.240403,43.0664,40.3418,27.653213,27.653213,27.653213
2.8335,0.5000,0.719420,0.758524,0.240403,42.8906,40.5176,27.652584,27.652584,27.652584
2.8345,0.5000,0.719420,0.758524,0.240403,42.8027,40.6055,27.651955,27.651955,27.651955
2.8356,0.5000,0.719420,0.758524,0.240403,42.7148,40.6055,27.651327,27.651327,27.651327
2.8367,0.5000,0.719420,0.758524,0.240403,42.7148,40.6934,27.650698,27.650698,27.650698
2.8378,0.5000,0.719420,0.758524,0.240403,42.6270,40.7812,27.650070,27.650070,27.650070
2.8389,0.5000,0.719420,0.758524,0.240403,42.5391,40.7812,27.649441,27.649441,27.649441
2.8400,0.5000,0.719420,0.758524,0.240403,42.4512,40.8691,27.648812,27.648812,27.648812
2.8411,0.5000,0.719420,0.758524,0.240403,42.4512,40.9570,27.648184,27.648184,27.648184
2.8422,0.5000,0.719420,0.758524,0.240403,42.3633,40.9570,27.647555,27.647555,27.647555
2.8433,0.5000,0.719420,0.758524,0.240403,42.1875,41.1328,27.646927,27.646927,27.646927
2.8444,0.5000,0.719420,0.758524,0.240403,42.0996,41.1328,27.646298,27.646298,27.646298
2.8456,0.5000,0.719420,0.758524,0.240403,42.0117,41.2207,27.645670,27.645670,27.645670
2.8467,0.5000,0.719420,0.758524,0.240403,42.0117,41.2207,27.645041,27.645041,27.645041
2.8478,0.5000,0.719420,0.758524,0.240403,41.9238,41.3086,27.644412,27.644412,27.644412
2.8489,0.5000,0.719420,0.758524,0.240403,41.8359,41.3086,27.643784,27.643784,27.643784
2.8500,0.5000,0.719420,0.758524,0.240403,41.7480,41.3965,27.643155,27.643155,27.643155
2.8511,0.5000,0.719420,0.758524,0.240403,41.6602,41.3965,27.642527,27.642527,27.642527
2.8522,0.5000,0.719420,0.758524,0.240403,41.6602,41.3965,27.641898,27.641898,27.641898
2.8533,0.5000,0.719420,0.758524,0.240403,41.4844,41.4844,27.641269,27.641269,27.641269
2.8544,0.5000,0.719420,0.758524,0.240403,41.3965,41.4844,27.640641,27.640641,27.640641
2.8556,0.5000,0.719420,0.758524,0.240403,41.3086,41.4844,27.640012,27.640012,27.640012
2.8567,0.5000,0.719420,0.758524,0.240403,41.3086,41.4844,27.639384,27.639384,27.639384
2.8578,0.5000,0.719420,0.758524,0.240403,41.2207,41.4844,27.638755,27.638755,27.638755
2.8589,0.5000,0.719420,0.758524,0.240403,41.1328,41.4844,27.638126,27.638126,27.638126
2.8600,0.5000,0.719420,0.758524,0.240403,41.1328,41.4844,27.637498,27.637498,27.637498
2.8611,0.5000,0.719420,0.758524,0.240403,41.0449,41.4844,27.636869,27.636869,27.636869
2.8622,0.5000,0.719420,0.758524,0.240403,40.9570,41.4844,27.636241,27.636241,27.636241
2.8633,0.5000,0.719420,0.758524,0.240403,40.7813,41.4844,27.635612,27.635612,27.635612
2.8644,0.5000,0.719420,0.758524,0.240403,40.6934,41.4844,27.634983,27.634983,27.634983
2.8656,0.5000,0.719420,0.758524,0.240403,40.6055,41.4844,27.634355,27.634355,27.634355
2.8667,0.5000,0.719420,0.758524,0.240403,40.6055,41.4844,27.633726,27.633726,27.633726
2.8678,0.5000,0.719420,0.758524,0.240403,40.5176,41.4844,27.633098,27.633098,27.633098
2.8689,0.5000,0.719420,0.758524,0.240403,40.4297,41.4844,27.632469,27.632469,27.632469
2.8700,0.5000,0.719420,0.758524,0.240403,40.4297,41.4844,27.631841,27.631841,27.631841
2.8711,0.5000,0.719420,0.758524,0.240403,40.3418,41.4844,27.631212,27.631212,27.631212
2.8722,0.5000,0.719420,0.758524,0.240403,40.2539,41.4844,27.630583,27.630583,27.630583
2.8733,0.5000,0.719420,0.758524,0.240403,40.1660,41.4844,27.629955,27.629955,27.629955
2.8744,0.5000,0.719420,0.758524,0.240403,40.0781,41.3965,27.629326,27.629326,27.629326
2.8756,0.5000,0.719420,0.758524,0.240403,39.9902,41.3965,27.628698,27.628698,27.628698
2.8767,0.5000,0.719420,0.758524,0.240403,39.9902,41.3965,27.628069,27.628069,27.628069
2.8778,0.5000,0.719420,0.758524,0.240403,39.9023,41.3965,27.627440,27.627440,27.627440
2.8789,0.5000,0.719420,0.758524,0.240403,39.8145,41.3965,27.626812,27.626812,27.626812
2.8800,0.5000,0.719420,0.758524,0.240403,39.8145,41.3086,27.626183,27.626183,27.626183
2.8811,0.5000,0.719420,0.758524,0.240403,39.7266,41.3086,27.625555,27.625555,27.625555
2.8822,0.5000,0.719420,0.758524,0.240403,39.6387,41.3086,27.624926,27.624926,27.624926
2.8833,0.5000,0.719420,0.758524,0.240403,39.5508,41.3086,27.624297,27.624297,27.624297
2.8844,0.5000,0.719420,0.758524,0.240403,39.4629,41.2207,27.623669,27.623669,27.623669
2.8856,0.5000,0.719420,0.758524,0.240403,39.4629,41.2207,27.623040,27.623040,27.623040
2.8867,0.5000,0.719420,0.758524,0.240403,39.3750,41.2207,27.622412,27.622412,27.622412
2.8878,0.5000,0.719420,0.758524,0.240403,39.3750,41.2207,27.621783,27.621783,27.621783
2.8889,0.5000,0.719420,0.758524,0.240403,39.2871,41.2207,27.621154,27.621154,27.621154
2.8900,0.5000,0.719420,0.758524,0.240403,39.1992,41.1328,27.620526,27.620526,27.620526
2.8911,0.5000,0.719420,0.758524,0.240403,39.1992,41.1328,27.619897,27.619897,27.619897
2.8922,0.5000,0.719420,0.758524,0.240403,39.1113,41.1328,27.619269,27.619269,27.619269
2.8933,0.5000,0.719420,0.758524,0.240403,39.0234,41.0449,27.618640,27.618640,27.618640
2.8945,0.5000,0.719420,0.758524,0.240403,38.9355,41.0449,27.618011,27.618011,27.618011
2.8956,0.5000,0.719420,0.758524,0.240403,38.9355,41.0449,27.617383,27.617383,27.617383
2.8967,0.5000,0.719420,0.758524,0.240403,38.8477,41.0449,27.616754,27.616754,27.616754
2.8978,0.5000,0.719420,0.758524,0.240403,38.8477,40.9570,27.616126,27.616126,27.616126
2.8989,0.5000,0.719420,0.758524,0.240403,38.7598,40.9570,27.615497,27.615497,27.615497
2.9000,0.5000,0.719420,0.758524,0.240403,38.7598,40.9570,27.614869,27.614869,27.614869
2.9011,0.5000,0.719420,0.758524,0.240403,38.6719,40.9570,27.614240,27.614240,27.614240
2.9022,0.5000,0.719420,0.758524,0.240403,38.6719,40.9570,27.613611,27.613611,27.613611
2.9033,0.5000,0.719420,0.758524,0.240403,38.5840,40.9570,27.612983,27.612983,27.612983
2.9044,0.5000,0.719420,0.758524,0.240403,38.4961,40.9570,27.612354,27.612354,27.612354
2.9056,0.5000,0.719420,0.758524,0.240403,38.4082,40.9570,27.611726,27.611726,27.611726
2.9067,0.5000,0.719420,0.758524,0.240403,38.4082,40.9570,27.611097,27.611097,27.611097
2.9078,0.5000,0.719420,0.758524,0.240403,38.3203,40.9570,27.610468,27.610468,27.610468
2.9089,0.5000,0.719420,0.758524,0.240403,38.3203,40.8691,27.609840,27.609840,27.609840
2.9100,0.5000,0.719420,0.758524,0.240403,38.2324,40.8691,27.609211,27.609211,27.609211
2.9111,0.5000,0.719420,0.758524,0.240403,38.2324,40.8691,27.608583,27.608583,27.608583
2.9122,0.5000,0.719420,0.758524,0.240403,38.1445,40.8691,27.607954,27.607954,27.607954
2.9133,0.5000,0.719420,0.758524,0.240403,38.1445,40.8691,27.607325,27.607325,27.607325
2.9144,0.5000,0.719420,0.758524,0.240403,38.0566,40.8691,27.606697,27.606697,27.606697
2.9156,0.5000,0.719420,0.758524,0.240403,38.0566,40.8691,27.606068,27.606068,27.606068
2.9167,0.5000,0.719420,0.758524,0.240403,38.0566,40.8691,27.605440,27.605440,27.605440
2.9178,0.5000,0.719420,0.758524,0.240403,37.9688,40.8691,27.604811,27.604811,27.604811
2.9189,0.5000,0.719420,0.758524,0.240403,37.9688,40.8691,27.604182,27.604182,27.604182
2.9200,0.5000,0.719420,0.758524,0.240403,37.9688,40.8691,27.603554,27.603554,27.603554
2.9211,0.5000,0.714401,0.754256,0.241936,37.8809,40.8691,27.602940,27.602940,27.602940
2.9222,0.5000,0.714401,0.754256,0.241936,37.8809,40.8691,27.602325,27.602325,27.602325
2.9233,0.5000,0.714401,0.754256,0.241936,37.7930,40.8691,27.601711,27.601711,27.601711
2.9244,0.5000,0.714401,0.754256,0.241936,37.7930,40.8691,27.601097,27.601097,27.601097
2.9256,0.5000,0.714401,0.754256,0.241936,37.7930,40.7812,27.600483,27.600483,27.600483
2.9267,0.5000,0.714401,0.754256,0.241936,37.7051,40.7812,27.599869,27.599869,27.599869
2.9278,0.5000,0.714401,0.754256,0.241936,37.7051,40.7812,27.599254,27.599254,27.599254
2.9289,0.5000,0.714401,0.754256,0.241936,37.7051,40.7812,27.598640,27.598640,27.598640
2.9300,0.5000,0.714401,0.754256,0.241936,37.6172,40.7812,27.598026,27.598026,27.598026
2.9311,0.5000,0.714401,0.754256,0.241936,37.6172,40.7812,27.597412,27.597412,27.597412
2.9322,0.5000,0.714401,0.754256,0.241936,37.6172,40.7812,27.596798,27.596798,27.596798
2.9333,0.5000,0.714401,0.754256,0.241936,37.5293,40.7812,27.596183,27.596183,27.596183
2.9344,0.5000,0.714401,0.754256,0.241936,37.5293,40.7812,27.595569,27.595569,27.595569
2.9356,0.5000,0.714401,0.754256,0.241936,37.5293,40.7812,27.594955,27.594955,27.594955
2.9367,0.5000,0.714401,0.754256,0.241936,37.5293,40.7812,27.594341,27.594341,27.594341
2.9378,0.5000,0.714401,0.754256,0.241936,37.5293,40.6934,27.593726,27.593726,27.593726
2.9389,0.5000,0.714401,0.754256,0.241936,37.5293,40.6934,27.593112,27.593112,27.593112
2.9400,0.5000,0.714401,0.754256,0.241936,37.4414,40.6934,27.592498,27.592498,27.592498
2.9411,0.5000,0.714401,0.754256,0.241936,37.4414,40.6934,27.591884,27.591884,27.591884
2.9422,0.5000,0.714401,0.754256,0.241936,37.4414,40.6934,27.591270,27.591270,27.591270
2.9433,0.5000,0.714401,0.754256,0.241936,37.4414,40.6934,27.590655,27.590655,27.590655
2.9444,0.5000,0.714401,0.754256,0.241936,37.4414,40.6934,27.590041,27.590041,27.590041
2.9456,0.5000,0.714401,0.754256,0.241936,37.4414,40.6934,27.589427,27.589427,27.589427
2.9467,0.5000,0.714401,0.754256,0.241936,37.4414,40.6934,27.588813,27.588813,27.588813
2.9478,0.5000,0.714401,0.754256,0.241936,37.3535,40.6934,27.588199,27.588199,27.588199
2.9489,0.5000,0.714401,0.754256,0.241936,37.3535,40.6055,27.587584,27.587584,27.587584
2.9500,0.5000,0.714401,0.754256,0.241936,37.3535,40.6055,27.586970,27.586970,27.586970
2.9511,0.5000,0.714401,0.754256,0.241936,37.3535,40.6055,27.586356,27.586356,27.586356
2.9522,0.5000,0.714401,0.754256,0.241936,37.3535,40.6055,27.585742,27.585742,27.585742
2.9533,0.5000,0.714401,0.754256,0.241936,37.3535,40.6055,27.585128,27.585128,27.585128
2.9544,0.5000,0.714401,0.754256,0.241936,37.3535,40.6055,27.584513,27.584513,27.584513
2.9556,0.5000,0.714401,0.754256,0.241936,37.3535,40.6055,27.583899,27.583899,27.583899
2.9567,0.5000,0.714401,0.754256,0.241936,37.3535,40.6055,27.583285,27.583285,27.583285
2.9578,0.5000,0.714401,0.754256,0.241936,37.3535,40.5176,27.582671,27.582671,27.582671
2.9589,0.5000,0.714401,0.754256,0.241936,37.3535,40.5176,27.582056,27.582056,27.582056
2.9600,0.5000,0.714401,0.754256,0.241936,37.3535,40.5176,27.581442,27.581442,27.581442
2.9611,0.5000,0.714401,0.754256,0.241936,37.3535,40.5176,27.580828,27.580828,27.580828
2.9622,0.5000,0.714401,0.754256,0.241936,37.3535,40.5176,27.580214,27.580214,27.580214
2.9633,0.5000,0.714401,0.754256,0.241936,37.3535,40.5176,27.579600,27.579600,27.579600
2.9644,0.5000,0.714401,0.754256,0.241936,37.3535,40.4297,27.578985,27.578985,27.578985
2.9656,0.5000,0.714401,0.754256,0.241936,37.3535,40.4297,27.578371,27.578371,27.578371
2.9667,0.5000,0.714401,0.754256,0.241936,37.3535,40.4297,27.577757,27.577757,27.577757
2.9678,0.5000,0.714401,0.754256,0.241936,37.3535,40.4297,27.577143,27.577143,27.577143
2.9689,0.5000,0.714401,0.754256,0.241936,37.3535,40.4297,27.576529,27.576529,27.576529
2.9700,0.5000,0.714401,0.754256,0.241936,37.3535,40.4297,27.575914,27.575914,27.575914
2.9711,0.5000,0.714401,0.754256,0.241936,37.3535,40.4297,27.575300,27.575300,27.575300
2.9722,0.5000,0.714401,0.754256,0.241936,37.3535,40.4297,27.574686,27.574686,27.574686
2.9733,0.5000,0.714401,0.754256,0.241936,37.3535,40.3418,27.574072,27.574072,27.574072
2.9744,0.5000,0.714401,0.754256,0.241936,37.3535,40.3418,27.573457,27.573457,27.573457
2.9756,0.5000,0.714401,0.754256,0.241936,37.3535,40.3418,27.572843,27.572843,27.572843
2.9767,0.5000,0.714401,0.754256,0.241936,37.3535,40.3418,27.572229,27.572229,27.572229
2.9778,0.5000,0.714401,0.754256,0.241936,37.3535,40.3418,27.571615,27.571615,27.571615
2.9789,0.5000,0.714401,0.754256,0.241936,37.3535,40.3418,27.571001,27.571001,27.571001
2.9800,0.5000,0.714401,0.754256,0.241936,37.3535,40.3418,27.570386,27.570386,27.570386
2.9811,0.5000,0.714401,0.754256,0.241936,37.3535,40.2539,27.569772,27.569772,27.569772
2.9822,0.5000,0.714401,0.754256,0.241936,37.3535,40.2539,27.569158,27.569158,27.569158
2.9833,0.5000,0.714401,0.754256,0.241936,37.3535,40.2539,27.568544,27.568544,27.568544
2.9844,0.5000,0.714401,0.754256,0.241936,37.3535,40.2539,27.567930,27.567930,27.567930
2.9856,0.5000,0.714401,0.754256,0.241936,37.3535,40.2539,27.567315,27.567315,27.567315
2.9867,0.5000,0.714401,0.754256,0.241936,37.3535,40.2539,27.566701,27.566701,27.566701
2.9878,0.5000,0.714401,0.754256,0.241936,37.3535,40.1660,27.566087,27.566087,27.566087
2.9889,0.5000,0.714401,0.754256,0.241936,37.3535,40.1660,27.565473,27.565473,27.565473
2.9900,0.5000,0.714401,0.754256,0.241936,37.3535,40.1660,27.564858,27.564858,27.564858
2.9911,0.5000,0.714401,0.754256,0.241936,37.3535,40.1660,27.564244,27.564244,27.564244
2.9922,0.5000,0.714401,0.754256,0.241936,37.3535,40.1660,27.563630,27.563630,27.563630
2.9933,0.5000,0.714401,0.754256,0.241936,37.4414,40.1660,27.563016,27.563016,27.563016
2.9944,0.5000,0.714401,0.754256,0.241936,37.4414,40.1660,27.562402,27.562402,27.562402
2.9956,0.5000,0.714401,0.754256,0.241936,37.4414,40.1660,27.561787,27.561787,27.561787
2.9967,0.5000,0.714401,0.754256,0.241936,37.5293,40.1660,27.561173,27.561173,27.561173
2.9978,0.5000,0.714401,0.754256,0.241936,37.5293,40.1660,27.560559,27.560559,27.560559
2.9989,0.5000,0.714401,0.754256,0.241936,37.6172,40.1660,27.559945,27.559945,27.559945
3.0000,0.5000,0.714401,0.754256,0.241936,37.7051,40.1660,27.559331,27.559331,27.559331
3.0011,0.5000,0.714401,0.754256,0.241936,37.7930,40.0781,27.558716,27.558716,27.558716
3.0022,0.5000,0.714401,0.754256,0.241936,37.8809,40.0781,27.558102,27.558102,27.558102
3.0033,0.5000,0.714401,0.754256,0.241936,38.0566,40.0781,27.557488,27.557488,27.557488
3.0044,0.5000,0.714401,0.754256,0.241936,38.1445,40.0781,27.556874,27.556874,27.556874
3.0056,0.5000,0.714401,0.754256,0.241936,38.2324,40.0781,27.556260,27.556260,27.556260
3.0067,0.5000,0.714401,0.754256,0.241936,38.3203,40.0781,27.555645,27.555645,27.555645
3.0078,0.5000,0.714401,0.754256,0.241936,38.4961,40.0781,27.555031,27.555031,27.555031
3.0089,0.5000,0.714401,0.754256,0.241936,38.5840,40.0781,27.554417,27.554417,27.554417
3.0106,0.5000,0.714401,0.754256,0.241936,38.6719,39.9902,27.553803,27.553803,27.553803
3.0114,0.5000,0.718570,0.758232,0.242020,38.6719,39.9902,27.553177,27.553177,27.553177
3.0123,0.5000,0.718570,0.758232,0.242020,38.9355,39.9902,27.552550,27.552550,27.552550
3.0135,0.5000,0.718570,0.758232,0.242020,39.1113,39.9902,27.551924,27.551924,27.551924
3.0144,0.5000,0.718570,0.758232,0.242020,39.2871,39.9902,27.551298,27.551298,27.551298
3.0156,0.5000,0.718570,0.758232,0.242020,39.3750,39.9902,27.550672,27.550672,27.550672
3.0167,0.5000,0.718570,0.758232,0.242020,39.4629,39.9902,27.550046,27.550046,27.550046
3.0178,0.5000,0.718570,0.758232,0.242020,39.5508,39.9902,27.549420,27.549420,27.549420
3.0189,0.5000,0.718570,0.758232,0.242020,39.7266,39.9902,27.548793,27.548793,27.548793
3.0201,0.5000,0.718570,0.758232,0.242020,39.8145,39.9902,27.548167,27.548167,27.548167
3.0211,0.5000,0.718570,0.758232,0.242020,39.9023,39.9902,27.547541,27.547541,27.547541
3.0222,0.5000,0.718570,0.758232,0.242020,39.9902,39.9902,27.546915,27.546915,27.546915
3.0233,0.5000,0.718570,0.758232,0.242020,40.2539,39.9902,27.546289,27.546289,27.546289
3.0244,0.5000,0.718570,0.758232,0.242020,40.3418,39.9902,27.545663,27.545663,27.545663
3.0256,0.5000,0.718570,0.758232,0.242020,40.4297,39.9902,27.545036,27.545036,27.545036
3.0267,0.5000,0.718570,0.758232,0.242020,40.5176,39.9902,27.544410,27.544410,27.544410
3.0278,0.5000,0.718570,0.758232,0.242020,40.6055,39.9023,27.543784,27.543784,27.543784
3.0289,0.5000,0.718570,0.758232,0.242020,40.7813,39.9023,27.543158,27.543158,27.543158
3.0300,0.5000,0.718570,0.758232,0.242020,40.8691,39.9023,27.542532,27.542532,27.542532
3.0311,0.5000,0.718570,0.758232,0.242020,40.9570,39.9023,27.541906,27.541906,27.541906
3.0322,0.5000,0.718570,0.758232,0.242020,41.0449,39.9023,27.541280,27.541280,27.541280
3.0333,0.5000,0.718570,0.758232,0.242020,41.2207,39.9023,27.540653,27.540653,27.540653
3.0344,0.5000,0.718570,0.758232,0.242020,41.3086,39.9023,27.540027,27.540027,27.540027
3.0356,0.5000,0.718570,0.758232,0.242020,41.3965,39.9023,27.539401,27.539401,27.539401
3.0367,0.5000,0.718570,0.758232,0.242020,41.4844,39.9023,27.538775,27.538775,27.538775
3.0378,0.5000,0.718570,0.758232,0.242020,41.5723,39.9023,27.538149,27.538149,27.538149
3.0389,0.5000,0.718570,0.758232,0.242020,41.6602,39.9023,27.537523,27.537523,27.537523
3.0400,0.5000,0.718570,0.758232,0.242020,41.7480,39.9023,27.536896,27.536896,27.536896
3.0411,0.5000,0.718570,0.758232,0.242020,41.8359,39.9023,27.536270,27.536270,27.536270
3.0422,0.5000,0.718570,0.758232,0.242020,41.9238,39.9023,27.535644,27.535644,27.535644
3.0433,0.5000,0.718570,0.758232,0.242020,42.0996,39.9023,27.535018,27.535018,27.535018
3.0444,0.5000,0.718570,0.758232,0.242020,42.1875,39.9023,27.534392,27.534392,27.534392
3.0456,0.5000,0.718570,0.758232,0.242020,42.1875,39.9023,27.533766,27.533766,27.533766
3.0467,0.5000,0.718570,0.758232,0.242020,42.2754,39.9023,27.533140,27.533140,27.533140
3.0478,0.5000,0.718570,0.758232,0.242020,42.3633,39.9023,27.532513,27.532513,27.532513
3.0489,0.5000,0.718570,0.758232,0.242020,42.4512,39.9023,27.531887,27.531887,27.531887
3.0500,0.5000,0.718570,0.758232,0.242020,42.5391,39.9023,27.531261,27.531261,27.531261
3.0511,0.5000,0.718570,0.758232,0.242020,42.5391,39.9023,27.530635,27.530635,27.530635
3.0522,0.5000,0.718570,0.758232,0.242020,42.6270,39.9023,27.530009,27.530009,27.530009
3.0533,0.5000,0.718570,0.758232,0.242020,42.8027,39.9023,27.529383,27.529383,27.529383
3.0544,0.5000,0.718570,0.758232,0.242020,42.8027,39.9023,27.528756,27.528756,27.528756
3.0556,0.5000,0.718570,0.758232,0.242020,42.8906,39.9023,27.528130,27.528130,27.528130
3.0567,0.5000,0.718570,0.758232,0.242020,42.9785,39.9023,27.527504,27.527504,27.527504
3.0578,0.5000,0.718570,0.758232,0.242020,43.0664,39.9023,27.526878,27.526878,27.526878
3.0589,0.5000,0.718570,0.758232,0.242020,43.0664,39.9023,27.526252,27.526252,27.526252
3.0600,0.5000,0.718570,0.758232,0.242020,43.1543,39.9023,27.525626,27.525626,27.525626
3.0611,0.5000,0.718570,0.758232,0.242020,43.1543,39.9023,27.525000,27.525000,27.525000
3.0622,0.5000,0.718570,0.758232,0.242020,43.2422,39.9023,27.524373,27.524373,27.524373
3.0633,0.5000,0.718570,0.758232,0.242020,43.3301,39.9023,27.523747,27.523747,27.523747
3.0644,0.5000,0.718570,0.758232,0.242020,43.3301,39.9023,27.523121,27.523121,27.523121
3.0656,0.5000,0.718570,0.758232,0.242020,43.4180,39.9023,27.522495,27.522495,27.522495
3.0667,0.5000,0.718570,0.758232,0.242020,43.4180,39.9023,27.521869,27.521869,27.521869
3.0678,0.5000,0.718570,0.758232,0.242020,43.5059,39.9023,27.521243,27.521243,27.521243
3.0689,0.5000,0.718570,0.758232,0.242020,43.5059,39.9023,27.520616,27.520616,27.520616
3.0700,0.5000,0.718570,0.758232,0.242020,43.5937,39.9023,27.519990,27.519990,27.519990
3.0711,0.5000,0.718570,0.758232,0.242020,43.5937,39.9902,27.519364,27.519364,27.519364
3.0722,0.5000,0.718570,0.758232,0.242020,43.5937,39.9902,27.518738,27.518738,27.518738
3.0733,0.5000,0.718570,0.758232,0.242020,43.6816,39.9902,27.518112,27.518112,27.518112
3.0744,0.5000,0.718570,0.758232,0.242020,43.6816,40.0781,27.517486,27.517486,27.517486
3.0756,0.5000,0.718570,0.758232,0.242020,43.6816,40.0781,27.516859,27.516859,27.516859
3.0767,0.5000,0.718570,0.758232,0.242020,43.7695,40.1660,27.516233,27.516233,27.516233
3.0778,0.5000,0.718570,0.758232,0.242020,43.7695,40.1660,27.515607,27.515607,27.515607
3.0789,0.5000,0.718570,0.758232,0.242020,43.7695,40.2539,27.514981,27.514981,27.514981
3.0800,0.5000,0.718570,0.758232,0.242020,43.7695,40.3418,27.514355,27.514355,27.514355
3.0811,0.5000,0.718570,0.758232,0.242020,43.7695,40.4297,27.513729,27.513729,27.513729
3.0823,0.5000,0.718570,0.758232,0.242020,43.7695,40.6055,27.513103,27.513103,27.513103
3.0834,0.5000,0.718570,0.758232,0.242020,43.7695,40.6934,27.512476,27.512476,27.512476
3.0844,0.5000,0.718570,0.758232,0.242020,43.8574,40.7812,27.511850,27.511850,27.511850
3.0856,0.5000,0.718570,0.758232,0.242020,43.8574,40.8691,27.511224,27.511224,27.511224
3.0867,0.5000,0.718570,0.758232,0.242020,43.8574,40.9570,27.510598,27.510598,27.510598
3.0878,0.5000,0.718570,0.758232,0.242020,43.8574,41.0449,27.509972,27.509972,27.509972
3.0889,0.5000,0.718570,0.758232,0.242020,43.8574,41.1328,27.509346,27.509346,27.509346
3.0900,0.5000,0.718570,0.758232,0.242020,43.7695,41.2207,27.508719,27.508719,27.508719
3.0911,0.5000,0.718570,0.758232,0.242020,43.7695,41.3086,27.508093,27.508093,27.508093
3.0922,0.5000,0.718570,0.758232,0.242020,43.7695,41.3086,27.507467,27.507467,27.507467
3.0933,0.5000,0.718570,0.758232,0.242020,43.7695,41.4844,27.506841,27.506841,27.506841
3.0944,0.5000,0.718570,0.758232,0.242020,43.7695,41.5723,27.506215,27.506215,27.506215
3.0956,0.5000,0.718570,0.758232,0.242020,43.7695,41.6602,27.505589,27.505589,27.505589
3.0967,0.5000,0.718570,0.758232,0.242020,43.7695,41.7480,27.504963,27.504963,27.504963
3.0978,0.5000,0.718570,0.758232,0.242020,43.7695,41.8359,27.504336,27.504336,27.504336
3.0989,0.5000,0.718570,0.758232,0.242020,43.7695,41.9238,27.503710,27.503710,27.503710
3.1001,0.5000,0.718570,0.758232,0.242020,43.7695,41.9238,27.503084,27.503084,27.503084
