Time_s,Force_Ref_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,ThetaRef1_deg,ThetaRef2_deg,ThetaRef3_deg
35.5244,0.8000,0.633646,0.634121,0.024539,39.4629,37.2656,25.798384,25.798384,25.798384
35.5256,0.8000,0.633646,0.634121,0.024539,39.4629,37.2656,25.798860,25.798860,25.798860
35.5267,0.8000,0.633646,0.634121,0.024539,39.3750,37.2656,25.799337,25.799337,25.799337
35.5278,0.8000,0.633646,0.634121,0.024539,39.3750,37.2656,25.799813,25.799813,25.799813
35.5289,0.8000,0.633646,0.634121,0.024539,39.2871,37.2656,25.800290,25.800290,25.800290
35.5300,0.8000,0.633646,0.634121,0.024539,39.2871,37.2656,25.800766,25.800766,25.800766
35.5311,0.8000,0.633646,0.634121,0.024539,39.1992,37.2656,25.801243,25.801243,25.801243
35.5322,0.8000,0.633646,0.634121,0.024539,39.1113,37.2656,25.801720,25.801720,25.801720
35.5333,0.8000,0.633646,0.634121,0.024539,39.1113,37.2656,25.802196,25.802196,25.802196
35.5344,0.8000,0.633646,0.634121,0.024539,39.0234,37.2656,25.802673,25.802673,25.802673
35.5356,0.8000,0.633646,0.634121,0.024539,38.9355,37.2656,25.803149,25.803149,25.803149
35.5367,0.8000,0.633646,0.634121,0.024539,38.8477,37.2656,25.803626,25.803626,25.803626
35.5378,0.8000,0.633646,0.634121,0.024539,38.8477,37.2656,25.804102,25.804102,25.804102
35.5389,0.8000,0.633646,0.634121,0.024539,38.7598,37.2656,25.804579,25.804579,25.804579
35.5400,0.8000,0.633646,0.634121,0.024539,38.7598,37.2656,25.805056,25.805056,25.805056
35.5411,0.8000,0.633646,0.634121,0.024539,38.6719,37.2656,25.805532,25.805532,25.805532
35.5422,0.8000,0.720149,0.720668,0.027332,38.6719,37.2656,25.805761,25.805761,25.805761
35.5433,0.8000,0.720149,0.720668,0.027332,38.5840,37.2656,25.805990,25.805990,25.805990
35.5444,0.8000,0.720149,0.720668,0.027332,38.4961,37.2656,25.806218,25.806218,25.806218
35.5456,0.8000,0.720149,0.720668,0.027332,38.4961,37.2656,25.806447,25.806447,25.806447
35.5467,0.8000,0.720149,0.720668,0.027332,38.4082,37.2656,25.806676,25.806676,25.806676
35.5478,0.8000,0.720149,0.720668,0.027332,38.3203,37.2656,25.806905,25.806905,25.806905
35.5489,0.8000,0.720149,0.720668,0.027332,38.3203,37.2656,25.807133,25.807133,25.807133
35.5500,0.8000,0.720149,0.720668,0.027332,38.2324,37.2656,25.807362,25.807362,25.807362
35.5511,0.8000,0.720149,0.720668,0.027332,38.1445,37.2656,25.807591,25.807591,25.807591
35.5522,0.8000,0.720149,0.720668,0.027332,38.1445,37.2656,25.807820,25.807820,25.807820
35.5533,0.8000,0.720149,0.720668,0.027332,38.0566,37.2656,25.808048,25.808048,25.808048
35.5544,0.8000,0.720149,0.720668,0.027332,38.0566,37.2656,25.808277,25.808277,25.808277
35.5556,0.8000,0.720149,0.720668,0.027332,37.9688,37.2656,25.808506,25.808506,25.808506
35.5567,0.8000,0.720149,0.720668,0.027332,37.9688,37.2656,25.808735,25.808735,25.808735
35.5578,0.8000,0.720149,0.720668,0.027332,37.8809,37.2656,25.808964,25.808964,25.808964
35.5589,0.8000,0.720149,0.720668,0.027332,37.8809,37.2656,25.809192,25.809192,25.809192
35.5600,0.8000,0.720149,0.720668,0.027332,37.7930,37.2656,25.809421,25.809421,25.809421
35.5611,0.8000,0.720149,0.720668,0.027332,37.7930,37.2656,25.809650,25.809650,25.809650
35.5622,0.8000,0.720149,0.720668,0.027332,37.7051,37.2656,25.809879,25.809879,25.809879
35.5633,0.8000,0.720149,0.720668,0.027332,37.6172,37.2656,25.810107,25.810107,25.810107
35.5645,0.8000,0.720149,0.720668,0.027332,37.5293,37.3535,25.810336,25.810336,25.810336
35.5656,0.8000,0.720149,0.720668,0.027332,37.5293,37.3535,25.810565,25.810565,25.810565
35.5667,0.8000,0.720149,0.720668,0.027332,37.4414,37.4414,25.810794,25.810794,25.810794
35.5678,0.8000,0.720149,0.720668,0.027332,37.4414,37.4414,25.811022,25.811022,25.811022
35.5689,0.8000,0.720149,0.720668,0.027332,37.4414,37.5293,25.811251,25.811251,25.811251
35.5700,0.8000,0.720149,0.720668,0.027332,37.3535,37.5293,25.811480,25.811480,25.811480
35.5711,0.8000,0.720149,0.720668,0.027332,37.2656,37.6172,25.811709,25.811709,25.811709
35.5722,0.8000,0.720149,0.720668,0.027332,37.2656,37.6172,25.811937,25.811937,25.811937
35.5733,0.8000,0.720149,0.720668,0.027332,37.1777,37.7051,25.812166,25.812166,25.812166
35.5744,0.8000,0.720149,0.720668,0.027332,37.0898,37.7930,25.812395,25.812395,25.812395
35.5756,0.8000,0.720149,0.720668,0.027332,37.0898,37.8809,25.812624,25.812624,25.812624
35.5767,0.8000,0.720149,0.720668,0.027332,37.0020,37.9688,25.812852,25.812852,25.812852
35.5778,0.8000,0.720149,0.720668,0.027332,37.0020,37.9688,25.813081,25.813081,25.813081
35.5789,0.8000,0.720149,0.720668,0.027332,36.9141,38.0566,25.813310,25.813310,25.813310
35.5800,0.8000,0.720149,0.720668,0.027332,36.9141,38.1445,25.813539,25.813539,25.813539
35.5811,0.8000,0.720149,0.720668,0.027332,36.8262,38.2324,25.813767,25.813767,25.813767
35.5822,0.8000,0.720149,0.720668,0.027332,36.8262,38.2324,25.813996,25.813996,25.813996
35.5833,0.8000,0.720149,0.720668,0.027332,36.8262,38.3203,25.814225,25.814225,25.814225
35.5844,0.8000,0.720149,0.720668,0.027332,36.7383,38.4082,25.814454,25.814454,25.814454
35.5856,0.8000,0.720149,0.720668,0.027332,36.6504,38.4961,25.814682,25.814682,25.814682
35.5867,0.8000,0.720149,0.720668,0.027332,36.6504,38.5840,25.814911,25.814911,25.814911
35.5878,0.8000,0.720149,0.720668,0.027332,36.5625,38.5840,25.815140,25.815140,25.815140
35.5889,0.8000,0.720149,0.720668,0.027332,36.5625,38.6719,25.815369,25.815369,25.815369
35.5900,0.8000,0.720149,0.720668,0.027332,36.4746,38.6719,25.815597,25.815597,25.815597
35.5911,0.8000,0.720149,0.720668,0.027332,36.4746,38.7598,25.815826,25.815826,25.815826
35.5922,0.8000,0.720149,0.720668,0.027332,36.4746,38.7598,25.816055,25.816055,25.816055
35.5933,0.8000,0.720149,0.720668,0.027332,36.3867,38.8477,25.816284,25.816284,25.816284
35.5944,0.8000,0.720149,0.720668,0.027332,36.2988,38.8477,25.816512,25.816512,25.816512
35.5956,0.8000,0.720149,0.720668,0.027332,36.2988,38.9355,25.816741,25.816741,25.816741
35.5967,0.8000,0.720149,0.720668,0.027332,36.2109,38.9355,25.816970,25.816970,25.816970
35.5978,0.8000,0.720149,0.720668,0.027332,36.2109,38.9355,25.817199,25.817199,25.817199
35.5989,0.8000,0.720149,0.720668,0.027332,36.2109,38.9355,25.817427,25.817427,25.817427
35.6000,0.8000,0.720149,0.720668,0.027332,36.2109,38.9355,25.817656,25.817656,25.817656
35.6011,0.8000,0.720149,0.720668,0.027332,36.1230,39.0234,25.817885,25.817885,25.817885
35.6022,0.8000,0.720149,0.720668,0.027332,36.1230,39.0234,25.818114,25.818114,25.818114
35.6033,0.8000,0.720149,0.720668,0.027332,36.1230,39.0234,25.818342,25.818342,25.818342
35.6044,0.8000,0.720149,0.720668,0.027332,36.0352,39.0234,25.818571,25.818571,25.818571
35.6056,0.8000,0.720149,0.720668,0.027332,35.9473,39.0234,25.818800,25.818800,25.818800
35.6067,0.8000,0.720149,0.720668,0.027332,35.9473,39.0234,25.819029,25.819029,25.819029
35.6078,0.8000,0.720149,0.720668,0.027332,35.9473,39.0234,25.819257,25.819257,25.819257
35.6089,0.8000,0.720149,0.720668,0.027332,35.8594,39.0234,25.819486,25.819486,25.819486
35.6100,0.8000,0.720149,0.720668,0.027332,35.8594,39.0234,25.819715,25.819715,25.819715
35.6111,0.8000,0.720149,0.720668,0.027332,35.8594,39.0234,25.819944,25.819944,25.819944
35.6122,0.8000,0.720149,0.720668,0.027332,35.7715,39.0234,25.820173,25.820173,25.820173
35.6133,0.8000,0.720149,0.720668,0.027332,35.7715,39.0234,25.820401,25.820401,25.820401
35.6144,0.8000,0.720149,0.720668,0.027332,35.7715,38.9355,25.820630,25.820630,25.820630
35.6156,0.8000,0.720149,0.720668,0.027332,35.6836,38.9355,25.820859,25.820859,25.820859
35.6167,0.8000,0.720149,0.720668,0.027332,35.6836,38.9355,25.821088,25.821088,25.821088
35.6178,0.8000,0.720149,0.720668,0.027332,35.6836,38.9355,25.821316,25.821316,25.821316
35.6190,0.8000,0.720149,0.720668,0.027332,35.6836,38.9355,25.821545,25.821545,25.821545
35.6201,0.8000,0.720149,0.720668,0.027332,35.6836,38.9355,25.821774,25.821774,25.821774
35.6212,0.8000,0.720149,0.720668,0.027332,35.6836,38.9355,25.822003,25.822003,25.822003
35.6224,0.8000,0.720149,0.720668,0.027332,35.6836,38.9355,25.822231,25.822231,25.822231
35.6234,0.8000,0.720149,0.720668,0.027332,35.5957,38.9355,25.822460,25.822460,25.822460
35.6245,0.8000,0.720149,0.720668,0.027332,35.5957,38.8477,25.822689,25.822689,25.822689
35.6256,0.8000,0.720149,0.720668,0.027332,35.5078,38.8477,25.822918,25.822918,25.822918
35.6272,0.8000,0.720149,0.720668,0.027332,35.5078,38.8477,25.823146,25.823146,25.823146
35.6281,0.8000,0.720149,0.720668,0.027332,35.5078,38.8477,25.823375,25.823375,25.823375
35.6290,0.8000,0.720149,0.720668,0.027332,35.5078,38.7598,25.823604,25.823604,25.823604
35.6301,0.8000,0.720149,0.720668,0.027332,35.4199,38.7598,25.823833,25.823833,25.823833
35.6312,0.8000,0.720149,0.720668,0.027332,35.4199,38.7598,25.824061,25.824061,25.824061
35.6323,0.8000,0.670765,0.670801,-0.006903,35.4199,38.7598,25.824432,25.824432,25.824432
35.6334,0.8000,0.670765,0.670801,-0.006903,35.4199,38.6719,25.824802,25.824802,25.824802
35.6346,0.8000,0.670765,0.670801,-0.006903,35.3320,38.6719,25.825172,25.825172,25.825172
35.6359,0.8000,0.670765,0.670801,-0.006903,35.3320,38.6719,25.825542,25.825542,25.825542
35.6367,0.8000,0.670765,0.670801,-0.006903,35.3320,38.5840,25.825913,25.825913,25.825913
35.6378,0.8000,0.670765,0.670801,-0.006903,35.3320,38.5840,25.826283,25.826283,25.826283
35.6389,0.8000,0.670765,0.670801,-0.006903,35.3320,38.5840,25.826653,25.826653,25.826653
35.6400,0.8000,0.670765,0.670801,-0.006903,35.3320,38.5840,25.827023,25.827023,25.827023
35.6411,0.8000,0.670765,0.670801,-0.006903,35.3320,38.4961,25.827393,25.827393,25.827393
35.6422,0.8000,0.670765,0.670801,-0.006903,35.3320,38.4961,25.827764,25.827764,25.827764
35.6433,0.8000,0.670765,0.670801,-0.006903,35.2441,38.4961,25.828134,25.828134,25.828134
35.6444,0.8000,0.670765,0.670801,-0.006903,35.2441,38.4082,25.828504,25.828504,25.828504
35.6456,0.8000,0.670765,0.670801,-0.006903,35.2441,38.4082,25.828874,25.828874,25.828874
35.6467,0.8000,0.670765,0.670801,-0.006903,35.2441,38.4082,25.829245,25.829245,25.829245
35.6478,0.8000,0.670765,0.670801,-0.006903,35.2441,38.4082,25.829615,25.829615,25.829615
35.6489,0.8000,0.670765,0.670801,-0.006903,35.2441,38.4082,25.829985,25.829985,25.829985
35.6500,0.8000,0.670765,0.670801,-0.006903,35.2441,38.4082,25.830355,25.830355,25.830355
35.6511,0.8000,0.670765,0.670801,-0.006903,35.2441,38.3203,25.830726,25.830726,25.830726
35.6522,0.8000,0.670765,0.670801,-0.006903,35.2441,38.3203,25.831096,25.831096,25.831096
35.6533,0.8000,0.670765,0.670801,-0.006903,35.2441,38.3203,25.831466,25.831466,25.831466
35.6544,0.8000,0.670765,0.670801,-0.006903,35.2441,38.3203,25.831836,25.831836,25.831836
35.6556,0.8000,0.670765,0.670801,-0.006903,35.2441,38.2324,25.832206,25.832206,25.832206
35.6567,0.8000,0.670765,0.670801,-0.006903,35.2441,38.2324,25.832577,25.832577,25.832577
35.6580,0.8000,0.670765,0.670801,-0.006903,35.2441,38.2324,25.832947,25.832947,25.832947
35.6590,0.8000,0.670765,0.670801,-0.006903,35.2441,38.2324,25.833317,25.833317,25.833317
35.6601,0.8000,0.670765,0.670801,-0.006903,35.2441,38.2324,25.833687,25.833687,25.833687
35.6612,0.8000,0.670765,0.670801,-0.006903,35.2441,38.1445,25.834058,25.834058,25.834058
35.6623,0.8000,0.670765,0.670801,-0.006903,35.2441,38.1445,25.834428,25.834428,25.834428
35.6634,0.8000,0.670765,0.670801,-0.006903,35.2441,38.1445,25.834798,25.834798,25.834798
35.6646,0.8000,0.670765,0.670801,-0.006903,35.2441,38.1445,25.835168,25.835168,25.835168
35.6657,0.8000,0.670765,0.670801,-0.006903,35.2441,38.1445,25.835539,25.835539,25.835539
35.6667,0.8000,0.670765,0.670801,-0.006903,35.2441,38.0566,25.835909,25.835909,25.835909
35.6678,0.8000,0.670765,0.670801,-0.006903,35.2441,38.0566,25.836279,25.836279,25.836279
35.6689,0.8000,0.670765,0.670801,-0.006903,35.2441,38.0566,25.836649,25.836649,25.836649
35.6700,0.8000,0.670765,0.670801,-0.006903,35.2441,38.0566,25.837019,25.837019,25.837019
35.6711,0.8000,0.670765,0.670801,-0.006903,35.2441,37.9688,25.837390,25.837390,25.837390
35.6722,0.8000,0.670765,0.670801,-0.006903,35.2441,37.9688,25.837760,25.837760,25.837760
35.6733,0.8000,0.670765,0.670801,-0.006903,35.2441,37.9688,25.838130,25.838130,25.838130
35.6745,0.8000,0.670765,0.670801,-0.006903,35.2441,37.8809,25.838500,25.838500,25.838500
35.6756,0.8000,0.670765,0.670801,-0.006903,35.2441,37.8809,25.838871,25.838871,25.838871
35.6767,0.8000,0.670765,0.670801,-0.006903,35.2441,37.8809,25.839241,25.839241,25.839241
35.6778,0.8000,0.670765,0.670801,-0.006903,35.2441,37.8809,25.839611,25.839611,25.839611
35.6789,0.8000,0.670765,0.670801,-0.006903,35.2441,37.8809,25.839981,25.839981,25.839981
35.6800,0.8000,0.670765,0.670801,-0.006903,35.2441,37.7930,25.840352,25.840352,25.840352
35.6811,0.8000,0.670765,0.670801,-0.006903,35.2441,37.7930,25.840722,25.840722,25.840722
35.6822,0.8000,0.670765,0.670801,-0.006903,35.2441,37.7930,25.841092,25.841092,25.841092
35.6833,0.8000,0.670765,0.670801,-0.006903,35.2441,37.7930,25.841462,25.841462,25.841462
35.6844,0.8000,0.670765,0.670801,-0.006903,35.2441,37.7051,25.841832,25.841832,25.841832
35.6856,0.8000,0.670765,0.670801,-0.006903,35.2441,37.7051,25.842203,25.842203,25.842203
35.6867,0.8000,0.670765,0.670801,-0.006903,35.2441,37.7051,25.842573,25.842573,25.842573
35.6878,0.8000,0.670765,0.670801,-0.006903,35.2441,37.7051,25.842943,25.842943,25.842943
35.6889,0.8000,0.670765,0.670801,-0.006903,35.3320,37.6172,25.843313,25.843313,25.843313
35.6900,0.8000,0.670765,0.670801,-0.006903,35.3320,37.6172,25.843684,25.843684,25.843684
35.6911,0.8000,0.670765,0.670801,-0.006903,35.3320,37.6172,25.844054,25.844054,25.844054
35.6922,0.8000,0.670765,0.670801,-0.006903,35.3320,37.6172,25.844424,25.844424,25.844424
35.6933,0.8000,0.670765,0.670801,-0.006903,35.4199,37.5293,25.844794,25.844794,25.844794
35.6944,0.8000,0.670765,0.670801,-0.006903,35.5078,37.5293,25.845165,25.845165,25.845165
35.6956,0.8000,0.670765,0.670801,-0.006903,35.5957,37.5293,25.845535,25.845535,25.845535
35.6967,0.8000,0.670765,0.670801,-0.006903,35.6836,37.4414,25.845905,25.845905,25.845905
35.6978,0.8000,0.670765,0.670801,-0.006903,35.7715,37.4414,25.846275,25.846275,25.846275
35.6989,0.8000,0.670765,0.670801,-0.006903,35.8594,37.4414,25.846645,25.846645,25.846645
35.7000,0.8000,0.670765,0.670801,-0.006903,35.9473,37.4414,25.847016,25.847016,25.847016
35.7011,0.8000,0.670765,0.670801,-0.006903,36.1230,37.3535,25.847386,25.847386,25.847386
35.7022,0.8000,0.670765,0.670801,-0.006903,36.2109,37.3535,25.847756,25.847756,25.847756
35.7033,0.8000,0.670765,0.670801,-0.006903,36.2988,37.3535,25.848126,25.848126,25.848126
35.7044,0.8000,0.670765,0.670801,-0.006903,36.5625,37.2656,25.848497,25.848497,25.848497
35.7056,0.8000,0.670765,0.670801,-0.006903,36.6504,37.2656,25.848867,25.848867,25.848867
35.7067,0.8000,0.670765,0.670801,-0.006903,36.8262,37.2656,25.849237,25.849237,25.849237
35.7078,0.8000,0.670765,0.670801,-0.006903,36.9141,37.2656,25.849607,25.849607,25.849607
35.7089,0.8000,0.670765,0.670801,-0.006903,37.0020,37.1777,25.849978,25.849978,25.849978
35.7100,0.8000,0.670765,0.670801,-0.006903,37.1777,37.1777,25.850348,25.850348,25.850348
35.7111,0.8000,0.670765,0.670801,-0.006903,37.2656,37.1777,25.850718,25.850718,25.850718
35.7122,0.8000,0.670765,0.670801,-0.006903,37.3535,37.1777,25.851088,25.851088,25.851088
35.7133,0.8000,0.670765,0.670801,-0.006903,37.5293,37.1777,25.851458,25.851458,25.851458
35.7144,0.8000,0.670765,0.670801,-0.006903,37.7930,37.0898,25.851829,25.851829,25.851829
35.7156,0.8000,0.670765,0.670801,-0.006903,37.8809,37.0898,25.852199,25.852199,25.852199
35.7167,0.8000,0.670765,0.670801,-0.006903,37.9688,37.0898,25.852569,25.852569,25.852569
35.7178,0.8000,0.670765,0.670801,-0.006903,38.0566,37.0898,25.852939,25.852939,25.852939
35.7189,0.8000,0.670765,0.670801,-0.006903,38.1445,37.0020,25.853310,25.853310,25.853310
35.7200,0.8000,0.670765,0.670801,-0.006903,38.3203,37.0020,25.853680,25.853680,25.853680
35.7211,0.8000,0.670765,0.670801,-0.006903,38.4082,37.0020,25.854050,25.854050,25.854050
35.7222,0.8000,0.611729,0.611763,-0.006408,38.4961,37.0020,25.854589,25.854589,25.854589
35.7233,0.8000,0.611729,0.611763,-0.006408,38.6719,37.0020,25.855129,25.855129,25.855129
35.7244,0.8000,0.611729,0.611763,-0.006408,38.8477,37.0020,25.855668,25.855668,25.855668
35.7256,0.8000,0.611729,0.611763,-0.006408,38.9355,36.9141,25.856207,25.856207,25.856207
35.7267,0.8000,0.611729,0.611763,-0.006408,39.0234,36.9141,25.856747,25.856747,25.856747
35.7278,0.8000,0.611729,0.611763,-0.006408,39.1992,36.9141,25.857286,25.857286,25.857286
35.7289,0.8000,0.611729,0.611763,-0.006408,39.2871,36.9141,25.857826,25.857826,25.857826
35.7300,0.8000,0.611729,0.611763,-0.006408,39.3750,36.9141,25.858365,25.858365,25.858365
35.7311,0.8000,0.611729,0.611763,-0.006408,39.4629,36.9141,25.858904,25.858904,25.858904
35.7322,0.8000,0.611729,0.611763,-0.006408,39.5508,36.9141,25.859444,25.859444,25.859444
35.7333,0.8000,0.611729,0.611763,-0.006408,39.6387,36.8262,25.859983,25.859983,25.859983
35.7344,0.8000,0.611729,0.611763,-0.006408,39.8145,36.8262,25.860522,25.860522,25.860522
35.7356,0.8000,0.611729,0.611763,-0.006408,39.9023,36.8262,25.861062,25.861062,25.861062
35.7367,0.8000,0.611729,0.611763,-0.006408,39.9902,36.8262,25.861601,25.861601,25.861601
35.7378,0.8000,0.611729,0.611763,-0.006408,40.0781,36.8262,25.862140,25.862140,25.862140
35.7389,0.8000,0.611729,0.611763,-0.006408,40.1660,36.8262,25.862680,25.862680,25.862680
35.7400,0.8000,0.611729,0.611763,-0.006408,40.2539,36.8262,25.863219,25.863219,25.863219
35.7411,0.8000,0.611729,0.611763,-0.006408,40.3418,36.7383,25.863758,25.863758,25.863758
35.7422,0.8000,0.611729,0.611763,-0.006408,40.4297,36.7383,25.864298,25.864298,25.864298
35.7433,0.8000,0.611729,0.611763,-0.006408,40.5176,36.7383,25.864837,25.864837,25.864837
35.7444,0.8000,0.611729,0.611763,-0.006408,40.6055,36.7383,25.865377,25.865377,25.865377
35.7456,0.8000,0.611729,0.611763,-0.006408,40.6934,36.7383,25.865916,25.865916,25.865916
35.7467,0.8000,0.611729,0.611763,-0.006408,40.7813,36.7383,25.866455,25.866455,25.866455
35.7478,0.8000,0.611729,0.611763,-0.006408,40.8691,36.7383,25.866995,25.866995,25.866995
35.7489,0.8000,0.611729,0.611763,-0.006408,40.8691,36.7383,25.867534,25.867534,25.867534
35.7500,0.8000,0.611729,0.611763,-0.006408,40.9570,36.7383,25.868073,25.868073,25.868073
35.7511,0.8000,0.611729,0.611763,-0.006408,41.0449,36.7383,25.868613,25.868613,25.868613
35.7522,0.8000,0.611729,0.611763,-0.006408,41.1328,36.7383,25.869152,25.869152,25.869152
35.7533,0.8000,0.611729,0.611763,-0.006408,41.1328,36.7383,25.869691,25.869691,25.869691
35.7544,0.8000,0.611729,0.611763,-0.006408,41.3086,36.7383,25.870231,25.870231,25.870231
35.7556,0.8000,0.611729,0.611763,-0.006408,41.3086,36.7383,25.870770,25.870770,25.870770
35.7567,0.8000,0.611729,0.611763,-0.006408,41.3965,36.7383,25.871309,25.871309,25.871309
35.7578,0.8000,0.611729,0.611763,-0.006408,41.3965,36.7383,25.871849,25.871849,25.871849
35.7589,0.8000,0.611729,0.611763,-0.006408,41.4844,36.7383,25.872388,25.872388,25.872388
35.7600,0.8000,0.611729,0.611763,-0.006408,41.4844,36.7383,25.872928,25.872928,25.872928
35.7611,0.8000,0.611729,0.611763,-0.006408,41.5723,36.7383,25.873467,25.873467,25.873467
35.7622,0.8000,0.611729,0.611763,-0.006408,41.5723,36.7383,25.874006,25.874006,25.874006
35.7633,0.8000,0.611729,0.611763,-0.006408,41.5723,36.7383,25.874546,25.874546,25.874546
35.7644,0.8000,0.611729,0.611763,-0.006408,41.6602,36.7383,25.875085,25.875085,25.875085
35.7656,0.8000,0.611729,0.611763,-0.006408,41.6602,36.7383,25.875624,25.875624,25.875624
35.7667,0.8000,0.611729,0.611763,-0.006408,41.7480,36.7383,25.876164,25.876164,25.876164
35.7678,0.8000,0.611729,0.611763,-0.006408,41.7480,36.7383,25.876703,25.876703,25.876703
35.7689,0.8000,0.611729,0.611763,-0.006408,41.7480,36.7383,25.877242,25.877242,25.877242
35.7700,0.8000,0.611729,0.611763,-0.006408,41.7480,36.7383,25.877782,25.877782,25.877782
35.7711,0.8000,0.611729,0.611763,-0.006408,41.8359,36.7383,25.878321,25.878321,25.878321
35.7722,0.8000,0.611729,0.611763,-0.006408,41.8359,36.7383,25.878860,25.878860,25.878860
35.7733,0.8000,0.611729,0.611763,-0.006408,41.8359,36.7383,25.879400,25.879400,25.879400
35.7744,0.8000,0.611729,0.611763,-0.006408,41.8359,36.7383,25.879939,25.879939,25.879939
35.7756,0.8000,0.611729,0.611763,-0.006408,41.8359,36.7383,25.880479,25.880479,25.880479
35.7767,0.8000,0.611729,0.611763,-0.006408,41.8359,36.7383,25.881018,25.881018,25.881018
35.7778,0.8000,0.611729,0.611763,-0.006408,41.8359,36.7383,25.881557,25.881557,25.881557
35.7789,0.8000,0.611729,0.611763,-0.006408,41.8359,36.7383,25.882097,25.882097,25.882097
35.7800,0.8000,0.611729,0.611763,-0.006408,41.8359,36.7383,25.882636,25.882636,25.882636
35.7811,0.8000,0.611729,0.611763,-0.006408,41.8359,36.7383,25.883175,25.883175,25.883175
35.7822,0.8000,0.611729,0.611763,-0.006408,41.8359,36.7383,25.883715,25.883715,25.883715
35.7833,0.8000,0.611729,0.611763,-0.006408,41.8359,36.7383,25.884254,25.884254,25.884254
35.7844,0.8000,0.611729,0.611763,-0.006408,41.8359,36.7383,25.884793,25.884793,25.884793
35.7856,0.8000,0.611729,0.611763,-0.006408,41.8359,36.7383,25.885333,25.885333,25.885333
35.7867,0.8000,0.611729,0.611763,-0.006408,41.8359,36.7383,25.885872,25.885872,25.885872
35.7878,0.8000,0.611729,0.611763,-0.006408,41.8359,36.8262,25.886411,25.886411,25.886411
35.7889,0.8000,0.611729,0.611763,-0.006408,41.8359,36.8262,25.886951,25.886951,25.886951
35.7900,0.8000,0.611729,0.611763,-0.006408,41.8359,36.8262,25.887490,25.887490,25.887490
35.7911,0.8000,0.611729,0.611763,-0.006408,41.7480,36.9141,25.888030,25.888030,25.888030
35.7922,0.8000,0.611729,0.611763,-0.006408,41.7480,36.9141,25.888569,25.888569,25.888569
35.7933,0.8000,0.611729,0.611763,-0.006408,41.7480,37.0020,25.889108,25.889108,25.889108
35.7944,0.8000,0.611729,0.611763,-0.006408,41.7480,37.1777,25.889648,25.889648,25.889648
35.7956,0.8000,0.611729,0.611763,-0.006408,41.7480,37.2656,25.890187,25.890187,25.890187
35.7967,0.8000,0.611729,0.611763,-0.006408,41.7480,37.3535,25.890726,25.890726,25.890726
35.7978,0.8000,0.611729,0.611763,-0.006408,41.6602,37.4414,25.891266,25.891266,25.891266
35.7989,0.8000,0.611729,0.611763,-0.006408,41.6602,37.5293,25.891805,25.891805,25.891805
35.8000,0.8000,0.611729,0.611763,-0.006408,41.6602,37.6172,25.892344,25.892344,25.892344
35.8011,0.8000,0.611729,0.611763,-0.006408,41.6602,37.7051,25.892884,25.892884,25.892884
35.8022,0.8000,0.611729,0.611763,-0.006408,41.6602,37.7930,25.893423,25.893423,25.893423
35.8033,0.8000,0.611729,0.611763,-0.006408,41.6602,37.8809,25.893962,25.893962,25.893962
35.8044,0.8000,0.611729,0.611763,-0.006408,41.5723,38.1445,25.894502,25.894502,25.894502
35.8056,0.8000,0.611729,0.611763,-0.006408,41.5723,38.3203,25.895041,25.895041,25.895041
35.8067,0.8000,0.611729,0.611763,-0.006408,41.5723,38.4082,25.895581,25.895581,25.895581
35.8078,0.8000,0.611729,0.611763,-0.006408,41.4844,38.4961,25.896120,25.896120,25.896120
35.8089,0.8000,0.611729,0.611763,-0.006408,41.4844,38.5840,25.896659,25.896659,25.896659
35.8100,0.8000,0.611729,0.611763,-0.006408,41.4844,38.6719,25.897199,25.897199,25.897199
35.8111,0.8000,0.611729,0.611763,-0.006408,41.3965,38.7598,25.897738,25.897738,25.897738
35.8122,0.8000,0.641447,0.641618,0.014801,41.3965,38.8477,25.898192,25.898192,25.898192
35.8133,0.8000,0.641447,0.641618,0.014801,41.3965,38.9355,25.898646,25.898646,25.898646
35.8144,0.8000,0.641447,0.641618,0.014801,41.3965,39.1113,25.899101,25.899101,25.899101
35.8156,0.8000,0.641447,0.641618,0.014801,41.3965,39.1992,25.899555,25.899555,25.899555
35.8167,0.8000,0.641447,0.641618,0.014801,41.3086,39.2871,25.900009,25.900009,25.900009
35.8178,0.8000,0.641447,0.641618,0.014801,41.3086,39.3750,25.900463,25.900463,25.900463
35.8189,0.8000,0.641447,0.641618,0.014801,41.3086,39.4629,25.900917,25.900917,25.900917
35.8200,0.8000,0.641447,0.641618,0.014801,41.3086,39.5508,25.901372,25.901372,25.901372
35.8211,0.8000,0.641447,0.641618,0.014801,41.3086,39.6387,25.901826,25.901826,25.901826
35.8222,0.8000,0.641447,0.641618,0.014801,41.3086,39.6387,25.902280,25.902280,25.902280
35.8233,0.8000,0.641447,0.641618,0.014801,41.3086,39.7266,25.902734,25.902734,25.902734
35.8244,0.8000,0.641447,0.641618,0.014801,41.3086,39.9023,25.903189,25.903189,25.903189
35.8256,0.8000,0.641447,0.641618,0.014801,41.3086,39.9023,25.903643,25.903643,25.903643
35.8267,0.8000,0.641447,0.641618,0.014801,41.3086,39.9902,25.904097,25.904097,25.904097
35.8278,0.8000,0.641447,0.641618,0.014801,41.3086,39.9902,25.904551,25.904551,25.904551
