Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,Stiffness_Nmrad
0.0573,descent,0.5299,27.9492,39.2871,15.1140,79.6920,0.018404,0.016710,0.084964,0.000036,0.2000
0.0584,descent,0.5299,28.0371,39.3750,16.4880,82.4400,0.018335,0.016382,0.084974,0.000026,0.2000
0.0595,descent,0.5299,28.1250,39.3750,19.2360,83.8140,0.018249,0.016331,0.084974,0.000026,0.2000
0.0606,descent,0.5299,28.2129,39.4629,21.9840,85.1880,0.018166,0.016057,0.084959,0.000041,0.2000
0.0617,descent,0.5299,28.3008,39.5508,24.7320,85.1880,0.018084,0.015837,0.084949,0.000051,0.2000
0.0629,descent,0.5299,28.4766,39.6387,28.8540,86.5620,0.017929,0.015567,0.084949,0.000051,0.2000
0.0640,descent,0.5299,28.5645,39.7266,31.6020,86.5620,0.017846,0.015347,0.084968,0.000032,0.2000
0.0651,descent,0.5299,28.6523,39.7266,34.3500,85.1880,0.017760,0.015406,0.084968,0.000032,0.2000
0.0662,descent,0.5299,28.7402,39.8145,37.0980,85.1880,0.017677,0.015186,0.084947,0.000053,0.2000
0.0673,descent,0.5299,28.8281,39.8145,39.8460,85.1880,0.017590,0.015190,0.084947,0.000053,0.2000
0.0684,descent,0.5299,28.9160,39.9023,42.5940,83.8140,0.017508,0.015025,0.084957,0.000043,0.2000
0.0695,descent,0.5299,29.0039,39.9023,45.3420,82.4400,0.017421,0.015083,0.084943,0.000057,0.2000
0.0706,descent,0.5299,29.0918,39.9902,48.0900,82.4400,0.017339,0.014864,0.084943,0.000057,0.2000
0.0718,descent,0.5299,29.1797,39.9902,50.8380,81.0660,0.017252,0.014922,0.084937,0.000063,0.2000
0.0729,descent,0.5299,29.3555,40.0781,56.3340,76.9440,0.017083,0.014870,0.084937,0.000063,0.2000
0.0739,descent,0.5299,29.4434,40.0781,57.7080,75.5700,0.017011,0.014928,0.084936,0.000064,0.2000
0.0751,descent,0.5299,29.5313,40.1660,60.4560,74.1960,0.016929,0.014763,0.084936,0.000064,0.2000
0.0762,descent,0.5299,29.5313,40.1660,63.2040,72.8220,0.016900,0.014818,0.084935,0.000065,0.2000
0.0773,descent,0.5299,29.6191,40.1660,64.5780,71.4480,0.016828,0.014876,0.084935,0.000065,0.2000
0.0784,descent,0.5299,29.7070,40.1660,65.9520,68.7000,0.016756,0.014989,0.084927,0.000073,0.2000
0.0795,descent,0.5299,29.7949,40.1660,68.7000,67.3260,0.016669,0.015047,0.084927,0.000073,0.2000
0.0806,descent,0.5299,29.8828,40.1660,70.0740,64.5780,0.016597,0.015160,0.084923,0.000077,0.2000
0.0817,descent,0.5299,29.8828,40.1660,71.4480,63.2040,0.016583,0.015215,0.084926,0.000074,0.2000
0.0829,descent,0.5299,30.0586,40.1660,74.1960,57.7080,0.016438,0.015441,0.084926,0.000074,0.2000
0.0840,descent,0.5299,30.0586,40.1660,74.1960,54.9600,0.016438,0.015550,0.084918,0.000082,0.2000
0.0851,descent,0.5299,30.1465,40.1660,75.5700,53.5860,0.016366,0.015608,0.084918,0.000082,0.2000
0.0862,descent,0.5299,30.2344,40.1660,76.9440,50.8380,0.016294,0.015721,0.084917,0.000083,0.2000
0.0873,descent,0.5299,30.2344,40.1660,76.9440,48.0900,0.016294,0.015830,0.084917,0.000083,0.2000
0.0884,descent,0.5299,30.3223,40.1660,76.9440,45.3420,0.016236,0.015943,0.084925,0.000075,0.2000
0.0895,descent,0.5299,30.3223,40.1660,76.9440,42.5940,0.016236,0.016052,0.084925,0.000075,0.2000
0.0906,descent,0.5299,30.4102,40.1660,75.5700,41.2200,0.016192,0.016110,0.084924,0.000076,0.2000
0.0917,descent,0.5299,30.4102,40.0781,75.5700,38.4720,0.016188,0.016443,0.084931,0.000069,0.2000
0.0929,descent,0.5299,30.4980,40.0781,74.1960,32.9760,0.016145,0.016664,0.084931,0.000069,0.2000
0.0940,descent,0.5299,30.5859,40.0781,74.1960,30.2280,0.016087,0.016777,0.084909,0.000091,0.2000
0.0951,descent,0.5299,30.5859,40.0781,72.8220,27.4800,0.016101,0.016886,0.084909,0.000091,0.2000
0.0962,descent,0.5299,30.5859,40.0781,71.4480,26.1060,0.016115,0.016941,0.084912,0.000088,0.2000
0.0973,descent,0.5299,30.5859,39.9902,70.0740,23.3580,0.016126,0.017273,0.084912,0.000088,0.2000
0.0984,descent,0.5299,30.6738,39.9902,68.7000,20.6100,0.016082,0.017386,0.084912,0.000088,0.2000
0.0995,descent,0.5299,30.6738,39.9902,67.3260,19.2360,0.016096,0.017441,0.084912,0.000088,0.2000
0.1006,descent,0.5299,30.6738,39.9902,65.9520,16.4880,0.016111,0.017549,0.084910,0.000090,0.2000
0.1017,descent,0.5299,30.6738,39.9902,63.2040,15.1140,0.016139,0.017604,0.084904,0.000096,0.2000
0.1029,descent,0.5299,30.7617,39.9023,60.4560,10.9920,0.016106,0.017995,0.084904,0.000096,0.2000
0.1040,descent,0.5299,30.7617,39.9023,59.0820,8.2440,0.016120,0.018104,0.084914,0.000086,0.2000
0.1051,descent,0.5299,30.7617,39.9023,56.3340,6.8700,0.016149,0.018158,0.084914,0.000086,0.2000
0.1062,descent,0.5299,30.7617,39.9023,54.9600,5.4960,0.016163,0.018220,0.084905,0.000095,0.2000
0.1073,descent,0.5299,30.7617,39.8145,52.2120,2.7480,0.016188,0.034069,0.084905,0.000095,0.2000
0.1084,descent,0.5299,30.7617,39.8145,50.8380,1.3740,0.016202,0.124166,0.084909,0.000091,0.2000
0.1095,descent,0.5299,30.7617,39.8145,48.0900,-1.3740,0.016231,0.124275,0.084909,0.000091,0.2000
0.1106,descent,0.5299,30.7617,39.8145,46.7160,-2.7480,0.016245,0.034287,0.084892,0.000108,0.2000
0.1117,descent,0.5299,30.8496,39.7266,43.9680,-4.1220,0.016212,0.019681,0.084899,0.000101,0.2000
0.1129,descent,0.5299,30.7617,39.7266,39.8460,-6.8700,0.016312,0.019150,0.084899,0.000101,0.2000
0.1140,descent,0.5299,30.7617,39.7266,38.4720,-6.8700,0.016327,0.019150,0.084906,0.000094,0.2000
0.1151,descent,0.5299,30.7617,39.7266,35.7240,-8.2440,0.016355,0.019204,0.084906,0.000094,0.2000
0.1162,descent,0.5299,30.7617,39.6387,34.3500,-9.6180,0.016366,0.019482,0.084889,0.000111,0.2000
0.1173,descent,0.5299,30.7617,39.6387,31.6020,-9.6180,0.016394,0.019482,0.084889,0.000111,0.2000
0.1184,descent,0.5299,30.7617,39.5508,30.2280,-10.9920,0.016404,0.019760,0.084889,0.000111,0.2000
0.1195,descent,0.5299,30.7617,39.5508,27.4800,-12.3660,0.016433,0.019815,0.084889,0.000111,0.2000
0.1206,descent,0.5299,30.7617,39.5508,26.1060,-13.7400,0.016447,0.019869,0.084885,0.000115,0.2000
0.1217,descent,0.5299,30.7617,39.5508,24.7320,-13.7400,0.016462,0.019869,0.084879,0.000121,0.2000
0.1229,descent,0.5299,30.6738,39.5508,20.6100,-15.1140,0.016563,0.019919,0.084879,0.000121,0.2000
0.1240,descent,0.5299,30.6738,39.5508,17.8620,-15.1140,0.016591,0.019919,0.084883,0.000117,0.2000
0.1251,descent,0.5299,30.6738,39.4629,16.4880,-15.1140,0.016601,0.020143,0.084883,0.000117,0.2000
0.1262,descent,0.5299,30.6738,39.4629,15.1140,-16.4880,0.016616,0.020197,0.084875,0.000125,0.2000
0.1273,descent,0.5299,30.6738,39.4629,13.7400,-16.4880,0.016630,0.020197,0.084875,0.000125,0.2000
0.1284,descent,0.5299,30.6738,39.4629,12.3660,-16.4880,0.016644,0.020197,0.084880,0.000120,0.2000
0.1295,descent,0.5299,30.5859,39.3750,9.6180,-16.4880,0.016727,0.020417,0.084880,0.000120,0.2000
0.1306,descent,0.5299,30.5859,39.3750,8.2440,-16.4880,0.016741,0.020417,0.084871,0.000129,0.2000
0.1317,descent,0.5299,30.5859,39.3750,6.8700,-17.8620,0.016755,0.020471,0.084882,0.000118,0.2000
0.1329,descent,0.5299,30.5859,39.3750,4.1220,-17.8620,0.017420,0.020471,0.084882,0.000118,0.2000
0.1340,descent,0.5299,30.5859,39.2871,2.7480,-17.8620,0.032319,0.020695,0.084865,0.000135,0.2000
0.1351,descent,0.5299,30.5859,39.2871,1.3740,-17.8620,0.122375,0.020695,0.084865,0.000135,0.2000
0.1362,descent,0.5299,30.4980,39.2871,0.0000,-17.8620,0.216881,0.020691,0.084844,0.000156,0.2000
0.1373,descent,0.5299,30.4980,39.2871,-1.3740,-17.8620,0.122461,0.020691,0.084844,0.000156,0.2000
0.1384,descent,0.5299,30.4980,39.2871,-1.3740,-17.8620,0.122461,0.020691,0.084871,0.000129,0.2000
0.1395,descent,0.5299,30.4980,39.1992,-2.7480,-17.8620,0.032430,0.020915,0.084871,0.000129,0.2000
0.1406,descent,0.5299,30.4102,39.1992,-4.1220,-17.8620,0.017614,0.020911,0.084851,0.000149,0.2000
0.1417,descent,0.5299,30.4102,39.1992,-4.1220,-17.8620,0.017614,0.020911,0.084840,0.000160,0.2000
0.1429,descent,0.5299,30.3223,39.1113,-6.8700,-17.8620,0.017060,0.021130,0.084840,0.000160,0.2000
0.1440,descent,0.5299,30.3223,39.1113,-8.2440,-17.8620,0.017074,0.021130,0.084852,0.000148,0.2000
0.1451,descent,0.5132,30.3223,39.1113,-9.6180,-17.8620,0.017089,0.021130,0.084852,0.000148,0.2000
0.1462,descent,0.5132,30.3223,39.1113,-9.6180,-17.8620,0.017089,0.021130,0.084843,0.000157,0.2000
0.1473,descent,0.5132,30.2344,39.0234,-10.9920,-19.2360,0.017157,0.021405,0.084843,0.000157,0.2000
0.1484,descent,0.5132,30.2344,39.0234,-10.9920,-19.2360,0.017157,0.021405,0.084836,0.000164,0.2000
0.1495,descent,0.5132,30.2344,39.0234,-12.3660,-19.2360,0.017171,0.021405,0.084836,0.000164,0.2000
0.1506,descent,0.5132,30.2344,39.0234,-12.3660,-17.8620,0.017171,0.021350,0.084824,0.000176,0.2000
0.1517,descent,0.5132,30.2344,39.0234,-12.3660,-17.8620,0.017171,0.021350,0.084835,0.000165,0.2000
0.1529,descent,0.5132,30.2344,38.9355,-13.7400,-17.8620,0.017181,0.021574,0.084835,0.000165,0.2000
0.1540,descent,0.5132,30.2344,38.9355,-13.7400,-17.8620,0.017181,0.021574,0.084834,0.000166,0.2000
0.1551,descent,0.5132,30.2344,38.9355,-13.7400,-17.8620,0.017181,0.021574,0.084834,0.000166,0.2000
0.1562,descent,0.5132,30.2344,38.8477,-13.7400,-19.2360,0.017177,0.021852,0.084820,0.000180,0.2000
0.1573,descent,0.5132,30.2344,38.8477,-13.7400,-19.2360,0.017177,0.021852,0.084820,0.000180,0.2000
0.1584,descent,0.5132,30.2344,38.8477,-13.7400,-19.2360,0.017177,0.021852,0.084819,0.000181,0.2000
0.1595,descent,0.5132,30.2344,38.8477,-13.7400,-19.2360,0.017177,0.021852,0.084819,0.000181,0.2000
0.1606,descent,0.5132,30.1465,38.7598,-13.7400,-19.2360,0.017231,0.022072,0.084812,0.000188,0.2000
0.1617,descent,0.5132,30.1465,38.7598,-13.7400,-19.2360,0.017231,0.022072,0.084815,0.000185,0.2000
0.1629,descent,0.5132,30.1465,38.6719,-13.7400,-19.2360,0.017227,0.022296,0.084815,0.000185,0.2000
0.1640,descent,0.5132,30.1465,38.6719,-13.7400,-19.2360,0.017227,0.022296,0.084801,0.000199,0.2000
0.1651,descent,0.5132,30.1465,38.6719,-13.7400,-19.2360,0.017227,0.022296,0.084801,0.000199,0.2000
0.1662,descent,0.5132,30.1465,38.6719,-13.7400,-19.2360,0.017227,0.022296,0.084806,0.000194,0.2000
0.1673,descent,0.5132,30.1465,38.5840,-13.7400,-19.2360,0.017223,0.022519,0.084806,0.000194,0.2000
0.1684,descent,0.5132,30.1465,38.5840,-12.3660,-20.6100,0.017209,0.022574,0.084800,0.000200,0.2000
0.1695,descent,0.5132,30.0586,38.5840,-12.3660,-20.6100,0.017267,0.022570,0.084800,0.000200,0.2000
0.1706,descent,0.5132,30.0586,38.5840,-12.3660,-20.6100,0.017267,0.022570,0.084782,0.000218,0.2000
0.1717,descent,0.5132,30.0586,38.4961,-12.3660,-20.6100,0.017263,0.022794,0.084794,0.000206,0.2000
0.1729,descent,0.5132,30.0586,38.4961,-12.3660,-20.6100,0.017263,0.022794,0.084794,0.000206,0.2000
0.1740,descent,0.5132,30.0586,38.4082,-12.3660,-20.6100,0.017259,0.023017,0.084802,0.000198,0.2000
0.1751,descent,0.5132,30.0586,38.4082,-10.9920,-20.6100,0.017244,0.023017,0.084802,0.000198,0.2000
0.1762,descent,0.5132,30.0586,38.4082,-10.9920,-20.6100,0.017244,0.023017,0.084788,0.000212,0.2000
0.1773,descent,0.5132,29.9707,38.4082,-10.9920,-20.6100,0.017302,0.023013,0.084788,0.000212,0.2000
0.1784,descent,0.5132,29.9707,38.3203,-10.9920,-21.9840,0.017298,0.023292,0.084779,0.000221,0.2000
0.1795,descent,0.5132,29.9707,38.3203,-9.6180,-21.9840,0.017284,0.023292,0.084779,0.000221,0.2000
0.1806,descent,0.5132,29.9707,38.3203,-9.6180,-21.9840,0.017284,0.023292,0.084775,0.000225,0.2000
0.1818,descent,0.5132,29.9707,38.3203,-9.6180,-21.9840,0.017284,0.023292,0.084770,0.000230,0.2000
0.1829,descent,0.5132,29.8828,38.2324,-9.6180,-21.9840,0.017338,0.023511,0.084770,0.000230,0.2000
0.1840,descent,0.5132,29.8828,38.2324,-9.6180,-21.9840,0.017338,0.023511,0.084759,0.000241,0.2000
0.1851,descent,0.5132,29.8828,38.2324,-9.6180,-21.9840,0.017338,0.023511,0.084759,0.000241,0.2000
0.1862,descent,0.5132,29.7949,38.1445,-9.6180,-21.9840,0.017392,0.023731,0.084755,0.000245,0.2000
0.1873,descent,0.5132,29.7949,38.1445,-10.9920,-21.9840,0.017406,0.023731,0.084755,0.000245,0.2000
0.1884,descent,0.5132,29.7949,38.1445,-10.9920,-21.9840,0.017406,0.023731,0.084760,0.000240,0.2000
0.1895,descent,0.5132,29.7949,38.0566,-10.9920,-21.9840,0.017402,0.023955,0.084752,0.000248,0.2000
0.1906,descent,0.5132,29.7070,38.0566,-12.3660,-23.3580,0.017474,0.024006,0.084752,0.000248,0.2000
0.1918,descent,0.5132,29.7070,38.0566,-12.3660,-23.3580,0.017474,0.024006,0.084757,0.000243,0.2000
0.1929,descent,0.5132,29.6191,37.9687,-12.3660,-23.3580,0.017528,0.024225,0.084757,0.000243,0.2000
0.1939,descent,0.5132,29.6191,37.9687,-13.7400,-23.3580,0.017543,0.024225,0.084734,0.000266,0.2000
0.1951,descent,0.5132,29.6191,37.9687,-13.7400,-23.3580,0.017543,0.024225,0.084734,0.000266,0.2000
0.1962,descent,0.5132,29.6191,37.9687,-13.7400,-21.9840,0.017543,0.024171,0.084735,0.000265,0.2000
0.1973,descent,0.5132,29.5313,37.8809,-15.1140,-23.3580,0.017611,0.024445,0.084735,0.000265,0.2000
0.1984,descent,0.5132,29.5313,37.8809,-15.1140,-23.3580,0.017611,0.024445,0.084730,0.000270,0.2000
0.1995,descent,0.5132,29.5313,37.8809,-15.1140,-21.9840,0.017611,0.024391,0.084730,0.000270,0.2000
0.2006,descent,0.5132,29.4434,37.8809,-16.4880,-21.9840,0.017683,0.024387,0.084727,0.000273,0.2000
0.2018,descent,0.5132,29.4434,37.7930,-16.4880,-23.3580,0.017679,0.024665,0.084728,0.000272,0.2000
0.2029,descent,0.5132,29.4434,37.7930,-17.8620,-21.9840,0.017694,0.024611,0.084728,0.000272,0.2000
0.2039,descent,0.5132,29.3555,37.7930,-17.8620,-21.9840,0.017752,0.024607,0.084712,0.000288,0.2000
0.2051,descent,0.5132,29.3555,37.7930,-17.8620,-21.9840,0.017752,0.024607,0.084712,0.000288,0.2000
0.2062,descent,0.5132,29.2676,37.7051,-19.2360,-21.9840,0.017820,0.024827,0.084702,0.000298,0.2000
0.2073,descent,0.5132,29.2676,37.7051,-19.2360,-21.9840,0.017820,0.024827,0.084702,0.000298,0.2000
0.2084,descent,0.5132,29.2676,37.7051,-20.6100,-21.9840,0.017834,0.024827,0.084701,0.000299,0.2000
0.2095,descent,0.5132,29.1797,37.7051,-20.6100,-21.9840,0.017892,0.024823,0.084701,0.000299,0.2000
0.2106,descent,0.5132,29.1797,37.6172,-21.9840,-21.9840,0.017903,0.025047,0.084699,0.000301,0.2000
0.2118,descent,0.5132,29.0918,37.6172,-21.9840,-21.9840,0.017961,0.025043,0.084700,0.000300,0.2000
0.2129,descent,0.5132,29.0918,37.6172,-23.3580,-21.9840,0.017975,0.025043,0.084700,0.000300,0.2000
0.2139,descent,0.5132,29.0039,37.5293,-23.3580,-21.9840,0.018029,0.025263,0.084691,0.000309,0.2000
0.2151,descent,0.5132,29.0039,37.5293,-24.7320,-21.9840,0.018043,0.025263,0.084691,0.000309,0.2000
0.2162,descent,0.5132,28.9160,37.5293,-24.7320,-21.9840,0.018101,0.025259,0.084673,0.000327,0.2000
0.2173,descent,0.5132,28.9160,37.5293,-26.1060,-21.9840,0.018116,0.025259,0.084673,0.000327,0.2000
0.2184,descent,0.5132,28.9160,37.4414,-26.1060,-21.9840,0.018112,0.025483,0.084681,0.000319,0.2000
0.2195,descent,0.5132,28.8281,37.4414,-26.1060,-21.9840,0.018170,0.025479,0.084681,0.000319,0.2000
0.2206,descent,0.5132,28.7402,37.4414,-27.4800,-21.9840,0.018242,0.025475,0.084675,0.000325,0.2000
0.2217,descent,0.5132,28.7402,37.4414,-27.4800,-20.6100,0.018242,0.025420,0.084673,0.000327,0.2000
0.2229,descent,0.5132,28.7402,37.3535,-28.8540,-20.6100,0.018252,0.025644,0.084673,0.000327,0.2000
0.2240,descent,0.5132,28.6523,37.3535,-28.8540,-20.6100,0.018310,0.025641,0.084668,0.000332,0.2000
0.2251,descent,0.5132,28.6523,37.3535,-28.8540,-20.6100,0.018310,0.025641,0.084668,0.000332,0.2000
0.2262,descent,0.5132,28.5645,37.3535,-28.8540,-20.6100,0.018368,0.025637,0.084653,0.000347,0.2000
0.2273,descent,0.5132,28.5645,37.3535,-30.2280,-20.6100,0.018383,0.025637,0.084653,0.000347,0.2000
0.2284,descent,0.5132,28.4766,37.2656,-30.2280,-20.6100,0.018437,0.025857,0.084656,0.000344,0.2000
0.2295,descent,0.5132,28.4766,37.2656,-31.6020,-20.6100,0.018451,0.025857,0.084656,0.000344,0.2000
0.2306,descent,0.5132,28.3887,37.2656,-31.6020,-19.2360,0.018509,0.025798,0.084655,0.000345,0.2000
0.2317,descent,0.5132,28.3887,37.2656,-31.6020,-19.2360,0.018509,0.025798,0.084640,0.000360,0.2000
0.2329,descent,0.5132,28.2129,37.1777,-32.9760,-19.2360,0.018636,0.026015,0.084640,0.000360,0.2000
0.2340,descent,0.5132,28.2129,37.1777,-34.3500,-19.2360,0.018650,0.026015,0.084640,0.000360,0.2000
0.2351,descent,0.4319,28.1250,37.1777,-34.3500,-19.2360,0.018708,0.026011,0.084640,0.000360,0.2000
0.2362,descent,0.4319,28.1250,37.1777,-35.7240,-19.2360,0.018722,0.026011,0.084622,0.000378,0.2000
0.2373,descent,0.4319,28.1250,37.1777,-35.7240,-19.2360,0.018722,0.026011,0.084622,0.000378,0.2000
0.2384,descent,0.4319,28.0371,37.1777,-35.7240,-17.8620,0.018780,0.025952,0.084621,0.000379,0.2000
0.2395,descent,0.4319,28.0371,37.1777,-35.7240,-17.8620,0.018780,0.025952,0.084621,0.000379,0.2000
0.2406,descent,0.4319,27.9492,37.0898,-37.0980,-17.8620,0.018849,0.026172,0.084622,0.000378,0.2000
0.2417,descent,0.4319,27.8613,37.0898,-37.0980,-17.8620,0.018907,0.026169,0.084604,0.000396,0.2000
0.2429,descent,0.4319,27.7734,37.0898,-38.4720,-17.8620,0.018979,0.026165,0.084604,0.000396,0.2000
0.2440,descent,0.4319,27.7734,37.0898,-38.4720,-17.8620,0.018979,0.026165,0.084606,0.000394,0.2000
0.2451,descent,0.4319,27.6855,37.0898,-39.8460,-16.4880,0.019052,0.026106,0.084606,0.000394,0.2000
0.2462,descent,0.4319,27.5977,37.0020,-39.8460,-16.4880,0.019106,0.026327,0.084597,0.000403,0.2000
0.2473,descent,0.4319,27.5977,37.0020,-39.8460,-16.4880,0.019106,0.026327,0.084597,0.000403,0.2000
0.2484,descent,0.4319,27.5977,37.0020,-39.8460,-16.4880,0.019106,0.026327,0.084615,0.000385,0.2000
0.2495,descent,0.4319,27.5977,37.0020,-41.2200,-16.4880,0.019120,0.026327,0.084615,0.000385,0.2000
0.2506,descent,0.4319,27.5098,37.0020,-41.2200,-16.4880,0.019178,0.026323,0.084594,0.000406,0.2000
0.2517,descent,0.4319,27.4219,36.9141,-42.5940,-16.4880,0.019247,0.026543,0.084594,0.000406,0.2000
0.2529,descent,0.4319,27.4219,36.9141,-42.5940,-16.4880,0.019247,0.026543,0.084594,0.000406,0.2000
0.2540,descent,0.4319,27.3340,36.9141,-42.5940,-15.1140,0.019305,0.026485,0.084590,0.000410,0.2000
0.2551,descent,0.4319,27.2461,36.9141,-43.9680,-15.1140,0.019377,0.026481,0.084590,0.000410,0.2000
0.2562,descent,0.4319,27.2461,36.9141,-43.9680,-15.1140,0.019377,0.026481,0.084579,0.000421,0.2000
0.2573,descent,0.4319,27.1582,36.9141,-45.3420,-15.1140,0.019450,0.026477,0.084579,0.000421,0.2000
