Time_s,Phase,Force_N,Motor1_pos_deg,Motor2_pos_deg,Motor1_vel_degs,Motor2_vel_degs,Motor1_torque_Nm,Motor2_torque_Nm,UR5_Z_m,UR5_displacement_m,CartStrength_N_per_m,Sigma_m,Strength
0.0196,descent,0.6951,44.0332,45.7031,-16.4880,50.8380,0.033224,0.008495,0.084983,0.000017,0.0000,0.0100,300
0.0207,descent,0.6951,44.0332,45.7031,-15.1140,48.0900,0.033167,0.008931,0.084993,0.000007,0.0000,0.0100,300
0.0219,descent,0.6951,44.0332,45.7031,-13.7400,41.2200,0.033110,0.010019,0.084993,0.000007,0.0000,0.0100,300
0.0229,descent,0.6951,44.0332,45.7031,-13.7400,41.2200,0.033110,0.010019,0.084987,0.000013,0.0000,0.0100,300
0.0240,descent,0.6951,44.0332,45.6152,-13.7400,38.4720,0.033106,0.011026,0.084987,0.000013,0.0000,0.0100,300
0.0251,descent,0.6951,43.9453,45.6152,-12.3660,31.6020,0.033198,0.012110,0.084973,0.000027,0.0000,0.0100,300
0.0263,descent,0.6951,43.9453,45.6152,-12.3660,27.4800,0.033198,0.012763,0.084973,0.000027,0.0000,0.0100,300
0.0274,descent,0.6951,43.9453,45.5273,-12.3660,24.7320,0.033194,0.013770,0.084980,0.000020,0.0000,0.0100,300
0.0285,descent,0.6951,43.9453,45.5273,-12.3660,21.9840,0.033194,0.014205,0.084980,0.000020,0.0000,0.0100,300
0.0296,descent,0.6951,43.9453,45.5273,-12.3660,19.2360,0.033194,0.014641,0.084973,0.000027,0.0000,0.0100,300
0.0308,descent,0.6951,43.9453,45.4395,-12.3660,15.1140,0.033190,0.015865,0.084971,0.000029,0.0000,0.0100,300
0.0318,descent,0.6951,43.9453,45.3516,-10.9920,9.6180,0.033129,0.017307,0.084971,0.000029,0.0000,0.0100,300
0.0330,descent,0.6951,43.9453,45.3516,-10.9920,6.8700,0.033129,0.017742,0.084978,0.000022,0.0000,0.0100,300
0.0340,descent,0.6951,43.9453,45.3516,-10.9920,4.1220,0.033129,0.018814,0.084978,0.000022,0.0000,0.0100,300
0.0351,descent,0.6951,43.9453,45.2637,-9.6180,1.3740,0.033067,0.124751,0.084967,0.000033,0.0000,0.0100,300
0.0363,descent,0.6951,43.9453,45.2637,-9.6180,-1.3740,0.033068,0.125186,0.084967,0.000033,0.0000,0.0100,300
0.0375,descent,0.6951,43.9453,45.1758,-9.6180,-4.1220,0.033063,0.021262,0.084979,0.000021,0.0000,0.0100,300
0.0385,descent,0.6951,43.9453,45.1758,-8.2440,-5.4960,0.033006,0.020851,0.084955,0.000045,0.0000,0.0100,300
0.0396,descent,0.6951,43.9453,45.1758,-8.2440,-5.4960,0.033006,0.020851,0.084955,0.000045,0.0000,0.0100,300
0.0407,descent,0.6951,43.9453,45.0879,-6.8700,-9.6180,0.032945,0.022068,0.084968,0.000032,0.0000,0.0100,300
0.0418,descent,0.6951,43.9453,45.0000,-6.8700,-13.7400,0.032940,0.023292,0.084968,0.000032,0.0000,0.0100,300
0.0429,descent,0.6951,43.9453,45.0000,-6.8700,-15.1140,0.032940,0.023510,0.084971,0.000029,0.0000,0.0100,300
0.0443,descent,0.6951,43.9453,44.9121,-6.8700,-16.4880,0.032936,0.024299,0.084971,0.000029,0.0000,0.0100,300
0.0453,descent,0.6951,43.9453,44.9121,-5.4960,-17.8620,0.032886,0.024516,0.084965,0.000035,0.0000,0.0100,300
0.0464,descent,0.6951,43.9453,44.8242,-5.4960,-19.2360,0.032881,0.025305,0.084965,0.000035,0.0000,0.0100,300
0.0475,descent,0.6951,43.9453,44.8242,-4.1220,-20.6100,0.033453,0.025523,0.084947,0.000053,0.0000,0.0100,300
0.0486,descent,0.6951,43.9453,44.8242,-4.1220,-21.9840,0.033453,0.025740,0.084947,0.000053,0.0000,0.0100,300
0.0497,descent,0.6951,43.9453,44.7363,-4.1220,-23.3580,0.033449,0.026529,0.084947,0.000053,0.0000,0.0100,300
0.0508,descent,0.6951,43.9453,44.7363,-4.1220,-24.7320,0.033449,0.026747,0.084950,0.000050,0.0000,0.0100,300
0.0519,descent,0.6951,43.9453,44.6484,-2.7480,-26.1060,0.048275,0.027535,0.084950,0.000050,0.0000,0.0100,300
0.0530,descent,0.6951,43.9453,44.5605,-2.7480,-27.4800,0.048271,0.028324,0.084957,0.000043,0.0000,0.0100,300
0.0543,descent,0.6951,43.9453,44.5605,-2.7480,-28.8540,0.048271,0.028542,0.084957,0.000043,0.0000,0.0100,300
0.0552,descent,0.6951,43.9453,44.5605,-2.7480,-28.8540,0.048271,0.028542,0.084945,0.000055,0.0000,0.0100,300
0.0564,descent,0.6951,43.9453,44.4727,-2.7480,-30.2280,0.048266,0.029331,0.084945,0.000055,0.0000,0.0100,300
0.0575,descent,0.6951,43.9453,44.4727,-2.7480,-31.6020,0.048267,0.029548,0.084943,0.000057,0.0000,0.0100,300
0.0586,descent,0.6951,43.9453,44.3848,-1.3740,-31.6020,0.138247,0.030119,0.084934,0.000066,0.0000,0.0100,300
0.0597,descent,0.6951,43.9453,44.3848,-1.3740,-32.9760,0.138247,0.030337,0.084934,0.000066,0.0000,0.0100,300
0.0608,descent,0.6951,43.9453,44.3848,-1.3740,-32.9760,0.138247,0.030337,0.084955,0.000045,0.0000,0.0100,300
0.0619,descent,0.6951,43.9453,44.2969,0.0000,-34.3500,0.232618,0.031125,0.084955,0.000045,0.0000,0.0100,300
0.0631,descent,0.6951,43.9453,44.2090,0.0000,-34.3500,0.232614,0.031696,0.084943,0.000057,0.0000,0.0100,300
0.0641,descent,0.6951,43.9453,44.2090,0.0000,-34.3500,0.232614,0.031696,0.084943,0.000057,0.0000,0.0100,300
0.0652,descent,0.6951,43.9453,44.1211,0.0000,-34.3500,0.232609,0.032267,0.084944,0.000056,0.0000,0.0100,300
0.0664,descent,0.6951,43.9453,44.1211,0.0000,-35.7240,0.232609,0.032485,0.084944,0.000056,0.0000,0.0100,300
0.0675,descent,0.6951,43.9453,44.1211,0.0000,-35.7240,0.232609,0.032485,0.084943,0.000057,0.0000,0.0100,300
0.0686,descent,0.6951,43.9453,44.0332,0.0000,-35.7240,0.232605,0.033056,0.084930,0.000070,0.0000,0.0100,300
0.0697,descent,0.6951,43.9453,44.0332,0.0000,-35.7240,0.232605,0.033056,0.084930,0.000070,0.0000,0.0100,300
0.0708,descent,0.6951,43.9453,43.9453,0.0000,-35.7240,0.232600,0.033627,0.084932,0.000068,0.0000,0.0100,300
0.0720,descent,0.6951,43.9453,43.9453,0.0000,-35.7240,0.232600,0.033627,0.084932,0.000068,0.0000,0.0100,300
0.0729,descent,0.6951,44.0332,43.8574,1.3740,-35.7240,0.137956,0.034202,0.084935,0.000065,0.0000,0.0100,300
0.0740,descent,0.6951,44.0332,43.8574,1.3740,-35.7240,0.137956,0.034202,0.084935,0.000065,0.0000,0.0100,300
0.0751,descent,0.6951,44.1211,43.7695,1.3740,-35.7240,0.137803,0.034778,0.084925,0.000075,0.0000,0.0100,300
0.0764,descent,0.6951,44.1211,43.7695,2.7480,-35.7240,0.047703,0.034778,0.084925,0.000075,0.0000,0.0100,300
0.0775,descent,0.6951,44.2090,43.7695,4.1220,-35.7240,0.032609,0.034782,0.084921,0.000079,0.0000,0.0100,300
0.0786,descent,0.6951,44.2969,43.6816,4.1220,-35.7240,0.032455,0.035358,0.084917,0.000083,0.0000,0.0100,300
0.0797,descent,0.6963,44.3848,43.6816,5.4960,-35.7240,0.031620,0.035362,0.084917,0.000083,0.0000,0.0100,300
0.0808,descent,0.6963,44.4727,43.5937,8.2440,-35.7240,0.031345,0.035937,0.084912,0.000088,0.0000,0.0100,300
0.0818,descent,0.6963,44.6484,43.5937,10.9920,-35.7240,0.030933,0.035946,0.084912,0.000088,0.0000,0.0100,300
0.0829,descent,0.6963,44.7363,43.5059,13.7400,-35.7240,0.030664,0.036521,0.084941,0.000059,0.0000,0.0100,300
0.0845,descent,0.6963,44.9121,43.5059,16.4880,-35.7240,0.030252,0.036530,0.084941,0.000059,0.0000,0.0100,300
0.0852,descent,0.6963,45.0000,43.4180,19.2360,-35.7240,0.029984,0.037106,0.084915,0.000085,0.0000,0.0100,300
0.0863,descent,0.6963,45.0879,43.4180,20.6100,-35.7240,0.029778,0.037110,0.084915,0.000085,0.0000,0.0100,300
0.0874,descent,0.6963,45.1758,43.4180,23.3580,-35.7240,0.029514,0.037114,0.084905,0.000095,0.0000,0.0100,300
0.0885,descent,0.6963,45.3516,43.3301,27.4800,-35.7240,0.029040,0.037694,0.084904,0.000096,0.0000,0.0100,300
0.0896,descent,0.6963,45.4395,43.3301,30.2280,-35.7240,0.028776,0.037698,0.084904,0.000096,0.0000,0.0100,300
0.0907,descent,0.6963,45.5273,43.3301,32.9760,-34.3500,0.028512,0.037485,0.084894,0.000106,0.0000,0.0100,300
0.0918,descent,0.6963,45.7031,43.2422,38.4720,-34.3500,0.027981,0.038064,0.084894,0.000106,0.0000,0.0100,300
0.0930,descent,0.6963,45.8789,43.2422,42.5940,-34.3500,0.027511,0.038073,0.084897,0.000103,0.0000,0.0100,300
0.0941,descent,0.6963,45.9668,43.1543,45.3420,-34.3500,0.027243,0.038648,0.084897,0.000103,0.0000,0.0100,300
0.0952,descent,0.6963,46.2305,43.1543,48.0900,-34.3500,0.026682,0.038662,0.084892,0.000108,0.0000,0.0100,300
0.0963,descent,0.6963,46.3184,43.1543,52.2120,-34.3500,0.026361,0.038666,0.084892,0.000108,0.0000,0.0100,300
0.0974,descent,0.6963,46.4062,43.1543,54.9600,-32.9760,0.026097,0.038452,0.084898,0.000102,0.0000,0.0100,300
0.0985,descent,0.6963,46.4941,43.0664,59.0820,-32.9760,0.025771,0.039027,0.084898,0.000102,0.0000,0.0100,300
0.0996,descent,0.6963,46.5820,43.0664,61.8300,-32.9760,0.025508,0.039032,0.084890,0.000110,0.0000,0.0100,300
0.1007,descent,0.6963,46.6699,43.0664,64.5780,-32.9760,0.025244,0.039036,0.084884,0.000116,0.0000,0.0100,300
0.1018,descent,0.6963,46.9336,42.9785,71.4480,-31.6020,0.024506,0.039402,0.084884,0.000116,0.0000,0.0100,300
0.1029,descent,0.6963,46.9336,42.9785,74.1960,-31.6020,0.024391,0.039402,0.084884,0.000116,0.0000,0.0100,300
0.1040,descent,0.6963,47.1094,42.9785,78.3180,-31.6020,0.023922,0.039411,0.084884,0.000116,0.0000,0.0100,300
0.1053,descent,0.6963,47.1973,42.9785,81.0660,-30.2280,0.023658,0.039197,0.084896,0.000104,0.0000,0.0100,300
0.1063,descent,0.6963,47.2852,42.8906,83.8140,-30.2280,0.023390,0.039772,0.084896,0.000104,0.0000,0.0100,300
0.1074,descent,0.6963,47.3730,42.8906,85.1880,-30.2280,0.023184,0.039777,0.084887,0.000113,0.0000,0.0100,300
0.1085,descent,0.6963,47.4609,42.8906,87.9360,-28.8540,0.022920,0.039563,0.084887,0.000113,0.0000,0.0100,300
0.1096,descent,0.6963,47.5488,42.8906,90.6840,-28.8540,0.022657,0.039568,0.084872,0.000128,0.0000,0.0100,300
0.1108,descent,0.6963,47.5488,42.8906,92.0580,-28.8540,0.022599,0.039568,0.084877,0.000123,0.0000,0.0100,300
0.1118,descent,0.6963,47.7246,42.8906,93.4320,-26.1060,0.022244,0.039141,0.084877,0.000123,0.0000,0.0100,300
0.1129,descent,0.6963,47.8125,42.8027,94.8060,-26.1060,0.022034,0.039717,0.084875,0.000125,0.0000,0.0100,300
0.1140,descent,0.6963,47.9004,42.8027,94.8060,-26.1060,0.021885,0.039721,0.084875,0.000125,0.0000,0.0100,300
0.1151,descent,0.6963,47.9883,42.8027,96.1800,-24.7320,0.021679,0.039508,0.084875,0.000125,0.0000,0.0100,300
0.1163,descent,0.6963,47.9883,42.8027,96.1800,-24.7320,0.021679,0.039508,0.084875,0.000125,0.0000,0.0100,300
0.1174,descent,0.6963,48.0762,42.8027,96.1800,-23.3580,0.021530,0.039295,0.084873,0.000127,0.0000,0.0100,300
0.1186,descent,0.6963,48.0762,42.8027,94.8060,-23.3580,0.021588,0.039295,0.084856,0.000144,0.0000,0.0100,300
0.1197,descent,0.6963,48.1641,42.8027,94.8060,-21.9840,0.021439,0.039082,0.084856,0.000144,0.0000,0.0100,300
0.1207,descent,0.6963,48.1641,42.8027,93.4320,-21.9840,0.021496,0.039082,0.084850,0.000150,0.0000,0.0100,300
0.1218,descent,0.6963,48.2520,42.8027,90.6840,-19.2360,0.021463,0.038651,0.084850,0.000150,0.0000,0.0100,300
0.1229,descent,0.6963,48.3398,42.8027,89.3100,-19.2360,0.021371,0.038656,0.084853,0.000147,0.0000,0.0100,300
0.1240,descent,0.6963,48.3398,42.8027,87.9360,-17.8620,0.021429,0.038438,0.084853,0.000147,0.0000,0.0100,300
0.1252,descent,0.6963,48.4277,42.8027,86.5620,-17.8620,0.021338,0.038443,0.084842,0.000158,0.0000,0.0100,300
0.1263,descent,0.6963,48.4277,42.8027,85.1880,-16.4880,0.021395,0.038226,0.084842,0.000158,0.0000,0.0100,300
0.1274,descent,0.6963,48.4277,42.8027,82.4400,-15.1140,0.021510,0.038008,0.084850,0.000150,0.0000,0.0100,300
0.1285,descent,0.6963,48.5156,42.8027,81.0660,-15.1140,0.021419,0.038013,0.084850,0.000150,0.0000,0.0100,300
0.1297,descent,0.6963,48.5156,42.8027,78.3180,-13.7400,0.021533,0.037795,0.084857,0.000143,0.0000,0.0100,300
0.1307,descent,0.6963,48.5156,42.8027,76.9440,-12.3660,0.021591,0.037578,0.084848,0.000152,0.0000,0.0100,300
0.1318,descent,0.6963,48.5156,42.8027,71.4480,-10.9920,0.021820,0.037361,0.084848,0.000152,0.0000,0.0100,300
0.1329,descent,0.6963,48.5156,42.8027,68.7000,-10.9920,0.021935,0.037361,0.084830,0.000170,0.0000,0.0100,300
0.1340,descent,0.6963,48.5156,42.8027,65.9520,-9.6180,0.022050,0.037143,0.084830,0.000170,0.0000,0.0100,300
0.1351,descent,0.6963,48.6035,42.8027,64.5780,-9.6180,0.021959,0.037148,0.084847,0.000153,0.0000,0.0100,300
0.1363,descent,0.6963,48.6035,42.8027,61.8300,-8.2440,0.022074,0.036931,0.084847,0.000153,0.0000,0.0100,300
0.1374,descent,0.6963,48.5156,42.8027,59.0820,-8.2440,0.022337,0.036926,0.084833,0.000167,0.0000,0.0100,300
0.1386,descent,0.6963,48.5156,42.8027,56.3340,-6.8700,0.022452,0.036709,0.084835,0.000165,0.0000,0.0100,300
0.1396,descent,0.6963,48.5156,42.8027,53.5860,-6.8700,0.022567,0.036709,0.084835,0.000165,0.0000,0.0100,300
0.1407,descent,0.6963,48.5156,42.8027,50.8380,-5.4960,0.022682,0.036499,0.084838,0.000162,0.0000,0.0100,300
0.1418,descent,0.6963,48.5156,42.8027,45.3420,-4.1220,0.022912,0.036910,0.084838,0.000162,0.0000,0.0100,300
0.1429,descent,0.6963,48.5156,42.8027,42.5940,-4.1220,0.023026,0.036911,0.084826,0.000174,0.0000,0.0100,300
0.1441,descent,0.6963,48.5156,42.8027,39.8460,-4.1220,0.023141,0.036911,0.084826,0.000174,0.0000,0.0100,300
0.1452,descent,0.6963,48.5156,42.8027,38.4720,-2.7480,0.023199,0.051582,0.084832,0.000168,0.0000,0.0100,300
0.1463,descent,0.6963,48.5156,42.8027,35.7240,-2.7480,0.023314,0.051582,0.084832,0.000168,0.0000,0.0100,300
0.1474,descent,0.6963,48.5156,42.8027,32.9760,-2.7480,0.023429,0.051582,0.084824,0.000176,0.0000,0.0100,300
0.1485,descent,0.6963,48.5156,42.8027,30.2280,-1.3740,0.023543,0.141407,0.084817,0.000183,0.0000,0.0100,300
0.1496,descent,0.6963,48.5156,42.8027,27.4800,-1.3740,0.023658,0.141407,0.084817,0.000183,0.0000,0.0100,300
0.1507,descent,0.6963,48.4277,42.8027,26.1060,-1.3740,0.023864,0.141403,0.084806,0.000194,0.0000,0.0100,300
0.1518,descent,0.6963,48.4277,42.8027,20.6100,0.0000,0.024094,0.235619,0.084806,0.000194,0.0000,0.0100,300
0.1530,descent,0.6963,48.4277,42.8027,19.2360,0.0000,0.024151,0.235619,0.084818,0.000182,0.0000,0.0100,300
0.1541,descent,0.6963,48.4277,42.8027,16.4880,0.0000,0.024266,0.235619,0.084818,0.000182,0.0000,0.0100,300
0.1552,descent,0.6963,48.4277,42.8027,15.1140,0.0000,0.024324,0.235620,0.084803,0.000197,0.0000,0.0100,300
0.1563,descent,0.6963,48.3398,42.8027,12.3660,0.0000,0.024587,0.235615,0.084803,0.000197,0.0000,0.0100,300
0.1574,descent,0.6963,48.3398,42.8027,10.9920,0.0000,0.024645,0.235615,0.084804,0.000196,0.0000,0.0100,300
0.1585,descent,0.6963,48.3398,42.8027,8.2440,0.0000,0.024760,0.235616,0.084804,0.000196,0.0000,0.0100,300
0.1596,descent,0.6963,48.3398,42.8027,6.8700,0.0000,0.024817,0.235616,0.084804,0.000196,0.0000,0.0100,300
0.1608,descent,0.6963,48.3398,42.8027,5.4960,0.0000,0.024882,0.235616,0.084813,0.000187,0.0000,0.0100,300
0.1619,descent,0.6963,48.2520,42.8027,1.3740,0.0000,0.130762,0.235612,0.084813,0.000187,0.0000,0.0100,300
0.1630,descent,0.6963,48.2520,42.8906,0.0000,1.3740,0.225258,0.140390,0.084792,0.000208,0.0000,0.0100,300
0.1641,descent,0.7108,48.2520,42.8906,0.0000,1.3740,0.225258,0.140390,0.084792,0.000208,0.0000,0.0100,300
0.1652,descent,0.7108,48.1641,42.9785,-1.3740,1.3740,0.131035,0.139814,0.084777,0.000223,0.0000,0.0100,300
0.1663,descent,0.7108,48.1641,42.9785,-2.7480,2.7480,0.041050,0.049555,0.084777,0.000223,0.0000,0.0100,300
0.1674,descent,0.7108,48.1641,43.0664,-4.1220,4.1220,0.026223,0.033878,0.084783,0.000217,0.0000,0.0100,300
0.1685,descent,0.7108,48.1641,43.1543,-5.4960,4.1220,0.025657,0.033307,0.084779,0.000221,0.0000,0.0100,300
0.1696,descent,0.7108,48.1641,43.2422,-6.8700,5.4960,0.025712,0.031890,0.084779,0.000221,0.0000,0.0100,300
0.1707,descent,0.7108,48.0762,43.3301,-6.8700,8.2440,0.025864,0.030872,0.084779,0.000221,0.0000,0.0100,300
0.1718,descent,0.7108,48.0762,43.4180,-8.2440,9.6180,0.025926,0.030083,0.084779,0.000221,0.0000,0.0100,300
0.1729,descent,0.7108,48.0762,43.5937,-9.6180,12.3660,0.025993,0.028506,0.084761,0.000239,0.0000,0.0100,300
0.1740,descent,0.7108,48.0762,43.6816,-10.9920,15.1140,0.026055,0.027500,0.084761,0.000239,0.0000,0.0100,300
0.1752,descent,0.7108,48.0762,43.7695,-10.9920,17.8620,0.026059,0.026493,0.084764,0.000236,0.0000,0.0100,300
0.1763,descent,0.7108,48.0762,43.9453,-10.9920,20.6100,0.026068,0.024916,0.084764,0.000236,0.0000,0.0100,300
0.1774,descent,0.7108,48.0762,44.0332,-10.9920,23.3580,0.026073,0.023910,0.084772,0.000228,0.0000,0.0100,300
0.1785,descent,0.7108,48.0762,44.1211,-10.9920,26.1060,0.026077,0.022903,0.084741,0.000259,0.0000,0.0100,300
0.1796,descent,0.7108,48.0762,44.2090,-12.3660,28.8540,0.026139,0.021897,0.084741,0.000259,0.0000,0.0100,300
0.1807,descent,0.7108,48.0762,44.2969,-12.3660,31.6020,0.026143,0.020891,0.084755,0.000245,0.0000,0.0100,300
0.1818,descent,0.7108,48.0762,44.5605,-12.3660,37.0980,0.026157,0.018307,0.084755,0.000245,0.0000,0.0100,300
0.1830,descent,0.7108,48.0762,44.6484,-10.9920,41.2200,0.026104,0.017083,0.084753,0.000247,0.0000,0.0100,300
0.1841,descent,0.7108,48.0762,44.7363,-10.9920,43.9680,0.026108,0.016077,0.084753,0.000247,0.0000,0.0100,300
0.1852,descent,0.7108,48.0762,44.8242,-10.9920,46.7160,0.026112,0.015071,0.084765,0.000235,0.0000,0.0100,300
0.1863,descent,0.7108,48.0762,44.9121,-10.9920,49.4640,0.026117,0.014064,0.084765,0.000235,0.0000,0.0100,300
0.1874,descent,0.7108,48.0762,45.0000,-10.9920,52.2120,0.026121,0.013058,0.084744,0.000256,0.0000,0.0100,300
0.1885,descent,0.7108,48.0762,45.0000,-10.9920,54.9600,0.026121,0.012623,0.084726,0.000274,0.0000,0.0100,300
0.1896,descent,0.7108,48.0762,45.0879,-9.6180,57.7080,0.026068,0.011616,0.084726,0.000274,0.0000,0.0100,300
0.1907,descent,0.7108,48.0762,45.1758,-9.6180,60.4560,0.026072,0.010610,0.084734,0.000266,0.0000,0.0100,300
0.1918,descent,0.7108,48.0762,45.2637,-9.6180,64.5780,0.026077,0.009386,0.084734,0.000266,0.0000,0.0100,300
0.1929,descent,0.7108,48.0762,45.3516,-8.2440,67.3260,0.026024,0.008379,0.084721,0.000279,0.0000,0.0100,300
0.1940,descent,0.7108,48.0762,45.3516,-8.2440,68.7000,0.026024,0.008162,0.084721,0.000279,0.0000,0.0100,300
0.1951,descent,0.7108,48.0762,45.4395,-6.8700,70.0740,0.025971,0.007373,0.084735,0.000265,0.0000,0.0100,300
0.1963,descent,0.7108,48.0762,45.4395,-6.8700,72.8220,0.025971,0.006938,0.084735,0.000265,0.0000,0.0100,300
0.1974,descent,0.7108,48.0762,45.5273,-6.8700,72.8220,0.025975,0.006367,0.084716,0.000284,0.0000,0.0100,300
0.1985,descent,0.7108,48.0762,45.5273,-5.4960,74.1960,0.025925,0.006149,0.084715,0.000285,0.0000,0.0100,300
0.1996,descent,0.7108,48.0762,45.5273,-5.4960,75.5700,0.025925,0.005931,0.084715,0.000285,0.0000,0.0100,300
0.2007,descent,0.7108,47.9883,45.6152,-5.4960,75.5700,0.026078,0.005356,0.084730,0.000270,0.0000,0.0100,300
0.2019,descent,0.7108,47.9883,45.6152,-4.1220,74.1960,0.026650,0.005573,0.084730,0.000270,0.0000,0.0100,300
0.2030,descent,0.7108,47.9883,45.6152,-4.1220,74.1960,0.026650,0.005573,0.084706,0.000294,0.0000,0.0100,300
0.2041,descent,0.7108,47.9883,45.6152,-4.1220,74.1960,0.026650,0.005573,0.084706,0.000294,0.0000,0.0100,300
0.2052,descent,0.7108,47.9883,45.6152,-4.1220,72.8220,0.026650,0.005791,0.084698,0.000302,0.0000,0.0100,300
0.2064,descent,0.7108,47.9883,45.6152,-2.7480,70.0740,0.041481,0.006227,0.084698,0.000302,0.0000,0.0100,300
0.2074,descent,0.7108,47.9883,45.6152,-2.7480,68.7000,0.041481,0.006444,0.084701,0.000299,0.0000,0.0100,300
0.2086,descent,0.7108,47.9883,45.6152,-2.7480,65.9520,0.041481,0.006880,0.084682,0.000318,0.0000,0.0100,300
0.2096,descent,0.7108,47.9883,45.5273,-2.7480,63.2040,0.041477,0.007886,0.084682,0.000318,0.0000,0.0100,300
0.2107,descent,0.7108,47.9883,45.5273,-2.7480,60.4560,0.041477,0.008322,0.084692,0.000308,0.0000,0.0100,300
0.2119,descent,0.7108,47.9883,45.5273,-2.7480,54.9600,0.041477,0.009193,0.084692,0.000308,0.0000,0.0100,300
0.2129,descent,0.7108,47.9883,45.5273,-2.7480,52.2120,0.041478,0.009628,0.084670,0.000330,0.0000,0.0100,300
0.2140,descent,0.7108,47.9883,45.5273,-2.7480,49.4640,0.041478,0.010064,0.084670,0.000330,0.0000,0.0100,300
0.2151,descent,0.7108,47.9883,45.4395,-2.7480,45.3420,0.041474,0.011288,0.084672,0.000328,0.0000,0.0100,300
0.2163,descent,0.7108,47.9883,45.4395,-2.7480,42.5940,0.041474,0.011723,0.084672,0.000328,0.0000,0.0100,300
0.2174,descent,0.7108,47.9883,45.4395,-2.7480,38.4720,0.041474,0.012377,0.084675,0.000325,0.0000,0.0100,300
0.2185,descent,0.7108,47.9883,45.4395,-2.7480,35.7240,0.041475,0.012812,0.084673,0.000327,0.0000,0.0100,300
0.2196,descent,0.7108,47.9883,45.3516,-2.7480,32.9760,0.041470,0.013818,0.084673,0.000327,0.0000,0.0100,300
0.2208,descent,0.7108,47.9883,45.3516,-2.7480,28.8540,0.041470,0.014472,0.084657,0.000343,0.0000,0.0100,300
0.2220,descent,0.7108,47.9883,45.3516,-2.7480,23.3580,0.041471,0.015343,0.084657,0.000343,0.0000,0.0100,300
0.2229,descent,0.7108,47.9883,45.2637,-2.7480,20.6100,0.041467,0.016349,0.084671,0.000329,0.0000,0.0100,300
0.2240,descent,0.7108,47.9883,45.2637,-2.7480,17.8620,0.041467,0.016785,0.084671,0.000329,0.0000,0.0100,300
0.2252,descent,0.7108,47.9883,45.2637,-2.7480,15.1140,0.041467,0.017220,0.084654,0.000346,0.0000,0.0100,300
0.2263,descent,0.7108,47.9883,45.1758,-2.7480,10.9920,0.041463,0.018444,0.084654,0.000346,0.0000,0.0100,300
0.2275,descent,0.7108,47.9883,45.1758,-2.7480,8.2440,0.041463,0.018880,0.084652,0.000348,0.0000,0.0100,300
0.2285,descent,0.7108,47.9883,45.1758,-2.7480,6.8700,0.041463,0.019098,0.084649,0.000351,0.0000,0.0100,300
0.2296,descent,0.7108,47.9883,45.0879,-2.7480,4.1220,0.041459,0.020740,0.084649,0.000351,0.0000,0.0100,300
0.2307,descent,0.7108,47.9883,45.0879,-2.7480,1.3740,0.041459,0.126106,0.084640,0.000360,0.0000,0.0100,300
